dates,satname,sar2179-0000,sar2179-0001,sar2179-0002,sar2179-0003,sar2179-0004,sar2179-0005,sar2179-0006
1990-01-15 09:28:33+00:00,L5,259.68,180.26,173.82,166.77,274.86,251.28,261.31
1990-01-31 09:27:43+00:00,L5,251.36,176.57,184.17,167.66,282.76,255.24,252.91
1990-02-09 09:21:38+00:00,L5,256.29,181.38,184.97,170.39,251.44,246.96,257.89
1990-02-16 09:27:35+00:00,L5,251.06,172.54,175.86,168.91,254.89,245.09,252.61
1990-03-04 09:26:38+00:00,L5,253.80,172.61,173.52,185.51,302.34,272.59,255.37
1990-04-14 09:20:11+00:00,L5,243.09,179.62,172.49,183.50,297.55,257.88,251.27
1990-04-21 09:25:58+00:00,L5,270.57,181.88,187.13,180.96,275.79,259.81,272.31
1990-05-07 09:25:55+00:00,L5,257.46,184.34,184.76,179.61,268.21,249.28,259.07
1990-05-16 09:20:13+00:00,L5,253.48,188.31,182.69,181.26,276.77,252.69,255.06
1990-05-23 09:26:20+00:00,L5,244.90,161.69,168.54,172.96,263.16,257.76,251.28
1990-06-01 09:20:08+00:00,L5,265.50,178.42,178.28,174.58,288.24,268.21,267.19
1990-06-08 09:26:19+00:00,L5,249.87,172.27,169.56,160.32,243.77,252.74,251.62
1990-06-17 09:20:06+00:00,L5,256.66,196.91,195.17,175.09,266.40,245.77,258.27
1990-06-24 09:25:54+00:00,L5,244.33,170.41,169.45,169.82,251.52,260.15,248.78
1990-07-03 09:20:06+00:00,L5,266.77,182.19,180.14,175.10,272.97,262.77,268.47
1990-07-10 09:25:52+00:00,L5,235.33,169.21,165.88,175.68,282.69,256.96,252.43
1990-07-19 09:20:01+00:00,L5,249.85,182.59,177.19,186.77,294.98,259.69,251.61
1990-07-26 09:25:48+00:00,L5,252.71,170.94,172.55,168.05,254.55,258.27,254.27
1990-08-04 09:19:56+00:00,L5,266.39,172.90,178.96,163.52,259.98,261.73,268.09
1990-08-11 09:26:07+00:00,L5,250.90,186.61,175.29,169.16,291.79,253.47,252.44
1990-08-20 09:19:54+00:00,L5,262.34,186.05,183.65,170.68,279.49,259.19,266.27
1990-09-05 09:19:46+00:00,L5,258.60,174.82,176.00,162.49,262.19,259.21,260.22
1990-09-12 09:25:59+00:00,L5,267.80,185.32,185.91,172.36,251.70,262.31,269.51
1990-09-21 09:19:43+00:00,L5,253.14,177.44,173.37,177.10,265.74,255.14,254.71
1990-10-14 09:25:20+00:00,L5,401.13,80.94,,33.25,,229.68,417.21
1990-10-30 09:25:11+00:00,L5,259.89,182.06,182.04,168.47,268.42,256.61,261.52
1991-01-02 09:25:37+00:00,L5,262.46,168.17,167.14,166.67,308.14,267.78,266.42
1991-01-27 09:20:30+00:00,L5,227.97,180.81,230.89,184.22,280.13,242.13,232.66
1991-04-08 09:27:54+00:00,L5,263.59,177.09,178.62,173.70,279.80,260.50,266.47
1991-05-26 09:28:46+00:00,L5,246.49,179.55,170.90,173.97,277.92,251.98,250.93
1991-06-04 09:22:42+00:00,L5,256.75,173.40,165.30,167.51,290.09,255.72,258.35
1991-06-20 09:22:54+00:00,L5,257.33,188.83,192.40,175.40,261.71,249.66,258.94
1991-06-27 09:29:13+00:00,L5,253.85,177.46,177.47,164.41,236.28,248.83,255.43
1991-07-06 09:23:10+00:00,L5,246.45,174.06,172.44,165.06,264.50,259.28,251.32
1991-07-13 09:29:21+00:00,L5,251.82,189.46,195.17,166.42,238.29,238.56,253.38
1991-07-22 09:23:22+00:00,L5,244.16,180.45,172.43,173.93,269.81,253.22,250.29
1991-07-29 09:29:36+00:00,L5,256.66,181.57,175.50,159.16,256.12,254.02,258.27
1991-08-07 09:23:28+00:00,L5,250.05,190.81,179.83,178.08,263.80,248.45,251.68
1991-08-14 09:29:15+00:00,L5,254.19,182.53,176.14,173.97,261.53,254.84,255.77
1991-08-23 09:23:34+00:00,L5,256.23,181.17,182.08,174.88,262.22,250.81,257.83
1991-08-30 09:29:25+00:00,L5,252.15,175.44,172.85,171.50,259.55,251.12,253.71
1991-09-08 09:23:48+00:00,L5,250.73,177.59,174.46,174.38,271.83,255.35,252.98
1991-09-24 09:23:55+00:00,L5,257.00,178.78,175.65,172.12,269.06,256.08,258.61
1991-10-17 09:29:54+00:00,L5,241.46,171.35,167.71,174.04,260.14,258.33,251.25
1991-11-11 09:24:09+00:00,L5,258.51,171.17,177.29,167.21,259.96,254.11,260.13
1992-01-05 09:29:59+00:00,L5,266.68,168.19,172.61,162.76,265.66,258.45,268.38
1992-01-14 09:24:13+00:00,L5,243.34,164.48,169.16,177.61,245.17,252.15,251.23
1992-01-30 09:24:18+00:00,L5,258.48,182.48,179.10,174.58,279.08,247.98,260.10
1992-02-06 09:29:56+00:00,L5,254.46,172.72,175.21,171.70,266.42,257.87,256.04
1992-02-15 09:24:02+00:00,L5,250.05,170.38,173.35,175.22,276.28,252.76,251.68
1992-04-10 09:29:42+00:00,L5,90.96,,300.21,113.15,295.05,482.85,86.19
1992-04-19 09:23:54+00:00,L5,243.98,176.86,171.25,171.79,241.95,252.46,249.96
1992-04-26 09:29:58+00:00,L5,252.35,166.57,167.57,167.88,261.63,258.26,253.91
1992-05-12 09:29:51+00:00,L5,254.84,181.57,175.00,170.27,273.30,249.94,256.42
1992-05-28 09:29:42+00:00,L5,245.08,181.21,185.69,169.38,238.95,240.27,246.58
1992-06-06 09:23:26+00:00,L5,261.11,178.19,175.45,169.95,262.66,259.63,262.76
1992-06-29 09:28:56+00:00,L5,243.01,160.83,156.04,169.44,259.52,261.99,249.56
1992-07-08 09:23:02+00:00,L5,249.36,176.46,175.51,171.27,276.28,255.17,251.45
1992-07-15 09:28:44+00:00,L5,244.97,175.01,170.72,165.76,255.34,250.54,252.74
1992-07-31 09:28:32+00:00,L5,239.84,166.21,167.31,169.92,259.09,255.68,248.15
1992-08-09 09:22:38+00:00,L5,246.88,183.32,180.45,172.61,248.51,247.17,250.89
1992-08-16 09:28:17+00:00,L5,241.97,177.25,174.57,175.42,253.24,250.18,247.72
1992-09-01 09:28:26+00:00,L5,253.34,160.76,168.12,165.87,259.66,259.39,254.91
1992-09-10 09:22:08+00:00,L5,241.11,174.15,170.55,164.35,288.10,252.34,250.40
1992-09-17 09:28:12+00:00,L5,245.89,169.80,164.74,165.87,265.45,256.22,251.30
1992-12-06 09:27:22+00:00,L5,242.08,181.66,178.86,171.61,235.38,250.85,247.80
1992-12-15 09:21:16+00:00,L5,249.92,169.86,175.58,165.79,234.08,249.72,253.13
1993-01-07 09:27:16+00:00,L5,256.03,167.75,166.59,166.23,288.44,261.21,266.06
1993-01-23 09:27:51+00:00,L5,251.07,175.17,168.61,172.47,257.56,257.86,252.62
1993-02-01 09:21:47+00:00,L5,255.24,185.85,184.59,163.12,258.13,243.70,256.83
1993-02-24 09:28:05+00:00,L5,250.68,177.75,171.05,172.37,258.06,248.74,252.23
1993-03-12 09:28:18+00:00,L5,259.35,173.02,171.74,174.10,280.15,257.51,260.98
1993-03-21 09:22:07+00:00,L5,260.67,177.97,178.84,175.31,263.73,251.72,262.31
1993-04-13 09:28:04+00:00,L5,319.08,412.38,457.03,164.57,257.21,256.82,401.25
1993-05-08 09:22:25+00:00,L5,251.63,178.51,173.94,172.98,251.53,252.17,253.19
1993-05-31 09:28:16+00:00,L5,260.53,170.22,171.61,160.66,262.25,263.10,266.10
1993-06-16 09:28:38+00:00,L5,244.50,174.49,172.18,172.71,258.00,254.79,251.86
1993-06-25 09:22:24+00:00,L5,253.07,181.29,178.55,177.98,269.24,258.15,254.64
1993-07-11 09:22:22+00:00,L5,249.88,175.71,170.26,175.02,268.64,257.92,251.62
1993-07-18 09:28:08+00:00,L5,250.26,176.71,175.08,172.67,272.61,255.95,251.80
1993-07-27 09:22:20+00:00,L5,264.70,184.36,181.51,180.05,285.25,259.58,266.60
1993-08-03 09:28:08+00:00,L5,255.10,183.87,174.02,167.59,277.07,256.27,256.69
1993-08-19 09:28:32+00:00,L5,258.52,179.71,176.04,170.66,271.48,259.20,260.15
1993-10-06 09:28:23+00:00,L5,254.32,175.20,176.20,168.40,260.70,254.74,255.90
1993-11-16 09:21:53+00:00,L5,252.58,179.53,176.83,167.68,280.98,251.36,254.14
1994-01-03 09:21:32+00:00,L5,261.09,181.46,177.55,167.20,280.22,246.40,262.74
1994-02-27 09:26:59+00:00,L5,248.04,179.97,171.22,165.96,265.47,247.03,251.60
1994-03-08 09:20:40+00:00,L5,,,175.24,165.41,116.69,,
1994-03-15 09:26:21+00:00,L5,254.70,174.00,170.72,166.01,284.71,259.16,256.28
1994-03-24 09:20:26+00:00,L5,269.84,183.26,183.73,175.74,289.83,264.05,271.57
1994-03-31 09:26:06+00:00,L5,250.05,169.97,169.22,176.22,269.65,259.80,251.68
1994-05-02 09:25:53+00:00,L5,257.91,183.99,179.88,170.18,274.17,254.05,259.53
1994-05-11 09:19:31+00:00,L5,262.67,181.49,176.52,169.40,281.85,253.25,264.33
1994-05-27 09:19:15+00:00,L5,246.28,174.92,175.09,165.52,242.98,251.79,249.55
1994-07-05 09:24:11+00:00,L5,246.09,167.47,168.29,163.00,272.36,254.70,251.25
1994-07-14 09:18:08+00:00,L5,256.75,186.17,177.63,170.81,289.29,256.87,258.35
1994-07-30 09:17:41+00:00,L5,255.51,181.16,177.91,170.64,274.44,260.37,257.11
1994-08-15 09:17:16+00:00,L5,257.75,177.22,176.01,174.06,277.09,255.88,259.36
1994-08-22 09:22:53+00:00,L5,256.01,181.02,176.41,168.95,266.75,254.96,257.61
1994-08-31 09:16:53+00:00,L5,249.40,178.83,175.13,179.67,264.79,257.98,253.15
1994-09-07 09:22:53+00:00,L5,252.96,175.37,176.67,174.69,261.78,260.93,254.53
1994-10-25 09:21:28+00:00,L5,257.03,178.75,179.56,171.47,263.74,256.55,258.64
1994-12-12 09:19:52+00:00,L5,260.81,190.54,179.56,175.29,280.86,265.03,266.27
1994-12-21 09:13:24+00:00,L5,273.96,187.94,168.91,164.96,261.54,256.44,272.73
1995-01-22 09:12:15+00:00,L5,261.02,180.40,187.90,172.51,253.44,254.10,266.12
1995-01-29 09:17:46+00:00,L5,314.68,212.33,261.93,326.17,215.95,258.92,298.16
1995-02-14 09:17:31+00:00,L5,242.07,170.96,168.12,164.79,274.00,256.68,249.49
1995-02-23 09:10:59+00:00,L5,296.32,,,,299.83,,307.75
1995-03-18 09:16:14+00:00,L5,252.81,179.86,176.79,169.70,251.40,259.10,254.38
1995-03-27 09:09:40+00:00,L5,265.71,185.51,181.97,173.68,272.06,257.61,267.40
1995-04-12 09:09:01+00:00,L5,254.95,178.54,177.33,179.87,289.95,261.76,256.54
1995-04-19 09:14:54+00:00,L5,260.58,178.15,172.50,168.28,276.72,261.78,262.22
1995-05-05 09:14:11+00:00,L5,256.76,178.07,177.70,182.78,288.12,262.18,258.37
1995-05-14 09:07:35+00:00,L5,254.91,174.86,171.84,170.10,263.31,255.29,256.50
1995-05-30 09:06:52+00:00,L5,257.64,186.71,180.87,164.75,240.87,249.40,259.25
1995-06-06 09:12:43+00:00,L5,250.19,171.48,173.68,176.37,265.43,259.50,251.73
1995-06-15 09:06:08+00:00,L5,252.40,176.36,170.79,167.66,276.01,255.04,253.96
1995-07-01 09:05:25+00:00,L5,251.00,176.24,173.93,168.95,276.30,257.08,252.55
1995-07-08 09:10:53+00:00,L5,251.83,178.92,180.45,178.54,266.70,255.38,253.38
1995-07-17 09:04:40+00:00,L5,254.16,182.18,179.64,172.54,289.07,261.23,255.74
1995-07-24 09:10:32+00:00,L5,255.38,173.14,171.99,173.81,258.14,255.83,256.97
1995-08-02 09:03:58+00:00,L5,255.46,184.37,176.78,173.43,259.85,254.39,257.05
1995-08-09 09:09:49+00:00,L5,251.34,182.45,176.44,175.99,272.24,253.40,252.90
1995-08-25 09:09:05+00:00,L5,244.72,176.54,171.79,176.36,261.71,249.74,249.93
1995-09-10 09:08:19+00:00,L5,247.03,181.71,174.64,168.36,281.39,258.25,252.29
1995-10-21 09:00:00+00:00,L5,252.31,176.40,174.21,169.26,284.38,261.72,253.88
1995-11-06 08:59:27+00:00,L5,257.35,185.69,179.69,167.66,246.32,256.40,258.96
1996-02-10 09:05:03+00:00,L5,251.41,169.16,162.76,172.23,266.25,251.79,252.96
1996-02-17 09:11:43+00:00,L5,251.12,176.32,170.78,178.58,278.75,255.08,252.67
1996-03-13 09:07:12+00:00,L5,265.42,184.73,179.47,176.45,289.78,253.67,267.11
1996-03-29 09:08:13+00:00,L5,255.32,178.44,178.64,178.62,281.64,252.13,256.91
1996-04-05 09:14:50+00:00,L5,257.54,183.04,175.55,170.31,282.88,252.79,259.15
1996-04-21 09:15:25+00:00,L5,253.21,169.23,174.16,167.49,262.77,253.53,254.78
1996-05-16 09:11:06+00:00,L5,256.25,179.56,172.27,174.11,283.87,256.56,257.85
1996-05-23 09:17:17+00:00,L5,263.30,183.98,179.78,177.13,281.77,257.94,266.32
1996-06-01 09:12:00+00:00,L5,252.32,185.71,177.68,170.33,275.58,251.54,253.89
1996-06-08 09:18:34+00:00,L5,251.03,179.23,177.25,178.87,283.68,258.21,252.58
1996-07-03 09:13:43+00:00,L5,251.81,171.03,168.13,169.10,274.76,262.40,253.37
1996-07-10 09:19:52+00:00,L5,257.19,185.89,183.84,188.60,272.65,256.47,258.80
1996-07-19 09:14:34+00:00,L5,265.76,184.16,182.56,174.42,278.16,257.01,267.45
1996-07-26 09:21:07+00:00,L5,256.08,176.73,174.35,167.89,265.53,259.46,257.68
1996-08-04 09:15:24+00:00,L5,259.79,182.17,180.59,171.91,272.85,257.11,261.42
1996-08-11 09:21:57+00:00,L5,265.99,174.55,171.31,170.33,280.22,259.12,267.69
1996-08-20 09:16:14+00:00,L5,260.62,186.08,178.83,170.27,271.43,252.75,262.26
1996-08-27 09:22:24+00:00,L5,289.57,200.01,158.66,169.03,257.24,322.97,326.36
1996-09-05 09:17:07+00:00,L5,267.07,180.71,177.00,176.85,283.60,264.45,268.78
1996-09-12 09:23:18+00:00,L5,234.40,164.56,157.64,168.97,252.19,250.73,243.15
1996-09-21 09:18:00+00:00,L5,264.33,182.80,177.99,169.22,285.30,258.33,266.43
1996-10-23 09:19:40+00:00,L5,258.31,168.53,167.91,169.00,291.94,251.20,259.93
1996-10-30 09:25:47+00:00,L5,255.05,178.16,171.57,165.33,281.63,253.24,256.64
1997-01-27 09:24:11+00:00,L5,249.26,182.70,179.18,174.87,266.21,246.23,250.79
1997-02-03 09:30:40+00:00,L5,251.80,175.51,177.58,179.30,273.80,250.47,253.35
1997-02-19 09:31:22+00:00,L5,267.90,171.01,176.73,171.42,272.73,259.40,269.62
1997-03-16 09:26:11+00:00,L5,257.57,178.37,176.81,173.39,287.37,254.45,259.18
1997-03-23 09:32:13+00:00,L5,271.06,176.04,178.51,168.64,280.10,259.99,272.80
1997-04-24 09:33:46+00:00,L5,257.44,181.55,174.20,181.97,291.58,255.46,259.05
1997-05-03 09:27:54+00:00,L5,258.53,182.17,176.93,178.05,279.25,258.16,260.15
1997-05-10 09:34:19+00:00,L5,262.98,182.63,176.67,161.67,272.91,252.35,264.64
1997-06-11 09:35:02+00:00,L5,239.58,170.27,164.14,169.66,250.00,252.12,245.52
1997-06-20 09:29:33+00:00,L5,250.71,179.79,170.20,171.03,257.86,251.48,252.26
1997-07-13 09:36:33+00:00,L5,254.64,178.81,174.91,167.81,230.61,250.97,256.22
1997-07-22 09:30:40+00:00,L5,249.34,171.64,175.27,170.53,251.16,256.82,251.45
1997-07-29 09:36:41+00:00,L5,246.07,173.62,173.94,174.35,272.63,257.44,251.84
1997-08-07 09:31:11+00:00,L5,263.71,178.86,178.67,171.26,274.78,257.82,265.39
1997-08-14 09:37:35+00:00,L5,264.28,183.09,179.62,178.81,270.68,261.65,266.37
1997-08-30 09:37:41+00:00,L5,264.88,172.97,182.55,176.78,276.73,258.03,266.66
1997-09-08 09:32:09+00:00,L5,258.40,179.25,171.36,173.41,275.21,258.04,260.02
1997-09-24 09:32:37+00:00,L5,264.63,171.44,171.20,168.75,248.35,256.79,266.58
1997-10-01 09:39:00+00:00,L5,258.81,177.69,175.15,169.51,259.04,251.31,260.44
1997-10-17 09:39:26+00:00,L5,255.87,175.35,174.32,170.31,275.90,261.13,257.47
1997-10-26 09:33:30+00:00,L5,263.01,182.16,181.36,173.73,283.79,250.99,264.68
1997-11-02 09:39:52+00:00,L5,250.31,179.17,174.76,174.25,277.58,248.06,251.85
1997-12-13 09:34:40+00:00,L5,247.01,161.14,172.61,166.20,260.22,254.04,253.09
1998-01-30 09:35:46+00:00,L5,260.16,177.52,172.08,170.84,255.91,247.31,261.80
1998-02-06 09:42:06+00:00,L5,256.90,182.85,178.20,179.95,278.95,247.09,258.51
1998-03-10 09:42:15+00:00,L5,234.40,161.11,155.58,151.71,218.86,249.89,244.15
1998-03-19 09:36:37+00:00,L5,263.95,184.55,187.53,179.95,249.64,257.32,265.62
1998-03-26 09:42:52+00:00,L5,256.79,172.71,174.87,180.90,278.36,259.86,258.40
1998-05-06 09:37:15+00:00,L5,261.50,177.81,175.53,176.96,285.07,253.17,263.15
1998-05-13 09:43:08+00:00,L5,260.57,180.87,177.56,178.32,278.22,255.70,262.21
1998-06-23 09:37:54+00:00,L5,255.24,176.44,172.75,172.83,278.10,252.94,256.83
1998-06-30 09:43:48+00:00,L5,249.52,168.25,163.31,169.45,268.03,249.62,251.51
1998-07-16 09:44:23+00:00,L5,249.90,175.53,173.18,181.02,287.89,257.87,251.63
1998-07-25 09:38:16+00:00,L5,260.88,180.27,176.70,173.43,282.95,257.24,262.52
1998-08-17 09:44:12+00:00,L5,255.26,184.89,181.85,176.24,268.79,252.14,256.85
1998-08-26 09:38:33+00:00,L5,258.41,179.89,179.07,177.18,275.79,259.90,260.04
1998-09-02 09:44:48+00:00,L5,252.62,166.96,166.90,167.30,247.40,258.00,254.18
1998-09-18 09:44:56+00:00,L5,266.83,182.57,176.12,177.12,278.94,261.56,268.53
1998-10-29 09:38:50+00:00,L5,265.04,183.29,180.89,181.18,281.39,255.48,266.72
1998-11-14 09:38:58+00:00,L5,260.25,178.79,183.66,181.14,281.01,252.87,261.89
1998-12-23 09:44:47+00:00,L5,256.49,185.96,181.32,181.86,282.19,254.02,258.09
1999-03-06 09:39:06+00:00,L5,266.71,183.53,182.69,181.55,274.64,255.84,268.42
1999-03-13 09:45:10+00:00,L5,257.99,166.51,175.06,177.73,278.60,256.74,259.60
1999-04-07 09:38:38+00:00,L5,263.27,181.79,187.95,184.95,279.36,256.36,266.19
1999-04-14 09:44:51+00:00,L5,250.74,173.10,172.75,161.90,241.14,249.91,252.29
1999-04-30 09:44:26+00:00,L5,265.28,176.62,174.49,174.82,262.48,255.93,266.97
1999-06-17 09:43:41+00:00,L5,251.89,181.59,179.71,187.22,284.64,257.92,253.44
