,dates,chi0347-0000,chi0347-0001,chi0347-0002,chi0347-0003,chi0347-0004,chi0347-0005,chi0347-0006,chi0347-0007,chi0347-0008,chi0347-0009,chi0347-0010,chi0347-0011,chi0347-0012,chi0347-0013,chi0347-0014,chi0347-0015,chi0347-0016,chi0347-0017,chi0347-0018,chi0347-0019,chi0347-0020,chi0347-0021,chi0347-0022,chi0347-0023,chi0347-0024,chi0347-0025,chi0347-0026,chi0347-0027,chi0347-0028,chi0347-0029,chi0347-0030,chi0347-0031,chi0347-0032,chi0347-0033,chi0347-0034,chi0347-0035,chi0347-0036,chi0347-0037,chi0347-0038,chi0347-0039
11,1986-11-28 13:52:22+00:00,164.42928033915712,129.54954017479653,121.69255567983348,,,,,,,,123.03046253030406,,,,,,,,,,,,,113.41773467346854,127.89911328692266,143.70924173891746,148.9263370375405,136.9695433666909,139.27917692238915,144.59455433361484,,,136.41858903019371,150.18018143740738,154.32543515718183,139.20096443216894,118.64702154792157,129.66098119188018,137.20711810802197,138.32610238270473
12,1986-12-14 13:52:49+00:00,181.0712891435764,160.36177347864478,148.55728113624392,136.8860953225098,117.44814107347875,130.2132474886922,153.97994285238525,159.62101249014148,173.63828936362614,150.8819361342811,145.05317279699568,154.22966116194183,153.88424670132693,143.5851352692485,136.76707508418713,130.23581355332777,126.33535174536546,133.962742539699,142.19251886659373,143.0467662228006,144.8913183263843,156.21332672943274,147.42227974833736,146.72027381386442,141.9409326820442,144.11427049660995,131.44277252898178,131.96002670326948,134.27005294745257,147.66618351552586,,176.64822373060073,174.84734048871147,,,,,,,
13,1986-12-21 13:59:13+00:00,194.77350561136257,175.43681920186685,176.23251039069703,148.83884195797475,133.5525670502788,149.6355171695274,174.60279924272626,184.85558762623327,189.97935585227117,174.95434499923962,159.86335930726972,152.40648184453858,158.54876886351644,151.06286251753562,147.07787148445712,144.67732173981807,145.32596980058534,144.65322170672414,153.0879010666685,159.493785814661,164.70493960817893,161.6110433037564,156.20668821020303,154.12507522552795,154.05189205929713,156.14775213875114,153.32594860183949,154.8510810798961,164.46788161820265,174.25409190107885,,189.4177020813487,191.63723139248535,189.25880562475294,206.6710500957784,182.03121769074298,163.60146711867765,156.75398490431098,152.35110783413396,154.9677409353878
14,1986-12-30 13:53:19+00:00,187.09068292952992,164.58444928196428,160.7064176662687,144.05523593149329,130.3598426756945,146.26032531804617,169.84972157037623,187.732994361063,197.80435011772897,171.1489559954225,159.93029356141565,155.92630463419385,149.63994397388868,140.7251980492806,130.84660348027526,130.9540300460386,126.78312916368152,130.390935343837,149.56131619061037,141.3199108182764,154.03968236947625,155.781646821476,148.33201567452085,137.36054921524754,132.5297294090239,138.63669470576127,140.30468451644975,149.3511358309178,159.8003137420119,162.12012710178305,,187.85716494312368,191.43646758921366,194.20771800831125,187.7939370698016,176.18835866966361,153.1176670220314,155.60847347459253,155.45694402873752,145.0736921123911
15,1987-01-31 13:54:17+00:00,182.39927485680738,164.2738938841587,161.56221653664522,144.24803700017372,134.57782704432387,158.6695612801741,186.44801183323307,199.50197660300586,206.6467669007432,192.31447202728407,179.7133896462442,167.28050268984106,164.83678000745437,156.08098652332808,149.5032218075997,146.35356686021765,135.86688975044916,130.20039246743193,133.00889001491788,138.64600947185184,149.81506840970582,145.44700276640307,136.03619607385593,142.36245187318497,140.1878067955921,149.10017243882817,163.7424472973594,166.6259407378132,173.8487677559437,189.29375910087876,,176.45024460339488,185.63814680310423,190.827883096461,183.6829244028639,171.6013534446479,167.17380810999705,166.8120466783347,157.82508350190534,146.7312411369215
16,1987-02-07 14:00:45+00:00,196.95353831879478,178.45404036482302,162.13404000207566,148.58733242345932,137.47055042354026,163.8266647688827,196.2687413532184,208.13742350974945,209.2310974175509,194.69016495677818,190.6660888014697,183.98387339058706,176.39618073846202,168.94118662672787,166.07789838169276,162.4393457243592,149.6672882462351,140.68554133062096,134.45006570924227,142.99615607762053,148.45112242140135,152.47856068550723,151.24595187728545,156.57665701945913,148.454075495606,157.3153572270745,166.58141072116211,182.6293203030587,187.97064155214582,194.70771100063382,194.02357089170948,192.43475634068673,204.32363334079577,215.4571000438511,199.2590734825695,186.5039192730089,174.98628205823775,167.088675763013,164.29479840828006,175.61853023800782
17,1987-11-15 14:02:09+00:00,182.3254370699392,158.67667390567522,132.1447989015823,139.15143012682603,130.53036867768108,154.15866613371503,179.55618643356826,182.04473234315384,193.42592477743716,177.88612270408478,171.60586594764365,182.30221619494677,187.947925933445,172.9963647365418,167.40068390395544,170.57859500544635,175.71170503641804,162.3242593974684,152.36459969556705,155.62911770622566,168.12329033436362,162.18015591241294,155.00730046323585,149.01430065301676,144.9801916707508,150.33838089452118,161.78397622266567,159.3521120272057,163.49007421276093,178.53937331850358,,200.3018872459109,211.25118360011157,203.18515545525543,184.74182149591667,166.0812008601751,158.20924978698315,156.7499046959465,,156.58098288633414
18,1987-12-08 14:08:41+00:00,187.03634308127698,161.95756093380749,140.12759783047312,139.37755317190113,144.88196470075894,171.3686381009809,193.56792124246945,198.0855617113545,200.5684248620941,188.2061961164522,195.1605860244735,189.1039913341049,182.99306076504752,171.3111352290043,166.70980147633662,169.93598276157724,166.02658648743602,167.13431039313298,166.5544747496584,163.0875536367331,171.09089542169113,166.03229776336894,164.33404204165416,165.97216465978025,169.50411161620167,172.0803345473894,171.6889287857282,174.74804648591723,163.60302670217575,172.94361233444013,191.5142751033162,200.9430019439124,207.54666175001907,206.98957579944948,201.63030745410384,184.1543587061018,167.10362932623477,167.41041275163954,,163.48724316530323
19,1988-01-18 14:03:12+00:00,178.89417174137583,155.53583637216508,140.95632360074543,129.64321169198703,133.6748871707943,161.54532958967596,181.1350876576512,203.75759394229576,219.41685722718984,209.3262546597706,201.06336674156137,186.60998860800214,193.60690678543114,179.7215927115143,174.96952299251564,166.79755547696072,160.83131630520376,156.63782002046827,160.09966346726395,156.85774629161634,153.48189589221084,153.9897955922383,163.0382542078833,159.13962151034437,158.07592932204113,160.27548580144278,167.8246976542266,172.40730839286968,185.85135018416472,200.11122881008905,196.5472642289257,207.9336474022955,214.75845749403575,221.17861742734647,216.82486893561133,209.70213931459404,186.9217392030389,173.49685023070188,,171.5801499826013
20,1988-05-25 14:04:31+00:00,181.94007230185392,159.10845653847232,149.33211560953526,143.33107833513733,125.91677722109067,137.63105150752793,155.62580615993352,169.66196441495276,189.5852019322551,184.26475313506057,199.83863247319798,201.89068731625858,193.7410048677751,178.14826937406696,161.44994259663633,166.35011133618747,156.65186142114305,167.54510847501757,172.75548689313678,174.12171111707613,178.85459051497259,183.1612786628258,180.86389918166236,175.457274531895,179.52324107852036,160.88247156079586,155.25551299207177,163.0885419672374,169.1265320102703,181.29003603198987,191.34913171186776,,,203.2695506884927,207.1660205403769,196.93359726452138,,,171.40772698330684,159.7695791698644
21,1988-06-10 14:04:36+00:00,166.4014408789597,135.93662770062923,120.5492704926236,110.67456622030983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1988-07-03 14:10:55+00:00,184.43917506024246,145.35374337928113,129.84406467428298,131.82843716290094,127.33857827178485,133.5154373662097,151.4078423182619,160.50486258431442,177.42930670913123,172.5840216233609,179.82149280907976,179.2637109326016,179.89392548386758,173.20955096688425,159.86718266907252,170.55793371383874,164.5543295478609,162.93987052506327,170.81503644195743,173.8124886952857,177.2481751385422,174.98868989019743,172.84587500480495,159.34953936046844,,,,,,,,,,,,,,,,
23,1988-08-04 14:10:58+00:00,,172.45700970080065,143.91417516260645,139.93628876630535,141.04233338075454,168.72517525087443,184.56067919329882,196.6524709813403,202.54433661397837,196.70811392432077,193.51262240162458,201.35147744456407,189.1740427287,184.37692073285135,190.34375022432826,178.04447127676457,190.17384408081597,181.77319110042436,195.33917290028592,194.04030844556047,187.94247917625722,178.10743017277952,178.51520355446752,174.33872442731735,170.5044567705507,167.41284047174778,168.71566929441877,163.0901771214094,179.2929006120787,189.9351875422752,196.01976952485282,196.728280062399,,213.01362765662878,209.66601238921282,199.1992359806505,,,170.76276864267504,168.87505625914312
24,1988-09-05 14:11:03+00:00,,159.22254425864628,125.37067495111108,126.02163687404374,130.50356113114873,152.356542777041,170.02695463822957,180.327180169286,192.12317931205496,181.04418279600227,172.6376476985501,170.35393462414453,183.97021792003537,176.29332193859744,157.71650907455367,156.5928963606984,161.29185065248282,164.19893488466928,158.35570898689363,164.07222430200548,171.75671404703692,162.4603664628659,163.09675929205156,151.29360433436742,137.9570121495887,148.80765144690147,147.96311485312512,148.1030025942021,167.13580414255148,178.44711010956814,172.20271564104218,179.71732857921552,176.1952618995037,193.4649520551151,182.11618933109057,168.36846858750593,166.61703669629375,151.89414768070228,137.4710370477432,146.5628570116356
25,1988-09-14 14:04:49+00:00,181.77964770729184,153.92897069267713,128.8834359779078,126.51895121668441,124.1777655289074,143.46028029068918,164.24768313594507,178.3494611428479,187.72337276070965,176.78213344023396,171.75942003338326,164.1830114745652,173.30452700727878,165.89039553211074,151.62494185355592,153.26330522045,146.9662091113666,144.87681853071587,150.95646656438458,155.66640860555714,169.09457566683585,158.7480313926714,156.87074132398493,154.11028927647388,153.28959000902086,148.9340379042087,155.03778496380818,151.84095059187803,156.87831537355362,161.23273306607786,,184.98681162753573,187.9546385054581,190.62443197414765,183.11824545993528,159.41125256894367,150.36121128248337,142.8476542510225,137.29143271584798,135.54661219132223
26,1988-11-08 14:10:51+00:00,183.10064819986593,165.95415458455233,134.59613470323194,127.5833304918844,106.38466180873552,126.84746028576991,161.93073763003454,171.05267775716982,178.17140270395006,175.63712933628463,171.01041335632326,166.43091457936782,161.82968876285383,151.63539625126046,142.77925416232554,133.28132520558796,134.66011941001298,135.62125418704858,148.99607205977458,145.76322782273485,155.09763930836698,164.7459261126811,144.00744736974752,129.1355945752697,135.2863406986002,139.98539809471495,136.6390785876697,142.6907626314254,162.86850610218363,169.88896714457675,181.7920968317701,182.81366303299376,185.89109071154851,185.06642061311754,187.6745475320766,165.70039043748938,145.89853297826025,147.18364665175739,146.82023885847946,153.29939587985484
27,1988-11-17 14:04:38+00:00,187.45019048956107,159.68457028004076,138.73826607434043,131.0549302055756,116.97547006970595,137.93521241804825,170.60490557091694,176.12753001977234,186.03938012648206,181.5246274961857,175.26286287920934,167.78722044111788,165.85945940573725,158.07005367300707,152.80524243189114,148.22393697992874,145.6459088203122,143.23591904507117,146.56604803339172,151.70392788426386,159.44658290734955,164.45388967757967,152.04709088665223,150.36731605824605,142.8294476214382,150.9080677007052,148.20880123651932,159.42413088063182,157.1760394852586,171.72396524673434,173.7761824535248,186.93587327315902,188.03151862034963,199.60017355010427,191.849489291072,179.2971063869723,148.7706664693082,159.71569985725785,153.49477379573716,169.42171796956399
28,1988-12-19 14:04:24+00:00,195.1815245136396,164.46348627888352,139.73507626833225,139.83095911922013,130.36303647999614,147.6269977549769,164.20719259441188,162.7793819395401,177.1753295540363,178.06952677984418,181.67856824408193,172.57476007161935,169.57328841062497,154.5491349130547,136.44474157750594,144.5086636153576,143.0895224526259,144.2004672453189,142.56573574264957,154.28075824500053,157.63516970306173,157.7467988697554,165.41810686575042,170.00948978747556,165.56890528187802,166.9697455675336,170.45619541561445,183.9140599985426,184.59033725073022,180.6176960824016,193.25798168518887,187.84637403074476,185.81575248495437,191.51491110825867,196.6338016902247,182.7880496195205,170.03667978827718,167.70347603698121,161.5704422266361,160.26703263261948
29,1989-01-11 14:10:28+00:00,192.02400147835147,161.43573059027995,144.5444041596454,145.46348863963814,134.04149279785494,157.8763853695519,175.50533703293513,171.2781606576034,181.41214617554016,179.158103890613,175.28864745356265,175.51502095712448,170.78892903365713,166.12188314968392,156.75761743172944,146.70029175944484,153.30814668619075,157.5226411249743,158.24140455285536,161.9239791597081,172.8526202080946,173.50728836483904,174.57403110654369,177.0429988425965,170.9592265817604,163.20582684587572,162.56454348953952,178.12570678825494,187.36750112735817,192.46652083848244,208.259186953732,209.34859984577156,205.81438757972177,201.95544446663953,190.7652997764202,168.29550554686412,162.15026011505904,165.36513845839912,160.36548791658163,157.49463076408145
30,1989-01-20 14:04:03+00:00,194.21589189190826,170.6318106709483,146.21013122811905,150.83956548237012,146.5286748774524,160.99211732668917,175.64835188950673,177.71621197933652,185.465931062626,183.1989411742615,179.84599493340193,175.25730562336292,167.49390925323115,161.42535990532514,155.9479018587007,150.1932904660708,149.9296470555122,160.09107312996684,160.15086222953562,165.3903460347787,171.61020157377743,174.78570198497135,173.33352988522594,173.19190092780173,169.2085381293109,172.41395330834675,172.16777737544626,179.55824453488822,190.13592507388645,197.77958424046665,204.41389788808726,213.44265442618885,210.117071546549,209.04019876810327,202.35822648567728,182.18858405913846,171.59466167639349,166.87801590336463,167.17857937183365,174.81838716398727
31,1989-02-21 14:03:59+00:00,189.17493046894128,167.84130518406698,139.64942143716053,141.28660072650962,135.82173091859636,140.28309425083677,157.26033157687826,165.71159810879593,179.3209618351787,165.90123558019644,159.69462644468996,154.70578990562868,156.49294218287667,164.17887240699372,153.47806776954775,142.69910902471776,158.50851511479902,141.4187360574489,147.21251746460536,147.39106816850284,152.39242638198488,166.06269017070127,159.73923423748232,158.3728009037767,149.21950045846967,156.0077798294464,161.6661656230707,166.28833989223952,179.0313084044061,186.61922883549164,198.24269150718817,211.3361234520661,218.03228098336203,210.9291915796773,201.21673518127318,193.46532672372706,183.86450962747867,180.38908326494249,172.75895025004024,182.3624751088612
32,1989-06-04 14:08:29+00:00,173.45151360195496,146.6844236049133,133.21338282575897,133.75141134028883,130.78798370818305,137.74009540330184,138.56894475275234,140.86315088984412,150.02074199886135,138.36446321049954,151.20839299025488,149.18609069950594,154.1908279345442,146.79085409300302,140.72775871553398,131.443039432856,126.26767758881256,137.72531633240138,142.76575768852544,142.34031804021328,147.7963031815027,150.7248824171415,145.1613613222368,143.52745834728267,141.01587383207448,133.08583148093044,126.29324636667387,134.84499306002016,138.5012554258468,152.20781148093738,,,,182.2355691084894,180.80900370968774,169.1010432305801,,,147.90606601022893,
33,1989-10-03 13:59:44+00:00,178.98473462513493,155.05349247337273,148.50976208594568,156.82011940710166,134.1714440005098,126.51297152609376,160.03704652262365,171.81030473540497,183.92290646266423,163.22980795725087,162.1062870562368,174.50027484610428,168.9762933685663,157.8115315270629,151.1345152671039,144.23016131319974,148.29294789769136,150.10261952325408,158.7320276085133,160.7314043368368,157.55907224930382,157.7484399506888,158.68576292906397,151.4924812322563,143.12369793102704,139.31907637883924,141.31150143619897,141.30471089834575,150.36108977673092,153.0704409729008,166.9220748249391,178.26004919739717,181.8417118573099,183.88760699791692,184.39460414078488,172.39894731682656,172.2169711228107,151.09498198129126,142.79566109647712,167.16807980445657
34,1989-11-04 13:58:44+00:00,199.09572948872085,175.377787774505,157.97925975552857,154.2954912125721,131.01918711018484,151.32342949086404,162.5857859754589,172.69451138452135,192.5406099850158,175.84279655343624,175.55279673938625,174.90858594431762,171.4721309344962,169.90737443033993,164.6441873427449,159.46860331812925,163.9881557479136,164.29708627835126,165.19169308731864,164.88426742419563,171.67723690781838,170.89816253904996,167.35048120328514,158.0420953350073,156.4955658013222,151.47319069256247,151.74060368577733,158.45446155663936,173.68162740682413,171.4922519670161,189.61495362691292,185.64738107569337,199.57134723090218,192.75647282300383,204.3573992353466,179.96317615572605,165.04310492558153,168.34571635306185,166.0840773802854,160.601872426583
35,1989-11-20 13:58:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1989-12-22 13:57:19+00:00,181.7825428701757,162.5877718669007,142.05381901508912,148.21878482278635,138.84445914773812,146.90327895212454,158.06113202964445,170.3459402796466,186.4456443798435,178.45245674775214,172.57972493767176,177.506107879292,184.76409998824607,177.05158674746653,159.4077353064072,160.0920831855643,158.44826166012487,149.68409251763768,152.79281755489325,153.65626975353234,161.37282550472025,156.20915268639516,159.88151928733873,151.94896633157686,152.93541609539358,150.9007621372761,150.3699958475029,157.6751388532959,163.23220090868358,174.51377469041722,185.89302635653428,196.65683716137983,198.48390122874343,203.0101146819306,192.67064853008043,179.9984973788242,169.0048062839649,165.31893233337604,144.86009752592443,153.03110092975112
37,1990-05-06 14:00:25+00:00,184.12712299046802,183.48116934019762,184.77622626687526,178.7151977874346,154.72296065460665,169.77059989293582,181.52729439374974,194.90780838217415,205.10951872610124,201.27880806813624,201.70997096649538,192.064998981121,179.35680336185428,167.03678877579463,162.39420210120116,159.63751005451044,151.4791905484782,153.65338357603292,155.41429336076902,160.4097398730456,170.48150519430342,170.88187548674046,166.13452238488532,159.69513594983675,155.2072516031473,155.70339702831387,150.88418489782032,158.59727125966498,178.82521889639776,180.09369104997026,191.28961577749732,202.32562710457356,,206.8144807435752,202.53394729284145,195.4804336580563,,,164.368542814536,164.4733492605725
38,1990-06-07 14:00:26+00:00,180.49116425855976,158.9631647782108,174.03319407410552,157.75538915332805,147.57541777166927,155.3557616151877,176.53757252004675,188.26442918430095,200.96097110993537,197.21764188447492,193.8197764728448,182.22673486864164,187.97975878427437,177.67445723343255,148.78428350031703,148.75439913678937,144.1130420569208,146.39805246506756,148.11146110591415,160.91306210973022,165.94752282952044,167.79667613864,160.59085590233138,167.12112029372145,155.4917082677045,150.2097847025656,157.23931418428998,164.3273510777596,167.0186269636845,183.4467769217291,,,,197.54905413379316,196.8975308987514,186.68937110141485,,,160.40412756028263,
39,1990-06-23 14:00:25+00:00,167.05538149353166,136.31483314645251,136.28661794719957,133.6077834357675,134.62446527395716,140.79656337789797,161.0176700995237,165.16325508429466,186.03869601060748,167.50640310497846,172.16118058891797,162.76005934744177,161.46775697299609,163.8755866335236,138.7991181361879,134.13593935927452,130.64844044486887,118.42105148487235,,133.9291068936994,140.46934114740895,138.87423772940633,,139.63611291651563,115.50575899469138,108.60065720356141,118.85974188458324,125.72792672379938,151.00582850758124,151.4275877069782,,,,,163.9268237174378,160.58581649298443,,,,
40,1990-08-19 13:54:01+00:00,164.14966101509367,137.67453247881448,146.8525515384924,146.22011575569059,145.6725922188408,163.77234243692135,168.4994348105231,179.6486126141233,192.85727431887952,187.93036237825407,193.85212058112683,186.26218006391062,179.7426159968954,157.16249658227036,155.62153613361033,162.4240962282481,152.90132589602382,160.28967310933933,156.28651708982662,154.19111909545845,158.03738162510933,158.08322255939123,154.1876825957496,144.5877065430848,145.6477165423606,143.65058896545722,145.2690678872117,149.63326510436252,155.77621037322115,167.29236310138705,176.65944017385993,,,185.8466073102609,182.6357738251794,172.4174992526231,,,142.85386376993188,140.13519013083743
41,1990-09-27 13:59:57+00:00,185.29431527663698,168.77285841655578,164.7852020596768,171.65099720042457,175.8594732329477,188.57957475222588,177.53891162498456,188.05823225329772,211.81366425681335,206.38438555441437,203.0900723062674,202.34700190090243,206.23346942455137,183.7607171751444,175.33596550473823,178.22161390831934,167.46451882231815,169.79541308739923,174.2809392933113,171.12136539963686,175.86698548329184,171.01388078927926,166.8597111915883,164.5170531339121,157.0873279601861,160.80820030624432,163.39751004164572,163.82634322791063,162.5355358434279,169.0759157707983,187.60932067872338,187.9831699965166,203.89431363524565,209.92201478243044,211.15728746158032,189.4684684068747,173.06165293613313,157.22891133154104,159.2890249001212,153.76712108006475
42,1991-01-01 13:59:43+00:00,197.1480532386001,181.2860882895701,160.29417039879132,171.6782370126181,166.64002193146024,175.78651127075784,184.55816262875624,189.4280232895519,198.41652248977414,190.44225732364708,194.19383912117434,191.21050494847503,195.09728282599707,180.7798796909184,177.0606868355208,171.25996875777184,169.25252005877567,167.91109869292237,174.35720118234698,179.80882018711407,187.88504748117032,183.4136238507647,181.34366785842636,170.09547277707748,173.93922929302477,169.71095755033667,171.75712209179937,167.57837800174696,178.95256173284517,190.44616183216507,205.72858033920573,210.40968668398256,212.6272840123994,214.94736542891047,224.94363141896915,207.67452293623825,202.05992184289568,190.33886161213024,198.97147172072306,208.57572232710055
43,1991-01-10 13:54:09+00:00,198.43511693819622,164.97875543492046,175.82162697995807,173.42309993120966,167.0121706633601,172.21493082306822,188.2611463918884,190.3304598647002,195.38930291747693,188.05846695320074,195.96139873879267,196.12498091800572,191.74087090309698,178.53932695673566,170.8753713125036,170.67514929579687,173.21165147438347,177.81734678300992,176.98417629557792,181.08249851862513,189.31246479944969,188.81284931207483,178.93109665882602,170.60735569365065,168.17672398807872,170.17714673995994,172.9616277929499,176.46431643610043,179.37132469399901,198.1279176324307,203.7309516089537,223.07490940479897,224.2510651044756,227.29136851292284,232.07038181204075,225.11515437983476,211.9659607398956,205.62487893238557,206.3952438715085,206.73465093205894
