dates,nzd0247-0000,nzd0247-0001,nzd0247-0002,nzd0247-0003,nzd0247-0004,nzd0247-0005,nzd0247-0006,nzd0247-0007,nzd0247-0008,nzd0247-0009,nzd0247-0010,nzd0247-0011,nzd0247-0012,nzd0247-0013,nzd0247-0014,nzd0247-0015,nzd0247-0016,nzd0247-0017,nzd0247-0018,nzd0247-0019,nzd0247-0020,nzd0247-0021,nzd0247-0022,nzd0247-0023,nzd0247-0024,nzd0247-0025,nzd0247-0026,nzd0247-0027,nzd0247-0028,nzd0247-0029,nzd0247-0030,nzd0247-0031,nzd0247-0032,nzd0247-0033,nzd0247-0034,nzd0247-0035,nzd0247-0036,nzd0247-0037,nzd0247-0038,nzd0247-0039,nzd0247-0040,nzd0247-0041,nzd0247-0042,nzd0247-0043,nzd0247-0044,nzd0247-0045,satname
2010-03-12 21:45:47+00:00,344.93,323.93,316.22,317.84,320.12,324.38,328.53,339.27,339.62,340.92,341.81,345.64,359.88,361.51,355.10,346.20,350.95,354.62,357.13,357.18,353.82,350.62,349.71,345.38,346.10,340.60,338.42,342.30,346.11,345.97,341.71,339.51,340.75,349.95,353.41,346.02,340.01,337.54,340.15,342.87,346.94,352.40,356.44,351.46,338.07,336.51,L7
2010-04-29 21:45:51+00:00,343.87,323.52,316.73,316.79,320.12,324.89,329.48,339.20,340.02,341.70,341.54,345.89,361.10,360.60,355.63,346.67,351.81,355.43,358.14,357.90,355.29,351.60,348.80,345.30,345.87,339.73,338.03,342.45,345.11,346.87,341.93,341.73,345.07,351.65,351.86,346.71,337.85,336.14,339.71,342.42,347.39,354.25,357.37,351.20,338.91,335.36,L7
2010-06-16 21:45:48+00:00,343.56,319.65,313.92,314.61,319.94,325.81,328.38,338.45,339.87,342.17,342.68,348.88,361.54,361.71,355.84,349.23,353.46,358.05,360.93,359.30,355.96,352.96,351.33,346.29,344.25,339.73,339.73,343.49,350.32,348.96,345.07,344.65,347.79,353.04,353.84,348.99,339.34,334.86,339.71,344.11,348.44,356.27,359.27,353.78,342.63,340.14,L7
2010-07-02 21:45:52+00:00,339.81,315.21,313.92,311.94,319.30,325.94,325.67,335.49,337.81,342.36,342.72,348.23,361.97,362.34,353.71,348.52,353.40,356.99,359.43,358.43,355.45,352.37,353.18,347.44,344.28,336.76,342.11,344.87,351.03,348.94,346.08,345.08,347.59,353.34,352.04,349.24,335.06,332.27,339.07,344.57,349.04,354.67,359.99,353.78,342.64,340.46,L7
2010-07-18 21:45:53+00:00,336.28,309.68,308.97,308.32,315.73,319.42,321.73,330.79,334.04,337.80,342.72,348.23,359.48,361.19,349.63,345.60,350.23,354.86,356.51,355.01,351.39,349.27,348.05,347.44,339.86,332.72,343.69,346.45,351.35,348.20,343.59,344.23,345.61,350.71,348.62,347.63,335.06,326.45,333.64,339.57,343.65,351.14,359.31,353.56,342.37,341.14,L7
2010-08-19 21:45:54+00:00,330.60,305.54,305.22,306.19,313.67,316.96,319.07,327.93,332.30,334.24,342.71,349.79,360.60,363.53,349.79,347.95,353.97,357.28,357.36,355.33,351.91,348.45,342.51,346.69,338.94,332.77,346.79,351.75,356.91,353.20,347.14,347.93,349.25,353.12,347.34,348.16,332.98,326.06,327.80,336.00,341.60,349.11,360.62,355.30,343.50,341.92,L7
2010-09-04 21:45:57+00:00,330.60,305.54,306.06,306.98,313.83,317.14,319.55,328.45,332.19,333.01,340.98,348.67,359.92,363.13,349.79,350.38,355.27,357.69,356.84,355.72,353.37,348.43,343.55,345.47,338.24,333.01,346.79,351.75,356.07,353.01,347.35,349.72,349.57,353.77,347.57,345.30,331.75,325.07,326.70,334.93,341.60,349.64,361.57,355.02,343.55,341.94,L7
2010-09-20 21:45:57+00:00,328.08,304.20,304.56,307.08,313.77,315.47,319.47,327.79,332.45,333.76,341.92,350.62,360.57,362.36,349.81,353.70,357.01,358.61,355.79,354.27,352.17,346.99,343.68,343.31,336.15,332.36,346.33,352.61,357.07,354.63,349.22,350.42,349.34,354.09,346.72,341.09,329.97,323.82,325.27,333.93,340.27,347.64,362.77,352.85,341.51,340.39,L7
2010-10-22 21:46:07+00:00,327.80,305.00,304.55,306.72,312.71,314.48,318.41,327.79,331.29,333.65,341.26,349.65,360.05,361.35,349.81,352.12,356.13,357.28,355.17,354.27,352.17,346.25,342.86,343.43,336.08,332.73,345.59,352.06,356.54,353.98,348.72,349.75,349.34,353.87,345.81,339.92,329.36,323.29,324.29,333.31,339.65,346.65,361.05,351.27,340.47,339.24,L7
2010-12-09 21:46:39+00:00,327.75,305.00,304.55,306.58,312.05,313.20,317.43,326.74,330.39,331.51,340.91,350.00,359.97,361.13,349.85,351.45,355.41,354.97,353.90,352.92,351.98,345.20,343.18,342.96,335.24,332.13,345.04,352.06,353.90,352.47,346.88,349.17,346.52,353.16,343.78,334.79,325.36,319.57,321.20,331.45,339.65,346.35,359.12,349.98,338.81,338.09,L7
2010-12-25 21:46:47+00:00,327.75,305.84,306.07,307.85,314.04,315.01,319.20,327.24,331.18,331.47,340.50,349.85,360.01,361.13,350.13,353.62,355.77,354.98,353.57,353.48,352.48,344.42,340.57,342.52,336.81,334.31,342.79,351.07,351.02,349.83,344.84,346.11,343.73,351.26,341.38,330.70,322.60,318.05,321.09,328.30,336.30,343.66,355.86,347.26,335.69,334.41,L7
2011-01-02 21:43:35+00:00,330.97,311.03,307.75,310.37,314.24,316.29,321.70,329.55,332.23,331.90,340.57,349.73,358.96,360.42,353.21,355.55,358.31,356.90,356.28,355.55,354.23,343.40,340.43,341.55,337.53,336.68,341.62,350.93,350.45,349.71,344.39,346.08,344.94,352.42,341.55,331.57,322.47,317.25,319.54,327.28,336.12,344.15,355.65,346.13,335.07,333.96,L5
2011-02-27 21:47:11+00:00,333.21,312.92,308.60,312.43,314.02,316.86,322.30,330.52,332.50,332.69,339.93,349.38,359.14,357.53,352.52,355.61,357.92,356.04,355.95,357.00,353.48,343.69,341.14,340.68,338.72,336.51,336.72,346.97,347.31,347.40,342.01,343.03,344.53,350.37,343.05,332.84,321.41,316.85,319.79,328.41,336.85,344.32,353.13,342.44,332.07,331.21,L7
2011-03-07 21:43:36+00:00,333.12,312.05,308.12,311.98,313.59,316.60,321.82,330.23,333.15,333.60,340.01,349.50,359.96,356.31,352.88,355.11,357.32,355.70,355.99,358.47,352.63,343.87,340.56,340.26,340.72,336.77,337.01,346.69,347.91,346.86,340.91,340.64,345.38,348.59,342.55,332.92,322.05,318.65,321.39,328.73,336.41,342.48,350.25,340.63,330.11,329.40,L5
2011-03-15 21:47:14+00:00,335.07,313.98,309.37,312.32,313.59,316.60,322.34,331.67,334.04,334.56,341.00,349.85,360.87,358.41,354.69,354.10,357.58,355.70,357.01,360.62,353.98,345.25,341.40,341.05,342.34,338.81,337.31,346.63,349.22,347.09,340.91,340.65,346.36,348.50,342.58,334.10,324.86,321.08,322.73,330.19,337.20,342.74,350.87,340.63,330.11,329.53,L7
2011-04-16 21:47:16+00:00,339.23,315.23,310.70,311.13,312.20,316.41,321.95,332.02,333.90,334.28,340.34,349.75,361.66,360.25,355.95,353.46,357.39,355.80,357.88,361.63,353.98,344.71,340.99,342.27,344.19,339.66,337.71,345.89,348.70,346.64,339.50,339.41,345.46,347.74,341.49,334.90,326.35,321.97,325.03,331.66,338.88,344.12,350.64,341.44,331.30,330.42,L7
2011-05-18 21:47:14+00:00,341.79,313.42,308.91,309.92,310.50,315.31,321.74,331.84,334.22,334.15,340.84,350.18,361.83,360.97,351.72,351.74,355.76,355.97,356.90,360.10,352.81,345.20,341.15,341.45,343.28,338.34,337.77,345.51,348.25,346.61,337.90,338.35,344.17,346.75,338.77,332.54,325.05,320.74,324.05,332.12,337.23,342.96,349.50,341.58,331.55,331.27,L7
2011-06-19 21:47:14+00:00,340.19,310.55,307.66,308.13,310.50,315.31,321.74,333.13,335.53,336.13,343.36,352.59,363.45,362.71,351.72,352.13,356.83,357.42,358.30,361.99,353.89,346.28,343.30,343.32,345.52,337.78,340.48,345.24,350.20,346.17,338.88,338.20,346.25,348.19,341.04,334.15,327.54,323.68,324.08,332.37,336.50,342.40,350.59,343.19,333.01,332.41,L7
2011-07-05 21:47:35+00:00,340.41,308.78,304.30,304.69,306.45,310.95,318.76,329.81,332.28,333.97,340.83,350.89,364.60,358.88,341.79,346.77,349.97,350.87,349.78,357.75,347.82,344.17,341.85,340.36,345.51,331.53,341.03,338.76,351.58,342.63,331.99,334.76,340.74,343.31,335.79,331.48,325.72,326.21,322.08,328.74,332.24,338.47,347.26,342.28,334.01,333.78,L7
2011-08-22 21:47:04+00:00,339.84,308.94,305.81,306.43,309.93,313.24,319.88,329.95,332.72,334.61,340.83,351.30,365.06,360.13,346.21,348.77,352.22,352.75,351.16,357.16,348.10,344.75,341.85,340.36,344.97,333.66,342.41,339.49,349.44,343.39,333.59,336.95,342.54,344.62,336.99,331.48,326.94,326.41,322.83,330.03,333.69,340.72,349.61,344.32,335.65,335.68,L7
2011-09-07 21:46:59+00:00,341.14,311.15,307.63,308.38,313.14,313.22,321.40,330.41,332.23,335.34,342.80,351.31,367.86,364.04,348.38,351.54,354.24,353.74,351.62,355.10,347.21,344.48,342.23,338.38,343.42,334.45,344.76,339.64,348.03,342.66,332.49,337.04,340.26,344.82,333.65,327.06,325.47,325.19,320.89,330.63,334.24,341.93,350.19,346.27,336.22,337.02,L7
2011-10-25 21:47:02+00:00,336.51,309.67,307.37,307.84,315.76,314.46,322.26,329.19,332.21,335.47,343.55,351.96,370.41,365.26,348.99,353.31,354.52,353.21,350.47,352.80,346.31,343.45,341.50,334.03,338.71,329.99,345.66,338.40,344.18,339.15,331.19,336.48,338.51,343.83,331.89,324.86,319.08,321.34,316.34,326.66,331.33,340.63,349.47,346.87,336.30,338.68,L7
2011-11-26 21:47:22+00:00,335.39,311.72,309.60,308.92,318.21,317.17,323.34,327.58,332.26,335.05,342.43,352.02,373.56,364.82,352.57,353.76,354.43,350.96,349.30,351.89,346.53,343.55,339.80,331.70,338.64,331.11,343.66,335.72,341.20,336.43,329.95,335.28,337.81,342.70,334.03,325.61,318.61,324.22,317.50,325.93,331.80,341.15,349.72,347.72,335.12,336.83,L7
2012-06-21 21:48:08+00:00,330.52,311.53,310.51,308.22,,315.46,324.33,337.17,337.88,343.27,346.60,356.26,372.20,367.25,362.62,356.51,,,356.35,364.86,350.92,348.70,354.01,344.48,345.62,347.75,346.45,351.71,356.94,,350.85,346.68,351.85,352.71,344.93,342.47,335.38,334.38,330.69,336.89,346.54,352.25,,,345.08,348.07,L7
2012-08-24 21:48:53+00:00,323.55,304.37,304.10,304.55,314.58,317.11,324.58,331.28,336.50,342.15,346.86,356.31,372.20,365.01,359.91,351.44,351.78,346.38,354.26,353.02,352.08,350.86,348.61,334.96,333.92,347.75,348.12,345.38,356.76,347.11,345.00,338.40,341.76,348.15,341.03,337.58,332.28,334.38,327.50,332.00,343.40,349.38,351.20,345.00,338.81,343.20,L7
2012-09-09 21:49:04+00:00,323.55,304.37,306.60,307.49,317.16,320.61,327.42,334.50,339.15,344.44,349.41,358.78,370.77,366.70,359.91,351.44,358.51,355.51,357.00,355.31,355.22,353.52,347.91,335.00,334.99,348.64,348.12,345.38,359.86,351.71,345.77,339.07,341.72,349.26,340.25,336.99,333.46,338.94,327.43,332.00,343.40,353.50,352.02,348.34,338.56,340.68,L7
2012-10-11 21:49:21+00:00,330.76,310.84,308.55,309.23,318.91,322.91,329.08,337.11,340.35,345.14,350.42,360.52,370.77,368.74,361.90,356.43,360.46,357.87,358.82,356.40,355.21,353.68,348.82,338.64,334.99,347.07,345.93,345.10,357.15,350.08,344.93,338.97,341.39,348.51,340.89,338.14,332.25,338.94,331.37,335.03,346.33,355.36,353.86,350.33,337.76,339.45,L7
2012-12-14 21:49:45+00:00,336.16,315.84,311.22,311.29,321.00,324.59,330.04,338.77,340.35,346.62,352.38,361.46,371.68,370.13,363.18,356.85,360.14,356.32,358.36,355.72,355.21,353.68,348.36,338.84,337.40,345.16,343.75,344.42,356.36,349.01,344.09,339.27,342.12,348.51,340.89,336.90,331.20,335.97,330.88,333.71,343.78,354.04,353.41,349.60,338.17,338.20,L7
2012-12-30 21:49:50+00:00,338.04,317.28,313.74,314.08,323.13,328.57,333.03,340.54,342.21,349.07,354.50,364.23,373.27,373.04,363.37,353.04,360.31,356.73,358.90,353.67,355.05,353.94,347.28,339.47,336.63,345.42,342.85,341.99,357.00,350.40,343.52,338.29,340.34,347.36,341.17,335.25,329.70,335.24,331.71,332.65,342.86,355.29,355.27,351.39,337.18,335.37,L7
2013-01-15 21:49:48+00:00,340.65,318.75,314.81,314.08,322.57,328.77,333.10,341.49,343.96,349.07,355.33,364.95,375.14,373.86,363.79,350.03,359.60,356.07,358.65,353.47,354.36,352.44,347.28,339.58,337.76,345.71,344.23,343.81,355.78,349.29,342.57,337.50,338.98,344.54,341.17,335.06,328.86,333.54,331.29,330.62,339.68,353.04,354.24,350.93,336.85,334.49,L7
2013-04-29 21:55:51+00:00,350.42,327.00,321.73,318.61,326.23,332.15,335.53,345.90,348.16,354.04,358.97,367.96,377.07,378.49,366.04,345.79,358.75,354.28,357.65,353.36,350.95,348.10,347.56,342.48,343.16,345.03,342.80,352.31,357.22,350.75,343.67,341.28,342.28,347.44,348.82,335.06,330.49,330.70,333.47,332.50,339.80,351.52,356.44,353.67,341.28,335.00,L8
2013-05-07 21:49:57+00:00,350.42,327.00,321.73,318.61,326.23,332.15,335.53,344.57,344.01,349.41,356.38,364.82,373.97,373.35,361.73,346.26,356.15,353.50,357.65,351.95,350.27,347.44,346.26,343.15,344.24,346.92,344.19,352.30,357.00,350.29,343.67,343.35,343.66,347.27,347.69,336.61,331.07,329.96,333.36,332.67,339.85,352.11,357.14,353.70,341.28,337.82,L7
2013-05-23 21:49:30+00:00,343.56,321.57,317.70,315.57,323.16,328.16,330.82,341.31,341.11,345.96,353.84,364.82,374.15,371.70,360.45,347.39,355.44,354.44,355.26,350.03,350.61,348.39,345.56,343.08,344.24,348.42,347.61,353.62,356.59,351.56,345.44,343.91,344.48,348.24,347.04,337.10,331.07,330.57,334.05,335.55,342.02,353.41,358.33,355.17,342.07,338.98,L7
2013-05-31 21:55:43+00:00,340.39,319.05,316.33,315.20,321.04,327.35,328.92,340.65,340.83,344.52,353.32,363.29,373.27,371.28,361.04,349.09,355.00,354.59,355.56,350.20,352.28,351.03,347.19,343.48,345.07,349.76,348.48,353.94,356.67,351.79,346.15,344.86,346.50,349.67,347.67,339.73,332.14,330.78,335.10,337.41,344.64,355.54,359.63,356.33,342.94,339.65,L8
2013-06-24 21:49:16+00:00,331.25,306.47,309.89,314.12,319.48,322.46,323.92,336.37,337.78,339.09,348.07,357.54,368.42,364.55,355.19,345.13,354.15,355.17,354.30,349.54,350.22,349.15,348.08,342.10,341.69,349.02,349.88,354.32,354.63,352.79,345.37,345.88,348.22,350.26,346.50,338.98,332.02,329.64,334.19,335.62,342.89,353.95,360.89,356.31,343.20,341.09,L7
2013-07-10 21:49:28+00:00,331.25,306.47,306.59,311.43,315.42,319.23,320.08,334.44,336.26,332.25,343.36,351.57,362.78,357.42,352.97,345.87,348.98,350.86,352.52,347.23,348.12,348.24,347.02,338.83,339.54,347.13,349.59,353.34,351.53,349.97,343.43,347.18,350.05,351.34,347.27,339.93,333.56,329.81,334.13,334.18,342.91,353.44,360.12,355.94,343.81,342.28,L7
2013-07-18 21:55:38+00:00,329.18,302.72,302.06,310.09,313.24,315.71,315.63,331.48,332.58,332.25,340.12,347.33,361.80,356.92,351.85,348.67,348.03,351.35,352.94,346.91,347.18,352.21,350.59,340.35,340.57,347.32,352.53,354.95,352.67,349.98,345.29,351.75,352.34,353.52,348.81,342.36,335.33,330.04,334.95,337.53,347.27,355.82,363.80,358.21,347.49,346.42,L8
2013-07-26 21:48:58+00:00,328.90,298.69,299.73,304.40,306.23,312.59,312.05,327.57,328.55,330.27,338.90,345.40,357.36,353.71,351.85,346.96,346.43,349.74,350.65,344.51,343.47,349.59,347.83,335.38,340.57,344.31,351.35,351.83,349.64,345.98,343.07,350.12,348.33,349.75,345.41,340.83,331.91,327.34,331.95,334.96,344.00,353.19,360.24,355.52,344.90,344.83,L7
2013-08-19 21:56:06+00:00,330.27,300.31,298.50,304.76,307.21,313.16,312.91,327.22,327.63,331.29,339.84,348.54,357.84,353.05,352.17,347.07,345.93,349.50,349.58,344.53,343.17,348.59,347.53,336.53,338.16,341.53,351.35,351.83,348.24,345.98,342.69,349.60,348.52,348.97,345.39,340.22,332.11,328.16,330.54,334.96,344.00,353.19,360.24,355.52,344.90,344.83,L8
2013-08-27 21:49:05+00:00,330.27,300.98,299.70,305.36,309.12,314.29,314.20,329.13,330.30,334.02,341.47,350.58,357.87,353.05,351.39,348.60,346.77,349.99,350.50,345.64,343.53,348.53,346.87,337.37,338.26,341.53,351.35,352.61,348.73,345.75,342.66,349.10,348.76,349.70,345.83,339.76,330.99,327.09,330.54,334.96,343.90,352.31,360.15,355.20,343.61,344.46,L7
2013-09-04 21:56:06+00:00,330.27,300.98,299.70,305.36,309.12,314.29,314.20,329.13,330.30,334.02,341.05,350.21,357.87,352.51,351.27,348.87,347.54,348.86,350.83,346.24,343.32,347.33,346.22,338.24,338.14,340.78,349.66,352.22,348.16,344.68,341.51,347.48,348.17,349.12,345.58,339.64,331.10,325.98,328.82,334.34,343.75,351.76,360.46,354.19,342.32,343.62,L8
2013-09-28 21:49:27+00:00,332.55,304.43,302.31,307.73,311.68,316.16,316.70,331.03,332.34,335.49,341.05,352.74,361.00,356.06,355.38,352.19,348.84,349.53,351.58,347.45,344.04,347.22,346.22,338.24,339.99,340.76,349.45,352.73,349.20,345.58,341.69,346.91,348.28,349.22,345.73,339.64,332.35,326.89,328.94,334.46,343.46,351.66,360.78,354.13,341.48,342.70,L7
2013-11-15 21:49:51+00:00,332.73,305.04,302.71,307.73,311.68,315.60,317.03,329.96,331.89,335.20,340.53,352.46,360.16,355.06,355.63,351.56,348.90,348.70,350.77,346.64,342.39,346.23,344.72,336.58,338.74,337.67,347.65,350.86,346.68,343.73,339.64,344.94,346.91,346.98,344.24,338.99,330.34,325.32,325.50,332.35,341.95,350.36,360.74,352.43,339.23,340.56,L7
2013-12-09 21:55:16+00:00,336.53,306.40,304.44,308.98,313.95,316.11,319.62,331.38,334.31,337.85,342.11,353.74,359.38,354.43,356.49,352.72,349.34,347.80,351.29,346.63,339.52,343.96,343.75,334.69,337.53,333.22,345.57,349.27,346.47,342.53,338.05,344.53,345.34,345.43,344.43,337.48,330.95,324.78,323.80,330.43,340.58,348.98,361.56,351.53,338.21,339.80,L8
2013-12-17 21:50:23+00:00,336.53,306.40,304.44,308.98,313.95,316.11,319.62,331.38,334.31,337.85,342.11,353.74,359.38,354.43,356.49,352.72,349.34,347.80,351.29,346.63,339.52,343.96,343.75,334.63,337.19,333.22,345.03,349.14,347.33,341.15,337.53,343.93,344.35,345.04,344.42,337.48,331.00,325.16,323.96,331.05,340.83,349.12,361.89,352.44,337.60,339.04,L7
2014-01-02 21:50:06+00:00,340.60,311.08,307.16,308.80,313.91,318.30,322.10,333.33,336.28,341.11,345.39,356.84,361.05,358.52,359.41,354.77,349.31,347.80,350.71,345.98,339.48,344.86,343.22,335.36,338.53,334.02,344.90,349.27,348.77,340.45,337.02,343.03,343.08,344.17,344.78,339.22,331.28,325.84,324.46,332.88,342.59,350.01,361.82,352.87,336.75,337.48,L7
2014-01-10 21:55:19+00:00,340.24,311.93,307.54,309.19,314.34,319.19,323.32,335.41,338.03,345.09,349.23,359.53,364.47,362.71,362.38,355.93,351.50,349.84,351.83,348.11,341.09,345.45,344.34,337.49,340.53,334.90,345.44,350.40,350.84,341.50,338.29,343.35,341.68,342.89,347.04,340.03,330.89,325.00,323.22,333.79,342.54,349.47,362.29,352.87,336.75,337.48,L8
2014-01-18 21:50:19+00:00,339.45,312.21,307.59,309.15,314.03,319.12,322.90,335.41,338.03,343.98,348.31,358.86,363.17,361.18,362.96,354.69,351.18,348.68,350.21,347.37,340.40,342.51,340.91,336.48,339.71,333.38,342.55,348.50,350.66,340.91,337.40,341.09,340.86,342.18,346.16,339.10,330.79,325.43,324.35,332.95,341.82,350.08,361.59,352.40,335.29,335.34,L7
2014-02-11 21:54:56+00:00,340.31,315.70,309.22,311.25,316.76,320.95,325.60,338.81,341.71,346.06,349.08,359.82,366.65,364.03,360.92,355.47,351.73,348.63,351.53,349.11,343.25,343.11,342.04,340.70,339.35,334.27,342.04,350.12,353.03,344.03,338.52,341.18,343.14,345.01,348.12,340.10,332.01,327.33,326.26,336.13,344.43,351.92,363.89,354.11,336.24,335.61,L8
2014-03-15 21:54:10+00:00,340.39,316.79,310.30,311.47,317.11,320.45,326.26,339.61,342.10,345.50,349.48,359.28,367.23,367.20,366.94,355.67,351.28,349.38,351.34,348.38,343.09,344.10,342.05,339.53,341.24,335.94,342.08,349.29,355.51,345.59,339.47,342.27,341.69,344.32,347.40,340.30,332.56,329.04,328.65,336.88,344.95,353.12,362.94,354.21,336.96,334.72,L8
2014-05-18 21:53:35+00:00,340.79,313.93,309.01,310.00,314.47,319.65,325.56,338.53,341.73,345.36,349.70,357.31,365.45,367.39,361.74,354.33,350.08,350.05,352.78,348.50,345.47,347.34,346.89,342.90,341.08,339.72,344.83,349.49,357.03,346.77,342.54,344.97,344.29,348.84,349.69,341.66,333.09,330.63,332.51,340.25,348.13,354.86,362.89,356.72,340.16,337.34,L8
2014-05-26 21:51:02+00:00,339.91,312.10,307.58,308.78,314.47,319.65,324.53,337.09,339.73,344.25,347.88,356.04,364.12,365.11,359.62,352.50,349.23,350.05,352.56,347.67,344.05,348.40,346.69,342.02,340.69,338.74,344.80,349.66,356.41,346.77,342.54,345.55,344.29,348.84,349.69,341.66,333.09,330.63,332.51,340.25,348.13,354.86,362.89,356.72,340.16,337.34,L7
2014-06-19 21:53:23+00:00,337.32,308.09,303.62,306.39,311.60,317.27,322.13,334.55,336.17,341.30,344.84,353.90,362.42,364.08,357.93,348.22,348.19,349.38,352.74,348.54,345.36,348.92,347.97,343.26,341.67,340.39,347.24,351.34,356.31,348.80,345.06,346.96,352.28,355.70,352.77,343.41,333.62,331.15,332.73,339.41,347.58,352.70,358.63,354.41,341.08,338.53,L8
2014-06-27 21:51:09+00:00,335.67,306.72,302.67,306.39,310.77,316.05,322.16,333.77,335.90,340.83,344.44,353.24,362.37,363.64,358.23,347.97,348.19,349.08,352.84,348.34,346.15,348.78,348.11,342.58,341.88,341.18,347.13,351.68,356.01,348.80,345.63,347.09,353.36,357.19,354.51,344.17,336.54,332.15,332.01,339.58,347.21,351.44,358.63,356.01,341.65,339.34,L7
2014-07-05 21:53:29+00:00,334.44,305.33,301.83,306.20,310.28,314.90,321.62,333.29,335.53,338.92,342.75,351.27,362.87,362.15,357.25,348.14,347.96,349.13,353.84,348.67,346.33,348.61,348.70,342.48,342.09,341.70,347.97,352.33,356.09,351.61,348.15,348.17,354.44,358.51,357.51,346.11,339.70,333.73,334.03,342.20,348.57,353.05,359.00,357.45,344.18,341.47,L8
2014-07-13 21:51:11+00:00,331.62,302.41,299.33,302.97,307.46,313.40,319.48,330.29,332.21,335.75,338.39,348.78,359.45,359.90,354.58,345.96,346.39,347.99,352.91,347.53,345.83,349.16,348.58,342.27,340.93,340.79,347.06,349.64,353.59,350.23,347.84,347.92,355.18,358.27,355.96,347.05,340.57,333.72,333.21,340.56,347.35,352.97,358.16,357.45,344.18,344.03,L7
2014-07-21 21:53:33+00:00,330.32,301.02,298.39,300.98,306.79,311.80,319.17,329.69,331.47,334.81,337.23,347.76,359.19,360.43,353.88,347.10,347.52,348.89,353.19,347.37,344.66,349.52,348.93,341.52,339.75,340.36,348.02,349.95,352.77,350.99,347.28,348.53,354.43,357.48,357.28,347.85,341.37,334.09,332.16,339.14,345.10,351.81,357.29,356.63,344.65,344.78,L8
2014-08-06 21:53:41+00:00,329.19,301.14,299.05,301.98,306.71,311.85,319.43,329.42,331.88,334.48,336.94,348.05,359.01,361.64,353.75,347.38,348.78,349.84,352.83,347.74,344.20,349.44,349.42,341.89,339.39,340.09,348.40,349.81,353.20,350.23,346.02,348.82,354.79,357.37,357.64,347.60,340.24,333.86,332.34,338.48,344.61,352.27,357.94,355.85,345.04,344.94,L8
2014-08-14 21:51:19+00:00,328.48,298.64,297.50,299.88,304.55,309.20,317.06,327.08,329.67,332.49,335.86,347.01,359.06,361.01,351.89,347.09,348.36,349.79,351.59,347.86,343.58,349.02,348.75,340.00,339.76,338.69,345.92,350.39,351.44,348.46,344.77,349.06,355.67,357.61,356.62,344.92,341.74,334.33,330.86,335.91,342.74,350.99,356.42,354.72,344.30,345.28,L7
2014-09-07 21:54:12+00:00,329.49,300.34,299.11,301.01,305.90,310.12,318.06,327.34,330.41,333.03,336.99,348.31,359.48,363.89,354.47,347.13,349.32,350.71,353.77,348.34,344.92,348.43,348.78,340.75,339.81,339.53,346.25,351.29,351.31,348.97,344.53,349.15,355.58,357.80,355.92,344.29,339.84,334.45,331.22,335.91,343.91,352.12,358.59,354.88,346.26,345.83,L8
2014-09-23 21:53:45+00:00,329.45,301.17,300.51,302.20,306.26,310.74,318.09,327.15,330.64,332.71,337.55,348.89,360.45,366.16,354.05,347.77,350.31,351.90,355.03,348.61,345.51,348.54,349.31,341.31,339.92,340.29,346.83,351.12,351.52,349.50,344.84,349.68,356.36,358.14,357.69,345.66,340.22,335.22,330.85,336.22,344.06,352.57,359.73,356.57,347.81,345.56,L8
2014-10-17 21:52:05+00:00,329.45,301.17,300.51,302.20,306.26,310.74,318.09,327.15,328.22,329.31,337.55,348.89,360.45,364.81,352.10,346.36,348.18,349.67,353.15,348.61,344.01,346.96,347.30,339.66,338.57,339.40,345.32,348.84,349.79,348.12,344.19,349.68,354.27,355.33,354.12,342.93,337.64,331.66,327.88,333.31,344.06,352.57,359.73,356.57,347.81,345.56,L7
2014-10-25 21:54:16+00:00,330.23,302.43,301.35,302.84,306.47,310.88,317.95,326.92,328.25,329.34,337.33,348.45,360.45,364.83,352.10,346.41,347.76,349.10,352.67,348.36,344.02,346.51,347.06,339.87,338.94,339.71,345.07,347.74,349.76,347.67,344.07,349.25,353.38,355.35,353.44,342.71,337.71,331.63,328.10,333.84,344.43,352.21,359.60,356.98,347.18,344.70,L8
2014-11-10 21:53:54+00:00,331.37,303.96,302.65,304.15,307.09,311.84,318.50,327.51,329.16,330.26,338.27,348.89,360.88,365.16,352.93,347.51,348.69,349.78,353.28,348.34,344.25,346.79,346.78,340.17,339.87,340.99,344.87,347.62,349.28,347.83,344.56,349.20,352.96,355.31,353.23,342.63,338.09,331.72,328.74,334.32,344.73,352.32,359.62,357.86,347.17,344.13,L8
2014-11-18 21:51:54+00:00,330.47,305.15,302.75,303.57,306.92,311.40,318.11,326.68,328.48,329.39,337.28,347.41,360.27,364.80,351.75,346.47,348.13,349.33,352.26,347.89,343.41,345.53,344.78,338.41,338.30,340.09,343.52,346.36,348.11,346.28,343.08,348.32,351.46,353.95,352.42,341.66,336.88,331.45,327.60,334.20,344.04,351.81,358.79,357.95,346.20,342.11,L7
2015-01-05 21:52:13+00:00,331.69,308.93,306.12,304.91,307.77,312.56,318.12,326.59,326.59,328.02,337.84,347.89,360.32,366.19,350.31,347.36,348.10,349.98,351.75,348.46,341.90,343.61,342.13,338.36,337.30,338.79,341.00,343.28,345.97,345.01,340.48,347.30,348.84,350.68,348.00,338.35,332.40,329.76,326.17,332.12,342.89,352.89,360.05,358.13,345.69,340.60,L7
