dates,nzd0502-0000,nzd0502-0001,nzd0502-0002,nzd0502-0003,nzd0502-0004,nzd0502-0005,nzd0502-0006,nzd0502-0007,nzd0502-0008,nzd0502-0009,nzd0502-0010,nzd0502-0011,nzd0502-0012,nzd0502-0013,nzd0502-0014,nzd0502-0015,nzd0502-0016,nzd0502-0017,nzd0502-0018,nzd0502-0019,nzd0502-0020,nzd0502-0021,nzd0502-0022,nzd0502-0023,nzd0502-0024,nzd0502-0025,nzd0502-0026
2011-11-06 22:14:15+00:00,131.33200502166562,141.30186077910838,141.53579647771966,147.40149178480556,159.80732556369767,168.06870118999444,,,,,,,,,,,,,,,,,173.25419882834015,158.552185775066,159.47884234695854,160.30482866670053,
2011-11-15 22:08:10+00:00,135.83637139028474,143.6485153270683,143.92626203658244,143.61405649887365,,,159.0374718217378,151.39572695090476,153.60431502750703,154.32136621556413,163.07228666410677,166.3637594559949,170.4566028752997,164.33790610130364,164.61833963059388,164.08380823660767,167.0148113169355,173.63537635658273,168.36372317879844,169.86162253580923,159.78522793087942,156.03871210977317,154.57801801385133,151.77460941938347,153.72640458196452,151.96373266367198,152.8087420763416
2012-04-07 22:08:40+00:00,114.00355436842975,113.65078086139425,112.09576986857567,111.7333379019365,113.04135872138593,119.35355915397594,119.14556260700024,112.02388714681501,110.73238523286693,101.47567071153009,107.95399895678727,120.7480019124898,113.93493204048428,103.75711452425992,107.87432378495868,,,,,,119.26415723298891,106.2928601430315,108.23622384771073,109.4609328095718,93.86741462225254,110.86918482220003,101.51495558580174
2012-04-23 22:08:52+00:00,123.55467480557427,128.77447912714317,126.94457123128257,128.10642453850707,,,148.24043597424486,130.9874198955947,134.63714936330024,128.25477531194542,132.3056215473578,137.23256038515711,141.67750755771453,132.21629098353873,129.9034357595599,134.19967668429783,137.58384764967192,144.42563071376676,141.1565307214813,134.33180353840504,137.62642880865803,127.48739761878986,122.9246727591896,129.8286266971161,119.8918380535597,124.32043026513482,
2012-07-19 22:15:37+00:00,139.50138837201052,150.37456761819047,,,,,,,,,,,,,,,,,182.1541658693111,164.17106032757744,162.5356650995082,153.32032352151333,155.11944607530884,,,,
2012-09-21 22:16:17+00:00,148.22877952340988,162.08901457534068,161.10298284437104,163.6994629931826,171.21268603668963,177.7725208892021,,,,,,,,,,,204.31967948984462,193.6155658399338,193.45854933206292,187.3600954105369,181.75468790715755,177.56931390097154,179.17646296498395,176.80880282333396,,,
2012-11-08 22:16:39+00:00,,,,,,,193.62123429646653,198.71155814882218,,,,216.6692720861007,223.84492089967446,,,,,,207.6281541100014,,,,,,,,
2012-12-03 22:10:34+00:00,137.96658605241856,148.39276077408866,147.07325539180255,150.65516219669837,152.41574072592653,163.20417070602136,171.21162005147866,163.08720282425264,151.76474720968412,161.38722893599626,163.44854180994753,158.43104126250185,157.69924215293207,159.90649409716133,163.32472113234283,166.4193680911159,165.5325334882167,164.35223218572332,,,,,,,142.5373421298709,140.8418396100972,141.91383542528627
2013-01-20 22:10:47+00:00,,,152.0681710984735,154.20412170061218,157.24435531829963,163.4431770573303,173.5212113731532,166.6608800052405,158.37286150766283,168.4429892754637,164.67886533312665,164.179010738584,168.501133317536,164.87223212337094,167.68541101944027,168.129249052513,,,,,,148.95793315658324,151.0304492463864,150.29968739762418,153.1200014734752,152.39443876139237,145.1963941592941
2013-04-01 22:16:50+00:00,,,,,,,202.6531858852271,204.92393055941284,193.7644603072264,205.31351644300702,197.9374591344075,191.86264202191947,195.41940360783997,195.09000847709495,226.85799464469147,195.53535715547707,195.56828943233484,192.70501864739964,196.9154115206466,186.73761088287625,,,,,,,
2013-05-03 22:16:41+00:00,,,,,,208.34364611414918,,,221.5348861105927,,238.2630965465571,,,,,,,,,,,,,,,,
2013-05-11 22:22:42+00:00,141.3010116811567,149.62958511570145,149.48513779077226,160.7296648067336,161.9121802602026,177.71371598039497,179.28575805869323,173.0301839339824,169.6283273937397,174.3141166369844,174.8364151412792,174.58144085061173,175.3170838077998,174.02696817674507,184.77137006509915,178.9187941686712,183.4599687855517,178.98279392429967,175.26648261169876,168.08600198983544,162.23194573636803,158.99402320850675,158.54162275922403,158.93704062364017,156.39983634113818,153.21966454278294,155.69143440205931
2013-05-28 22:10:23+00:00,153.74100915468404,161.23440111031263,163.63924261097188,,,,188.82710755479403,184.61492970028658,179.8184877320853,182.78584505434713,175.80908165814134,179.70504152999504,179.62945212831306,175.91541504270833,191.09232716659,192.2588966335501,194.4313238904818,192.5845256453257,185.73099313047132,181.65694363278496,178.9606768371065,174.0682466764399,171.0078149484923,168.3580104000565,165.41983666908718,164.63282741916973,161.77008130033727
2013-06-04 22:16:28+00:00,,,,,,,,,,,163.65089559033643,169.73794969921263,171.72110477408793,170.05480039554834,173.98475965630985,169.77617876797837,169.68956332484177,170.7483707824446,170.69640563231243,166.96080137447493,157.8187159424258,160.0821935055347,153.0233208869169,151.4383102819706,151.11853674371443,153.3250163729561,
2013-06-05 22:16:38+00:00,140.8672998729413,147.15896010159838,147.99511200868358,156.52394437306236,165.2552471774588,174.57836958213437,176.1528395432165,170.95198487064582,173.7825664446362,173.65704547832655,174.28267676047713,178.89158736200704,177.61985015862476,179.29660090007934,191.01614422703304,183.0288387642902,189.7243514207488,182.34162171110327,180.49584359941213,179.4766001800428,172.32660748298863,175.58407874586052,169.58608688558692,170.91756070905112,162.06513349229127,169.89781866902788,153.2000455563771
2013-06-12 22:22:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-13 22:10:16+00:00,,,,,123.64929238069958,130.01679775128736,137.01340282029713,135.5753313875303,126.81899809948189,118.47827871561526,97.47729898636152,66.77577918206491,76.00428137101159,101.090743367294,103.6684463085508,,,,,,,,,,,,
2013-06-28 22:22:44+00:00,133.78416926411217,137.3893812997418,146.57320469835452,138.0884166432173,139.21276878268128,146.35432166297596,154.98195227541044,158.2867457225989,159.38606152610524,157.73511148881215,159.38715871055444,166.29002266070975,160.368203714975,158.87975651751253,159.96545054964557,161.16239881571948,,,,,123.96971001997456,,,,,,
2013-07-06 22:16:14+00:00,141.0187156117391,160.93716504796433,150.1165646290213,154.41685903461087,158.27780211896842,169.30492271051813,,,,,,,,,,174.38835611082703,186.19466971036897,175.0431658371991,174.00899972984828,169.61530041438348,157.9021628982962,158.82214769503355,158.86163497000922,152.24504533483403,152.73429042740304,148.44711808014884,149.49204029025145
2013-07-07 22:16:35+00:00,129.09908610358502,134.75399777488704,131.73468915994482,132.65649657660532,134.58851099095835,145.15401912736965,147.30159785127495,148.68750237412615,151.4074815623091,143.43593276181235,153.22987216677544,157.23909512056267,147.37571860746536,144.4123849100523,151.54616553877227,160.5786562320966,165.05695112638563,155.652733691653,134.9233250116024,132.9910063611694,,,109.12522362710764,,,,
2013-07-14 22:22:46+00:00,136.26078434508014,147.15891280995206,145.42428073762807,144.55368336164474,148.7215876073517,155.39607869451203,162.14289253845632,166.75923913128366,169.0301950610683,169.00547291914975,176.70022300901064,179.34234225779514,178.1045227894149,175.75476370788996,175.15553724186378,181.97744330124894,181.87406042999805,182.78357742810726,176.32944403732387,170.46080380089484,156.35139989380028,156.10217043942697,161.77067920571258,157.95274526517983,158.6574130232818,155.75423031214518,147.57410381444365
2013-07-22 22:16:07+00:00,,,,,,,,,130.38808850550504,116.6787547083712,125.64347663987499,133.19463117585823,125.27739086876298,118.3869167829017,118.92043243785554,125.97852976757372,123.81353597407147,,,,,,,,,,
2013-07-23 22:16:34+00:00,115.30190844047101,121.51696270929685,117.32202951552958,112.41205100982049,113.34313585029433,125.60418653540849,125.80205125105621,121.66540948615072,121.9119737805024,113.41568893975004,133.06513423981204,137.8673618145891,122.34986598036676,112.20365293374503,127.80337070101109,130.07692413990534,128.70048103080262,126.17672204083973,119.2635770852093,114.92930310572663,108.6133759855638,107.40247462351743,104.93199754249173,,90.5048969806692,,
2013-08-08 22:16:37+00:00,137.40370739138916,149.60803582125192,147.39518739813872,149.84729519464756,153.90403856170312,165.8486748858612,164.62780306480863,155.9512885771818,159.7113596888433,159.4603945404312,164.56121456671474,166.3237202581401,165.3974153762494,159.0874029035087,174.5707352303907,172.90087197114596,175.20805430783932,172.05112060805945,170.4870926173173,163.31310103763136,155.80692653292633,154.20801369778562,153.9142815310789,154.96901768611514,146.68684849885452,149.69192912302893,146.68493159259546
2013-08-23 22:16:10+00:00,,,,,,,,,,,144.10515156477933,146.08565293797884,145.10361994131134,145.35769622645682,151.6690499724974,147.8262357193011,157.60622945264683,157.63318982950364,156.71551533574225,152.40387529261653,147.64785346696033,142.88040669063628,144.73441570912206,147.41931223840047,139.38968823590528,144.7642612270996,
2013-08-31 22:22:50+00:00,138.7502174626957,151.32194740674154,146.78340895664343,146.45791693983654,154.67196211441774,161.12495380317768,167.54062617811056,165.10484370866675,173.28927444027192,175.12377554803595,175.18516034963537,171.87389759959365,169.4954685607895,175.04983256158576,175.8214619597068,177.94958677061135,177.02992135093598,175.00939569071065,168.11808615170605,174.30593346144585,161.11027670278884,162.44374445193554,154.849822273629,158.38269141759142,157.75615380271057,154.93226393065189,147.18990118203445
2013-09-08 22:16:22+00:00,147.13010450004674,160.13609013673687,154.77188434690584,160.09316573851478,162.17088343297578,174.89718910708086,174.89168062528506,,,,,,,,,,,183.72078766923076,177.0134322323697,171.5486964235959,166.93536405491056,160.9669768293532,164.4504833355617,163.51596542472058,158.08784283661623,164.5291811474107,162.35747754611592
2013-09-16 22:22:45+00:00,,,151.4963381370476,148.9745094923393,,,205.7109419214413,191.80153078737283,,207.35250354398244,,,185.56683256012445,233.6898148840492,,,,,183.3303031886305,195.66178388459969,,144.16952479030954,134.98797338161546,,153.0020461210166,136.31312676889814,121.47382274315282
2013-09-17 22:10:16+00:00,,134.8786714569056,130.70027011001378,133.6032910560619,131.50442029444298,140.75247541854154,143.89602231560886,142.994502858697,147.47168167012538,137.54909907348215,142.4172907601233,142.7771841049851,142.5152172089512,135.84845221812395,138.99045781242074,147.2284120411267,148.98800183813623,148.84449417317694,145.4101318603679,,,,,,,122.98798200496385,129.09701119342094
2013-10-02 22:22:40+00:00,,,,,,,,,,,171.58785339165783,171.20182375833957,182.79751777461746,177.1790607890135,190.75066497864503,183.82004299367665,178.35225082861916,170.23702542583655,169.22497414633534,161.01956239487407,158.64852032227984,154.44709223041477,164.48406476317953,159.42195558070915,163.4698424507509,156.95733005037576,149.63010757776345
2013-10-18 22:22:37+00:00,144.24484583168,153.50222196291045,153.1236800279704,161.50947194415053,157.7398375975846,172.3741536184039,176.1233455825239,165.99424903585242,165.92403371313168,167.93420645148495,167.09389668166463,165.14228821656025,160.94461429522292,157.1972610801762,187.61491888798776,171.0417224151927,175.22288712485,172.6862452058272,171.2424772036273,165.47047789060295,161.51575983275606,155.62758121604733,153.65451683759252,152.08945834055712,153.0250992916779,150.11420646352965,155.64793877624157
2013-11-04 22:10:43+00:00,142.50306942591934,145.92403497470252,141.3338105360242,145.0117949504748,146.6278017241908,163.04320270645238,167.4852489911377,,,,169.1779498383301,151.42651366925017,151.21890744432906,150.03716742649647,192.2111819794802,164.2228087043698,158.72844294933847,156.41416147720807,156.0695663166835,147.7621379939689,153.78269740211047,147.01788424716983,146.36275579827515,146.20315970342455,139.1350415401654,147.68915575394982,148.30348767397027
2013-12-05 22:22:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-30 22:16:01+00:00,145.73713849068938,154.05095534364182,153.78702534348287,158.4123643852199,161.42950527983425,171.99726622599096,176.75828288933917,167.65798976988822,164.98881838416673,170.34956116733048,171.37992634586996,169.77025886718775,170.85074703026058,174.13307063859276,,179.71819014816336,181.0973442282312,181.2482651076031,176.76708411273682,172.21828572829023,165.0683410961072,161.26160813730894,160.39582852849324,155.60384532331872,158.1077745703372,155.0256264768292,153.50487930663516
2014-01-14 22:17:21+00:00,,,152.9777934149568,160.07827016669498,167.34222433552097,183.0253363809424,184.58040956352858,,,,,,,,,,,,,,,,,,,,
2014-01-22 22:21:55+00:00,137.18605070511697,148.11879652802304,149.46642408524258,158.9553403414074,164.55344044867547,176.11467242536347,181.26703202760274,173.84345261521565,171.02073373456776,175.35141986089673,178.3628326868824,176.07877119086908,174.43501476234434,178.82507886187227,192.01547082899447,180.46266492528127,178.5894636496038,177.70270672082142,173.98957135198734,169.23594665327929,161.3823963658338,159.54006949356483,158.54519821219247,153.82787175781786,155.23097650999358,148.80657877751162,148.00186630055157
2014-02-23 22:21:32+00:00,146.2627525469766,159.16190290185546,158.19772241941763,167.55209215136605,174.00845206369692,184.46794495887832,194.34676547786972,190.25620661291708,181.5662611614149,188.03344466467155,186.39750298785165,183.6269342028649,186.12735118960114,189.6276005684315,186.16150486149425,186.0680371729676,184.5285911925047,179.28209131283933,169.38347420397776,171.05116821710428,158.5912505887243,157.74289630804665,152.7546209849916,153.2990928223529,151.0239407631905,159.4579398533482,144.23575534656914
2014-02-24 22:11:19+00:00,150.65391091677498,161.73144634990354,160.1027155570391,164.18168501757808,172.57224421101856,180.60382097423678,186.56922226059865,182.10351701089576,174.32414563654072,180.06540074309967,173.00014880827234,174.59321569119,176.54543888474788,179.59873273870843,179.93428099160832,,,,,,170.9674127801736,157.0277700088215,160.92848858114735,155.08041827381408,157.6792056162369,161.31116815032442,147.3954144853722
2014-03-20 22:15:01+00:00,141.82786103108523,157.10509218533588,152.07334165707726,159.6493096873032,167.09166929527512,177.00965008994464,182.6805644242106,175.7946190902294,169.39101404183026,175.82045974912353,177.95649289351263,,,,,,,,,,,,,,,,
2014-03-27 22:21:01+00:00,136.90786158243316,149.36005789020774,148.50110176964074,155.9512001226946,163.03918847141122,173.51754394343888,175.34406588862475,169.37470641952407,167.8667381304253,176.55946907093394,177.38544875768997,179.5464680035125,181.26564111859415,186.5218540375443,194.0351980110997,178.11028380725097,181.88751122306027,178.35529500681574,178.79037988953888,173.52050887962133,168.15189855829198,157.64150025342795,163.76440916827423,158.5821211540553,,,
2014-04-21 22:14:29+00:00,141.35600010320582,154.36254747805205,155.94430543670686,150.0917585246086,147.63391152461978,154.9567974752832,164.9064896220002,163.6385830392956,167.43702101555488,164.43394201099306,172.78075795695156,176.71920385789514,173.14423097972008,172.22203126772936,165.8337045676701,168.98302776838878,169.66362223447564,170.45920858622534,163.06879092412632,165.4239010224835,156.232413266579,148.17231891141216,149.0876577062036,152.40882710425015,146.88847209725895,157.58149500451745,139.77074959090558
2014-04-29 22:11:49+00:00,135.31315900788525,153.77458096787794,131.52020308655847,113.74866720294528,,,122.86396699236462,125.71984378177952,,,119.98550399763428,139.27751120660503,132.0465752050949,131.41095584112566,123.37551513687154,101.594839329201,,,,,,105.16947760845238,,,,,
2014-05-14 22:20:20+00:00,126.58041792665726,133.19871090140975,129.91112109396826,140.1390643746566,144.80068105801124,157.14282059167127,150.18597996274832,149.47366608449548,158.5414084379512,163.49906629061303,164.60765125430737,169.40463945894467,163.24288108301454,156.59690436965312,159.29312256863136,160.8055849645011,170.78180545892715,171.04970165963837,168.61125317854447,161.34241997106017,156.28578201601843,153.24089559187078,153.6299222881597,155.32954013722465,141.54047532996518,143.62128331946587,148.90679637230727
2014-05-15 22:11:56+00:00,139.5431051999041,150.9344483986361,138.56867475971617,145.80186207420394,147.2399378119061,157.11355822597142,156.93730906715015,146.78193216968256,157.83679055791714,161.3279941645927,169.79329383441743,166.3752739808807,160.60724477590387,152.37948960629157,165.6012379098728,,,,,173.74599608986853,153.43126616085124,146.88015400754657,147.6550427882147,150.8424267684066,140.20892887239626,145.22417697006097,149.5762549385468
2014-05-30 22:20:22+00:00,120.13865960569646,126.85056718064823,121.27557681247723,121.49344855756704,125.4527460256703,133.924764866976,136.83599960931156,128.0869617705658,133.86415188795706,138.06918821880575,144.0812039744773,150.23280949441758,149.67241086484043,137.21216969420837,137.96393864240224,139.19214433420797,141.14419062155875,139.67745480371457,134.82999358660197,,,,,,,,
2014-06-07 22:18:11+00:00,,,168.69198224350149,163.3788476442318,156.52714784464243,151.22168897131868,160.82010168191948,163.80699533486387,155.3148473655976,160.32485264679812,173.20856098071383,181.62982033777178,170.72877524873238,,,,,,,,,,,,,,
2014-06-24 22:14:19+00:00,,,,,,,,,,,,,,,169.3517036370758,163.54198894324307,,,,,,,,,,,
2014-07-01 22:20:34+00:00,122.3707343087679,121.1990963988246,125.31514991153645,122.16452436971836,121.77399238850386,126.46263336092429,131.9133653853061,130.6375064163555,126.04450639337372,122.39096413238047,140.04116296448672,146.89819707015397,128.952049783846,136.9700803074935,145.30074913528412,140.55417270238198,134.50797785893195,136.2746027367578,132.57593143201393,130.90638170142086,121.83901641771813,120.30851186649649,115.19506006965892,,,,
2014-07-17 22:20:39+00:00,131.9581725530471,132.68820832655223,136.68442358411588,134.58088669698685,130.8912571886495,138.56705792200398,141.43709074991088,147.79262993300435,154.50503345245264,139.23351675900273,155.58970821199438,150.4106462462637,143.35081824468455,147.2515300589182,148.81966728411442,151.41992461087904,142.6784552251245,143.02743279337048,140.06366835270185,142.55004271056717,131.23431446918602,124.87701724588669,125.9218056548637,120.91337146371747,120.46449634294788,132.65915456207404,119.15814213383574
2014-07-25 22:18:23+00:00,,,,,162.40373232512098,167.60375873778514,168.36666016383418,165.34841240887604,169.610836320444,177.59880939878923,177.70591743695402,172.11817655550868,172.5197947724883,170.15428153612427,192.5347231334632,,,,,,,,,,,,
2014-08-02 22:20:46+00:00,139.25873004043626,147.2521917655741,152.12555735221952,149.73407289443918,152.43761624704234,162.17425024761573,167.1503122965968,162.5558552354786,169.33217358660008,164.76945449603176,171.79494563484732,176.0547225767033,174.96628760920854,171.42930767020587,174.23378424387255,167.37928876843412,171.51986176636578,168.22234669395067,171.0779884940705,166.60196890532416,163.19720204580733,152.57697012000162,154.25718575758168,154.7396032236739,151.33708383847994,151.46059870579214,139.09050008208632
2014-08-03 22:12:15+00:00,,,,138.08297689992534,137.11340020255813,144.09447351541937,152.66183555635607,153.15736471668077,150.34429860762987,147.21244481916418,147.82002015348695,155.49580786547634,157.7366938881191,154.61177457490916,152.85318362079084,155.74761943695802,148.7546290862617,150.3510399120947,149.08202857984108,149.65732901155997,143.35172365090042,135.6125143946786,131.59095364650935,,,,
2014-08-10 22:18:26+00:00,157.8215426048587,164.29716242815766,162.6794225985922,172.25697498259828,,,,,,,,,,173.82076584794214,193.45272900750908,183.11269836111197,184.03965662947624,186.70575660227624,180.56814078270924,177.7260925959914,171.0728341777989,170.41316362873107,166.07612085620775,164.3236824560265,165.63549335878383,164.72001110119524,168.20610118587268
2014-08-11 22:14:39+00:00,140.03675152215135,144.0968667406156,153.2781936637904,151.13320055295713,139.8887838444463,152.95745384718376,159.4208087784413,150.68830435913497,159.10529196589528,149.3389433060893,162.58098975481272,167.72811100275217,156.46237033414002,141.43435536654312,,153.94998319311168,158.93940575055618,155.86756532110925,156.18153188611402,148.14479435932338,146.10479183262402,138.64673811993794,139.15290066248104,137.72655994308948,131.47767438024107,131.56415275374945,134.1431495886503
2014-08-18 22:20:51+00:00,146.45272956910927,157.77450206001137,158.77820405533535,153.6223383043295,157.88928276845286,164.46171439130973,180.41865894041035,175.24316947292976,178.36305497583538,178.9175772005814,185.24095522342407,185.3031258077033,184.01466557934586,185.24840992719015,179.36297875123128,181.8942751901755,177.7012586373133,182.28930131438892,172.7405745701115,179.82654322087123,168.62678654250288,168.65144688936516,163.07578360390485,159.0556726665792,168.40191755161868,161.42707306601508,151.62563532670265
2014-08-19 22:12:14+00:00,138.10134313425448,146.01234356290948,,,154.96099866550753,160.0734224217196,172.80513481053873,170.34274220811176,164.79660136436434,167.5596537098632,175.20657885847552,175.19330057589374,174.51086557675717,173.78122341147193,169.95707910095405,171.56736281102278,171.44311882644726,165.30891179068843,165.332497537343,164.0894084671786,158.4900184367848,149.4760887936688,148.60082757839754,146.08116505340723,153.08143216939513,151.25996449476614,139.3251323909265
2014-08-26 22:18:23+00:00,127.94031495939227,132.1542097569639,129.57381547798494,,,,,,,,,137.26973944799536,148.03162720472005,143.42957010156596,137.88423279821603,136.17474864987145,137.53988314794708,136.4956950712281,135.31161168451973,139.76206926072695,139.90605906260143,125.97965088205555,133.09645404619505,122.53710646027882,126.09232652542391,126.43097204858563,126.19593687199259
2014-09-03 22:20:54+00:00,,80.72836304033255,108.82279909053145,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-19 22:20:54+00:00,138.49395888866803,150.22976340861484,150.324409659998,150.556945167077,151.67307181751573,159.81780166402655,170.06845250017466,165.35199857745764,157.4612070503944,163.15171616742893,176.90063177704917,177.0567894658748,176.56665857533758,174.9049081421045,170.06813871704674,170.4566514074904,168.93253311654323,171.38660954872935,164.29224479113475,160.17841221074838,153.76278701947328,150.00481356576978,147.72015749376456,139.66935426686646,149.84676046677163,147.8529986893715,136.95888588525625
2014-10-05 22:20:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06 22:12:32+00:00,,144.96127662437462,145.88358368142613,153.21655728250903,157.23946131943222,171.16129505878732,173.61165559495387,161.11236143884045,159.4625853415723,162.4174482331372,167.941120480247,168.82955909320268,170.83504487130608,163.49906636132138,183.35927637906912,168.57956875922582,169.76278456163996,167.84353461763055,165.3789572473642,166.0679100188928,159.93421308688804,,,,,,
2014-10-21 22:21:01+00:00,,,187.27226019598208,,164.0654359634498,169.23165327284644,165.04358279331592,151.20089928453118,148.6359619260925,152.50049269829864,170.45962304729815,170.80871248940502,168.90235929552873,165.7614165381034,166.9191460950994,171.95429704195385,175.999388031289,174.78138271460793,173.6386757722193,172.43908380186775,169.0765657063101,167.79862992239217,171.10501536637094,170.95709145446614,,,
2014-10-22 22:12:41+00:00,131.5480030049799,140.34221255467492,137.08889378311255,142.40543487581056,,,167.91940947324548,158.95324154846742,159.76634116304717,157.97381428701598,177.72585167180713,168.7804494472216,168.17027139861773,160.89686504467574,174.24448162199664,165.706547806981,169.64548181155527,163.97919273540168,163.90354437323913,151.98855029834905,155.96246818348658,151.23667673925223,149.43506018500483,145.82057847674034,141.21643296612282,142.91068042592835,142.47919633023446
2014-11-06 22:21:01+00:00,161.8024839761827,162.20352562364877,158.68380005544017,155.0646078975002,164.3452129475301,181.49042406480592,179.7650562522456,170.90921331736803,171.67283074249124,166.81576314081425,175.8723799071551,172.79992571274235,165.00837364887582,159.9663674441499,182.18277281786465,163.68354634816583,170.39648626123852,166.19224855181966,167.43621297058664,162.96139444321165,165.7928213908258,177.46077745054913,166.4787943570188,163.31531259196527,155.83080686485562,151.99653228433695,150.9340931214294
2014-11-14 22:19:02+00:00,139.4545559812632,146.42082387105336,154.8829810785846,150.78322427765295,154.41074898844332,165.45846620752639,179.33155759483972,,,,,,,,,,,179.84709669301552,169.43277339506054,171.46156062709653,165.58815150963386,155.869464744073,162.46279679236014,156.09445866684527,160.3912419976907,162.4629131147193,149.06724069563302
2014-11-22 22:20:57+00:00,159.42251274866888,156.5157024327114,159.10372616293,165.82997438328826,167.4774395165367,178.38626856620448,182.4203732603736,177.39702062645233,171.65012344342972,173.49805324042924,183.61868468868872,182.41967600143178,179.68119465146398,174.71819557800424,190.76799786305187,174.79710846027496,179.66403125197397,175.74673798816318,174.77004970942113,169.54713741951397,169.38798004058276,164.15457486466272,164.87500677804243,161.17408157847743,157.76129586239014,153.84230353779583,162.06423502679786
2014-11-30 22:19:09+00:00,142.75254693820952,154.68732475966164,166.0678350482333,169.76257560093333,175.33828869262155,185.23413956376987,199.5362100146229,,,,,,,,,,,189.4037792642566,185.95252938171691,187.97808527602902,178.66661187389343,178.28620163197053,173.51867121225933,167.78389346464726,172.4569188835824,173.82354752634043,158.97677148399328
2014-12-16 22:19:17+00:00,155.75418456800585,159.82112946416785,162.605322708421,168.57439112246615,174.51609130518477,184.73634782737338,,,,,,,,,,,,181.40367234625418,178.93587994291835,178.65920102771096,173.43801254502054,168.65161062536902,164.75617064482347,163.97809889816693,162.45701193545344,,
2015-02-10 22:20:38+00:00,139.33970458291645,162.27483019072199,181.79348537588538,,,,,,,,,,,,,,,,171.6181366628162,150.65146245290452,149.57460713310954,141.7016376331126,146.88454502995447,139.17605163138708,159.58723764068264,151.51841107719292,156.13151701068625
2015-02-26 22:20:34+00:00,143.95395000397795,156.90160910107227,161.13096388492744,168.18156014973263,172.67207546937232,181.39764869045354,193.51644499470683,183.5571346786569,180.78946095261546,181.04075366217,184.4322698875446,184.18610136978526,187.29390167650018,191.93160493131188,183.35295045954066,183.058843801433,178.37013403433244,178.32486637272706,170.0478884148443,176.41133406656746,163.61301545360294,165.8655067637178,162.49111380349729,163.50168494961068,164.7832374825199,160.81747132953979,148.34006713253297
2015-03-07 22:14:17+00:00,144.61973957029275,156.88794827471173,155.02048927457398,159.44367681770353,163.80598245420708,162.5072717597151,165.6978806927607,165.17935254680015,156.25880098215225,157.64452347243292,162.5254101345775,172.4820374955684,173.27945035720398,164.8917380106866,,155.90049536220317,129.86695427306165,119.41597910869243,117.64537117578541,153.2895189943819,159.57685267310197,155.40099788168237,155.65690872001446,158.4025046233032,150.88842803442913,154.31759248999384,148.73983670388554
2015-03-31 22:13:40+00:00,132.86514050723468,142.66287576833153,143.17831348956312,145.681578818199,149.6346010179543,159.10652415245465,165.23415231459026,159.31088782732186,,,167.81213742502348,170.69428656717957,168.71257215087408,162.77376671450813,164.02778286537068,165.86820947170347,170.17798132384092,164.49760316812277,166.4798982543571,158.5276669048373,156.62262991453554,144.8822638213451,150.52039386607038,147.22055953252755,144.48025490455865,145.5359286282751,137.06084477037527
2015-04-15 22:20:10+00:00,138.22717163928536,137.80637711095756,144.47194249910524,137.74297346858,142.6916310375153,155.12663794096304,165.03827518425334,162.1455478654305,162.12765698611832,160.86441918833725,168.1519986946504,168.73576887952507,171.86748889172125,172.9479593442872,165.6322950040043,160.1109333638604,157.51410244808054,147.94111337577965,146.9845971342284,,121.27456971417917,113.74652406790926,,135.31059320093365,,118.3361638888122,
2015-04-24 22:13:56+00:00,139.54822686246035,149.2434007910501,151.15638859138025,147.44887504206358,152.96298332654007,163.4313992774624,177.54171506840663,169.59920811842179,168.0988171062726,164.17193177445833,176.39181821624732,177.37081079992996,180.17575764114852,178.5596636672149,171.77960238815373,169.57571543326446,166.91505977269827,170.46428047226283,163.9557109891162,163.9583052938274,156.92872346993954,149.74111281841988,147.87454008794813,153.48505629238855,144.40683550328163,155.20928005735465,137.1574708694211
2015-05-01 22:20:00+00:00,133.2081885510025,146.1556284259609,148.82191580480898,157.16492275015375,164.0059667539107,177.3078480941916,181.2940747531459,170.44224675677523,169.6221334027839,174.17033927109378,182.82086220685358,183.6112819278165,182.24999928105905,179.5222671195703,187.9341830435884,179.3741849399269,181.73618861096315,180.55863286223104,178.77954702326625,175.27886943854327,169.06672191999786,164.3657238380074,165.37590134854796,164.4615473610546,160.77216214766133,159.56950130470105,151.28800107442297
2015-05-02 22:13:55+00:00,144.68843956168703,150.68250517648195,152.1977443620595,156.7713884040906,163.68438153404935,178.33054174632537,187.15169868034005,174.25555313867332,170.15793397822333,175.0447719228796,182.3339229824334,,,,,185.1878248964516,185.8493745741013,189.12036704324072,178.6636949017192,179.8566909270408,172.21566317035226,166.4760763904654,165.7584486857955,164.6886494045084,163.40410067823754,160.6100334531406,159.98158759860635
2015-05-09 22:20:10+00:00,,,,157.1452527388995,161.27715937512104,178.22511476318914,181.62946704557916,170.971153912515,172.46442659238548,171.24437560172655,172.61350286028596,178.90244138809086,178.4526440657682,178.8219569800081,184.4072088953213,,,,,,,,,,,,
2015-05-17 22:19:49+00:00,121.49688029102735,137.0545219009033,140.13561648469803,145.13380366485367,146.65556487825364,160.61668715248214,155.23847083235728,133.9555616109282,146.36118324183423,145.05234636313958,,,,,,,,,,,,,,,,,
