dates,satname,nzd0502-0000,nzd0502-0001,nzd0502-0002,nzd0502-0003,nzd0502-0004,nzd0502-0005,nzd0502-0006,nzd0502-0007,nzd0502-0008,nzd0502-0009,nzd0502-0010,nzd0502-0011,nzd0502-0012,nzd0502-0013,nzd0502-0014,nzd0502-0015,nzd0502-0016,nzd0502-0017,nzd0502-0018,nzd0502-0019,nzd0502-0020,nzd0502-0021,nzd0502-0022,nzd0502-0023,nzd0502-0024,nzd0502-0025,nzd0502-0026
2012-04-07 22:08:40+00:00,L7,352.01,354.45,356.07,356.93,360.05,368.26,372.13,364.49,369.21,370.16,367.21,369.51,370.87,371.74,392.98,379.30,,,,,,372.29,367.67,363.99,367.98,370.01,368.34
2012-04-23 22:08:52+00:00,L7,343.98,351.83,351.78,355.99,,,376.85,363.64,361.78,360.84,363.64,367.65,369.42,365.71,363.73,367.45,368.60,376.40,372.93,372.50,366.17,361.18,355.69,361.42,358.45,357.65,354.01
2012-07-19 22:15:37+00:00,L7,352.98,368.03,,,,,,,,,,,,,,,,,397.86,383.70,380.09,371.27,373.73,,,,
2012-09-21 22:16:17+00:00,L7,338.27,352.41,350.21,355.17,361.67,369.06,,,,,,,,,,,394.04,385.27,383.24,377.61,371.82,364.79,367.64,366.12,,,
2012-11-08 22:16:39+00:00,L7,,,,,,350.83,352.02,348.98,349.87,353.50,360.21,367.89,368.08,370.73,375.48,377.65,382.06,374.53,373.89,,,,,,,,
2012-12-03 22:10:34+00:00,L7,351.72,359.74,357.90,361.03,363.89,375.42,380.85,374.34,363.45,372.19,373.73,369.44,367.96,371.19,382.86,378.55,379.21,375.22,369.43,,,,,,353.50,356.39,355.94
2013-01-20 22:10:47+00:00,L7,,,,347.80,351.35,358.78,365.29,354.89,348.53,358.20,357.61,357.57,359.58,354.02,358.06,359.19,361.11,,,,,339.69,344.94,343.96,342.38,341.01,339.85
2013-04-01 22:16:50+00:00,L7,,,,,,,382.08,375.16,368.93,374.78,372.38,372.11,372.69,369.92,371.98,371.81,375.24,372.88,370.46,366.94,,,,,,,
2013-05-03 22:16:41+00:00,L7,,,,,,365.24,373.16,362.23,356.51,358.74,360.51,363.15,364.16,358.80,361.00,358.27,361.08,,,,,,,,,,
2013-05-11 22:22:42+00:00,L8,357.51,372.06,376.44,384.19,386.56,398.63,400.69,402.89,394.53,402.31,400.83,395.77,400.46,403.02,408.43,404.67,404.31,400.18,393.40,393.38,384.61,381.39,381.88,379.84,380.73,381.83,378.01
2013-05-28 22:10:23+00:00,L7,362.89,373.81,377.99,,191.14,404.59,404.54,403.20,397.73,,389.42,392.64,395.78,394.47,406.30,407.44,407.36,403.45,398.49,397.50,391.46,387.06,383.35,380.67,378.28,379.93,375.90
2013-06-04 22:16:28+00:00,L7,336.25,343.52,,,,,,,,,365.19,371.75,372.62,370.32,376.43,371.33,372.56,374.17,371.33,368.41,359.30,359.31,356.37,353.82,358.39,352.77,
2013-06-05 22:16:38+00:00,L8,350.43,352.15,350.95,362.37,370.33,379.29,383.23,376.73,378.48,380.41,382.42,385.15,385.65,383.97,395.83,389.61,394.90,389.65,383.85,386.05,380.38,381.37,375.90,374.86,368.40,375.86,368.40
2013-06-12 22:22:47+00:00,L8,220.89,,,,,171.62,310.21,419.66,640.53,,,,,,,,,641.11,437.55,283.30,148.95,99.64,,,,,
2013-06-13 22:10:16+00:00,L7,333.06,,,,347.76,364.55,363.19,362.05,354.32,348.22,354.60,358.74,358.81,359.91,356.43,359.00,356.58,360.94,360.06,358.79,350.66,347.68,341.50,,344.11,344.48,122.44
2013-06-28 22:22:44+00:00,L8,331.43,338.04,341.84,336.72,337.94,345.54,352.00,354.38,357.73,352.42,356.18,367.57,361.02,358.75,357.88,364.48,,365.09,348.32,346.99,335.51,339.56,330.79,,325.89,336.45,322.06
2013-07-06 22:16:14+00:00,L7,329.78,344.60,343.75,339.29,339.79,,,,,,,,,,,355.15,357.13,361.93,361.86,359.27,348.44,343.75,344.38,340.39,340.59,339.16,340.21
2013-07-07 22:16:35+00:00,L8,348.02,359.49,353.96,357.21,361.91,371.02,378.05,379.01,376.54,380.77,379.90,378.76,372.11,371.46,382.15,388.56,391.25,385.00,378.97,377.90,372.84,360.36,361.04,345.97,355.66,342.66,323.32
2013-07-14 22:22:46+00:00,L8,334.59,344.39,342.02,343.95,347.90,355.12,361.22,363.14,366.08,365.85,374.11,377.43,375.45,372.39,385.28,378.76,381.11,381.90,374.51,369.32,357.00,354.94,361.15,355.92,356.52,354.00,350.71
2013-07-22 22:16:07+00:00,L7,,,,,,,239.18,,374.87,361.56,366.95,371.07,362.81,362.00,361.70,374.39,370.11,372.71,367.28,366.31,360.59,353.77,,,,,
2013-07-23 22:16:34+00:00,L8,341.99,353.75,355.23,353.46,346.30,351.40,361.29,369.49,369.33,365.76,370.87,368.61,362.66,363.33,371.25,372.64,372.30,374.71,370.55,365.98,349.40,345.06,350.99,345.41,345.81,345.37,335.81
2013-08-08 22:16:37+00:00,L8,355.37,371.28,372.78,370.78,374.76,383.75,388.68,383.47,382.54,388.18,385.79,387.35,385.52,383.51,402.24,399.21,397.96,393.26,390.87,388.65,378.09,375.45,376.19,375.20,373.13,378.18,371.42
2013-08-23 22:16:10+00:00,L7,350.22,,,,,,,,,,363.25,364.02,364.38,369.92,373.83,369.74,375.18,375.49,374.48,374.02,367.06,362.12,364.04,364.53,361.08,368.93,
2013-08-31 22:22:50+00:00,L8,334.83,345.95,339.71,342.71,351.83,358.85,361.80,357.28,366.04,366.56,367.83,366.31,362.93,366.02,368.79,369.49,372.01,370.87,365.05,367.91,356.76,357.22,349.23,355.07,351.14,348.82,347.60
2013-09-08 22:16:22+00:00,L7,338.20,348.56,345.86,351.78,350.98,362.36,363.24,,,,,,,,,,,374.74,366.75,367.59,358.90,355.05,355.73,353.89,353.27,356.49,
2013-09-16 22:22:45+00:00,L8,617.05,610.01,,352.40,,432.61,412.80,521.97,513.90,,,,,,,,497.08,461.25,459.35,467.93,438.74,365.85,394.41,405.66,465.64,428.01,434.88
2013-09-17 22:10:16+00:00,L7,,365.53,357.42,367.78,373.13,377.52,383.45,384.92,387.22,392.07,392.15,382.05,373.18,375.28,403.05,389.63,389.56,382.94,379.22,377.70,,,,,,,143.89
2013-10-02 22:22:40+00:00,L8,,,,,,,,,,,371.12,370.61,382.13,376.98,387.73,381.96,376.88,368.34,368.51,359.01,357.47,353.00,362.61,358.21,361.20,356.46,353.75
2013-10-18 22:22:37+00:00,L8,362.64,372.63,376.28,380.60,379.01,392.12,400.51,394.52,390.13,394.90,389.07,383.88,380.32,379.98,409.99,394.15,394.02,390.66,390.70,388.61,382.32,376.07,372.81,371.17,375.36,376.30,373.50
2013-11-04 22:10:43+00:00,L7,374.50,383.46,381.29,382.04,403.65,418.51,427.34,424.25,,,403.30,381.21,377.99,414.66,427.32,410.96,395.58,387.26,387.28,381.97,388.06,380.68,379.97,383.32,379.24,385.33,390.38
2013-12-05 22:22:24+00:00,L8,320.97,324.15,313.08,307.59,261.41,215.94,252.93,244.33,238.00,253.65,231.71,204.64,218.12,233.67,230.82,186.23,,,,,,,,,,,
2013-12-30 22:16:01+00:00,L8,352.01,360.73,360.88,364.22,366.30,375.80,383.57,374.47,371.28,377.65,377.93,375.26,376.99,380.94,,386.35,386.84,386.82,382.49,378.85,371.56,366.33,366.46,360.89,364.70,362.83,361.46
2014-01-14 22:17:21+00:00,L7,,,364.71,369.51,375.92,390.32,394.87,,,,,,,,,,,,,,,,,,,,
2014-01-22 22:21:55+00:00,L8,331.47,342.43,342.72,353.17,359.73,371.49,374.72,366.08,363.75,370.13,372.66,371.30,368.43,370.61,385.28,371.77,373.13,371.58,366.79,362.27,353.52,353.09,349.33,350.04,346.48,342.99,343.30
2014-02-23 22:21:32+00:00,L8,335.38,345.74,342.11,354.57,361.86,374.15,379.68,371.47,364.77,369.48,371.71,370.17,371.66,371.10,369.96,370.13,371.83,366.14,356.69,354.73,343.93,343.49,338.37,340.07,334.77,341.04,337.22
2014-02-24 22:11:19+00:00,L7,341.55,350.74,346.11,353.16,362.69,372.59,374.68,366.13,360.68,364.19,360.83,364.22,364.66,363.57,366.81,,,,,,353.60,345.42,349.46,344.42,344.49,345.61,339.11
2014-03-20 22:15:01+00:00,L8,355.20,371.67,370.05,372.97,381.68,390.65,396.18,393.89,385.10,394.39,392.82,,,,,,,,,,,,,,,,
2014-03-27 22:21:01+00:00,L8,334.58,346.04,344.84,352.91,360.24,371.23,372.12,364.79,365.17,372.09,374.24,376.52,378.05,381.92,390.08,373.95,379.20,375.33,375.87,369.88,364.83,354.83,360.28,355.58,,,
2014-04-21 22:14:29+00:00,L8,334.40,345.15,344.54,343.90,340.01,350.05,353.81,350.83,348.57,352.27,363.06,369.17,363.67,359.54,356.83,357.69,362.72,363.55,356.95,355.65,347.71,339.83,344.24,346.61,337.04,345.28,337.13
2014-04-29 22:11:49+00:00,L7,492.35,493.69,,,,620.80,622.93,575.25,,,,388.36,388.51,388.67,392.20,359.02,373.88,380.68,373.51,377.89,366.68,366.16,362.38,355.96,360.17,355.59,352.39
2014-05-14 22:20:20+00:00,L8,345.61,357.74,355.26,362.62,363.68,373.17,375.87,375.95,382.53,391.99,389.22,390.29,382.75,381.39,394.69,383.54,390.77,389.96,387.48,385.80,378.30,373.42,373.37,374.14,364.28,372.18,372.21
2014-05-15 22:11:56+00:00,L7,357.76,378.91,371.50,373.68,371.48,377.29,385.73,381.07,386.03,397.43,396.53,390.94,385.09,386.13,401.19,,,,,399.77,381.03,371.85,373.78,375.41,370.38,376.81,379.84
2014-05-30 22:20:22+00:00,L8,341.24,351.74,349.77,355.28,355.69,359.98,368.65,363.49,366.98,373.12,373.59,372.93,374.85,369.29,373.67,373.46,376.04,378.53,373.43,372.74,363.44,360.97,358.04,357.63,355.22,356.76,346.16
2014-06-07 22:18:11+00:00,L7,,,360.43,356.18,351.56,347.70,354.48,357.91,349.09,351.49,367.33,376.78,364.64,,,,,,,,,,,,,,163.02
2014-06-24 22:14:19+00:00,L8,,,,,,,,,,,,,,,367.05,363.65,,,,,,,,,,,
2014-07-01 22:20:34+00:00,L8,331.94,331.89,340.19,332.75,337.42,338.31,344.35,342.34,348.74,341.89,354.07,359.50,355.30,354.08,353.81,353.18,350.19,354.59,343.96,342.63,331.33,326.72,325.19,339.56,319.16,336.28,324.16
2014-07-17 22:20:39+00:00,L8,328.76,331.02,333.38,330.80,329.21,337.74,340.42,341.98,350.78,338.58,353.41,351.25,349.37,347.45,347.29,346.52,340.97,339.94,337.40,338.05,328.03,321.82,322.39,319.86,317.97,329.61,325.20
2014-07-25 22:18:23+00:00,L7,,,,352.80,352.38,361.24,365.28,364.46,363.86,368.23,365.24,366.52,366.23,367.18,,,,,,,,,,,,,241.06
2014-08-02 22:20:46+00:00,L8,337.52,345.57,348.37,348.83,353.97,363.71,366.88,360.66,366.14,366.87,370.50,374.53,373.77,368.55,,365.81,370.51,368.04,370.22,363.61,361.85,351.54,353.94,351.46,350.10,350.57,343.46
2014-08-03 22:12:15+00:00,L7,,,,333.80,336.94,344.48,350.92,348.78,347.33,343.77,352.05,360.00,359.75,355.60,354.44,356.02,353.70,356.65,354.96,352.08,346.48,339.23,339.04,334.28,,,207.60
2014-08-10 22:18:26+00:00,L7,370.42,380.73,383.27,387.78,,,,,,,,,,396.35,410.39,403.22,400.24,401.28,396.62,397.48,388.98,388.07,384.37,379.74,386.33,388.36,382.54
2014-08-11 22:14:39+00:00,L8,391.39,399.77,406.60,394.36,378.93,403.01,420.51,406.91,406.88,404.10,406.51,412.96,,394.79,412.18,406.49,397.21,392.69,390.53,390.73,382.77,376.32,376.33,373.87,376.09,378.47,375.22
2014-08-18 22:20:51+00:00,L8,336.14,344.56,343.21,342.43,347.59,354.86,366.99,357.12,364.30,366.55,370.44,371.74,369.83,366.01,362.42,366.00,364.59,370.44,359.61,364.41,354.59,356.18,348.14,348.11,352.29,344.72,349.50
2014-08-19 22:12:14+00:00,L7,333.20,340.51,,,350.42,359.33,367.14,359.67,355.27,357.81,368.93,369.82,369.04,363.20,361.94,362.28,367.93,360.86,360.87,356.54,352.95,344.60,345.58,342.75,345.23,342.03,338.14
2014-08-26 22:18:23+00:00,L7,365.09,373.29,367.73,,,,,,,,,,389.93,389.46,395.09,379.51,380.36,377.59,374.89,378.34,381.67,375.57,372.70,373.93,363.32,378.08,361.71
2014-09-03 22:20:54+00:00,L8,460.30,520.64,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-19 22:20:54+00:00,L8,333.71,344.17,343.52,345.65,347.62,356.62,364.35,357.29,349.97,356.43,369.15,370.55,370.37,366.74,,363.35,364.84,366.07,358.44,353.06,348.63,348.01,344.11,335.45,343.10,338.80,335.42
2014-10-05 22:20:58+00:00,L8,,,,,,,,178.78,222.34,,,,,,,,,,,,,628.92,526.04,,352.67,630.08,583.00
2014-10-06 22:12:32+00:00,L7,,350.79,352.58,358.57,362.31,375.93,380.05,368.21,365.81,369.96,374.49,374.53,376.85,370.84,390.58,377.18,375.59,373.31,370.42,373.04,365.57,364.17,,,,,127.89
2014-10-21 22:21:01+00:00,L8,,,,,,369.86,366.42,352.79,350.20,353.73,371.84,372.55,371.23,368.74,368.16,374.56,377.35,376.16,375.21,374.91,371.19,370.40,641.92,,460.39,,
2014-10-22 22:12:41+00:00,L7,338.02,346.69,346.79,350.07,,,376.13,369.22,368.98,369.20,385.05,376.17,376.70,372.28,377.01,375.18,377.26,372.72,370.93,361.84,364.46,359.78,358.37,353.64,351.57,355.83,349.45
2014-11-06 22:21:01+00:00,L8,398.45,403.07,394.47,399.84,413.19,418.07,416.27,411.67,407.93,406.33,407.34,397.84,389.38,393.54,414.25,393.10,396.01,395.64,398.16,397.44,398.98,406.86,397.78,394.01,387.80,385.84,376.46
2014-11-14 22:19:02+00:00,L7,326.88,329.62,336.30,335.55,340.17,354.87,361.84,,,,,,,,,,,367.56,354.03,352.73,347.93,339.88,343.99,339.24,342.05,339.92,335.17
2014-11-22 22:20:57+00:00,L8,369.98,369.14,375.37,378.94,377.38,387.63,396.94,394.36,387.64,393.74,398.60,396.14,394.07,393.94,407.60,391.88,393.22,388.63,387.47,385.63,383.01,379.39,380.08,374.26,374.49,373.07,374.46
2014-11-30 22:19:09+00:00,L7,325.07,334.02,341.87,348.55,355.10,367.98,375.69,,,,,,,,,,,371.12,364.73,361.76,355.52,355.08,351.29,349.24,346.61,345.09,340.43
2014-12-16 22:19:17+00:00,L7,336.33,337.78,339.44,346.34,352.97,362.78,,,,,,,,,,,375.23,357.32,358.15,351.07,347.88,343.29,342.34,340.60,336.53,,
2015-02-10 22:20:38+00:00,L8,332.02,364.51,365.51,,,555.40,557.39,552.23,635.90,,,,,,,,468.67,477.57,351.41,341.28,349.45,330.48,337.10,327.57,335.44,340.47,333.50
2015-02-26 22:20:34+00:00,L8,334.05,344.42,345.94,355.83,361.74,372.04,379.91,365.75,365.79,368.02,370.61,371.51,373.90,375.33,367.65,368.05,366.71,366.06,358.77,361.10,350.60,352.61,349.31,351.37,349.83,343.06,346.83
2015-03-07 22:14:17+00:00,L8,356.30,370.88,373.02,373.28,376.77,374.45,381.74,385.21,373.22,377.32,381.26,386.59,388.62,384.50,,373.01,344.81,333.79,331.33,370.64,375.05,371.28,370.59,372.46,368.04,374.07,365.49
2015-03-31 22:13:40+00:00,L7,339.40,354.03,352.43,358.25,362.40,371.91,377.56,369.83,,,,384.20,380.83,377.62,384.37,379.13,383.41,377.03,378.70,370.91,368.17,358.84,363.74,360.24,355.60,359.38,351.00
2015-04-15 22:20:10+00:00,L8,335.16,335.57,342.07,335.05,342.77,354.07,361.63,356.52,359.25,357.80,366.12,366.37,370.06,368.71,363.75,358.66,362.44,349.07,350.12,342.51,331.36,324.15,344.11,341.39,331.85,328.87,267.31
2015-04-24 22:13:56+00:00,L8,333.28,341.96,342.03,340.47,346.87,358.38,369.46,359.10,358.93,354.01,368.63,371.91,372.01,367.51,362.14,360.37,360.00,363.71,357.43,356.73,350.38,342.78,342.07,347.21,337.19,344.39,336.56
2015-05-01 22:20:00+00:00,L8,339.70,353.92,357.24,365.92,371.61,384.93,391.32,382.52,379.36,384.54,391.97,392.10,391.55,392.23,395.97,389.24,390.14,388.93,387.18,385.33,378.52,372.46,372.77,373.11,371.15,371.19,364.28
2015-05-02 22:13:55+00:00,L7,357.37,365.74,370.08,370.12,379.57,394.03,403.89,395.86,387.33,395.20,400.67,,,,,402.38,399.82,403.95,392.11,395.36,387.84,381.69,380.83,379.79,382.66,380.24,376.19
2015-05-09 22:20:10+00:00,L7,,,,336.22,340.83,358.32,361.02,350.83,350.78,345.38,352.06,360.00,356.66,355.28,,,,,,,,,,,,,200.93
2015-05-17 22:19:49+00:00,L8,333.80,350.80,357.18,357.54,359.79,371.54,370.26,354.09,362.87,368.27,366.71,,,,,,,,,,,,,,,,
2015-05-18 22:14:03+00:00,L7,,338.43,340.15,355.28,344.93,354.41,363.32,370.61,384.88,359.03,382.23,,440.99,,,,,422.44,,,,,,,,,
2015-05-25 22:20:14+00:00,L7,322.02,324.97,337.17,,,,,,,,,,381.50,361.87,362.07,352.02,348.25,357.96,356.96,360.86,355.59,353.27,347.44,343.24,345.48,349.78,347.68
2015-06-03 22:14:09+00:00,L7,330.85,345.07,354.01,352.06,366.54,381.75,385.94,386.71,376.66,390.06,397.64,394.01,391.87,389.94,396.32,391.77,390.48,392.98,391.92,,,,,,361.82,362.65,359.40
2015-06-10 22:20:23+00:00,L7,343.45,343.34,343.78,341.51,,,,,,,,,,362.01,355.76,356.35,354.65,363.95,359.32,356.47,349.92,348.99,348.24,348.14,347.13,354.77,342.50
2015-06-11 22:13:52+00:00,L8,330.43,339.08,342.79,335.82,337.99,352.70,356.45,354.26,355.50,352.57,362.24,366.17,365.89,361.63,362.77,,,507.14,581.90,625.60,,,,,,,
2015-06-18 22:20:05+00:00,L8,,,,,,573.43,576.40,548.15,55.10,83.84,71.53,84.41,120.27,,,,,424.35,401.81,381.41,340.78,334.87,172.25,,,,
2015-06-19 22:14:13+00:00,L7,334.45,340.90,,,358.34,371.97,371.48,377.96,378.32,372.24,370.81,373.14,374.61,371.89,364.59,369.55,364.61,368.84,367.65,366.88,359.40,354.73,354.64,352.27,347.93,354.64,337.06
2015-06-27 22:13:58+00:00,L8,329.84,338.46,342.95,340.82,348.05,365.45,368.07,365.24,361.14,362.21,370.60,371.22,371.73,369.57,365.42,365.92,361.73,363.48,355.15,355.02,339.45,340.06,336.26,342.55,332.59,342.57,326.28
2015-07-04 22:20:14+00:00,L8,331.73,339.11,346.03,342.72,344.02,354.14,357.84,358.26,350.64,351.47,361.23,365.07,364.26,361.20,356.03,359.94,356.04,353.46,355.91,362.34,343.48,348.23,,,,,
2015-07-05 22:14:17+00:00,L7,,349.63,351.59,363.07,366.03,370.48,381.56,373.63,371.84,371.77,372.04,372.00,379.18,372.52,365.21,372.10,371.22,374.59,367.18,,,,,,298.59,353.83,344.83
2015-07-12 22:20:31+00:00,L7,336.30,343.10,349.67,357.68,362.52,381.28,385.18,376.64,368.23,374.55,,,,,,,,,,,,,,,358.85,354.90,341.33
2015-07-20 22:20:22+00:00,L8,517.69,553.13,,,,535.51,569.85,581.23,603.48,,,,,,,,,,,,,,,,,,
2015-07-21 22:14:21+00:00,L7,334.32,342.51,,,352.37,376.59,384.67,370.22,366.17,368.86,371.77,372.31,378.11,371.70,368.40,369.60,370.10,371.51,366.75,366.26,358.47,353.49,353.85,349.79,344.64,350.77,338.42
2015-07-28 22:20:32+00:00,L7,323.11,329.18,344.11,337.65,333.54,361.67,372.23,367.49,348.53,345.37,,,,,,,,,,,,,,,,,
2015-07-29 22:14:13+00:00,L8,338.40,355.05,359.15,361.14,366.33,396.56,400.06,391.21,379.99,388.72,392.57,396.65,392.83,387.04,396.43,389.29,388.33,389.05,384.54,382.97,375.09,370.68,369.64,365.11,365.58,367.17,357.63
2015-08-05 22:20:24+00:00,L8,329.55,335.89,336.43,333.13,335.27,351.32,363.67,369.02,370.37,370.93,368.26,362.22,360.14,357.82,351.05,350.20,351.73,351.26,350.07,347.24,340.21,332.79,332.45,322.67,320.60,327.75,310.85
2015-08-21 22:20:33+00:00,L8,334.37,345.02,347.71,356.36,363.03,376.45,381.98,377.40,370.27,374.56,385.97,388.39,387.17,385.71,396.67,381.12,384.53,383.71,377.77,375.29,368.80,364.32,364.36,358.44,358.66,358.82,351.62
2015-08-22 22:14:27+00:00,L7,334.95,342.90,343.46,347.74,353.33,363.39,368.90,363.78,356.54,361.24,370.72,370.39,371.34,,,,,366.24,367.20,360.98,358.38,347.22,354.05,342.81,346.73,347.83,337.22
2015-09-06 22:20:38+00:00,L8,340.87,380.53,,,,614.66,613.70,609.28,382.09,,,,,,,,,627.59,632.28,560.13,545.15,555.63,564.39,,399.84,339.88,288.17
2015-09-07 22:14:29+00:00,L7,330.53,336.40,338.60,338.20,342.77,359.17,361.01,360.46,356.76,358.86,367.16,370.72,370.84,368.67,367.30,362.66,365.36,,,,,348.94,345.05,347.93,339.21,347.48,338.32
2015-09-22 22:20:46+00:00,L8,,,,,,458.32,464.96,468.26,461.13,,,,,,,,,634.99,544.28,504.60,,,,,,638.14,475.50
2015-10-08 22:20:48+00:00,L8,334.60,351.25,352.22,360.66,368.59,388.76,391.39,384.71,376.39,383.91,388.84,388.50,388.27,387.85,402.34,386.57,389.09,384.39,381.74,377.73,372.18,366.41,369.69,358.40,364.29,358.85,356.91
2015-10-09 22:14:42+00:00,L7,,357.55,354.24,363.54,370.61,383.07,389.92,384.07,375.34,384.38,390.84,390.27,389.04,389.60,399.38,388.67,390.43,385.36,381.51,379.28,370.35,,,,,,140.82
2015-10-16 22:21:01+00:00,L7,,,,383.07,383.67,396.83,403.27,400.92,396.22,,,,,,,,,,,,,,,,,,
2015-10-17 22:14:38+00:00,L8,341.42,353.26,351.73,360.22,372.15,384.45,390.01,383.57,377.52,382.03,388.70,387.03,386.18,385.20,397.20,383.40,387.55,383.48,379.91,376.93,368.28,365.98,363.87,362.13,359.02,362.60,354.90
2015-10-24 22:20:52+00:00,L8,327.35,327.58,329.78,364.52,373.38,389.41,389.44,566.38,634.04,,,,,427.91,400.65,379.85,387.54,387.02,383.13,388.71,382.14,363.28,365.21,355.38,355.39,343.27,356.77
2015-10-25 22:14:59+00:00,L7,349.99,360.19,357.20,366.31,374.08,,,,383.25,387.93,394.04,391.34,388.41,387.77,404.26,388.79,390.91,382.61,381.85,378.52,376.22,368.25,368.74,366.19,363.06,369.62,362.97
2015-11-01 22:21:15+00:00,L7,303.18,305.51,314.10,319.51,326.22,332.46,335.77,340.97,,,,,,,,,245.14,283.96,312.60,334.19,310.42,313.76,313.34,312.49,311.39,323.08,311.66
2015-11-09 22:20:53+00:00,L8,353.99,362.36,367.12,384.00,389.46,399.12,401.55,387.36,378.07,384.42,392.25,391.33,386.27,384.52,396.62,381.09,388.14,383.83,381.96,376.58,371.95,364.26,367.53,361.05,368.01,360.24,365.94
2015-11-10 22:15:14+00:00,L7,342.22,345.75,,,,377.23,309.80,285.92,273.58,256.30,246.60,,299.00,310.99,384.62,375.36,384.54,383.74,377.16,376.22,368.35,362.16,359.99,,333.68,348.73,356.23
2015-11-25 22:20:56+00:00,L8,344.55,364.21,365.54,380.83,383.28,392.71,400.31,399.93,390.53,398.66,395.93,393.22,397.40,389.99,409.63,397.17,396.06,393.54,387.16,385.55,377.26,374.78,373.15,369.71,369.86,371.88,372.55
2015-12-12 22:15:44+00:00,L7,361.63,,,384.97,389.80,401.60,405.51,399.16,392.55,394.21,394.49,396.24,405.64,398.24,413.52,399.11,401.20,397.76,391.67,387.31,380.78,375.30,373.83,371.13,372.63,376.73,374.92
2016-01-13 22:16:13+00:00,L7,350.18,,,379.84,378.53,391.48,397.49,393.73,384.34,,,,,,,,,,,,,,,,,,
2016-02-14 22:16:29+00:00,L7,,,372.54,372.42,385.16,396.30,404.12,,,,,,,,,,,,,,,,,,,,
2016-02-21 22:22:39+00:00,L7,,,,,,,399.69,397.78,387.46,391.46,388.91,389.92,391.81,390.33,396.39,383.68,386.98,387.79,383.89,,,,,,,,
2016-03-16 22:20:36+00:00,L8,341.16,357.19,355.27,365.88,371.45,384.91,394.41,381.55,370.53,381.60,381.41,385.96,385.96,383.21,389.73,374.70,374.30,377.32,367.66,372.35,363.51,361.91,356.20,357.42,353.72,346.39,347.28
2016-03-17 22:16:43+00:00,L7,348.59,355.52,356.86,360.59,371.54,384.26,389.32,379.60,370.36,376.15,376.07,381.57,379.83,377.10,,,,,364.34,366.98,360.06,358.84,359.36,351.49,349.78,350.28,
2016-04-09 22:23:00+00:00,L7,371.60,386.57,389.42,,,,,,,,,394.54,391.48,391.11,393.55,383.48,387.40,385.84,383.17,385.34,378.32,377.06,376.94,373.91,368.97,375.84,360.92
2016-04-18 22:16:54+00:00,L7,355.48,365.50,368.45,369.68,377.44,385.25,389.43,389.63,383.53,390.86,393.03,,,,387.32,383.98,385.56,382.75,377.42,382.70,369.25,372.03,367.75,366.25,365.37,363.25,357.72
2016-04-26 22:14:08+00:00,L8,364.60,374.67,375.79,382.86,387.61,396.86,395.95,392.04,388.01,400.89,395.46,393.58,392.16,386.99,397.54,384.36,386.81,386.71,386.02,386.01,381.29,375.47,378.19,370.03,373.07,370.34,369.89
2016-05-04 22:16:59+00:00,L7,354.17,360.10,,,372.28,385.90,389.95,380.81,380.75,385.41,385.14,380.83,380.89,380.38,386.76,381.30,376.71,374.64,370.75,371.89,363.09,361.35,359.41,358.28,356.52,358.93,353.89
2016-05-11 22:23:11+00:00,L7,344.59,346.75,345.59,350.77,354.09,364.27,,,,,,,,,,,356.13,355.90,349.67,354.29,346.66,338.12,340.72,339.06,341.71,340.48,331.34
2016-05-12 22:14:08+00:00,L8,337.52,346.82,347.45,353.21,359.96,370.21,374.64,368.31,366.83,361.97,365.98,367.26,365.36,359.84,363.43,359.68,359.33,350.65,353.95,349.99,344.67,339.11,337.46,333.77,341.93,339.72,329.75
2016-05-19 22:20:22+00:00,L8,374.44,374.20,377.29,396.12,421.10,438.43,440.95,430.38,434.47,407.22,411.61,404.94,397.36,393.40,408.23,371.12,360.17,351.44,344.25,,,,,,,,
2016-06-04 22:20:28+00:00,L8,342.63,355.10,355.03,359.80,365.36,378.68,384.33,381.18,377.41,380.96,385.39,387.71,387.41,389.45,397.80,382.21,385.14,381.10,380.59,375.64,372.21,364.89,366.83,,362.28,363.11,361.19
2016-06-05 22:17:08+00:00,L7,345.88,351.64,354.68,354.64,360.94,,233.18,,374.67,379.48,383.16,382.28,383.12,384.23,384.15,380.23,383.27,377.59,375.25,377.35,365.49,362.91,365.00,363.26,358.48,359.34,359.40
2016-06-12 22:23:20+00:00,L7,331.39,335.71,,,,,,,,,365.41,372.50,375.24,363.69,360.85,364.39,359.73,362.26,359.61,358.22,351.22,346.88,346.45,344.64,343.02,346.80,333.14
2016-06-28 22:23:21+00:00,L7,,,,,,368.05,372.04,367.45,357.29,360.58,362.34,372.79,371.63,368.59,365.21,362.38,363.18,361.23,,,,,,,,,
2016-07-06 22:20:41+00:00,L8,343.80,354.11,359.73,367.63,372.39,384.05,394.60,391.36,381.82,385.23,384.41,382.75,389.06,381.70,388.86,383.67,380.73,380.86,373.23,377.39,366.46,365.70,358.85,362.89,357.97,357.01,349.81
2016-07-14 22:23:21+00:00,L7,339.98,,,,,,,,347.68,343.90,345.52,354.54,352.26,347.75,343.86,356.43,,243.72,,343.46,347.16,341.75,343.41,,,,
2016-07-22 22:20:46+00:00,L8,,,603.14,,,504.55,551.85,563.70,589.17,,,,,,,,,487.81,494.00,478.02,,,,,,,
