,dates,nzd0332-0000,nzd0332-0001,nzd0332-0002,nzd0332-0003,nzd0332-0004,nzd0332-0005,nzd0332-0006,nzd0332-0007,nzd0332-0008,nzd0332-0009,nzd0332-0010,nzd0332-0011,nzd0332-0012,nzd0332-0013,nzd0332-0014,nzd0332-0015,nzd0332-0016,nzd0332-0017,nzd0332-0018,nzd0332-0019,nzd0332-0020,nzd0332-0021,nzd0332-0022,nzd0332-0023,nzd0332-0024,nzd0332-0025,nzd0332-0026,nzd0332-0027,nzd0332-0028,nzd0332-0029,nzd0332-0030,nzd0332-0031,nzd0332-0032,nzd0332-0033,nzd0332-0034,nzd0332-0035,nzd0332-0036,nzd0332-0037,nzd0332-0038,nzd0332-0039,nzd0332-0040,nzd0332-0041,nzd0332-0042,nzd0332-0043,nzd0332-0044,nzd0332-0045,nzd0332-0046,nzd0332-0047,nzd0332-0048,nzd0332-0049,nzd0332-0050,nzd0332-0051,nzd0332-0052,nzd0332-0053,nzd0332-0054,nzd0332-0055,nzd0332-0056,nzd0332-0057,nzd0332-0058,nzd0332-0059,nzd0332-0060,nzd0332-0061,nzd0332-0062,nzd0332-0063,nzd0332-0064,nzd0332-0065,nzd0332-0066,nzd0332-0067,nzd0332-0068,nzd0332-0069,nzd0332-0070,nzd0332-0071,nzd0332-0072,nzd0332-0073,nzd0332-0074,nzd0332-0075,nzd0332-0076,nzd0332-0077,nzd0332-0078,nzd0332-0079,nzd0332-0080,nzd0332-0081,nzd0332-0082,nzd0332-0083,nzd0332-0084,nzd0332-0085,nzd0332-0086
10,2000-06-18 21:58:39+00:00,199.90997824198038,207.59685404875117,216.21631556437802,208.25721436786665,210.16012897767507,206.70011528092178,218.75639061133074,215.17101912259068,217.50910962047823,208.83420205258417,208.88911169254345,199.45129725100608,198.19686722276685,195.3102060240209,210.29013340121543,211.02466161775092,,191.15090120248632,219.6276895439818,201.72613629733945,212.21946108946676,211.39217719353118,210.5053493197727,211.85798202945782,214.21170436290137,219.19639880963376,210.40495308971128,214.34412427419554,203.17497956730514,198.1496556619094,210.35546502907724,198.19228573508403,207.54120507102783,206.08053880294355,206.41837493456953,199.5229734354817,,206.63325135850138,,212.85674127527784,208.53995887345636,207.06198924058722,198.89615998440087,168.11711474211108,200.51984058590506,211.89607890597296,202.26401353259408,199.30627647557628,193.87187042781414,195.06465140715036,201.35273966839742,208.57856441048077,217.68929367455985,218.98686192746248,209.25596045596913,207.95856273627416,201.596271665938,200.33984923913098,,200.23090549624888,195.84353231320702,206.79456294061376,201.67010952291878,195.91266451229612,200.49319315872557,,192.64978260481465,197.08545964827647,199.03139747921963,190.099491528214,158.17973437734557,164.04088011046696,186.44548701152317,192.19544504877408,194.97737165416493,193.84099905997113,,,194.37910204913808,197.2258761195564,188.78217282011676,,192.11886472195403,198.32306828962115,,192.34853598103408,180.27576536764028
11,2000-07-13 21:52:07+00:00,186.9237172442677,196.40465623359415,206.63304233878864,197.03998944928227,197.27740041939785,189.81442958903733,199.2902376569807,200.06297653609727,202.6621802460065,190.00186770974236,186.62856976594824,187.30771133578295,198.39081743590805,178.58692303852388,192.46029915828558,201.76867675411674,198.5638642401896,182.67114492570497,197.2408080380114,194.64405302858535,197.01510945828778,196.3701836688539,194.4651605912012,195.6241741885869,197.1892546684383,200.4191981934542,202.2282075777632,201.5778546225118,187.65652131710644,182.72201793184175,,187.6073314847285,197.5076262271146,194.5827558515794,194.71852892604718,192.116552291725,197.7878373705569,199.74383940415575,201.24287610212485,207.3522190534931,203.9771955261995,202.77250725332536,197.89648713787798,177.6382843562287,196.39278110500652,199.8384688510848,197.97500707170335,191.51147472006826,193.43007837455707,192.69583556611337,,202.45623608642828,211.9260751792594,209.5495815172461,209.78947654850026,199.64606857713986,197.57879290537207,,,194.96519997281078,198.4987863046258,204.69609883551308,205.80229234498057,204.44731302614045,202.30336111117936,,195.23807878400126,197.51183819816313,196.82600704645048,202.24020748123093,187.36931801674424,192.10893887791644,193.93283834078852,191.354022388534,201.20412130684602,203.327899195183,203.36910595373854,198.5351855766861,192.53723223184838,194.8252193817144,192.27113088712716,194.82427139334447,,200.70350533052238,198.32355357382593,,191.12802317226615
12,2000-08-05 21:57:56+00:00,221.74424954993873,220.21386582653795,227.93556886124827,217.9237245900587,221.8558976150797,227.97593914915424,223.7784838918459,232.50154948881374,219.3509507673201,213.41514693246972,208.2753342113947,219.50135571089578,222.88819240989667,210.72553147688765,217.44154294086547,225.97259827450446,223.09430506063313,,218.4490940573592,222.256901751653,219.76478781794876,214.31617688396483,217.47281834178867,217.55507910485935,221.64024295047312,227.28621696076533,218.32647419938485,216.99345840249327,210.67804278146187,204.15618131132987,212.9622042995083,215.08534693034503,213.28720682233714,216.3729450315603,215.14698751470803,213.31733621915194,219.72637925854463,214.16515878198967,215.54998118323283,220.16091926995182,221.0852964840578,212.988621140166,204.7087477723636,193.8799504393489,202.59464078413274,208.43564442152447,218.72488376097826,213.8373406561273,212.13510640111045,211.4421576365933,217.95573032122851,220.6586684954435,,222.6594214626375,215.6553235766762,218.6412050840439,210.9943054400234,212.63083005854355,210.40628178397546,207.48189988216185,212.38512105759227,211.39536202702746,218.18613179370857,221.90347482074472,211.45531265853998,213.06725707028392,212.04346174317888,209.3553771980967,209.83139082513298,205.34400025764546,200.129433068788,201.83032906669624,195.04700233041643,206.9649870273496,210.18525564178475,208.7925236644017,214.5227871895662,215.8940604652048,211.10820484555813,,,211.31638699043273,208.5175016519239,202.4840338254973,213.08731190885732,213.20857090478495,206.3582029116193
13,2000-11-25 21:57:10+00:00,220.04408649113827,228.0922709937822,225.45624825455758,,212.70492159985014,217.41129625648423,229.0330102821056,228.81634890972052,219.07086115437144,216.04005968907254,216.56513363898148,217.15438448537526,224.01319690510024,219.40571474855892,218.6835216468662,216.84056488238383,231.09695160893185,220.16188606574718,228.00260389361063,222.10847078465224,220.7084494501599,223.5273761984254,221.4674103143079,225.49947054051273,228.16712528894772,227.1174628313071,231.83051779574694,225.89654785415416,216.85818877954728,213.25045951414398,220.27456770417953,215.59676549321438,216.10278724531037,220.33804754379779,214.18038962879402,217.89219477877765,218.28607421150215,217.4804986122244,224.6550040710606,220.4480363296508,,224.98690200069208,218.04044080308418,201.31579283512923,215.05327123873144,220.05112674638193,217.0162235272517,213.2905402842674,215.75515946770517,218.45501002349198,216.0398986195396,228.355423033007,236.29131962634244,236.5194650154726,229.09692537266145,221.58636429833692,219.5770647380293,,214.34153656682105,208.14640009221662,216.36857549239303,223.09743436635986,222.76465507893795,218.23183767790658,216.52186846183628,211.60220416668312,213.37514433087512,212.43863254433438,213.87294349373622,212.52790683163528,204.66960673087596,210.78334150403862,203.77987640265346,208.24357507972934,216.07949859397826,,217.3864906352296,215.65718239424828,,208.82581004026196,205.1063273917192,206.84638264365742,,,212.35215427479756,216.91672109517725,207.8954200725815
14,2000-12-04 21:50:58+00:00,209.3255990283298,217.88728201467256,210.09436487786053,199.5292051993747,195.9930651600828,203.69958624810036,220.60085803332424,220.57322942602627,214.91305276254866,212.81539911395564,209.5626089683075,210.9341191923489,209.4162073624962,208.3815677396171,199.55006636855495,211.61609624956645,214.2566450906302,215.6508601579572,213.11750415796448,205.6462512016494,209.89839326710586,211.62041521598658,211.02661724257612,215.54916100656132,217.21130733714247,211.65980139085423,215.39817380363962,211.7256676262802,208.26163279490413,201.5030060317845,205.34426208868612,203.2018545140362,211.40047143867366,210.48879407020712,208.0786705263592,212.02498716414388,212.0406313364307,207.9132293983374,215.55664900997672,215.02040025974864,217.35855632388356,210.20145052570282,201.221361453091,199.3867555386647,204.74330638846288,212.0486368472281,212.88527367143956,209.69695769276044,205.19595971751082,210.70022866102397,206.18177603378925,217.49974584205907,224.8289228627917,219.05547782962196,217.1048430322949,215.3255484653915,207.9591913593107,207.3397849511193,207.70110045489616,207.05928333714206,210.44405123644924,211.3625227134718,216.32824260389748,209.66318408828676,205.4768429450273,204.75009133814862,206.02769747459155,201.61307095554338,,217.57658140981334,207.53948502976644,207.7685331483832,,,209.6355591611676,212.35192503505712,210.80075986434596,208.1915253015684,,203.95025212852298,202.07196430176188,203.66303804447054,203.22203167366854,205.7736250638688,201.2481392984734,209.16382034358745,202.5581643059136
15,2001-01-05 21:51:04+00:00,207.6026906513447,212.99736151197646,210.84227306827353,207.78652022228195,198.31102270468722,,212.3805880654161,206.22656685189804,207.86698450480625,209.6469308015789,206.32586990596695,199.90408051605667,201.75076058639686,197.36417169386146,205.63864531712002,,,,195.5690189894419,194.64941250162218,185.89258692051766,185.48835177296837,176.3364479646694,194.96687163239434,,,,213.53407543513552,,192.0522529896971,194.23618247955358,202.62394783547032,193.66325853006447,178.53736370661082,187.09042562732228,,198.87557288184652,197.81178961014695,199.38954214083074,202.75938344521433,198.57636844175573,198.2721247874347,201.81694253107088,185.68672488086673,,,197.58407620756927,188.93381098162243,,193.5611909849515,191.92068900981153,193.52152357125814,208.0787750996649,214.30072090854472,207.3906424071352,204.3784416495365,188.97797205195994,189.92560357568038,185.93314900337938,181.1910351861242,194.65342532641014,208.73170729196602,199.98982263564224,193.67940721405785,,193.96035405710467,190.65664562922044,185.31370926220285,193.74530826856437,191.99686798278495,177.78404490705447,,200.8852372491788,189.2734316749133,191.1125357565389,192.62273753713177,193.01057725275524,177.43922691381817,184.36064147387927,189.32575534099857,190.48496145351007,204.27041580802762,180.94511362642749,,,,195.8170480139393
16,2001-01-21 21:51:10+00:00,,195.8940563896515,202.9917631269152,184.0968129242461,181.16530221113254,180.16601673643981,185.54430149698965,192.78348778621114,185.8995046898577,183.12089242090008,181.04802748402076,175.2505873301882,180.55144308385937,173.09529016488347,184.95237889815928,189.78301562431992,187.19960842876029,173.16743198405473,179.4909214434021,176.35970092089156,181.36089836748337,185.75878106565798,180.57587336836218,184.17202482896775,182.90263845924505,193.69517982985974,197.59796660213885,193.31403714511265,182.53380843145513,175.17425781913602,181.30370080283214,184.961624696304,190.77422231314029,182.6403877752943,181.10888210928414,181.7826540793705,187.65701723870245,189.41798770210875,184.4602031866026,188.7106251999196,187.02962347006,187.01897633431741,177.76793033919347,163.06346620961295,185.2384382104064,190.58833682175955,192.07961087080784,183.56435359998747,187.04952543442153,182.9330444995419,184.66824171443022,191.21394588810813,203.5584473502658,,193.91397983423255,185.7998863069044,,,,,,,,184.80631926433108,186.6155787155541,184.0246970189913,179.7183892727471,178.46629153388653,,179.88570948855107,173.23265136274108,178.47384757191418,178.35342682318324,,180.24348796130099,,186.7518919518629,182.43241604869462,183.0448825622297,177.25386101391433,178.83552338116414,180.94276354342193,,,188.06439737847634,182.98828037587802,172.02252824458978
17,2001-02-06 21:51:26+00:00,221.5125733290649,229.9014031430444,225.08735249146244,206.6976525857803,205.46603628003518,205.0270212298058,213.81110706438764,214.45914333569843,209.90178478469454,216.03667935268516,210.31810653450185,207.51594129521257,209.73455506426484,205.09690829640425,207.9320865100156,218.26490261476494,222.2975582676053,207.45603696965946,215.75654949183308,211.73954287091695,215.06078834532465,207.93202032455864,211.2821447949007,211.5752140214153,213.28112894229636,216.96600552220454,218.5697154221075,211.97915307580047,203.70853170453358,210.06880489326525,205.93956244835346,207.0251707567404,209.76732991045574,203.38034880859115,212.55150652791593,214.97357180991764,208.23419323509006,211.29103882560364,207.74242734339467,213.1205140559537,,221.91225281560864,203.60243783660255,192.7090591052525,210.71988841954527,,203.180441252737,201.93536215861684,193.91460150091967,195.5912209933972,194.31154315730896,209.6080513499473,214.57547881970265,215.97301403732322,208.51847906378006,206.25305498177104,203.37335662116337,,202.1392678461552,201.14317553041357,196.4609796664672,198.03413299339198,200.52187161461214,195.70077688977304,,200.49455739240858,203.0456637087713,202.1441402138756,193.81669489852152,195.17616152691696,191.08768171507222,190.60904047451805,191.2914589353424,189.19384774355728,198.16262893946148,206.34962967206036,,,196.7249144154474,196.02061279663445,,,201.91443965454883,207.21359912465985,205.03579917537922,198.05260630893233,190.05174967317004
18,2001-03-10 21:51:22+00:00,227.48279658322363,238.2375226685923,229.46136959914702,224.0987784920971,223.61929238930784,221.581912162992,230.12993645832915,230.9054255477982,225.45057777845972,222.72448700891107,224.8032974919942,217.32525254884354,215.9319372809542,215.54173201848727,223.12166292672126,234.8345928649072,230.5802006642614,218.79420831929497,221.58525856127147,215.50329906549828,213.78056770561568,211.8254041397,212.26815179049524,221.20009824077974,222.20731336288532,222.39623577330426,222.15137912340333,219.76315594238176,210.53547048089413,215.932095656869,216.2113196634951,211.74338795304223,215.85276454050657,212.42328764293433,215.08980481369008,219.6508659283226,220.24231519534987,229.37325172316443,224.7969494978045,217.22286284981556,218.96891303818344,221.78461078773304,218.7080938811555,,217.02792598664132,230.7432216492272,215.57342941902652,212.54940057502034,217.0777304198105,210.17315986086504,212.5858165510673,225.15446205695483,220.6916750324779,228.36990760018338,222.52636094215717,215.95854388358248,215.61117161320487,214.9629453340339,218.102121097956,209.14817582998583,211.56120544903098,218.20809568317347,215.20150231677258,216.2092785676939,215.7397100869617,207.8351916712873,215.41624006044992,208.27554768759904,204.9017016584293,212.13622624414742,203.96676588201177,210.74148243672983,203.28042145466577,202.71812467219277,215.13278367470045,,212.60881109490637,211.17559356202122,,201.06597989595764,210.16080338376486,,,,,213.54641455759258,206.59638017678012
19,2001-03-17 21:57:04+00:00,231.73460259005105,237.29733093900083,234.97035704523051,224.49909600589206,223.3947591774087,227.6592417616652,234.645336976141,237.2396354631272,233.37927489768808,226.4115206627197,228.17163331233638,224.735507910384,225.73304086370578,224.5878280735444,224.03427638282847,234.37891941354187,236.38732826719465,222.18772491155727,226.34657804368,218.26183625196379,224.0791532729686,224.39549303443965,226.24532808626117,228.2681676948768,228.3105808710505,229.52556439684486,231.79674780022606,230.1467843696153,218.2999681884676,218.51155122513333,216.79504565064502,220.1721785789557,221.65258287567545,,222.07916334735566,223.20820567791284,232.15086388154023,232.78622753715243,235.7430293583638,226.08147190331601,231.53736564648847,231.7013046328647,221.03245570614646,205.98638551183677,212.69191753780234,226.8690874439732,220.41196129433547,220.64178506825345,222.56940374666368,220.02679853201974,223.09846278422572,229.63537759720873,240.83954821646523,232.82825198039856,228.3305231950273,222.14299953956666,224.52427418381023,222.5442590682297,219.78928353543063,215.7924264572224,,225.35226161214263,227.08171352289725,224.4438116917737,,220.947158888011,222.86264389198,226.6148480419693,220.3539259139671,222.5771972838085,210.86907494994105,214.07838200053493,215.4152005522567,,218.49041117608957,,228.0353741662696,,,218.0791965378417,225.08845712879113,,217.05753642465237,214.38551013064858,218.0344730764856,227.26701896699836,
