,dates,usa_CA_0052-0000,usa_CA_0052-0001,usa_CA_0052-0002,usa_CA_0052-0003,usa_CA_0052-0004,usa_CA_0052-0005,usa_CA_0052-0006,usa_CA_0052-0007,usa_CA_0052-0008,usa_CA_0052-0009,usa_CA_0052-0010,usa_CA_0052-0011,usa_CA_0052-0012,usa_CA_0052-0013,usa_CA_0052-0014,usa_CA_0052-0015,usa_CA_0052-0016,usa_CA_0052-0017,usa_CA_0052-0018,usa_CA_0052-0019,usa_CA_0052-0020,usa_CA_0052-0021,usa_CA_0052-0022,usa_CA_0052-0023,usa_CA_0052-0024,usa_CA_0052-0025,usa_CA_0052-0026,usa_CA_0052-0027,usa_CA_0052-0028,usa_CA_0052-0029,usa_CA_0052-0030,usa_CA_0052-0031,usa_CA_0052-0032,usa_CA_0052-0033,usa_CA_0052-0034,usa_CA_0052-0035,usa_CA_0052-0036,usa_CA_0052-0037,usa_CA_0052-0038,usa_CA_0052-0039,usa_CA_0052-0040,usa_CA_0052-0041,usa_CA_0052-0042,usa_CA_0052-0043,usa_CA_0052-0044,usa_CA_0052-0045,usa_CA_0052-0046,usa_CA_0052-0047,usa_CA_0052-0048,usa_CA_0052-0049,usa_CA_0052-0050,usa_CA_0052-0051,usa_CA_0052-0052,usa_CA_0052-0053,usa_CA_0052-0054,usa_CA_0052-0055,usa_CA_0052-0056,usa_CA_0052-0057,usa_CA_0052-0058,usa_CA_0052-0059,usa_CA_0052-0060,usa_CA_0052-0061,usa_CA_0052-0062,usa_CA_0052-0063,usa_CA_0052-0064,usa_CA_0052-0065,usa_CA_0052-0066,usa_CA_0052-0067,usa_CA_0052-0068,usa_CA_0052-0069,usa_CA_0052-0070,usa_CA_0052-0071,usa_CA_0052-0072
10,1985-09-21 17:57:55+00:00,152.21059122865543,152.2413415531326,152.51208855378044,155.3405522255281,154.3794023878576,155.87951017789445,164.34845604137723,164.37609294962945,173.28871353035598,179.06684575639397,192.14022616355405,194.5794793497651,192.96841839834818,193.92643246937382,196.79743490702157,195.86894252145166,195.25927665747335,200.14070847928286,199.1853224179721,203.18414260070767,205.55585421583365,214.54715069806173,211.49012360498836,213.40413280362068,216.51267148785215,226.05462679948187,233.9797796431198,234.08331359355975,228.473781596203,221.22546844706503,215.89941685258572,206.5160667355121,195.93363112024085,181.82059052664448,183.31111385979636,185.07915464045365,202.68083906393275,206.0919111654609,215.12347302419553,215.78269985631346,206.7148134867727,193.19690046573334,189.33888080654552,189.19929803046438,196.92241310226524,202.67937406868066,220.45459747180428,249.50208667890197,262.35126309026873,246.17967573517447,234.281689109802,233.44838597867894,240.84374921314716,239.19908510482358,237.19973433531254,227.76423377236057,229.47266989389195,237.73403320330442,257.15003297679476,278.2530155385406,307.1246653006527,340.48800283279763,369.1208895235432,370.1891053091355,362.69335852064285,344.55315975015424,335.47164364692446,327.9389287946016,327.9351747636605,326.4682266837813,324.838755006309,306.68629954012863,284.44342328753874
11,1985-10-07 17:57:46+00:00,164.28222943471107,162.65034387567994,162.92407500347386,156.4920106922882,151.8319395026813,153.83269909318312,161.6690664639028,168.26802150263418,181.9050685340556,184.73028947556068,189.741262454994,190.4327500617447,188.8625274571733,191.38722811647028,191.96506879070694,193.46748732819032,197.0511686732796,198.7513879272477,201.312108885959,203.89429813165114,207.11798502439575,209.620497932198,211.2606699043541,216.73746731080357,214.55453535308638,220.22208414440277,224.32546080724396,228.1867143460583,225.20385947785036,219.03531650379014,212.60214633503958,201.19366717321375,192.24433095344526,179.37999976088048,181.36384523628075,182.95554107921495,197.57969010750355,199.3455107469471,208.09391407382796,217.82803241439032,208.5801458081078,184.2322598201224,180.36758852925362,188.66296387258814,192.17011095700136,199.36364858789523,219.29052275089256,250.4966324015363,262.3899984300853,257.9452871463662,239.90005420459676,230.68638194510913,239.02981940960635,234.31453373367887,225.09244405254938,218.67338330240275,220.35827579682987,233.10633474804987,246.4813599476197,264.3095015471434,291.49966228441593,331.76674962968485,371.95738380163607,376.49699844940665,361.72156263919635,342.9753720585086,337.07665134382785,322.38033737148646,326.00089172033086,326.8893897133303,321.61087083504265,307.68764157951216,283.09691007354274
12,1985-11-01 17:51:17+00:00,156.07572641453154,148.58191573559048,148.47591638819137,145.67378453143164,144.68972746286585,160.22875614278536,166.51979694884594,172.32303186388108,180.01472581652683,183.99223702432928,189.48635868704548,192.1787412725429,194.5238125677564,187.72808221594738,192.616765136414,187.26567255036994,189.8246913617471,196.11359662018117,,199.3660178980646,211.26681023770502,213.8650501585837,212.85052452342364,212.88338215661207,216.49443019225322,222.5311429091947,232.33289014890852,232.0878076707931,225.24926567288102,216.69850637589562,206.75264822392987,196.55178613759,182.66077418647183,171.28369076386593,172.81628520018936,189.46431673177347,203.09197177222575,208.9218190135776,224.04177368086553,226.4249097059835,219.6269191481367,190.3236578529526,190.90678916250693,193.71696396881455,192.4590005093354,202.63196193072025,224.42931303411922,253.63728323951432,262.57031864575026,248.25214635827302,229.3694423616953,225.93832417919623,234.62141848536118,243.7132065198415,232.39403252550352,230.29914543271974,234.18265539184063,245.11054943001,259.871926644253,283.6498016412718,301.6979352522892,337.1459517611024,366.2546927941573,368.7882439240283,353.1128935973549,342.9559597902281,333.6163272995132,326.64345063984285,326.4516711065603,326.1749413561778,333.19752693581626,323.0742646191758,299.48718008349994
13,1985-11-17 17:51:01+00:00,161.22289251188093,157.3531084976716,155.20448446915762,153.40654409089584,147.2608414842626,151.33132284037595,160.99901949829763,168.71105823102295,174.04878916533835,180.36522569633604,191.15562210605472,191.64876406685354,193.8288571591141,196.44036223357438,197.19250580666076,198.81738991006983,197.3758785860144,197.8634023193059,190.80436740177782,199.49161618249082,200.75939520585885,202.25041263950556,204.08966813962695,204.61090674934778,210.98610873508466,225.74170269316878,234.42279338987223,236.59771969795915,229.3301125597685,223.70946580206646,214.24615753632415,203.20606403941744,189.9967372494816,176.92681761560306,174.9547704413856,181.05433860051184,195.5526578891627,202.5406539263448,209.7402161650393,213.57372666913335,201.37933449176626,191.25441641865567,190.80617916451567,196.3131790296805,201.00085063824835,209.66919486003428,227.1102641204017,260.65148324226976,267.71337552850133,256.0423440831077,232.05695827171255,225.66279827432965,227.65853081891035,223.79403094745794,219.2087953764722,214.23921534322233,217.9154312927642,232.24155414519646,256.4847011285226,279.6840192956587,307.63446538317294,341.1060668059004,363.2823724485419,368.162272461059,357.74120624480975,345.8807126290356,340.71624410494417,322.16816042077295,321.2567606656871,322.3771451562634,323.8980724217084,309.4974694345661,289.3092650374527
14,1986-01-27 17:55:50+00:00,158.53401461755715,165.5102208895968,162.49305688342665,166.8220991102901,168.08473232979264,172.45393724163324,178.68754224207638,180.36126806103067,186.74555652408145,192.31364518668047,197.27067231915032,196.08174865309644,200.8928698887904,195.52035915108755,197.75911759389393,202.5221046357777,199.27517205438127,198.85986090992432,202.18448680483706,203.76106122888945,207.37998080099982,208.4788930760106,210.34058452148133,216.67834824386915,219.59974159641385,226.47724388345623,234.14659541653182,235.51878275470906,234.89622233220484,231.59374041927887,229.04785877065632,225.15251793845619,215.72817959081624,200.7000258034411,189.86050816729946,184.81830242887298,184.13607830041232,186.70481913581432,199.4141310904511,216.17450230790047,223.17799860071776,206.0617036294157,212.34951375110046,224.59493282202104,234.60941182135107,232.7809380835917,240.17505908925847,250.1511557063964,250.2532193195918,231.41498640686828,217.11001382290416,215.20009588526406,231.15580641776614,238.3809829091941,243.38140076182174,255.70663067128183,275.50041258491945,279.66378048283565,291.44252601822507,296.11921962529607,298.7971325356096,297.4505911135719,309.877565661459,310.9917193139048,311.4575833022196,311.3117815845879,318.6662269939182,315.82402300879795,317.8383765162075,316.3694349134931,322.36777165145713,320.1782467601803,310.9831715032245
15,1986-02-21 17:49:05+00:00,143.92916198226237,137.60845399680804,143.16269013075757,146.64667853656968,154.85545397675108,155.80658999225656,156.75466362990056,164.71788677873369,164.55179316564193,167.2656146867672,168.71208882384104,173.8311711380045,178.16641584435175,181.84367067376579,182.64701310826533,186.38321983311656,192.80802003923398,195.89971088395146,191.36994761675837,188.89385585323157,189.68754014727259,186.21014391005028,190.4640337565005,192.37494362298463,200.94373336555293,208.16137968718127,209.3041329926459,217.47336464406015,219.9131765567321,215.5335156533925,214.25197161584924,213.17752934252258,204.76690036067168,190.91925084977046,183.95151253121546,169.4708359831662,170.39112336639215,177.85472686044028,182.20297053112375,201.39681445191758,211.97981966105135,204.0741328791873,196.14806822761597,208.09734474312657,220.52209084954202,221.947985893759,225.3762634366263,229.45688459725991,219.75257730682307,208.04468852924225,196.66141216949987,205.5091398853573,224.95603498416412,230.93541615753625,233.59337916977233,245.93556156704335,266.41217585554244,264.5550977166186,262.39638236598097,260.6713779626398,256.3295474516512,261.17126519215793,268.03006076104396,268.00563729033655,275.247068896504,279.6762870406832,280.494410622024,285.6320292248296,,,,,
16,1986-04-17 17:54:06+00:00,141.02037328311545,138.1455701823937,142.7952201400544,154.03594909189286,153.91414570262276,156.29793096130393,162.70310140317122,169.15976617312288,173.01383507172176,172.25111920377728,178.51532882562535,181.5778620826599,183.85712682452697,183.38407645916504,187.51502044318332,186.55739285225079,182.30621415994747,182.56759916966482,188.37063303998104,191.43687664308,195.4145415668002,202.64097741091322,207.17629586539377,213.93324590861033,213.75614683322164,224.01893828784364,227.6637248385822,223.23169953264863,214.57919194566043,207.32698170235523,206.95198305776245,198.01923434039333,193.7256628432611,193.83362860189263,196.53888008777878,186.8049364518456,185.74812804125486,183.69736716752854,189.88708379404724,203.05404484398105,205.64228431001027,197.56241096480758,203.79722623264476,215.2338974418706,219.54281689256965,214.1997214534593,218.27815943712935,226.48767280090593,221.1149847314481,213.99891174233994,208.3446585624159,209.2576698055629,223.54366032997035,240.04667318825517,251.39225707503107,261.51050327386605,274.5054357292792,275.11310100952994,272.2959040197526,263.52376624472913,270.7705052401449,273.3923605141539,273.5688330759523,263.9558159723431,262.133141996153,264.6840323368514,270.4566921978958,271.04479231985715,281.10021327767475,283.39430941179893,286.24158411538593,268.40982806923944,257.7666188872589
17,1986-05-03 17:53:42+00:00,140.826961169686,136.79122236480146,138.46623597472387,143.91085364959343,147.60352002089726,153.3541602572067,158.18887836232292,167.7397687089409,167.93914247634444,173.73849738456175,175.86205301488485,179.37130763486604,180.08506633933,181.39187957207068,183.57845938220822,185.2513084973093,186.09454273324977,182.43161615414056,182.97243872593103,185.94608284918326,190.98956584279057,194.4605469075818,202.121489171216,205.82803891765732,206.96846685797718,212.05874852547302,215.2371744191012,217.6269498660637,217.19434712638335,210.48333201692455,205.01407798142768,202.42565618710756,194.81573136486998,185.71139752827347,185.50337923414912,178.5598274596629,177.3762136638017,182.12487688386327,191.49732860076077,200.0177145598568,200.13702106622537,196.61187041560964,196.64408453876086,208.31239342825558,207.08988974631836,208.79745205755552,219.71841343549872,228.71895995188055,225.37273396366598,217.4215600582482,205.75391439791093,203.58035547048016,213.96840228137367,230.76567599078993,243.92431457234582,255.65446231252852,262.73833339196284,265.17673676501016,262.18631216170104,263.9151278366495,271.5184347918804,275.00369379629103,275.1377245045117,266.68965427477815,259.8655026001248,262.1303017380166,266.5551575696057,274.3677751606201,273.8258252732926,273.84334951038295,275.3988279088707,262.64787629381414,248.95752651385033
18,1986-05-12 17:47:17+00:00,147.18365419136205,138.41865425099087,145.04139309345743,146.57715493224407,153.18963497571895,152.33674846070593,162.55619880034934,166.05433594297696,167.66773932294115,176.57734596087818,183.38471283408796,186.5785433525802,187.4534471357477,190.20149753534577,189.47335846595624,191.4369821688268,192.1044771387644,187.17027746609682,188.66659911099413,192.52015203829436,194.28065067156254,198.20360868184008,199.0918544985612,208.6441996053385,217.243715078723,223.96867974549005,228.43654399016222,231.3846258464824,229.5404280464985,220.13794516005254,213.32815045148456,209.21334071548736,197.84069596912045,189.2481645225888,183.7627633092609,182.38489812464877,184.15793479338723,189.30840993000837,196.12809089235643,206.72380608163164,213.93494088348055,208.5040546190322,210.57468686564116,218.97439299182255,222.76073538428898,219.3479460541906,228.5834440970502,237.18670023357762,238.68438053782504,216.57464053264485,206.68531545309628,206.4162653940724,221.83545631088793,237.61890605385824,251.80777244361906,252.86171576464307,260.4047151668555,266.2648084293765,273.38653433826295,271.7409460935166,278.3995030833391,290.60323116091917,284.94949826452324,277.5345309487831,268.0251037998737,263.09174318940757,266.0817369004727,273.6916859436506,280.18541703669064,276.3223643032345,280.19510101934264,263.845260914161,249.51755093151067
19,1986-06-13 17:46:21+00:00,141.11417240585732,139.69490683811117,146.10384778894723,153.80010198741348,157.09783795545934,159.68526306477514,166.5553103611904,172.39682055647162,177.0743400239188,180.16529206496725,180.2826787073735,175.33338351284223,179.95419644893985,180.68493748655834,186.1130787462168,184.26026717337845,185.97895191986353,196.8410207947789,195.97426199329448,196.7571906807896,200.35647437190374,204.08414172280087,212.6355655460123,217.31701299820108,220.8476548738173,218.76387814155427,224.6958834440698,223.57545683557242,217.76088939762593,215.6869783542631,205.4121744736646,203.1211920850217,206.56764733111518,197.86533633966482,192.64627718304564,188.21090678739486,193.67108997592518,191.73545757410793,203.41739085774674,211.9997331359344,217.6662826002124,198.27954772684507,205.05230644418626,210.017569126247,211.84500470473662,217.48639510908222,224.02908718156485,235.86826689057804,231.8571380131889,225.9288144913963,213.88766126511297,217.24935521089552,226.60134552751387,245.51151946712034,249.69593122587474,258.480961594565,264.92089014310926,270.861218829015,263.921557710531,264.793250794259,274.51393129048984,280.2473483677171,283.00622790628614,271.7523791225098,267.3132118397813,262.1282741537408,277.6880515892095,279.7820617185619,279.9946031623105,280.1855044395943,276.0907169654914,261.6725268993277,246.2385286458864
20,1986-06-20 17:52:18+00:00,144.39633694887524,139.53212241010695,140.39607513646982,147.20814929666975,150.78594835296838,152.34416317451232,157.99348753519698,168.13440111617376,174.22014576346473,177.15020361404999,178.76994267545595,177.96941584625048,180.54237596037908,181.73696392597466,183.86550885236505,184.15514476321098,185.81635422610142,184.4152244346841,185.8311076065146,189.35279666857295,194.09474438787245,198.0688178073065,207.44597906370478,211.33907385966594,214.90481419530892,214.44333568273674,216.16142608099355,215.0213009068983,214.31773392495532,214.55037532834217,208.49002054091835,204.9191144059199,194.06375209566252,180.14703611007369,177.63331212418126,172.43052154217983,179.27438521524076,180.25240756991641,189.32693267171697,214.01064780293632,210.64340498297662,199.66603304354197,203.415759233566,210.73403043785132,207.7446250079497,214.99870242909483,218.33476412667846,232.16995340966264,232.8945138957456,212.47580531231165,198.71775069849437,199.7601888021498,215.41192121546268,229.85695206984556,243.77480438215142,251.83018258086904,254.8610047745992,262.5009161542061,260.47481436474413,262.8386625623657,264.74910059897053,272.70593556358966,279.66428753964783,271.6725580396514,266.88881678279597,264.0211038306408,264.94240395847606,268.7448522522659,271.74658866674866,277.77032361568797,278.11475755436174,265.0614926747649,245.02370380207188
21,1986-08-07 17:50:39+00:00,141.04855042738527,140.80355029464488,139.42005943838132,152.15410239783074,150.91578239405885,154.89234848378587,160.83435590001648,167.56310611691936,169.83492437961078,175.41774481535714,179.03960996706772,187.31854831813396,188.088492122681,188.38772785025105,189.54565481173734,193.84804470258854,187.39956112019564,189.67498627236702,,202.70522045589277,202.7370035335148,209.70874255056938,211.1776218076813,216.8650916605022,218.72652098697708,222.22414139443293,228.8515129795721,231.51733990610145,231.1752850331946,222.72777365744506,216.8948581607051,200.8354110827712,189.14931402063127,176.65749218180875,187.20000561337554,186.93344662883004,197.03436758391436,202.8359855910539,207.44352504706646,217.1794236851921,211.42926756647097,200.27030408175412,201.73468293972675,210.59156386165287,212.0566943068482,218.06709638907333,230.27346299648622,248.82774300171468,254.81361506397235,229.64515770241238,208.94363019740715,208.55390506231493,228.2639087497259,238.1585654388989,249.5274134123963,246.41250679349778,242.8498023801668,245.05385593976243,249.36997103379238,256.1976327152187,283.19252681863145,303.7700572610382,319.9516316977089,304.56286150330305,284.2693357284952,274.58310397417046,271.21283728068425,273.4270764546622,276.0892400676515,274.28020106636893,275.0247254566905,257.71945571672404,245.10472974695222
