,dates,usa_CA_0063-0000,usa_CA_0063-0001,usa_CA_0063-0002,usa_CA_0063-0003,usa_CA_0063-0004,usa_CA_0063-0005,usa_CA_0063-0006,usa_CA_0063-0007,usa_CA_0063-0008,usa_CA_0063-0009,usa_CA_0063-0010,usa_CA_0063-0011,usa_CA_0063-0012,usa_CA_0063-0013,usa_CA_0063-0014,usa_CA_0063-0015,usa_CA_0063-0016,usa_CA_0063-0017,usa_CA_0063-0018,usa_CA_0063-0019,usa_CA_0063-0020,usa_CA_0063-0021,usa_CA_0063-0022,usa_CA_0063-0023,usa_CA_0063-0024,usa_CA_0063-0025,usa_CA_0063-0026,usa_CA_0063-0027,usa_CA_0063-0028,usa_CA_0063-0029,usa_CA_0063-0030,usa_CA_0063-0031,usa_CA_0063-0032,usa_CA_0063-0033,usa_CA_0063-0034,usa_CA_0063-0035,usa_CA_0063-0036,usa_CA_0063-0037,usa_CA_0063-0038,usa_CA_0063-0039,usa_CA_0063-0040,usa_CA_0063-0041,usa_CA_0063-0042,usa_CA_0063-0043,usa_CA_0063-0044,usa_CA_0063-0045,usa_CA_0063-0046,usa_CA_0063-0047,usa_CA_0063-0048,usa_CA_0063-0049,usa_CA_0063-0050,usa_CA_0063-0051,usa_CA_0063-0052,usa_CA_0063-0053,usa_CA_0063-0054,usa_CA_0063-0055,usa_CA_0063-0056,usa_CA_0063-0057,usa_CA_0063-0058,usa_CA_0063-0059,usa_CA_0063-0060,usa_CA_0063-0061,usa_CA_0063-0062,usa_CA_0063-0063
10,1986-04-17 17:54:06+00:00,204.32293950423173,200.22419960275187,200.01660179001544,201.61086967564773,199.51320382171807,205.95914786614,200.75947011587243,196.89031789569665,200.37187767689727,207.0889931569148,204.87581726157737,200.1605455577107,206.3660122754415,208.12269084290864,210.63479089787853,209.25333885686965,200.31185748780985,200.7962387566438,199.61549218406577,208.29561837553337,204.80162823198913,208.74554067107997,209.1038145331376,208.37767600061858,202.7756880109353,205.65203996709855,203.9638807348131,205.28615371600026,208.70734803977763,210.18754086640809,206.170139047907,201.36448422564166,202.30955844228305,198.64381387557694,195.14493645025306,192.8863884146577,196.21566166434752,196.62104301679986,202.73511493807453,197.3492884096521,204.4457545831986,206.65545623091094,213.68360819485943,216.0795328338583,222.9474539844137,230.8306880478708,220.78126626723625,222.28353001823046,215.22420955565858,218.75371939781252,204.3856069506812,204.98995234334248,202.55231961129363,208.50574984625797,206.9259254313907,201.4161789412566,201.38751751117962,193.25142120346058,201.9430617217265,196.23007868333565,194.07162331692683,202.70295971540645,216.12722443029176,204.039308490273
11,1986-06-20 17:52:18+00:00,205.0210628836028,207.17737165649453,203.91940256313677,205.60677025419,207.94505442620326,199.86115046202667,196.18387970328948,206.129900426248,214.29149791917055,216.21530854076894,209.17633660384578,207.4463182724276,209.95258216997468,210.32999787029738,210.83663234265634,215.38046239953104,209.66397753690296,204.7919533873529,212.90157664901463,210.78679126023928,213.08909151162538,208.77342016182416,210.83454095646047,211.33636840609176,215.12271455326749,215.2494872673459,214.96747032417258,214.20263969514497,215.86368373415004,217.46637426900065,211.79132209473005,207.60614538141965,204.24280781419293,203.5478519893891,197.49992401323829,195.45924440471114,193.83568876362247,194.52624824011818,192.7346598863203,197.13228563383927,194.33187638545456,204.01727497837092,204.09666329185228,214.25689713708732,227.87678902176586,227.52437704114752,221.70529351733492,221.60216965426892,222.53390185148945,220.3951691319666,216.88752692631425,211.47265259514154,213.7020145597383,212.5139368607105,215.14605577597987,209.76625329611667,199.2819175551264,195.95601214448763,197.31429959596875,190.43347486264003,191.99389177268674,195.96654853629934,201.66035795051462,191.41818083100165
12,1986-07-22 17:51:13+00:00,201.79713301628212,211.91752983349855,213.60323796145198,208.97620152320238,204.90563586240913,198.61391641292954,197.7256484335757,213.0101430538197,216.78429683077934,210.9976596655622,206.33991994311293,206.02960981221483,201.88240025106413,204.98987487078892,197.03734793248276,200.66366233508032,204.67436613719283,200.02953432738715,204.2152100769312,206.59698603610028,210.50586829990792,204.87853312263084,207.58084659695407,206.5209730250329,209.39113037252434,205.48755965609814,208.27058354380858,209.90019242812747,212.14861821808816,208.34659290974454,212.13386340633232,196.75815560678657,202.06458849475536,200.01326703843372,198.6686861539324,195.25894839622939,196.35118882370472,193.63575273219908,188.20632531923366,189.76147915699957,193.6072975854409,196.76411378568838,202.03414014892937,209.24052535485657,215.65734172060596,214.38779650475723,210.86701342420358,209.1214359683724,210.36555167607028,204.0608903976834,205.94924683737665,205.4926422985374,204.53299032270593,201.94159800537855,201.96020930508638,194.54220558559365,187.31480471841456,183.3898137842134,181.15140552060188,178.8203031725833,183.17408876830282,183.59260158437212,190.79060190171003,176.47983164759063
13,1986-08-23 17:49:39+00:00,216.3141419523085,219.24038817165936,217.26608857463265,213.8947487892974,212.8824635219999,214.39417978897708,226.43846358122636,228.01739237049225,231.41804828613326,222.57024328418947,218.17557213573076,215.2841403940187,223.22193234597157,224.93879186524052,226.72913791014776,231.1607329048623,230.55026958931953,233.34166213784223,229.1609946855166,230.57744383701004,227.07669334415743,234.84974664822906,233.137247566015,236.2387251742011,237.79042343808368,234.99334996604287,232.1442756564767,234.6967543353054,236.75689491814603,236.25103138034942,235.07702192977447,228.1976377080744,226.30413798633037,222.18058683453728,217.7762574422813,214.63789369235315,212.66293667136569,206.31025410745187,210.63512970575275,208.6894745399109,222.41819826226822,226.48232070749862,230.16524325513382,229.4226595747835,242.1645410303485,239.5521460152138,237.60395628803468,234.87198875357475,233.07260189565923,231.3422562010276,222.7446840671091,223.97224938785885,225.23437531073503,230.4432113113744,227.96746253561625,216.15842275634816,210.55556019262744,205.1769881301246,207.85280839397456,207.8323623808567,206.94436929578904,214.73522476558935,220.91273490903532,200.98705353274957
14,1986-11-11 17:46:55+00:00,228.16613752585178,233.95793961030353,228.6550739127394,224.71941996103945,222.04092789438064,212.12969706674411,209.28075736220512,223.67431896553356,229.87379408542168,224.91930689181052,220.96028321692197,216.04196192963886,218.78284219559558,216.44895094774247,216.81233604633255,226.63013909735574,234.548688374116,230.23874495788854,231.23541981250006,237.29430903227976,238.55118038766975,238.66286596693612,238.75507342183886,244.9215596509146,245.66050693999452,248.18721435394355,245.74885516331605,254.11944199099474,254.48932057391843,255.45218724474742,246.72951226778466,239.65654966997846,236.9299560707801,235.68868588206638,233.26660227933823,229.9592723744234,222.46558770155795,221.6268108646424,220.88073098827422,220.04823974317085,220.82759543809635,223.31249539031668,224.84356070734717,231.78217743099026,239.63509710918353,245.69844355133162,238.5473555827953,237.6988538099858,237.7950827443216,233.21886984651704,232.6325587456034,229.52203712214148,229.63136622797148,227.1237116262872,228.39084468440387,219.0696037960918,212.49953778571188,214.33958377961025,209.64141950542611,213.64530217862128,211.6532748869459,209.72766767951768,218.61638477671002,195.97879464760754
15,1986-11-27 17:47:00+00:00,208.4992106840384,217.94374643556557,226.12201162046796,222.89434718400275,223.37035354404844,218.89633421063266,211.94406270975543,223.6958663644078,226.44543899824563,227.9990255804266,216.54567606391484,216.24077670391128,218.34111848473472,221.20191857408136,226.18457617170355,229.33865879819015,228.9380330830504,230.16882602309212,236.07544568429304,241.91027919473353,242.22796907296836,247.2992677117344,243.12393370033288,247.34730568604368,243.56511072418047,250.3587932364923,249.31586927923345,253.4207243122528,254.35819856128262,253.0666868877627,246.93219388810502,247.10137108980507,246.86401274358607,239.1140929498921,233.48711575737656,230.54891524113904,235.42106031670662,227.8319595226923,230.31604478073538,228.00326205455536,227.6422049643993,229.59443386426904,234.1896974186223,236.77655880438007,242.8190580201122,241.73392853577883,238.4470503837644,240.23116515277133,236.47383445047873,238.76841196931616,231.68963701716694,230.6757967887192,227.2092974125292,228.90840708901123,230.02857718445856,220.84466469077807,217.59435165319803,207.14891319402895,214.93749472308218,210.4962099694237,208.1362119772619,216.272805772092,224.3161199511756,197.15854468637835
16,1987-01-14 17:48:01+00:00,211.3927519169466,211.09221946791146,211.50178836519922,210.02377574434675,212.394236470163,216.57776532468984,218.02101191020552,218.84598162504213,217.07551254193885,220.85640768945132,231.49100947353782,226.00774614011485,228.38695211739034,233.75832226298132,225.19635178356336,231.13254221328182,227.9278334141375,216.13470046307543,220.04161919460893,230.9599495928562,226.41986460815096,235.54890077491203,228.52026313250246,233.55167811611724,234.2328995689861,229.6362149553116,231.05998632514982,239.01864549677208,242.34540603062197,246.94856298691207,242.94002176718152,237.75238182173902,232.39619423334707,225.52426497553986,218.95491271787427,218.21203230352103,216.7817228333412,209.24164483135533,208.45551472042976,213.5153499960656,214.69011679819045,217.1749488700373,223.59993605271637,233.18325296412044,234.65558773964457,230.1993348379869,229.41551013137703,223.72709611687975,228.05235964499565,230.10658842883595,228.0915247799358,223.46707834824053,227.74301664306645,226.59243382312582,222.37594629568798,216.30413811426178,213.83135448531579,213.38622905990857,212.6721233609398,204.70214628988714,209.20422670926985,210.75077546659514,218.29106979009708,198.57929828364954
17,1987-03-19 17:50:21+00:00,199.18591945735153,199.54979976324222,199.3090775917126,199.41371492692286,203.22376896235986,200.7157235902467,201.7139906779137,206.07884695276772,215.35829273818123,220.89146984511183,216.51170694077697,215.91578551675173,220.2270564907566,221.93033791511485,220.5294697167558,216.6716685469015,212.63654081962656,202.07371529872697,202.75116517641618,204.84841879046786,206.3915789251499,203.58289394737545,210.63178478806813,202.18789954188406,210.7101840091212,204.30221406392766,213.49906093993079,215.2125865237935,210.1012680894678,207.88156107707553,208.95442988606473,205.92255481866894,204.40957342319032,199.2068685616923,194.46395369357634,192.98168117490331,193.56965410211095,196.73735307339982,189.4422520759655,192.15626025695727,194.57979563376006,200.89298331136305,209.16740831065746,211.02797474911472,235.0456129331142,233.41852269593988,222.1686433833868,222.20763235504873,223.01151888587393,217.60258521167447,222.80498905504987,216.65847949105108,213.04155988397102,216.09801080703818,215.11317942108607,210.89076823177246,201.07093132700794,196.1288348194894,198.2783466458601,193.37094675611408,192.44808928477872,193.02027754538884,197.66381742980295,211.9028265933294
18,1987-04-04 17:50:55+00:00,206.1953501176776,210.64796894554755,209.63464858851148,209.51847519530298,214.7492671181581,214.4303124769833,211.60748683647435,215.70249288213054,217.6573526509942,219.70939013662206,219.51361287123262,215.44042796807364,226.77176811451497,228.306983024795,230.00459683901724,220.09723414986223,217.79408497434338,208.22909098803171,212.46104106032408,210.36817745540841,211.9652279324923,216.14548288608037,215.88038796607145,211.13760945309085,211.78555037067989,208.26830181948907,213.75995564232872,210.02164382719678,215.31301753015927,210.79270459661245,210.81944500775563,207.44777282805896,203.65750602446454,203.6815140398679,199.42252356877313,200.15379977871464,195.7771544800834,195.46243786867404,197.0305299413059,198.67905709937602,205.37495070810837,211.12214279086555,215.9221944716344,221.18357639197185,223.98430111703448,227.31184995157756,226.0353830065531,220.31850847973553,221.35658312676787,216.0587476892385,214.3509039772839,207.2931605832353,214.15369921719412,219.29601908392107,217.55100510429162,211.34271263756477,208.29095836766894,204.23406043401928,202.420230057801,196.45462273021613,196.92678117490382,200.31435625193842,216.1015693226986,210.31335717251636
19,1987-04-20 17:51:26+00:00,209.10637353375938,221.60376997934003,223.84997827586724,223.5677216861011,224.20356728106995,219.98771647094551,214.93770271052503,222.19920424731154,224.930028300487,227.37040736361737,213.2827662018845,218.4194465564511,223.67940226900978,226.6475262235641,223.00802215067836,219.68819805082435,216.93664772305652,218.23798066026785,211.37847942003134,213.3291084385896,210.6501271743766,214.3179018466258,215.1975331547133,212.42884042257938,206.37005167328954,206.91934361011334,209.7417371430256,214.14503643394863,213.09204251575733,212.1080829792487,205.12217857582195,207.53882500855025,201.36298785884674,199.33181115351277,193.598650363125,197.94605980010502,197.80220604328602,198.24593923714272,201.4888965994707,198.89624129594708,204.4382309689413,203.93262454102515,213.17232998767264,215.06808076995824,223.7087933494955,224.8977188382125,227.59130654526155,222.3858617556172,216.8586778036032,219.90416184226808,212.124252228968,213.83007062369785,211.1146327894994,215.7764182244356,219.95804924122064,207.99172055502697,202.71676770062743,194.4416069145684,201.42223086055102,191.5397607065201,191.24454614489946,201.60059668748232,216.15760015226775,206.50320577511079
20,1987-05-22 17:52:20+00:00,213.86650451200967,220.03148230801568,224.19976235584386,221.6081383591276,220.1518669794611,206.88863408575114,208.4066150392313,220.84162222839296,228.32023366280995,222.4750957903573,212.2701788290265,204.91994199618628,213.4795153154287,215.91323760812028,219.60380128317476,216.12147675978534,218.83994399939573,220.2950436165063,217.89014978676263,216.39102435713406,213.85508135761157,215.9933485092163,219.15360792630113,218.8868696089306,216.4722255417562,215.21220863433328,211.07587706740154,212.2573837166464,214.72542947991658,215.4959539560913,218.42083593851933,210.9837847026791,210.1907737574787,202.69478146702406,203.46569890553315,196.72583721762533,196.94193535167082,193.02955981321512,196.8706609588218,201.6908641495515,200.81367748301238,206.15301792689252,207.8022633212192,214.6877667417687,218.90803834394828,225.5635415337936,216.0689741981537,214.58617529799983,209.91259686460356,213.286818783468,209.04919787855607,211.43127295236908,215.94062733243203,217.5568159543967,218.0207384850578,208.13532687908034,199.03190760059235,201.8413771588355,194.25305819888897,197.67173106420015,197.47050474627176,198.86526169152194,221.2091184440591,193.88491777953442
21,1987-07-25 17:53:44+00:00,230.2484033733349,230.37219241316353,222.49325515486117,222.67942515969193,215.28121219260987,213.36130384235466,217.8055881010246,232.22486385397823,232.63618958565945,230.25610706534695,220.81132932718927,221.11890766226225,224.20776855214677,226.5161297629078,228.39675345921927,234.45041739119551,229.81051239502395,234.80040572837524,231.76463754165968,229.66889607238517,225.9078436873661,230.80084197656174,227.3102878414945,242.33330224922497,234.938508688164,234.5034944076504,237.24645158824273,238.87055125228414,238.27292976391408,240.45103901435832,232.0932625061732,233.88367326629597,229.64059833113419,225.55326441341052,223.22653593431858,217.32494827014833,212.72504426441253,213.05707684305037,212.01618996383885,204.97912962280498,212.749718613791,214.70786184240063,223.34222909773194,229.20371699198301,235.20100946705705,235.641464224378,231.2950528564214,229.73150881268765,225.00212469395112,229.0870028971893,224.75745196729875,223.59038858206216,219.7359685139976,221.03867270548454,217.31399560914446,210.56448590399262,211.4738697272337,213.76152971646658,212.76934371767663,213.37069883962326,214.40179891752516,216.14528422340535,221.10233948689316,201.23136081891283
22,1987-08-10 17:54:38+00:00,213.04788149151364,220.30860190233085,233.87234472474634,221.7923650786107,215.47402334981038,204.28511757080113,210.9872948192246,224.5473130368163,230.04258933255554,225.7304240992713,213.3297841616426,207.0736492832037,213.8107177476261,215.93995345806476,215.2049428825671,222.54579976104105,218.66933975177963,220.46374819532642,230.9910656346043,231.49931463628712,231.56525141714215,228.61423184960756,230.4179775802799,232.92052374086126,231.7815290166246,227.12583742817088,226.55425978912822,229.7266856764909,228.61693729344836,227.16408532003737,224.36144266789435,222.30017976517468,217.39206099898925,212.27341965336916,210.9719740282342,204.0452983193146,210.91175169100816,204.2804194999989,204.65558606716837,203.52929354471686,209.30677423760784,210.66236923109886,217.89242362734984,217.22018218152417,228.37488786275316,225.585211285692,219.4203431019271,223.07077715973944,219.54502877444378,219.82459216725474,216.5598265258886,210.5191398923407,211.96855149859684,215.89065631249403,213.003376201071,199.60431630686944,197.8704718819995,202.3932167846168,198.25457706497863,197.17333920954263,201.67701718882978,202.97361543973187,212.69292938129598,185.93804722492862
23,1987-09-11 17:55:06+00:00,211.2048036070557,221.06316249289014,214.34054145173943,207.84169252866596,205.11464930214694,199.9758356242759,203.67792145306439,217.99188086360658,226.64058842954398,219.10651177334495,,,,,,,,,,,,,,,,223.55026159138072,251.18006809830038,254.10340340367551,252.3866852053879,255.1921366713474,258.6805990553734,250.69303196315346,245.2205838313624,236.56439309926728,229.4146638072269,220.02559315306863,213.91908121881028,208.82261014315992,205.1703258405526,203.21442600704228,214.8032555143622,216.6269460871608,217.42391469470138,230.88435183620504,234.22916182124558,232.77758339131472,225.13875227106283,228.27673232076003,221.31559729949572,221.3185056185552,215.30484709802164,215.61759694741048,224.96477847111825,222.74960464995772,220.87489885665562,216.60882900071505,206.4190375011307,207.53528973861336,208.23066064159818,203.5529643050648,206.8461563316984,207.79626413431046,215.21278622048678,196.34826578891892
