,dates,usa_CA_0063-0000,usa_CA_0063-0001,usa_CA_0063-0002,usa_CA_0063-0003,usa_CA_0063-0004,usa_CA_0063-0005,usa_CA_0063-0006,usa_CA_0063-0007,usa_CA_0063-0008,usa_CA_0063-0009,usa_CA_0063-0010,usa_CA_0063-0011,usa_CA_0063-0012,usa_CA_0063-0013,usa_CA_0063-0014,usa_CA_0063-0015,usa_CA_0063-0016,usa_CA_0063-0017,usa_CA_0063-0018,usa_CA_0063-0019,usa_CA_0063-0020,usa_CA_0063-0021,usa_CA_0063-0022,usa_CA_0063-0023,usa_CA_0063-0024,usa_CA_0063-0025,usa_CA_0063-0026,usa_CA_0063-0027,usa_CA_0063-0028,usa_CA_0063-0029,usa_CA_0063-0030,usa_CA_0063-0031,usa_CA_0063-0032,usa_CA_0063-0033,usa_CA_0063-0034,usa_CA_0063-0035,usa_CA_0063-0036,usa_CA_0063-0037,usa_CA_0063-0038,usa_CA_0063-0039,usa_CA_0063-0040,usa_CA_0063-0041,usa_CA_0063-0042,usa_CA_0063-0043,usa_CA_0063-0044,usa_CA_0063-0045,usa_CA_0063-0046,usa_CA_0063-0047,usa_CA_0063-0048,usa_CA_0063-0049,usa_CA_0063-0050,usa_CA_0063-0051,usa_CA_0063-0052,usa_CA_0063-0053,usa_CA_0063-0054,usa_CA_0063-0055,usa_CA_0063-0056,usa_CA_0063-0057,usa_CA_0063-0058,usa_CA_0063-0059,usa_CA_0063-0060,usa_CA_0063-0061,usa_CA_0063-0062,usa_CA_0063-0063
10,1986-04-17 17:54:06+00:00,208.16737606281214,205.51029987079994,205.09125804734157,206.68552593297386,204.79930408976614,212.0004053153378,207.43664940182788,203.23363821735433,207.420011367628,214.13712684764553,213.33357769045426,208.08969595978277,214.2951626775136,215.17082453363938,217.31197018383398,217.18248925894173,208.24100788988193,209.25399918552068,208.07325261294267,216.22476877760545,212.7307786340612,216.67469107315205,217.5615749620145,218.1366303416304,213.34788854703143,216.22424050319466,214.53608127090922,216.8194633917415,220.24065771551886,222.87418150972343,218.85677969122236,212.8977939013829,213.84286811802428,210.17712355131818,206.6782461259943,204.41969809039892,207.74897134008876,207.19324355289598,213.30731547417065,208.88259808539334,215.97906425893984,218.18876590665218,225.21691787060067,227.61284250959955,235.63409462772904,242.36399772361204,232.31457594297748,233.8168396939717,225.7964100917547,229.32591993390864,214.9578074867773,215.5621528794386,214.08562928703486,220.0390595219992,217.49812596748683,212.94948861699783,212.92082718692086,203.8236217395567,213.47637139746774,206.80227921943177,206.75826396024218,214.2362693911477,222.16848187948955,211.96845889234507
11,1986-06-20 17:52:18+00:00,204.0757500585903,205.87756652210234,202.67158963412027,204.3589573251735,206.64524929181107,198.37565887986418,194.5420205861625,204.57013426497738,212.55842440664765,214.48223502824604,207.09664838881827,205.4966105708393,208.00287446838638,208.59692435777447,209.19477322552936,213.43075469794275,207.71426983531467,202.71226517232537,210.8218884339871,208.837083558651,211.1393838100371,206.82371246023587,208.75485274143296,208.9367281579831,212.5231042844831,212.64987699856152,212.3678600553882,211.36670122010747,213.02774525911255,214.3468419464594,208.6717897721888,204.77020690638216,201.40686933915543,200.7119135143516,194.6639855382008,192.62330592967365,190.99975028858498,191.9266379713338,190.1350496175359,194.29634715880178,191.49593791041707,201.18133650333343,201.2607248168148,211.42095866204983,224.7572566992246,224.68843856611002,218.86935504229743,218.76623117923143,219.93429158270507,217.79555886318224,214.28791665752988,208.87304232635717,210.8660760847008,209.677998385673,212.5464455071955,206.93031482107918,196.4459790800889,193.35640187570326,194.47836112093125,187.83386459385565,188.87435945014548,193.13061006126185,200.17486636835213,189.46847312941335
12,1986-07-22 17:51:13+00:00,199.63509954684957,208.9447338130288,210.749353781801,206.1223173435514,201.93283984193937,195.21643524667837,193.97053767087706,209.44278782925596,212.8205688034863,207.03393163826917,201.5834463103613,201.57041578151018,197.42320622035948,201.0261468434959,193.2822371697841,196.20446830437567,200.21517210648818,195.27306069463552,199.45873644417958,202.13779200539562,206.04667426920327,200.4193390919262,202.82437296420244,201.0327342180118,203.44553833158483,199.54196761515863,202.32499150286907,203.4140920198298,205.6625178097905,201.21188246061712,204.9991529572049,190.2720551984889,195.5784880864577,193.52716663013607,192.18258574563475,188.77284798793173,189.86508841540706,187.69016069125956,182.26073327829414,183.2753787487019,187.12119717714324,190.27801337739072,195.5480397406317,202.7544249465589,208.52263127147853,207.90169609645957,204.38091301590592,202.63533556007474,204.41995963513077,198.1152983567439,200.00365479643713,199.54705025759787,198.04688991440827,195.4554975970809,196.01461726414686,188.056105177296,180.8287043101169,177.44422174327389,174.66530511230422,172.87471113164378,176.0393783191754,177.10650117607446,187.39312073545887,172.02063761688598
13,1986-08-23 17:49:39+00:00,213.87125065122356,215.8814126326676,214.04147205720056,210.67013227186533,209.52348798300815,210.55535060155793,222.19554711092098,223.98662172370211,226.93941423414424,218.09160923220045,212.80121127334394,210.24567708553104,218.18346903748392,220.4601578132515,222.48622143984238,226.12226959637465,225.51180628083188,227.9673012754554,223.7866338231298,225.5389805285224,222.03823003566978,229.8112833397414,227.76288670362817,230.03753956375476,231.07247236010014,228.27539888805933,225.42632457849317,227.36808043205065,229.42822101489128,228.18949008676918,227.01548063619424,220.86896380481966,218.97546408307562,214.85191293128253,210.44758353902654,207.3092197890984,205.33426276811093,199.59230302946833,203.9171786277692,201.36080063665614,215.08952435901347,219.15364680424386,222.83656935187906,222.09398567152874,234.10299973676825,232.22347211195904,230.27528238477993,227.54331485032,226.3546508176757,224.62430512304405,216.02673298912555,217.2542983098753,217.90570140748028,223.11453740811965,221.2495114576327,208.8297488530934,203.2268862893727,198.45903705214107,200.5241344907198,201.11441130287315,198.8828280022088,207.4065508623346,217.07390572161617,195.94859022426192
14,1986-11-11 17:46:55+00:00,228.70883704655895,234.7041514512759,229.37143728007288,225.43578332837293,222.787139735353,212.98251059928398,210.2233407402755,224.5697731747004,230.8687432067182,225.91425601310704,222.15422216247777,217.16127969109743,219.90215995705415,217.443900069039,217.7549194244029,227.7494568588143,235.6680061355746,231.43268390344434,232.42935875805586,238.41362679373833,239.67049814912832,239.7821837283947,239.94901236739466,246.29918151117127,247.15293062193928,249.6796380358883,247.2412788452608,255.7475405531163,256.11741913604,257.24309566308114,248.52042068611837,241.2846482321,238.55805463290164,237.31678444418793,234.89470084145978,231.58737093654494,224.0936862636795,223.11923454658717,222.37315467021898,221.6763383052924,222.4556940002179,224.94059395243823,226.47165926946872,233.4102759931118,241.42600552751725,247.32654211345317,240.17545414491684,239.32695237210734,239.28750642626636,234.7112935284618,234.12498242754816,231.01446080408624,231.25946479009303,228.75181018840874,229.88326836634863,220.69770235821335,214.12763634783343,215.832007461555,211.26951806754766,215.13772586056604,213.4441833052796,211.35576624163923,219.4691983092499,197.09811240906612
15,1986-11-27 17:47:00+00:00,209.4768631284254,219.28801854659775,227.41251284705885,224.18484841059364,224.71462565508062,220.43264519466942,213.64209063948027,225.30899289764642,228.23780181295518,229.79138839513615,218.69651144156632,218.25718487045953,220.35752665128297,222.9942813887909,227.8826041014284,231.3550669647384,230.95444124959866,232.3196614007436,238.22628106194452,243.92668736128178,244.2443772395166,249.31567587828263,245.27476907798436,249.82903881410306,246.2536549462448,253.04733745855663,252.0044135012978,256.3536816454139,257.2911558944437,256.2929399542399,250.15844695458222,250.03432842296615,249.79697007674716,242.04705028305318,236.42007309053764,233.48187257430013,238.3540176498677,230.52050374475664,233.00458900279972,230.93621938771645,230.57516229756038,232.52739119743012,237.1226547517834,239.70951613754116,246.0453110865894,244.66688586893991,241.3800077169255,243.1641224859324,239.16237867254307,241.4569561913805,234.37818123923128,233.36434101078353,230.14225474569028,231.84136442217232,232.7171214065229,223.77762202393916,220.52730898635912,209.8374574160933,217.87045205624327,213.18475419148803,211.3624650437391,219.20576310525308,225.85243093521237,199.1749528529266
16,1987-01-14 17:48:01+00:00,206.93285612073834,204.9598627481251,205.6147259142043,204.13671329335185,206.26187975037664,209.56935764493397,210.27487710626485,211.4871535612985,208.89903691555702,212.6799320630695,221.67923872187964,216.8092110604353,219.1884170377108,225.5818466365995,217.4502169796227,221.93400713360228,218.72929833445795,206.32292971141726,210.22984844295075,221.76141451317665,217.22132952847141,226.35036569523248,218.7084923808443,222.23040417189625,221.96818612941337,217.37150151573886,218.79527288557708,225.63895810814728,228.96571864199717,232.23090685942478,228.22236563969423,224.37269443311422,219.01650684472227,212.14457758691506,205.57522532924946,204.83234491489623,203.4020354447164,196.97693139178259,196.19080128085702,200.1356626074408,201.31042940956564,203.7952614814125,210.22024866409157,219.80356557549564,219.93793161215729,216.8196474493621,216.03582274275223,210.34740872825495,215.7876462054229,217.8418749892632,215.82681134036307,211.2023649086678,214.36332925444165,213.212746434501,210.11123285611524,202.92445072563697,200.45166709669098,201.12151562033583,199.292435972315,192.4374328503144,194.48657058178256,197.37108807797034,211.28266211034122,189.38076320397
17,1987-03-19 17:50:21+00:00,199.17571557462648,199.53576942449527,199.29560846651552,199.4002458017258,203.2097386236129,200.69968891739308,201.69626814475967,206.06201054627138,215.339585619852,220.87276272678258,216.48925839878186,215.89474000863132,220.2060109826362,221.9116307967856,220.51174718360178,216.65062303878108,212.61549531150615,202.05126675673185,202.72871663442106,204.82737328234745,206.3705334170295,203.56184843925504,210.609336246073,202.16199737804357,210.68212333162734,204.2741533864338,213.47100026243692,215.18197487561835,210.07065644129264,207.84788826408288,208.92075707307208,205.8919431704938,204.37896177501517,199.17625691351714,194.4333420454012,192.95106952672816,193.5390424539358,196.70929239590595,189.41419139847164,192.12564860878211,194.5491839855849,200.8623716631879,209.1367966624823,210.99736310093957,235.01194012012155,233.38791104776473,222.13803173521165,222.17702070687358,222.98345820838006,217.5745245341806,222.776928377556,216.6304188135572,213.01094823579587,216.06739915886303,215.0851187435922,210.8601565835973,201.0403196788328,196.10077414199554,198.24773499768494,193.3428860786202,192.41441647178607,192.98966589721368,197.6477827569493,211.88178108520898
18,1987-04-04 17:50:55+00:00,209.15474178622026,214.7171324897937,213.54104559098778,213.42487219777928,218.81843066240424,219.0807850989789,216.74748289236425,220.58548913522594,223.0829040433224,225.13494152895026,226.0242745420265,221.54417328444288,232.8755134308842,233.7325344171232,235.14459289490713,226.20097946623147,223.89783029071262,214.73975265882558,218.97170273111794,216.47192277177766,218.06897324886154,222.24922820244961,222.39104963686532,218.6499113809299,219.9238774591722,216.40662890798137,221.89828273082102,218.89981883282476,224.19119253578725,220.55869710280322,220.5854375139464,216.32594783368694,212.53568103009252,212.55968904549587,208.3006985744011,209.03197478434262,204.65532948571138,203.60076495716635,205.1688570297982,207.557232105004,214.25312571373635,220.00031779649353,224.8003694772624,230.06175139759983,233.75029362322525,236.19002495720554,234.91355801218108,229.1966834853635,229.49491021526018,224.1970747777308,222.4892310657762,215.4314876717276,223.0318742228221,228.17419408954905,225.68933219278392,220.22088764319275,217.16913337329692,212.3723875225116,211.298405063429,204.59294981870843,206.6927736810946,209.1925312575664,220.7520419446942,216.4171024888856
19,1987-04-20 17:51:26+00:00,214.24754526701201,228.6728811125624,230.63632496376073,230.35406837399458,231.27267841429233,228.06670062319967,223.86710624722699,230.6821376071784,234.3555098114502,236.79588887458056,224.59334401504032,229.02311325628466,234.28306896884334,236.0730077345273,231.9374256873803,230.2918647506579,227.54031442289008,229.54855847342367,222.68905723318716,223.93277513842315,221.25379387421015,224.92156854645935,226.50811096786913,225.47950713006685,220.5082739397343,221.0575658765581,223.87995940947036,229.56855163370653,228.51555771551523,229.0739496989824,222.08804529555564,222.96234020830815,216.78650305860464,214.75532635327068,209.0221655628829,213.36957499986292,213.22572124304392,212.38416150358748,215.62711886591546,214.31975649570498,219.8617461686992,219.35613974078305,228.59584518743054,230.49159596971614,240.6746600692292,240.3212340379704,243.01482174501945,237.80937695537511,230.99690007004796,234.04238410871284,226.26247449541276,227.9682928901426,226.5381479892573,231.1999334241935,234.0962715076654,223.41523575478487,218.14028290038533,208.57982918101317,216.84574606030893,205.67798297296486,208.21041286463316,217.02411188724022,224.2365843045219,217.10687247494434
20,1987-05-22 17:52:20+00:00,216.6893032774752,223.91283061053082,227.9258567262584,225.33423272954212,224.03321528197623,211.32446071719698,213.30937078977672,225.4992401914111,233.49536473283013,227.65022686037747,218.4803361130507,210.74196444995897,219.3015377692014,221.08836867814045,224.50655703372018,221.94349921355803,224.66196645316842,226.5052009005305,224.10030707078684,222.21304681090675,219.67710381138426,221.815370962989,225.36376521032534,226.0524357058816,224.23492214678643,222.97490523936352,218.83857367243178,220.72578001304302,223.19382577631322,224.81118988212762,227.73607186455564,219.45218099907572,218.65917005387533,211.1631777634207,211.93409520192978,205.19423351402196,205.41033164806746,200.79225641824536,204.63335756385203,210.15926044594812,209.28207377940902,214.62141422328915,216.27065961761582,223.15616303816535,228.22327426998459,234.03193783019023,224.53737049455034,223.05457159439646,217.6752934696338,221.04951538849824,216.81189448358631,219.19396955739933,224.40902362882866,226.02521225079334,225.78343509008803,216.60372317547697,207.50030389698898,209.60407376386576,202.7214544952856,205.4344276692304,206.78574067230807,207.33365798791857,225.64494507550495,199.7069402333071
21,1987-07-25 17:53:44+00:00,228.71389056909777,228.2622373073375,220.46769825326817,220.65386825809892,213.17125708678384,210.94992657855346,215.14038165156012,229.692917726987,229.8229161112247,227.44283359091222,217.4354011578676,217.95397500352317,221.0428358934077,223.70285628847307,225.7315470097548,231.28548473245644,226.64557973628487,231.42447755905357,228.388709372338,226.5039634136461,222.74291102862702,227.63590931782267,223.93435967217283,238.43800051539228,230.71859847651191,230.28358419599832,233.02654137659064,234.26701283957277,233.6693913512027,235.3871467603758,227.0293702521907,229.2801348535846,225.0370599184228,220.94972600069914,218.6229975216072,212.72140985743695,208.12150585170116,208.83716663139828,207.79627975218676,200.3755912100936,208.14618020107963,210.10432342968926,218.73869068502057,224.60017857927164,230.13711721307453,231.03792581166664,226.69151444371002,225.12797039997628,220.78221448229903,224.86709268553722,220.53754175564666,219.37047837041007,215.13243010128622,216.43513429277317,213.09408539749236,205.96094749128125,206.87033131452233,209.5416195048145,208.16580530496526,209.15078862797117,209.33790666354264,211.54174581069398,218.69096222309196,198.06642816017376
22,1987-08-10 17:54:38+00:00,209.77050841404196,215.80221392080728,229.54621226248372,217.46623261634807,210.9676353682868,199.13495987763133,205.29501526361585,219.139647458988,224.03407202385745,219.7219067905732,206.11956339120488,200.31406731091835,207.05113577534073,209.93143614936668,209.51266332695837,215.7862177887557,211.90975777949427,213.2535274248887,223.78084486416657,224.73973266400176,224.8056694448568,221.8546498773222,223.20775680984218,224.60103823651005,222.76875305357746,218.11306146512374,217.54148382608108,219.89456644407582,218.7848180610333,216.3487541643808,213.5461115122378,212.4680605327596,207.55994176657418,202.4413004209541,201.13985479581913,194.21317908689954,201.0796324585931,195.26764353695177,195.64281010412122,193.6971743123018,199.47465500519277,200.8302499986838,208.06030439493478,207.3880629491091,217.5595567070966,215.75309205327693,209.58822386951203,213.23865792732437,210.53225281139663,210.8118162042076,207.54705056284146,201.50636392929354,202.13643226618177,206.05853708007896,203.99060023802386,189.77219707445437,188.03835264958443,193.38044082156966,188.42245783256357,188.16056324649549,190.8616860331732,193.1414962073168,207.54277168812618,179.17846525264326
23,1987-09-11 17:55:06+00:00,207.14066884526216,215.474977195424,208.97588356617194,202.47703464309848,199.5264640046808,193.58933814145746,196.6191610773177,211.2860585066472,219.18967469958915,211.6555980433901,,,,,,,,,,,,,,,,212.37389099644844,240.0036975033681,241.91099911829485,240.19428092000723,241.7804919574287,245.2689543414547,238.5006276777728,233.02817954598174,224.37198881388662,217.22225952184624,207.83318886768797,201.72667693342962,197.64623954822764,193.99395524562033,191.02202172166162,202.61085122898155,204.43454180178014,205.23151040932072,218.69194755082438,220.81751710732686,220.58517910593406,212.94634798568217,216.08432803537937,210.13922670456344,210.14213502362293,204.12847650308936,204.4412263524782,212.7723741857376,210.55720036457706,209.69852826172334,204.4164247153344,194.22663321575004,196.35891914368108,196.03825635621752,192.3765937101325,193.4345116177797,195.6038598489298,208.82628873766834,187.96598784271973
