dates,nzd0348-0000,nzd0348-0001,nzd0348-0002,nzd0348-0003,nzd0348-0004,nzd0348-0005,nzd0348-0006,nzd0348-0007,nzd0348-0008,nzd0348-0009,nzd0348-0010,nzd0348-0011,nzd0348-0012,nzd0348-0013,nzd0348-0014,nzd0348-0015,nzd0348-0016,nzd0348-0017,nzd0348-0018,nzd0348-0019,nzd0348-0020,nzd0348-0021,nzd0348-0022,nzd0348-0023,nzd0348-0024,nzd0348-0025,nzd0348-0026,nzd0348-0027,nzd0348-0028,nzd0348-0029,nzd0348-0030,satname
2003-01-27 21:49:33+00:00,369.38,366.84,362.58,364.43,367.14,374.31,371.16,360.51,358.90,362.03,359.49,359.89,356.01,352.78,353.00,352.37,349.40,348.78,356.59,361.33,366.06,353.00,327.12,314.10,312.76,314.50,322.68,333.30,325.98,313.48,320.06,L7
2003-03-16 21:49:46+00:00,375.64,376.62,368.18,362.68,368.06,377.90,372.80,360.26,360.38,363.46,359.99,359.00,358.91,356.59,350.92,355.06,355.54,356.85,363.95,357.72,360.30,370.38,341.51,317.33,306.86,312.44,328.16,341.92,341.31,324.80,336.18,L7
2003-05-03 21:49:49+00:00,378.83,366.44,358.58,358.79,364.15,372.14,371.11,357.22,356.61,357.62,367.76,369.43,359.65,357.34,354.89,355.00,354.22,356.01,362.65,363.91,370.97,358.96,335.07,319.39,321.49,324.83,335.14,340.88,337.19,318.95,328.14,L7
2003-05-19 21:49:43+00:00,365.75,362.13,358.26,351.04,350.81,358.78,345.85,337.78,339.62,336.54,336.15,339.93,338.83,343.19,342.89,339.89,335.43,339.79,349.23,349.02,357.66,343.38,322.84,322.10,325.61,328.26,335.81,337.65,333.40,319.51,338.64,L7
2003-07-30 21:37:45+00:00,364.42,359.98,355.39,352.36,360.05,373.36,365.01,353.80,351.69,355.06,358.21,361.39,360.12,355.86,351.10,350.66,343.77,345.59,353.24,350.77,360.35,350.09,329.34,314.99,310.05,313.21,324.58,333.93,328.31,314.89,326.77,L5
2003-10-18 21:39:00+00:00,373.87,366.48,360.60,369.67,366.68,378.44,372.71,364.32,364.08,367.21,374.63,361.29,357.49,353.92,354.60,351.32,355.34,368.73,373.11,369.02,374.75,365.36,342.90,328.11,324.15,327.46,330.60,340.75,324.19,316.07,326.00,L5
2003-12-13 21:49:49+00:00,373.28,366.89,359.14,361.20,366.97,374.61,366.24,,,,361.88,367.86,357.74,360.05,355.55,356.30,358.28,369.03,365.04,368.80,370.77,361.85,,,,325.34,339.03,346.40,,,,L7
2004-01-22 21:39:52+00:00,370.00,363.51,356.10,356.59,364.49,373.33,370.18,360.04,344.82,347.67,351.73,350.61,346.98,347.31,347.59,361.05,362.28,365.91,367.23,370.49,373.67,362.42,336.92,310.80,307.04,314.52,322.25,334.42,331.87,310.88,331.95,L5
2004-02-23 21:40:02+00:00,361.67,350.48,349.98,357.66,368.29,371.24,364.52,357.24,356.51,359.12,361.08,346.29,346.99,346.79,346.15,341.86,344.80,348.77,368.43,367.26,369.24,361.11,339.76,323.28,319.17,324.20,318.32,333.06,322.48,307.00,323.90,L5
2004-04-03 21:50:18+00:00,384.55,364.54,361.89,361.92,367.37,374.32,367.78,365.59,363.62,365.62,364.32,360.73,,,352.62,356.81,358.43,369.28,369.28,368.64,378.62,357.66,337.17,321.96,319.86,316.91,329.26,345.27,,,340.10,L7
2004-06-22 21:50:04+00:00,355.03,343.88,,,,358.04,356.41,345.44,347.25,348.33,353.00,354.78,348.88,349.49,345.65,343.75,346.80,347.64,,,358.76,347.24,323.78,315.92,307.21,311.10,326.07,335.30,326.18,313.73,325.93,L7
2004-07-08 21:50:02+00:00,377.23,370.32,360.86,359.40,,,370.76,365.18,363.75,364.25,371.16,371.38,362.79,362.42,360.41,359.14,359.30,360.43,371.82,,,355.70,334.74,321.51,316.10,321.48,337.73,344.00,336.03,328.13,340.92,L7
2004-08-25 21:49:49+00:00,366.21,357.86,349.99,350.73,,,359.83,352.68,347.68,344.19,350.03,359.35,354.88,352.04,351.27,348.96,344.17,357.07,364.98,,,336.21,325.88,315.98,305.35,310.07,319.68,333.30,326.79,312.82,322.91,L7
2004-09-10 21:49:43+00:00,376.21,362.80,360.30,361.06,365.36,374.37,369.27,353.74,361.40,360.40,352.43,362.19,367.16,355.84,360.39,,,365.06,369.01,364.75,367.11,350.44,324.97,318.48,313.21,315.74,327.01,341.66,334.46,319.63,,L7
2004-09-18 21:44:58+00:00,366.35,358.78,355.80,356.36,361.22,372.18,368.04,356.08,352.52,352.58,347.09,357.56,355.35,349.86,354.17,349.65,350.13,358.12,361.36,359.96,364.62,357.64,333.89,317.46,308.31,310.65,326.15,337.59,326.59,320.55,332.11,L5
2004-10-12 21:49:36+00:00,374.47,364.95,360.81,364.79,366.25,374.64,369.43,359.52,,,368.51,367.42,363.28,359.37,362.39,364.78,360.85,365.08,366.89,371.58,373.83,350.67,333.58,,,,327.32,335.23,329.44,319.36,336.22,L7
2004-10-20 21:45:40+00:00,383.63,364.44,358.93,363.40,371.46,381.01,371.24,362.89,362.61,366.15,370.46,367.90,357.76,360.08,358.15,356.58,352.14,360.75,362.14,368.74,376.91,361.35,337.15,321.89,319.86,319.24,336.03,338.95,328.21,322.14,336.72,L5
2004-10-28 21:49:52+00:00,,,350.18,360.37,360.19,366.55,361.82,348.68,350.12,356.33,360.10,356.93,355.96,351.32,352.61,357.39,,,357.66,,,,,,,,,,,,,L7
2004-11-13 21:49:59+00:00,365.84,361.73,359.90,,,,361.28,353.47,357.11,359.37,362.93,360.39,358.25,354.49,355.07,360.07,356.76,359.42,,,,,,,,,,,,,,L7
2005-02-09 21:47:31+00:00,374.13,369.20,358.62,358.93,370.87,385.84,376.12,354.83,351.24,350.05,355.57,360.52,356.48,346.55,357.56,365.38,358.95,361.77,363.90,362.61,364.80,348.46,332.84,307.89,300.49,303.11,311.31,323.75,319.24,318.77,326.40,L5
2005-02-17 21:50:40+00:00,379.34,372.60,363.59,361.57,367.72,376.03,374.10,369.91,363.52,,,370.77,363.01,354.75,355.60,355.87,355.66,357.34,363.14,362.94,364.21,359.11,337.79,324.41,,,320.10,336.40,331.86,322.48,324.63,L7
2005-03-05 21:50:44+00:00,377.28,369.35,363.63,358.26,366.43,377.23,373.15,,,363.45,369.09,367.41,362.82,359.11,355.60,354.82,354.40,358.46,363.18,366.02,369.43,363.15,,,308.10,310.27,321.41,332.43,327.41,314.69,322.27,L7
2005-04-06 21:50:40+00:00,377.41,365.71,361.76,360.53,365.55,369.12,,,344.26,350.50,354.08,357.39,359.31,349.07,346.60,351.99,352.77,357.63,359.24,360.59,356.61,,,301.32,303.68,304.04,313.90,332.65,324.29,313.63,324.40,L7
2005-04-22 21:50:35+00:00,368.61,358.73,354.66,356.59,,,,344.10,345.54,347.02,350.90,353.62,353.94,347.56,345.52,348.57,349.86,356.32,359.12,360.41,,,314.96,307.22,301.82,303.69,312.46,324.01,321.85,308.14,315.63,L7
2005-04-30 21:48:14+00:00,,,,,,,,,,,,362.00,360.28,358.97,354.21,349.34,341.50,346.34,345.89,349.08,356.75,349.71,327.51,317.82,316.97,312.57,320.63,335.89,331.17,326.62,336.13,L5
2005-05-08 21:50:39+00:00,371.10,361.05,354.74,346.75,351.60,,,350.28,353.02,351.16,351.18,348.19,354.86,350.27,345.31,345.49,344.77,351.53,359.28,360.22,,,,308.84,305.13,305.54,315.90,324.26,320.69,311.55,320.38,L7
2005-05-24 21:50:38+00:00,,369.50,355.82,352.38,359.53,364.45,363.94,362.71,358.01,357.16,354.85,355.45,361.73,353.93,355.06,,,352.32,356.40,354.85,358.21,350.69,322.19,310.10,304.86,308.64,316.90,328.96,327.33,317.41,,L7
2005-06-01 21:48:30+00:00,360.99,353.86,349.64,348.93,354.32,356.91,355.53,351.94,347.62,347.31,348.36,349.82,347.88,350.11,349.51,348.02,352.67,356.14,359.06,357.97,352.59,337.52,313.94,301.96,300.00,304.94,305.88,320.48,322.09,311.49,317.99,L5
2005-06-25 21:50:27+00:00,353.84,342.28,344.43,344.39,349.36,360.54,353.16,347.83,343.87,,,342.05,344.42,340.68,341.46,339.98,341.29,346.54,351.51,351.78,357.52,341.81,316.25,307.10,300.76,,,319.41,319.61,306.36,322.62,L7
2005-08-12 21:50:23+00:00,374.16,375.56,367.61,367.83,370.37,378.63,372.17,,,359.73,364.80,368.20,363.38,359.05,356.06,355.40,357.61,360.25,364.90,362.96,367.71,358.34,,,306.15,315.66,328.57,335.31,332.45,318.30,333.88,L7
2005-08-20 21:49:06+00:00,376.65,373.21,361.90,359.40,367.03,367.56,365.73,353.83,351.02,355.58,363.31,372.35,367.28,360.97,359.72,361.56,359.94,359.89,354.54,349.25,355.65,359.00,328.04,313.93,305.77,314.29,328.52,336.36,335.90,320.73,334.72,L5
2005-08-28 21:50:16+00:00,378.02,368.49,359.13,354.55,360.99,368.31,367.65,360.44,357.82,356.53,361.93,365.11,,,345.95,352.00,351.07,352.23,357.20,360.62,365.42,363.00,326.47,312.74,305.82,313.10,320.61,335.05,,,328.63,L7
2005-08-29 21:42:58+00:00,,,,,362.04,371.84,368.33,358.03,354.79,354.76,363.02,,,,,,,,,,,,,,,,,,,,,L5
2005-10-07 21:49:06+00:00,,362.94,355.69,354.25,362.32,372.25,363.89,359.98,354.53,351.80,354.26,356.80,353.52,349.02,352.10,350.03,349.57,358.57,359.80,362.50,368.81,356.36,334.02,316.09,307.46,309.65,317.92,332.06,325.78,310.64,326.17,L5
2005-10-31 21:50:23+00:00,,,356.54,362.60,373.41,384.70,374.37,351.18,358.69,373.24,373.17,368.09,364.40,363.26,363.79,362.12,,,366.31,369.95,373.56,372.32,341.35,321.76,314.60,322.92,332.22,347.50,337.05,323.14,339.30,L7
2005-11-08 21:49:16+00:00,374.06,359.85,355.76,359.63,367.12,378.72,369.25,358.51,346.64,353.54,356.86,355.19,352.45,351.77,345.46,350.35,347.83,354.42,360.38,362.62,372.97,360.14,328.58,305.96,303.73,304.16,317.21,326.33,319.12,305.90,337.60,L5
2006-01-03 21:50:49+00:00,360.80,354.94,348.25,348.86,352.12,361.14,353.77,345.21,346.77,348.40,352.08,355.25,,,,339.22,344.19,350.83,351.08,353.04,358.12,350.99,319.69,308.57,307.01,308.85,315.92,328.00,,,320.52,L7
2006-01-27 21:51:10+00:00,388.20,374.05,366.54,369.95,377.93,386.87,379.43,375.19,365.33,363.17,362.09,360.32,357.10,355.57,355.49,358.75,361.54,365.34,366.24,366.41,379.61,403.29,355.90,316.36,310.44,314.33,321.24,340.11,334.59,319.79,334.02,L5
2006-02-20 21:51:07+00:00,373.46,366.54,359.73,357.33,362.34,372.09,367.76,357.46,358.71,356.52,356.19,356.13,,,,347.69,352.70,355.32,357.30,359.71,365.55,365.21,332.44,318.79,314.49,317.48,328.12,337.67,,,325.98,L7
2006-02-28 21:51:52+00:00,372.19,367.01,359.98,355.00,363.97,374.96,370.71,360.37,359.15,360.91,358.61,355.54,357.77,352.31,352.56,353.34,352.89,355.06,360.87,361.28,369.14,362.13,331.25,315.28,306.02,312.10,315.90,338.54,336.74,315.62,322.95,L5
2006-05-27 21:51:06+00:00,373.14,365.70,352.19,350.06,360.21,371.34,365.53,356.86,349.78,352.02,,,352.47,349.39,346.36,349.58,347.19,350.77,359.84,357.19,360.62,348.50,323.31,312.12,307.64,,,329.54,326.54,311.56,318.44,L7
2006-07-22 21:54:10+00:00,356.56,354.02,349.25,347.96,348.10,359.14,358.42,355.87,347.39,339.26,345.01,344.10,343.12,343.64,343.04,349.44,352.40,354.04,363.20,355.03,355.72,341.54,324.58,310.52,298.21,302.32,307.13,321.13,321.09,307.73,320.10,L5
2006-07-30 21:50:44+00:00,374.68,365.03,362.78,366.72,370.27,375.10,369.19,367.63,363.23,,,365.28,362.27,357.01,358.40,355.50,355.03,364.27,369.41,364.07,371.48,353.26,336.39,323.86,,,327.69,337.10,332.24,316.56,335.62,L7
2006-08-15 21:50:43+00:00,365.56,355.70,351.32,354.08,359.38,363.36,354.26,350.87,,,354.22,356.09,347.17,347.29,349.21,349.19,348.96,355.52,359.30,359.63,363.73,349.67,327.64,,,,320.01,327.99,322.53,306.59,328.26,L7
2006-08-23 21:54:35+00:00,364.37,355.26,351.80,353.10,349.97,358.25,353.88,346.95,341.98,343.25,353.12,350.00,344.45,344.62,347.62,352.67,355.73,356.18,364.69,358.27,355.99,343.02,320.36,308.43,303.13,307.25,313.79,328.46,323.88,311.58,324.98,L5
2006-08-31 21:50:40+00:00,,,352.06,354.96,359.49,366.11,361.77,358.28,351.36,352.10,357.06,357.98,351.59,351.93,350.63,349.06,,,354.57,357.52,362.63,349.54,328.07,314.44,309.36,308.52,318.60,329.00,322.14,309.42,324.05,L7
2006-09-16 21:50:34+00:00,363.51,355.78,352.77,350.67,354.76,366.04,361.32,358.59,359.32,,,354.68,348.56,349.63,349.14,347.74,347.81,353.02,362.18,366.71,370.34,355.83,328.77,315.56,,,,325.31,320.52,309.79,323.42,L7
2006-10-10 21:55:08+00:00,367.85,362.49,357.84,353.46,360.82,370.55,367.96,363.79,361.51,350.68,357.31,358.91,355.35,350.35,347.08,348.75,350.92,354.41,359.17,362.28,369.81,357.51,331.25,317.59,307.63,309.48,319.93,328.76,320.80,307.23,326.42,L5
2006-11-27 21:55:35+00:00,372.21,361.28,357.29,357.59,362.69,372.07,372.46,368.06,364.57,363.98,369.03,365.89,361.80,361.53,344.34,346.90,351.84,355.71,356.60,363.34,364.96,351.84,326.09,317.15,314.69,318.73,329.37,339.56,331.16,310.19,324.45,L5
2007-01-22 21:51:19+00:00,371.33,359.95,355.46,357.96,359.85,372.07,369.95,361.25,358.56,361.49,362.35,359.47,,,345.37,344.11,,,,,,,,,,,,,,,,L7
2007-01-30 21:56:00+00:00,393.08,372.53,365.07,367.97,375.41,383.66,385.22,367.16,369.44,379.65,367.73,366.53,360.84,363.07,363.01,366.09,359.34,351.98,354.03,359.87,365.11,353.95,328.27,316.81,310.59,319.62,330.82,331.98,325.76,318.90,334.19,L5
2007-02-08 21:49:50+00:00,377.84,363.59,358.09,356.63,360.24,373.12,367.39,364.44,362.96,360.06,361.77,358.01,356.96,357.52,355.03,348.01,345.45,352.89,356.73,359.38,364.01,355.38,331.97,318.31,313.14,314.91,325.20,339.02,331.29,313.95,320.02,L5
2007-05-30 21:51:18+00:00,377.74,368.52,367.14,373.08,382.95,393.17,385.31,378.57,372.13,372.08,,,358.80,356.49,348.96,347.58,345.45,353.27,358.39,361.88,372.05,351.04,327.18,316.43,312.55,,,320.66,322.61,313.16,326.32,L7
2007-10-05 21:50:42+00:00,379.35,,,,369.42,372.92,372.07,364.61,365.94,360.01,364.39,367.93,361.96,361.81,361.86,358.73,355.14,,,365.38,364.69,355.96,331.01,317.14,315.32,316.38,323.57,335.32,327.84,319.59,328.68,L7
2007-11-06 21:51:05+00:00,374.03,368.30,364.10,364.24,,,,366.27,369.48,367.13,367.68,364.98,366.15,363.27,361.42,358.95,354.46,357.47,362.93,,,,324.93,314.75,311.29,310.70,324.55,331.20,321.21,313.52,331.49,L7
2007-11-22 21:51:13+00:00,,,,,367.43,377.25,373.29,371.41,372.70,371.26,379.14,369.26,368.86,361.43,361.63,364.03,356.84,,,359.40,360.07,346.32,332.69,316.74,308.64,310.88,326.77,334.42,322.48,316.88,337.20,L7
2008-01-25 21:51:23+00:00,388.91,,,,376.24,384.67,378.96,369.79,368.34,366.74,371.31,369.98,365.89,362.24,361.37,357.69,360.01,,,366.41,371.04,363.67,336.50,321.46,315.53,317.34,325.30,336.61,327.47,324.29,338.42,L7
2008-02-26 21:51:16+00:00,377.71,375.02,364.94,365.27,,,,353.90,355.54,357.68,359.07,352.73,349.61,357.32,355.96,355.17,355.49,358.52,362.13,361.25,,,331.16,317.54,312.78,315.71,323.85,331.64,325.87,328.03,339.18,L7
2008-03-13 21:51:11+00:00,,347.27,345.80,348.20,343.60,362.27,358.58,348.39,349.61,354.99,357.20,353.82,352.99,352.10,352.02,,,351.95,358.60,359.04,364.46,350.85,328.47,314.41,311.71,311.30,321.34,329.96,322.02,311.16,,L7
2008-05-16 21:51:02+00:00,,367.52,364.42,364.94,369.45,375.94,365.56,353.46,350.59,363.41,362.56,352.21,356.30,357.22,354.28,,,359.28,359.34,351.15,355.94,350.31,323.84,310.31,299.24,306.10,321.81,330.75,321.60,313.11,,L7
2008-06-01 21:50:54+00:00,,,,,,,355.88,354.07,354.73,342.14,344.53,349.06,332.51,335.42,341.12,338.25,341.36,357.35,360.34,,,303.09,,,,,,,,315.53,325.80,L7
2008-07-03 21:50:35+00:00,371.81,351.54,349.60,348.61,350.45,364.45,366.45,360.88,350.38,344.77,351.00,,,346.78,348.40,351.23,346.08,350.28,354.91,353.12,356.10,333.97,315.96,304.39,297.35,302.62,315.70,,,307.57,316.49,L7
2008-07-19 21:50:23+00:00,357.35,347.91,337.67,339.48,338.85,357.38,355.93,,,346.85,347.36,348.06,361.77,351.48,351.14,346.56,337.51,344.34,359.12,352.58,360.36,,,,305.51,315.88,319.79,321.35,327.16,311.06,323.43,L7
2008-08-20 21:50:10+00:00,367.89,353.08,354.00,356.50,360.56,370.96,367.93,362.81,357.63,355.84,356.07,,,351.61,354.21,349.40,344.79,351.69,355.38,358.21,362.18,347.16,325.66,314.43,307.86,308.17,316.43,,316.34,306.00,321.27,L7
2008-09-21 21:49:53+00:00,375.89,363.57,359.97,364.34,366.83,375.82,367.52,367.68,361.77,358.47,365.82,366.54,364.05,363.61,,,353.43,356.62,364.53,362.93,369.41,356.36,335.65,323.96,314.55,317.78,330.16,340.52,328.84,,,L7
2008-12-26 21:50:38+00:00,371.26,364.00,360.96,361.28,369.77,376.29,373.88,362.29,358.04,357.58,359.19,356.95,,,356.96,357.82,356.27,356.61,359.96,362.35,362.73,,323.11,308.34,308.15,311.35,324.21,,,318.11,325.12,L7
2009-02-28 21:51:05+00:00,,367.39,357.41,355.57,359.32,370.97,364.85,358.39,357.63,359.75,359.69,360.68,354.58,354.06,351.12,,,352.99,359.73,361.92,361.21,349.79,326.57,317.79,313.35,312.25,323.40,331.54,328.07,309.00,,L7
2009-04-17 21:51:24+00:00,,,347.16,349.17,354.05,365.58,356.91,348.91,349.48,351.82,350.45,349.79,347.27,347.97,350.85,347.17,,,351.53,354.64,355.86,345.07,322.14,313.03,306.97,309.64,316.05,329.17,319.98,308.45,312.81,L7
2009-06-04 21:51:29+00:00,356.73,338.38,339.67,,,,355.74,348.76,341.57,343.03,356.55,356.61,347.71,342.67,342.68,342.58,342.12,347.70,,,354.93,332.87,317.09,306.20,301.47,306.64,316.53,323.89,315.17,303.36,314.76,L7
2009-07-06 21:51:24+00:00,342.65,341.78,337.15,337.10,346.67,358.46,356.95,349.50,,,353.96,355.58,360.01,348.41,344.33,350.25,348.56,342.95,354.15,347.09,347.38,334.86,313.84,,,301.28,314.33,324.99,328.61,316.45,323.86,L7
2009-08-07 21:51:14+00:00,363.42,354.75,360.30,352.27,356.24,370.86,364.79,,,373.25,361.52,361.69,365.61,353.35,350.56,356.31,356.94,358.26,359.23,357.97,357.96,355.52,,,314.25,319.91,330.36,345.59,330.04,321.19,335.73,L7
2009-09-08 21:51:13+00:00,371.28,362.07,350.06,350.72,358.14,,,351.01,361.67,361.29,359.06,358.01,353.65,347.14,346.01,350.69,353.58,354.28,358.91,357.86,,,318.73,316.38,311.06,315.45,328.53,337.22,325.43,310.76,327.73,L7
2009-10-10 21:51:06+00:00,,,,347.15,349.71,359.31,356.08,353.82,352.58,350.40,351.97,354.03,347.81,344.19,342.62,340.31,,,358.17,356.56,357.93,343.29,320.87,310.33,307.14,309.52,319.03,330.88,318.52,301.58,315.11,L7
2009-12-29 21:52:18+00:00,363.20,344.21,339.15,346.16,359.81,369.78,363.40,358.73,357.78,354.73,352.64,347.01,348.45,349.75,,,344.68,346.19,347.99,354.91,375.08,354.16,320.54,306.19,300.92,308.57,310.46,326.63,315.59,,,L7
2010-03-03 21:53:06+00:00,369.51,360.54,356.33,358.86,367.48,377.34,,,,367.34,364.74,362.49,361.57,360.22,357.29,352.80,352.94,358.73,360.09,362.56,367.04,,,,312.71,318.44,325.62,338.29,327.54,310.11,324.76,L7
2010-03-19 21:53:12+00:00,363.98,354.99,348.82,349.35,351.64,362.16,357.12,352.82,353.70,357.68,360.90,358.65,352.48,,,341.11,341.18,346.68,351.85,355.56,359.02,349.36,328.84,313.94,311.63,314.52,,,,,,L7
2010-04-20 21:53:15+00:00,363.36,349.62,345.38,348.18,351.69,,,,345.50,347.81,351.33,349.09,342.29,340.59,343.54,339.94,342.61,345.27,353.50,356.52,,,,305.68,307.10,308.50,317.53,325.85,315.67,302.33,312.42,L7
2010-07-25 21:53:16+00:00,359.89,,,,347.78,361.89,360.78,350.36,343.17,344.54,354.53,352.05,340.20,343.19,340.19,343.25,339.83,,,353.20,355.63,345.15,320.94,309.38,298.13,301.73,308.24,316.28,317.42,304.79,314.47,L7
2010-08-10 21:53:15+00:00,356.89,349.30,346.89,344.23,,,,348.51,345.17,346.24,359.50,350.52,352.29,348.68,349.09,347.27,345.47,345.62,355.05,355.74,,,320.93,310.93,302.66,308.14,320.20,327.70,324.31,311.61,329.46,L7
2010-09-27 21:53:19+00:00,,,,,,,,,,,,,,,,,,,,,,350.39,330.41,319.14,313.56,311.80,322.76,336.19,323.86,301.61,320.09,L7
2011-01-01 21:54:14+00:00,367.16,362.34,355.66,356.37,360.61,370.69,367.63,363.65,360.15,354.37,354.57,360.13,355.92,,,354.50,356.22,355.27,364.49,354.80,367.00,364.08,331.26,312.43,308.83,309.02,322.14,336.47,,,327.61,L7
2011-01-25 21:50:59+00:00,373.79,366.42,357.96,360.69,360.65,369.11,365.73,354.47,352.63,351.92,353.89,354.95,354.62,358.29,356.95,351.75,355.87,359.17,366.20,368.65,358.74,349.37,325.38,313.06,308.84,311.23,327.43,334.70,333.42,330.45,352.51,L5
2011-06-26 21:54:34+00:00,346.73,336.58,342.75,342.87,344.56,352.13,348.36,340.94,,,343.54,345.35,343.59,339.97,337.69,339.73,340.81,339.28,345.88,348.41,349.60,332.25,313.99,,,299.39,305.64,311.24,308.30,297.76,305.92,L7
