dates,nzd0348-0000,nzd0348-0001,nzd0348-0002,nzd0348-0003,nzd0348-0004,nzd0348-0005,nzd0348-0006,nzd0348-0007,nzd0348-0008,nzd0348-0009,nzd0348-0010,nzd0348-0011,nzd0348-0012,nzd0348-0013,nzd0348-0014,nzd0348-0015,nzd0348-0016,nzd0348-0017,nzd0348-0018,nzd0348-0019,nzd0348-0020,nzd0348-0021,nzd0348-0022,nzd0348-0023,nzd0348-0024,nzd0348-0025,nzd0348-0026,nzd0348-0027,nzd0348-0028,nzd0348-0029,nzd0348-0030,satname
2003-05-03 21:49:49+00:00,373.84,368.96,363.04,361.98,366.25,375.37,370.67,360.08,359.36,361.25,363.60,362.84,356.62,354.58,352.50,353.03,351.92,353.33,360.38,360.90,366.06,359.71,333.37,317.11,313.33,316.14,328.42,337.63,331.39,317.81,329.10,L7
2003-05-19 21:49:43+00:00,372.22,367.59,362.08,359.79,363.17,372.05,365.70,355.62,355.41,356.30,358.11,358.26,353.06,352.30,350.58,350.41,348.62,350.63,358.15,358.52,364.38,356.44,331.27,318.11,315.79,318.57,329.90,337.63,331.80,318.15,331.01,L7
2003-07-30 21:37:45+00:00,371.16,366.29,360.10,356.22,360.77,370.54,363.69,352.26,352.08,353.17,355.53,357.44,354.38,353.24,349.95,350.15,347.24,349.56,357.27,355.36,362.32,355.70,332.19,318.45,316.00,319.69,330.92,338.60,335.05,319.54,332.43,L5
2003-10-18 21:39:00+00:00,370.72,363.76,358.21,357.97,360.42,370.68,363.67,353.28,353.00,354.11,359.19,358.01,354.02,352.58,350.87,349.22,347.19,352.53,359.56,358.18,365.93,354.45,332.54,321.15,320.32,323.44,331.53,338.30,330.77,317.36,329.89,L5
2003-12-13 21:49:49+00:00,370.52,364.45,358.38,361.08,364.57,375.47,367.99,359.06,357.88,361.13,364.91,363.51,358.45,356.61,353.75,352.76,352.46,361.12,363.80,362.86,368.62,359.10,336.12,321.55,317.10,322.00,331.40,340.36,326.25,315.48,326.38,L7
2004-01-22 21:39:52+00:00,370.39,364.22,357.81,359.95,364.55,374.94,368.53,359.39,353.53,356.65,361.61,360.29,355.58,354.28,352.21,354.83,354.92,362.31,364.66,364.77,369.88,359.93,336.39,317.97,313.75,320.13,329.12,338.88,328.12,313.95,328.24,L5
2004-02-23 21:40:02+00:00,369.70,361.84,356.46,361.28,366.61,374.41,368.41,360.53,355.14,358.00,362.33,356.51,352.30,352.02,350.97,352.63,355.17,363.11,368.45,368.89,372.11,362.69,339.86,320.73,316.79,322.88,327.55,338.66,326.18,311.32,327.28,L5
2004-04-03 21:50:18+00:00,372.67,362.38,357.54,361.41,366.76,374.39,368.29,361.80,357.26,359.90,362.73,357.36,352.30,352.02,351.30,353.47,355.83,364.34,368.62,368.84,373.41,361.68,339.19,321.04,317.56,321.69,327.89,339.98,326.18,311.32,330.49,L7
2004-06-22 21:50:04+00:00,367.81,355.60,355.99,358.72,366.72,369.23,364.72,357.08,353.05,355.19,357.53,353.10,347.62,347.86,348.00,350.87,353.08,357.90,368.31,368.80,370.07,357.11,334.41,317.99,313.32,316.68,323.98,337.01,326.84,310.54,330.47,L7
2004-07-08 21:50:02+00:00,369.70,358.55,357.21,358.89,366.72,369.23,365.93,358.70,355.19,357.00,360.26,356.76,351.41,351.50,350.48,352.52,354.32,358.41,369.19,368.80,370.07,356.83,334.47,318.69,313.88,317.64,326.73,338.41,329.14,314.94,332.56,L7
2004-08-25 21:49:49+00:00,370.75,359.15,357.58,357.35,367.37,366.18,363.69,357.22,355.57,355.60,359.63,361.56,355.52,354.65,352.49,352.16,352.18,358.61,368.69,368.64,368.69,349.20,330.39,318.84,312.13,314.89,328.19,339.47,329.67,318.23,332.47,L7
2004-09-10 21:49:43+00:00,371.85,359.88,358.26,358.28,366.37,368.91,364.81,356.53,356.74,356.56,358.19,361.69,358.43,354.95,354.07,352.16,352.18,359.90,368.77,366.69,368.16,349.45,329.31,318.77,312.35,315.06,327.95,339.91,330.87,318.58,332.47,L7
2004-09-18 21:44:58+00:00,370.93,359.70,357.77,357.89,364.65,369.73,365.35,356.45,356.04,355.89,356.34,361.00,357.81,353.93,354.09,351.66,351.77,359.60,367.29,364.45,367.28,350.81,330.07,318.55,311.67,314.32,327.65,339.52,330.01,318.97,332.39,L5
2004-10-12 21:49:36+00:00,369.25,359.77,357.55,358.47,364.28,369.81,365.62,355.44,354.52,353.95,357.04,362.11,358.72,354.84,355.71,353.26,352.25,358.90,366.81,365.43,366.08,349.65,329.47,317.87,310.04,313.81,327.33,337.85,329.92,319.04,331.62,L7
2004-10-20 21:45:40+00:00,371.30,360.43,357.78,359.29,366.07,372.05,366.43,356.50,355.87,355.98,358.95,362.94,358.59,355.59,356.06,353.81,352.23,359.16,366.03,366.26,368.25,351.32,330.57,318.54,311.67,314.71,328.57,338.00,329.67,319.48,332.47,L5
2004-10-28 21:49:52+00:00,371.30,360.43,356.70,359.44,364.90,371.13,365.85,355.53,355.05,356.03,359.10,362.19,358.26,355.05,355.63,354.32,352.23,359.16,364.84,366.26,368.25,351.32,330.57,318.54,311.67,314.71,328.57,338.00,329.67,319.48,332.47,L7
2004-11-13 21:49:59+00:00,370.62,360.60,357.10,359.44,364.90,371.13,365.34,355.30,355.31,356.45,359.52,361.99,358.26,354.99,355.57,355.04,352.88,359.20,364.84,366.26,368.25,351.32,330.57,318.54,311.67,314.71,328.57,338.00,329.67,319.48,332.47,L7
2005-02-09 21:47:31+00:00,372.41,362.82,356.82,359.38,365.89,375.77,367.13,355.24,354.67,355.58,358.39,361.53,358.64,353.69,356.45,357.54,353.83,361.04,363.71,365.53,369.45,350.80,331.38,316.34,309.44,311.76,324.58,335.08,327.45,318.88,330.87,L5
2005-02-17 21:50:40+00:00,373.27,364.05,357.57,359.65,366.15,375.80,367.90,356.87,355.77,355.58,358.39,362.56,359.13,353.81,356.36,357.34,354.09,360.58,363.63,365.10,368.58,351.98,332.30,317.69,309.44,311.76,323.94,335.27,328.08,319.39,329.83,L7
2005-03-05 21:50:44+00:00,374.66,365.48,359.08,360.59,366.19,375.98,369.38,357.39,356.93,358.33,360.77,363.45,360.01,354.60,356.84,358.07,355.56,360.75,363.41,365.23,368.70,355.83,333.37,318.03,309.99,311.80,324.19,335.14,328.17,319.66,329.72,L7
2005-04-06 21:50:40+00:00,376.01,366.85,359.68,361.12,366.92,375.77,369.59,358.22,354.81,357.64,362.96,363.59,359.61,354.34,355.45,358.36,355.93,360.06,362.31,365.41,367.63,356.55,335.34,313.88,308.03,309.16,321.68,333.23,326.74,318.51,328.44,L7
2005-04-22 21:50:35+00:00,373.77,366.22,358.91,359.38,366.15,374.95,369.29,354.20,351.96,354.45,358.78,361.00,358.54,351.84,352.65,356.30,354.73,358.49,361.04,362.51,363.76,356.91,328.53,310.21,303.52,305.28,315.84,329.85,324.93,315.54,322.67,L7
2005-04-30 21:48:14+00:00,373.77,366.22,360.36,359.18,367.64,377.06,371.16,355.58,352.33,354.08,358.51,361.73,359.16,352.93,352.88,355.15,352.84,356.75,359.08,360.28,362.36,355.11,328.27,311.73,306.21,306.74,316.63,330.86,325.97,317.39,324.91,L5
2005-05-08 21:50:39+00:00,373.39,365.48,359.56,357.11,364.43,377.06,371.16,354.52,352.45,353.59,357.29,360.04,358.62,352.60,351.93,353.94,351.83,356.10,359.11,360.27,362.36,355.11,328.27,311.25,306.03,306.54,316.53,329.91,325.22,316.55,324.26,L7
2005-05-24 21:50:38+00:00,374.64,366.59,358.97,356.43,363.62,374.53,371.83,356.37,352.60,353.22,355.94,359.42,359.05,352.53,351.93,353.07,351.13,355.21,358.77,359.59,361.67,354.22,327.06,311.09,305.86,306.84,316.58,329.79,325.48,316.66,324.26,L7
2005-06-01 21:48:30+00:00,372.69,365.00,357.81,355.49,362.29,371.60,368.57,355.63,351.89,352.38,354.86,358.35,357.81,352.26,351.66,352.44,351.32,355.32,358.80,359.41,360.37,351.44,324.87,309.94,305.13,306.60,315.39,328.76,325.10,316.09,323.48,L5
2005-06-25 21:50:27+00:00,370.34,362.48,356.32,354.26,360.67,370.02,366.00,354.51,350.88,352.38,354.86,356.72,356.47,351.10,350.64,351.05,350.21,354.44,358.07,358.65,360.01,350.06,323.64,309.63,304.65,306.60,315.39,327.82,324.55,315.11,323.38,L7
2005-08-12 21:50:23+00:00,370.34,363.18,357.32,355.25,360.61,368.99,365.34,354.46,350.83,353.76,356.18,357.49,357.16,352.35,350.49,349.94,350.06,354.29,358.17,358.68,360.38,351.48,322.11,309.85,305.27,308.17,317.31,328.98,325.88,315.07,324.21,L7
2005-08-20 21:49:06+00:00,370.00,363.25,357.13,355.01,360.52,367.78,363.95,351.78,349.05,353.99,357.07,357.65,357.59,352.97,350.91,350.57,350.53,354.54,357.31,357.31,359.31,351.46,320.48,308.54,305.32,308.85,318.24,328.98,326.28,314.89,325.34,L5
2005-08-28 21:50:16+00:00,370.90,363.77,357.33,354.96,360.58,367.84,364.48,353.02,350.15,354.27,357.61,358.33,357.59,352.97,350.45,350.72,350.59,354.33,357.30,357.61,359.99,352.90,321.34,309.00,305.37,309.27,318.48,329.53,326.28,314.89,325.66,L7
2005-08-29 21:42:58+00:00,370.90,363.77,357.33,354.96,360.72,368.29,364.96,353.64,350.66,354.32,358.15,358.33,357.59,352.97,350.45,350.72,350.59,354.33,357.30,357.61,359.99,352.90,321.34,309.00,305.37,309.27,318.48,329.53,326.28,314.89,325.66,L5
2005-10-07 21:49:06+00:00,369.05,362.85,355.96,353.90,359.73,367.56,363.80,354.35,351.80,353.45,356.96,357.36,356.37,352.28,350.49,350.04,349.81,354.01,356.77,356.96,360.33,352.05,322.92,310.64,305.47,309.79,318.60,329.18,326.32,314.58,326.24,L5
2005-10-31 21:50:23+00:00,369.13,363.36,356.17,354.56,361.10,369.47,364.97,355.14,353.26,356.36,359.43,358.45,357.18,353.41,352.11,351.82,350.99,354.68,358.78,358.90,362.43,354.88,326.04,311.56,305.62,311.84,320.81,331.04,327.61,314.95,327.96,L7
2005-11-08 21:49:16+00:00,369.62,363.21,356.28,356.00,362.65,370.39,365.40,356.05,352.55,356.63,360.06,359.23,356.88,353.60,352.12,352.43,351.43,355.04,358.90,359.17,363.60,355.46,326.36,311.20,305.46,311.67,320.98,331.27,327.42,314.25,330.11,L5
2006-01-03 21:50:49+00:00,372.74,365.83,357.84,358.16,364.43,372.89,366.90,355.31,352.89,356.70,361.18,363.00,360.21,356.81,353.85,352.95,351.70,356.03,359.17,360.13,366.03,360.02,329.69,313.18,307.22,312.66,323.00,334.37,330.06,315.74,331.55,L7
2006-01-27 21:51:10+00:00,375.31,367.01,358.93,359.63,365.93,374.45,368.29,357.80,354.45,357.42,361.28,362.66,359.69,356.61,354.08,353.68,353.11,357.36,360.06,360.92,367.73,365.43,333.44,313.63,307.62,312.87,322.78,335.09,330.81,316.42,331.86,L5
2006-02-20 21:51:07+00:00,374.91,364.47,357.38,358.17,364.78,374.49,368.06,358.25,355.41,357.25,359.95,359.56,356.87,354.90,352.56,351.45,351.15,356.12,359.76,362.12,369.15,367.33,334.06,314.32,309.08,312.93,321.89,335.25,329.13,314.87,330.32,L7
2006-02-28 21:51:52+00:00,373.74,364.22,357.50,358.23,365.60,375.82,368.45,358.27,355.69,358.23,359.04,358.19,357.05,354.39,353.88,351.64,351.45,356.59,360.28,362.22,369.68,367.21,334.75,314.69,309.11,312.78,321.22,335.74,330.66,315.02,329.51,L5
2006-05-27 21:51:06+00:00,373.56,365.65,357.34,356.24,363.31,373.28,367.44,359.02,355.95,356.20,357.24,356.81,355.78,352.42,351.47,349.72,351.70,355.46,359.07,359.53,366.61,366.02,332.52,314.22,309.12,313.19,320.29,334.77,332.62,315.66,324.38,L7
2006-07-22 21:54:10+00:00,372.71,365.46,357.54,356.06,362.51,372.88,368.37,361.15,356.07,354.38,355.47,354.02,352.62,350.23,349.36,351.76,353.34,356.11,361.49,359.92,366.13,364.13,333.50,314.61,307.36,311.56,318.10,333.40,329.74,313.68,324.30,L5
2006-07-30 21:50:44+00:00,370.01,363.66,356.79,355.41,360.98,370.53,366.32,359.64,355.65,352.18,353.27,355.26,353.91,350.59,350.09,351.11,352.04,355.89,362.12,359.46,364.50,354.13,329.59,316.11,306.59,310.63,319.71,332.80,329.15,312.87,324.62,L7
2006-08-15 21:50:43+00:00,369.27,362.33,355.88,355.19,360.71,369.33,364.31,358.18,355.65,352.18,353.51,355.43,352.56,349.93,349.91,350.79,351.53,355.83,361.65,359.48,364.37,353.38,329.27,316.11,306.59,310.63,319.77,332.00,327.83,311.61,325.23,L7
2006-08-23 21:54:35+00:00,367.75,360.45,354.55,354.49,358.65,367.03,362.00,356.43,352.31,348.86,352.74,354.20,351.21,349.04,349.53,351.62,352.03,355.97,362.88,359.24,362.78,349.69,327.25,314.04,303.75,307.22,316.90,330.46,327.17,311.61,325.06,L5
2006-08-31 21:50:40+00:00,366.86,359.14,353.23,354.48,357.90,365.55,360.51,356.08,350.75,346.66,352.35,354.69,350.18,348.98,349.21,350.91,351.86,356.16,361.84,358.62,361.69,347.59,326.72,313.87,304.59,306.03,317.44,328.87,324.74,310.57,325.24,L7
2006-09-16 21:50:34+00:00,366.30,358.58,353.17,353.94,357.45,365.62,360.62,356.44,352.18,346.66,352.35,354.69,349.95,349.07,349.20,350.45,351.19,355.63,361.88,359.77,362.93,348.77,327.02,314.16,304.59,306.03,317.44,328.36,324.13,310.46,324.98,L7
2006-10-10 21:55:08+00:00,366.52,359.14,353.75,353.88,357.88,366.24,361.54,357.36,353.51,347.46,353.34,355.29,350.62,349.23,348.94,350.24,351.15,355.46,361.55,360.09,363.79,349.86,327.55,314.65,305.19,306.89,317.86,328.41,323.72,310.06,325.16,L5
2006-11-27 21:55:35+00:00,366.39,358.51,354.39,354.82,358.19,366.33,362.41,358.75,355.62,349.85,355.96,356.62,351.79,350.75,348.68,349.91,351.81,356.16,361.14,360.86,364.33,350.28,327.89,315.36,306.60,309.26,319.50,329.66,324.30,309.89,325.91,L5
2007-01-22 21:51:19+00:00,368.50,359.36,355.16,356.07,359.65,367.94,363.85,359.43,357.22,354.30,358.85,358.54,353.03,351.77,348.97,349.24,351.71,356.52,360.85,361.69,365.56,351.52,328.37,316.17,308.70,311.00,321.56,330.88,324.75,310.19,326.74,L7
2007-01-30 21:56:00+00:00,371.13,360.43,355.45,356.22,360.30,369.01,365.85,359.37,358.11,358.53,360.12,358.69,352.82,352.63,349.55,350.56,352.43,354.47,358.65,361.09,364.65,351.62,327.21,315.00,309.08,312.72,322.09,330.15,323.83,310.53,326.54,L5
2007-02-08 21:49:50+00:00,371.97,360.82,355.74,356.27,360.29,369.47,366.02,359.93,358.71,358.74,360.32,358.62,353.34,353.24,350.16,350.28,351.44,354.24,358.41,360.88,364.57,352.09,327.80,315.47,309.76,313.08,322.53,331.26,324.76,310.96,325.72,L5
2007-05-30 21:51:18+00:00,380.00,366.15,361.44,363.91,369.61,380.50,376.97,367.86,365.77,368.32,363.95,361.34,358.87,359.03,353.09,351.45,350.08,352.71,356.38,360.38,367.06,353.46,329.14,317.18,312.09,317.26,328.01,330.55,326.55,315.34,326.84,L7
2007-10-05 21:50:42+00:00,378.55,368.52,367.14,373.08,376.19,383.05,378.69,371.59,369.03,366.04,364.39,367.93,360.38,359.15,355.41,353.15,350.29,353.27,358.39,363.63,368.37,353.50,329.10,316.78,313.94,316.38,323.57,327.99,325.23,316.38,327.50,L7
2007-11-06 21:51:05+00:00,377.04,368.41,365.62,368.66,376.19,383.05,378.69,369.82,369.18,366.41,366.03,366.46,362.30,360.52,357.41,355.09,351.68,355.37,360.66,363.63,368.37,353.50,327.71,316.11,313.05,313.54,324.06,329.06,323.89,315.42,328.83,L7
2007-11-22 21:51:13+00:00,377.04,368.41,365.62,368.66,373.27,381.11,376.89,370.22,370.06,367.62,370.40,367.39,363.94,360.75,358.47,357.32,352.97,355.37,360.66,362.22,365.60,351.11,328.95,316.26,311.95,312.65,324.96,330.40,323.53,315.79,330.92,L7
2008-01-25 21:51:23+00:00,380.76,368.30,364.10,364.24,371.03,378.28,374.77,368.02,369.11,366.29,370.63,368.04,365.72,362.19,361.57,359.85,356.61,357.47,362.93,363.73,365.27,355.32,331.28,317.52,312.69,313.82,325.05,334.39,324.75,318.57,333.95,L7
2008-02-26 21:51:16+00:00,380.00,371.66,364.52,364.75,371.03,378.28,374.77,365.20,366.40,364.56,368.32,364.98,362.49,361.21,360.45,358.91,356.39,358.00,362.53,363.11,365.27,355.32,331.26,317.53,312.71,314.20,324.81,333.84,324.97,320.46,334.99,L7
2008-03-13 21:51:11+00:00,380.00,363.53,358.28,359.24,364.17,374.28,370.73,362.39,363.60,362.97,366.46,363.12,360.91,359.69,359.04,358.91,356.39,355.98,361.22,362.30,365.06,354.20,330.79,317.01,312.55,313.72,324.23,333.19,324.48,318.91,334.99,L7
2008-05-16 21:51:02+00:00,383.31,363.27,358.39,359.47,364.18,375.03,369.10,359.39,359.36,362.82,365.86,359.60,358.73,358.06,357.05,358.96,357.45,356.58,360.02,359.45,362.88,352.79,330.53,316.09,309.58,312.27,323.81,332.68,323.89,318.69,338.27,L7
2008-06-01 21:50:54+00:00,383.31,363.27,358.39,359.47,363.10,374.29,364.75,355.92,355.76,356.99,358.93,355.56,351.46,352.86,352.95,350.37,352.29,356.77,360.10,359.46,363.81,341.98,329.99,315.93,309.81,312.61,323.08,332.24,324.24,318.42,334.47,L7
2008-07-03 21:50:35+00:00,379.48,360.34,356.19,356.75,359.94,371.83,365.09,356.75,354.87,354.95,357.61,355.56,351.46,351.85,352.19,350.59,350.74,355.48,359.06,358.19,361.88,340.38,327.19,313.62,307.32,310.61,321.60,332.24,324.24,316.62,329.97,L7
2008-07-19 21:50:23+00:00,373.94,357.85,352.49,353.30,355.72,368.94,363.56,356.75,354.87,353.80,356.15,354.31,353.18,351.79,352.04,349.78,348.09,353.62,359.07,357.26,361.58,340.38,327.19,313.62,307.02,311.49,321.30,330.06,324.82,315.82,328.66,L7
2008-08-20 21:50:10+00:00,368.69,357.06,352.74,353.83,352.58,366.20,361.72,355.58,353.08,352.24,353.97,351.18,350.64,350.28,351.02,348.12,345.05,353.34,358.55,355.89,359.81,337.08,325.02,312.22,305.74,309.96,319.82,328.43,322.60,313.21,325.23,L7
2008-09-21 21:49:53+00:00,368.24,356.72,353.13,354.77,357.23,368.91,363.21,359.78,355.02,351.91,354.56,353.97,353.66,351.02,349.83,346.36,344.63,353.26,358.94,355.60,360.80,338.18,325.28,313.27,304.90,310.11,320.78,330.87,323.49,310.65,321.75,L7
2008-12-26 21:50:38+00:00,368.84,356.02,352.44,354.04,357.29,368.98,366.34,363.41,356.96,352.70,355.89,357.18,362.91,353.37,352.68,351.25,347.62,351.91,358.78,357.84,362.16,345.83,325.10,312.78,306.68,311.16,321.26,330.94,324.11,310.69,321.58,L7
2009-02-28 21:51:05+00:00,373.57,364.99,359.45,360.40,365.31,374.36,368.75,362.79,359.15,358.60,361.57,361.39,359.31,358.84,354.04,357.82,354.85,355.41,361.41,362.40,364.45,353.08,328.44,316.70,312.02,313.79,325.92,336.03,328.45,313.56,325.12,L7
2009-04-17 21:51:24+00:00,371.26,365.70,355.18,355.34,361.05,370.95,365.21,356.53,355.05,356.38,356.44,355.81,350.92,351.01,352.98,352.50,356.27,354.80,357.07,359.64,359.93,347.43,323.94,313.05,309.49,311.08,321.22,330.36,324.02,311.85,318.97,L7
2009-06-04 21:51:29+00:00,364.00,356.59,351.30,355.34,361.05,370.95,362.85,354.59,351.68,353.04,356.47,356.01,349.85,348.23,350.40,349.19,349.19,352.43,357.07,359.64,358.68,342.58,322.23,311.34,307.49,309.97,320.05,328.20,321.07,309.73,317.56,L7
2009-07-06 21:51:24+00:00,349.69,349.18,345.35,347.28,353.35,365.00,358.61,351.39,349.56,351.53,355.16,355.66,352.39,348.28,347.25,346.67,345.34,347.88,355.14,354.55,354.85,340.65,319.91,312.34,307.26,307.45,317.58,327.40,322.96,309.31,317.14,L7
2009-08-07 21:51:14+00:00,354.27,350.57,348.34,348.53,354.07,366.47,359.85,351.39,349.56,356.96,356.43,356.87,355.04,349.29,347.91,349.08,349.21,350.48,356.16,355.41,355.47,343.62,319.91,312.34,309.01,309.94,320.13,331.04,324.37,311.69,321.79,L7
2009-09-08 21:51:13+00:00,358.52,349.25,346.87,347.31,353.77,364.97,358.60,349.55,350.91,357.35,356.31,356.34,354.85,347.91,346.89,349.40,350.30,350.80,355.95,354.39,354.03,342.08,317.95,311.87,308.44,310.58,321.16,332.17,323.85,312.04,322.98,L7
2009-10-10 21:51:06+00:00,358.52,349.25,346.87,347.28,352.96,363.55,358.09,350.40,351.32,355.96,355.58,355.95,353.68,347.29,346.18,347.88,350.30,350.80,356.40,354.82,354.81,342.32,318.53,311.49,308.18,310.41,320.81,331.96,322.96,310.30,321.67,L7
2009-12-29 21:52:18+00:00,360.14,350.70,346.66,346.68,354.11,364.60,360.31,353.26,357.34,359.92,355.83,355.26,355.11,348.57,345.88,349.39,350.94,350.42,355.69,354.88,359.59,346.96,318.50,310.97,308.34,310.95,320.54,333.06,323.64,312.50,325.61,L7
2010-03-03 21:53:06+00:00,368.00,355.61,348.51,350.72,358.78,368.81,359.74,354.52,357.34,358.44,357.10,355.38,352.87,350.33,348.64,347.93,350.40,353.07,356.29,357.97,366.68,348.72,320.05,310.97,307.96,313.00,320.91,333.25,321.77,307.48,322.53,L7
