,dates,jap0233-0000,jap0233-0001,jap0233-0002,jap0233-0003,jap0233-0004,jap0233-0005,jap0233-0006,jap0233-0007,jap0233-0008,jap0233-0009,jap0233-0010,jap0233-0011,jap0233-0012,jap0233-0013,jap0233-0014,jap0233-0015,jap0233-0016,jap0233-0017,jap0233-0018,jap0233-0019,jap0233-0020,jap0233-0021,jap0233-0022,jap0233-0023,jap0233-0024,jap0233-0025,jap0233-0026,jap0233-0027,jap0233-0028,jap0233-0029,jap0233-0030,jap0233-0031,jap0233-0032,jap0233-0033,jap0233-0034,jap0233-0035,jap0233-0036,jap0233-0037,jap0233-0038,jap0233-0039,jap0233-0040,jap0233-0041,jap0233-0042,jap0233-0043,jap0233-0044,jap0233-0045,jap0233-0046,jap0233-0047,jap0233-0048,jap0233-0049,jap0233-0050,jap0233-0051,jap0233-0052,jap0233-0053,jap0233-0054,jap0233-0055,jap0233-0056,jap0233-0057,jap0233-0058,jap0233-0059,jap0233-0060,jap0233-0061,jap0233-0062,jap0233-0063,jap0233-0064,jap0233-0065
10,1987-01-20 00:42:14+00:00,183.7000893023761,182.66738555812555,188.17048317016832,196.4625439232123,198.4571894063189,194.40161354021382,,199.22474060118589,203.12384945195737,206.0376420440575,211.68647293321993,215.89814790664252,204.6702120114555,202.5177438915696,208.09883336220412,,226.15494824533778,,227.4689599214166,230.73457841613734,235.9456899005154,227.34284503908972,229.0878661647117,222.38723945346308,,239.47658981699564,,238.91918983551332,,231.27135755895156,223.7633615246895,214.26802689622784,209.83238797405963,242.53466750494061,258.25040840530363,273.96811472902675,278.178693337556,265.7391639277822,257.0458880474051,261.301222995132,257.5047060562387,254.8313430918603,246.03068965020668,236.54097836978445,246.284471545813,261.1135524511859,262.72602492449636,264.79142246718385,264.04444877731027,264.40345258713893,,263.7665938763163,251.8447240656457,254.3220291474998,,252.2424893820478,,244.52103472187986,,237.30002236710232,,224.2342069352325,,211.99510904089306,,186.57383755110686
11,1987-02-05 00:42:47+00:00,185.3826053084572,,197.20003798173093,,202.51248120919817,202.62395272095006,201.27996231660836,203.53092078396534,,214.3996647906783,,218.90933888206604,212.36932616533662,212.8539879705316,224.6882966957039,,233.90582493015836,,237.88480636624024,,238.86131216194988,232.7065689452536,229.4470360292913,234.67300548002373,,248.8974669789298,242.63626038334723,246.11395768211983,,232.49635391130033,225.34345262166715,220.85841908071805,216.52601511654808,244.1254039884156,,271.6501860005225,271.8072795146323,267.4832472537931,257.6885663676631,262.6139711043169,259.73380940069626,253.17315971628636,245.85653414251146,251.13175621097557,255.48926774943726,262.38948038079553,260.8382748532226,270.8730000034348,275.564466247114,272.65853338459874,267.44168437823043,264.5778898316561,,263.8208382762042,,259.87017958892676,252.5475965736473,249.0421611674389,248.10451314522035,240.22837146378927,,228.83827802993002,222.09024568904863,213.06818814824015,210.0496494858793,186.70148445818975
12,1987-03-25 00:44:37+00:00,177.67025144665902,,186.91206541160668,197.28068951215823,193.21797212908558,199.48563705222102,206.41517983640048,198.27399398147483,,201.25836996605761,200.51240624979488,209.01256502130997,207.8618274285849,213.73183432973198,214.57354328559884,,224.62493352888404,231.07370138420805,229.13053776056424,227.9944214533982,232.15782177402036,227.15169417889504,228.79262286013278,232.7461063109273,,225.91661973929683,,230.3240865478501,,223.1826273103577,225.01697133744983,224.8055947747222,216.86937658399685,228.1334116987031,,255.8025340721228,275.72892432771596,277.55916528678137,257.6699859624589,249.1618323114103,246.9152343618203,238.70726677612453,243.4207686387796,249.81551320263955,254.27391949606096,252.09591610773452,264.6346659113155,259.5314271178253,257.90225560013675,263.1489119830693,,264.4174837899876,,251.78322527189616,252.2057621030547,244.7809360555832,,232.1292309552167,,226.49520036070257,,206.19625107782863,,191.39477771851944,,173.5697228080684
13,1987-08-16 00:48:28+00:00,193.64422863916138,,196.93388399074001,191.8841558646858,198.44756472383057,207.15515012979208,207.22416466864928,211.8562669636488,,211.47241148405197,,212.0257857638306,215.27414960156065,223.09520056962876,233.00016195921253,,224.9406481650473,,229.78752319055994,228.04725232887952,224.38514879666516,226.93082251737715,229.77914032894572,239.81148476952217,234.7698110042676,225.37718845642823,,236.14290374876273,,226.4499706992059,222.6972353468109,219.80495598757494,214.3528538849079,227.5823131872064,236.57310400397282,253.25087595398423,268.1992701978659,259.55279919110063,261.658638487418,262.75832276731484,260.5139798020275,263.70306762094896,262.9855382491147,,266.40746792534964,259.7776643379243,260.5165015346602,257.90406697464493,258.5138649832561,254.77508184601464,267.7463146568769,271.3870815555127,,263.2248364309863,,253.74228351055376,,236.86253049942314,,224.25048153208783,,202.89578725020507,195.4530228660233,201.38368707147524,190.9016879803706,180.07548793151378
14,1987-12-22 00:51:03+00:00,,201.55645164173598,209.11992113243798,,212.90255169719475,217.49676113765523,219.08753689817928,216.70239906428304,227.59878047998495,228.31997183031038,224.86102545228633,225.73407411982876,,224.81589367381585,237.4658774267987,243.7345195977159,236.5985517785931,,236.66111731534036,238.8764526178855,235.20048875778747,242.93863605078764,237.8939803216304,241.02932277668148,,246.57460027694742,,237.35808672365326,,235.75976760305784,237.69165123365696,238.72513486448406,,251.30140006242902,,275.54657274213946,282.28693236671097,,286.97763847092665,272.5967558182833,272.74545493889866,269.90307365299344,272.902356274621,,270.7448502548748,,281.33724066064065,287.2148034871977,278.3563339325167,279.56797027362705,277.00840814232066,277.302873156566,,264.0289734143648,,256.53246000708134,,248.01834291733576,,243.88029118067087,243.79768228599497,242.4617819417787,252.7808378911658,253.28497155857366,244.98223561653987,210.88955896701248
15,1988-02-08 00:51:54+00:00,206.20540691561834,,183.76717522579477,192.80226366523087,192.39027264196062,194.98822436849045,,196.68578790412772,,199.437384341375,200.80514606392472,205.601966979214,202.64808013116524,202.93717363541987,206.0031320567538,,206.05073803379742,212.59489817440283,219.51064366976075,224.823785975137,221.185966400831,223.6541611664744,227.33396608403956,230.4549373069995,,226.13396152548114,212.07295039317538,218.08820623911438,217.1095597885225,203.59497646587482,209.58494455942085,208.99554385544937,218.1147667850486,236.31691003900946,,279.0788019131325,277.0522577210071,261.95239894628895,263.6962053379854,257.1566837827567,237.79825226867462,244.69183901080052,239.61403609717314,246.03156525399564,241.05327835494464,247.25615891226957,257.3377386853184,252.28161221698127,247.28087316826287,256.1237983031667,,250.60017720289207,,238.05084826832902,237.15612989915357,226.78292368999382,,216.03054931008438,210.92937292922844,204.39502155101454,,194.1316528001709,,223.36897043632106,224.9094009771297,199.87668328952694
16,1988-03-11 00:52:17+00:00,202.25415716889168,206.1823823865753,191.793128954481,193.9865165997122,205.3720626475506,200.80049863116736,201.1687727376357,205.82411447177333,,208.2598550388971,200.88638417568828,205.02391529537837,213.47368820961822,217.4546176601759,223.91525827592977,217.1206196869503,220.11783901078857,,225.98036772066345,,238.60200707831916,236.208204987029,233.0619543304144,231.05222785991145,237.12136635615272,238.13763578951244,225.8752016408917,225.51134859083962,219.92475997040805,222.6173074940772,214.42573778439998,213.45545911729016,213.83429294471728,238.54367634645325,268.82278709488196,282.9485167123099,282.24806474654144,269.0755093820625,268.1702737473447,257.868630213182,249.44307186415443,249.46887203010257,249.02940336250813,241.35463367414093,243.5427318150923,246.45503754891706,254.05072458065428,256.61383338619635,262.43369957983185,263.15896393994797,266.5933792801003,254.58957183038694,,246.05264182101402,,238.83624980158405,233.21595524559518,225.69467892651758,,210.03704857578367,,212.12518237752946,220.2040047860116,228.37932472536485,219.9540859230742,202.07373667347264
17,1988-04-28 00:52:35+00:00,,226.68066896138168,209.89444006290356,,198.01525514702368,194.17265416675372,205.0297961689073,227.48616632605308,220.46375181115513,,,,241.77284095691593,234.82617236301454,226.8901767983639,233.34465159574646,220.87139238660177,,209.9652248506475,223.2083251098465,230.59679468151094,222.69473512147405,227.26776742203336,225.83653064034934,,247.82886124276436,,230.10430023849256,,238.40294065026967,,232.54790150525704,,244.81393418610548,,270.2844256007277,268.7524259662526,263.9398099977931,248.02509764699715,253.0318432694862,243.72733192969199,230.8534316021119,233.1104021401414,237.54124501057166,249.8542140391325,247.80411084658587,258.9700157178863,255.3098927492503,272.1918256727419,276.0671280344228,272.4512415285989,255.62404976061762,,248.47495442976003,,245.31735760157542,,232.6704966170349,,233.20744904720493,234.05135070897396,230.82796232704763,226.43435964892413,233.0360309523107,230.72110913208675,206.443984728082
18,1988-06-15 00:52:58+00:00,165.91462492299127,196.29773064237864,203.4785824923702,,199.79265011331492,187.60059021355377,195.850680719923,194.13480552890235,,194.1509166670285,185.97792915046057,192.1367031843185,204.72925829567345,213.3413320992224,219.31145452664978,,215.32514529703477,213.10818566770556,202.64209184975215,206.27016584113954,218.5079649511504,215.60085095007253,221.62542040052108,217.75415560037607,,229.4568868735591,,219.98359023995624,,212.8797481092643,220.35614889930434,223.00641821670635,,247.2153953769951,256.769468610298,271.59074741094213,,,261.6422446813456,252.8366050169222,243.56193372058067,239.74026646206843,243.9025482818763,237.6498558326644,253.21440887971158,246.98639781135125,259.2453324834617,259.93183818525785,268.29094494036934,272.7194684559394,275.87649819113267,270.59190393796143,258.38557561531616,259.94915651186585,,240.86798125510867,,226.097607857685,,225.82109620565436,,216.20304856792478,209.8125532659079,210.6747490031521,212.8683632218983,205.94870683855115
19,1988-07-01 00:53:03+00:00,177.05742910216395,198.47354292528672,207.83792644491703,201.80158395908683,205.54443409429484,197.64996564666728,204.52803788760804,206.10136912727148,199.32810356809108,202.781105477809,195.64155538438538,203.1920673994882,208.49684407682193,216.1351657990828,221.16209098451245,225.1846287407247,223.58378062638198,,211.7493879674185,221.11682897962757,229.86117707594613,219.92614879403862,231.50234980271136,223.03953465611534,,230.6066075094638,,221.3068102708423,,216.32821709833024,215.1749778738179,217.3167152244725,225.17203356993713,244.3400148492707,264.39944751996495,272.47066147427006,,271.89553716962826,263.7030360067186,251.15073240158537,242.65821041057376,241.46902526078864,231.12488970789673,233.47335517695132,250.2371728691959,245.58953168603594,256.0101704007962,250.469888142448,254.42294145024735,259.74767266236404,266.816284881636,263.4086660460676,,253.15000604796705,,235.3154302616601,,226.84002580829068,,227.5420125773746,,217.61759740318794,,212.50621009594525,213.7667317286872,209.84879133993616
20,1988-11-22 00:53:00+00:00,188.73408046109736,183.71744988850216,193.53020574337054,189.45754651493274,202.58302548369915,211.24197816555682,226.26555390115755,220.4283469961439,,213.43010279847437,213.60843562377207,218.3410585426332,,228.92499303954799,231.0974457631463,242.28884916524234,247.9451074844317,243.54856669411444,251.48626798667567,251.03994232856303,249.3587749162568,,263.2967165946518,,266.1077825983048,261.66810824591903,256.6497728765799,253.48014068219982,250.54313326768965,249.60522275723602,,254.326200071955,251.1210709315852,252.9744450692988,265.8566780676283,273.2926234049838,287.50465913460476,,291.4426046517853,282.25299989211794,281.62719605360434,268.5879634146585,256.7666766118499,258.1154481926778,263.85631871793805,,270.6553187599781,273.2906812847019,280.78715503409137,283.1661220268047,277.41590821469146,276.45718086283597,,268.3351296297066,,265.08844171540994,263.4687828695492,254.29649867172756,,249.45436677273,246.78748791353328,235.46725796936454,233.50703200165276,223.84106721807407,223.03337444724866,211.39246707275802
21,1988-12-08 00:52:51+00:00,188.36978734974267,,190.37660708904693,,217.16470466862123,,216.38012287557248,216.06192721979355,,217.85808857927233,220.06292149310127,214.48810694341248,,219.2938695988313,226.8935736398567,231.17346859529826,238.07043482122322,,239.81456137117002,235.62872710755082,239.4074169195697,245.99538703304304,247.9010531877806,252.78337848522702,,,,,,,,,,,,,,,,,,,,,,,257.2183925994471,,,,,,,,,258.7574262828633,,,,,,,,,,
22,1989-01-25 00:52:21+00:00,193.85451735019842,195.2992893063911,198.7568210310699,,208.05727227977957,214.43922438200167,217.7943640103003,216.4084832482229,217.65826694404905,217.4243986117031,220.93777308524437,215.94220368788237,216.3521385511177,223.58264454529922,228.9411125505462,,229.7538369234397,230.61682421614057,235.82401201946467,241.37418558657788,242.8710071462647,245.98505440770683,248.9132923508495,255.6905281514629,255.16648532790495,243.62302044599338,,239.42256229429924,240.31618735406536,236.1215075562963,,241.2833391078782,231.4252249181828,235.99262689540296,,263.249836791129,272.6969735870367,272.3888670062992,261.60263029519814,282.98405297525943,291.8190633353845,274.61101665883666,254.92528970944886,245.18996223684897,249.18819511896083,256.0674279872695,257.0564118927019,267.1090612766292,269.45558208014177,269.110935631636,267.62433953073526,270.63658656461814,269.8456531223161,273.41592854962437,,274.2320159740634,,245.22275487804282,,237.05540084557362,,227.94570676545538,228.38273408048155,217.05726274873206,213.89641801437062,200.40155727468655
23,1989-03-14 00:51:46+00:00,,172.00980845851242,182.69637830250804,190.19487731045797,186.4699647208481,194.85270807445426,,203.4354459318963,,191.3298838687721,183.593076536691,,186.5848790014818,,193.96607028006662,196.97294245653924,200.93321692681272,208.20416095132194,210.83649469678153,213.79736555614002,213.94980921537183,210.27262745649907,,210.2698968440444,220.2326042276898,208.4314576013221,206.24172587052246,203.8537765473246,212.5090295736863,219.82020045182307,220.58076020660368,206.91880593351746,200.96407672052118,212.16258102354135,,,244.26208673659394,253.1632342176839,265.3816792979442,260.8470273087846,256.1441687815484,255.39278987444723,244.2968872791235,229.58745892448482,233.69795968163066,242.38817504883713,240.69669573415868,238.32621288738613,,236.92911000783482,,242.74904047186305,,262.97879178427115,257.35701120201537,246.5803970381259,234.64588735176676,219.42292719867177,,206.52140434278218,206.59168575840977,200.8526562582305,,179.35862860912897,,166.75975141100008
24,1989-03-30 00:51:22+00:00,189.60723932774064,195.20461436036067,186.21861473702134,197.96196944304282,208.76296934444335,217.7655985381327,220.53034078330208,229.46330123308024,235.20332779735637,226.30156110263945,,205.0815616296637,209.3984027642055,213.73435097974067,225.31859285018552,238.0281238312362,235.09999060300194,,246.04058152357686,,245.84477120831016,247.94882310774418,239.53581267672385,246.79321113925704,,240.91500474109998,,239.85326106393535,,259.0042685086832,252.53431696750667,240.29102624174612,229.55620505179078,238.23669446421033,,250.77418573895932,265.94458987572233,278.5672949469542,286.206903353377,270.3090765749896,280.65108977390884,270.43181173742784,262.03436814981166,251.4533273617327,261.9169383120592,273.05136553362104,261.9729202040154,261.6177234305326,261.0618422944376,261.3886127197523,,256.0290477740351,,282.86032382488185,,266.39470147775063,,244.2569447610599,,238.03802338920656,,220.8197415864449,,215.28543852942252,203.89831940496913,197.64427373197378
25,1989-08-05 00:49:21+00:00,164.05839251361363,176.96140571402586,172.0699153260774,190.83191171591062,197.12470722281273,198.5409100867445,207.39866916291888,208.59973669365255,,208.0802849328791,198.35877825745925,193.33547152642748,196.00214197980847,196.56712867313192,196.988324839209,,216.76675889535124,,220.88661217379746,229.72132989964643,233.0045574495505,225.1486106043786,,225.16711918116843,,217.218222657969,,225.50636166809818,237.68601718777083,227.66645327458298,219.953028494415,208.12130962862742,206.1682837326045,211.07280617774146,,254.9257020466616,274.79548044445966,271.34667688515293,263.24876621104687,256.17735973125133,248.3172234682647,239.38000678423577,227.05418952961932,230.37591648749193,236.80839081608858,246.9194559966511,258.03233190336704,249.80145857619263,235.8161103587253,238.809614520888,,263.838025445004,,268.6360109397092,251.98048727532137,236.80302556417047,227.76199307618108,220.74523028935153,,208.37953518492583,,214.73590832916008,,203.23968536774197,,198.3549059754255
26,1989-08-21 00:48:58+00:00,183.29355794171965,,182.54799297770325,,204.35258713892642,217.54461387750993,221.17927017342996,225.54110278473408,,218.95250081544097,,212.51608393967408,211.06152148096052,,213.5485510073095,,223.95619425595115,233.99492407483464,245.61319458419726,,246.6253084335622,236.88816481894258,234.52657191558336,241.09844927574125,238.19397404515036,229.7123549847495,,253.4487016307794,,245.63581023597646,233.05230732734194,235.34272640179802,,235.08791087299284,,268.99851465983846,292.93969195168836,,285.90621041232447,287.1540499904985,269.2453914308845,262.619918523687,255.29654076405663,255.48123442106362,266.4272781041067,,271.5639797491466,265.6727846228794,267.22382986773675,256.2750247416103,,271.8852635788396,283.2648113419898,277.6564177320255,,244.59060792993495,,233.3472877623112,,233.58837876033513,,233.57948751144502,236.38755656961234,229.80017595486495,224.22060885958538,209.36566884855705
27,1989-10-24 00:47:12+00:00,185.42209448138868,181.89790605811385,184.22234967715391,,213.26956011330162,,230.31476897188904,226.21905167095005,227.7924321593735,222.27522180942304,217.09722242518603,209.38559345429005,212.13430417657395,200.091957490034,212.26088702770528,,217.61570501784172,,236.57909978765116,,244.17209499199544,244.59812785868542,241.23998492135394,235.1833014703986,,234.1581383737,,235.31095144080626,,245.140097028576,249.77692428232857,238.41817245458353,,248.59521218043628,,257.8459939066144,289.86530428919826,,278.04912415234855,276.6929067862577,261.16273992949283,255.17715110256705,253.35101479145612,,255.4876689165278,257.1990880008672,264.0390819777361,269.46887068351253,261.556542670437,267.71978311681795,264.8570396615141,258.82222933778024,274.0175190078043,277.8882419337794,,251.5433919586493,,233.25915509572232,,224.52354415692093,,220.91534170795282,218.93971842079395,220.98173770251552,222.09128713673465,205.38759494527727
