,dates,usa_HI_0016-0000,usa_HI_0016-0001,usa_HI_0016-0002,usa_HI_0016-0003,usa_HI_0016-0004,usa_HI_0016-0005,usa_HI_0016-0006,usa_HI_0016-0007,usa_HI_0016-0008,usa_HI_0016-0009,usa_HI_0016-0010,usa_HI_0016-0011,usa_HI_0016-0012,usa_HI_0016-0013,usa_HI_0016-0014,usa_HI_0016-0015,usa_HI_0016-0016,usa_HI_0016-0017,usa_HI_0016-0018,usa_HI_0016-0019,usa_HI_0016-0020,usa_HI_0016-0021,usa_HI_0016-0022,usa_HI_0016-0023
42,2004-10-20 20:42:46+00:00,191.4410311335363,,,,,,167.53564382364553,158.82802543658423,151.4729058290894,135.91974083689988,147.52757731142717,151.91180782152927,174.93788384180883,169.94529330370045,165.03083329377873,174.52285645362036,162.3671320655027,160.98982320846568,,,,,,
43,2004-11-21 20:43:04+00:00,200.25521854616946,191.90110112885085,176.13378853425155,185.41699550459722,169.47516094527435,164.1968732670044,177.70538949560077,173.5105811051433,161.7971813023744,147.1144572468369,155.25687365855413,161.05881133849923,187.18564858679105,,,,,,,,,,,
44,2004-12-07 20:43:13+00:00,193.1292996133432,189.6678680755757,183.05903311878484,182.36708508309718,161.12819428353814,156.42796126382714,179.16752078956685,,,,,,,,,,,,,,,,,
45,2005-01-08 20:43:27+00:00,206.57660720808332,191.16602933658564,167.73932576449556,169.00324816110867,167.2790401441978,171.89522699417145,178.31505439141907,162.20246343016888,159.7711928823401,144.95421866750266,169.19851727491587,,,,,,,,,,,,,
46,2005-01-24 20:43:27+00:00,,,,186.15331603578497,187.3957891680029,179.84399208890196,179.0641890580474,172.08662522732652,162.24597232955603,152.55155074913026,180.4170492417473,188.8873632078104,195.86674563581673,178.6212377792148,164.1480685736184,173.6014610691812,169.76202341091792,171.07024877655357,184.00105522675187,187.84877651334565,182.59530921675815,185.52141118566735,185.06830977518922,194.16782928675204
47,2005-02-25 20:43:43+00:00,190.91043204513917,183.92504969483838,165.27249520798085,179.93804972058123,167.55910993075216,166.81612519330145,165.94147368898217,158.3578864624197,150.42432879286392,146.16245982091547,166.0155113916472,170.8679462163231,183.5215243063697,148.94768357868287,161.82529018554047,164.7289918275047,162.8141990187976,159.8450863289697,167.8779813721826,174.63829264412865,174.10318675206636,174.3066729796939,168.87945907961767,187.11782327914958
48,2005-04-14 20:43:37+00:00,190.72834361706558,172.65031759820036,,,,,,,,,,,,,,,,169.0943094400289,173.92228109311841,179.21316515655124,179.08035755246246,183.52312439455625,184.94918035818796,188.43825516253133
49,2005-04-30 20:43:38+00:00,205.88630673579934,,,,,,,,,,,174.189603294361,160.93744477494204,119.51084968564703,178.09920929758113,177.67416183090077,179.59807669853305,180.34542184034322,,,177.70178972150964,178.21326958411353,176.6079120545586,190.60262226545902
50,2005-06-01 20:43:36+00:00,202.6311723337024,198.14810269612647,190.22294326766036,199.1181235405705,184.45868841119614,177.30509956974046,180.89126634494667,172.9360903481044,168.37313197445502,173.3748216497498,175.91901840223807,179.54152859944256,204.84495880006557,,,,,,,,,,,
51,2005-06-17 20:43:29+00:00,199.59997638218772,197.28807415184127,191.16750866290127,190.58984782705517,166.79647102821255,157.78931358453855,,,,,,,,,,,,,,,,,,
52,2005-07-03 20:43:28+00:00,,,,,,169.88680584577668,176.453932790093,162.67304150677398,157.74270774736476,147.7866459237094,153.99297342642205,163.00062089519872,206.39603031888564,210.78134094858885,195.07298457787724,195.28425396339483,190.69039553413754,180.14500874515954,177.50916851340557,166.54573340475443,180.33348667382364,,,190.13446358557943
53,2005-07-19 20:43:29+00:00,207.509335556986,212.45725686607,211.73787896657043,,,,,,,,,,,,,,181.00423944773777,177.06223788281878,177.5417044364159,171.6816177413594,171.02715734820495,178.246949466054,167.97916378515916,189.205031061864
54,2005-08-04 20:43:26+00:00,222.41562478559612,217.9832528714882,215.08716720398183,208.58589481529722,178.75610885535679,158.9239264163893,167.61474105069144,158.26856514776125,153.2863144635166,142.06174198814318,150.31028404831784,163.6495494364739,211.54370574947265,205.23441787219255,191.96935365107979,190.3586688546172,181.82542141820636,,,,,,,
55,2005-09-21 20:43:08+00:00,226.14036886277736,229.27854879663496,224.12704272920345,218.3339739898032,189.0856041601003,169.32298557795798,178.00105921180418,165.50660855248626,158.62498906874094,146.5244173962606,151.91350291661223,165.5670541203729,192.6896933981535,210.32184602763954,194.85571456906638,193.7732861548101,,,,,,,,
56,2005-12-26 20:43:45+00:00,204.77860753955778,193.8752142019013,,,,,,,,,,,,,,,165.03525891593466,140.90996493337838,155.1779920703845,138.6761578659421,141.0664890654728,,,
57,2006-01-27 20:44:02+00:00,202.877038700439,189.84510610525626,175.9740454638703,179.63491832241326,173.4930606686868,158.95647827203103,163.53989858459565,,,,,,,,,,,,,,,,,
58,2006-02-12 20:44:07+00:00,,,172.3338685464941,172.67045233580203,167.53302790571047,163.0046685535949,176.72083327516384,165.30966771756064,159.94990762879658,155.06532660953948,169.1114835710618,173.03643895131367,191.67820263515054,178.80930419950164,175.99882661687897,180.41893751215852,178.7265715383949,167.79780403450945,171.10845215269393,158.07007630718962,167.96811336338658,169.5821396046003,165.2851218492115,173.585105556046
59,2006-04-17 20:44:03+00:00,190.41149231928654,184.79907204692836,174.74486360752374,188.27814264473648,163.0489922246673,156.3175969792178,170.26175831055969,161.58764069311522,152.47335493404705,152.50968481305364,153.53264549445151,160.60320878361102,192.1560892971433,189.985923132611,164.26145094432098,167.646146387094,171.47135324576055,162.7487841022109,163.5142358608638,,,,,185.73830434817725
60,2006-05-19 20:44:07+00:00,203.52552562408405,188.51409351673576,171.55127349116157,179.4142165389947,,,,,,,,,,,,,,162.9595253429042,166.8628536538872,164.24318582363586,168.67975867250289,171.87034002803105,174.60744668605471,175.20588589862777
61,2006-06-04 20:44:06+00:00,,,,,184.55626106408445,158.87508203447751,185.6161117107368,175.02166996819201,171.48699194580306,173.6058821674682,175.93997247095362,170.54936120074314,211.0917521345284,209.0504543351453,196.66072397540762,183.37048258257448,180.01341531046836,175.19850821614452,181.21554170472612,186.4641127435059,171.5916660302166,185.78538392913325,179.2355192963378,192.89028875105632
62,2006-06-20 20:44:01+00:00,,,,,161.82489185423412,142.01335797806482,166.41123275066866,161.1116711473936,154.14731711941215,147.81731151680597,151.28715405683866,155.4089135123348,187.35740324563844,185.45105409394384,173.95310944418367,167.91713667403727,163.2764734759974,162.30615574094156,168.75076118721506,166.56309460094212,164.21874681963212,172.09236296894724,167.66511131235308,170.60655720405668
63,2006-07-22 20:43:46+00:00,,210.79698730364058,199.72446302508644,188.51354631956187,166.35896142466652,153.70642822657834,177.78675110494197,171.81968230721014,162.32445817211877,,,,210.90194225114664,203.65397593620784,191.48998494396915,183.74695162792594,184.92642021843557,,169.2442700644288,165.91362271322558,160.12937036635265,,,
64,2006-08-23 20:43:42+00:00,,,,,,,,,163.0978230664986,151.7895228641556,148.9818766491596,163.32162398954966,203.11163640703302,205.09449181813721,181.4105887549216,183.71246039965916,180.71408566003646,166.44455619394523,172.70409238499815,168.5782760854962,162.39322379344048,164.89385113339142,164.31244872699097,175.91804291380296
65,2006-09-08 20:43:38+00:00,204.7964982623099,211.91491135572352,218.45439714880166,,,,171.76758895321967,175.04679870570715,162.7081445677792,159.5028729562157,166.00562190259626,179.40834535011538,209.92687807879543,213.83051633421059,203.53671447930157,194.4063219349821,173.71331260063056,169.03161295440157,174.37522659121763,162.05692505851667,162.18730015385495,,165.09526552153025,180.64852896258654
66,2006-10-10 20:43:27+00:00,227.15758223647413,231.54546450989415,223.99698791099925,,,,,,,,,,,,,,,,,168.06524117064401,165.115423743445,169.06416351820155,160.9870495756208,174.57363178224418
67,2006-11-11 20:43:57+00:00,,,,,,,,178.21525538134125,157.81431458826262,145.27457108947064,154.01572888413773,153.16934519654842,185.05707895656275,173.6008645457454,170.97069231543506,179.0470390545705,161.56955187408903,162.96753614862504,165.2687314422728,163.60253171509768,167.31471570680657,173.03495818542729,161.2563557557721,168.7566831645596
68,2006-11-27 20:44:07+00:00,200.64899317781763,192.97128307553047,185.31482453314848,185.54810894873813,182.71951658917158,,,,,,,,,,,,,,,,,,,
69,2007-01-14 20:44:16+00:00,207.94110544307622,197.39574525453034,183.10014813719272,196.2591219542669,173.73941420363684,155.11902301415802,178.2152689413335,166.34836172915183,160.05069740260268,157.04748107498327,158.53795999072355,161.75511700328988,189.46380548698326,178.04452212501045,166.202962358858,169.82842131317497,,,,,,,,
70,2007-03-03 20:44:33+00:00,,,197.56063311062792,199.01893725699477,185.2493982232666,164.7764774718598,177.38631290058825,171.67128315083232,165.13508705194192,169.27035224414345,176.72876778289708,172.40476403133206,194.24181642745708,196.71145724507193,182.41039272521206,178.88557287207794,176.36812024339065,179.87969353750873,180.63756512707457,187.38563615876723,178.2192591446804,179.8375743595897,168.25767347436826,190.52470031844146
71,2007-03-19 20:44:35+00:00,,,191.65921034161505,196.1679573845679,186.29572865848434,170.1468693926947,174.35394447230468,166.22709604687395,159.63066361406842,163.5424632360349,177.12005261952,173.20853307439418,188.56849416947875,178.52164849703956,179.96655198890514,178.727331842138,180.42832267351125,176.35141576853448,174.52899427892277,171.83084890452292,169.2845238828461,178.467610588416,177.84240287964167,188.46912242036007
72,2007-04-04 20:44:35+00:00,,221.14923185654948,194.0199353719471,193.55270801174885,190.0384147820317,175.47194405195856,176.82589013714323,169.94778764032935,158.94036617958417,160.0855003960931,177.64086849792346,176.02741227360525,194.07692267908905,187.75659214757238,185.39912660348855,186.0689271742457,177.35451478846926,166.83544883086861,177.00287291737706,169.3891152911874,181.52420208648616,181.85303847604285,183.33810446194525,188.45891111993527
73,2007-05-06 20:44:29+00:00,218.24503685728516,208.45899255355562,,,,,,,,,,,,,,207.37035082117106,186.25259671795197,174.32683229117345,179.91157122036566,170.4698215222887,169.48462404908918,179.00046276380243,179.52448960753046,187.9461656798769
74,2007-05-22 20:44:22+00:00,210.88186573409877,,,,,,,,,176.67342853215527,177.5486560038076,168.72890344863768,210.2702355866453,217.0503066851691,212.3544684130547,206.0026116895784,194.0005698018806,192.52070850318816,185.0292249075797,187.15789846268964,173.32638556252712,187.90550578192708,185.62482309679308,196.48458722042824
75,2007-06-07 20:44:19+00:00,222.69159214379732,219.08191161496444,212.47382204016435,210.1358650897199,197.48942495328401,189.36382516916882,176.59438043961143,172.44787932509374,160.4519078591513,163.6896079929328,175.6318740935008,169.0520793988453,208.85915839052876,195.78688934033752,201.69857879785158,200.91352040063558,190.4061018877116,184.17860964805064,179.52880524702277,180.71657635379998,176.31135147046953,180.26276405977472,179.31393244297107,190.30288031630351
76,2007-06-23 20:44:19+00:00,,,,196.66934927055317,188.11157487746982,172.60478467987014,175.3924084970464,166.90973514618102,159.96229964041063,153.95472837116358,151.81190738249032,162.69747452367608,195.30136580238465,201.07831697900525,192.04518242189948,188.79452174842064,182.06356869416612,169.323304105555,171.07977683875777,171.41759254448942,162.42259381453806,173.84090415611342,167.69145318872154,189.1234617171742
77,2007-08-10 20:44:07+00:00,211.91374862912596,222.427656703747,215.1224292022541,212.32973394044808,193.83957392121906,178.5521495604567,173.17159719425638,165.86660049371338,158.03247631103665,,,,,,,,,,,,,,,
78,2007-09-11 20:43:53+00:00,226.35642337803282,230.2694853302133,224.83852003439665,226.6986957104139,210.56048879776523,,,,,,,,,,,,,,,,161.68946572527298,174.03168789881707,149.49887325629038,157.8339253792836
79,2007-10-13 20:43:49+00:00,235.2397549763469,238.60010998058883,241.85373682384343,242.4196697554959,219.27316688366193,199.8823331113446,183.27216286214107,173.19907447179858,165.13693730396847,156.83587739923195,159.4700406338394,174.33353439418468,,214.3520722451204,207.56451753724582,204.73619493295317,187.8378049779062,170.06819201728626,170.91249849085133,168.184438613086,166.78456367909752,175.0180083198699,165.35097913711758,185.23658969002227
