,dates,per0202-0000,per0202-0001,per0202-0002,per0202-0003,per0202-0004,per0202-0005,per0202-0006,per0202-0007,per0202-0008,per0202-0009,per0202-0010,per0202-0011,per0202-0012,per0202-0013,per0202-0014
11,1988-06-04 14:36:05+00:00,,,,,,,128.24078033164204,,147.25032404177864,156.24021488052958,178.96971847766267,172.1348621136569,165.3154237218477,165.97608904230384,165.96424657209565
12,1988-06-20 14:36:10+00:00,,,147.98649162796622,,,,141.4864403423186,,129.5143064271162,,,,,,
13,1988-07-22 14:36:16+00:00,175.12258799842408,162.57249649845255,185.76281814272102,170.62748072481617,188.62801152660978,185.97936195814492,178.5459691546684,173.93001521622799,177.6908640428723,177.95144282461402,188.65603928842933,180.3486352275251,173.4335770088486,174.10824065052572,181.13359713237276
14,1988-08-23 14:36:20+00:00,166.56367286457947,153.73763808725562,173.40797882868574,157.06346811815007,167.14554778240958,165.97419962080073,156.44466831662456,155.87026004955698,157.50093972953323,166.5463984277354,184.17329352827025,174.99552333290097,181.4620436574106,183.09191049338145,184.61398406559414
15,1988-09-24 14:36:15+00:00,188.12167263290186,180.0468376681618,169.42000098804894,170.33823450545378,165.09056665362442,172.52520492450194,160.12759627878518,170.0886697571449,161.348209593344,162.58325380783856,177.76470059778356,,,,195.18872548988878
16,1988-10-10 14:36:09+00:00,,,,,,,,,,,,176.29861273577194,174.34004681362862,182.00003566153495,186.74859533989462
17,1989-04-04 14:34:40+00:00,189.4531429962209,171.93130011772564,,199.53698121167878,198.37238358587155,201.7337170930927,190.6321174374243,182.62443199371705,185.092974551459,181.6269469274102,197.2951095805882,195.9845064649333,193.28965140911427,199.37980058266524,209.32666060956925
18,1989-05-06 14:34:17+00:00,174.27739753685387,161.18129831395262,154.88077649694094,150.63544841670185,172.63084443770157,166.58420992907844,165.90831640541936,162.2031948285488,152.16166145243784,181.07307216685794,198.56805358606118,176.50739249469663,180.65486461423376,179.50712541306615,194.30584457413022
19,1989-05-22 14:33:58+00:00,149.11680071456874,132.37897825717232,133.07571481686796,122.58927811014442,163.17935482447567,157.4671417498185,144.10660430703246,146.2727803409112,155.46406112790862,172.3995537740354,185.4303581098045,174.97991872453304,173.73638235993928,179.13399847611765,182.86458187056036
20,1989-07-09 14:33:03+00:00,127.97957844253918,104.46314522941273,102.79679834726397,97.32648225036782,,,128.46394805766928,148.8886526471256,164.52881670663282,166.01076140003707,175.95125374250972,164.82571523331723,155.92261217697424,175.9934760608193,186.31716605745913
21,1989-08-10 14:32:22+00:00,175.0297330942704,169.64919886736612,168.90756819045484,162.6011774196002,172.80131077353997,178.4075053812661,170.06450155028892,158.17592984864888,153.33429851110242,160.1018145326755,169.46559897039026,171.78722411480703,183.09546759819497,187.60686062988364,185.4310033256633
22,1989-08-26 14:32:02+00:00,187.15925169998712,164.2548892831855,175.11111834466365,170.03541161665603,177.38578194530862,186.2054660515833,176.16198552927685,158.77616920882423,156.12200015392506,158.55873688697653,179.1572030639734,180.11380461832715,186.6651214904958,183.95666888618635,185.6807378960948
23,1989-09-11 14:31:34+00:00,,,,,,,,,,169.66152988463432,182.96194464077033,177.10645737292162,180.463282696289,197.79671246210023,191.4552146621167
24,1989-09-27 14:31:17+00:00,173.0669788821976,,,,,,,,,,190.27061922973164,180.75352422213092,175.39177050320063,180.40718020438305,192.1193226756676
25,1989-11-30 14:29:26+00:00,201.9644006724613,205.29339242871828,215.52653512080724,219.82878938137839,218.90973538355956,216.40403789743715,204.31467748230799,200.01202032970923,187.2265234267883,173.80450466692972,207.4404323226461,191.11472098140095,184.80323969867786,195.93396923240252,194.13216162677105
26,1990-01-01 14:28:28+00:00,183.9453870491427,188.81838612253114,202.1868878488517,195.75535277931232,208.72514199592598,197.76152102174507,194.20666041883206,191.80969211132995,190.45488583214754,182.79761292887724,193.45541836172112,200.65819513639036,196.31495786072412,205.3538862171299,198.2142732077254
27,1990-01-17 14:27:59+00:00,191.67467936290345,191.78377685921836,210.42468987721855,201.36583621377426,209.8798923452537,199.43033712908354,198.6608770088825,197.73035632375593,194.06431916462128,179.91808491000205,207.836409828221,201.2406381668399,194.03264155390025,202.16102520430982,201.64788657473542
28,1990-02-02 14:27:28+00:00,196.7406616136712,192.23251358307505,211.7253456290713,200.3130816959038,217.48065571227687,207.3415930174998,203.95165436076547,194.60137955950722,188.88361241992607,207.40173468958622,215.9152558823594,198.38182525416292,201.86749010737105,199.79433290329087,197.60181194871177
29,1990-03-22 14:25:50+00:00,191.05052178803697,193.18556935993485,198.38965641301783,206.51692085926345,202.3120672480178,201.5184116581892,201.22667981970687,195.26016194326888,204.5565096362628,204.05807629598448,214.14997013476065,201.92439571558026,193.4318196923737,201.65119753924895,196.68631897207192
30,1990-04-07 14:25:40+00:00,174.52510201330688,176.6861918121306,188.06713675737348,185.1116917301394,187.81601768849833,190.1917929790014,188.4697857452331,183.74432374758732,179.70372784274366,182.91819651083927,192.58657291616726,179.50602038445192,185.38005792466245,191.7914587051486,200.74430814595488
31,1990-05-09 14:25:47+00:00,179.98998668688256,187.64339692456642,195.33311775380866,196.29331895137292,196.8052675330795,193.67848946620663,189.36078609027896,191.39080320318584,182.8358617008189,186.53618695026287,193.12902293422934,172.1947018280802,185.00970817901032,197.54863019279367,204.00354139901577
32,1990-06-26 14:25:43+00:00,127.09202893238955,,,,,,,,150.49346778506185,152.54928160161592,162.71204429109872,158.51341842556621,157.0751875750463,,
33,1990-07-28 14:25:37+00:00,139.29096406282179,,,,,127.0827860728892,170.16445588498397,174.9118370134091,172.00981427958592,176.31354869599812,186.32463724406824,171.2402304465794,174.11443299171887,178.2724066985745,190.42662134278262
34,1990-08-13 14:25:32+00:00,149.6315777952422,167.72521166725028,182.79834298243622,177.57111553024106,172.92774472138245,166.57885455130275,179.42317560783135,175.91619319206666,183.17733422654956,184.34887743963276,185.68052145570363,167.95811932184924,168.26594460653746,175.98286945981604,184.76426368888124
35,1990-09-30 14:25:12+00:00,176.84081785733605,149.13393461879699,165.04471152966084,169.41518363654131,184.18784871904455,194.21635746943534,189.1001253639558,181.75390224653088,189.32210148596337,188.6994483334707,,,,,
36,1991-03-25 14:27:09+00:00,197.43534930047818,,201.75726976796372,198.28146848557583,205.13708285268973,194.2995342613377,194.28611955358994,191.33141274473059,193.57165092460951,199.316040186301,205.82044105188382,194.55292526068985,195.08447336981902,201.09337417307077,206.37752668825885
37,1991-04-26 14:27:38+00:00,180.2365422262646,110.86859379705191,,,,189.87439182605624,176.06231987140066,180.80225314671802,179.94428170353115,189.9710813890107,201.17372696717717,187.23033676812742,194.91437751426284,200.0325143595806,205.74738201746487
38,1991-05-12 14:27:57+00:00,188.1195149487558,188.08735250540087,191.20335970137018,195.25914511464333,198.63807408431921,199.10360964597223,182.12770256650165,177.7005861099005,177.20681095153216,,,168.11602905599162,185.53253918127513,200.41025178407534,212.04456473153016
39,1991-06-29 14:28:41+00:00,191.3205404205018,181.57042931648402,198.04775080510402,172.83999925002942,187.75372955770973,195.09509551525383,186.39605368906882,184.82063212561098,173.27577004207237,194.28159254541015,196.4982601417999,184.44561451159214,182.46103615982452,189.73535903099173,199.99717654616998
40,1991-10-19 14:29:43+00:00,,,,,,,,,,,195.29227327899937,186.35150474053654,185.72030889476167,183.9799095306986,196.17433035531272
41,1991-12-06 14:30:02+00:00,,,,,,,,,,,183.1392637440854,187.68209629523798,187.6924926473023,194.8425572861698,194.9772727381292
42,1991-12-22 14:29:53+00:00,,,,,,,,,,,,,191.3027193547308,207.95161384231864,209.4061777737611
43,1992-01-23 14:29:49+00:00,186.5535619830217,,,186.87273845081847,192.34355709030527,185.94663548399558,174.803779018661,174.87055012307533,182.91932004990048,191.04355030442179,198.10476426897003,194.60409244264088,191.83098691067633,198.4910327765574,204.67473662000856
44,1992-02-08 14:29:45+00:00,195.6961399806014,192.9234415946662,201.64541754015815,196.8324443013954,193.78784350252684,193.12115991609366,177.09508270531964,184.39962219751555,179.10170107687284,195.89465564875712,205.5539304543692,191.61281147510448,197.59879181234177,200.82155822555615,207.14356217865844
45,1992-02-24 14:29:45+00:00,193.83829805577645,192.90791671144072,209.7926605735848,199.39024332388095,191.85313740732335,189.77238456556836,180.3908479256218,183.7450226626405,179.3493993575296,194.40626286672975,202.11670439292894,190.3711098340567,187.99973322438726,193.35913944204356,199.18930573144144
46,1992-03-11 14:29:44+00:00,192.61581526423916,183.5856997637111,196.69684505827334,192.7678577647442,198.00358028678698,197.62409118990917,185.6772989318391,189.74986627074645,188.80349494734892,190.6395594515032,209.33974031825522,193.89993807164421,196.63165207033984,193.28134974095906,202.77323048531372
47,1992-06-15 14:28:55+00:00,138.7668459856438,,,,,,,,171.35306925212402,167.30267008907927,177.44876028551425,172.96741312237464,172.69396391882034,175.5964839169837,187.47716257566734
48,1992-07-17 14:28:32+00:00,164.57977467033396,166.72749463167443,183.16337622302504,170.51059345812266,167.97293127732178,171.52220791452746,172.18950676374203,169.79865486059464,175.62455658765478,180.50268113918258,181.4901852196273,175.10012468497666,176.83061893334866,177.39630012248966,184.60627900753985
49,1992-08-02 14:28:20+00:00,157.4429400611661,162.92127329097832,176.68162743291947,170.18545189772664,168.64284813998418,173.11456158800905,169.938249356445,166.85525004243655,176.38130324545693,179.67463793448246,187.9544597216692,173.25113448670666,176.28217816400917,175.15374128310268,186.55171740384168
50,1992-08-18 14:28:03+00:00,130.2291006643381,,,,,,,,141.64211709500722,158.92744829862275,171.94397958930986,164.9457304793659,164.17742055490422,168.3032459229704,172.59665668748897
51,1992-10-21 14:27:01+00:00,139.18983760002527,,,,,141.37846242363645,,134.89488793699755,138.51929951558714,156.6120249980461,174.86525637344658,163.16377738112936,166.26455815070284,172.37586529171912,189.6059317012877
52,1992-12-08 14:26:48+00:00,,,,,,,,,,,199.3542680237667,190.08173941999286,183.0750171662768,192.98387155695164,210.41633529242807
53,1992-12-24 14:26:57+00:00,124.61861697823853,,,,,,,,143.77450685060765,151.60301370909804,170.05916697110948,169.39412005606255,169.35926283208494,178.24740854378058,197.65176193914826
54,1993-01-09 14:27:08+00:00,172.6872469018949,177.8456088670554,177.852531185186,168.94950321754266,176.95699704036087,177.13242911052893,167.39620701444065,166.85745826813664,161.3835960467983,170.06464576183282,183.79775657102138,184.470469469654,183.4868341046424,178.97597427529007,202.44292428237128
55,1993-01-25 14:27:19+00:00,177.39159369666865,184.0804537121438,,173.51178448115286,179.17756685767412,177.026833053744,174.17037846605464,165.61687009945962,170.31641647772497,165.7980417505005,178.882852657055,185.15086056605364,183.52906528725808,176.87796063635614,193.82698304469062
56,1993-03-14 14:27:44+00:00,182.90766224849037,182.25628666724623,,192.78875519379403,198.4492763940075,190.90418358602884,178.35489581595067,174.32992004410391,178.42898625348846,187.15660703253462,191.22257201227237,194.3736927218354,187.75289602586292,197.50392698598245,209.0736206734712
57,1993-03-30 14:27:46+00:00,152.48138198496403,168.18302194810968,182.57768967614822,177.4951924776767,187.25156512383506,187.44506103094872,173.39865578909195,173.3209269691235,168.14305918310845,179.02790383351305,190.86461188487448,184.55091996541302,180.259835241923,188.51645219678826,188.1147433803188
58,1993-04-15 14:27:54+00:00,165.97823756112945,169.87912728395702,181.89178799585454,183.43500399121106,187.75417957939158,184.3955579766888,178.0176257783109,176.97973191244145,179.2645558599448,183.05958473792762,200.5810194812359,184.7651016588744,185.05181683797662,184.80138391116668,184.78488971174454
59,1993-05-17 14:28:03+00:00,171.86506744013496,171.5961963528657,192.33923635370883,181.59112146396063,187.952924558645,194.5441474755537,183.48955124116242,185.96064646053486,184.10736240946457,183.140538024843,191.19769378789192,185.74280760772427,189.5723320312194,195.77966120481682,198.64508891866012
60,1993-06-02 14:28:07+00:00,164.7408147103086,142.5363047068514,160.65916354489386,161.09533949847147,172.71748407718772,169.1674178968976,162.57239554564313,167.36509094195085,166.4669533482897,167.9909367603014,177.93610239647217,172.2345987439393,158.98615528998636,182.13383953116733,177.7767785047514
61,1993-08-05 14:27:57+00:00,155.44052603116407,155.1114333901503,170.50029554346622,171.1016018365492,178.77316669351782,167.58680179394133,148.53348158425422,159.78090235892756,171.95792442134547,180.22732508849185,185.24565851426243,162.35700464094793,177.90613904803547,188.22592706299307,183.97709476676192
62,1993-08-21 14:27:56+00:00,152.5567405846173,151.61329892062423,166.85298644413876,163.10073250915403,169.50884112263003,158.0497080767532,147.10557358427465,154.226424684446,159.76729371582115,165.9938540975881,170.39057222149773,162.9312394893057,170.25999496756086,169.1321808904077,168.20975195323257
63,1993-09-06 14:27:55+00:00,137.69075348998302,126.7380913259792,138.0987137872782,,158.87974223939804,174.46786926698894,146.41486841042592,158.50397948008305,159.59859933525996,168.5240157630405,174.41870060830402,168.31156915749517,171.53468464785757,173.706436898856,177.42847337026143
64,1993-11-09 14:27:34+00:00,,,,,,,,,196.45255325763128,203.4748812909965,202.5811836850076,181.67459751213184,171.35427277377414,201.05806167699922,196.75031068558826
65,1993-12-27 14:27:14+00:00,190.2152798630714,,,189.71467972752575,,198.84129444918077,192.04262702721473,184.67734068962474,185.26122239135037,197.04241797825736,195.84897699887085,196.65696051528803,188.57219376302317,200.05832438694875,195.43018889772017
66,1994-03-01 14:26:23+00:00,191.14296574895545,,,204.55105071128392,,201.14767233904897,189.3053611999416,187.1387445458179,187.0518283495485,197.8682849677863,208.23832547590774,196.33396013356298,194.45718040570358,200.1589923231633,204.27724365379638
67,1994-05-04 14:25:17+00:00,157.14465845471202,138.94227520623218,141.043409042125,128.35084288389814,127.53021735294614,184.5096723703982,171.00704590332276,182.57153800200064,187.5389362729706,196.9071360361538,203.24336570870327,186.9885486774239,185.65222765254157,189.45607989088674,194.03048667550013
68,1994-05-20 14:25:00+00:00,152.26894553836348,119.37443450184284,161.80754790415642,163.83678743422465,,185.92416991128695,173.42170512053974,,174.3116933113605,181.16337858755702,194.036079520217,179.27634383885135,183.8310646634718,187.12988169620914,188.69891708627196
69,1994-06-05 14:24:42+00:00,177.98381541400278,,188.82885346649084,179.78022500634808,,192.93643282165428,171.24588300719378,169.2668833206206,177.80592399965377,195.91854797446163,196.93311521486174,182.18058129311143,186.36151770512691,202.23994167379993,200.85873217941062
70,1994-06-21 14:24:20+00:00,141.43984617556197,122.08227984413189,123.77211142677504,128.4133473964225,134.6628883512668,126.9224684489877,107.07716326820098,145.11646334320693,144.26704160551023,144.22106400930664,170.98227506183437,163.16562641703746,160.57570795259852,153.8838293141896,159.98399431960644
71,1994-07-07 14:23:55+00:00,143.89329020061427,120.69604435195149,129.80401262073138,146.0933079734285,142.2602606170698,148.33368215923875,132.25291300958804,155.3548990256977,155.95295766524706,165.5506824544265,181.00752616521368,170.36875609142095,167.85850482360811,163.59027772932922,171.97271649249802
72,1994-07-23 14:23:28+00:00,135.22498039773433,106.07691573270765,117.09408150448807,138.45280178036467,142.71833843977353,141.62425501239326,,,134.4239265241867,161.62896611128286,172.50704511852229,152.57461274200259,159.0686546480867,160.65171766864773,176.6779319361079
73,1994-08-08 14:23:02+00:00,129.76603126697444,92.85150167756046,85.09773258287802,,,,,,113.0325005328995,146.58261827607856,162.88589948260136,159.4470740868473,150.69310951238276,148.34778592582938,173.86190319106424
74,1994-09-25 14:21:50+00:00,142.4421599673707,132.43804167123147,141.3477399126011,158.27080709073752,164.14392249186943,169.29562620166325,153.82814847623592,141.2145295290096,133.52521917003588,173.0943909408311,178.7428970495539,173.0617139965062,165.10004621038232,168.69386630195947,184.79455308578687
75,1994-10-27 14:20:48+00:00,,,,,,,,,,,186.09525061458018,179.14154307499396,180.6292064518119,197.33872120249669,204.93649800113747
76,1994-11-12 14:20:14+00:00,183.78218807356672,,,,,,,,,,,176.89269997396548,182.2310904340427,191.67397250739347,197.58245357916803
77,1995-03-20 14:15:33+00:00,176.18348480556492,175.13694160998583,186.21217287863962,188.79345051060838,193.9702735860896,198.35320202391725,198.941172293015,192.12756672731598,194.1363287653349,203.59770881157988,216.04426186054866,206.4108188981416,198.46524471582916,202.10152272142116,200.67888136840574
78,1995-04-05 14:14:55+00:00,193.56951433827658,184.3776747608087,197.55494438759476,200.6515760590837,211.2471539136285,212.8076486859022,204.02912511470657,199.2421939462612,204.46787643573836,207.42593570329052,219.34998174683437,211.20222231457433,214.1692177589502,209.5556691747591,207.97044007178764
79,1995-04-21 14:14:14+00:00,189.96346760556918,180.64095736364268,183.5893719612139,189.52293031245787,197.6159762499016,197.83338201775598,191.68075669848716,192.54403484172377,193.8654552662013,196.01173924063244,205.73445496184243,193.63753412166528,197.19219985273287,205.6112813482614,201.63703565138417
80,1995-05-07 14:13:32+00:00,148.18400330211767,,,167.5619453343255,189.13546774062186,191.82620080883996,186.24997479212448,185.9914142626683,188.39154329303994,196.17876955990738,209.3389530629653,200.33595285050532,207.3651475105682,205.9176895909487,203.62284762948445
81,1995-05-23 14:12:48+00:00,156.9817661605203,158.75278484630846,169.43608069582123,169.75465151664147,181.36622099862825,189.45755982915898,182.02853165987955,184.58471272319812,187.86278163037957,196.5977860919481,204.78168927388032,198.2415539293852,192.39237974422556,195.4289688909583,193.57680473508037
82,1995-06-24 14:11:20+00:00,187.82732797223792,179.0543649776911,184.0860638704406,184.08116497519174,195.80550183679816,196.39419130670234,199.63748818123497,200.45665443339192,199.0616178417629,205.88637038985206,212.87662166709487,193.34394844772942,198.8518389428847,203.90645814222526,206.61522527573985
83,1995-07-26 14:09:53+00:00,172.37938712060233,107.70477089203612,,168.08927308820927,184.78010635667394,183.86416978097557,181.34070873420853,179.26188180975453,180.5603968784794,182.89047288484068,188.65131608922164,180.95487701410846,178.10550015006896,183.70323125945345,195.27461296129553
84,1995-08-11 14:09:10+00:00,173.05974935913687,147.55740566637394,,168.78869503041219,182.29939702899992,191.07010932655916,188.93191448027792,186.72908112712952,188.43316608857737,191.30005814667464,197.8810680557085,181.1183144038388,180.76488182608938,192.57539734378466,202.44151541894973
85,1995-10-30 14:05:06+00:00,191.17244024576354,185.58706644662766,196.7510145226158,198.57756126942508,208.66856331583918,209.77122989259595,197.86976185439602,202.11236860267326,203.8822713060126,220.97268076373217,232.9772826836949,215.24021921111304,223.58617937957374,231.0598073205979,228.32866768093885
86,1995-11-15 14:05:02+00:00,187.26247827828786,176.14926331575091,185.7318690510751,184.3363491008669,192.15522287051985,190.72781309424388,197.15221770665963,197.21537105961625,209.15155022360017,215.64905949028616,229.13194915882679,222.54884182324244,221.04588364801162,215.156355864175,225.45519129186016
87,1995-12-17 14:06:47+00:00,207.1554696639017,196.25688431225984,209.4074129380886,193.1006720488963,216.42263670026253,214.27996793904305,208.06448762507216,212.83554738258215,223.20896953085105,231.18326673450943,243.2954031318937,235.12757271448578,237.43376044419506,240.79340075740402,235.01059739064863
88,1996-01-02 14:07:56+00:00,178.82283596414118,,,196.4020239296508,199.1200884643161,202.87523756922144,189.7903000419421,189.0754502408009,196.88785421863395,211.69078219061595,226.01649009096042,221.86483251608365,219.57249765150164,216.51776538502097,213.79546468190574
89,1996-02-19 14:11:17+00:00,,,,,,,,,,184.39357301604963,205.17629433390272,205.4358205436045,197.35911330235598,197.9171547087928,202.78699561694364
90,1996-03-22 14:13:23+00:00,,,,,,,,,,174.49230881709474,180.1728037969119,191.79474608869083,182.29404794341747,185.4157842854197,199.22741177078092
91,1996-04-07 14:14:24+00:00,,,,,,,,,183.7560586664491,196.32225048559175,207.71287806332276,197.91325484281973,196.8741965993303,203.4594225809346,201.14940674383192
92,1996-04-23 14:15:22+00:00,197.70848038789313,191.14728507106207,195.82725790675335,199.34344446742935,205.0618793064559,199.28586464161535,197.81112674926717,193.1129293395819,200.0587864429455,206.2475705936259,224.94418711709756,217.6473568021592,221.98189419182307,214.40455248653026,216.2230422576671
93,1996-05-09 14:16:19+00:00,,,,,,,,,,180.21993477588,201.10264857049884,196.16771866079569,196.55199945372945,198.24303678528457,190.77760411324385
94,1996-05-25 14:17:14+00:00,198.9841938984417,183.24824447678424,190.1249583431383,188.67428145314983,198.3339921973609,197.3812790350069,204.27607544694865,199.75193089193687,205.62546269737842,208.47393170889345,218.4162569015321,208.55041989870082,210.72589163842449,207.24857651816495,205.2074894964362
95,1996-06-26 14:18:58+00:00,176.48197473917782,169.7695514387448,176.72666800993665,171.28262442825488,187.78417180575735,197.85618672238428,189.82505628624236,197.776495078833,204.61888387607075,201.56784592400655,212.25350885002024,205.91256145634378,210.67061317630555,209.02547138397946,205.91927974757925
96,1996-07-28 14:20:39+00:00,144.4044770736037,154.04705738929914,178.13857720998456,182.3663220648755,194.85245623458587,199.9431116154597,190.38128235299303,201.55125783178968,200.95301588653518,197.0367345636807,211.04314359067791,198.14997341139613,193.5302877178991,195.71690597117953,201.59030753529285
97,1996-08-13 14:21:30+00:00,169.1905156500755,159.21468958625,182.18198628553472,186.12878509450638,201.01632931291027,198.94375101385953,206.79717371667283,200.2649654242262,193.27852143094822,198.0793742186989,209.34749155465926,202.6714879680281,199.67219164198664,200.13649440449723,204.11872543897556
98,1996-09-14 14:23:15+00:00,140.81973689565785,,,,,,,,,173.08178573569745,188.23338628561834,180.83688743493803,182.89990053029325,188.2368410468644,192.3124463731503
99,1996-11-01 14:25:43+00:00,153.39795762896745,,,,,,,,,191.68987537708196,204.67098594087142,193.40389877666428,196.49116264604964,208.16382717250576,208.31463852965098
100,1996-12-03 14:27:14+00:00,212.84665161955297,208.50477704019914,215.6789092683818,213.86312150055048,224.047629464898,221.64841336760307,212.2401489627331,215.95079514060544,220.71007815035892,225.6482221761023,235.10926007392317,230.31131752284207,231.2594209352665,231.30269540962934,228.71994752544447
101,1996-12-19 14:27:59+00:00,206.90239880308508,199.59031200701887,213.72295882796834,213.12504355264295,223.14600140092813,224.73532019738067,218.01133232383313,219.67567793243046,227.509567186717,235.4908923761527,250.77482309802966,239.6569754812176,233.20441163391348,229.57384127515797,226.51003047046285
102,1997-01-20 14:29:30+00:00,210.80142403722,206.9084654435036,216.9740294451761,216.1718835831967,222.1502478943921,222.50317701941256,214.24704583086736,220.14255202445665,218.67025029644887,226.48188807619758,237.13159186390442,235.01453978804628,236.45807665076688,232.02577367036588,234.00195712695916
103,1997-04-26 14:33:16+00:00,188.99637789778666,187.70569255912963,187.64553111481504,177.94211790513518,191.72026796446346,194.01988271918424,183.4262059850005,193.9278988709685,200.71307019513708,207.57067929260472,215.12334575162396,204.5212891137641,212.39592386961374,212.63536017596846,208.0128208191736
104,1997-05-12 14:33:49+00:00,185.5387668657085,183.7820591569817,188.14944723688438,180.12455431511398,196.2719547477588,199.57802864438406,190.94680006608036,195.32991237495673,202.5048327637877,203.24365416075628,215.5528947178492,211.18578469427905,210.26512128982233,207.18174196056677,199.759802025893
105,1997-06-13 14:34:56+00:00,210.30424852715743,200.47266864257256,207.5619409082493,205.59434381651974,217.7341393693285,214.4749091831523,211.8816493310186,211.37116044741254,219.2070833862523,219.0517073607904,229.5776895820879,217.0235789049538,213.2241347036432,211.39676128153565,207.31280232660325
106,1997-06-29 14:35:30+00:00,179.11760026727026,186.82953594119263,196.0290270759279,193.26792084229476,193.65315057037367,194.7107911461735,188.79850787250882,185.1226786448869,197.89569080452287,228.27101119212188,,,,,
107,1997-07-31 14:36:34+00:00,192.59232079498258,184.05835395577859,191.13857262194568,191.19599230187555,198.81058811696255,201.45394584919956,190.8064249545389,190.5032763077114,191.14116879470419,196.4768556044619,205.68497939110003,196.29754247506864,198.99316232685644,206.6717947127794,203.83734274442685
108,1997-08-16 14:37:06+00:00,170.7207853185522,165.0192251662756,,159.22492226388965,177.73617319263673,171.66640685795522,168.90652011318508,,174.00082872887725,185.57033454333512,192.35370580325963,183.77801297848757,180.7405853126627,185.9080016400906,181.1325248452124
109,1997-09-01 14:37:35+00:00,167.32209898580138,162.31122476096823,166.46532728667802,159.17187319818672,176.68160611253117,182.93261032607444,174.56440557196692,180.83502490783167,182.12192693375667,182.2730110793426,199.27014272870136,198.86388051599585,196.4411248038502,195.92611660147287,188.73678756741484
110,1997-09-17 14:38:01+00:00,187.840676207835,182.75668905768796,190.31708741246362,185.8983706529635,195.24871149860627,190.6763447657295,185.025547900935,182.12155335660668,184.55957514119348,191.97783434453942,207.3651763059902,197.78758251874942,196.39192581853297,199.6786354427737,198.8606824445768
111,1997-10-03 14:38:30+00:00,,,,,,,,,,,,,,,
112,1998-04-13 14:42:31+00:00,223.45088659279543,209.48738119731513,224.551676167891,216.4110118014087,221.80821541139267,218.80055932345394,219.99752874361025,220.5841364692227,215.5255204962943,221.30479036554638,227.5392207795113,218.77016630046438,209.4863607048989,208.2159617690456,207.42633626572848
113,1998-04-29 14:42:43+00:00,,,,,,,,,,145.45712196409386,177.94253934782768,182.1973509346943,180.93431917329787,182.56432712143348,181.77891325953183
