,dates,mex0580-0000,mex0580-0001,mex0580-0002,mex0580-0003,mex0580-0004,mex0580-0005,mex0580-0006,mex0580-0007,mex0580-0008,mex0580-0009,mex0580-0010,mex0580-0011,mex0580-0012,mex0580-0013,mex0580-0014,mex0580-0015,mex0580-0016,mex0580-0017,mex0580-0018,mex0580-0019,mex0580-0020,mex0580-0021,mex0580-0022,mex0580-0023,mex0580-0024,mex0580-0025,mex0580-0026,mex0580-0027,mex0580-0028,mex0580-0029,mex0580-0030,mex0580-0031,mex0580-0032,mex0580-0033,mex0580-0034,mex0580-0035,mex0580-0036,mex0580-0037,mex0580-0038,mex0580-0039,mex0580-0040,mex0580-0041,mex0580-0042,mex0580-0043,mex0580-0044,mex0580-0045,mex0580-0046,mex0580-0047,mex0580-0048,mex0580-0049,mex0580-0050,mex0580-0051,mex0580-0052,mex0580-0053,mex0580-0054,mex0580-0055,mex0580-0056,mex0580-0057,mex0580-0058,mex0580-0059,mex0580-0060,mex0580-0061,mex0580-0062,mex0580-0063
10,1986-08-25 17:38:01+00:00,209.45004717182292,217.20604753872706,205.74981259363372,219.5205487232882,221.34554312148825,209.40902387153253,208.42230154901756,221.26626860073324,223.15511211019106,218.18685208605513,219.62648378976567,218.12524624790925,206.5391703371598,207.76018081333098,208.70364951100808,200.23469286479593,202.49203649786514,216.28619600843314,208.86817945062256,216.34926505738866,221.8968525649488,229.22584365326867,217.11715120183564,204.60584315860422,219.48733085814754,223.17627566078994,224.70021257468062,227.35951008233488,240.2711730627155,234.84498393373377,218.8460157860711,221.9736970960552,214.32786518057355,208.2151188449042,211.59116470218333,216.32344341050913,206.6369597634863,211.0681790646342,211.97860829292372,205.1229876995596,206.7669560686374,216.63547820544665,213.43100271325108,221.04489408937073,219.27357095912723,211.16812974405815,212.64222514200793,215.51597601094485,213.59720395123512,212.9715774945313,205.9486718417527,203.29694803576513,204.3053329877364,202.13724735617888,205.9640404389278,207.91690728218953,211.72428472758855,220.87841565972494,215.806856265977,210.27253353820907,216.55484469056984,214.57510074592182,211.74861136788905,220.51253112951363
11,1986-09-10 17:37:51+00:00,213.18470932467324,214.54811914054187,215.9770592103123,215.44993893674672,219.1627884732163,214.0051487206029,216.21973759694202,221.21262904279695,223.58041969857464,217.6566849423984,208.2274024349077,220.45398984974395,210.4156055420625,206.80666997980495,202.00870546059758,198.69179764777286,201.6361530206201,207.9768220211563,214.6210237743023,219.56279493469492,216.7353016136116,220.21879933475168,220.24467271393573,204.20740535865605,209.6194110777563,219.25539878387139,213.78063983512428,221.91816675502668,234.2773624358934,226.39183874514964,220.73891084284583,217.3960224210996,212.21034482182228,207.5999367399465,204.96215305453768,211.44286089713296,206.99829773662026,209.9852553907075,205.1531458621861,211.11165393208793,207.96195479338945,213.5585950366853,223.86271188698524,217.7902420193564,213.8211472530506,211.1466769989275,215.15110990833628,213.15628713311267,211.23888898302414,207.25101989408498,197.2270561490115,205.9846796056981,201.89564302237113,200.7451679838796,205.0342190979945,208.14608076004293,212.54997464034284,214.22662208218384,216.45536495787275,210.53731032894507,208.55260680333478,213.64225863022966,205.3487535544818,210.34637346901667
12,1986-09-26 17:36:57+00:00,215.68341521643987,218.15614304479,217.38059220145965,215.8425109440784,223.54633491643182,217.4421861116214,209.45632433134307,224.6245693200613,225.28495331435877,220.46734150158812,211.29681902396945,226.37512926100487,213.70647862581387,206.17210427000526,210.69484182375348,199.46468015179732,204.48211210505494,216.0518217925306,219.41091122804227,226.21342003135373,227.88855138408366,228.8769040391934,220.06273046876385,216.68720102712695,214.37056065983046,224.80344402351454,219.40974832863938,226.35284533973476,231.3694627443924,231.11710679372536,225.32220612598013,217.87447521165893,212.6247580777765,203.2573235572771,207.99538011750218,209.63267866580887,210.7724751755476,210.51799869555077,209.0458066198124,210.6401222063111,215.12134087641078,218.3666424762044,225.76268169452325,223.54572737566167,220.72542038330812,214.67432501840457,221.55281724347378,225.34355582467578,221.93167888554524,223.1408427246937,214.5934555374518,210.92200369859503,204.93586192547042,210.45265539842762,205.9025893084033,208.69303769565238,217.1448975378105,223.2521745819642,218.24686265156618,217.583180463021,216.64633514024155,211.42230097743652,203.81817818377078,213.960924982238
13,1986-10-12 17:36:26+00:00,222.00734345198936,217.89176530440236,217.12811582857017,222.51334897397027,224.18708414052227,227.33914450164542,219.85660263129367,223.32518049258937,217.40757963755507,218.35620034393264,220.04105792082487,218.5148099606791,209.50967053808944,211.54906390172854,207.36505118397585,210.13279783483767,203.8692841934842,210.1099589109656,211.25815300258802,219.25698958876433,228.1459579164929,224.72196729447546,218.7546444128663,218.3723285134699,223.04852782596913,220.3962738349773,215.75970600103415,215.7976084367319,229.26077527605315,231.51256141960488,223.8791420387899,224.16829677292483,216.97231129558193,207.81962134843582,205.3696775639974,215.00423833029453,209.3643541231791,214.38606445328566,220.75651794749007,211.43824772090494,217.01631181906612,222.23945122441194,224.30584597073675,221.10886892099091,222.30660439497126,216.79347703025687,219.4305133670077,213.05463279290328,210.71997123649578,212.06907385210326,206.26996713747783,206.1170084954851,208.7313200949801,208.00134047681615,205.76009688923244,210.1533740176729,218.50606468858794,219.58295225535,218.6276405875094,214.52511944454145,211.80236012012296,212.8010575018264,213.55823252756193,217.15232929555242
14,1986-11-13 17:35:17+00:00,220.72559346721104,210.8172979240007,211.28095491228,214.67574173892137,219.28661533920422,222.50399983060345,223.26213348603244,219.2974477558775,208.03167654411362,215.55824985406198,217.15755107704777,215.27260337984816,206.75789365788953,203.157356699434,207.61728229216016,211.50019060345033,206.01928808637035,216.36265111235798,218.9878915933432,217.75772246891236,219.2060852548719,223.99685705249394,215.6359303171292,222.4943662240285,225.7429267914281,232.91536927922974,222.3052185995727,210.9916473106307,218.64665282834346,236.17963107513938,226.61121975426238,229.50970070355132,210.31290892408254,221.77804542916346,214.44540697015776,199.7148685636953,212.55486514585158,221.09808087788414,222.37385413879238,204.42559506784306,217.5186792964278,228.614446447199,214.48284266199897,219.98161644015343,222.19113188328913,225.82615611493526,229.78708688934225,214.67110636413298,221.09875791667608,211.07518826006674,212.403595952305,205.7023871880146,211.8249047251647,207.90008364713952,214.36208773160132,208.49762935443357,215.96916054024055,222.69475196477552,223.21006589897837,212.92808246304142,213.1989094584926,215.81286567359075,212.4884964665674,
15,1987-02-01 17:37:01+00:00,179.88060914811632,164.27524180775572,,,168.8859820360304,,,174.06679975259507,169.70829465290564,169.5774585179024,165.32080608259736,169.0396395337352,182.09952008829666,181.19678651784028,179.79434919470248,177.7479739352578,166.13551898127446,,168.05350759763593,165.20361766547907,165.51772874115483,163.93700680087997,176.9365145410035,,176.90216770915578,193.3342689433528,189.32159295377974,171.52818804278053,176.4421328994389,177.47785223876633,173.4395943206198,176.81443885727788,183.4495767590957,180.4709910973265,178.36286311825535,,,,,179.5009774136753,175.37467554217454,170.84648301593035,171.82212608817628,176.210475650015,174.95251768099985,199.50793408465273,197.4306732537586,194.27367935693323,187.8188899467661,180.822645878585,181.001015277784,195.69928995998268,188.80784859672232,,,,,,,,,,,
16,1987-02-17 17:38:03+00:00,201.20509588387603,181.14942293128047,,,161.02925752375137,,,193.1004576125764,178.01404375634067,173.0219728099961,177.89168133329377,183.00667264018014,185.38878106829497,175.4916336044542,174.19474330514245,173.06967364705224,168.16041862023144,,174.00364901057702,176.08846865480078,176.917688616207,172.87397380427103,178.42499174801097,,194.38569125395705,207.842517289924,204.58195612713905,193.4169795864708,191.49295960372228,192.42701180303624,188.01734656971595,193.63691919949963,204.23001234979347,188.98376838295403,186.56131402206637,185.10938245486577,169.36736759110238,183.55975032446813,193.73504114885918,191.05956611888564,197.91396524214701,191.98600033295975,183.35502006505357,179.0356507688315,178.99107950512882,196.4334086287863,209.7940476375909,205.62695579355483,197.7654717750284,188.2138101165085,186.12965416273033,205.8902211734366,192.1114872000156,184.5128828849039,190.5018590631923,,,,,202.11534807654354,186.3088765236646,185.12228791786066,,
17,1987-04-06 17:39:49+00:00,223.72992557851637,210.33992980298524,213.30110216469188,216.41980865026417,193.94874807884133,201.79662121524274,227.22123284111046,216.24016226008203,211.04854946096623,210.99214883621968,215.45048565938723,205.65302536835236,200.03707926147894,211.59640465170526,226.9972389879662,210.76295978921638,207.57569897401262,216.88342083530796,204.89170208107487,205.85014808710497,183.6948674705938,190.28315221220612,219.89559517994996,220.77151409991453,231.3410128378953,230.40937975821234,238.74889580056194,232.51820550852423,231.21017195155457,210.57470569608137,186.20631264028538,189.25246078735034,213.40078093370352,213.8401391199181,207.85082278543723,223.43817524681572,206.4000411535154,197.0815310513616,226.39596494040453,208.7013547024012,200.26388440584535,204.37313625061103,199.70729186717676,216.386441879712,195.00755800637108,200.4730803632841,205.00790206608326,218.87719798128003,230.6017635641934,205.33610688700008,198.00563422575092,211.71122245828093,199.27264938108726,195.30944821436896,183.13417083402595,173.49651354679662,,,,,,,,
18,1987-04-22 17:40:20+00:00,221.50441022793572,208.00007453903885,216.85326918614564,211.98724948292286,192.25091840055066,211.37142250055166,236.12293802832144,219.8977006953215,208.69412029019514,218.7426024763123,217.591598501828,212.23895588494773,207.87920727209837,220.13999812536557,236.37540927648567,210.20509413788545,203.81614304189318,220.2831339555397,205.10809180095345,208.05659664427407,199.71401928200956,190.60210350653546,231.33326158720797,226.90446749852308,230.71469084737998,221.2695483055476,253.99977220224622,245.05430196678708,232.2418969054286,227.09704024254395,199.77451248002535,195.93387057612978,211.7848106498372,228.44690377307703,218.852292536957,228.96581999531395,214.48734195441872,196.8760754507876,220.14667992081775,227.88363602499783,221.02304115499123,212.3861654818205,218.66164560757687,239.7417362436281,207.24875279882482,202.72459692691103,207.96220591549138,229.5156262025203,240.05954269296154,216.8676865903139,203.90936855567654,224.20113319110885,214.5954322799184,197.5638838299173,201.56602531434856,202.13044414713056,211.039933548561,208.11040640326362,220.47826962810623,227.0204536346714,213.38663374900517,215.10410106154194,218.08766090133548,205.6391365776172
19,1987-08-12 17:43:08+00:00,216.3620994663819,223.92076250489524,206.72896576996575,201.833687780688,221.8609298921305,212.50991255485008,223.277236814891,207.18358630085947,221.62574599416217,204.69755572305888,208.77014673882502,213.13176033526747,221.6958185702615,222.2566133821942,204.19360626105924,211.78587894196562,223.00755377050774,203.44601100843238,208.0423176939641,198.97684376249538,213.18438139597117,219.50753869583025,213.6251323641307,222.97340338486984,206.8486589389969,224.14243787372135,223.7535185073693,225.90263921062154,222.01658503755453,204.08164262521365,196.99182142699976,213.39811910690432,220.9785921775173,203.29660538892412,203.7610874577456,218.00055570918778,201.42318894169722,201.6146971628554,209.33505283898742,212.95921144417184,213.01947747466835,216.74845629395867,215.36359560506446,210.08778094755388,204.2130349937944,211.0977862077297,217.1408116530688,213.4537835298994,211.60653668698683,205.79756886568404,204.94465339943036,203.61673382596865,203.80021222328628,208.2779198236011,207.23732328508981,202.83813796949744,208.5381661152826,212.5081527803173,221.3563464847344,214.9790177108219,213.9083997651858,217.96136880331568,207.9076220324797,209.56445603678637
20,1987-09-13 17:43:34+00:00,239.05455576486534,230.08653182600477,220.41354283849887,225.0515860672523,219.77793457534108,219.86061158039752,222.84099808616241,221.5260039215906,215.65860760482025,223.08997754321632,223.54694835359285,217.52587416861124,215.6579490340028,213.20307950445937,210.24449425576802,217.2286671934362,221.93273965397617,214.16319924788522,209.13677323114257,216.66105214472753,224.0018905198757,208.17878983680856,212.6987226673889,217.91732224692146,217.3388633557297,219.86392867093633,226.49651945464313,226.4410974486641,226.64490216308135,213.61079937430952,212.79621832965668,205.69672318026585,210.51842869804793,206.00249955457036,211.93063313743312,213.8858349905358,216.63078566151336,216.04600404833275,208.01066603884604,208.1963901153403,213.02101284800685,216.14885595042134,222.03369352096925,215.75575127397116,217.2522104914665,219.50515988872962,226.02866919243405,220.8973603136594,213.9016815657889,207.47010372102622,210.45830150850307,217.60033143229975,218.28392017537004,207.9998531140105,208.62475183775922,209.84545379018667,212.57849136493536,220.19217548772252,225.6723737919856,211.5343019377776,205.53832654906304,212.34735990541094,211.5030093494754,212.40988632837914
21,1988-04-24 17:46:56+00:00,210.12050678923558,201.18537192145578,217.62506929441673,213.28801988872212,218.83555395582368,224.84460260373575,225.34488878492084,221.45304953179735,199.31543617967293,212.49815029470045,230.52007059173116,210.7744134588694,210.11555021250882,209.0721239350678,189.1315443791941,211.59844205530638,221.39456624563536,221.34002056566754,227.26778517487543,221.84833730127144,231.70645673739529,202.48967009502525,199.07229318784397,238.00728930680566,216.02693972289777,187.60061875581366,214.35003638874764,227.66523460834844,218.4391348476877,233.81172666819884,231.94721805865,223.94496064809368,198.81912752072787,198.14118904339813,224.2109778612352,190.01306342337273,199.42101916290466,210.58113919006445,198.51116971133237,223.67269736804874,206.3728630250572,202.52820983672834,207.98106900136275,203.49088998226057,226.67028579135106,224.62832726867208,209.45765180206078,209.97319428077884,221.72108002803608,209.17370712841512,205.3623603276888,204.37961678080313,214.79323931638345,205.3851017876504,209.93988550366646,204.8767761505377,206.92803959652707,220.2466524607807,216.6882776325898,217.5341927884686,212.30171604467625,211.87384400115394,219.59215266589342,213.2396172538746
22,1988-05-10 17:47:06+00:00,218.79492106731612,214.68325731088063,222.37214970442096,216.28657505574563,227.1868380981571,228.0995327721934,217.32253298755154,220.40196876573754,204.8425703956542,212.99365474132037,226.78703715106167,214.43670809690792,213.2892246427932,216.52447089171986,200.10861148500962,216.14168926516768,210.55518388332538,225.01700345566283,219.21016815645487,215.9794353976643,230.11640622862333,204.6780404376795,191.993593798321,221.59545787983876,220.5267564699045,202.37610866432487,209.07030371332496,231.11689305399054,218.70724269601936,236.8417217791273,239.5057345917888,234.22645122431413,204.58381807785523,204.2019258190059,212.52515154647597,212.83073236940726,199.51017766498765,216.84700392671007,208.90945497058615,227.57134961691366,222.12050717502592,212.07134739272954,214.90099135378074,211.85802470314533,226.72192645953723,226.1901794011126,209.73409092548454,204.33031615934993,210.9857285353171,207.36282680997942,211.156627587292,207.1640454456629,214.1012530207202,210.3505466477883,214.5735425306632,198.34473387663311,206.08700394759447,217.0085076381737,212.41421721749774,212.23201987389126,213.80037158826502,202.08087620239002,212.38421524973904,216.04974068839329
23,1988-06-11 17:47:18+00:00,205.77905054951322,197.02225314189081,193.46592716880446,197.39393969546285,209.22866813888155,206.7749682666648,207.48131206931748,203.96108076743909,210.69280408797005,189.76401250120642,211.4107692434463,203.8794064277314,188.29682552330874,197.59545366857114,197.1739406772307,208.5070183021788,203.68620341888442,200.31161925847078,221.02810752035424,206.65526392512945,207.65918942930315,221.70477061505335,188.41114483528094,177.4558007277103,226.90804087636045,192.14409541653077,184.409307679669,207.85870272915693,217.513926597868,209.17355617551033,198.8160776080305,207.49777522832238,206.17102602046606,183.89634070250239,190.48782918823355,198.9845167993485,196.20249108370092,194.53121343424965,199.58405558394276,200.8205196292407,201.09996521843485,198.47224603735071,197.80540527904867,198.22660799835498,207.91605846052124,204.7143309992445,209.82994232441033,201.54460908850191,196.90750972472864,193.91969234027778,194.33544170984078,194.3171652354161,195.1210469823166,197.5483850400813,196.77261855990093,196.067053653855,200.40407029032545,202.4510333721745,201.86748553690677,200.8340240834224,203.37443022343933,202.939977643424,193.3572719205393,209.64974875258838
24,1988-06-27 17:47:24+00:00,226.340594645514,202.3273769683678,203.11854829944298,209.69153202280572,213.60424764129124,210.35213551625634,220.1171404956071,203.90165911364613,213.05018206629344,198.5893086300446,206.86456208666942,207.65708618046244,205.0888659368532,198.33493152056616,202.13505113767044,204.9207980224049,203.90094757813344,209.10172872331793,217.45487371683328,215.96973299018208,204.37224374917335,219.46235971803415,189.5907835992169,191.62224526642228,211.36149674548085,206.91004393559578,194.31987018535204,206.27557199042508,213.53973182824643,208.46792120783596,199.39916518555142,204.68112752115402,214.41526254285242,193.6248259457854,192.85076264574687,195.47954857921184,199.01604175384375,196.11194882016395,205.2923251030174,209.11977522173797,205.75766853901786,209.57151259672384,208.4710106440425,205.93386203777095,209.07464371643331,208.64744338057113,211.23767942531654,208.43170693549658,205.61002185019512,198.68525755581737,196.2736814701397,201.55793520177178,199.03907130372716,196.5158093042935,200.72020567101274,197.29088996725528,198.62589706621566,203.17090440832433,209.6919705029897,207.70176218467304,205.7795236786335,206.38720820296166,199.94513679682495,208.56257583396894
