,dates,mex0580-0000,mex0580-0001,mex0580-0002,mex0580-0003,mex0580-0004,mex0580-0005,mex0580-0006,mex0580-0007,mex0580-0008,mex0580-0009,mex0580-0010,mex0580-0011,mex0580-0012,mex0580-0013,mex0580-0014,mex0580-0015,mex0580-0016,mex0580-0017,mex0580-0018,mex0580-0019,mex0580-0020,mex0580-0021,mex0580-0022,mex0580-0023,mex0580-0024,mex0580-0025,mex0580-0026,mex0580-0027,mex0580-0028,mex0580-0029,mex0580-0030,mex0580-0031,mex0580-0032,mex0580-0033,mex0580-0034,mex0580-0035,mex0580-0036,mex0580-0037,mex0580-0038,mex0580-0039,mex0580-0040,mex0580-0041,mex0580-0042,mex0580-0043,mex0580-0044,mex0580-0045,mex0580-0046,mex0580-0047,mex0580-0048,mex0580-0049,mex0580-0050,mex0580-0051,mex0580-0052,mex0580-0053,mex0580-0054,mex0580-0055,mex0580-0056,mex0580-0057,mex0580-0058,mex0580-0059,mex0580-0060,mex0580-0061,mex0580-0062,mex0580-0063
10,1986-08-25 17:38:01+00:00,215.86323030876062,224.42087856778198,212.96464362268864,226.7353797523431,227.75872625842595,215.82220700847023,214.83548468595527,227.67945173767095,229.56829524712876,225.40168311511005,226.03966692670338,224.53842938484695,212.9523534740975,214.17336395026868,215.11683264794578,206.64787600173364,208.26390132110907,222.69937914537084,216.08301047967748,223.56409608644358,228.3100357018865,235.63902679020637,223.53033433877334,210.37770798184815,225.90051399508525,228.94814048403387,230.47207739792455,232.60665992164755,245.51832290202816,239.28487995161373,223.28591180395105,225.58111261058266,218.1757750627362,212.06302872706684,215.1985802167108,220.4462039985405,210.75972035151767,214.67559457916167,215.5860238074512,208.73040321408706,210.88971665666878,220.48338808760928,216.82621731515928,224.08271768055175,222.1595033707492,214.05406215568013,216.2496406565354,218.02548245583353,216.4831363628571,215.37652117088294,208.6971789004403,205.70189171211678,206.92890790739273,204.88575441486645,208.47354688381648,210.95473087337055,214.61021713921053,223.91623925090596,219.2020708678852,213.3103571293901,219.95005929247804,218.42301062808446,215.35602688241653,222.37442300797943
11,1986-09-10 17:37:51+00:00,221.2446492236826,223.6155515269274,225.0444915966978,224.51737132313224,227.22272837222565,222.06508861961225,224.27967749595138,229.2725689418063,231.640359597584,226.72411732878393,216.28734233391705,228.5139297487533,218.47554544107186,214.8666098788143,210.06864535960693,206.7517375467822,208.8900989297285,216.03676192016565,223.68845616068782,228.63022732108044,224.79524151262095,228.27873923376103,228.30461261294508,211.46135126776446,217.67935097676565,226.5093446929798,221.0345857442327,228.51266303603433,240.87185871690104,231.9717971367715,226.31886923446768,221.92973861429235,217.0463087612279,212.4359006793521,209.49586924773044,216.6242508322104,212.1796876716977,214.51897158390025,209.68686205537887,215.6453701252807,213.1433447284669,218.3945589760909,228.12973889234314,221.6081082873082,217.44812020760483,214.7736499534817,219.68482610152904,216.31017665881197,214.86586193757836,210.27349735621348,200.6813161057298,209.0071570678266,205.19289116287496,204.1994279405979,208.1881086236938,211.96394702799472,216.17694759489706,218.04448835013562,220.72239196323065,214.35517659689685,212.81963380869269,218.47822256963528,209.88246974767455,212.68635602034198
12,1986-09-26 17:36:57+00:00,220.02320966269764,223.03841179683002,222.26286095349965,220.72477969611842,227.8861293626896,221.78198055787917,213.79611877760084,228.96436376631908,229.62474776061654,225.34961025362813,215.63661347022722,230.71492370726264,218.04627307207164,210.51189871626303,215.03463627001125,203.8044745980551,208.38792710668693,220.39161623878837,224.29317998008227,231.09568878339374,232.22834583034142,233.21669848545116,224.40252491502162,220.59301602875894,218.71035510608823,228.70925902514654,223.31556333027137,229.9035862503093,234.92020365496694,234.1215798719038,228.32667920415858,220.31560958767892,215.22863474553117,205.86120022503175,210.43651449352217,212.42254652411745,213.5623430338562,212.95913307157076,211.48694099583238,213.0812565823311,217.91120873471937,220.97051914395905,228.06021993077738,225.60141948178378,222.67832788412412,216.62723251922057,223.99395161949377,227.04173626016794,223.88458638636124,224.76826564204038,216.45336744299084,212.5494266159417,206.71123238075768,212.31256730396666,207.60076974389546,210.7487298017745,219.0978050386265,225.3078666880863,220.5444008878203,219.6388725691431,218.94387337649567,214.02617764519118,206.25931255979077,215.2208653053451
13,1986-10-12 17:36:26+00:00,221.06479052213115,216.83139325831186,216.06774378247968,221.45297692787977,223.24453121066406,226.3965915717872,218.91404970143546,222.38262756273116,216.46502670769686,217.29582829784215,219.09850499096666,217.57225703082088,208.56711760823123,210.60651097187034,206.42249825411764,209.19024490497947,203.0209865566118,209.16740598110738,210.19778095649752,218.19661754267383,227.2034049866347,223.77941436461725,217.8120914830081,217.52403087659752,222.10597489611092,219.54797619810492,214.91140836416176,215.0264287668479,228.48959560616916,230.86002477585689,223.2266053950419,223.6381107498796,216.406779537667,207.2540895905209,204.83949154095217,214.39831144681423,208.75842723969882,213.8558784302404,220.22633192444482,210.9080616978597,216.41038493558582,221.673919466497,223.80684736081182,220.66239648053175,221.88245557653505,216.36932821182066,218.90032734396246,212.68580773339355,210.29582241805957,211.71561650340644,205.86601588182432,205.76355114678827,208.3457302600381,207.59738922116264,205.3912718297227,209.70690157721373,218.08191587015173,219.13647981489083,218.12864197758446,214.07864700408228,211.30336151019802,212.23552574391147,213.02804650451668,216.8786848965613
14,1986-11-13 17:35:17+00:00,223.60188889996078,214.0531302858442,214.5167872741235,217.91157410076485,222.16291077195396,225.3802952633532,226.13842891878218,222.17374318862724,210.90797197686337,218.79408221590546,220.0338465097975,218.1488988125979,209.63418909063927,206.03365213218373,210.4935777249099,214.37648603620008,208.60795397584513,219.23894654510772,222.22372395518667,220.99355483075584,222.08238068762165,226.87315248524368,218.51222574987895,225.0830321135033,228.61922222417783,235.50403516870452,224.89388448904748,213.34497993742593,220.9999854551387,238.1709125285815,228.6025012077045,231.12761688447304,212.03868618373238,223.5038226888133,216.0633231510795,201.56391562760584,214.40391220976213,222.71599705880587,223.9917703197141,206.0435112487648,219.36772636033834,230.34022370684883,216.00558730286647,221.34407217145593,223.48546482802652,227.12048905967265,231.40500307026397,215.79661327260027,222.39309086141347,212.1537990473479,213.63629399491205,206.78099797529575,213.00157103856233,209.13278168974657,215.4875946400686,209.86008508573607,217.26349348497794,224.05720769607802,224.73281053984587,214.29053819434392,214.7216540993601,217.5386429332406,214.10641264748912,
15,1987-02-01 17:37:01+00:00,197.11106949819228,183.6595097015912,,,186.11644238610637,,,191.29726010267103,186.9387550029816,188.96172641173786,182.55126643267332,186.27009988381116,199.32998043837262,198.42724686791624,197.02480954477844,194.97843428533375,181.64293329634282,,187.4377754914714,184.58788555931454,182.74818909123078,181.16746715095593,194.16697489107946,,194.13262805923173,208.84168325842117,204.8290072688481,185.6258374201154,190.53978227677376,189.40663248112662,185.36837456298008,186.5065728041956,193.78785296914128,190.8092673073721,188.05499706517307,,,,,189.193111360593,186.45140005293766,181.18475922597594,180.94413450880472,184.37227265794573,182.70622483853404,207.26164124218693,207.12280720067633,201.01603340696295,195.57259710430029,187.2840685098635,188.38549828495943,202.16071259126116,195.85667328538977,,,,,,,,,,,
16,1987-02-17 17:38:03+00:00,212.15167533177802,193.4643248101702,,,171.97583697165337,,,204.0470370604784,188.96062320424267,185.33687468888584,188.83826078119577,193.95325208808214,196.33536051619697,186.4382130523562,185.14132275304445,184.01625309495424,178.01234012334322,,186.31855088946676,188.40337053369052,187.86426806410898,183.82055325217303,189.37157119591296,,205.33227070185904,217.69443879303577,214.43387763025083,202.37327186202697,200.44925187927845,200.00541295927607,195.5957477259558,199.79437013894452,210.79796001853467,195.55171605169522,192.71876496151125,192.14646924280277,176.40445437903938,189.717201263913,199.89249208830407,197.21701705833053,204.951052030084,198.55394800170095,189.1502680080605,184.22087261257454,183.91704025668471,201.3593693803422,215.95149857703578,209.91039992534257,202.6914325265843,192.31877740947175,190.82104535468832,209.99518846639984,196.58963333779369,189.20427407686188,194.78530319498006,,,,,207.3005699202866,192.10412446667152,191.69023558660186,,
17,1987-04-06 17:39:49+00:00,212.19788625019146,197.36638555861973,200.32755792032637,203.44626440589866,182.41670875051642,190.26458188691782,215.68919351278555,204.70812293175712,199.51651013264132,198.01860459185417,203.9184463310623,194.12098604002745,188.50503993315402,200.06436532338034,215.46519965964129,199.23092046089147,197.1968635785202,205.35138150698305,191.91815783670936,192.87660384273946,172.1628281422689,178.7511128838812,208.36355585162505,210.3926787044221,219.8089735095704,220.03054436271992,228.37006040506952,223.08290060353113,221.77486704656147,202.59098616108722,178.22259310529122,182.76568866516757,206.48155733670856,206.92091552292314,201.36405066325446,216.02472139289256,198.98658729959223,190.59475892917882,219.90919281822175,202.21458258021843,192.8504305519222,197.45391265361607,193.60209457571065,210.923896934716,189.8181403086249,195.28366266553792,198.5211299439005,214.36466085280506,225.4123458664472,201.01159213887826,193.06333165646882,207.3867077101591,194.5549969285907,190.36714564508685,178.62163370555098,168.0339686018006,,,,,,,,
18,1987-04-22 17:40:20+00:00,206.56220317113142,191.190091600134,200.0432862472408,195.177266544018,177.30871134374635,196.42921544374735,221.18073097151714,204.9554936385172,193.75191323339084,201.93261953740745,202.6493914450237,197.29674882814342,192.93700021529406,205.19779106856126,221.43320221968136,195.26288708108115,190.36815669076933,205.3409268987354,188.2981088620486,191.2466137053692,184.77181222520525,175.65989644973115,216.39105453040366,213.45648114739922,215.77248379057568,207.82156195442374,240.55178585112236,232.82885982940175,220.01645476804327,216.75243535706406,189.42990759454545,187.52887910667735,202.81948641575462,219.48157953899445,210.44730106750458,219.3601154587969,204.8816374179017,188.47108398133517,211.74168845136532,219.4786445555454,211.4173366184742,203.42084124773794,210.75106540103343,232.66384869040502,200.5247596232629,196.0006037513491,199.55721444603896,223.66867561507516,233.3355495173996,211.2643589440123,197.50556553133183,218.59780554480724,208.48271121122573,191.1600808055726,195.71907472690341,195.05255659390747,204.31594037299908,201.03251885004053,212.5676894215628,219.94256608144832,205.47605354246173,206.13877682745937,209.68266943188306,201.30107646435144
19,1987-08-12 17:43:08+00:00,228.01498758814984,237.03026164188418,219.8384649069547,214.94318691767694,233.51381801389846,224.16280067661802,234.93012493665896,218.83647442262742,233.27863411593012,217.80705486004783,220.42303486059296,224.78464845703542,233.34870669202945,233.90950150396213,215.8464943828272,223.43876706373356,233.4951530800989,215.09889913020032,221.15181683095304,212.08634289948432,224.83726951773912,231.1604268175982,225.27802048589865,233.461002694461,218.50154706076484,234.6300371833125,234.24111781696047,235.43682040115897,231.55076622809196,212.14902670951454,205.05920551130066,219.9528686753988,227.97032505057808,210.2883382619849,210.31583702624008,225.49169807318145,208.9143313056909,208.1694467313499,215.8898024074819,219.51396101266633,220.51061983866202,223.74018916701945,221.53277166952984,215.60757005786502,209.45683464858996,216.34158586252528,223.69556122156328,218.01360931667816,216.8503363417824,210.167401911347,209.9387483087595,207.98656687163162,208.567302818555,213.27201473293024,211.79714907186857,208.35792707980858,213.78196577007816,218.02794189062843,227.52552254919976,220.49880682113303,220.07757582965118,224.95310167637646,214.4623716009742,212.9475525882674
20,1987-09-13 17:43:34+00:00,248.13331902488486,240.30014049352673,230.62715150602082,235.26519473477424,228.8566978353606,228.93937484041703,231.91976134618193,230.6047671816101,224.73737086483976,233.30358621073827,232.62571161361237,226.60463742863075,224.7367122940223,222.28184276447888,219.32325751578753,226.3074304534557,230.10362658799374,223.24196250790473,219.35038189866452,226.8746608122495,233.08065377989521,217.25755309682808,221.7774859274084,226.08820918093903,226.4176266157492,228.0348156049539,234.6674063886607,233.86917647958916,234.07298119400642,219.8960970158615,219.08151597120866,210.80352751402683,215.96568665405965,211.4497575105821,217.0374374711941,219.72218280054835,222.4671334715259,221.15280838209372,213.11747037260702,213.30319444910128,218.8573606580194,221.59611390643306,226.84009759980313,220.05621808134882,221.3376539584753,223.5906033557384,231.13547352619503,224.44991985018876,217.98712503279768,210.87463994353354,214.34920004851145,221.00486765480707,221.99795969083257,211.89075165401889,212.1773113742886,214.14592059756433,216.66393483194415,224.49264229510018,230.47877787081947,215.83476874515526,210.34473062789692,217.79461786142267,216.60981368323638,215.0456563070945
21,1988-04-24 17:46:56+00:00,197.32152907421266,186.786521992055,203.22621936501594,198.88916995932132,206.03657624080077,212.04562488871284,212.54591106989793,208.65407181677443,186.51645846465001,198.09930036529965,217.72109287670824,197.97543574384648,197.3165724974859,196.27314622004488,176.3325666641712,198.79946434028346,209.87548630211472,208.54104285064463,212.86893524547463,207.44948737187065,218.90747902237237,189.69069238000233,186.27331547282105,226.48820936328502,203.22796200787485,176.08153881229302,202.830956445227,217.19334375060242,207.9672439899417,224.95089594241375,223.08638733286492,216.74553568339329,191.13974089171413,190.46180241438438,217.0115528965348,181.78514917800084,191.19310491753276,203.38171422536405,191.31174474663197,216.47327240334835,198.1449487796853,194.8488232077146,201.2051396228212,197.42821632777603,220.91074581959074,218.86878729691176,202.25822683736038,204.96489865316119,215.96154005627577,204.37409048528153,199.87708416410754,199.58000013766954,209.55729388751044,199.89982562406914,204.9315898760488,198.81410249605315,201.16849962476675,214.18397880629615,209.91234825404825,211.47151913398406,205.5257866661347,204.1944573721402,212.39272770119302,209.52378501402924
22,1988-05-10 17:47:06+00:00,203.41336497353603,197.37900670537803,205.06789909891836,198.98232445024303,211.805282004377,212.71797667841332,201.94097689377145,205.02041267195744,189.46101430187412,195.68940413581777,211.40548105728158,199.05515200312783,197.9076685490131,201.14291479793977,184.72705539122953,200.7601331713876,196.7117833989233,209.63544736188274,201.90591755095227,198.6751847921617,214.73485013484324,189.2964843438994,176.6120377045409,207.75205739543668,205.14520037612442,188.5327081799228,195.22690322892288,218.53198352271593,206.12233316474476,226.1929521757411,228.8569649884026,225.57432592156283,195.35488442158717,194.97299216273785,203.87302624372467,202.94258916626293,189.62203446184333,208.19487862395877,200.25732966783485,218.91922431416236,212.2323639718816,202.84241373646148,206.75781459825012,204.57202444819688,219.8002262173362,219.26847915891156,201.08196562273324,198.31144638352293,204.06402829311605,201.5947432748119,204.56453211852912,201.39596191049537,207.8087982550829,203.7584511790254,208.5546727548362,191.05873362168467,199.16530370539343,209.72250738322526,204.27104046196712,204.9460196189428,205.6571948327344,192.85194254612196,203.73208994698774,211.58412762890873
23,1988-06-11 17:47:18+00:00,204.91152712913893,196.04628929396975,192.4899633208834,196.41797584754178,208.36114471850726,205.90744484629053,206.6137886489432,203.0935573470648,209.82528066759576,188.78804865328536,210.54324582307203,203.0118830073571,187.42930210293446,196.72793024819686,196.3064172568564,207.63949488180452,202.90543234054758,199.4440958380965,220.05214367243317,205.67930007720838,206.79166600892887,220.83724719467907,187.54362141490665,176.67502964937347,226.04051745598616,191.36332433819393,183.62853660133217,207.1489108397598,216.80413470847085,208.57296303832814,198.2154844708483,207.00979330436186,205.6505119682415,183.37582665027782,189.99984726427303,198.42682317196505,195.64479745631746,194.04323151028913,199.09607365998224,200.33253770528017,200.5422715910514,197.95173198512614,197.34612817414464,197.8156758518619,207.52567292135282,204.3239454600761,209.3419604004498,201.2051434022685,196.51712418556022,193.59437105763743,193.96364595825182,193.99184395277575,194.76615103761804,197.17658928849235,196.43315287366752,195.65612150736192,200.01368475115703,202.0401012256814,201.40820843200274,200.42309193692932,202.9151531185353,202.41946359119942,192.86928999657877,209.3978871144152
24,1988-06-27 17:47:24+00:00,227.14746948043847,203.23511115765783,204.02628248873302,210.59926621209576,214.41112247621572,211.15901035118083,220.92401533053157,204.70853394857062,213.85705690121793,199.49704281933464,207.6714369215939,208.46396101538693,205.8957407717777,199.14180635549064,202.94192597259493,205.7276728573294,204.62713492956547,209.90860355824242,218.36260790612332,216.87746717947212,205.17911858409784,220.26923455295864,190.3976584341414,192.34843261785431,212.16837158040533,207.6362312870278,195.04605753678408,206.93574230990876,214.1999021477301,209.02652686278367,199.95777084049914,205.13499461579906,214.89938744380711,194.1089508467401,193.3046297403919,195.99825383023472,199.53474700486663,196.56581591480898,205.74619219766242,209.573642316383,206.27637379004074,210.05563749767853,208.89817967429664,206.3160659069457,209.43773739214933,209.01053705628715,211.69154651996158,208.747440566554,205.97311552591114,198.98783561891406,196.61948497082165,201.86051326486847,199.36915646346898,196.86161280497544,201.03593930207015,197.67309383643004,198.98899074193167,203.5531082774991,210.11913953324384,208.0839660538478,206.20669270888763,206.87133310391636,200.39900389147,208.79682981830186
