,dates,per0129-0000,per0129-0001,per0129-0002,per0129-0003,per0129-0004,per0129-0005,per0129-0006,per0129-0007,per0129-0008,per0129-0009,per0129-0010,per0129-0011,per0129-0012,per0129-0013,per0129-0014,per0129-0015,per0129-0016,per0129-0017,per0129-0018
28,1997-05-10 14:45:19+00:00,141.10439183176143,142.34169495161746,,,136.67146633557968,143.45277816840456,137.1025927321354,139.03627967251427,122.37407142513068,,144.69422507375396,159.5521597731524,164.0732202567387,169.06246527449704,160.10371601482046,152.69059018781334,153.05076012208593,159.2712860252296,168.13686588424827
29,1997-09-15 14:49:32+00:00,156.58696495794226,148.92806610463293,138.08966940793997,149.38185527844385,134.97252481471045,140.56462428509215,140.49076695894158,152.1291596607962,151.34103045023903,154.45747932693595,150.95179605886358,159.3695233297425,168.42141819445342,172.8684641365576,165.6452109086613,170.22495343306994,179.40268549415688,176.82708333200702,186.69052704520513
30,1998-03-26 14:53:52+00:00,157.12031232763465,143.34963516432225,141.52184625763593,153.27043569412865,132.81382028954116,145.46208243882785,154.047107368205,158.7139364015036,148.66252339292447,155.12119520878827,148.98586937227407,159.46987548535625,169.06716398790593,169.58437428722965,158.92784804228722,160.78887554354804,177.18710635361015,173.6386552828955,183.2547743738412
31,1998-04-11 14:54:04+00:00,152.6526488728271,143.72828429915305,147.11753393290397,143.72785018758847,128.16219583948742,144.3897666643552,144.15398314942578,153.46051780051658,142.10786827595754,147.04317304345327,145.86658286682004,155.9595845158091,169.63505850599003,169.99035790017265,160.1447068115916,164.69904755464407,172.04165221829945,169.16669673400807,180.9006277586037
32,1998-04-27 14:54:16+00:00,,,,,,,,,,,,,,,,,,,
33,1999-01-08 14:56:10+00:00,153.3225428189631,149.89699598253375,148.71265693864845,156.85130083484628,152.8419364333641,159.0576723259197,160.88438137312738,164.59655551104967,155.3547646696053,163.51536195502877,166.78442407685472,173.12458540404052,181.22608229077076,181.12792303886008,178.3043976616984,184.94665908980775,186.0199472893484,186.93942795380386,196.50381280047768
34,1999-02-09 14:56:19+00:00,180.85427955657502,161.005469771675,171.73527145816283,184.58157324681488,,,200.03114955366703,187.84769121943427,166.66920056621893,162.3937502872197,158.46617983283258,165.01363532974818,177.14504535539413,172.49836058711801,168.88855545612603,172.85752609233327,162.1200050586508,172.37676144101906,193.24706794088905
35,1999-04-14 14:55:51+00:00,145.19412158151994,137.52208976443688,137.68483324062112,130.27626422116487,129.68808991181078,133.6629516328518,135.08549005399976,145.51745309385973,123.16615250874524,132.40809395790936,133.8251376786405,150.43670136339097,162.87144961394839,167.59185164017728,156.01145703540618,155.85617321716728,158.87486754579038,160.40116745191406,174.25236663248842
36,1999-08-13 14:48:34+00:00,,,,,,,,,,,,,,,,,,,
37,2000-01-04 14:46:01+00:00,146.45088626853655,135.4430609969618,135.8891117716102,144.28547313271832,151.2194668561949,158.86387208110204,161.91637734025795,163.97557238655813,152.53395373183568,154.01527949515594,161.53210043075978,,,183.4682598343765,182.1428741621309,183.35733456818878,186.9088797848225,201.88170557486293,209.85658891096534
38,2000-04-08 15:09:31+00:00,163.05911103519196,152.7003717993775,152.63103763106832,161.15632489874497,150.2903610145787,154.76472995040746,158.65691598773287,169.9588459186026,159.19607401648776,155.47247145540558,159.14141972333255,173.27196482431745,180.6308287101331,180.93416304896377,171.7252533103747,169.83020485111643,180.02378146946114,183.49599874096612,193.50142326851702
39,2000-05-11 14:46:40+00:00,,,,,,,,,,,,,,,,,,,
40,2000-05-26 15:09:05+00:00,,,,,,,,,,,,,,169.0654789913728,159.47850157127837,157.71781585802586,158.4627143828822,162.0779949628581,170.4939855175855
41,2000-06-28 14:47:37+00:00,,,,,,,,,,,,,,,,,,,
42,2000-07-14 14:47:57+00:00,,,,,,,,,,,,,,,,,,,
43,2000-08-31 14:48:56+00:00,,,,,,,,,,,,,,,,,,,
44,2001-02-22 15:07:30+00:00,170.00036275113268,157.61735736283526,151.39164836993328,170.81686731985533,170.63873630343073,175.956160536107,181.09285292196023,180.2534562854842,166.29040375356456,170.97676765801356,176.73312078985072,185.80419771892394,193.1252035296767,184.91829733986287,178.15353353848406,182.26960877033144,191.0349253027421,196.62018894907646,209.34183146077913
45,2001-04-03 14:57:08+00:00,154.3421282171881,148.75795237892316,141.01644658411567,144.82339958005196,129.79561676465948,144.7121230045088,147.09074811242704,163.153603964676,144.23279035820946,146.8756023343816,150.0449517869112,162.89103210251483,169.6478943680991,167.074765865303,160.57319823081778,164.1796613684358,170.0685180579644,176.98848000644318,190.46310142684968
46,2001-04-11 15:07:14+00:00,159.06795510336693,150.79613966000923,144.56537540392316,145.2310964253948,138.61270311091022,148.88018231306944,148.86869538239807,153.71918484343152,138.4658647363189,146.61535056137632,149.77659106953487,164.5312684736598,176.33880417911638,180.05095879784665,168.03069962991793,169.6617293239612,172.12073546487784,179.96410078401328,185.19088086249775
47,2001-12-23 15:05:49+00:00,166.01653454390853,154.89417419665378,162.0284500640096,164.93686319445462,161.79472828677913,171.10057689779654,173.101200486988,172.12476103149694,163.9358011218125,172.24038620888567,177.04393132401864,180.49253288775228,192.44417527442207,188.1454325065748,181.06873047484794,190.94352704405898,187.50132837342218,192.29060882584213,205.12071564099463
48,2002-01-08 15:05:52+00:00,,,,,,,,,,,196.45540660192793,,,,,,,,
49,2002-02-09 15:06:02+00:00,195.4346785055273,173.39579312726903,184.6111104328379,181.3468641634326,179.77818764387217,179.4623766554278,180.6917152281394,181.12417499071836,165.83774554991624,172.3757687393511,178.90572120109468,184.93516541494452,192.33056761563716,185.772630007982,181.6724638101526,189.17293160328967,192.39765752530323,197.950930668714,207.39234378763175
50,2002-03-29 15:05:56+00:00,167.4745932890466,158.47617872280824,158.81049504980618,158.04903140785535,143.72514770088856,147.80010214711498,165.4155858401832,169.19172348486148,153.40520647255568,145.64889666721334,152.30427049739777,164.32998209424932,170.94305289244846,174.69989563089945,161.10095003008377,171.88875777811063,179.1154586458753,179.29759040672627,190.18700536975456
51,2002-06-01 15:05:45+00:00,,,,,,,,,,,,,,,,,,,
52,2002-12-26 15:05:28+00:00,168.0997268312436,159.4591634292237,161.8717476828522,169.16316172701264,170.03200202502623,173.94456953745052,180.75543619083496,182.22181232913184,173.02361341278302,174.23324785584427,184.5605179466498,186.9343642108031,194.37687943900121,193.6084148292128,188.21294150556955,193.99768063808997,195.6912850388815,200.98649731622803,206.7469782973303
53,2003-01-27 15:05:37+00:00,,,,,,,,,,,,,,,,,,,
54,2003-02-12 15:05:48+00:00,,,,,,,,,,,,,,,,,,,
55,2003-02-28 15:05:49+00:00,164.80610389602128,155.2874435901968,151.58200606058332,156.99471674790948,154.3739976279469,165.94270753778164,176.11763470125118,175.9424593105485,169.4577742211705,169.17437412257948,173.32968143528828,176.5996251951894,181.51141567051496,180.357343439819,172.9665000473989,185.3156389347642,193.42338015412744,193.04608797398248,202.7261982182913
56,2003-04-01 15:05:51+00:00,161.9675705408726,154.07109934268195,149.19632087358946,158.59503919650726,150.03118208167044,156.06729716707963,177.27975346606326,176.67241412417647,162.8080428487226,155.06257375032493,168.2563624793407,167.46443402656757,178.00858063777565,178.40741040187442,171.4720932181587,178.76405944502466,183.89097666016144,189.5745252582421,196.38773030605975
57,2003-10-26 15:05:30+00:00,154.88524874142678,,,,,,,173.32189882540214,164.82172703100528,167.45568625046897,171.44998617554128,172.40628538877283,183.775857666639,185.79909361401727,178.77125020350272,181.96697590714226,183.85537880331074,186.48926861517648,
58,2004-02-23 14:56:06+00:00,159.7170366327881,153.4022580254928,154.33049039170317,153.9856852804435,147.0228112177163,153.72342390418697,162.51045379541085,175.35921242320958,154.9480738319172,156.83448727628357,158.90892910255673,163.2833338100242,174.42947877959904,174.21327322448184,159.86311014922785,169.05423607888713,189.92640465018064,198.5719543167687,197.7788271910324
59,2004-03-10 14:56:11+00:00,162.9963300134871,156.60642347606094,148.9838042211735,151.66444858140866,139.64284156177504,152.64266263450924,158.54089673208247,151.8894190288562,149.187171756099,152.97264116582505,152.22942009734433,157.24971918629006,166.51078476692373,169.7984592952254,159.18693515356475,176.93506657097976,185.21806183954016,185.4722241648661,194.50615720576124
60,2004-03-26 14:56:13+00:00,156.83319346907513,145.4074221376422,134.5487619380864,140.66878109643952,143.81754182556543,150.85200393334372,160.5728866082027,170.77511742617682,155.20715066456413,153.49410170684249,150.33147037698077,165.37058852922618,176.62138060509315,176.53142863519682,164.40061803569094,163.8718526093987,170.51697373238568,182.2111299379859,183.56542763938668
61,2004-11-05 15:02:03+00:00,,,,,,,,,,,,,,,,,,,
62,2004-12-07 15:02:40+00:00,160.86163376210936,154.5487037950278,150.62570253132873,147.58187525132558,155.54254823620548,154.28469526700673,165.4728428637269,164.5683195875352,166.0262315854171,173.09217582613067,175.7221937917435,179.6438289521274,188.34500421033223,186.17799118450435,182.7400472657591,188.20726978697797,192.84504880288424,192.00004579740212,196.62642641422977
63,2005-03-05 15:06:49+00:00,154.69020487304556,150.24423711728392,150.18365646615894,159.86044793591523,157.08178646609542,169.74934241135622,166.15364566130648,,,,,,,178.13570872161088,173.47498279997947,183.4798199008087,184.81980736677772,191.84035414635,199.3380145605199
64,2005-03-29 15:04:11+00:00,155.98637055083935,148.2923581652547,141.50831107606896,151.22708153519392,144.24149869938162,153.00352931398373,156.28088667977167,174.15044956330928,164.9790558435664,159.581770526671,160.8297255661003,169.1583206136061,183.31746951041129,179.29056405857807,168.57660284676365,175.11933820354366,185.3588334562259,184.1379619333215,195.84972837449934
65,2005-04-14 15:04:14+00:00,158.45765495115577,153.37368710059735,141.83276006394576,143.23081383006738,137.57276054813593,149.284648361763,148.6350287614223,163.4688911809215,158.66185899532826,154.02587143001398,161.2998221593411,168.86247091216217,178.2090792128695,184.39366636010885,172.27637585476484,170.5591250429482,181.6065779041331,184.98012348285096,193.3849794302622
66,2005-08-13 14:58:58+00:00,,,,,,,,,,,,,,,,,,,
67,2005-09-30 14:59:02+00:00,,,,,,,,,,,,,,,,,,,
68,2006-01-27 15:07:14+00:00,148.232476346704,137.42545417445376,140.41456080566155,144.55450003198715,143.8717205405516,148.88756113720572,160.4368724220795,167.0413184117925,155.12749845465885,161.9219966035072,160.68474069160138,165.52603944008706,174.2180862719814,175.6139377677559,167.04937805307048,173.5133651058774,173.45871549047365,179.4819538749722,189.0426313351595
69,2006-04-25 15:07:09+00:00,,150.35900080009867,148.1554501268824,142.47284327719083,129.3149506577921,142.81634113860903,138.66313795754837,167.94288613891734,154.02681208815633,145.93763140222285,145.1109733387745,,,,,,,178.09440618857545,185.1224997922272
70,2006-05-03 15:09:05+00:00,153.73929590372057,144.04604402644776,137.59224243605712,141.7546471025384,134.5916154086114,142.0057353676009,142.3865359821686,162.3290966543773,143.7483174179036,147.2463392919019,146.65499254720157,162.39906413656215,171.01037256071706,178.21521915105043,167.43905580759844,167.3218371462267,164.45719534078268,174.82261374674346,178.1385541218812
71,2006-11-04 15:05:17+00:00,,,,,,,,,,,,,,,,,,,
72,2006-11-20 15:05:25+00:00,,,,,,,,,,,,,,,,,,,
73,2007-01-07 15:05:47+00:00,,,,,,,,,,,147.3214125237646,167.898743873577,,,,,180.4358803452361,187.95228810696662,
74,2007-01-30 15:12:05+00:00,152.19228641719732,151.65871972261786,145.15488900929577,143.86089067680203,140.46100895777752,147.53270819895707,143.16314675878692,153.65431280108058,150.81660049940834,157.0169824059546,158.77746054972707,166.9073712054293,177.42845909262294,179.76509792118372,173.88673508534637,179.2530687818477,179.07106140117068,182.35201452510492,189.7702689579098
75,2007-02-15 15:12:06+00:00,157.9721414730655,147.9176540093819,146.4123809204995,152.0521999425249,150.55663477049822,155.1266657270252,156.75123017112398,158.48900553496762,160.63096983910052,171.7053390769745,171.97233136504224,175.1946556448335,180.23722206156123,180.79780318599092,174.0895567839607,180.92518366286308,186.24997364651628,188.91831261911824,196.95067662791482
76,2007-02-24 15:05:55+00:00,145.21689536495208,146.91829341307684,145.83720976020751,146.8657971352117,147.86813471510456,150.52933747456782,153.08412053076873,156.3549239929104,149.94211616575657,158.6084850401929,160.99655939652334,167.67712893444593,174.28287625644873,173.48916745574937,166.9741036492723,173.47028711801553,175.79953571849794,180.01560184602857,193.31347990775063
77,2007-03-03 15:12:06+00:00,154.91051727315394,146.98553546314014,143.88476517916044,146.07098919951255,145.28337795790182,147.72574676299993,154.27005698460968,175.3296311513773,164.3201937483311,171.72035942152692,168.53827976906788,169.1948892410178,179.73728860271575,181.70588733602543,181.08526262886136,183.0116312527757,181.96053604696544,188.5945712271131,196.0828873842019
78,2007-03-19 15:12:03+00:00,154.1833487733093,146.7700341757222,141.2608113816176,146.2538446780044,131.2729739363277,145.4454778908573,157.48409009906229,162.94877357186223,149.09262105572859,165.65230689556546,155.2097841482494,165.7698768445815,176.54362115022934,175.52696707024236,165.86254454425475,173.1362804655446,183.390785494016,183.42848582355444,191.7766174519414
79,2007-04-13 15:05:45+00:00,,,,,,,,,,,,,,,,,,,
80,2007-04-20 15:11:53+00:00,149.6704487530596,141.32114031326103,142.391093096257,137.09578705225138,140.98344191143096,153.71555208187849,147.9979038902691,162.34240003243724,152.63376611405172,157.70163554585105,155.31809011825894,165.39833873030014,173.3667006572963,179.28508026530793,168.46764723303383,165.59382425264303,169.41653459283933,179.82506451033606,180.43441697837162
81,2007-05-31 15:05:15+00:00,,,,,,,,,,,,,,,,,,,
82,2007-11-15 15:01:04+00:00,,,,,,,,,,,,,,,,,,,
83,2007-12-01 15:01:11+00:00,,,,,,,,,,,,,,,,,,,
84,2008-02-10 15:07:25+00:00,173.5687608998692,164.40777110672136,159.60270706040743,173.03413718439555,170.4607925641176,181.22179150489032,181.04605955780482,182.2994652361497,165.96193544466664,,,,,,,199.92745965416972,206.32704915082584,207.36428355311378,214.75621334602644
85,2008-03-05 15:07:21+00:00,154.7623986704188,147.41819622365526,144.54335122344727,149.84865908391478,143.3742572392741,154.97302139026638,161.88969271192343,168.9071939435243,153.5956863858714,163.5659105258667,164.64589863971216,174.40091842517998,183.00764438892585,182.02117305858823,172.2294088582382,181.33822531068273,185.48523503897601,193.41648308908464,195.44885598735297
86,2008-03-21 15:07:01+00:00,152.26286354501806,144.94066604683096,141.56763057407917,156.70849343504744,138.06483696632458,151.88292362410377,157.90741622610992,163.98970789190733,152.1184328202364,160.96418445160694,163.62140344578415,166.83372696559107,173.7785515535919,175.49346616913877,166.4460478199827,169.61293551626963,173.29747406907236,179.7068287393802,185.3559660402254
87,2008-06-25 15:04:31+00:00,,,,,,,,,,,,,,,,,,,
88,2009-02-04 15:02:44+00:00,,,,,,,,,,,,,,,,,,,
89,2009-04-17 15:07:29+00:00,152.54732120834797,150.91523046111695,144.49154516815705,131.91466348353845,136.88078660933078,145.3030053718376,139.97523268643167,149.21383035905015,138.22975961561374,140.5241293823449,,,,,,,171.4207070249957,170.44315273025924,175.15159378357234
90,2009-04-25 15:04:31+00:00,155.63849713560862,150.555167215475,149.07024213339176,136.59643575872448,142.83561221983595,146.3181563668863,138.50359736880816,152.5327542490154,134.4721093887124,142.84488244809378,143.30684141261023,159.33663116396994,165.807920239737,177.81171392724954,169.4776032254542,169.7239447273806,169.34509703208295,173.60726469079543,177.2353169320237
91,2009-04-26 15:01:20+00:00,,,,,,,,,,,,,,,,,,,
92,2009-05-12 15:01:23+00:00,,,,,,,,,,,,,,,,,,,
93,2009-05-28 15:01:23+00:00,,,,,,,,,,,,,,,,,,,
94,2009-11-19 15:07:30+00:00,142.95164175934204,137.2266449348287,130.01557323907113,140.4648005143195,136.6436739342408,148.7813176795974,152.71793529338632,162.36562380508343,155.21620932288386,159.32352501282105,163.14295877112562,166.95260832205926,176.60088417672938,178.68508584420226,171.99269144255416,174.77486907558406,180.00081496505163,181.42154959991143,183.94945329242717
95,2010-01-23 15:02:35+00:00,,,,,,,,,,,,,,,,,,,
96,2010-02-08 15:02:47+00:00,,,,,,,,,,,,,,,,,,,
97,2010-03-12 15:03:04+00:00,,,,,,,,,,,,,,,,,,,
98,2010-04-13 15:03:10+00:00,,,,,,,,,,,,,,,,,,,
99,2010-05-14 15:07:55+00:00,149.89463598254866,,,,126.54746946640287,132.47475077539067,124.62078032665869,137.65174543907565,129.94397895887977,134.75179147299156,143.88217207080723,159.66250785171493,167.44958913444995,166.6325238647382,154.93258902227183,154.7937213850483,156.02440992007615,164.46259314730725,160.7621595372342
100,2010-10-30 15:00:45+00:00,,,129.97551263531054,140.65314454881613,144.17184226083086,150.1373988512705,158.5119971939564,165.59594806993871,158.56612223642702,,,,,,,,,,
101,2011-02-02 15:10:31+00:00,,158.223966101253,155.31653161627546,162.00078273971798,166.36713813814671,171.08336072265274,178.54542763377788,183.7091613889281,181.20439138765315,179.3457922676735,185.912006664237,190.1524456060252,,,,,,,210.7044998167069
102,2012-01-04 15:11:09+00:00,,,,,,176.08503696232088,175.0831253822685,180.33983269928288,171.3320544983241,177.5017598021022,183.61402049923714,195.31290883208467,194.17487886310488,195.65873643003886,191.72341400669382,191.68763698767597,,,
103,2012-02-21 15:11:16+00:00,167.5560026077251,160.64852550975814,162.2327879815138,,,,,,,175.97444234142444,181.17778314421716,182.55164051056556,187.96248530650578,189.38097188371373,189.2545263292867,193.6994016251716,196.6776277431918,205.01611635501723,205.90372509365244
104,2012-03-24 15:11:15+00:00,159.82746189861257,153.42342814327773,147.31354768612442,150.11308144201425,145.450952759929,,,,,,,,175.10122238549258,179.07704319321772,169.69135986267875,171.22691775572324,180.05973750049134,184.47685655029466,189.41690835988027
105,2012-04-25 15:11:26+00:00,161.08630318694702,,,,,,,174.32939867282477,165.242358177061,159.88786083016754,164.62216988935793,169.30063880232683,177.6037161567206,183.54676469973626,175.88030027577605,178.25161310735547,184.68970993176052,183.48141923738896,
106,2012-05-04 15:05:29+00:00,,,,,,,,,,,,,,,,,,,
107,2012-05-11 15:11:48+00:00,153.82550918957716,,,,,,,,141.89624825202472,140.9654360795302,151.4822523401239,160.71254618460202,172.21085931509035,179.82593909440143,169.70091659908675,166.79908776856243,169.58978307588876,175.6979065681509,
108,2013-01-06 15:13:17+00:00,167.4546559668996,158.42608800658223,174.44966486450616,174.77034236232532,187.54762310380036,192.85322054676928,184.53974353693434,187.48943034591716,175.8658916904937,,,,,,200.7443262190369,202.84854054616505,204.62127259080904,211.08488136903173,214.92712876362893
109,2014-01-09 15:13:33+00:00,172.8357748244747,167.63620416068255,175.09801355903159,181.404188036417,194.14582179400279,199.25751416570847,187.2611313127643,186.1508770577026,,,,,,196.69270589812413,200.3660344623808,202.3736904096837,197.72654142090414,204.26866833951522,206.60416732293868
110,2014-02-10 15:13:58+00:00,164.8853892797321,162.36505099484927,174.15229847130695,,,,,,,184.36823073375544,194.41570772496416,195.87735765896443,199.98136851613546,197.13892430907663,195.22397765901943,200.7560406027297,204.19446253187604,209.89201972619145,
111,2014-02-26 15:13:50+00:00,165.22869342967647,167.32305933105013,162.99693402344698,,,,,,,180.82682890996367,187.64143246486347,194.88511824829519,198.16989943096803,192.29655216731615,200.76344923883525,203.1895698112837,202.89745221310685,209.98720337292096,213.31141118225017
112,2014-03-30 15:14:06+00:00,156.68706337798082,154.88267163674635,157.55387074848628,166.067484058491,163.31389060933145,179.0348647113564,172.37118967024938,183.21723251537324,173.70423153848228,181.2492432742969,,,,,,,192.24518526943407,192.8861943964876,195.8821601083878
113,2014-04-23 15:16:59+00:00,156.56842433433258,147.96802727718492,150.42506993538876,154.6288020533646,141.1721986101265,150.6310515810498,159.55106220396874,179.64139767761648,167.14863933233312,169.78245212045388,162.02614530773144,169.43194309305701,177.72605437281334,181.52933674550678,174.02441911721908,178.36879093182614,188.5189287799539,189.48084790025402,194.02281530634136
114,2014-05-09 15:16:44+00:00,,,,,,,,,,,,,,,,,,,
115,2015-01-04 15:17:10+00:00,165.1264203671485,160.0046052353283,160.8045285195445,,,186.68584912399905,183.452252623688,188.26858460241257,181.84052248890464,186.69795430073646,191.56970474641503,200.0974815689671,202.0515464433345,200.2529466760574,192.1989410479862,197.59623858524887,200.28992437168156,206.2198624319737,210.14396353324125
116,2015-01-28 15:15:46+00:00,160.39725857810137,155.51112964790642,154.83352875117728,165.19692956732692,170.7710601143579,182.562918208684,180.22345752078385,,,,,,189.7504404034932,191.4775338173554,190.26957886237474,194.14214888167587,193.91982370930614,199.64791131875012,206.23489765535288
117,2015-02-05 15:17:03+00:00,165.32459722284005,157.89234208956267,154.05861235994362,163.7471972347299,172.37684677867884,185.5641873302339,191.598346865678,192.63338268731175,181.27322957748643,182.51053114195383,185.4017599116274,188.39772053562507,193.03716873074384,194.7623506446912,192.35614637240386,193.55223975162426,197.05157192091372,199.83743948374342,207.9074581628724
118,2015-02-13 15:15:47+00:00,,,,,,,,,119.53306269207084,,,,,,,,,,
119,2015-03-17 15:16:07+00:00,160.27812435105824,148.31025166418323,147.9132500684204,152.1035519153274,155.04359309679336,163.66457613298795,,,,,,,185.567679129946,189.20535748976286,189.74757063642969,195.81314372179472,190.47488703520315,196.21378375147015,200.5920782977148
120,2015-03-25 15:16:39+00:00,154.7927588642916,144.55553499883462,144.35065547991775,146.81592674404897,141.68609909263373,151.8920381960694,165.82553898913238,173.62646123333695,161.89199922818034,159.42891375752305,166.979252640411,171.1648161759304,177.8834134008914,182.23378983806532,177.3658595220851,178.76455851310993,181.25493590129236,185.89372244503892,190.3426081587001
121,2015-05-12 15:16:10+00:00,152.62903771828874,145.26723990563448,136.84859743519155,131.33001568268793,138.43572739818455,148.7572762801399,153.62041450388213,167.46320467701244,158.9813160935182,150.7671407995866,152.89634858525645,162.8113543822253,170.70988024259037,176.30927823596303,166.23275283572687,168.8445130284531,168.910283574295,175.15030869448324,179.52863159992924
122,2016-01-31 15:18:56+00:00,,,,,,,,,,,183.50708210856124,193.44875311659385,,,,,,,
