,dates,usa_CA_0302-0000,usa_CA_0302-0001,usa_CA_0302-0002,usa_CA_0302-0003,usa_CA_0302-0004,usa_CA_0302-0005,usa_CA_0302-0006,usa_CA_0302-0007,usa_CA_0302-0008,usa_CA_0302-0009,usa_CA_0302-0010,usa_CA_0302-0011,usa_CA_0302-0012,usa_CA_0302-0013,usa_CA_0302-0014,usa_CA_0302-0015,usa_CA_0302-0016,usa_CA_0302-0017,usa_CA_0302-0018,usa_CA_0302-0019,usa_CA_0302-0020,usa_CA_0302-0021,usa_CA_0302-0022,usa_CA_0302-0023,usa_CA_0302-0024,usa_CA_0302-0025,usa_CA_0302-0026,usa_CA_0302-0027,usa_CA_0302-0028,usa_CA_0302-0029,usa_CA_0302-0030,usa_CA_0302-0031,usa_CA_0302-0032,usa_CA_0302-0033,usa_CA_0302-0034,usa_CA_0302-0035,usa_CA_0302-0036,usa_CA_0302-0037,usa_CA_0302-0038,usa_CA_0302-0039,usa_CA_0302-0040,usa_CA_0302-0041,usa_CA_0302-0042,usa_CA_0302-0043,usa_CA_0302-0044,usa_CA_0302-0045,usa_CA_0302-0046,usa_CA_0302-0047,usa_CA_0302-0048,usa_CA_0302-0049,usa_CA_0302-0050,usa_CA_0302-0051,usa_CA_0302-0052,usa_CA_0302-0053
11,1985-08-07 18:26:58+00:00,,,,,,,,,,,,,,,,,246.75551368718274,236.47967845276767,221.9769649828665,221.48016078799225,219.00048073422548,211.0112850542752,211.49683939915843,223.63878918885445,227.74227442155862,226.19856976917936,227.59107645951184,218.79556696270504,227.53611807507968,228.90861213975458,,,,,,233.47563447239222,229.27649999481605,,,,,243.6852716426537,,,,,,,,,,,,
12,1985-09-08 18:26:36+00:00,,,,245.09226981669465,245.73907146342717,235.83369506728823,,208.38549645632716,205.8763808830781,209.5043163708117,211.53243467007232,,,,,235.7286941272364,235.55018154179513,231.72727429263273,224.9616783897459,217.7006465920329,214.6537859615846,215.0311306743153,218.9354149644676,219.07905414248782,217.68219907937754,215.88497504024812,221.06110485842598,221.32442576137905,215.0824787066018,215.4058123505081,,,,230.99107196678946,224.02736065639635,222.15377066584415,228.0539521037893,,,,,229.72890129151318,,,,,,251.93181922878549,,,,,,
13,1985-10-10 18:26:15+00:00,205.51937593523093,231.05739403594157,242.5367596512766,243.68380627138433,239.24312511547143,233.0117628800922,,205.07557779811944,206.74742066328557,215.2705983611307,217.39862936823772,,,,,233.36250445972013,236.3958507952122,228.87309236013846,220.82779361159538,223.4480720779723,221.2583267431138,223.62892134272332,220.65685364011557,221.7672445194243,227.3443614046464,228.4152100509996,230.16812398872358,230.1598011735327,226.76326472609563,226.21533487244994,,,,,,,,,,,,,,,,,,,,,,,,
14,1985-11-11 18:25:49+00:00,,,211.3068032408899,226.66928202911686,228.63173635971134,220.52562798582912,190.37798449900478,194.85509909794408,202.01346091964626,207.23439495546006,194.88541758904546,195.51430833057373,198.44154014890591,200.0224319093159,197.8926191420092,210.38396771567284,208.62798735052468,204.9297897600651,191.67855563632406,192.9770776647475,202.9477195571507,200.40887999637772,196.7204283243538,192.86167816533518,193.2590098863558,199.15787909471905,194.1540029861818,192.36145894746758,200.44232049928846,191.57703620640328,190.97153451497556,195.92128987987888,207.35177406901892,198.78184822552004,205.19580205660472,201.69436223973275,197.42329648276748,198.2160543215149,201.69861227113466,205.2628270623059,,,204.42856791723733,212.13953362617943,222.11742168646504,220.00549044273671,217.79788112893687,214.05211510349827,214.112696396721,202.26370613003292,205.9446639008608,204.88750117261063,167.82887053569436,190.44889770997776
15,1986-04-20 18:22:32+00:00,189.49003221816776,168.08365712569497,201.71373826178154,214.25871263463938,203.82089887326478,194.1243672772316,178.06775925615534,182.73250353131905,182.54907076397785,183.11707529273795,167.11944130455012,188.96396982321215,206.57871408240214,199.3763663959317,194.48831460733206,195.7832018450446,196.16353985837156,195.0935468100996,196.520002131721,193.07495241929087,185.04833804533473,172.4552971784817,170.77209477461236,186.71673742594282,194.43379235300455,192.0638772786092,188.69634573709624,187.44531791384242,183.87110243317255,181.17000261392974,186.33306158461124,199.34669208366006,206.5431950233954,195.51242361361318,186.54529764510087,183.79741206188433,195.56109990089297,195.71977953665834,192.45708342546396,193.66632858632633,192.98067018509298,199.15805824762586,198.71384836900492,200.41971153556102,204.2616448193199,198.38680396560684,190.55458651979407,188.6207355656157,194.57410226270363,190.7885529943747,188.0186575146998,190.68721538423017,196.14859838539383,179.29952812789958
16,1986-05-22 18:21:42+00:00,,175.62056371422344,185.95757007773722,207.73690388584137,199.97620527396185,194.9296261504191,174.88926887992218,168.99646238563238,162.13443880924916,178.05444539084743,195.76705268808882,201.34336204414137,184.40833667029963,184.3154193158072,192.92509272358367,195.99478200005325,198.54900456602653,194.73636049325677,190.25749431898413,188.75657723392027,193.9031444331185,190.57486073439387,186.15449994320906,194.2569543572582,196.48074841362364,192.85381814742723,192.1324783850334,193.45420562410382,190.45710846194766,185.15633953156333,191.35541469805577,198.8969277314828,201.69366840187413,192.55089239924672,197.7105538486801,194.41059949666743,192.15400501613752,189.60109191987348,190.98701865140816,192.0159779805574,187.3084987959004,194.9789717650548,198.8046221783385,198.03258563815697,206.6644909344863,203.53028042163965,195.0189837449231,194.8887818445849,204.47298500769466,196.7147141294166,191.08544519615182,191.372854284678,186.54516695595632,180.65218011060213
17,1986-06-07 18:21:13+00:00,,186.75817878318927,206.18985341541514,219.0206629292617,216.72429612877215,217.2758590632895,190.34358072637252,176.61532802670166,174.61447796967587,210.48039497295224,217.16144423644502,198.64548531761665,192.72176663145405,203.00298289311638,208.41471959031574,204.14828954816338,206.14093490752387,198.70033314114517,198.7495082621793,196.90410059182096,198.00356945092645,184.80497714191685,187.24730336250155,193.52046962733303,196.4150017219442,198.9454508099483,194.46798721963876,188.99177286592973,193.13784826853777,196.6469641329767,204.48263425545062,207.93349938717262,204.3524595651883,201.96624669258514,204.94814796589267,204.21696683571324,195.4548739689392,201.44559976057428,204.63075407100231,206.13568334120245,196.56287884748588,201.1742462417817,197.94154795926065,202.98848399105893,209.44024083063172,213.40009814410635,211.33114749416976,206.5615148750344,210.28097880204714,206.64964974784414,208.41921357943525,203.94075446960605,208.30047452969606,218.49598852193427
18,1986-09-11 18:17:53+00:00,183.54760256803044,198.5576113305569,206.27790048135438,226.40891765229156,228.68224260091566,216.9273408070409,197.57556574516457,186.8338551393228,189.11048577607355,189.03246648644273,197.78654441462808,198.08977471417234,208.24585921714413,216.78277991104207,220.65741779978754,223.75086288342416,218.60692172011238,215.7111288836888,207.49902191059795,204.53659319773175,206.07402882250517,199.5812842504959,203.02024966012416,205.28961084417534,205.81423531946825,212.52170209138032,205.2036609593155,207.92083327596205,211.1275378880296,208.0020204938962,206.5983343692939,216.7796585248833,216.58158444993586,211.56757150249726,210.022422822634,211.59721149630195,211.73347195593985,212.32619712118404,214.533224190371,213.5198448701834,208.05816853333934,205.76697482889253,209.3078155115766,217.40576171380636,220.24152023785823,219.47959806491906,218.52849740560848,216.63291497586263,215.86809099294845,211.41043007260203,223.05353146688046,217.03739096124716,215.93816742274694,223.98985581484274
19,1986-09-27 18:17:24+00:00,168.27766361404778,189.90888441307985,213.05033263079224,223.38931735130853,223.8890801229936,216.11051814030856,194.9227373906013,181.03608231833132,178.89138929963028,190.30410400613238,197.20422225943847,196.48154825368147,197.10906882623007,205.21862588451512,201.42048918527507,209.48673845686665,210.97782686125026,211.94381094916497,207.5825695937987,204.6768333216531,201.28430093516508,199.2070614471357,197.0937056109865,197.4419605172462,207.80358274992625,214.4952745880885,215.41046703098155,214.47645265291652,216.3132462128402,210.18822749226254,211.43928232410536,219.1072748489826,218.89135522479188,215.63257704864705,210.99182311040067,209.06330535644926,212.45943751914731,217.50571542514987,219.33946233286318,220.94807370858015,221.70418700496782,219.7056961176118,219.2086550517396,220.5519105582513,225.4094355947381,219.35114890193577,222.22620267034856,225.21933241698025,229.80634058885315,225.94771041065846,226.52061215645998,233.86163240171112,237.60904869339893,236.81554098328564
20,1986-11-30 18:15:36+00:00,,,,,206.5006969909943,,,,163.735531975973,170.49933218856586,182.25673369687618,187.19293102387536,188.24887167736784,,,193.94476076310974,,,,,190.65604407509363,192.4634818386425,190.43279162061577,191.71670283838546,186.51468139618407,185.13539683043967,184.5412162075424,187.076346954965,185.44152972986097,184.62653355215605,182.86897941594782,183.02918710366987,,,,183.70166168425249,184.4474711121798,192.19140501930798,185.14530842336,,,,194.92585978098595,189.32639499918577,200.50566572466846,196.7684730529059,191.85318971166572,,,,192.98245262801203,,,
21,1986-12-16 18:16:04+00:00,,,,,,,,163.56401566383127,160.95472336171878,169.88775701708994,173.11568793958796,173.45656161411023,177.092378240517,,176.28615228611721,184.31258075102411,,,,181.65389737469144,187.29782668230555,185.1996204624932,182.50981429691723,180.83379320785173,179.793567404298,180.42390724996082,178.77404387706866,179.50175661532595,180.37803056202358,175.92910212898497,172.39524387707226,176.75749988032499,,,,174.03023338158388,176.7180281576562,181.61425185072986,178.37836431959454,,,,187.73364510337612,189.28284846886925,195.98394801024105,191.16147998225804,185.2030306618899,,,,180.4893552428905,,,
22,1987-01-17 18:17:01+00:00,,,,,,,,,,,,,,,,,,,,,188.67791818759255,186.7530432038113,193.40276337959924,190.36054420336748,187.97261960579488,186.65579039849493,184.10226721473236,187.53982421791207,193.89188565448686,191.9603829555418,194.35369043823758,196.444408420134,198.54573586149976,187.52666494769758,184.68682205837564,183.94088575364154,185.20474985685195,188.36767823162953,184.16320266076374,,,,188.98236637325743,194.0278075897936,191.51071512887677,190.99646698923746,189.04724256611237,,,,190.17094943713536,,,
23,1987-07-28 18:22:45+00:00,220.58308018379074,220.0575809787075,222.65447330556498,217.24826678661853,215.01694146402963,209.65177719335088,212.83078632172683,229.88257284113678,212.6221876361766,220.49594827268064,219.3666066771883,222.0188414752406,216.70087423221676,216.9663238481932,219.22049713990197,213.56744018501587,224.56170985184562,221.1649320850443,220.21979228557566,228.99263177776544,232.17315928015893,234.85540510206306,231.2931069242077,229.24487165379247,223.15999375921038,233.45229548558208,220.1115129487811,,,223.7794005338464,227.8327876172755,234.82185344382782,,,236.68620487544908,,242.0247444900038,249.75489020010124,258.49099404889563,234.24021954796675,221.11163816402177,222.34511964589075,225.4193926914671,231.37762669886243,229.35272926317035,224.10772911649318,229.2070037893168,227.58251917999993,223.746449334259,230.6926374680797,228.71218884968792,243.07850350786586,244.56303688949023,244.1149497802799
24,1987-08-29 18:23:41+00:00,218.86306305047094,213.69181963856568,211.99590257906888,229.22663035098586,224.91136283122376,224.92785181880268,209.44314772865425,219.17739559357295,223.05493883634085,227.78560351118637,227.9418700010754,230.32247807272708,224.07554054640875,229.07490543745104,237.82087143671748,,,,,,,,,,,,,,,,,,,,,,,244.34413174149782,247.08633525013028,218.93513457340032,212.90609942816846,217.26408819004115,216.48384179536228,224.28976269739533,222.82049208879295,214.83614292121072,221.1400309888929,232.8084516064178,235.30974095591637,216.42793265946597,246.06243110682274,246.30797073584748,231.74719292181757,228.55182246918986
25,1987-09-30 18:24:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1988-04-09 18:27:20+00:00,202.5763113826514,182.2396335683744,209.5227579205528,201.16724932464473,207.96831049551548,229.22741297640485,198.23199541290472,210.16998811790572,219.22911875945377,209.75233146783307,206.6795569118296,201.27477070409742,203.82236982812444,217.29037608783872,213.91760387879896,203.72308706557516,215.13191463798069,217.48762286192743,218.24291586213582,216.6160352665099,217.28696211571315,196.19780353710775,210.65088808238494,208.7098111587489,210.7300384732506,212.57939564537517,216.96184986712987,,,220.6497963769318,223.31100998833827,230.21814898618297,,,227.12218516974758,,224.90346340301997,223.82129580156558,236.98159836469736,225.32540502277357,,217.40492604250682,223.24396063729068,235.81499615548077,231.92005437419192,,230.8651837561889,213.85584646727688,227.38107665137096,,228.9951221599927,242.8663975759889,,
27,1988-08-31 18:28:02+00:00,197.98424115714639,208.86452541271657,218.23492404710166,225.05459889601363,223.53428572743044,219.27260762998918,204.11950699836987,197.9343162024136,200.70456612944497,204.59439439700685,200.36398724979873,202.63602318169063,208.67533374306183,210.9624928858207,219.97628098033658,221.78123078029202,223.81164076488113,213.4120999187087,205.946368108059,207.4416483810441,208.50980839691533,208.04997200659045,211.49551256531882,206.22435847124902,204.58568871022504,201.46339143584703,203.1136640894908,209.81100623324372,208.68942423698365,210.0629976659776,210.8044978589191,217.33163275355952,216.6692564034436,221.53138706516953,218.60302340573736,,211.77409984435607,216.32253143525332,,213.02257276567497,217.54039163488446,219.1662015713068,215.4706313500866,,225.32305658259472,216.2414914855244,218.4420034771083,,205.63933022707963,218.6799986656988,229.57003583533427,230.91564354579936,224.99233129119312,220.3403909337181
28,1988-09-16 18:27:58+00:00,209.54789171705298,233.23824224030128,233.69763001748626,237.65111676901694,240.50977167340056,233.89079124830317,218.19085272880565,211.12004324943476,216.63678398733012,224.89403260608833,213.60410948303831,220.33672409078866,223.62515172829563,229.1590473382931,235.38373956053027,240.29852460393113,241.31191722684636,236.12033231192646,227.34777628476076,219.9868036022404,222.65782634447422,226.0498941892832,230.28070422307238,230.60864669815214,225.20833607461935,225.80426415602074,227.3459319024538,230.04593818008047,228.52116402511223,227.9403814391655,232.97776854479451,233.18746545052807,231.9654763519159,232.96777570512063,234.1591391775817,,231.83191585247553,237.25905371615949,,228.74646249921457,238.7297030412669,238.12635116070493,238.36940674350345,235.70889389781286,243.0921891734902,239.30658094300244,238.95916896383713,224.96924538496995,235.92129773191047,244.7135100660754,250.33157656033984,249.0328141697969,246.93900728684983,233.55882470840046
29,1989-04-28 18:26:02+00:00,196.9802380146262,182.30003157163569,198.52741135990667,202.94424526972244,201.7628145202514,202.73377429945353,189.96405710969324,183.2628245932748,197.1311935869192,203.3356280138426,192.97876238641462,222.1445738587408,222.75777435908304,212.31332214816106,,,240.22950210320667,241.66415567743584,237.50753666269324,,203.75360869571588,187.73150913900858,211.79210958630657,,,227.23039235755147,229.3320759364398,213.23510282399627,223.3489978297207,234.7746949197061,241.17813740284046,233.66085418621188,214.84256902974758,227.37392125902537,224.0886539680666,,220.40492314837024,,254.7449245537031,214.67929231093726,,201.0233296662312,,,245.8462727745722,239.58036100257888,239.48803385970317,,226.03653044129172,221.09649720689296,186.3744158367407,220.47552292800916,,
30,1989-07-01 18:24:55+00:00,,198.99533552314324,219.0251494470776,225.35228652141708,224.96126527356614,219.35863739135922,200.25869607429806,195.28320509185383,200.018455400403,204.27979672095162,208.8195569095415,205.85911402596682,203.93510424389717,200.38531217113254,203.40418412066907,207.20421568554445,213.39499025255319,207.9110612710325,201.61372652918146,199.84332954450795,204.59744381342085,201.19466536664777,198.8058912185581,195.0660268016403,194.3457593987594,191.55066348229707,193.42951620109386,199.05150911452142,196.71336645191468,198.79168539545174,205.08406145207198,206.42822155450602,208.29676712139704,203.31792842646553,199.45190104940934,198.74808992186587,204.7724276897559,212.1586950368333,206.35110474356668,198.37389884567244,194.62568131916947,201.50040537771508,205.70169084883912,200.12818874589573,213.09066653549127,216.55864037695292,217.5417083665633,211.47401732840166,202.32894229143554,188.7883150811566,194.03097285308684,,195.89347390220016,198.01129700503589
31,1989-07-17 18:24:34+00:00,,197.27371537666554,211.89422005815098,226.1092053523965,220.20148643236809,212.17146334996505,195.81545400961812,198.64617596790436,203.6949017811252,211.06583979485976,208.03179408296023,203.6936527391673,203.14164067046397,198.11567736502445,201.68193953329018,214.627270732134,218.14204346158607,214.59828610377252,205.70379947120006,206.14322037297728,207.58272828246936,206.09520581108416,204.8848222097786,204.175603464807,204.4977939147721,197.99012167270587,,,,,,,,,,,,,208.0209285417563,198.87704589092783,195.82338725204121,207.2194509485834,212.51141379721304,204.98098637722595,,,,,,,,,,
32,1989-08-02 18:24:14+00:00,205.60511498867987,207.51317990000953,220.22317479654834,230.49581697053415,229.1108985259845,221.6382393515427,209.43569623028833,202.01297861633424,206.65214360377038,213.12439891141744,212.4128799243798,211.40913734164116,208.458040487846,208.05292484838185,219.63690586382546,223.69588388732132,222.66873699782795,218.3998022519364,213.50368220746992,211.85150039644142,213.92612334222173,210.01413717977346,209.29604339587019,,,,,,,,,,,211.65023370569472,208.4780635267188,209.39652844597111,213.10112710326095,217.3636573932074,216.53398478993972,209.22926505137764,208.24125007039513,214.94470664607385,216.7142951912225,216.04862965080207,222.0481005153547,227.92061635137102,224.47353405467442,215.7645051876148,206.11853727290801,197.87949967507143,213.03846806330847,225.54863657321,226.33854050860424,230.33121900619784
33,1989-09-03 18:23:32+00:00,208.55892522574206,228.68272255735306,238.72532929029506,246.27048908984906,248.92980840600652,242.15279185948518,228.0833536528226,216.5584341286667,220.52790639492238,227.74228369701984,229.98481229842787,228.98133969851034,222.86723248493888,226.793033264978,229.91485043587213,232.7065505240955,235.89043500726842,231.01397252603695,223.2896165794792,223.7033676022688,222.4182058511268,224.2515346202461,225.25836150048292,221.10442559467367,220.63572600876023,217.56001920437762,222.14738304183786,221.9000330330698,220.38730496988143,226.80859121900983,231.47634923900617,232.6225828691182,229.16528048230455,222.19802040595914,218.81057425929373,225.68386966608412,230.04547697393247,235.13529666317513,230.43732934549757,227.48429466117048,220.36409542932626,224.9081392578369,221.9817051590721,226.08578172572572,232.73571933030908,241.77786478497913,239.45551494304607,224.97295393251747,233.07528875889406,239.33472740456844,244.08011200692755,242.43932848259774,242.909563161166,227.2877512406278
34,1989-10-05 18:22:51+00:00,218.36976189319,233.76261545971266,246.24241712384082,259.84715549027624,253.7360228042861,243.3834997462456,234.13745001463118,229.0699135978492,238.0679255609121,240.31918210310707,234.6662856794559,236.3344221084284,235.41752859233435,234.23896442568324,237.51532821137724,239.6244291124022,243.11503017147845,236.6268038646163,228.96751442975398,230.85522411917376,235.68646091141395,228.21995212683038,227.61629839487264,225.42909282230067,225.42544405991742,225.37487233451614,226.4373869377906,231.7794438681648,232.3941864890778,232.47728685394094,234.8821104287305,239.14334366268457,236.33609919509365,231.04076285225693,222.26723983574647,227.36075493939322,234.06785357306848,243.5576021627802,240.0304384014329,237.22945190386343,232.06900730091346,236.44174292597384,237.61651778508198,238.55478920862805,245.05338227495176,251.19186767223906,250.9823717563402,250.86405072162432,259.57433630643504,256.23667379302117,254.22279051479006,255.8357691611001,248.8917466882838,234.0450232777454
