,dates,usa_CA_0302-0000,usa_CA_0302-0001,usa_CA_0302-0002,usa_CA_0302-0003,usa_CA_0302-0004,usa_CA_0302-0005,usa_CA_0302-0006,usa_CA_0302-0007,usa_CA_0302-0008,usa_CA_0302-0009,usa_CA_0302-0010,usa_CA_0302-0011,usa_CA_0302-0012,usa_CA_0302-0013,usa_CA_0302-0014,usa_CA_0302-0015,usa_CA_0302-0016,usa_CA_0302-0017,usa_CA_0302-0018,usa_CA_0302-0019,usa_CA_0302-0020,usa_CA_0302-0021,usa_CA_0302-0022,usa_CA_0302-0023,usa_CA_0302-0024,usa_CA_0302-0025,usa_CA_0302-0026,usa_CA_0302-0027,usa_CA_0302-0028,usa_CA_0302-0029,usa_CA_0302-0030,usa_CA_0302-0031,usa_CA_0302-0032,usa_CA_0302-0033,usa_CA_0302-0034,usa_CA_0302-0035,usa_CA_0302-0036,usa_CA_0302-0037,usa_CA_0302-0038,usa_CA_0302-0039,usa_CA_0302-0040,usa_CA_0302-0041,usa_CA_0302-0042,usa_CA_0302-0043,usa_CA_0302-0044,usa_CA_0302-0045,usa_CA_0302-0046,usa_CA_0302-0047,usa_CA_0302-0048,usa_CA_0302-0049,usa_CA_0302-0050,usa_CA_0302-0051,usa_CA_0302-0052,usa_CA_0302-0053
10,1985-05-03 18:27:24+00:00,,,,,,,150.03072425891418,129.38943788007506,147.83064386942465,155.20396710485892,155.90945128754515,154.81868226697642,156.7301149124984,171.25453235810033,174.24485966905576,171.52734108596317,175.05333307126318,167.92192245188704,166.71518164579743,173.3820525412558,172.89222243166387,172.85676654103835,167.33535011339353,163.1824753793574,161.29673027606503,167.99791108902093,170.5239899797404,174.79546164625197,175.79603500045232,177.27248342606487,180.75315661599154,188.66752341597174,189.82239858141037,199.24450066674092,191.33556040027833,,,169.9195466925625,174.34969242396204,177.27868983355967,157.15050133475455,,174.57049812781602,175.55693243884537,177.27274908883481,172.5187375248233,173.55333665918653,,162.70096542193926,176.39480303698815,181.2396272343599,179.49335297067998,158.0183315248881,166.7807679061655
11,1985-08-07 18:26:58+00:00,,,,,,,,,,,,,,,,,255.99595377144283,245.72011853702776,230.29336105870055,230.72060087225233,230.88104655684558,224.8719451806653,223.37740522177853,235.51935501147454,239.62284024417872,238.07913559179946,239.47164228213194,230.67613278532514,239.41668389769978,240.78917796237468,,,,,,247.33629459878233,241.15706581743615,,,,,257.5459317690438,,,,,,,,,,,,
12,1985-09-08 18:26:36+00:00,,,,243.43973508925762,244.25179020873384,234.1811603398512,,206.73296172889013,204.38909962838477,207.85178164337466,209.8798999426353,,,,,233.86959255886973,233.8976468143581,230.0747395651957,223.47439713505258,216.04811186459588,212.52909845487983,212.55232858315975,216.81072745776285,216.95436663578306,215.55751157267278,213.76028753354336,218.93641735172122,219.1997382546743,212.95779119989703,213.28112484380335,,,,228.8663844600847,221.5485585652408,219.6749685746886,225.92926459708454,,,,,227.25009920035762,,,,,,249.45301713762993,,,,,,
13,1985-10-10 18:26:15+00:00,195.1219245816232,217.6892422955888,230.83962687846793,233.2863549177766,229.8854188972245,222.61431152648447,,194.67812644451172,197.38971444503863,204.873147007523,207.00117801463,,,,,221.66537168691144,225.99839944160448,218.47564100653074,211.47008739334845,213.0506207243646,207.89017500276103,208.03274431231176,207.2887018997628,208.39909277907154,213.97620966429363,215.04705831064683,216.7999722483708,216.79164943317994,213.39511298574286,212.84718313209717,,,,,,,,,,,,,,,,,,,,,,,,
14,1985-11-11 18:25:49+00:00,,,181.39266060267238,200.07893301736794,204.70042224913732,193.9352789740802,163.78763548725587,168.26475008619516,178.08214680907224,180.64404594371115,168.29506857729655,168.9239593188248,171.851191137157,173.432082897567,171.3022701302603,180.4698250774553,182.03763833877576,178.33944074831618,167.74724152575004,166.38672865299858,168.76012797061637,160.52335647875435,162.53283673781948,158.67408657880085,159.0714182998215,164.97028750818473,159.96641139964748,158.17386736093326,166.25472891275413,157.38944461986895,156.78394292844123,161.73369829334456,167.46625055139555,164.5942566389857,165.31027853898135,161.80883872210939,163.23570489623316,164.02846273498056,167.51102068460034,165.37730354468252,,,164.54304439961396,177.9519420396451,182.23189816884167,180.11996692511335,177.9123576113135,174.1665915858749,174.22717287909762,168.0761145434986,171.75707231432648,165.00197765498726,119.96624231454632,150.5633741923544
15,1986-04-20 18:22:32+00:00,186.35146322031608,164.0483541284571,198.1828481391984,211.1201436367877,200.99618677519828,190.98579827937994,174.92919025830366,179.59393453346738,179.72435866591135,179.97850629488627,163.98087230669844,185.82540082536048,203.44014508455047,196.23779739808003,191.34974560948038,192.25231172246146,193.0249708605199,191.95497781224793,193.6952900336545,189.9363834214392,181.01303504809687,167.74744368170417,166.7367917773745,182.68143442870496,190.39848935576669,188.02857428137133,184.66104273985837,183.41001491660455,179.8357994359347,177.13469961669188,182.29775858737338,195.3113890864222,201.8353415266179,191.47712061637532,181.83744414832336,179.0895585651068,191.5257969036551,191.68447653942047,188.4217804282261,188.9584750895488,187.33124598895995,194.45020475084834,194.0059948722274,196.38440853832316,199.5537913225424,193.67895046882933,185.84673302301655,183.91288206883817,189.86624876592612,186.75324999713683,183.98335451746195,185.97936188745265,190.4991741892608,174.59167463112206
16,1986-05-22 18:21:42+00:00,,157.22091102626274,169.8578739757716,193.4260629063164,187.09644839238936,180.6187851708941,160.5784279003972,154.6856214061074,149.25468192767667,163.74360441132245,181.45621170856384,187.0325210646164,170.09749569077465,170.0045783362822,178.6142517440587,179.89508589808764,184.23816358650154,180.42551951373179,177.37773743741164,174.44573625439529,175.50349174515782,169.1085992651064,167.75484725524836,175.8573016692975,178.08109572566295,174.45416545946654,173.7328256970727,175.05455293614312,172.05745577398696,166.75668684360264,172.95576201009507,180.4972750435221,180.22740693258666,174.15123971128602,176.24429237939262,172.94433802737996,173.75435232817682,171.2014392319128,172.58736596344747,170.54971651126993,161.5489850327554,173.51271029576733,177.33836070905102,179.63293295019628,185.19822946519884,182.06401895235217,173.55272227563563,173.42252037529744,183.0067235384072,178.3150614414559,172.68579250819113,169.90659281539052,160.78565319281134,159.18591864131466
17,1986-06-07 18:21:13+00:00,,181.41967019318423,201.51865839916073,214.86848958148002,212.98734011576863,213.1236857155078,186.19140737859084,172.46315467891998,170.87752195667235,206.32822162517056,213.00927088866334,194.49331196983496,188.56959328367236,198.8508095453347,204.26254624253406,199.47709453190896,201.9887615597422,194.54815979336348,195.01255224917577,192.75192724403928,192.66506086092141,178.57671712024433,181.90879477249652,188.181961037328,191.07649313193917,193.60694221994328,189.12947862963372,183.6532642759247,187.79933967853273,191.30845554297167,199.14412566544559,202.59499079716758,198.12419954351577,196.6277381025801,198.71988794422015,197.9887068140407,190.11636537893418,196.10709117056925,199.29224548099728,199.90742331952993,189.08896682147883,194.94598622010918,191.71328793758812,197.6499754010539,203.2119808089592,207.17183812243383,205.10288747249723,200.33325485336186,204.05271878037462,201.3111411578391,203.08070498943022,197.71249444793352,200.82656250368902,212.26772850026174
18,1986-09-11 18:17:53+00:00,185.00230391602648,200.42794163512326,207.9144394978499,227.8636190002876,229.99147381411208,218.38204215503694,199.0302670931606,188.28855648731883,190.41971698926997,190.48716783443876,199.24124576262412,199.54447606216837,209.70056056514017,218.2374812590381,222.11211914778357,225.3874018999197,220.06162306810842,217.16583023168482,208.80825312379437,205.99129454572778,207.94435912707152,201.76333627248997,204.89057996469052,207.1599411487417,207.6845656240346,214.39203239594667,207.07399126388185,209.7911635805284,212.99786819259594,209.87235079846255,208.46866467386025,218.64998882944965,218.7636364719299,213.4379018070636,212.20447484462807,213.779263518296,213.6038022605062,214.1965274257504,216.40355449493734,215.70189689217744,210.67663095973222,207.94902685088658,211.48986753357065,219.2760920183727,222.42357225985228,221.6616500869131,220.71054942760253,218.8149669978567,218.0501430149425,213.28076037716838,224.9238617714468,219.2194429832412,218.55662984913982,226.1719078368368
19,1986-09-27 18:17:24+00:00,163.90915763994352,184.2922338749458,208.13576340992495,219.02081137720427,219.95742474629975,211.7420121662043,190.55423141649703,176.66757634422706,174.95973392293644,185.9355980320281,192.8357162853342,192.1130422795772,192.7405628521258,200.85011991041085,197.0519832111708,204.57216923599935,206.609320887146,207.5753049750607,203.65091421710486,200.30832734754884,195.66765039703103,192.6543024859793,191.47705507285244,191.82530997911215,202.1869322117922,208.87862404995445,209.7938164928475,208.85980211478247,210.69659567470615,204.5715769541285,205.8226317859713,213.49062431084855,212.33859626363548,210.015926510513,204.43906414924427,202.51054639529286,206.84278698101326,211.88906488701582,213.72281179472913,214.39531474742375,213.84087625158014,213.1529371564554,212.6558960905832,214.93526002011725,218.8566766335817,212.79838994077937,215.67344370919216,218.66657345582385,223.25358162769675,220.3310598725244,220.90396161832592,227.30887344055472,229.74573794001125,230.26278202212924
20,1986-11-30 18:15:36+00:00,,,,,182.28365489209068,,,,139.51848987706938,143.5915076342285,155.34890914253882,160.285106469538,161.34104712303048,,,163.6734581394802,,,,,156.06026964808848,152.10174500713646,155.83701719361062,157.1209284113803,151.91890696917892,150.53962240343452,149.94544178053724,152.48057252795985,150.84575530285582,150.0307591251509,148.27320498894267,148.43341267666472,,,,143.33992485274644,149.85169668517466,157.59563059230283,150.54953399635485,,,,154.5641229494799,154.7306205721806,160.1439288931624,156.40673622139985,151.49145288015967,,,,158.38667820100687,,,
21,1986-12-16 18:16:04+00:00,,,,,,,,141.36682475839743,140.9772515468283,147.6905661116561,150.91849703415411,151.25937070867639,154.89518733508316,,154.08896138068337,159.34074098241103,,,,159.4567064692576,158.75858123246203,151.90383410434242,153.9705688470737,152.2945477580082,151.25432195445447,151.8846618001173,150.23479842722514,150.96251116548243,151.83878511218006,147.38985667914145,143.85599842722874,148.21825443048147,,,,140.73444702343312,148.17878270781267,153.07500640088634,149.83911886975102,,,,154.43785874522536,160.74360301902573,162.6881616520903,157.86569362410728,151.90724430373913,,,,151.95010979304698,,,
22,1987-01-17 18:17:01+00:00,,,,,,,,,,,,,,,,,,,,,171.02765865617766,166.16107375049393,175.75250384818435,172.7102846719526,170.32236007438,169.00553086708004,166.45200768331748,169.88956468649718,176.24162612307197,174.3101234241269,176.7034309068227,178.79414888871912,177.9537664081824,169.8764054162827,164.09485260505826,163.34891630032416,167.55449032543706,170.71741870021464,166.51294312934886,,,,168.39039691994006,176.37754805837872,170.9187456755594,170.4044975359201,168.455273112795,,,,172.52068990572047,,,
23,1987-07-28 18:22:45+00:00,225.8071164220909,226.77419899937914,228.53151407365266,222.4723030249187,219.71857407849978,214.87581343165104,218.054822560027,235.10660907943694,217.32382025064675,225.7199845109808,224.59064291548844,227.24287771354076,221.92491047051692,222.19036008649337,224.44453337820212,219.44448095310355,229.78574609014578,226.38896832334447,224.92142490004582,234.2166680160656,238.88977730083056,242.6914594595133,238.00972494487934,235.9614896744641,229.876611779882,240.16891350625372,226.82813096945273,,,230.49601855451803,234.54940563794713,241.53847146449945,,,244.52225923289933,,248.74136251067543,256.4715082207729,265.2076120695673,242.076273905417,230.51490339296205,230.181174003341,233.25544704891735,238.09424471953406,237.1887836206206,231.94378347394343,237.04305814676704,235.4185735374502,231.58250369170926,237.40925548875134,235.42880687035955,250.9145578653161,253.96630211843052,251.95100413773014
24,1987-08-29 18:23:41+00:00,220.49966094871445,215.79601693630732,213.83707521459283,230.86322824922937,226.3843009396429,226.5644497170462,211.07974562689776,220.81399349181646,224.52787694476,229.42220140942987,229.5784678993189,231.9590759709706,225.71213844465225,230.71150333569454,239.457469334961,,,,,,,,,,,,,,,,,,,,,,,246.44832903923947,249.19053254787192,221.39003142076558,215.85197564500675,219.7189850374064,218.93873864272754,226.39395999513698,225.2753889361582,217.29103976857598,223.59492783625817,235.26334845378307,237.76463780328163,218.53212995720762,248.1666284045644,248.76286758321274,234.69306913865586,231.00671931655512
25,1987-09-30 18:24:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1988-04-09 18:27:20+00:00,225.00877527500637,211.08137285854508,234.75927979945214,223.5997132169997,228.15752799863498,251.65987686875982,220.6644593052597,232.6024520102607,239.41833626257326,232.18479536018805,229.11202080418457,223.7072345964524,226.2548337204794,239.7228399801937,236.35006777115393,228.9596089444745,237.56437853033566,239.9200867542824,238.4321333652553,239.04849915886487,246.12870140588385,229.84649937564024,239.49262737255563,237.55155044891958,239.5717777634213,241.42113493554587,245.80358915730056,,,249.49153566710248,252.15274927850896,259.05988827635366,,,260.77088100828007,,253.74520269319066,252.66303509173628,265.82333765486806,258.97410086130606,,251.0536218810393,256.8926564758232,264.65673544565146,265.5687502127244,,264.5138795947214,247.50454230580937,261.02977248990345,,257.8368614501634,276.5150934145214,,
27,1988-08-31 18:28:02+00:00,198.08428597256116,208.993154461107,218.34747446444328,225.1546437114284,223.62432606130372,219.37265244540396,204.21955181378465,198.0343610178284,200.79460646331825,204.69443921242163,200.4640320652135,202.7360679971054,208.7753785584766,211.06253770123547,220.07632579575136,221.89378119763364,223.9116855802959,213.51214473412347,206.03640844193228,207.54169319645888,208.63843744530575,208.2000392297126,211.62414161370924,206.35298751963944,204.71431775861546,201.59202048423745,203.24229313788123,209.93963528163414,208.81805328537408,210.19162671436803,210.93312690730951,217.46026180194994,216.81932362656573,221.66001611355995,218.7530906288595,,211.9027288927465,216.45116048364375,,213.1726399887971,217.72047230263104,219.31626879442894,215.62069857320873,,225.47312380571685,216.39155870864653,218.59207070023044,,205.78939745020176,218.80862771408923,229.6986648837247,231.0657107689215,225.1724119589397,220.49045815684025
28,1988-09-16 18:27:58+00:00,205.51710615030086,228.0558036544771,229.16299625489012,233.62033120226482,236.88206466332366,229.86000568155106,214.16006716205354,207.08925768268264,213.00907697725322,220.86324703933622,209.5733239162862,216.30593852403655,219.59436616154352,225.128261771541,231.35295399377816,235.76389084133498,237.28113166009425,232.08954674517435,223.72006927468385,215.95601803548828,217.47538775865004,220.003715839155,225.0982656372482,225.42620811232797,220.02589748879518,220.62182557019656,222.16349331662963,224.8634995942563,223.33872543928805,222.75794285334132,227.79532995897034,228.0050268647039,225.9192980017877,227.78533711929646,228.1129608274535,,226.64947726665136,232.0766151303353,,222.70028414908637,231.47428902111307,232.08017281057673,232.32322839337525,230.52645531198868,237.046010823362,233.26040259287424,232.91299061370893,218.92306703484175,229.87511938178227,239.53107148025123,245.14913797451567,242.9866358196687,239.683593266696,227.51264635827226
29,1989-04-28 18:26:02+00:00,218.9819736889677,210.5879774386462,223.27936399354087,224.94598094406396,221.56437662715877,224.73550997379505,211.96579278403476,205.2645602676163,216.93275569382658,225.33736368818413,214.98049806075613,244.14630953308233,244.75951003342456,234.31505782250258,,,262.2312377775482,263.66589135177736,257.3090987696006,,232.0415545627264,220.73411265052084,240.08005545331707,,,255.51833822456197,257.6200218034503,241.52304869100678,251.6369436967312,263.0626407867166,269.46608326985097,261.9488000532224,247.84517254125984,255.66186712603587,257.09125747957887,,248.69286901538075,,283.0328704207136,247.68189582244952,,234.02593317774347,,,278.8488762860845,272.58296451409115,272.4906373712154,,259.039133952804,249.38444307390347,214.6623617037512,253.47812643952142,,
30,1989-07-01 18:24:55+00:00,,184.14886752300293,206.03448994695484,213.80503363241905,214.56873767346792,207.8113845023612,188.71144318530003,183.7359522028558,189.6259278003048,192.7325438319536,197.27230402054346,194.3118611369688,192.38785135489914,188.8380592821345,191.85693123167104,194.21355618542168,201.84773736355515,196.36380838203448,191.22119892908324,188.29607665550992,189.75097581328055,183.87378603315074,183.95942321841778,180.2195588015,179.4992913986191,176.70419548215676,178.58304820095356,184.20504111438112,181.86689845177438,183.94521739531143,190.23759345193167,191.58175355436572,190.9758877879,188.47146042632522,182.1310217159123,181.42721058836884,189.92595968961558,197.312227036693,191.50463674342637,181.0530195121754,173.84062611897303,184.17952604421805,188.3808115153421,185.28172074575542,195.76978720199423,199.2377610434559,200.22082903306628,194.15313799490463,185.0080629579385,173.9418470810163,179.18450485294653,,175.10841870200372,180.69041767153885
31,1989-07-17 18:24:34+00:00,,186.60696941042804,202.56081733769315,217.81284737865622,212.73476425600182,203.87510537622478,187.51909603587785,190.34981799416408,196.22817960475894,202.76948182111948,199.73543610921996,195.39729476542703,194.8452826967237,189.81931939128418,193.3855815595499,205.29386801167618,209.8456854878458,206.30192813003225,198.2370772948338,197.846862399237,196.91598231623186,193.65066885047372,194.2180762435411,193.5088574985695,193.8310479485346,187.32337570646837,,,,,,,,,,,,,197.3541825755188,186.4325089303174,180.8899428993087,194.77491398797295,200.0668768366026,194.31424041098845,,,,,,,,,,
32,1989-08-02 18:24:14+00:00,200.78979507484925,201.32205429651302,214.8059398934889,225.68049705670353,224.77711060353695,216.82291943771207,204.6203763164577,197.19765870250362,202.31835568132283,208.30907899758682,207.5975600105492,206.59381742781054,203.64272057401539,203.23760493455123,214.82158594999484,218.27864898426188,217.85341708399733,213.58448233810577,209.16989428502237,207.0361804826108,207.7349977387252,202.79115730902754,203.10491779237367,,,,,,,,,,,205.4591081021982,201.2550836559729,202.1735485752252,206.91000149976443,211.1725317897109,210.3428591864432,202.00628518063172,199.5736742255,207.72172677532794,209.4913153204766,209.85750404730555,214.82512064460877,220.6976364806251,217.2505541839285,208.54152531686887,198.8955574021621,191.6883740715749,206.84734245981195,218.32565670246407,217.67096466370913,223.10823913545192
33,1989-09-03 18:23:32+00:00,203.23725112522135,221.84057014239787,232.73844592720926,240.94881498932835,244.14030171553787,236.83111775896447,222.7616795523019,211.236760028146,215.73839970445374,222.42060959649913,224.66313819790716,223.65966559798963,217.54555838441817,221.47135916445728,224.59317633535142,226.71966716100968,230.5687609067477,225.69229842551624,218.50010988901056,218.3816935017481,215.5760534361716,216.26902346946505,218.41620908552773,214.26227317971848,213.79357359380504,210.71786678942243,215.30523062688266,215.0578806181146,213.54515255492623,219.96643880405463,224.63419682405097,225.780430454163,221.1827693315235,215.35586799100395,210.82806310851268,217.70135851530307,223.20332455897727,228.29314424821993,223.59517693054238,219.50178351038943,210.78508204838897,216.92562810705584,213.99919400829106,219.24362931077053,224.75320817952803,233.79535363419808,231.47300379226502,216.99044278173642,225.092777608113,232.49257498961325,237.23795959197236,234.4568173318167,233.33054978022872,219.30524008984676
34,1989-10-05 18:22:51+00:00,212.93127202695862,226.7702713459866,240.12411602433053,254.40866562404486,248.84138192467788,237.94500988001423,228.6989601483998,223.63142373161782,233.17328468130387,234.8806922368757,229.22779581322453,230.89593224219703,229.97903872610297,228.80047455945186,232.07683834514586,233.5061280128919,237.67654030524707,231.18831399838493,224.07287355014574,225.41673425294238,228.69411679768788,220.0622173274833,220.62395428114658,218.4367487085746,218.43309994619136,218.38252822079008,219.44504282406453,224.78709975443874,225.40184237535175,225.48494274021488,227.88976631500444,232.1509995489585,228.17836439574657,224.04841873853087,214.10950503639938,219.20302014004614,227.0755094593424,236.56525804905414,233.03809428770683,229.07171710451635,222.27972554169696,228.28400812662676,229.4587829857349,231.562445094902,236.89564747560468,243.03413287289197,242.82463695699312,242.70631592227724,251.41660150708796,249.2443296792951,247.230446401064,247.67803436175302,239.1024649290673,225.88728847839832
