dates,nzd0146-0000,nzd0146-0001,nzd0146-0002,nzd0146-0003,nzd0146-0004,nzd0146-0005,nzd0146-0006
2011-09-04 22:00:27+00:00,158.9976421266843,166.92271520189396,173.4221700161687,173.66731146517304,179.8899303277238,173.22349097727243,164.6979191542669
2011-09-05 21:58:58+00:00,214.80504466148193,167.4837863564015,166.86027796256693,164.91964407003968,173.82571717316188,171.21126453398506,169.4382941767318
2012-03-15 21:59:45+00:00,,,,,,,165.94307883268303
2012-03-22 22:05:56+00:00,,,139.14628244885157,163.40582216044743,167.37532695181446,161.28699311745874,151.82397626815504
2012-04-07 22:05:52+00:00,,,,,,,159.39953309292568
2012-04-23 22:06:04+00:00,146.68338948379812,166.96536271117276,165.03812452240098,,,,
2012-05-02 22:00:31+00:00,127.57642953529032,138.5106791745846,138.3215275828447,145.7629855743508,148.48851815098885,172.4766396433655,155.1011007360415
2012-05-18 22:00:44+00:00,140.03916049995567,146.65367046746826,147.72754530974382,154.04640792485475,,,
2012-07-05 22:00:17+00:00,,,,,,,
2012-09-07 22:01:01+00:00,144.70009620847128,159.0085417258929,166.7869697414815,170.5322380058018,171.43439789669173,167.45145861389028,161.86984127984653
2012-10-25 22:01:27+00:00,160.28402223424374,144.4696191948353,148.9777932232881,150.36537601398393,152.16720873691665,154.34851921020538,
2012-12-12 22:02:05+00:00,213.1522560403166,213.3538464111881,,162.75106516572254,170.45126857259515,161.46293710893283,151.99067661124786
2012-12-28 22:02:11+00:00,,,169.7317706072455,172.85617616782542,172.76351487863312,173.76696853765728,232.0208351688848
2013-01-04 22:07:58+00:00,161.6624942442287,166.58476146292702,169.6289909266172,171.24465770860982,174.5497928754823,169.92690515290036,158.9649085281147
2013-02-05 22:08:01+00:00,,,,181.0242524256044,167.4440999964016,165.09085936527586,164.46770319508863
2013-02-21 22:07:58+00:00,,,161.0998695024801,154.42064349394087,157.94747892995304,158.36035123691136,157.97595328885416
2013-03-09 22:07:57+00:00,206.12305403087862,162.87221332574802,158.46413442289128,156.97177878956,,,
2013-03-25 22:07:51+00:00,,,,,,,
2013-04-10 22:07:50+00:00,146.35591205240172,160.5529239755646,165.21232954721904,166.1938099664153,168.49649342181394,168.28301573492533,156.8670404471671
2013-04-27 22:07:23+00:00,144.44204262860242,164.56386811465794,163.52341475428707,168.68439509537467,167.3875171531778,161.45795230384363,157.8307826425158
2013-05-12 22:07:41+00:00,143.41080076311192,167.64974145490197,169.66592271180025,173.1636331477164,,,
2013-05-20 22:13:50+00:00,153.44329411472026,186.9216699626653,177.2011718035439,170.80365391847826,163.554879626195,162.6495086315451,162.87652696421893
2013-05-28 22:07:35+00:00,124.48810787942764,169.22582494186176,167.9707072391762,,,,
2013-05-29 22:07:41+00:00,127.43815520491376,166.94953505000427,167.23862099181034,170.32440963909863,173.24194469414635,166.24897527135732,164.72118213292865
2013-06-05 22:13:51+00:00,143.634273518293,153.2470614067084,152.38968703368283,149.4179576028136,153.70127938438492,153.01883167141352,159.71592026211107
2013-06-29 22:07:21+00:00,257.34175693007603,174.32979410130443,207.28249250355447,168.6763502572802,169.48864823364138,160.36743337852454,
2013-07-07 22:13:48+00:00,138.80345377000856,151.0671901739734,157.61345613229616,163.13997914805174,162.5674760832579,162.6593780129852,151.86198449464607
2013-07-15 22:07:11+00:00,145.67650949498176,165.9983987345986,167.23827142658382,172.1558488534348,174.63563623459106,,
2013-07-24 22:01:20+00:00,127.42696209169414,170.82830586579348,169.78809883539833,172.1600392471951,173.67470101669232,163.01062920100472,168.31671577192873
2013-08-08 22:13:49+00:00,136.71363249989568,161.24754488506346,158.66765519756026,165.13654346126657,167.3617858247411,161.9936753554686,154.60229307103347
2013-08-17 22:08:03+00:00,124.7064742366166,133.05881197372028,137.29993112643342,142.84601999767705,152.06443747756384,156.9264745670974,154.00269905791126
2013-09-01 22:07:18+00:00,,,,,,,
2013-09-02 22:07:40+00:00,206.28731218071198,170.23391405221545,175.3152484696097,169.59133242017066,170.3489684986505,163.4778853216455,162.90275905034076
2013-09-17 22:07:29+00:00,,,,164.41056943493493,160.22241583540318,158.7395011592764,159.16640650074265
2013-09-26 22:01:23+00:00,158.13494314474627,168.46051033736336,170.3943130691546,171.1603417088841,176.1284501781547,170.95023234643202,
2013-10-11 22:13:41+00:00,161.75871849822337,167.67916537458305,171.11579410138427,176.3596143864265,176.33193191453645,172.10064960706612,161.5834652941354
2013-10-19 22:07:51+00:00,162.19203656825664,167.26672352412854,170.3632514551789,169.35571671220785,172.0785380459601,168.00805924347395,157.4509296913922
2013-11-05 22:07:22+00:00,157.6320809678896,170.29734529941587,166.81247453275338,174.2978906736928,175.1837373922099,169.60900733041552,164.86015034073276
2013-11-12 22:13:32+00:00,237.60324123858933,166.4062670788706,156.97126877416457,167.57457847058703,175.50484164391492,167.93887832180656,162.58544643771256
2013-11-21 22:07:13+00:00,160.02737064247867,173.95540569430165,174.68488572505447,176.37953778356302,184.22814028585162,174.6609221727557,164.85776490853783
2013-12-14 22:13:21+00:00,215.28305448180848,176.32305985243968,167.76440352384304,171.1509058579423,167.86756837084377,164.42855979122766,160.85197003758282
2013-12-15 22:02:21+00:00,185.9876074794423,154.42044045489786,161.4533871351881,160.51834524681942,164.7748612721445,163.07043765395824,157.94085684922067
2013-12-22 22:08:11+00:00,,,,,173.23177822389383,169.16313221396544,
2014-01-07 22:08:15+00:00,,,,,,,
2014-01-16 22:02:38+00:00,166.27197373271434,172.55180197344853,176.33558739174285,174.00505802219737,173.8820522874083,169.11795939920825,156.52190373956444
2014-01-31 22:12:52+00:00,154.95051195386696,165.2453322487435,167.9483024658781,168.85359573508316,169.59903836550055,161.6164123601324,154.25070281683375
2014-02-01 22:02:54+00:00,,,,,,,168.1405409246276
2014-02-09 22:06:33+00:00,219.48773560130297,177.22704588919942,166.4971031977035,163.03699987539534,165.53032818758317,159.13632617798447,165.80199569050984
2014-03-04 22:12:23+00:00,,,,,254.6990822403051,,177.5593521178205
2014-03-05 22:02:49+00:00,165.65529755185983,175.98544754516308,180.94732543279383,183.5950259205238,185.2530546102912,175.26023179506888,169.1960440079627
2014-03-20 22:12:13+00:00,157.27468274415187,175.50136893982992,177.46904413622565,177.88480823871183,177.48879507349506,171.24051766104313,170.59525334911706
2014-03-28 22:08:46+00:00,219.55631343456545,148.7815259398803,125.79325304213651,159.01184128288207,164.10248588790773,163.4138191159396,161.00814627041063
2014-04-05 22:11:58+00:00,149.69656557272683,168.63249857442344,168.02408653685794,172.72595206095465,173.19441530045174,166.90513795774663,155.4228770786085
2014-04-21 22:11:42+00:00,146.64339671967298,163.92848738118332,169.39948488451319,167.58031275058823,177.5922132423135,168.32693658767025,158.9280241739168
2014-04-29 22:09:01+00:00,132.81836815169743,160.15038019266552,161.95893560660892,165.68653494963058,168.1164648472445,165.32945682111048,153.22415020754042
2014-04-30 22:05:22+00:00,137.50611891322757,163.4507487220067,158.08397400660652,166.91484617056358,166.7013925665125,159.3081495979538,156.72933214987327
2014-05-08 22:03:17+00:00,218.82036455570173,168.8239217273045,166.81151390606288,157.11985415675736,150.25314100845165,152.02394869723582,149.41796082572145
2014-05-15 22:09:08+00:00,141.41619232944194,161.17490019736144,164.39590105297736,169.89912202847637,172.03290125257524,164.06170553017168,158.9428791309962
2014-05-16 22:05:33+00:00,143.4039016511144,160.03557419266843,193.9215461134474,225.8663076491397,163.0868806184152,,
2014-05-31 22:09:12+00:00,139.4935015073631,167.05851386095856,,,,,
2014-07-02 22:09:19+00:00,,151.33223382101352,146.9440092677553,,170.90977543119268,164.63476085013914,159.319048083887
2014-07-03 22:05:26+00:00,132.49843014672263,149.18027627563484,151.2438508896269,166.49008388399716,223.96461725194177,178.8549275134728,155.50567200178176
2014-07-26 22:11:43+00:00,140.35451213172266,153.0777035568828,153.18320377798793,153.2585408884789,164.5457207791493,164.70373303737395,159.44084121183923
2014-07-27 22:03:14+00:00,155.69863110974407,162.08158378394722,153.24169013318416,163.12919848535725,166.6790074842485,162.83584011403133,162.37287302037703
2014-08-03 22:09:27+00:00,,,,,,,
2014-08-04 22:05:38+00:00,129.07893502851763,154.21042365078134,164.5478409826405,163.71060992052762,173.01236977138856,167.9032128531945,167.0748761603099
2014-08-20 22:06:06+00:00,143.70563176407518,149.51555601250416,158.1617510781407,161.90473504568092,163.53162504694012,172.73240680583064,164.33743379340748
2014-08-28 22:03:15+00:00,148.45148186944792,168.86804670757124,167.58693220555477,168.7611549654962,173.8473133694705,165.4815261111219,163.9504827146572
2014-09-05 22:05:45+00:00,125.18705132929686,,,95.98885555618388,,,
2014-09-29 22:03:28+00:00,152.7201295348123,170.8763127176594,170.21693584959485,174.41427054408643,179.94374525601464,178.18325499503723,171.9433303500785
2014-10-06 22:09:44+00:00,,,,,,180.907566674049,174.2726625116315
2014-10-14 22:12:02+00:00,160.27609908046074,169.20778265693457,174.37666873673126,176.83116526307012,184.8331625885411,176.17960530258716,168.46596975931294
2014-10-23 22:06:15+00:00,158.66103451059053,159.5611858511656,166.12324031951758,166.18374644733765,176.29797538648162,168.01289646979572,158.84620272618645
2014-10-30 22:11:58+00:00,,167.65682176444872,174.62328743864276,175.1597008910262,184.403944264868,178.45789048297118,165.49472166308254
2014-11-08 22:05:52+00:00,159.520436246338,173.30214870110774,170.97280268604618,176.88897880891665,180.96691233370828,177.78242272669846,163.97054807789607
2014-12-01 22:12:00+00:00,237.52884373603314,173.1081736462897,164.57756194209796,172.05643662352222,180.38637316592184,177.8464270786828,164.8872650008144
2014-12-02 22:04:24+00:00,,,,142.00025727642625,151.3980720304238,153.7051312551128,157.08958563764486
2014-12-18 22:04:09+00:00,221.72194148855914,163.70910305736786,162.359970658096,162.93228162702155,166.33879326008002,165.82949110639032,161.39350146822943
2014-12-25 22:10:20+00:00,169.88182456516492,175.45343945006115,,,,,
2015-01-02 22:11:50+00:00,221.0555438606606,162.60153814133142,160.2590369742512,167.45399790617964,167.95874737013406,167.0512454162587,162.05754649290085
2015-01-26 22:10:26+00:00,158.74564265952463,167.90608087912696,173.2760645921925,173.72790687110438,177.5363244469883,174.10562145769563,
2015-01-27 22:05:35+00:00,156.72152556823193,157.03670968328933,166.2525607127905,166.51852709382968,168.2435335484957,167.71122525749078,156.57495318726606
2015-02-19 22:11:37+00:00,155.61493304142132,167.1309416775183,170.34576881261043,202.1452531938501,172.34992647005447,,163.84132953255215
2015-02-27 22:10:40+00:00,209.9363345391353,190.7598211927172,177.22994088841986,172.35760317254926,,,
2015-02-28 22:05:24+00:00,232.3025013003289,178.84206980208188,174.79261592625969,173.4530271487777,173.9093864583037,171.92863452401957,162.39376252888147
2015-03-07 22:11:30+00:00,150.745707154419,161.70672942184945,166.4298263420098,166.76168957739222,168.8523426680673,168.2811653662524,158.36149599323994
2015-03-23 22:11:21+00:00,149.01335949714064,173.06897439226697,169.11958805594736,174.1410532909394,176.64289978028987,174.18335855499078,172.25956586371228
2015-03-24 22:05:04+00:00,,,,,,170.4991469466931,169.4922446220233
2015-03-31 22:10:52+00:00,216.8048475409582,168.25377866196408,172.45740275621895,164.36249314496905,166.01312453989235,167.86135769579036,161.8026913142294
2015-04-24 22:11:08+00:00,,163.83622774563537,162.35344861498393,162.15089429902824,159.18280320313147,150.53268668087867,147.82920603379605
2015-04-25 22:05:18+00:00,152.8434200778086,161.46247028993744,167.6873669015779,167.26296279175054,,,
2015-05-10 22:10:52+00:00,132.25541827108998,158.24969801383097,162.34997849680246,162.8357519110268,169.04800406195002,168.39390864557146,158.7985091007876
2015-05-18 22:11:16+00:00,,,,,,165.22243951222018,163.32532130623642
2015-05-19 22:04:40+00:00,140.75554052784193,162.00484953226254,162.20781946705466,167.3430375811572,165.78197755022015,161.52841218127887,157.43824439063212
2015-06-12 22:05:38+00:00,,122.50882334384245,133.412285833206,139.012291049992,146.5083683800071,156.41309131299482,
2015-06-20 22:04:57+00:00,,162.00856574334384,162.2989953257618,169.69884915260766,167.89126566163958,159.4392631466274,159.13654707909336
2015-06-28 22:05:40+00:00,,,,152.13118323607517,162.57791970761707,185.16867963846744,166.96988716504137
2015-07-05 22:11:30+00:00,,,,,,,
2015-07-21 22:11:34+00:00,127.14366508603034,163.034265843966,164.62971324975078,,,,
2015-07-22 22:05:37+00:00,134.31740654391447,160.1171236109903,164.8498253059923,165.098043124898,175.07651137024698,168.03770296222092,158.81387268560877
2015-07-29 22:11:25+00:00,130.01036667258694,148.55987620221504,155.24913400649058,153.08445074502345,162.78078578320833,162.9733269317841,161.09082131815973
2015-07-30 22:05:24+00:00,,,,,,,151.20131122769928
2015-08-07 22:05:40+00:00,140.46650886383222,156.14622210028634,163.7784261951739,163.1522107731807,171.82176214860104,166.933749070303,156.2118151682036
2015-08-22 22:11:39+00:00,,155.6262218187614,160.88388171942978,160.81463003694788,165.85547526014278,167.1649365192996,
2015-08-23 22:05:24+00:00,151.31132675289535,168.14589464200733,167.83522478493978,165.96003529264078,176.53256216165062,167.9862856929371,167.6773509582381
2015-09-16 22:05:58+00:00,,,,180.70985564379538,181.89946120342643,171.23152791350736,166.1997281600268
2015-09-24 22:05:37+00:00,,116.15609241093878,121.45752651636712,118.34446244854678,121.7478893022806,123.24652325582618,146.18425662741106
2015-10-02 22:05:58+00:00,160.50537806283066,178.00168635194922,,,,,
2015-10-09 22:11:54+00:00,,,,,,,158.66724698355125
2015-11-27 22:06:11+00:00,,,,,,,
2015-12-20 22:11:57+00:00,,,,171.4607604219697,171.4996018535129,173.97726599149084,165.40205295982184
2015-12-28 22:13:09+00:00,161.031343202976,164.78200945931366,169.16928690822462,177.4145660293625,174.9545216766534,162.65823556382108,
2016-01-14 22:05:43+00:00,165.26551514841225,179.20584005463826,181.2637833700902,179.31455051726118,181.01478020134635,171.56321180460446,170.10167390042125
2016-02-22 22:11:42+00:00,150.27322315567403,160.7249406695291,165.67816098551816,168.44125913831934,171.34036979624472,164.81371097691888,151.75732021728626
2016-02-23 22:07:54+00:00,,,171.94275339345012,171.43316495088771,173.21793060913748,167.84647280540514,157.4589599423361
2016-03-02 22:05:55+00:00,149.74995140094504,156.47962800176458,161.69340527252842,173.16104741970463,163.05255075878713,,161.74342611369394
2016-03-09 22:11:40+00:00,154.9532239058221,164.61194837715664,165.49517230253386,166.95808584603145,169.52192653506475,166.5865130542559,155.25970122895347
2016-03-10 22:08:05+00:00,,,,,,,
2016-04-02 22:13:58+00:00,209.0772113422541,194.98443629381867,173.21008099278816,163.9413340669372,161.43170974880482,155.4132765714035,
2016-04-03 22:05:40+00:00,138.99859705733536,169.854545927188,163.2994433806152,172.3709942558596,174.52145340944634,164.77983277686593,
2016-04-11 22:08:16+00:00,153.56095663213787,173.76626096777068,172.89647563326633,,,,
2016-04-26 22:11:21+00:00,140.44814836919844,169.31212619373707,172.3751231762299,171.83240049925274,175.70089005095642,169.07233383806624,158.44428475633975
2016-05-13 22:08:26+00:00,142.45921164309794,157.9641823623151,157.87605718376008,161.1565662208076,166.08286311877848,164.1690106454744,159.7768996454731
2016-05-21 22:05:14+00:00,142.2818665497682,152.6020086727971,154.89243796169177,158.9373053460619,163.61915264548313,157.14986065609511,146.00097566684315
2016-05-29 22:08:07+00:00,126.48940457780817,154.90419132048896,156.80582434689623,163.1902817254383,160.64801992534487,160.3858749057453,153.49677033623848
2016-06-06 22:05:43+00:00,138.5171709733883,163.82266501722643,164.00835164902682,170.504456408418,167.5431273022442,157.64735473334602,158.15473374360505
2016-06-13 22:11:30+00:00,215.0027867211105,218.65560887164168,197.8817180170242,175.23266353101562,173.44945115931114,169.0840089800055,168.42496658322239
2016-06-14 22:08:35+00:00,,,,,200.4755854529541,178.3960627704043,170.64013218452226
2016-06-29 22:11:39+00:00,121.03992613109132,151.91771909519628,141.15534147640216,152.5086935455161,164.25365320452715,159.20387638886618,155.88879559249858
2016-06-30 22:08:35+00:00,,,,,,158.0393056765941,156.9332375589864
2016-07-15 22:11:46+00:00,,168.1300897139569,182.19781362978506,173.6436525898548,172.87111798724607,168.0528263731307,163.2426117807137
2016-07-23 22:14:24+00:00,148.5953986281181,169.37469116156922,166.08524348213263,169.25282566073292,171.28130353829687,159.99912005908303,
2016-07-24 22:06:01+00:00,141.52602486847871,162.1677651473123,,178.6891480303328,,,
2016-08-16 22:11:53+00:00,149.05589246904842,167.42608446720388,173.651832760344,162.9976046395797,165.45270201692335,158.34960914756803,159.26929729043204
2016-08-17 22:08:39+00:00,138.48007100326706,156.43869905349925,162.97943832763212,163.81745992978367,169.68339243587624,159.2005070682424,157.7411383587926
2016-09-09 22:14:31+00:00,,144.2150813867587,162.53402890114958,163.62327600347967,168.45986240614744,158.43923066943248,150.48167538034693
2016-09-10 22:05:51+00:00,154.57355853793678,160.85753370263038,166.97436844640396,166.49688622816774,172.53353485444694,164.09662287193564,162.80874170247264
2016-11-04 22:12:09+00:00,153.327788889068,169.9554027975618,172.07064480810342,171.73569091190564,173.99539652413836,,
2016-11-05 22:08:15+00:00,150.2637820750737,171.28083279475572,183.5701879350654,180.69769392322004,182.26772627422952,174.85661479641522,163.03619170817493
2016-11-21 22:08:33+00:00,205.64167057954452,165.2767902589629,173.1195962288892,172.81639296880581,176.95283718133794,169.68832020353756,167.34148021965981
2017-01-15 22:13:57+00:00,,,,,182.90162124104552,174.5501021805062,176.31948111570279
2017-01-16 22:05:47+00:00,163.590559162473,172.09761815296116,174.17741036965282,181.30681510152363,180.06714379141522,170.58904905287517,168.27867636601144
2017-02-08 22:11:46+00:00,213.69145137592005,165.02977976485008,175.19936614856556,167.74881764229144,163.5710500384171,155.08620313448625,151.45047201446116
2017-03-05 22:05:50+00:00,234.65523199533348,171.28618754273825,167.560494286893,180.57003777075016,179.750165144121,169.56676387959817,158.5610267912052
2017-04-06 22:05:10+00:00,130.2563317732238,159.99756190049663,175.04418981360294,182.6347745753976,171.27695365133215,159.37618066613422,147.73027776664685
2017-04-13 22:11:17+00:00,145.10405217208768,167.05843219040003,163.76520797062727,169.75103382376085,170.82646586190046,163.14996659022583,159.7344954525555
2017-04-21 22:14:12+00:00,,,,,177.04009267650113,165.50480326972416,162.1467415155709
2017-04-22 22:05:24+00:00,122.32015714893762,145.24582899440233,170.2167904997971,179.99527488719804,171.85432240722898,158.21833435197888,156.92597282024695
2017-04-30 22:08:28+00:00,140.6562087014024,173.09872029406466,165.94725964153423,167.46854113876424,169.26630397059935,162.24655096667345,162.74013181406917
2017-05-23 22:14:19+00:00,,,,,,,
2017-05-24 22:05:34+00:00,140.0023233383717,161.6097566138279,170.98628914418214,171.60883564724992,166.46102205788503,,122.540412311873
2017-06-08 22:14:24+00:00,,,,,,,
2017-06-16 22:11:31+00:00,116.04869831239274,152.68337079156916,158.54378822798344,161.00564061113343,164.68786991354668,156.50573629276423,149.9382382212821
2017-06-25 22:05:47+00:00,,164.09211118947673,160.56020292722127,165.41959157066617,165.1600510186996,154.87365830534384,154.77632835749756
2017-07-03 22:08:41+00:00,241.736926485444,,228.34788810589822,209.43793381527718,205.49829729419412,170.43510841217528,168.7705583224089
2017-07-10 22:14:28+00:00,120.17835844349925,157.88300229019185,156.43608679988571,162.1373341923324,168.42891551453377,150.53651934806064,
2017-07-11 22:05:50+00:00,121.42195708600963,160.39008591169858,158.15163146266343,162.74041218254354,164.952967735568,151.6219462377329,153.29843649753153
2017-08-03 22:11:47+00:00,218.80873248776714,,201.42675681596936,184.8506866636652,177.06645357324203,159.46382450045297,162.12850392815153
2017-08-20 22:08:14+00:00,,,,169.5673680245597,159.510379771133,152.54323092685888,148.8026594908437
2017-09-04 22:11:55+00:00,,150.5441693225506,139.39420899387386,170.23323894121424,170.67861989794304,160.01108687857317,162.2574898281869
2017-09-13 22:06:08+00:00,157.6437319924752,136.3114665360964,158.71743005790668,173.4175395689658,180.3609286981496,168.80920305284153,165.28356838585148
2017-10-07 22:08:38+00:00,,,,,,,
2017-11-15 22:14:24+00:00,,,,,,,
2017-12-02 22:05:46+00:00,166.77301607423615,161.83806564343448,166.1230452103387,168.12296168163817,,,
2017-12-10 22:08:26+00:00,,,,,172.393392723631,167.71853659463792,158.30167222518662
2018-01-10 22:11:54+00:00,197.8617156617934,197.39647042938412,184.9289289733878,183.4366074308753,178.1307924461955,159.73193500316873,158.15079006997956
2018-01-19 22:06:02+00:00,149.7249515580124,157.9741917798226,163.2719436190282,168.77299981550738,166.74169127729309,157.82329917520528,156.76591155290248
2018-01-27 22:07:23+00:00,157.3000107525754,148.5487413337165,148.72913123252766,163.5354441886612,175.03237812874207,148.2752534734701,149.82599050779405
2018-03-08 22:05:15+00:00,145.90560812242865,159.4752249286329,167.47242555899828,168.14207809742774,169.38842662446376,164.07890897242132,153.80544019777338
2018-03-15 22:11:22+00:00,152.85308744980878,153.1870749711719,162.78502700558377,163.69358362382306,166.86514860529522,156.0991864352786,154.14405424273866
2018-03-24 22:05:08+00:00,,,162.79831479630752,169.60743067653908,176.19422137705607,164.32131047400952,151.75689330807563
2018-03-31 22:11:15+00:00,142.94956793428483,157.52841330576322,160.99586073907108,163.51662354053755,166.29575074852633,159.66311144733217,158.38139008512084
2018-04-01 22:06:59+00:00,,,,172.08221306267333,172.707824208116,167.9286296385096,164.30348264738836
2018-04-16 22:11:06+00:00,153.10748367913664,164.89381633503191,167.18773334564693,161.90212945967846,149.70073786696335,144.0584611738128,139.33713195697106
2018-04-24 22:12:23+00:00,241.17894565058012,229.91056808735823,210.11016170689535,204.64051989890808,192.81495188781878,165.46937253525246,167.5875614259656
2018-04-25 22:05:14+00:00,,126.71040072203432,128.85760705822204,156.00537586893284,160.8947506881896,144.15091918798308,146.70949950930944
2018-05-02 22:10:57+00:00,142.03279984041788,168.39679548436013,164.98163497209546,173.17440800910475,174.14351949456312,162.4317398429852,164.36044141051008
2018-05-03 22:06:02+00:00,,,,,,167.58652847554282,165.06975264064278
2018-05-19 22:06:11+00:00,,,,,170.55074743127827,159.33633003685304,161.85612963500733
2018-07-05 22:10:54+00:00,,158.26857142105771,163.50275752247614,166.34714597504382,171.31541195084728,164.44737047370313,151.59395359192848
2018-07-13 22:10:57+00:00,,,,142.51721891091654,137.94909931083163,146.6999942638574,156.88252365001603
2018-07-22 22:04:37+00:00,234.6132569462634,,,199.21696316412059,177.9046908325549,161.39557141110024,168.17567367778008
2018-08-14 22:10:23+00:00,,,,,,,168.18178720940287
2018-08-23 22:04:25+00:00,167.3362609056934,159.50569381638266,164.83948082014504,166.9057823779193,165.88634659780345,149.66472411114052,159.38849540094512
2018-08-30 22:10:04+00:00,,,,,,162.9449417589119,166.6064942549474
2018-09-07 22:11:24+00:00,140.03660689804596,136.07536042907165,144.96166885460332,143.76006918357297,158.87688418978905,143.71657370615662,148.8553803030046
2018-09-16 22:05:39+00:00,153.27658148960583,162.29574003676288,173.68424229768857,171.94195049221065,176.86956646671504,168.0625081702902,160.7595992337665
2018-10-18 22:05:53+00:00,214.5125625080542,204.96297832835342,192.00582917937726,183.70916835716238,176.89716592139968,164.0186265882952,164.40507953170066
2018-10-25 22:11:42+00:00,155.72611385023026,161.3994715459463,166.93275916452174,166.84284200579586,169.25094258168897,158.8051615256,154.0037236583383
2018-11-03 22:05:33+00:00,206.14324452805383,144.65562592933003,148.81094548827744,121.24812513974666,,110.1473134329382,117.57240002453219
2019-01-05 22:06:53+00:00,,,161.98301387767106,168.59438738879984,174.54174623718623,164.5079464688819,161.96319279298407
2019-01-14 22:00:25+00:00,168.2761350649363,166.44644096386338,172.81598833004952,175.11641772088976,175.9109009466742,163.22160427578262,160.6840378083734
2019-02-07 22:05:23+00:00,161.25018934804615,169.80133592106887,171.20353981028458,176.44043002591818,176.51421644216796,163.60719060135918,164.48027222292586
2019-02-14 22:11:33+00:00,207.03822267793393,197.67850538880853,189.39391993748032,187.22981003055833,180.28267165481014,161.42461468664862,162.4943303009001
2019-02-15 21:59:26+00:00,,,,,183.60376127149533,167.72024184770584,165.15108817899207
2019-03-02 22:11:29+00:00,209.5183786421661,195.3278819305184,185.6285458962534,182.21229028765404,179.48361236137703,163.40513227347643,157.36594979534868
2019-03-10 22:04:54+00:00,,,,,177.5131824517555,159.8536088467472,160.87403560103155
2019-03-11 22:05:38+00:00,155.84168490395814,169.12050234807623,173.47654757440222,173.6892901274568,176.22630808789927,162.9973051089176,161.77534660263274
2019-04-03 22:11:20+00:00,152.47029036621595,156.65467718885182,164.97501125391747,162.39328565338658,164.64607622220925,157.16712478391116,147.25986472227055
2019-04-04 21:58:16+00:00,130.72937463292715,153.47936462149616,160.5632112488431,162.6128432767588,164.74909694977185,148.67341811210397,140.42328744822555
2019-04-11 22:03:48+00:00,150.03741362520577,164.75537231790074,168.10109012372294,176.17138637078773,180.41257228288427,164.2892196408728,166.56897165753898
2019-04-12 22:05:06+00:00,147.08898103213593,159.46066784562188,171.07703430969394,169.9347354923248,172.61573387289846,162.9494147831575,151.92442947745474
2019-04-28 22:05:02+00:00,165.71366477310937,181.3946397707716,177.59719226612845,173.61573529853288,168.225952383903,152.16147447583927,155.79177672473773
2019-05-14 22:05:36+00:00,,,,120.6538278875488,,159.65001201462323,167.67430395075323
2019-05-29 22:02:00+00:00,,,,,,,
2019-06-14 22:01:26+00:00,224.6819759635675,,,180.05277548352396,175.56452799268754,156.619780486218,159.10167783496738
2019-06-15 22:05:27+00:00,131.70327558679585,156.66751038855065,171.74523335668135,169.20389160973158,167.62848982587892,150.14266216812962,149.59783285865043
2019-06-22 22:11:40+00:00,,159.68320542418036,160.53515076439692,166.0937810000589,163.6586656302385,152.79200289674975,152.46142440998506
2019-06-23 21:54:55+00:00,,,152.4179763583188,158.78386168946668,160.5373367266096,160.12082174100786,149.40367026203432
2019-07-09 21:54:42+00:00,108.25060554609762,,160.60114391870658,162.3743023449085,,156.80125590682016,155.54991842516094
2019-07-17 22:05:59+00:00,116.78243872138323,155.9647876877543,154.16218689752114,160.27503762270692,160.50914610379502,147.84032209989672,147.34363004518138
2019-08-01 21:59:34+00:00,133.7503476136465,160.53204473704415,153.2707393623676,161.24156291869886,159.70709798684558,141.62055991678602,144.65464238701773
2019-08-02 22:06:05+00:00,138.9455293459502,162.91803257251686,160.82348249625235,165.95456769777866,168.3674897826588,153.54985892267885,155.61319730654
2019-08-10 21:53:25+00:00,232.68242145653863,215.13294787186453,219.138583916094,174.9681893583161,165.4923062806597,156.30119017194096,156.1013066247547
2019-08-18 22:05:47+00:00,144.1798164136753,166.7910621500005,164.7651610086459,172.01119561129266,170.30459511270422,159.63469036518072,159.83770751195817
2019-08-26 21:52:45+00:00,,,,,,,
2019-11-06 22:06:24+00:00,227.89905308853338,215.23852686156258,196.27737460061516,189.35396334256805,181.4538219717038,168.83700932080217,160.53405018743558
2019-11-21 21:54:43+00:00,147.32499762927998,150.42494518147316,138.38848888880938,138.25424502356566,155.42531394064756,127.85336339452083,
2019-11-22 22:06:21+00:00,147.0054689039979,129.95634936533992,138.22108791032284,156.34330905928212,162.47658657887968,,132.61214205257707
2019-11-30 21:48:30+00:00,169.57544013668624,179.24072337301942,183.08404476244533,189.15173998585612,181.8906319342969,176.9575935180673,176.58577662082098
2019-12-07 21:53:57+00:00,,,,,,163.79268444392042,158.99973084818814
2020-01-01 21:46:29+00:00,163.05172031206638,168.9908133900997,,,,,
2020-01-16 22:11:59+00:00,154.0691768699909,171.57998051945742,179.6181759645752,179.48520761745633,177.32724338982337,168.5251037204372,164.18098946981414
2020-01-17 21:45:41+00:00,158.27563902126823,157.1152051317763,163.9560267470275,165.4058617417727,163.7612260598996,156.62488310260778,
2020-01-24 21:51:31+00:00,,,,,,,
2020-01-25 22:05:45+00:00,152.1370649148324,166.62495151293697,171.98820159685894,177.9802749577854,172.7490538690458,161.5911041921554,159.80258377590428
