,dates,per0023-0000,per0023-0001,per0023-0002,per0023-0003,per0023-0004,per0023-0005,per0023-0006,per0023-0007,per0023-0008,per0023-0009,per0023-0010,per0023-0011,per0023-0012,per0023-0013,per0023-0014,per0023-0015,per0023-0016,per0023-0017,per0023-0018,per0023-0019,per0023-0020,per0023-0021,per0023-0022,per0023-0023,per0023-0024,per0023-0025,per0023-0026,per0023-0027,per0023-0028,per0023-0029,per0023-0030,per0023-0031,per0023-0032,per0023-0033,per0023-0034,per0023-0035,per0023-0036,per0023-0037,per0023-0038,per0023-0039,per0023-0040,per0023-0041,per0023-0042,per0023-0043,per0023-0044,per0023-0045,per0023-0046
80,2002-08-25 15:21:42+00:00,261.52603886399885,312.25077133499474,305.3499602703146,306.27877282789296,349.8409206478578,349.4368317390492,,,,,341.51941538478155,369.0904800257015,386.75320012046944,390.22219833482785,,381.4412630472648,380.0540187056843,,,,,,,390.099844865734,375.5079338947505,368.49262555722663,365.71431813043876,360.2070600491572,347.1536269604922,346.0023413137875,337.14509707949367,327.5740846962492,310.9357943784342,297.7498006493459,279.3413615757465,263.83243692053253,250.7361010055776,244.76058657983125,236.56657535084446,230.71979339963198,228.49025720492622,215.42285901969962,204.1781005215916,197.61558897985387,191.95048339483037,186.3284056687144,168.7921997536814
81,2002-09-10 15:21:37+00:00,290.8490197675712,324.9613560500946,314.09566055340383,315.81395984632223,354.48867532681976,357.9770245812298,268.6391634322016,,,,345.30647819334484,368.0211036143482,367.1847364479135,361.36901394079024,390.27392562181274,355.34793597106443,362.23786253439914,,,,381.50414533972383,,,382.41792490409966,356.6878854382851,320.3461544255811,338.15811676067676,325.8526242943003,316.0494406146211,322.96413323804995,317.3986442671671,314.1726777464134,304.23623365080715,285.3503229823577,266.19548594973,246.40537707992618,225.26809536523675,210.2040845708078,203.76044725933727,201.50588092588058,199.32140498145387,186.8305180871467,178.48106892347047,172.7651696994237,165.75413928015104,161.31768649583563,160.46644941656652
82,2002-09-26 15:21:26+00:00,,310.5834254914865,307.02173653872416,308.6970800076613,345.321959869369,349.87613856186846,282.35349068766243,,,,315.4336957297531,355.7338490121633,361.3222582155224,355.05437171638516,388.30662912276006,355.7841320320017,356.9102869029404,354.0607710883119,360.33445704040565,368.23200548480065,373.8244415933603,375.8957716369242,,372.94914780880464,351.2663518137626,333.53636497159476,327.2195294506444,315.4894243555375,312.51015868426106,318.50830048353123,314.8328705150174,308.78503251734026,295.93518818191615,285.0554423256095,264.0310685899376,246.48928636610876,223.42117216416702,213.0801325501617,201.52918003764853,194.9403777394469,192.15604645600234,179.93699912759777,171.76591328683784,165.13202601107153,162.45361709652752,155.24874632577337,153.48156257565688
83,2002-10-28 15:21:27+00:00,,301.1737904264457,296.39703731471883,297.9373291378159,343.124584445765,346.11276073489796,279.0749460737189,,,,305.40645819269326,346.0467972749636,348.1930040861004,342.64984843892273,380.4714304268147,358.8429777814862,357.6403062947405,361.7786584917719,369.48223922229073,371.0883018478679,377.0581347052125,380.2646270700215,,368.15560978979414,358.44521919779345,342.2124457966154,333.902420021413,326.26039275801986,311.10458836643727,300.7272051923192,302.77027096460444,300.7543012147458,283.1994846784253,276.2915203900094,266.1441270488594,251.99549574818687,229.14653026870027,221.14098499507315,208.60773356861395,202.74364956655387,197.1035578296345,190.30494922319636,185.31673590741008,169.95726800836778,151.08993482078222,153.07689863270724,145.72193503410108
84,2002-12-31 15:22:01+00:00,,314.5724020369305,328.60259968070034,328.19932829799546,345.7426751280749,351.6267283309041,321.9149017197593,,,,300.8454268075841,326.5599590136363,334.6629403428851,325.33044474529106,397.8291604465539,386.0860230267613,383.8454303646318,387.5682850195952,394.19793268940975,,,,,393.23425024113266,378.4077141190669,368.15757139094165,349.9852194794992,340.9589213702669,337.5462881625597,340.07497315127506,329.2049519777303,318.1463481091804,319.3951711555192,291.1091215374976,275.99170323005757,269.91610632792293,254.32112503381015,236.31669053842725,229.03817907480618,219.92891811233238,210.06422060280428,191.6696554945787,172.94199203846438,163.18030918607778,158.98915952410994,147.12155006556273,139.48778742164538
85,2003-02-17 15:22:21+00:00,252.96061327808866,308.87798403587936,331.12780168254045,331.19876956689313,346.86435149085014,344.6295805879646,320.1274890657372,,,,302.98327407213543,318.62494565213615,323.25174547492287,318.90593344776715,,,,,,,,,,,,,,378.2785567075228,365.2934979878488,359.7782443558371,343.1740569295912,341.3752185807954,322.32132485849974,312.7038985833517,302.2260231923442,278.8329200967856,256.42430309596125,242.96293716672875,229.65869790900683,220.59873210237683,212.26993197187562,194.32023427653576,177.16842367541184,159.41770071048967,147.00219998874263,139.35111206491618,132.4206635092226
86,2003-03-21 15:22:21+00:00,264.139925525306,323.2325743007331,335.8511440318676,334.8921141969427,350.36029133725543,358.27895288761124,325.90840478974206,,,,298.1363697212153,320.86655476160894,337.8099437253267,334.5347769713089,,,,,,,,,,,,,,379.90055270398386,351.6570977666032,347.4242869261294,334.8115320565095,331.3390962145238,322.14490074381877,307.8845351987748,292.24573225334257,281.2853027594418,258.1263751921278,242.48061814759478,228.76887603295884,215.08683328878783,209.70479102238693,192.54563055300298,178.83689476539462,158.57493790720005,147.39545230957188,135.3401574227048,128.7881484656912
87,2003-04-06 15:22:26+00:00,262.2092994812811,315.38711955705605,336.27496258549246,333.80530639782125,343.554117117333,355.2140757487038,326.1607889781268,,,,305.3641002368262,329.0527638418493,345.76988272005923,335.0157029847757,,,,,,,,,,,,,389.47304291472017,374.93716404254866,360.79074417538976,353.38770200481395,345.4800002521216,341.0327906248733,329.6649645852359,315.35566193435056,296.5129085443062,277.5075271256321,259.7091938443132,241.71608308335234,226.8391002367923,214.9077541894695,207.27356606072775,190.03999786647782,168.73850453594892,154.93726984824403,143.06096769847383,136.13602589890837,125.90192313742492
88,2003-05-08 15:22:25+00:00,391.2466892761813,324.36352446582924,337.6676851562355,332.80585225712827,348.27377015070294,356.98699241598547,307.3152717989046,,,,303.8817635894297,330.73026324281784,340.4333176655102,335.5181079882731,408.30021191544927,393.2207769434575,402.28350386636714,403.0953240980661,369.138886708662,389.1916364465022,383.35470060877566,374.51778442065563,383.2628025442333,385.2797554340736,380.945448988294,362.7229098387679,342.40101102513955,339.58426656872496,334.95981545799464,324.3328977246523,330.68804681483914,330.8538921544758,325.5547352113367,308.353605444738,290.9865137407754,274.4954925144983,256.3971061051195,242.0328508196966,227.0177613797327,217.2447646652607,210.15886805831,193.43161539584577,177.36628498618194,164.476994025082,154.51563773342792,143.6153168755259,136.9450855149811
89,2003-08-12 15:22:05+00:00,354.8890390919911,399.9997211505388,287.37318495537613,,322.9608564147369,316.0779752417135,,,,,272.9736318641575,289.2526035420128,299.57253579254325,301.1280410413708,357.7713049690239,343.82953938915114,348.4161649698386,361.98483811691705,359.0405504637118,,,,381.4933764626713,367.5010949165199,347.27175815800217,335.0656357277168,324.09221682061644,316.21559687232343,299.3937400953123,289.0442401363732,,,,249.2572806086113,,213.52128835872148,211.32812519853664,199.33350636108506,191.6356020665569,183.8576014512323,187.7426933316995,,,170.25757910739023,169.16870951174056,193.53439476868795,
90,2003-09-29 15:21:51+00:00,349.85917802391987,389.0277205057054,283.1724762959661,,321.65253422099937,321.6391481306987,234.76141597348303,,,,,,302.43237991192484,383.07491169029686,345.6438301990919,332.1303807523459,338.91838840301386,348.14820658756184,343.7429753874298,343.4174823340332,347.76583874526324,358.3534650520047,,,326.6287330793203,320.39909483299283,315.4432771166638,298.47805756728576,284.4250029372202,281.0779431290503,273.84723752470063,272.8725407008011,263.1831892731075,,,204.84879569260076,188.22599440975452,184.3448290181492,177.89520602679096,176.47293296179373,176.65408711602439,166.88120290139167,166.16598344205286,161.32833331725146,,,154.85701155408736
91,2003-10-15 15:21:51+00:00,356.47225749540536,399.85810667588925,293.85461609144244,280.72781789864547,307.2019471172172,318.1283853708057,,,,,261.1186156891228,282.3222238930944,,394.5292255646443,353.9126784124564,344.1873032660501,353.4258159420748,354.42546604180893,351.87101005756796,,,,371.7614898924584,360.9845681010086,346.38868043491823,332.6059301441181,327.05917026004335,312.2471557526625,297.64851219872656,299.71385243779986,,,266.03675105095954,257.9570889425404,242.2347660976638,219.24935300662528,202.19434176497975,196.8343352489779,187.7277093323142,187.73585252803323,192.93706413117542,,,161.63791570971895,160.25766479034434,162.12510701970317,166.55072947483984
92,2003-11-16 15:22:16+00:00,358.7967585657228,396.06979463449716,,268.3625586069798,309.3561733148843,318.07470764195523,230.7221699017068,,,,,286.7305374896231,393.68919486622104,387.0888869687815,351.51461541917456,342.846862311347,349.2051779155371,356.6219502472257,354.0608048302749,357.79193449497257,360.7049865607313,360.7476899065741,,,340.25209286175345,327.07354026801113,314.850276858519,303.8788235741384,300.13003440159133,289.8192633633373,288.7578791061905,286.3315745434009,273.54553491090167,,,223.08005834596239,204.71370061584085,196.02264294722028,186.90047970679854,183.18051633223857,180.45011050635807,168.54319871306132,170.79898354068138,169.29639339232105,,,161.33928788399356
93,2003-12-18 15:22:29+00:00,,,292.1124944083613,267.4572070891226,305.23243740575526,314.55522123444416,232.4941482159605,,,,,,,,,349.10556874171533,353.76393757080916,360.42856932245786,364.8832537008732,367.65578679318315,367.55542199619475,371.0042362289914,373.25715296411624,367.41039076368014,,,329.3159635980492,322.725717694166,313.1307465426397,307.7523963765037,308.37652658809264,301.3764899221396,284.1163268143148,279.8077925746826,,,217.0704250870692,220.6993784324453,208.09320701849822,199.64674562272637,196.125744475115,193.4408164551119,186.8999763217675,178.3175862708052,179.89780003847181,,
94,2004-03-23 15:22:57+00:00,359.6610030110649,,261.4885493164064,,,291.2865905787646,,,,,,,,,374.39149197198446,,,378.2595291759427,375.77361448799644,379.0114124098768,384.16026611952157,,,380.66744243571156,362.6586160083783,350.7372689607198,352.0005023429527,329.4534329031758,319.1006613437131,319.0589940908749,318.4411579833579,,,290.37835576337676,277.5801349953126,254.0725997937835,245.46359642556544,232.49039504837378,223.1187806010819,215.5881512324759,214.49172029899523,196.71960727032575,,,167.49898056189497,161.07265372432525,161.2468952607316
95,2004-04-08 15:22:54+00:00,353.5260889367939,,,,,299.034082338656,,,,,,,,,,,,368.94664706613406,368.3201137405619,370.626958076487,373.04572710205775,379.71570322016345,387.34881596958786,376.0135933475613,359.7128080201955,351.0004710219913,,,313.25021689072173,307.483966127284,300.3003230890557,299.5418954083425,292.1731793357804,277.88666366604946,264.6476304593034,252.78978386198165,236.26853969423334,,,210.1128152797325,204.01478676562127,186.02673327655017,177.6805818300383,168.83602951859893,161.18936132979687,154.25477238143694,156.724907698923
96,2004-08-14 15:22:28+00:00,334.10011885721633,369.0648901909866,393.3765612192636,,258.23870620332474,293.9514873042579,212.1286316483284,,,,,,380.1940918757591,365.79993418440955,323.6813023365798,314.2299792859943,333.89786972504936,341.2837301999154,339.65182775527495,344.3647740053505,347.11542217334625,,,,325.33964608460803,311.058228564502,299.27272976291323,294.43686574856935,287.2534063791563,290.1444331593876,290.1800689314336,296.1532141935357,,,254.9857854337344,237.68621702568402,219.97719063722144,202.78526862830418,196.26513552938087,183.90079450397513,180.6928091354493,158.98925050585106,156.8611011264335,,,159.02148058172108,162.81268076381653
97,2004-08-30 15:22:25+00:00,321.7976173834497,366.76573953932643,386.7553861735883,227.42110025533702,263.8443260740745,275.29706266214873,220.05376271439692,,,,,,,368.05939633685074,330.48481141827233,317.39983875049273,323.7243543818225,336.01687022913933,336.6321919641737,341.19312870006456,345.5629317108847,,,,324.2108384749444,325.78859720449975,321.6140831071049,287.0082662598112,282.6507336418679,289.23494364578573,285.3995151365103,285.5495355768856,,,251.5352808858003,239.98010833522028,225.28813032058395,213.54547005256129,205.2325506511261,200.53838623617145,199.43932533196283,182.38815924105182,175.93363572061804,,,169.4133155766588,168.52697973794434
98,2004-09-15 15:22:18+00:00,316.97925668263804,357.6204903783382,382.1089669196196,382.9665766967434,280.2614397866484,299.77021382796215,,,,,,,368.26992265017185,356.65255532892127,322.50375015218964,305.3164462164089,316.419873799509,331.31527212155913,324.3583761520122,,,332.97409117473836,339.2323817969423,322.43678094444425,307.26121193463206,297.72175114987664,297.5103782080521,287.7547964011448,283.3291192282366,282.47941292364595,,,263.3545781321948,251.67412118036475,242.73349872020654,230.17808336435039,212.7935226716807,206.1008566243916,200.1158205957201,195.84453875150817,192.01264059044365,,,167.90115896772895,165.7210415684649,163.760175922936,163.02602064826957
99,2004-10-01 15:22:15+00:00,302.47675189207,353.0664714702873,376.12877798398824,377.6297770199427,,,371.74941295111967,,,,374.13217370594333,367.03617773668685,358.4415013829079,347.9030096577715,315.03138132413,310.7842099062384,325.10238694495894,325.6126325234587,310.05754807344306,314.437746060682,,,,322.5736983550699,308.7135258753032,288.2808287070705,283.6774479601411,280.29545432872027,284.63192530895424,287.1706598011477,267.1109292118675,,,248.6003850428077,232.045419419072,218.47044700202187,212.55290104351639,206.6795840600359,186.45024442864909,192.5076109362883,196.97062588546135,,,,165.72613183039155,172.25507042922422,171.7673298126115
100,2004-11-02 15:22:33+00:00,311.36635372040996,348.2690850177226,372.95994625615367,,,282.40333311646583,379.4632750141142,372.64463524960865,375.16424338021045,378.4585926034231,381.2728652270711,376.4042501923312,363.7389465015973,353.2187545041572,319.1031083348132,312.14460384416157,,,,329.96768809875704,331.8160309283065,341.49995867142474,346.17790480762017,337.15033594327923,306.10372922306226,297.34922584615276,296.0844038906483,,,,291.251233114723,285.38758744860564,276.7317701746859,263.959572404381,256.13793678606817,228.69004896337503,207.21684141676388,195.5176388844227,,,192.63432997903055,177.2385645209807,174.77553680014643,173.3912751773199,164.9697512437273,163.55366193404257,163.19511297194552
101,2004-11-18 15:22:38+00:00,313.87790933987344,355.02362375247543,381.7534881985562,383.44377497136145,387.5882497552119,389.7024236917146,386.11444190789314,380.6612712343784,379.14780541462085,383.52296316503197,,,,362.4265389144661,327.3516333152153,318.78690073801357,326.2539766475915,333.2586378510166,331.6962804018069,335.3701451561541,337.862213556896,341.98099700745286,,,,309.90451544834696,292.9043953919827,299.024840483515,297.28039679004735,297.3779465823605,300.29667347311243,296.1209567204269,284.20050140427446,,,242.13417781027695,228.69764213593206,202.6687960615365,197.04218910610064,192.97291841950857,197.23856575403866,186.58140984402007,183.90635748320534,174.53202667140022,,,168.47622562679211
102,2004-12-04 15:22:49+00:00,309.93947156513866,352.3391554879468,379.815540278943,381.7200742786389,383.1923774612325,386.45375709218297,388.8379068780069,,,387.4557335301888,395.11059787235484,392.0035992549145,376.833784151254,364.41853252585526,331.26264694239774,320.1947246174501,329.2721295440007,334.8095248817152,335.05378654261466,,,,351.50529232348674,339.1091707953332,329.499725047274,314.9172455834803,308.726871714651,304.3722249212641,302.6999361690976,299.8866013411496,,,,276.05116452167687,263.7042501027824,245.11077629411378,231.31547008159652,217.19970246258006,203.08034174290447,201.24955006670262,201.33613603539766,,,178.38461883338283,176.63264488018592,174.18749513850167,172.20782945324078
103,2005-01-05 15:23:03+00:00,312.80683514507126,342.4199291378456,,,,394.6805527659516,389.89894810121086,386.31005505213403,387.84751816443,390.17176831041564,400.30893453030836,395.98995891450284,388.80493150123294,375.2243332533234,340.64614091408913,,,,343.6938570148546,349.5424675323147,351.9922610005775,355.83787821738144,360.3880396411552,359.9026904992425,346.6488940822906,335.07074621686183,321.90975582868833,,,309.29003286617717,310.4142539425007,306.5517851218143,297.26304791500405,288.79178869093903,272.9071427047402,260.53634042383385,243.83426248263552,,,,207.23366398568925,205.1732298814744,195.99576554265957,194.60035333032403,185.57340766991948,175.64201000947122,176.29748617996927
104,2005-01-21 15:23:04+00:00,313.99915174586465,354.2123731703845,386.65852491216526,390.60911688846085,393.750382855033,391.5536877745567,390.2885814039052,386.2699786028419,,,,,385.0556917602804,376.98741913304866,342.3738347920555,324.8756402967553,330.3073969164924,346.3939758621202,341.0003996386807,344.81171071774236,,,,356.65485497271777,346.17856719482006,329.9820663116825,326.85086685834625,323.2785682655312,316.8298717807408,313.17538372870473,312.07170524831156,,,290.03636878633574,276.63122168569623,262.5545158115274,248.64982583204167,235.82677798888665,228.32031217582,222.61178307488436,218.95122502016127,207.8032845118177,,,190.90675391634485,187.5787565580388,182.46662514840915
105,2005-02-22 15:23:19+00:00,304.95416285728015,349.7837016315652,374.03826215815235,379.6746910050664,385.6070769190617,386.3767770912022,381.25541040916045,378.97014569463397,380.97823711823776,,,,,365.34261136138247,330.8125525762664,323.78819379498253,329.12410803906323,343.79964297803855,337.63695241878344,340.3896627827711,340.42799172208913,352.54214687574444,,,341.80405397894754,339.0184040077866,336.43897594225217,325.2426536908158,317.2358780117185,312.7835442674923,305.5566391871919,306.10649033785757,302.7090446921208,,,258.1453544439215,245.32946084922497,231.20054106782686,224.84874525171244,220.7192128010529,218.27162092170914,199.92550583772913,194.65075817271176,,,,167.4634430862165
106,2005-05-29 15:23:14+00:00,303.90572961588566,341.4825088727431,376.3736561421878,378.3018011345023,378.13160839287355,380.11547977996236,376.83046492946863,374.5103813381632,374.8234755743972,,,,381.4512761220487,370.3757676497606,340.5037804559004,332.01029924575374,338.87638334333093,346.20405946160645,352.1176534853348,356.8818298705955,357.1155624819061,359.48962318425447,,,356.7696551822364,346.9754281210653,337.71551078645234,340.3504422126728,331.6791011108587,321.3287749675191,325.6495627120016,324.30133347253957,,,,277.0324984470286,259.83439090618566,244.77090799095174,229.97884473732813,221.47487369339783,217.87087807650147,203.1039784202648,195.3626935390248,,,,164.1104834950827
107,2005-06-14 15:23:07+00:00,298.05871652089996,331.30095016343097,364.43601760643696,369.6868373490075,370.82164824332864,377.25089572892233,374.30894290692873,371.23637262271666,373.100343701337,375.70550400743684,,,,,333.87803904519615,323.4580349460377,329.2987849939477,338.6692443548907,337.35955820035497,345.35164146388547,348.95823094572285,353.9128658627441,,,,340.4348698628153,331.38560663921504,330.2017761756733,319.75709673309103,312.86483172355025,316.9928884605734,315.09312389484563,306.73215708876023,,,,249.93861744043804,234.1971156764343,223.95686125808965,212.3157636720244,212.6140072900015,199.65063439748036,187.98040517866102,178.37942441084968,,,
108,2005-08-01 15:23:04+00:00,279.51734146344114,319.35992387721313,348.5748113128423,350.037984928946,352.0006661845123,353.77315304714386,351.0783620367932,,,349.9504639235636,355.207480857181,,,,306.1302664662854,297.8454739320559,309.4456950415634,321.1965645763635,317.86795959067564,321.99536006706467,328.7880351958251,329.37811347038416,339.2041711567437,,,,310.7857301466039,297.7002233242389,290.7593595456323,283.92800423709934,285.42870554472944,282.0255044763195,279.369889603469,268.67810822243814,,,225.49063103956775,214.46004689116728,207.9959577507209,198.21241443818116,201.58285662811255,189.05425911061712,177.45015178003484,165.12959082919457,161.38882276766654,,
109,2005-08-17 15:22:59+00:00,273.647456160488,317.7843459940955,342.7611222212093,347.69078493036676,350.8953440771485,356.0093864992508,351.35447966267054,,,352.6790609296696,360.69513640193253,359.23679846880526,347.67327302154746,336.2379828807916,305.51499010420105,298.22733584046864,318.5393219822429,327.4910725224821,316.2243400147299,,,,338.25731547335766,328.3422509588429,320.06364897718623,311.1325477650175,314.50335585799155,311.65202525447376,298.51237253608593,290.96838473026946,,,,271.17870027375824,257.5764665641871,239.7103110576669,222.72725238398607,210.6021615350525,206.12695355838596,203.11981206755993,204.48888821640324,,,172.30567703513788,165.66023429594034,161.31016717348163,159.85206933426937
110,2005-09-18 15:22:44+00:00,241.38078843378432,,,319.4093677512933,328.68449375076733,327.81265859912617,322.98278887055415,,,,333.0683662285843,328.5254184556545,320.03245267479235,316.33004497221117,278.69032836839216,,,310.1920263405635,298.7913573314998,300.4866593667954,306.9977166048455,,321.6595717451308,313.201254039788,299.2435004156378,289.44475332552634,,,274.23918390060885,277.6808793840884,270.84348280304494,280.26361524523963,279.13453703697047,267.9629341871176,260.6383629900662,248.0269491894128,237.3016757026544,,,190.14509060575372,184.02426463812407,170.64638046820056,172.10401978859878,158.4596833841217,154.94719869671664,155.06782888909402,157.7980655778503
111,2005-12-07 15:23:17+00:00,,308.6304970784092,340.4768322860407,341.368418805077,347.7078967211463,350.523683369947,347.32673140934673,338.95211733782617,338.89035836548635,343.2525809245294,349.48957946472245,347.11824044934207,,,,296.3455452063648,304.11402155348935,317.0208696426318,315.1386957475479,315.406325095562,323.05844269493264,326.91805703604257,339.3575120206274,333.1275519193136,,,,309.52554435337606,303.2605743032977,300.54628054874865,296.22590821286497,299.6020545971713,291.3112435781492,281.142396195592,269.36762959794123,,,231.62866202077686,227.62715574909987,223.62464751885997,215.79686525976743,212.5300777638724,202.94126402237336,194.20325331116734,181.44380558524284,178.45804856339993,
112,2005-12-23 15:23:20+00:00,265.61479329399697,,,,347.0574621580126,349.25676186856055,344.9020656349872,340.9881795598178,342.3472441022351,349.97532214579246,358.93830070436616,356.29171425702026,344.35441737199545,336.92935587846506,310.2078791000863,,,,315.64652511703883,324.09560737923033,324.844204279265,326.12644734937413,339.26211399502193,340.5458827674007,334.4708734742466,318.36138599239086,,,,299.8929142168731,302.17171066012764,303.4633099123541,297.22951347892507,282.20510028372274,271.93470677094854,256.4588052770541,246.45458736109612,,,,220.97786684252677,210.75899212785356,200.59469386495772,194.69501090743023,182.42750073903247,174.16648739330756,172.28396633752126
113,2006-01-08 15:23:30+00:00,267.17760721479004,301.8532604833659,329.92797413274184,337.9491620764138,342.54762526747993,,,,341.1511850970148,346.2409958398478,357.4451646573184,354.419242465559,343.5013367404073,339.7000399179422,314.4827835477833,304.1888339195043,308.3731637800811,308.9596894268087,,,,325.18925462072986,329.2947938322352,331.08979459685133,323.5547332471994,303.73416885160447,296.8111415500044,294.21007843934353,288.4180000219808,,,,274.6913268456226,258.0650743980824,246.34524167080576,241.54549580501586,229.49971130833254,218.65857958524322,209.76725806615036,200.51491563376229,,,171.2151518417321,157.55259244130957,140.89245871698563,129.52473319687448,118.93496619106931
114,2006-02-25 15:23:46+00:00,,,360.17299737443057,359.56145698050574,362.32584903152156,366.12842170478785,360.5780641727188,355.4353016550146,358.6601941355909,367.3394958504265,370.06733041059744,367.5418560347201,361.7134695632864,354.74859002251515,,,335.41852045700676,350.35935007157553,351.6770832226886,355.7994255975153,357.83962921535016,,,373.95488179444055,364.38650262473027,355.7559380629658,,348.64999962568635,343.1368095487728,337.99438883385403,335.81314401242025,333.1135148316629,,315.3244675728212,299.07439810601096,289.0327453975815,,,247.79977194883813,237.43511019812976,228.0159357442165,217.9666169446904,194.31958859966855,179.01731810477403,160.50875293595513,144.95147242493334,132.54139879509694
115,2006-03-29 15:23:45+00:00,270.50269997621103,313.12741411437344,,,,348.5429937627587,344.6092159286255,342.9961520914791,348.8775206364568,355.1869310287163,353.21831505869494,346.1366248265001,337.7016196830374,338.50452361625094,313.29299709571194,310.9830110559851,,,330.46077016049503,331.9820980264962,332.9864887798276,,,353.4250394865064,346.83633652033393,341.7371834268619,,,,,317.2061313658421,323.13825948426,,310.77112090306053,298.23387020041804,284.11047462376985,272.64156653940563,272.23394216285914,,,255.6195891088047,215.22719094846136,196.6781177531049,176.9268275817852,150.61260766317338,140.7118480820722,136.64900228741794
116,2006-04-14 15:23:41+00:00,273.9009379320816,323.3049844075044,345.6955791490257,349.2274359190089,354.4620988228275,353.25269702975083,343.68442281099226,,,,354.78536795099086,350.34997176459706,344.15423664303535,341.3948618051362,317.20280933845754,309.6231015321073,319.78452854373694,332.2579600029688,332.43600061348326,335.3850277124696,,,,360.68708117999466,347.99352782692995,342.9778788740442,,335.1733975538397,332.34207172866627,329.7764247450145,324.807277534527,,,303.71292852690954,288.57915266581347,274.71665234342095,261.7484293413128,243.75209193768282,233.5779999180591,223.0678430044984,219.07991682417813,192.04104388391937,,,152.73316828570188,144.64027861023763,135.71666600666424
117,2006-04-30 15:23:43+00:00,265.149932401989,311.1787468874533,335.30854671862346,339.7626334984693,344.6637003760893,342.7670489181535,339.5352115230166,335.0548281311175,,,,344.27972967690584,335.6790371485772,328.4402314311892,304.6621002075418,302.20481820902427,311.0220264353036,328.5464342815362,327.02909285232886,326.6203317146293,331.96672504038725,,,348.6281269252654,340.52651130233335,333.9251994128023,,329.477730697803,324.03486902946014,323.9512283342627,315.8526135610625,318.71810208167426,,,284.5669399641675,268.8516506371171,254.13160277080516,243.133359696832,229.68392185377192,224.21882166878495,217.02700842714094,195.21103774594636,,,,147.62779592481812,138.37307925163242
118,2006-05-16 15:23:45+00:00,,290.5458986043544,316.76280630270804,321.27786065761586,327.1824750009944,330.36286274298385,318.37926170869076,,,327.83904229925014,333.0041396631899,329.98750804482734,,,,282.32850968107675,300.0629503023816,307.8503911849504,298.8694778737309,303.4191256688432,309.6367510706411,,327.5660521836479,320.5148958532183,,,,290.3693376134535,285.09596466419714,285.52178973316916,286.5063528510045,287.52719936561726,276.35214269145337,266.6937085351318,259.10576159715725,,,208.85449236073526,197.61569341828977,185.5772013010279,175.32581571098677,155.3010956475585,,,123.31682485762396,119.54243551131175,
119,2006-07-03 15:23:33+00:00,,279.55916359436065,311.0537819304072,315.75083336607526,313.43817823212845,313.5369453584796,302.88692761943366,296.1196666763742,291.3383596197996,290.25153782989196,299.2315070899413,311.17691430559637,,,,277.0010773209694,286.3469191580805,291.92691640913364,284.2628709469388,288.87027354418007,285.68958929661807,,,295.1021173335937,,,,259.90553437844926,252.91206217282058,246.93076021294698,,248.73535601763732,239.7763698842872,230.19875996619822,213.06243014671952,,,,164.63848729045785,155.73534427237848,149.50831652340352,134.10444819318298,,,113.50466397488306,104.48236890951398,
120,2006-08-20 15:23:20+00:00,244.2036236941827,275.61810233602523,308.9123671904664,314.60684731799466,319.41985731695,316.942269819909,308.8553738876763,304.1638299233713,,,,,307.9816495456169,298.183109397422,276.31555860483314,269.9565428915558,279.7935548377222,296.9700397092212,290.56201692523996,299.68146877195323,304.64175820378995,,,,295.08319517991987,288.55618180950154,280.71063408089174,279.0101715907303,270.3230752450637,271.51378652577006,273.054087703936,267.57041953826166,,,,215.08331485258597,215.29251328556137,205.08058320784514,185.78316326878985,180.32506641375528,177.6500935973611,163.85622671549055,156.44745789482002,,,,152.69913507006632
121,2006-09-05 15:23:16+00:00,244.78568306294244,280.98172089398355,304.8806255447033,309.19611167258284,312.3101805936852,309.96254305424947,306.5859306653328,,,299.0669600836355,306.64549895245784,304.84337332039377,296.34427977943125,287.27454470544524,268.1634458648175,260.78356354207517,273.7123424782352,288.6505276749372,280.5427305764571,,,,302.8890448544729,297.4655880660857,285.7179624918605,277.3504300484682,272.81761959973454,272.0311002279462,264.1267912223435,259.5767741499101,256.5124436755683,,,240.24351037710125,225.77773219736122,211.37786605331547,203.56402328071837,194.42574431793741,186.2858821620341,182.05480060099373,172.94778448358758,,,,150.84701372300125,151.67421435495223,142.67128724346063
122,2006-09-21 15:23:10+00:00,242.62971153228736,282.9687187882521,,,,314.68559574649123,305.63936209653446,296.25388754370533,291.03984947253764,294.9809758495817,295.6041932382284,295.00037472918495,287.28976823567166,282.2252852730944,262.98405040361615,261.9406963921965,,,278.59901731540185,278.5017492425977,282.8028203663173,287.2273017089576,300.89532031820806,298.1555591233664,281.7542899527179,276.4477449772238,276.0476205475447,,,255.4650679213504,250.98193316385493,257.32193409284673,253.95216765447825,238.74217249809698,225.0638302208176,206.31840579322963,199.47711510906512,187.97089137591058,,,189.12399166485255,177.7785206811502,168.38939804891595,154.6033423722385,153.10805997458522,150.36518159022586,150.31161868665407
