,dates,per0216-0000,per0216-0001,per0216-0002,per0216-0003,per0216-0004,per0216-0005,per0216-0006,per0216-0007,per0216-0008,per0216-0009,per0216-0010,per0216-0011,per0216-0012,per0216-0013,per0216-0014,per0216-0015,per0216-0016,per0216-0017,per0216-0018,per0216-0019,per0216-0020,per0216-0021,per0216-0022,per0216-0023,per0216-0024,per0216-0025,per0216-0026,per0216-0027,per0216-0028,per0216-0029,per0216-0030,per0216-0031,per0216-0032,per0216-0033,per0216-0034,per0216-0035,per0216-0036,per0216-0037,per0216-0038,per0216-0039,per0216-0040,per0216-0041,per0216-0042,per0216-0043,per0216-0044,per0216-0045,per0216-0046,per0216-0047,per0216-0048,per0216-0049,per0216-0050,per0216-0051,per0216-0052,per0216-0053,per0216-0054,per0216-0055,per0216-0056,per0216-0057,per0216-0058,per0216-0059,per0216-0060,per0216-0061,per0216-0062,per0216-0063,per0216-0064,per0216-0065,per0216-0066,per0216-0067,per0216-0068,per0216-0069,per0216-0070,per0216-0071,per0216-0072,per0216-0073,per0216-0074,per0216-0075,per0216-0076,per0216-0077,per0216-0078,per0216-0079,per0216-0080,per0216-0081,per0216-0082
10,1989-08-03 14:26:45+00:00,207.33205300992685,203.09802095350992,182.95164917994154,,,,,,,,,,,,,,,,,,,177.7144512239011,189.5181668264834,,,180.1810567632596,189.74229097197752,183.50013918484,192.81274238796252,191.62126477585508,192.82021363279,198.1322732726331,203.33549860576397,204.53770215911172,200.71052278405026,192.3520833842996,189.35830264633228,194.49334357486293,182.51153024660078,169.97419843370724,177.77059368081592,183.5865157917579,,,,,,,,,,,166.53943966241368,198.1629523841263,200.1956195324079,174.96783933407067,176.66569299934594,171.54942182748403,170.96478577130927,174.68607245242913,177.8855328115203,185.90199778162403,,,181.11685374968178,183.87794557965526,181.40727424355745,181.46891899601763,178.55996367370736,180.01013886961425,182.4492340036219,184.6627959730066,,,,,,189.2881954819725,190.81092958397116,,,,195.91598859559167
11,1989-08-19 14:26:23+00:00,198.27080407609992,193.16799883152598,188.06578993995979,,,,,,,,191.79318377027928,191.05060824394923,,171.56987658809595,,169.4107464293065,175.21871236544894,174.5838257208672,182.95829310494213,177.58195312706226,169.07664135661918,180.63008944132656,186.3558747481727,173.11072071107964,170.95870613909736,175.0859338874049,183.2693797189475,182.36629656540907,178.12115879785566,182.05533913565927,185.06139511047024,192.17131460970998,197.33563410589267,195.03596993007633,192.5234543203063,193.46847647992337,190.597104012452,195.46295405631554,182.13765849217066,167.50944370226645,175.72589800827296,187.25667871341412,189.69350597710326,191.6522615035126,180.19411259498693,186.49273357222916,190.51929415918664,171.5738966422008,160.81388153879817,162.1301283184626,191.3712373388009,191.13473281271575,182.23013210772038,186.00242994750087,196.4362494813055,175.3782930933917,177.17453568950154,172.45722386413388,168.71105312980444,175.21752122594887,184.52121896979688,193.89886096302513,183.4189990951556,174.69138455518623,173.94814822076117,178.45446705662627,179.61823395319743,174.9152116714984,173.02382264126484,176.72636052222347,178.093648538205,182.97617031375623,,,189.00635405828575,180.52694143593885,,182.91127474790315,177.3062871251579,174.32728915214955,170.08463593580956,189.04877087848143,189.7421520875941
12,1990-02-27 14:20:53+00:00,206.04033847951243,202.58036966459943,205.86769342788048,219.0765763457978,217.4143041665872,204.42796860831461,201.17605581604886,201.27041937256183,201.61723956983295,203.61477808389847,202.6193126683547,207.4704230150246,208.14511822512992,195.42942328380443,196.1883507108327,182.34548192925448,186.81280936000482,192.67663836016217,201.23337321276466,185.8521428161517,194.21574362948428,192.86402898364904,198.82794829673932,195.94375704960905,191.90558689513384,183.804424209942,191.93865605060893,193.37644859239725,190.61721817968282,204.7072684202077,205.5826841908357,202.49691549782585,196.5961956457229,198.39414052729063,199.58680002534177,192.921329037305,197.61577278276496,204.65658586036628,190.58262366773062,180.4190461792277,183.00330951943354,192.05619195458246,190.12606229908016,192.28001142422,187.88095638184984,196.3760948141869,190.2608690279553,179.75065046577092,171.7938633061589,178.55804878163815,193.60565476609722,191.97432537058958,185.83806733557188,190.71858286764814,195.1108796468812,184.3239203089893,180.83267137251192,174.59908366482478,175.46522578726928,178.14920781393658,180.17742054622408,192.52059551737264,183.15939171296566,176.63995382705554,183.51635192227843,180.98294292173023,175.4162544088067,171.26075204821933,177.33967343910456,188.77944274109018,186.9717472225957,186.64426923162026,190.00716207864346,188.5141995112302,187.93747734431227,186.7344044505045,184.48838095830573,186.05667138566602,180.99203102864254,174.573619108093,181.8071507291668,191.07782449337796,193.56509265562204
13,1990-10-09 14:19:23+00:00,204.74994486272413,191.95819464684027,187.846531581352,184.60317795780597,193.004936823176,198.48324879813433,197.90792951419306,198.01860034084447,197.2729557143512,196.7404085459214,206.6505662891205,202.55665363816522,199.63907539577187,197.8058559443836,178.16468622842203,168.83552574544208,175.4545613669424,185.95193837751992,189.0669185924397,197.3891572563127,185.58187135797257,191.59943932796068,208.18806472569452,196.87609404867274,181.16806688213254,176.2949352303198,179.51073614958668,187.36540144279968,184.604439681893,188.45449658907538,195.69355545142471,205.59236263278524,198.81295224945393,192.50145287533658,184.8898052420005,190.15482742915773,182.41048427338643,181.84676831515827,175.94762351393663,172.8161441997013,174.94580626539533,188.16736306921356,181.34197351945156,183.75536864654936,187.4828410246236,191.65086471189383,180.84478454718513,172.47010580259732,164.62461648840983,169.1937761757512,192.28821812701128,190.6110787270094,184.69212071498126,189.03888819513242,195.8400122244057,170.48203244933134,170.4996016230331,167.81904965179262,168.11834428742773,169.60476731775643,175.1204719012238,179.1166084601135,176.4040408675614,173.3360961255072,168.64276010798054,171.42429158834605,174.85480720891718,178.92936782685766,178.86947278088135,174.0803476543882,175.89155222224332,182.21331516406005,178.1655513125921,186.17831610271392,188.94106183532347,186.33052856711873,175.80346074170097,177.31242501722093,171.66056562475785,172.1011701439628,176.9470789195584,184.5181877050013,186.91949244021907
14,1991-01-29 14:20:21+00:00,197.59675923827234,185.86335079511278,182.29389636434797,185.19446694862285,198.08441937526894,187.10155415186878,185.62125545609703,183.471579574667,201.38874685729485,194.29964383880355,189.4213863725847,199.8798165733814,202.02421314917964,187.54614244576237,172.575095287901,162.4243372185712,175.24730243149105,175.60477971752496,183.87745737056602,195.782666404616,195.7289469859827,189.68180695095046,170.8678050809003,166.93771098207694,168.30750136908398,176.8451502906727,177.3418232698097,178.86491328650982,178.35902999167575,181.68719575248477,203.59949098561341,208.98848292839827,209.18375827114693,199.58485015525892,193.72019810871117,178.81779000107304,163.62483432454,172.72994277031722,180.3041192626324,174.44163144194715,168.40400772155226,180.18186551193833,175.2865182484348,173.88793345718534,178.07221258929658,170.09044990548892,173.82077579360507,191.96045967383935,198.05116459571292,208.2306465287981,210.71396797104345,203.0572016976836,205.70008150285383,232.14223712998276,206.05236491541717,184.9541948396329,184.01544992301191,182.02467552320564,180.63246562143104,177.12193625007785,176.57379296239014,173.74532855546872,168.22434097041665,170.3761625450291,175.51669995776638,171.10048251954956,169.23193950061352,178.96126891513293,164.62420352104863,168.45950449481498,173.08935915316857,178.21871949837973,163.3085381046246,169.59609070258443,177.5288802083418,172.75441214599502,167.34113629342718,158.51642046900045,170.49388920736556,173.8377903240116,168.0068484864493,169.86705795708758,182.07114941108776
15,1991-02-14 14:20:36+00:00,190.08269296405805,184.15033297181247,177.81926393216264,186.89626461465613,182.92356181337618,182.95708035890155,177.06819592883738,184.61142220252694,206.45903879546444,202.59216354445988,196.29089340278358,196.62358552778332,204.1886148173079,188.0690490877252,177.7216367783183,178.38130849852237,182.27155463501273,176.0803385383717,189.53302106947274,208.36362532893546,200.14693018410995,183.80682794555443,,158.2265348992162,171.55385130292402,162.3963482593419,167.49837078636796,172.1462180524061,177.82570938492842,164.79455655984526,185.4673620641543,200.78484832318293,201.53973767132635,199.33470673398207,194.65665167905502,179.28540969992017,168.45139783493738,167.3963554736671,185.644084099639,172.59000751816015,171.08775304277384,176.08407405907968,177.95370456247548,181.52762336303792,183.31643645725836,178.89312115563627,187.7715313437677,210.9500288750695,204.44220758723702,209.18050747137838,226.04906792246766,204.32953759707692,206.29496529257952,213.86381156928826,203.8613960413421,192.6417760244689,200.68008598783075,193.70121291403515,181.85785776879177,177.39835892968,181.7812972690632,197.35371170170333,190.3236416729522,186.10358930816483,183.04344936796366,180.7490022858987,177.11264721440676,184.50972556623918,181.07474665575046,175.22825012630844,190.02224747424103,190.78952388729215,200.19685133185422,197.77624508197346,202.66621442209106,194.7178518346762,188.25135197007614,189.2881111546055,183.70679620218414,187.31403564990615,188.28529620492998,184.7471539703952,194.61621495193936
16,1991-04-03 14:21:26+00:00,221.74403224939303,202.160427384536,201.78996486244094,,,,207.75737773433084,189.83423626521142,195.09293189338814,207.6381894405325,206.9149697780437,,,,236.60281041302522,219.02565004138188,,205.56476205689427,200.4285166586305,193.06913525136574,194.26962686427564,197.30527008727066,201.05753453355348,196.72438907595853,199.1734791683735,197.64675041636886,219.30103542310098,,,,,233.01439394663495,225.9364349702027,203.35315431680093,193.42238553776394,180.4148677103726,188.74133402379033,183.7203080968329,183.6776873325433,184.01946197682432,186.21853177149137,196.5134077121506,199.56494403850968,206.07513522151655,203.85960304374547,203.1977422435726,196.64605806477914,209.59006727398537,221.13914704604707,230.82294075288763,234.90366739861486,222.7349554863755,212.72349102371967,216.98977353898877,208.2015726173923,190.83160169206747,203.43662556288976,183.0118246286085,174.41921179191644,185.05025967812244,191.26602973218303,199.79788126079234,183.40658714114028,181.73501280347236,179.50631318460074,180.26397053814122,180.07059332402193,183.20005221101715,175.58784550337197,169.67099875317194,183.71210041432673,164.85838710309477,163.83214848301756,183.41047918707727,190.22542097609005,190.9687912636053,185.16435363611532,180.64246564190827,183.67180011026122,191.83650528294834,181.3826411345342,182.90309370423236,202.20975399589634
17,1991-05-05 14:22:04+00:00,207.47819836498115,195.97238485137703,191.2283661101898,,148.96826991539942,,191.7396918908898,,,,195.39226898456448,198.03186076117555,192.29757839711456,193.38937728838087,196.54042306160582,182.42272800616874,184.64922092679268,196.54113170857437,190.99553983953962,187.59821785652056,192.3466383582103,183.2460268956043,183.5911385091146,179.0495439619514,173.87819766378462,194.22718976279614,192.6645580987704,195.56290587565408,194.39103443449687,194.82039768429405,200.75108198387693,206.80548293473,203.84602039553536,205.58669758408982,208.43412454627781,189.92744788133052,176.1959150911758,184.05404428201646,192.19865314633714,184.9405527524022,188.49477401435664,184.60926484716526,189.46431797759357,192.0004479978659,198.09413270255104,206.57867281728366,226.51664570039156,215.5391650314421,208.4632908903494,204.30922754395348,234.15858952517922,214.35687422447361,203.18551896103133,210.13587053840627,198.37999155634247,182.69342530244083,199.16264684256166,193.46805871745875,179.64931256876682,181.00825810750462,182.05127219997757,177.75590611320612,188.1590184107778,178.96236791533786,181.70746869623025,187.61870697217782,179.7560578379814,184.28357054527027,178.109321277332,179.44727257680557,182.5381897549635,187.87460782346594,,,,,,180.81238511617877,183.68042718258755,183.9204184444026,180.17207326895198,186.10443791319807,198.87647263605794
18,1992-04-21 14:23:41+00:00,198.9488301339498,195.4049172774909,198.68145389698657,215.00946431212665,,219.64206380940672,207.20066864052723,210.13501864099092,213.65087122542778,213.4431919314486,223.29954229606764,221.63546408177268,207.0395549785246,199.81147552535933,211.94676330838493,195.96221770938504,189.16982621525472,212.76754346889615,224.47604903385084,219.73592587113217,203.86548448236377,197.82973503064545,214.8567206004914,206.2126528624255,180.3211171827555,188.56392138381955,228.78903523633173,231.95622897870618,229.93777543621061,230.23783266608598,220.2702677349156,232.30980589188553,225.53051396073252,224.3934022732873,229.97099759950618,211.25043288121256,207.3851432646866,200.90072374776693,214.84753852975203,201.96132349229973,191.35592949061365,206.34369111223205,216.71166786736643,206.30311072266312,191.33349511516448,205.94321199318892,207.87557201851857,207.5832033001557,202.8735822209131,195.74295742887378,206.89236623989552,192.3294766659477,190.8875929425872,196.54626794111806,207.0868581885416,174.07618313679063,175.47381981710012,184.36507482951183,183.58181696946332,177.2769290946437,183.64799267339345,202.5483183628045,,,191.25395263247952,192.23876298853457,194.0571142930407,185.9721162320207,184.14223315785281,181.14788132974147,188.25938804568275,200.64946673418277,201.7646664619592,207.97358650824796,205.3009339338841,185.07847617965285,196.2861719994763,188.56042605930847,179.8870842547547,180.33825428725518,183.93697180318898,194.29350511299936,196.26997041020462
19,1992-07-10 14:22:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.86899488137996,174.85538275825544,180.81423242916253,,182.39940488647864,195.9664571503324,195.40592495636525,188.30841605804554,171.26695675743318,168.060990741851,154.6901015037192,156.32158879808466,,,,,,,,,,,
20,1992-11-15 14:20:48+00:00,196.4767125255247,183.45341700068533,182.06979377922553,182.74124756518756,,187.4957467719548,188.81317716343773,197.32253339918887,184.48009218917696,188.65434376030586,185.0691265222051,185.64980121030896,181.66157444395049,174.83297206711003,184.36267554490524,183.0639487600634,176.177062768906,177.17582019785436,192.75219430397354,197.60737659871933,175.144923921553,168.0096373949025,171.82590801440932,175.3703315781816,170.70491602259727,172.10926073179002,168.50100550169253,184.72055105724655,181.53731415643875,191.24776274665902,207.94138389525676,193.90659146227708,197.50309285048903,218.15169731172082,193.45421648453953,184.72836644418476,192.85911268292398,196.5083713080649,188.09775251027438,178.06040053990927,182.24653395408902,202.74532625547477,187.68151421708066,188.0687752085734,189.0874805550414,192.5604170620298,201.32790143610092,196.08942371379374,176.7761487243042,175.67240504805602,186.72775973534436,186.4387759737696,183.41334364712336,193.33633219254028,195.95156591773963,171.8566005595636,170.9967522126098,166.53988910576166,163.56257907468947,167.89674722747708,172.5959814894338,169.8861787962034,169.1086755518355,175.16161123704364,187.42889805332763,183.52639645956015,174.81476552057785,178.0827905815647,185.32242700020717,186.29052979780522,180.52369985647692,181.371303134599,181.89675403908535,186.3583596160216,186.10057509651438,182.92924905274776,171.75710428186517,171.9102356691056,174.35158403050443,175.2843467189365,173.91305400500528,177.40302500041787,183.5533834933765
