dates,nzd0482-0000,nzd0482-0001,nzd0482-0002,nzd0482-0003,nzd0482-0004,nzd0482-0005,nzd0482-0006,nzd0482-0007,nzd0482-0008,nzd0482-0009,nzd0482-0010,nzd0482-0011,nzd0482-0012,nzd0482-0013,nzd0482-0014,nzd0482-0015,nzd0482-0016,nzd0482-0017,nzd0482-0018,nzd0482-0019,nzd0482-0020,nzd0482-0021,nzd0482-0022,nzd0482-0023,nzd0482-0024,nzd0482-0025,nzd0482-0026,nzd0482-0027,nzd0482-0028,nzd0482-0029,nzd0482-0030,nzd0482-0031,nzd0482-0032,nzd0482-0033,nzd0482-0034,nzd0482-0035,nzd0482-0036,nzd0482-0037,nzd0482-0038,nzd0482-0039,nzd0482-0040,nzd0482-0041,nzd0482-0042,nzd0482-0043,nzd0482-0044,nzd0482-0045,nzd0482-0046,nzd0482-0047,nzd0482-0048,nzd0482-0049,nzd0482-0050,nzd0482-0051,nzd0482-0052,nzd0482-0053,nzd0482-0054,nzd0482-0055,nzd0482-0056,nzd0482-0057,nzd0482-0058,nzd0482-0059,nzd0482-0060,nzd0482-0061,nzd0482-0062,nzd0482-0063,nzd0482-0064,nzd0482-0065,nzd0482-0066,nzd0482-0067,nzd0482-0068,nzd0482-0069,nzd0482-0070,nzd0482-0071,nzd0482-0072,nzd0482-0073,nzd0482-0074,nzd0482-0075,nzd0482-0076,nzd0482-0077,nzd0482-0078,nzd0482-0079,nzd0482-0080,nzd0482-0081,nzd0482-0082,nzd0482-0083,nzd0482-0084,nzd0482-0085,nzd0482-0086,nzd0482-0087,nzd0482-0088,nzd0482-0089,nzd0482-0090,nzd0482-0091,nzd0482-0092,nzd0482-0093,nzd0482-0094,nzd0482-0095,nzd0482-0096,nzd0482-0097,nzd0482-0098,nzd0482-0099,nzd0482-0100,nzd0482-0101,nzd0482-0102,nzd0482-0103,nzd0482-0104,nzd0482-0105,nzd0482-0106,nzd0482-0107,nzd0482-0108,nzd0482-0109,nzd0482-0110,nzd0482-0111,nzd0482-0112,nzd0482-0113,nzd0482-0114,nzd0482-0115,nzd0482-0116,nzd0482-0117,nzd0482-0118,nzd0482-0119,nzd0482-0120,nzd0482-0121,nzd0482-0122,nzd0482-0123,nzd0482-0124,nzd0482-0125,nzd0482-0126,nzd0482-0127,nzd0482-0128,nzd0482-0129,nzd0482-0130,nzd0482-0131,nzd0482-0132,nzd0482-0133,nzd0482-0134,nzd0482-0135,nzd0482-0136,nzd0482-0137,nzd0482-0138,nzd0482-0139,nzd0482-0140,nzd0482-0141,nzd0482-0142,nzd0482-0143,nzd0482-0144,nzd0482-0145,nzd0482-0146,nzd0482-0147,nzd0482-0148,nzd0482-0149,nzd0482-0150,satname
2017-05-07 22:17:04+00:00,307.66,318.0,321.48857142857145,315.635,309.69,305.51,309.67,299.67,310.785,,,311.29,323.3342857142857,332.69,333.03538461538466,320.71538461538466,318.5242857142857,321.13428571428574,314.99538461538464,315.51428571428573,318.355,318.1411764705882,319.2442857142857,,,,311.995,311.2,313.25,318.3642857142857,322.4242857142857,323.8042857142857,322.7836363636364,324.02,318.69,308.99363636363637,304.25,294.40999999999997,,,288.53999999999996,311.6036363636364,313.4836363636364,312.28999999999996,300.50363636363636,316.075,324.63363636363636,322.7342857142857,320.48,305.02000000000004,313.2218181818182,315.6518181818182,,,325.3042857142857,327.85,322.4236363636364,323.68,328.2,328.1042857142857,334.41,328.20363636363635,324.25,318.26,314.05,322.045,,,317.34,331.43363636363637,318.76,323.96,317.71000000000004,324.77,331.6136363636364,330.6426315789473,332.42,329.65538461538466,331.13,,,,332.8042857142857,339.39,332.77,332.17,344.7923529411765,330.09,326.9,342.26,347.96,342.68,339.00857142857143,,,,341.05,340.65,351.79,345.65000000000003,352.17545454545456,341.81,352.61,358.55,360.01363636363635,349.6823529411765,350.19,,,,363.36,358.65999999999997,361.95,359.9823529411765,364.4,364.52,359.64,362.49,365.32,363.68857142857144,363.85,363.3985714285715,362.96,,,,377.52,391.46,387.79,374.16,372.96,370.94,374.48857142857145,380.95,384.80857142857144,386.99,380.81857142857143,373.4,377.45,369.0185714285714,370.19,,,,375.02857142857147,371.36857142857144,372.93,384.45,386.49,377.08857142857147,395.78,L7
2017-05-14 22:22:52+00:00,316.0511111111111,312.29,,318.745,312.31,293.12,301.8711111111111,293.89,301.025,309.3129411764706,,,,,,,317.65142857142854,315.76142857142855,316.4207692307692,314.3514285714285,310.765,311.26294117647063,312.47142857142853,312.88666666666666,,,,,,,,322.1714285714286,320.31363636363636,319.4611111111111,314.1433333333333,296.7336363636364,294.64,284.56,283.09,,,,,,,319.985,314.74363636363637,317.27142857142854,305.0466666666667,296.72999999999996,302.3118181818182,307.0018181818182,315.5366666666667,,,,,,,331.63142857142856,330.26111111111106,321.87363636363636,313.19,304.7333333333333,300.3111111111111,306.935,304.0511111111111,,,,,,,318.1611111111111,318.9136363636364,325.2168421052632,330.1166666666667,320.0707692307692,312.96,317.7736363636364,319.27076923076925,,,,,,,327.4611111111111,322.1811111111111,338.02000000000004,346.6011111111111,338.24,331.10285714285715,336.42,,,,,,,,348.07,341.07111111111107,353.95,358.01363636363635,335.21588235294115,333.3866666666667,341.55333333333334,341.37,,,,,,,360.3711111111111,355.99666666666667,359.82,356.0366666666667,358.96285714285716,354.43666666666667,353.33285714285716,349.7066666666667,355.5,,,,,,,,370.64,371.9328571428572,380.49666666666667,380.3828571428572,376.87666666666667,370.58285714285716,361.06,363.95,359.97285714285715,362.38,359.6928571428572,,,,,,,,,,L7
2017-05-22 22:19:54+00:00,296.70222222222225,306.91,,299.09,301.4,299.12,306.7522222222222,296.36,305.47,310.27411764705886,313.16,309.40333333333336,316.92,333.60333333333335,329.6176923076923,322.4376923076923,311.49,317.73,313.8676923076923,308.97,309.98,313.60411764705884,314.18,314.34333333333336,306.7,296.3176923076923,304.71,304.90333333333336,307.6333333333333,315.43,320.66,317.1,315.86090909090905,324.32222222222225,310.7866666666667,304.34090909090907,299.0,291.91,293.02,288.64,280.82000000000005,300.29090909090905,299.93090909090904,302.84000000000003,297.91090909090906,316.73,308.3109090909091,305.47,298.59333333333336,294.61,304.9054545454546,315.62545454545455,313.8833333333333,313.8209090909091,318.39,316.81666666666666,318.7709090909091,318.44666666666666,322.20000000000005,318.31,323.26222222222225,315.68090909090904,308.22,309.2866666666667,309.0622222222222,313.29,312.0622222222222,317.4866666666667,319.13,323.92090909090905,314.30333333333334,322.58000000000004,315.36333333333334,322.82222222222225,318.9509090909091,325.0573684210527,325.23333333333335,326.72769230769234,329.68,325.35090909090906,333.1476923076923,321.26222222222225,331.23,338.35,342.85,334.81,347.2982352941176,325.5622222222222,324.2922222222222,338.59000000000003,342.4122222222222,336.12,342.95,343.94,347.8676923076923,346.84000000000003,336.39000000000004,342.56,350.7133333333333,351.82,349.8863636363636,344.94,340.57222222222225,349.59000000000003,349.60090909090906,345.0982352941176,350.5433333333333,337.2166666666667,351.13,353.38,363.54,358.21,351.26222222222225,359.7282352941176,366.11,357.78222222222223,367.18333333333334,350.11,363.5733333333333,356.53,369.12333333333333,356.97,359.99333333333334,365.62,365.4533333333333,371.7633333333333,374.76,385.0833333333333,388.06333333333333,377.74,375.86,371.05,375.79,380.6333333333333,385.21,383.5233333333333,374.3,367.48,371.17,365.82,365.43,366.98,369.47,374.7,372.42,367.56,369.2733333333333,372.2033333333333,388.9833333333333,373.67,380.47,L8
2017-05-23 22:16:43+00:00,,,,,259.11,252.41,,268.22,,,304.10857142857145,302.47333333333336,312.3885714285714,328.9433333333334,329.04769230769233,319.1976923076923,314.28857142857146,319.4485714285714,320.09769230769234,310.79857142857145,312.255,314.15588235294115,316.83857142857147,,,291.84769230769234,307.175,309.04333333333335,308.0033333333334,318.55857142857144,318.11857142857144,325.65857142857146,330.27,322.7655555555555,320.81666666666666,308.26,308.32,,,,267.68,310.47,305.9,306.08,305.32,322.765,311.54,311.03857142857146,307.1933333333334,305.82,312.64,,,312.97,320.33857142857147,316.3966666666667,319.07,317.4166666666667,319.98,322.08857142857147,319.18555555555554,320.05,309.40000000000003,314.3966666666667,308.00555555555553,,,313.0366666666667,315.18,322.17,313.92333333333335,318.15000000000003,315.5033333333334,322.69555555555553,315.55,323.9721052631579,333.21333333333337,337.79769230769233,329.4,,,329.43555555555554,331.91857142857145,335.28000000000003,335.68,329.84,343.4017647058824,327.56555555555553,327.90555555555557,335.03000000000003,348.59555555555556,340.64,338.47714285714284,,,347.22,346.77000000000004,342.33,352.4233333333333,350.31,345.92,351.79,339.97555555555556,357.01,353.09,352.8417647058824,352.4533333333333,,,,363.94,348.27000000000004,355.85555555555555,357.92176470588237,359.95,363.69555555555553,364.2733333333333,360.18,357.1933333333333,360.3671428571428,363.1733333333333,363.89714285714285,,,,370.4533333333333,370.97,385.06333333333333,383.49333333333334,376.81,373.18,372.18,387.3071428571428,385.7933333333333,397.7571428571428,395.74333333333334,387.6371428571428,381.86,,,,,,,,,,,,,,L7
2017-06-07 22:20:02+00:00,303.12333333333333,304.63,,291.515,296.39,291.8,306.4233333333333,286.59999999999997,302.535,310.3317647058824,311.04857142857145,309.38,314.7085714285714,329.33,330.25,326.46,317.66857142857145,321.10857142857145,315.51,307.4485714285714,313.085,318.4517647058824,316.73857142857145,319.39,310.42857142857144,308.99,304.995,310.62,303.97,312.24857142857144,320.6385714285714,318.46857142857147,316.37909090909096,317.1933333333333,314.97,305.28909090909093,298.45,285.22999999999996,285.48,284.91,288.88,306.4390909090909,305.03909090909093,307.71,313.08909090909094,316.795,317.82909090909095,311.2085714285714,309.1,302.25,311.19454545454545,308.42454545454547,321.13,315.6190909090909,316.59857142857146,312.25,315.07909090909095,316.86,320.68,321.43857142857144,317.8533333333333,316.6090909090909,304.56,314.54,301.87333333333333,313.765,303.8933333333333,318.55,312.82,320.7290909090909,316.59000000000003,317.76,314.87,309.6433333333333,314.95909090909095,319.83473684210526,327.40000000000003,322.26,318.93,326.2990909090909,328.88,325.8633333333333,331.08857142857147,336.0,334.16,328.05,343.7735294117647,329.4633333333333,323.31333333333333,335.36,345.5433333333333,339.49,332.6371428571428,338.96999999999997,347.77,342.72999999999996,338.11,342.46,343.06,345.41,351.9236363636364,349.82,349.0333333333333,353.02,358.89909090909094,349.7235294117647,349.97,346.18,351.42,362.14,366.63,352.96,356.75333333333333,365.1935294117647,374.01,367.4033333333333,365.15,362.8,367.42,365.3171428571428,373.5,371.9271428571428,370.59,378.73,372.36,377.69,375.71,386.8,382.81,379.85,376.67,371.96,371.2471428571428,373.02,377.83714285714285,376.2,373.3171428571428,358.89,355.35,342.4871428571428,333.79,,332.48,345.9371428571428,354.95714285714286,356.7371428571428,362.37,369.56,381.51,370.21714285714285,376.2,L8
2017-06-08 22:17:12+00:00,305.4833333333333,320.39000000000004,,326.045,299.47,293.18,,,,310.79411764705884,308.66714285714284,307.72999999999996,314.71714285714285,330.48999999999995,330.6207692307692,325.02076923076925,333.8871428571428,318.6371428571428,317.97076923076924,313.65714285714284,318.225,319.15411764705885,,,319.3771428571428,314.8607692307692,321.025,309.83,309.38,322.6371428571428,328.5071428571428,331.8871428571428,322.24636363636364,326.55333333333334,323.47,316.54636363636365,,,290.18,301.69,300.18,302.3363636363636,311.3863636363636,304.41,319.9763636363636,328.415,314.29636363636365,320.96714285714285,316.4,315.90000000000003,,,321.31,311.2263636363636,321.72714285714284,316.09,318.3463636363636,322.73,328.72,329.01714285714286,327.7733333333333,326.6463636363636,321.85,324.5,,,313.87333333333333,331.32,322.05,326.50636363636363,327.82,323.97,331.34,318.2833333333333,330.67636363636365,336.0,335.10999999999996,339.97076923076924,,337.75636363636363,331.8807692307692,331.4533333333333,334.9971428571428,334.6,335.26,338.09,350.57823529411763,327.43333333333334,337.6533333333333,343.1,348.0433333333333,343.8,,,357.04076923076923,351.82000000000005,345.75,350.94,349.75,354.0,358.31454545454545,351.65,358.3233333333333,368.83000000000004,374.4163636363636,361.01823529411763,,,359.39,378.08,381.17,366.9,374.80333333333334,373.8682352941176,378.34,384.5733333333333,373.43,374.19,370.73,373.4842857142857,379.86,,,384.48,376.59,391.88,385.44,382.89,386.61,392.86,391.71,386.41,387.43428571428575,391.43,400.44428571428574,396.74,391.44428571428574,390.3,393.21,,,380.01428571428573,383.21,375.2842857142857,403.3442857142857,395.18428571428575,,384.26,396.59,379.51428571428573,388.07,L7
2017-06-15 22:23:00+00:00,289.5877777777778,296.71,271.40714285714284,,,,,,,,314.6485714285715,310.07666666666665,325.54857142857145,330.66666666666663,334.71538461538466,321.65538461538466,309.93857142857144,312.4585714285714,306.67538461538464,,,,,,,281.5753846153846,300.295,303.69666666666666,304.9266666666667,312.00857142857143,316.90857142857146,314.11857142857144,298.8209090909091,,,,,,,,,304.0209090909091,303.68090909090904,303.38,300.2709090909091,309.895,305.99090909090904,,,,,,,309.97090909090906,314.6985714285714,308.7933333333333,314.28090909090906,313.2333333333333,312.78999999999996,313.96857142857147,307.3177777777778,,,,,,,,316.66999999999996,317.29090909090905,309.43666666666667,312.09,303.68666666666667,306.36777777777775,308.15090909090907,,,,,,,326.29777777777775,324.06857142857143,332.54999999999995,333.53,323.05,336.85,320.3277777777778,321.7477777777778,,,,,,,343.53,335.91999999999996,344.15999999999997,346.62666666666667,346.56,345.2163636363636,337.99,332.85777777777776,,,,,,,,360.2,362.54,352.7077777777778,355.82,355.82,349.3377777777778,353.3566666666667,,,,,,,,362.3366666666667,368.1066666666667,372.82,382.3866666666667,381.5866666666667,374.1,366.95,367.29,367.82714285714286,374.5366666666667,,,,,,,,,370.05,373.14714285714285,371.35714285714283,368.02714285714285,,365.0566666666667,386.74666666666667,366.14714285714285,376.78,L7
2017-06-24 22:17:15+00:00,312.5188888888889,289.77,,337.11,271.09,270.37,300.71888888888884,305.96999999999997,,,,301.2233333333333,300.2528571428572,317.93333333333334,322.22,317.47,316.70285714285717,314.15285714285716,315.84,308.1328571428572,309.43,315.5947058823529,317.67285714285714,,,288.12,309.42,305.0133333333333,304.2233333333333,312.6128571428572,313.97285714285715,311.3828571428572,318.66090909090906,313.9088888888889,319.2666666666667,306.0609090909091,298.33,281.55,,,275.78999999999996,295.54090909090905,295.16090909090906,295.71,293.8309090909091,311.1,313.97090909090906,310.17285714285714,301.4533333333333,300.25,308.0954545454546,309.47545454545457,,,310.3028571428572,298.1666666666667,308.0209090909091,316.7166666666667,312.92,316.91285714285715,318.9188888888889,321.68090909090904,316.94,309.31666666666666,301.71888888888884,,,,306.46999999999997,326.98090909090905,316.48333333333335,313.15999999999997,309.0733333333333,300.0088888888889,305.17090909090905,326.3326315789473,322.05333333333334,324.64,311.5,321.3309090909091,,311.45888888888885,319.02285714285716,319.38,318.67,322.34,333.28941176470585,314.1288888888889,323.69888888888886,328.71999999999997,326.6588888888889,326.31,325.2057142857143,,,,333.58,337.55,329.0833333333333,335.11,335.6363636363636,338.87,348.5288888888889,,344.8109090909091,339.09941176470585,335.5733333333333,,,,342.15,,351.5088888888889,343.6894117647059,348.43,349.70888888888885,343.6433333333333,347.18,350.3433333333333,355.55571428571426,363.8633333333333,357.0157142857143,350.43333333333334,,,350.4733333333333,346.69,380.3233333333333,354.4033333333333,361.56,363.5,358.64,357.11571428571426,365.3633333333333,389.54571428571427,378.1133333333333,371.4057142857143,369.57,376.43,359.5757142857143,360.79,,,,361.1457142857143,355.2857142857143,,378.93333333333334,381.9633333333333,358.8257142857143,,L7
2017-07-02 22:14:23+00:00,296.4711111111111,303.76,,,303.26,299.97,308.3611111111111,297.85,302.135,311.0811764705882,310.8285714285714,307.20666666666665,314.87857142857143,327.6766666666667,328.5769230769231,322.6569230769231,318.25857142857143,322.27857142857147,317.0969230769231,311.28857142857146,311.635,315.7811764705882,316.61857142857144,314.7966666666667,306.4585714285714,297.7469230769231,303.855,301.51666666666665,305.4766666666667,317.0185714285714,319.1485714285715,315.8985714285715,314.64727272727276,318.0511111111111,317.1733333333333,311.89727272727276,305.96000000000004,301.71000000000004,303.79,302.63,,304.21727272727276,306.40727272727275,306.25,299.53727272727275,314.045,315.47727272727275,310.16857142857145,300.7866666666667,299.59999999999997,308.6636363636364,316.4036363636364,312.0366666666667,314.70727272727277,320.47857142857146,315.2933333333333,313.78727272727275,315.3233333333333,319.65000000000003,322.99857142857144,321.8711111111111,313.97727272727275,311.94,307.99333333333334,311.0611111111111,314.555,314.3111111111111,316.43333333333334,321.19,322.14727272727276,315.07666666666665,318.98,314.4066666666667,317.6611111111111,318.30727272727273,318.8905263157895,323.5266666666667,326.9969230769231,318.3,323.55727272727273,325.85692307692307,328.1711111111111,326.30857142857144,334.1,334.29,323.68,342.70235294117646,324.1511111111111,324.8711111111111,330.45,343.07111111111107,338.99,341.85714285714283,341.02000000000004,346.2169230769231,344.64,341.97,347.21000000000004,362.5866666666667,358.96,358.23090909090905,348.09,340.0211111111111,349.53000000000003,349.61727272727273,348.65235294117645,348.3966666666667,323.6533333333333,344.12,353.66,351.25,359.95000000000005,345.20111111111106,352.1823529411765,366.11,356.3411111111111,360.8366666666667,347.32,360.0366666666667,356.1971428571428,369.49666666666667,354.3771428571428,360.99666666666667,361.34,358.6666666666667,366.43666666666667,370.32000000000005,369.8566666666667,377.8366666666667,371.28,366.09,370.1,373.7471428571428,376.6566666666667,382.02714285714285,378.8266666666667,368.72714285714284,361.72,365.12,361.3671428571428,359.03,357.64714285714285,359.97,364.1271428571428,364.70714285714286,361.1871428571428,365.7166666666667,370.4566666666667,393.8866666666667,382.65714285714284,386.95,L8
2017-07-09 22:20:11+00:00,303.4088888888889,307.27,,329.23,298.96,286.28,294.6488888888889,286.79999999999995,304.45,315.2,315.6557142857143,309.81333333333333,313.0257142857143,324.0133333333333,324.53846153846155,320.17846153846153,318.36571428571426,332.80571428571426,318.9984615384615,313.9457142857143,310.29,323.81,328.31571428571425,322.50333333333333,304.8857142857143,289.86846153846153,301.74,302.72333333333336,311.8933333333333,327.4657142857143,317.8857142857143,316.1557142857143,307.7163636363636,308.61888888888893,320.1466666666667,310.48636363636365,310.89,293.63,283.1,276.14,270.22999999999996,292.7163636363636,298.24636363636364,295.31,296.2163636363636,315.58,304.85636363636365,308.3257142857143,305.60333333333335,303.09999999999997,306.7581818181818,304.78818181818184,306.54333333333335,306.92636363636365,317.24571428571426,314.3466666666667,307.25636363636363,319.0166666666667,318.4,318.3457142857143,309.0388888888889,316.79636363636365,312.48999999999995,310.5466666666667,297.55888888888893,315.91,303.0388888888889,312.2666666666667,308.57,316.0363636363636,313.00333333333333,315.92999999999995,318.47333333333336,308.8288888888889,313.1363636363636,321.26210526315793,324.34333333333336,318.48846153846154,306.47,328.3363636363636,322.66846153846154,326.98888888888894,326.99571428571426,331.9,335.84,330.81,334.73,324.8788888888889,313.1688888888889,321.96,338.73888888888894,330.07,325.38142857142856,331.5,343.38846153846157,337.78999999999996,333.09,330.48999999999995,330.99333333333334,329.49,336.02454545454543,328.35,332.4388888888889,337.34,343.4763636363636,341.49,336.2333333333333,334.7266666666667,340.56,343.67,342.44,325.5,339.4588888888889,344.73,349.37,352.80888888888893,339.50333333333333,349.53999999999996,357.8433333333333,356.63142857142856,364.0233333333333,350.7314285714286,354.6633333333333,355.42,349.5333333333333,360.56333333333333,360.86,373.0833333333333,373.0833333333333,,,,,,,,,,,,,,,,,,,,,,,L8
2017-07-17 22:23:03+00:00,,,,,299.13,291.09,298.9988888888889,283.63,288.48,299.38117647058823,300.46714285714285,295.8433333333333,,,,,,,303.1623076923077,295.7571428571428,289.89,300.86117647058825,308.09714285714284,301.04333333333335,296.28714285714284,273.2523076923077,,,,,,,,300.80888888888893,305.9766666666667,,293.11,,,258.08000000000004,,,,,,,,297.8871428571428,293.31333333333333,281.96000000000004,289.37909090909096,298.33909090909094,299.11333333333334,299.4281818181818,302.82714285714286,,,,,,290.3888888888889,288.9081818181818,300.02,292.37666666666667,296.30888888888893,293.01,301.8788888888889,303.6066666666667,305.55,,,,,,,310.39,313.49333333333334,318.4223076923077,,316.0181818181818,309.4223076923077,308.9588888888889,,,,,,,,,330.1588888888889,329.39,334.93428571428575,326.24,332.3723076923077,332.97999999999996,,,,,,,,,333.9381818181818,339.1123529411765,339.6033333333333,299.7966666666667,332.68,340.47,,,,,,,,340.55,353.8933333333333,352.19428571428574,352.2933333333333,343.75428571428574,350.8433333333333,339.95,352.49333333333334,,,,,,,,,369.4533333333333,372.38428571428574,374.9133333333333,365.7142857142857,356.25,357.62,354.6742857142857,347.34,350.8042857142857,348.29,,,,,,,,,L7
2017-08-02 22:23:01+00:00,304.62666666666667,309.98,310.9428571428572,297.855,301.55,296.25,,,,,,,314.00142857142856,326.46,331.12,321.31,312.43142857142857,322.69142857142856,315.79,310.3014285714286,315.165,,,,,,,303.06,317.32,314.34142857142854,321.07142857142856,313.2314285714286,317.8209090909091,320.2366666666667,315.93,,,,,,,301.3909090909091,305.67090909090905,309.7,305.30090909090904,315.295,322.9509090909091,317.03142857142853,308.2,,,,,,,315.99,320.2009090909091,318.73,323.65000000000003,326.32142857142856,321.5366666666667,315.0709090909091,310.97,,,,,,,327.2509090909091,318.92,321.01,316.52,318.9166666666667,319.16090909090906,321.11526315789473,326.88,,,,,,,333.04,337.62,336.48,338.5764705882353,326.1766666666667,327.9066666666667,325.75,343.0366666666667,,,,,,,344.31,350.41,352.15,350.8963636363636,346.22,342.0966666666667,344.66,350.5609090909091,,,,,,,357.28000000000003,349.8866666666667,361.1864705882353,364.72,356.43666666666667,368.23,350.81,357.41,,,,,,,,,380.39,375.82,368.79,373.43,370.82,373.52285714285716,379.96,380.5628571428572,385.03,,,,,,,,,,366.3628571428572,365.7,373.97,392.03,381.52285714285716,385.93,L7
2017-08-03 22:14:35+00:00,306.95111111111106,310.53000000000003,313.91,306.72,301.06,298.86,306.0811111111111,304.36,312.26,313.60705882352937,314.99,310.2266666666667,316.73,330.63666666666666,335.1038461538461,324.63384615384615,320.33,323.72,312.9738461538461,311.26,314.52,317.0570588235294,324.08,322.8366666666667,308.39,295.5538461538461,299.11,296.4166666666667,305.24666666666667,318.94,325.55,320.41,320.78545454545457,316.5911111111111,319.31333333333333,307.63545454545454,303.2,296.07,295.72,293.35,285.78000000000003,303.6554545454546,309.2054545454546,309.55,308.97545454545457,321.99,320.63545454545454,314.36,302.7866666666667,301.64,310.35272727272724,310.78272727272724,308.62666666666667,315.4554545454546,320.84,312.87333333333333,325.29545454545456,323.62333333333333,325.13,327.44,325.5011111111111,319.0854545454546,310.46000000000004,315.6033333333333,313.9011111111111,314.47,314.89111111111106,321.9433333333333,322.69,328.28545454545457,318.9666666666667,326.74,319.56666666666666,324.4611111111111,318.85545454545456,323.2436842105263,331.95666666666665,327.63384615384615,331.89,331.32545454545453,334.0338461538461,333.0411111111111,331.54,338.04,336.72,339.87,348.23411764705884,321.26111111111106,331.0811111111111,336.96000000000004,345.2811111111111,335.7,340.41,341.09000000000003,350.5438461538461,344.81,340.26,343.93,350.8566666666667,347.86,349.9681818181818,343.87,339.6711111111111,346.44,349.38545454545454,351.1341176470588,359.7666666666667,348.1133333333333,351.76,349.59,360.44,352.53000000000003,346.5911111111111,359.96411764705886,361.49,365.63111111111107,362.7266666666667,354.04,362.18666666666667,358.52,369.31666666666666,365.86,360.4566666666667,364.06,368.7266666666667,375.7666666666667,374.1,385.4166666666667,384.49666666666667,378.4,374.73,373.28,374.62,381.3566666666667,383.67,386.5366666666667,376.64,366.47,370.91,364.27,364.12,365.3,366.69,370.3,367.58,368.41,372.0966666666667,375.3966666666667,386.6166666666667,375.28,382.09,L8
2017-09-28 22:17:12+00:00,293.9911111111111,309.90000000000003,322.4371428571428,304.685,300.93,296.35,303.4711111111111,296.91,,,306.92857142857144,301.7966666666667,309.15857142857146,324.3666666666667,322.1569230769231,314.5669230769231,310.1385714285714,310.35857142857145,306.8969230769231,302.03857142857146,307.695,309.0111764705882,,,307.41857142857145,290.5569230769231,293.145,297.6066666666667,297.5366666666667,306.5785714285714,310.65857142857146,307.00857142857143,314.77727272727276,306.6511111111111,303.3233333333333,292.6872727272727,295.04,,,275.85,283.51,295.95727272727277,301.1272727272727,301.89,292.9472727272728,303.995,312.58727272727276,312.43857142857144,297.8366666666667,291.17999999999995,295.1736363636364,,,301.3172727272727,305.1985714285714,302.49333333333334,301.5072727272727,304.5833333333333,312.0,315.36857142857144,309.5211111111111,301.46727272727276,295.56,293.2033333333333,296.88111111111107,,,305.56333333333333,314.44,317.5072727272727,307.01666666666665,309.75,308.2166666666667,308.4811111111111,311.54727272727274,311.86052631578946,318.9866666666667,320.2169230769231,,,,319.8711111111111,312.87857142857143,322.14,328.38,305.59,328.16235294117644,316.8511111111111,303.9911111111111,316.72,330.45111111111106,325.23,,,,333.99,334.43,338.53000000000003,346.6066666666667,342.44,342.72090909090906,334.43,330.9711111111111,333.55,335.59727272727275,334.90235294117645,,,,339.5,343.65,342.63,332.4711111111111,339.77235294117645,348.64,344.7411111111111,351.0566666666667,333.38,340.7866666666667,339.8671428571428,350.5766666666667,,,,352.18666666666667,356.5366666666667,355.24,361.7966666666667,364.6766666666667,355.68,353.02,352.87,357.02714285714285,363.7966666666667,365.82714285714286,367.0566666666667,355.0671428571428,348.8,,,,,343.82,355.3671428571428,360.0571428571428,359.8171428571428,360.6566666666667,365.6366666666667,384.5466666666667,370.90714285714284,380.72,L7
2017-11-30 22:20:32+00:00,309.54,321.21,332.7942857142857,318.565,312.95,315.84,315.12,314.0,314.775,321.3764705882353,320.9271428571428,317.85,325.27714285714285,343.87,339.62384615384616,331.64384615384614,325.60714285714283,332.89714285714285,324.4938461538461,315.95714285714286,320.185,323.5364705882353,325.08714285714285,326.57000000000005,317.95714285714286,306.70384615384614,310.045,304.82000000000005,312.27000000000004,319.21714285714285,322.5071428571428,326.82714285714286,328.56909090909096,328.32,322.04,315.78909090909093,310.26,301.85999999999996,297.15,297.74,296.65999999999997,311.59909090909093,315.4890909090909,320.08,312.31909090909096,328.925,327.75909090909096,322.1171428571428,308.04,306.71,310.5345454545454,317.74454545454546,318.38,322.34909090909093,325.1771428571428,316.64,326.78909090909093,319.65,332.95,327.4971428571428,334.91,327.51909090909095,321.39,325.1,324.88,326.885,322.78,333.41,327.2,338.26909090909095,324.03000000000003,331.28,322.56,328.65,323.06909090909096,330.9621052631579,340.61,334.5438461538461,338.44,334.00909090909096,337.69384615384615,328.13,334.58714285714285,345.2,351.93,339.2,355.51294117647063,341.36,342.47,343.26,358.6,350.92,348.7742857142857,350.75,356.7438461538461,358.71,351.84999999999997,357.28999999999996,354.41,359.20000000000005,355.2736363636364,352.37,349.62,357.04999999999995,364.02909090909094,359.26294117647063,368.75,354.27,363.83,365.4,368.4,359.38,360.37,364.4729411764706,370.39,370.98,369.46,362.87,371.11,372.9042857142857,374.26,372.63428571428574,369.18,371.55,378.6,384.24,388.19,394.74,391.72,381.43,382.52,378.3,384.87428571428575,388.27,390.6742857142857,390.68,382.45428571428573,375.91,377.4,374.2142857142857,375.78,377.2242857142857,378.43,384.81428571428575,388.7742857142857,392.18428571428575,396.21,390.65,391.96,379.6542857142857,385.55,L8
