dates,satname,sar2501-0000,sar2501-0001
2019-06-24 10:05:36+00:00,L8,219.29,210.33
2019-06-25 09:48:47+00:00,L7,221.20,222.49
2019-07-02 09:54:42+00:00,L7,,
2019-07-03 09:59:28+00:00,L8,225.30,225.48
2019-07-10 10:05:40+00:00,L8,218.15,210.47
2019-07-11 09:48:10+00:00,L7,,229.25
2019-07-19 09:59:54+00:00,L8,228.07,217.77
2019-07-26 10:05:45+00:00,L8,223.82,217.24
2019-07-27 09:47:32+00:00,L7,232.19,
2019-08-03 09:53:26+00:00,L7,228.14,203.69
2019-08-04 09:59:38+00:00,L8,226.93,225.29
2019-08-11 10:05:51+00:00,L8,222.65,209.78
2019-08-19 09:52:46+00:00,L7,224.10,
2019-08-20 10:00:06+00:00,L8,231.23,225.39
2019-08-27 10:05:55+00:00,L8,228.19,224.05
2019-08-28 09:46:12+00:00,L7,,
2019-09-04 09:52:05+00:00,L7,240.07,202.01
2019-09-12 10:05:59+00:00,L8,229.61,225.33
2019-09-13 09:45:30+00:00,L7,238.33,
2019-09-20 09:51:22+00:00,L7,223.03,
2019-09-28 10:06:05+00:00,L8,229.11,211.82
2019-09-29 09:44:49+00:00,L7,,
2019-10-06 09:50:42+00:00,L7,231.43,212.01
2019-10-14 10:06:07+00:00,L8,222.78,195.68
2019-10-22 09:50:02+00:00,L7,,
2019-10-30 10:06:08+00:00,L8,224.10,204.11
2019-11-07 09:49:19+00:00,L7,234.96,209.23
2019-11-24 10:00:16+00:00,L8,226.80,202.52
2019-12-01 10:06:03+00:00,L8,222.89,204.78
2019-12-25 09:46:59+00:00,L7,222.16,209.85
2019-12-26 09:59:48+00:00,L8,224.46,207.68
2020-01-02 10:05:57+00:00,L8,226.96,204.99
2020-01-03 09:40:19+00:00,L7,,
2020-01-11 09:59:44+00:00,L8,229.32,207.90
2020-01-27 09:59:40+00:00,L8,227.15,203.60
2020-02-11 09:44:33+00:00,L7,,
2020-02-12 09:59:36+00:00,L8,218.88,208.20
2020-02-19 10:05:45+00:00,L8,220.45,206.80
2020-02-27 09:43:43+00:00,L7,217.12,
2020-02-28 09:59:55+00:00,L8,220.60,215.06
2020-03-06 10:05:40+00:00,L8,211.27,202.39
2020-03-07 09:37:03+00:00,L7,,
2020-03-15 09:59:49+00:00,L8,225.90,212.16
2020-03-22 10:05:32+00:00,L8,224.62,210.36
2020-03-30 09:41:57+00:00,L7,229.25,218.58
2020-03-31 09:59:15+00:00,L8,224.82,214.20
2020-04-07 10:05:23+00:00,L8,229.42,225.29
2020-04-08 09:35:15+00:00,L7,233.82,226.43
2020-04-15 09:41:02+00:00,L7,233.77,
2020-04-24 09:34:19+00:00,L7,,
2020-05-01 09:40:05+00:00,L7,207.96,210.32
2020-05-17 09:39:06+00:00,L7,220.41,
2020-05-25 10:05:11+00:00,L8,220.86,225.44
2020-05-26 09:32:22+00:00,L7,237.38,
2020-06-03 09:59:05+00:00,L8,225.96,225.45
2020-06-10 10:05:20+00:00,L8,220.67,207.96
2020-06-18 09:37:13+00:00,L7,226.98,210.55
2020-06-26 10:05:29+00:00,L8,218.21,206.31
2020-07-04 09:36:16+00:00,L7,228.21,206.25
2020-07-05 09:59:22+00:00,L8,226.40,225.35
2020-07-12 10:05:35+00:00,L8,223.65,213.82
2020-07-13 09:29:32+00:00,L7,226.73,207.52
2020-07-20 09:35:17+00:00,L7,,
2020-07-21 09:59:51+00:00,L8,234.27,228.25
2020-07-28 10:05:40+00:00,L8,228.76,216.80
2020-07-29 09:28:33+00:00,L7,235.48,225.43
2020-08-05 09:34:17+00:00,L7,,
2020-08-06 09:59:31+00:00,L8,229.42,225.33
2020-08-13 10:05:43+00:00,L8,225.06,209.90
2020-08-14 09:27:32+00:00,L7,224.70,222.87
2020-08-21 09:33:16+00:00,L7,229.66,207.10
2020-08-22 10:00:02+00:00,L8,224.69,212.65
2020-09-06 09:32:13+00:00,L7,,
2020-09-14 10:05:58+00:00,L8,228.34,215.69
2020-09-15 09:25:27+00:00,L7,,229.61
2020-09-22 09:31:09+00:00,L7,225.40,218.42
2020-09-23 09:59:50+00:00,L8,209.67,
2020-09-30 10:06:03+00:00,L8,228.46,222.06
2020-10-01 09:24:25+00:00,L7,222.46,213.12
2020-10-08 09:30:09+00:00,L7,233.37,221.33
2020-10-09 10:00:17+00:00,L8,232.37,225.42
2020-10-16 10:06:04+00:00,L8,218.17,209.70
2020-10-24 09:29:06+00:00,L7,234.10,209.84
2020-10-25 09:59:53+00:00,L8,222.79,203.38
2020-11-01 10:06:03+00:00,L8,225.99,207.31
2020-11-02 09:22:19+00:00,L7,,
2020-11-10 09:59:50+00:00,L8,220.64,204.59
2020-11-17 10:06:02+00:00,L8,216.78,
2020-11-18 09:21:13+00:00,L7,,213.00
2020-12-03 10:06:05+00:00,L8,220.36,201.68
2020-12-19 10:06:04+00:00,L8,229.11,208.57
2020-12-27 09:24:32+00:00,L7,231.92,
2021-01-12 09:23:26+00:00,L7,,
2021-01-13 09:59:45+00:00,L8,216.71,208.56
2021-01-20 10:05:53+00:00,L8,228.32,206.37
2021-02-21 10:05:46+00:00,L8,224.60,200.80
2021-03-01 09:19:52+00:00,L7,391.67,227.49
2021-03-02 09:59:56+00:00,L8,230.73,219.32
2021-03-10 09:12:59+00:00,L7,228.53,
2021-03-18 09:59:46+00:00,L8,325.82,
2021-03-25 10:05:32+00:00,L8,227.23,225.45
2021-03-26 09:11:42+00:00,L7,392.40,231.97
2021-04-02 09:17:19+00:00,L7,,
2021-04-10 10:05:27+00:00,L8,,
2021-04-11 09:10:23+00:00,L7,229.02,
2021-04-19 09:59:13+00:00,L8,226.51,225.47
2021-05-05 09:59:03+00:00,L8,223.80,226.61
2021-05-12 10:05:17+00:00,L8,219.06,219.62
2021-05-20 09:13:17+00:00,L7,226.50,219.27
2021-05-21 09:59:12+00:00,L8,229.48,229.07
2021-05-29 09:06:20+00:00,L7,,
2021-06-13 10:05:34+00:00,L8,218.01,209.02
2021-06-22 09:59:49+00:00,L8,229.01,225.61
2021-06-29 10:05:37+00:00,L8,218.49,207.46
2021-06-30 09:03:42+00:00,L7,230.29,
2021-07-07 09:09:17+00:00,L7,229.49,218.24
2021-07-08 09:59:51+00:00,L8,218.99,203.56
2021-07-15 10:05:38+00:00,L8,218.68,210.27
2021-07-23 09:07:54+00:00,L7,,
2021-07-31 10:05:47+00:00,L8,221.91,210.37
2021-08-01 09:00:56+00:00,L7,220.25,210.36
2021-08-08 09:06:30+00:00,L7,227.53,206.19
2021-08-16 10:05:53+00:00,L8,217.44,207.61
2021-08-17 08:59:31+00:00,L7,215.88,211.66
2021-09-01 10:05:58+00:00,L8,228.27,218.75
2021-09-02 08:58:08+00:00,L7,,
2021-09-17 10:06:01+00:00,L8,222.60,211.14
2021-09-18 08:56:44+00:00,L7,223.04,221.90
2021-10-03 10:06:06+00:00,L8,230.37,213.94
2021-10-04 08:55:18+00:00,L7,213.03,
2021-10-11 09:00:52+00:00,L7,234.00,202.89
2021-10-19 10:06:10+00:00,L8,228.00,211.23
2021-10-20 08:53:53+00:00,L7,232.96,
2021-11-05 08:52:24+00:00,L7,369.47,330.32
2021-11-13 10:00:19+00:00,L8,226.37,206.78
2021-11-18 10:06:51+00:00,L9,223.28,202.36
2021-11-20 10:06:04+00:00,L8,227.02,205.68
2021-11-28 08:56:21+00:00,L7,253.40,196.01
2021-12-06 10:06:06+00:00,L8,219.98,200.76
2021-12-07 10:00:20+00:00,L9,217.69,203.79
2021-12-14 08:54:51+00:00,L7,240.48,
2021-12-14 10:06:02+00:00,L9,225.80,205.80
2021-12-15 09:59:54+00:00,L8,,
2021-12-23 08:47:48+00:00,L7,221.74,
2021-12-23 09:59:51+00:00,L9,218.37,203.98
2022-01-07 10:05:59+00:00,L8,218.55,
2022-01-08 08:46:12+00:00,L7,216.09,205.58
2022-01-08 09:59:49+00:00,L9,224.19,210.52
2022-01-15 08:51:44+00:00,L7,223.77,218.10
2022-01-15 10:05:58+00:00,L9,222.29,207.99
2022-01-16 09:59:46+00:00,L8,225.08,206.92
2022-01-23 10:05:54+00:00,L8,225.97,208.43
2022-01-24 08:44:41+00:00,L7,390.91,225.62
2022-01-24 09:59:49+00:00,L9,225.65,209.93
2022-02-08 10:05:51+00:00,L8,229.62,208.05
2022-02-09 08:43:04+00:00,L7,,
2022-02-09 10:00:12+00:00,L9,229.89,210.55
2022-02-16 08:48:31+00:00,L7,,
2022-02-16 10:05:55+00:00,L9,217.33,206.53
2022-02-17 10:00:00+00:00,L8,218.86,208.00
2022-02-24 10:05:46+00:00,L8,226.64,213.42
2022-02-25 08:41:30+00:00,L7,,
2022-03-28 10:05:29+00:00,L8,222.46,
2022-03-29 09:59:54+00:00,L9,222.53,211.63
2022-04-05 10:05:40+00:00,L9,225.27,225.27
2022-04-13 10:05:34+00:00,L8,219.21,208.62
2022-04-29 10:05:29+00:00,L8,221.69,
2022-04-30 09:59:42+00:00,L9,226.08,225.51
2022-05-13 08:40:20+00:00,L7,234.97,225.56
2022-05-15 10:05:40+00:00,L8,224.32,225.52
2022-05-16 09:59:31+00:00,L9,233.89,225.54
2022-05-23 10:05:15+00:00,L9,221.15,216.74
2022-05-24 09:59:53+00:00,L8,227.33,222.99
2022-05-30 08:39:35+00:00,L7,231.51,220.29
2022-05-31 10:05:43+00:00,L8,216.67,204.76
2022-06-01 09:59:29+00:00,L9,227.47,225.59
2022-06-09 09:59:40+00:00,L8,220.26,223.57
2022-06-11 08:33:08+00:00,L7,225.14,224.90
2022-06-17 09:59:36+00:00,L9,227.97,225.67
2022-07-02 10:05:59+00:00,L8,217.58,206.17
2022-07-03 09:59:49+00:00,L9,222.86,210.36
2022-07-10 10:05:34+00:00,L9,222.36,207.30
2022-07-11 10:00:11+00:00,L8,230.22,225.55
2022-07-15 08:30:54+00:00,L7,228.17,225.34
2022-07-18 10:05:59+00:00,L8,222.00,204.78
2022-07-19 09:59:26+00:00,L9,229.76,218.42
2022-07-26 10:05:43+00:00,L9,217.84,207.83
2022-07-27 09:59:56+00:00,L8,224.97,223.32
2022-08-01 08:29:33+00:00,L7,229.05,225.31
2022-08-03 10:06:11+00:00,L8,225.19,209.84
2022-08-04 09:59:39+00:00,L9,223.40,225.50
2022-08-11 10:05:54+00:00,L9,223.50,209.90
2022-08-20 09:59:46+00:00,L9,227.59,223.58
2022-09-04 08:26:29+00:00,L7,233.86,212.82
2022-09-04 10:06:16+00:00,L8,228.39,217.88
2022-09-05 09:59:47+00:00,L9,225.01,210.24
2022-09-12 10:06:00+00:00,L9,229.50,222.09
2022-09-13 10:00:34+00:00,L8,227.37,212.40
2022-09-21 10:00:17+00:00,L9,226.49,221.95
2022-10-06 10:06:20+00:00,L8,231.83,223.63
2022-10-07 09:59:54+00:00,L9,231.55,224.49
2022-10-08 08:22:49+00:00,L7,221.02,224.17
2022-10-15 10:00:04+00:00,L8,227.14,220.27
2022-10-22 10:06:20+00:00,L8,222.74,201.47
2022-10-23 10:00:01+00:00,L9,221.79,197.41
2022-10-30 10:06:10+00:00,L9,224.22,206.17
2022-10-31 10:00:12+00:00,L8,227.78,208.66
2022-11-07 10:06:22+00:00,L8,220.80,205.77
2022-11-08 10:00:24+00:00,L9,227.05,206.71
2022-11-24 10:00:00+00:00,L9,219.94,207.00
2022-12-01 10:06:08+00:00,L9,222.09,197.53
2022-12-17 10:06:10+00:00,L9,222.42,204.64
2022-12-18 10:00:00+00:00,L8,223.85,208.18
2022-12-25 10:06:08+00:00,L8,324.83,
2022-12-26 09:59:58+00:00,L9,225.66,209.13
2023-01-02 10:06:11+00:00,L9,218.29,202.25
2023-01-03 09:59:58+00:00,L8,218.69,202.46
2023-01-10 10:06:07+00:00,L8,,
2023-01-11 09:59:59+00:00,L9,213.68,208.15
2023-01-27 10:00:22+00:00,L9,223.22,204.03
2023-02-03 10:06:13+00:00,L9,223.70,207.10
2023-02-04 10:00:20+00:00,L8,221.47,206.88
2023-02-11 10:06:03+00:00,L8,228.33,205.10
2023-02-12 10:00:27+00:00,L9,229.16,212.21
2023-02-14 08:13:24+00:00,L7,395.82,224.78
2023-02-19 10:06:07+00:00,L9,227.10,203.60
2023-02-26 08:04:43+00:00,L7,,
2023-03-15 10:05:42+00:00,L8,212.32,199.09
2023-03-16 09:59:42+00:00,L9,228.25,218.66
2023-03-20 08:04:32+00:00,L7,391.10,231.54
2023-03-23 10:05:49+00:00,L9,230.26,225.30
2023-03-24 09:59:23+00:00,L8,230.47,225.52
2023-03-25 08:08:51+00:00,L7,,
2023-03-31 10:05:31+00:00,L8,219.95,212.27
2023-04-06 07:59:39+00:00,L7,232.79,213.89
2023-04-09 09:59:33+00:00,L8,223.52,225.34
2023-04-16 10:05:17+00:00,L8,219.75,
2023-04-17 09:59:48+00:00,L9,228.65,217.75
2023-04-24 10:05:33+00:00,L9,216.61,209.09
2023-04-28 07:57:31+00:00,L7,228.18,213.10
2023-05-10 10:05:23+00:00,L9,218.61,207.32
2023-05-11 09:59:15+00:00,L8,225.38,221.09
2023-05-26 10:05:13+00:00,L9,221.49,206.94
2023-05-27 09:58:52+00:00,L8,225.87,225.62
2023-06-03 10:05:04+00:00,L8,218.57,209.21
2023-06-11 10:05:07+00:00,L9,216.06,210.27
2023-06-12 09:59:23+00:00,L8,228.17,225.27
2023-06-16 07:55:49+00:00,L7,225.00,224.88
2023-06-27 10:05:06+00:00,L9,218.54,206.96
2023-06-28 09:59:07+00:00,L8,225.39,217.82
2023-07-05 10:05:23+00:00,L8,218.74,210.29
2023-07-06 09:59:06+00:00,L9,228.25,225.09
2023-07-08 07:52:09+00:00,L7,212.45,198.63
2023-07-13 10:05:20+00:00,L9,217.16,206.16
2023-07-14 09:59:39+00:00,L8,228.51,224.08
2023-07-21 10:05:26+00:00,L8,218.03,206.99
2023-07-29 10:05:24+00:00,L9,226.07,219.18
2023-07-30 07:47:59+00:00,L7,224.32,224.89
2023-07-30 09:59:23+00:00,L8,225.91,224.83
2023-08-06 10:05:35+00:00,L8,,
2023-08-07 09:59:43+00:00,L9,224.19,223.01
2023-08-14 10:05:30+00:00,L9,227.79,222.10
2023-08-15 09:59:28+00:00,L8,228.93,225.39
2023-08-21 07:43:14+00:00,L7,227.57,223.32
2023-08-22 10:05:43+00:00,L8,226.70,213.08
2023-08-23 09:59:25+00:00,L9,229.15,224.83
2023-08-26 07:46:33+00:00,L7,-12.61,
2023-08-30 10:05:40+00:00,L9,217.00,205.62
2023-08-31 07:49:52+00:00,L7,222.25,208.05
2023-08-31 09:59:57+00:00,L8,227.04,213.30
2023-09-07 10:05:42+00:00,L8,227.36,212.36
2023-09-08 09:59:59+00:00,L9,229.70,221.23
2023-09-15 10:05:49+00:00,L9,229.30,215.41
2023-09-16 09:59:37+00:00,L8,222.22,
2023-09-22 07:44:20+00:00,L7,230.06,
2023-09-24 09:59:59+00:00,L9,221.41,219.54
2023-09-27 07:47:28+00:00,L7,,
2023-10-01 10:05:47+00:00,L9,227.01,214.53
2023-10-02 10:00:04+00:00,L8,228.47,221.37
2023-10-09 10:05:53+00:00,L8,229.25,212.68
2023-10-14 07:38:02+00:00,L7,397.07,208.62
2023-10-17 10:05:59+00:00,L9,,
2023-10-19 07:40:58+00:00,L7,200.25,199.20
2023-10-24 07:43:51+00:00,L7,318.56,
2023-11-18 10:05:57+00:00,L9,222.79,200.95
2023-11-19 10:00:11+00:00,L8,217.18,202.58
2023-11-26 10:05:59+00:00,L8,225.06,205.79
2023-12-05 09:59:40+00:00,L8,222.39,206.27
2023-12-29 09:59:52+00:00,L9,215.18,201.33
2024-01-13 10:05:52+00:00,L8,,
2024-01-21 10:05:58+00:00,L9,,
2024-01-22 09:59:37+00:00,L8,224.46,208.20
2024-01-29 10:05:46+00:00,L8,229.05,207.12
2024-01-30 10:00:14+00:00,L9,225.53,207.83
2024-02-14 10:05:48+00:00,L8,227.37,209.41
2024-02-15 09:59:48+00:00,L9,226.59,209.82
2024-03-02 10:00:07+00:00,L9,222.69,222.34
2024-03-09 10:05:55+00:00,L9,225.28,210.13
2024-04-02 10:05:21+00:00,L8,222.86,219.86
2024-04-11 09:59:08+00:00,L8,224.65,201.93
2024-04-18 10:05:12+00:00,L8,219.14,209.30
2024-04-19 09:59:44+00:00,L9,,
2024-04-26 10:05:22+00:00,L9,223.33,225.28
2024-05-05 09:59:33+00:00,L9,230.57,225.56
2024-05-12 10:05:18+00:00,L9,225.66,225.45
2024-05-28 10:05:06+00:00,L9,220.22,206.36
2024-06-05 10:04:49+00:00,L8,220.61,210.28
2024-06-06 09:58:55+00:00,L9,230.44,225.48
2024-06-13 10:05:00+00:00,L9,220.51,207.41
2024-06-14 09:58:39+00:00,L8,227.03,225.99
2024-06-22 09:58:59+00:00,L9,225.18,225.30
2024-06-30 09:59:14+00:00,L8,228.05,225.26
2024-07-07 10:05:06+00:00,L8,221.88,204.14
2024-07-08 09:58:54+00:00,L9,228.00,225.26
2024-07-15 10:05:10+00:00,L9,223.93,211.73
2024-07-16 09:59:04+00:00,L8,226.90,225.34
2024-07-23 10:05:20+00:00,L8,217.38,207.58
2024-07-24 09:58:58+00:00,L9,226.17,221.11
2024-08-01 09:59:10+00:00,L8,228.15,225.40
2024-08-08 10:05:17+00:00,L8,221.90,210.02
2024-08-09 09:59:05+00:00,L9,227.72,224.86
2024-08-16 10:05:20+00:00,L9,221.98,210.21
2024-08-17 09:59:40+00:00,L8,230.85,225.40
2024-08-24 10:05:29+00:00,L8,225.75,214.99
2024-08-25 09:59:19+00:00,L9,224.87,225.43
2024-09-01 10:05:29+00:00,L9,227.13,221.94
2024-09-09 10:05:38+00:00,L8,214.53,203.05
2024-09-10 09:59:45+00:00,L9,220.61,210.07
2024-09-18 09:59:29+00:00,L8,221.25,207.31
2024-09-25 10:05:36+00:00,L8,223.60,217.30
2024-09-26 09:59:23+00:00,L9,226.21,216.04
2024-10-04 09:59:25+00:00,L8,218.53,204.68
2024-10-11 10:05:43+00:00,L8,218.21,209.71
2024-10-20 10:00:02+00:00,L8,223.86,209.88
2024-11-04 10:05:50+00:00,L9,224.66,204.19
2024-11-05 09:59:33+00:00,L8,225.03,206.49
2024-11-13 09:59:34+00:00,L9,,
2024-11-21 10:00:05+00:00,L8,219.46,205.59
2024-11-28 10:05:56+00:00,L8,224.90,206.38
2024-11-29 09:59:49+00:00,L9,216.66,204.23
2024-12-14 10:05:44+00:00,L8,,
2024-12-15 10:00:06+00:00,L9,223.91,205.91
2024-12-30 10:05:47+00:00,L8,224.46,207.82
2024-12-31 10:00:04+00:00,L9,,
2025-01-07 10:05:50+00:00,L9,,
2025-01-15 10:05:49+00:00,L8,221.98,200.04
2025-01-23 10:05:56+00:00,L9,215.76,202.52
2025-02-09 09:59:35+00:00,L8,229.60,204.23
2025-02-25 09:59:25+00:00,L8,,
2025-03-04 10:05:36+00:00,L8,227.05,217.21
2025-03-13 09:59:46+00:00,L8,224.32,225.31
2025-04-06 09:59:24+00:00,L9,224.60,225.34
2025-04-22 09:59:19+00:00,L9,226.25,225.35
2025-04-29 10:05:28+00:00,L9,232.97,228.78
2025-04-30 09:59:22+00:00,L8,235.71,229.14
2025-05-24 09:59:26+00:00,L9,229.01,225.44
2025-05-31 10:05:10+00:00,L9,225.37,223.28
2025-06-01 09:59:01+00:00,L8,228.64,225.52
2025-06-09 09:59:26+00:00,L9,224.65,219.68
2025-06-17 09:59:37+00:00,L8,228.75,223.77
2025-06-25 09:59:38+00:00,L9,229.02,226.23
2025-07-02 10:05:27+00:00,L9,222.19,
2025-07-03 09:59:19+00:00,L8,226.88,225.63
2025-07-10 10:05:30+00:00,L8,226.13,212.36
2025-07-11 09:59:41+00:00,L9,228.63,225.40
2025-07-18 10:05:33+00:00,L9,221.61,208.10
2025-07-19 09:59:48+00:00,L8,227.70,218.51
2025-07-27 09:59:50+00:00,L9,225.82,221.83
