dates,nzd0340-0000,nzd0340-0001,nzd0340-0002,nzd0340-0003,nzd0340-0004,nzd0340-0005,nzd0340-0006,nzd0340-0007,nzd0340-0008,nzd0340-0009,nzd0340-0010,nzd0340-0011,nzd0340-0012,nzd0340-0013,nzd0340-0014,nzd0340-0015,nzd0340-0016,nzd0340-0017,nzd0340-0018,nzd0340-0019,nzd0340-0020,satname
2002-07-24 22:07:26+00:00,437.67,406.05,403.01,394.77,389.27,369.76,,,,,,,,,,,,,,,165.85,L7
2002-08-02 22:01:37+00:00,447.91,386.45,382.91,385.70,381.24,379.06,367.88,332.98,,,,,,,,,,,,,151.43,L7
2002-08-18 22:01:33+00:00,414.56,386.23,377.01,369.44,369.90,372.25,375.12,370.24,378.86,365.11,344.17,339.65,322.40,,,,,,,,180.50,L7
2002-08-25 22:07:12+00:00,,,,,,,,,,,351.02,334.90,323.30,318.10,302.97,,,,,,,L7
2002-10-05 22:01:07+00:00,441.45,388.72,383.09,376.12,375.44,382.46,371.99,363.38,341.96,342.55,345.38,362.92,361.66,341.48,332.51,329.83,,,,,359.49,L7
2002-11-13 22:07:06+00:00,,,,,,,,,362.09,352.31,338.95,346.33,351.31,345.68,330.85,329.04,321.35,310.91,308.70,330.24,348.56,L7
2003-01-25 22:01:54+00:00,,357.60,341.54,351.03,357.61,350.69,353.44,362.77,364.73,363.37,360.04,344.95,331.58,319.42,318.50,322.66,309.66,296.11,303.83,306.91,310.56,L7
2003-02-26 22:02:04+00:00,,360.05,355.16,356.36,351.21,356.37,360.98,364.29,365.52,371.99,369.60,366.82,362.06,354.62,341.33,342.79,334.44,314.90,318.14,328.91,353.81,L7
2003-03-05 22:07:55+00:00,440.73,380.31,373.40,371.24,370.23,376.07,370.34,384.92,392.23,384.92,381.22,377.99,381.61,373.77,368.38,362.35,357.85,346.15,343.62,349.20,370.05,L7
2003-03-21 22:07:51+00:00,423.87,366.34,364.70,362.52,362.31,366.86,372.69,371.81,374.15,373.65,368.44,367.70,363.69,365.77,365.74,371.11,369.56,360.71,355.85,355.01,358.38,L7
2003-04-15 22:02:09+00:00,421.88,382.07,361.87,366.89,369.52,379.78,374.69,386.59,388.73,379.90,380.73,393.62,388.00,367.48,361.39,358.24,355.65,359.05,338.03,,,L7
2003-04-22 22:07:54+00:00,,374.42,370.89,372.65,381.99,377.18,378.74,376.71,374.55,367.07,364.34,350.72,344.33,341.85,341.59,316.41,,,,,,L7
2003-05-24 22:07:53+00:00,,371.88,363.60,365.52,366.74,365.06,358.37,366.72,378.90,374.65,,,,,,,,,,,,L7
2003-07-20 22:01:56+00:00,,379.00,369.47,365.17,,,,,,,,,,,,,,,,,,L7
2003-08-29 21:50:38+00:00,,,357.85,347.91,,,,339.16,384.23,384.06,371.48,366.41,363.43,311.11,,,,,,,,L5
2003-10-16 21:51:19+00:00,442.16,393.71,396.43,,398.92,401.64,394.85,,393.60,391.39,375.85,349.75,337.41,331.84,328.20,343.78,340.38,318.60,327.45,330.18,344.25,L5
2003-10-31 22:07:36+00:00,422.07,397.01,,,,,,,367.74,370.57,370.76,353.82,342.22,328.17,313.69,,,,,,,L7
2004-01-04 21:52:10+00:00,427.19,376.07,360.77,350.70,357.32,367.41,372.44,,396.38,390.48,379.28,379.95,384.26,375.84,353.24,339.75,340.43,312.11,318.64,332.88,373.80,L5
2004-01-19 22:08:11+00:00,422.93,369.89,366.49,359.24,,,,,,,363.69,360.41,367.28,355.26,348.98,340.16,330.62,,,,,L7
2004-03-23 22:08:28+00:00,410.33,368.17,356.73,336.28,339.85,347.10,,,,,,366.03,368.58,352.15,350.56,339.73,336.36,318.11,319.06,,,L7
2004-05-18 21:59:50+00:00,491.67,404.19,,384.53,373.79,,,,,,,,,,,,,,,,,L5
2004-05-19 22:02:35+00:00,486.40,,,,,,,,,,,,,,,,,,,,,L7
2004-05-26 22:08:45+00:00,,407.74,,389.98,386.36,,,,,,,,,,,,,,,,,L7
2004-06-11 22:08:38+00:00,472.94,,,,,,,,,,,,,,,,,,,,,L7
2004-06-12 21:54:47+00:00,493.92,384.73,,,,,,,,,,,,,,,,,,,,L5
2004-06-28 21:55:16+00:00,,371.75,367.29,396.94,376.52,346.22,349.52,345.23,,342.60,324.39,333.21,322.20,,,,,,,,,L5
2004-07-14 21:55:43+00:00,,,362.60,382.74,,,,,433.78,368.14,361.55,356.35,340.34,,,,,,,,,L5
2004-07-22 22:02:20+00:00,465.92,391.07,365.63,362.70,373.91,,,,,,,,,,,,,,,,,L7
2004-07-29 22:08:26+00:00,467.06,,,,,,,,,,,,,,,,,,,,,L7
2004-08-15 21:56:25+00:00,450.34,394.47,366.45,352.52,348.59,361.48,368.22,371.48,364.50,344.83,,,,,,,,,,,,L5
2004-08-23 22:02:11+00:00,460.66,,,341.79,344.63,362.38,369.48,359.90,359.43,351.33,342.04,330.19,315.72,,,,,,,,,L7
2004-09-08 22:02:05+00:00,469.45,402.67,388.41,381.86,380.17,385.18,393.02,388.68,,,,357.31,358.77,358.96,342.39,341.78,337.45,,,311.56,344.63,L7
2004-09-24 22:02:01+00:00,,,369.11,368.29,365.24,367.25,373.02,366.54,364.62,361.46,358.46,354.04,341.79,,,317.49,307.75,,,310.84,344.80,L7
2004-11-18 22:08:33+00:00,354.45,347.42,330.91,,,,,,,,,,,,,,,,,,,L7
2005-02-14 22:05:45+00:00,382.91,383.63,374.72,362.43,380.77,377.81,381.25,381.58,375.01,373.56,365.59,338.96,339.65,341.18,339.41,327.11,310.48,308.27,316.11,320.97,325.99,L5
2005-02-23 22:00:07+00:00,416.38,379.77,367.85,363.72,366.51,376.86,369.06,374.71,377.66,371.05,358.31,370.17,362.04,364.67,349.68,342.58,342.92,,321.62,,348.89,L5
2005-03-11 22:00:19+00:00,413.00,368.55,362.46,360.33,366.36,368.05,365.02,369.33,372.87,366.05,357.66,349.78,346.50,337.06,337.56,339.31,338.73,,,,,L5
2005-04-04 22:03:03+00:00,387.79,,,,361.07,364.80,364.98,363.74,364.46,358.48,358.58,352.96,337.31,329.46,331.47,,,,,,,L7
2005-04-11 22:08:47+00:00,391.78,368.30,365.78,,,,,,378.78,367.79,364.46,361.40,356.96,343.61,342.37,340.14,323.73,,,,,L7
2005-04-20 22:02:56+00:00,413.47,359.52,352.29,355.08,355.12,357.80,365.48,372.24,374.88,,,,368.02,350.95,349.63,340.00,337.16,338.46,327.80,,,L7
2005-05-05 22:06:25+00:00,418.41,375.79,361.81,343.44,358.37,372.14,372.38,381.56,382.19,369.18,375.64,373.58,343.95,,,,,,,,,L5
2005-05-30 22:00:51+00:00,389.40,363.82,348.41,328.65,,407.53,,415.55,,,,,,,,,,,,331.42,,L5
2005-06-07 22:02:55+00:00,,,,,,,,,,,,370.72,347.03,,,,318.44,316.74,323.20,337.97,337.96,L7
2005-06-15 22:00:58+00:00,,,,,,371.42,387.41,384.17,376.17,391.36,390.08,368.21,343.24,353.11,369.47,333.37,,,,,,L5
2005-06-23 22:02:49+00:00,,393.60,,,,,,,,,,,,,,,,,,,,L7
2005-06-30 22:08:35+00:00,,388.96,373.68,,,,,,,,,,,,,,,,,,,L7
2005-07-01 22:00:38+00:00,,,,,,,,,,,,368.90,345.76,314.35,312.87,332.42,344.03,,,,,L5
2005-08-01 22:08:35+00:00,451.16,,,,,,368.82,364.31,370.46,368.87,364.55,,,,,,,,,,163.95,L7
2005-08-17 22:08:30+00:00,,,,368.34,384.93,393.94,385.51,381.28,377.62,375.88,369.13,,,,,,,,,,198.78,L7
2005-08-26 22:02:39+00:00,437.75,385.18,364.40,373.38,384.79,374.40,,,,,,,337.00,331.12,324.77,311.76,,,,,190.09,L7
2005-09-02 22:08:22+00:00,452.40,,,,,,393.62,389.44,376.64,360.37,356.05,370.28,358.73,,,,,,,,242.96,L7
2005-09-11 22:02:29+00:00,413.21,410.98,386.42,382.14,375.08,386.78,393.17,393.28,381.73,372.44,,,,334.39,340.47,337.37,323.78,303.49,326.17,328.32,329.76,L7
2005-09-19 22:01:32+00:00,423.36,381.05,368.72,343.47,341.72,345.49,360.58,358.63,356.28,341.44,339.98,341.90,330.95,318.86,308.39,,,,,,,L5
2005-10-20 22:08:47+00:00,,,,354.81,359.16,361.50,363.21,359.74,,,,,,,,,,,,,,L7
2005-11-21 22:08:43+00:00,389.92,,,,,,368.01,380.54,385.13,372.87,355.22,335.18,335.98,345.79,,,,,,,332.96,L7
2005-11-22 22:01:58+00:00,384.95,381.78,374.51,367.80,357.46,343.54,355.03,383.00,389.94,366.83,343.04,338.22,348.03,353.53,346.52,334.76,324.67,303.70,310.30,317.44,317.48,L5
2005-12-23 22:08:51+00:00,385.94,374.80,374.04,370.02,352.86,342.34,,,,,,325.20,325.50,343.51,342.01,321.39,308.62,298.21,292.80,308.06,,L7
2006-01-25 22:03:29+00:00,393.41,366.25,353.16,337.94,346.97,355.72,353.35,349.48,352.27,351.33,359.65,354.79,340.92,319.84,317.48,325.71,336.77,333.72,311.06,291.38,314.33,L5
2006-02-02 22:03:25+00:00,434.17,367.81,362.49,360.23,359.26,369.90,384.92,,,,374.38,367.04,356.62,347.75,338.16,345.11,352.48,350.99,342.22,,345.04,L7
2006-02-25 22:09:16+00:00,,,,,,370.71,381.52,388.46,394.03,382.96,377.64,383.55,385.65,,,,,,,,371.29,L7
2006-03-13 22:09:41+00:00,,,400.49,397.21,380.95,382.82,402.34,426.80,,,,,,,,,,,,,,L7
2006-05-09 22:03:28+00:00,425.61,389.66,383.85,375.06,373.35,374.07,369.44,364.53,371.45,,,,,,,,,,,,,L7
2006-06-01 22:09:14+00:00,,399.07,382.66,384.18,362.41,364.93,376.37,,,,,,,,,,,,,,,L7
2006-06-25 22:11:56+00:00,,391.41,387.93,,,,,,,,,,,,,,,,,,,L5
2006-06-26 22:03:20+00:00,,391.96,,,,,,,,,,,,,,,,,,,,L7
2006-07-12 22:03:13+00:00,,,,,,,344.71,340.43,351.81,354.11,349.25,356.59,356.93,336.05,338.38,342.91,343.08,,,,,L7
2006-08-13 22:03:05+00:00,,,,351.71,371.80,364.75,375.22,359.75,357.69,361.27,368.49,366.96,348.85,,,,,,,,,L7
2006-08-21 22:06:55+00:00,417.27,363.73,362.93,342.58,347.01,365.45,365.11,369.84,368.85,359.33,366.31,374.77,366.66,,,,,,,,,L5
2006-08-28 22:12:47+00:00,424.14,358.38,386.68,379.45,368.79,384.57,389.26,374.54,374.41,,,,,,,,,,,,,L5
2006-09-06 22:07:07+00:00,430.15,374.95,376.26,365.94,365.63,377.72,369.78,378.45,387.31,376.57,371.12,377.03,375.87,354.06,350.88,349.17,330.49,,,,,L5
2006-10-16 22:02:55+00:00,,,,333.63,360.25,364.84,364.09,355.79,354.71,357.22,357.78,360.41,357.41,,,,317.84,312.95,291.75,307.46,332.19,L7
2006-10-24 22:07:38+00:00,403.92,347.20,,339.29,351.30,363.23,364.30,359.59,356.91,346.40,348.36,368.70,377.40,368.41,335.67,329.89,323.03,311.52,317.62,308.70,322.53,L5
2006-10-31 22:13:29+00:00,410.40,,382.40,375.28,372.18,379.93,377.42,370.01,347.36,344.16,365.27,367.96,371.39,383.27,367.17,348.03,337.81,303.14,312.64,316.91,318.35,L5
2006-11-01 22:03:10+00:00,395.36,,,,,,,,,,,,,,,379.64,,,,,351.22,L7
2006-12-10 22:09:44+00:00,,348.93,,,,,,,,,,,,,,,,,,,,L7
2007-02-04 22:14:09+00:00,416.48,388.23,,,,,,,,369.14,351.23,358.17,349.01,355.24,362.64,,,,,,,L5
2007-02-05 22:03:47+00:00,427.46,375.52,359.61,,,,380.66,383.16,382.03,378.77,367.70,363.69,360.80,361.64,365.19,363.17,,,,339.94,346.25,L7
2007-02-13 22:08:23+00:00,390.87,370.27,354.87,341.54,350.69,367.38,386.81,391.08,384.50,373.93,365.89,366.39,348.35,343.78,345.72,351.22,345.41,325.25,324.32,335.26,346.57,L5
2007-02-21 22:03:52+00:00,405.22,380.10,368.14,357.65,356.09,367.02,388.71,,,,368.86,358.96,354.45,353.58,353.51,366.47,359.79,341.70,335.36,333.11,337.21,L7
2007-03-25 22:03:56+00:00,461.67,389.91,381.35,383.23,369.97,362.81,,,,,394.07,378.80,363.52,364.35,357.45,365.50,354.49,339.79,344.12,347.95,,L7
2007-05-28 22:03:40+00:00,444.84,377.93,370.47,367.75,,,,,,,,,,,,,,,,,,L7
2007-09-08 22:09:02+00:00,,,,,,365.59,373.28,393.58,398.16,381.71,363.99,373.25,373.57,,,,,,,,,L7
2007-09-09 22:06:33+00:00,439.42,391.96,374.54,367.33,357.96,358.44,374.19,392.30,396.36,375.61,356.02,372.01,371.87,354.37,345.53,333.71,,,,,,L5
2007-09-16 22:12:16+00:00,452.40,410.41,401.79,386.97,370.62,365.08,372.03,391.00,384.81,374.27,368.24,367.83,366.29,363.26,350.39,342.38,,,,,318.34,L5
2007-09-17 22:03:12+00:00,440.57,392.15,380.13,,,359.08,367.26,381.35,383.87,374.91,351.76,341.22,342.37,337.63,334.81,335.91,,,,,,L7
2007-10-02 22:12:06+00:00,,359.22,364.23,362.37,343.37,332.18,343.35,351.61,,,,,,,,,,,,,,L5
2007-12-06 22:03:40+00:00,418.55,383.35,372.94,365.12,363.61,359.58,360.80,361.87,379.13,374.68,,,,362.65,360.29,358.48,356.90,361.61,356.14,346.73,348.63,L7
2007-12-22 22:03:44+00:00,432.21,,,,371.90,378.17,380.60,390.92,398.89,391.60,388.96,395.79,,375.65,,,,390.48,374.83,369.87,367.89,L7
2008-01-23 22:03:45+00:00,402.20,372.77,364.39,348.96,352.68,360.80,362.56,370.96,377.59,376.56,367.53,,,358.31,357.44,350.63,353.93,356.84,346.10,349.39,361.27,L7
2008-04-12 22:03:32+00:00,456.30,381.45,381.29,378.73,366.19,359.90,372.95,385.43,384.89,,,359.30,349.41,356.36,357.23,361.68,343.44,324.51,,331.94,325.18,L7
2008-04-19 22:09:18+00:00,418.16,376.13,361.74,362.67,,,,,,,357.83,360.60,354.67,336.80,332.62,,,,,,,L7
2008-05-05 22:09:14+00:00,449.03,,,,,,374.27,387.19,391.37,394.12,385.56,396.64,362.36,,,,,,,,,L7
2008-05-14 22:03:24+00:00,,,366.49,365.61,368.42,368.39,366.70,364.85,375.90,372.70,371.67,340.38,,,,,,,,,,L7
2008-05-30 22:03:17+00:00,442.91,,,374.41,354.71,,,,,,,,,,,,,,,,,L7
2008-06-15 22:03:08+00:00,412.26,374.06,,,,,,,,,,,,,,,,,,,,L7
2008-07-17 22:02:46+00:00,484.58,,,,,,,,,,,,,,,,,,,,,L7
2008-08-09 22:08:23+00:00,467.66,413.68,,411.13,393.56,387.44,389.20,388.45,,,,,,,,,,,,,,L7
2008-08-18 22:02:32+00:00,446.83,414.36,,398.58,387.32,385.99,380.43,383.96,374.21,362.40,,,,,,,,,,,,L7
2008-09-10 22:08:08+00:00,,,,,,364.18,359.04,367.29,372.75,366.41,347.97,343.96,338.62,,,,,,,,,L7
2008-10-05 22:02:06+00:00,421.72,379.68,361.94,371.44,381.85,,,365.61,361.87,360.71,347.84,333.19,323.41,324.23,319.39,311.15,309.18,305.63,,,,L7
2008-10-28 22:08:05+00:00,,395.34,381.03,377.66,379.13,394.15,403.66,407.57,,,,,,,,,,,,,,L7
2009-01-24 22:04:30+00:00,426.18,392.08,395.62,378.77,380.65,387.50,371.75,378.03,376.08,372.02,367.63,366.18,357.40,351.86,343.53,342.41,342.09,,312.10,313.64,354.97,L5
2009-02-01 22:08:58+00:00,,,,,374.49,371.61,375.68,374.45,365.88,360.95,361.38,354.94,,,,,,324.17,333.99,328.91,330.72,L7
2009-02-02 21:58:58+00:00,,,,,,,,375.51,363.92,357.90,375.42,,,,,,,,,,,L5
2009-02-17 22:09:07+00:00,397.27,375.37,373.18,384.02,389.59,377.99,385.16,389.50,,,,,,357.09,355.02,355.55,351.93,351.27,364.37,364.56,362.59,L7
2009-03-14 22:03:33+00:00,438.57,371.09,366.57,370.53,,,,381.41,378.85,371.53,370.34,362.38,363.01,364.85,360.50,357.29,358.84,354.06,,,367.52,L7
2009-05-08 22:09:37+00:00,430.87,388.64,,,,,,383.27,384.33,376.49,367.25,376.20,,,,,,,,,,L7
2009-08-05 22:03:37+00:00,466.67,399.54,386.91,369.98,354.53,,,,362.12,,,,,,,,,,,,,L7
2010-01-20 22:04:13+00:00,,379.59,365.40,351.50,353.78,364.48,382.59,388.54,398.98,417.47,394.56,355.34,363.35,358.68,359.05,363.60,351.31,339.05,334.56,334.93,329.53,L5
2010-02-04 22:10:59+00:00,472.17,,,,,,404.73,406.66,406.04,401.40,395.08,374.63,361.81,,,,,,,349.34,344.19,L7
2010-02-13 22:05:18+00:00,,364.91,359.77,353.91,352.93,360.16,371.90,379.72,389.69,373.87,,,368.90,354.52,352.31,350.70,356.70,348.37,331.74,316.64,352.50,L7
2010-03-17 22:05:33+00:00,,369.88,353.50,361.13,360.70,363.68,366.62,375.83,,,,371.87,369.34,360.67,355.71,359.80,369.61,368.16,360.56,359.25,358.01,L7
2010-05-04 22:05:35+00:00,452.76,415.66,358.45,357.77,,,376.04,379.86,381.45,378.48,376.00,361.07,,,348.79,,,,,,,L7
2010-07-07 22:05:37+00:00,,380.40,370.35,,,,,,,,,,,,,,,,,,,L7
2010-07-14 22:11:24+00:00,,,,378.76,360.64,,,,,,,,,,,,,,,,,L7
2010-10-02 22:11:25+00:00,,402.58,391.76,389.95,390.36,395.30,392.91,393.21,381.75,,,,,,,362.32,354.07,333.86,313.45,329.71,342.57,L7
2010-10-11 22:05:45+00:00,417.65,,,375.06,380.63,384.87,375.88,369.23,366.30,354.46,349.33,344.05,331.19,,,,328.84,317.59,306.88,325.89,344.50,L7
2011-01-07 22:03:20+00:00,405.55,382.49,371.85,366.69,377.88,384.62,378.44,369.77,367.26,365.58,357.14,350.22,339.20,330.98,331.93,323.98,322.14,310.50,316.25,322.97,336.66,L5
2011-01-23 22:03:20+00:00,408.67,393.10,391.80,377.12,382.64,380.11,388.39,386.98,384.46,380.92,372.27,359.16,354.63,356.37,353.24,346.42,331.19,317.65,326.81,329.27,343.32,L5
2011-01-31 22:06:48+00:00,417.91,375.85,366.03,366.88,369.40,,,,355.09,348.24,345.98,349.38,350.08,333.97,330.74,328.15,324.42,,,,,L7
2011-02-08 22:03:23+00:00,385.78,363.33,361.03,364.33,382.88,379.16,379.69,376.81,367.71,355.27,349.66,343.25,330.81,328.07,322.12,326.54,318.30,302.73,314.19,311.88,324.02,L5
2011-02-15 22:09:10+00:00,426.22,390.22,375.34,376.98,379.47,387.64,369.65,369.01,361.15,349.93,354.01,358.67,355.36,355.69,348.38,344.46,350.01,333.80,327.05,329.48,348.22,L5
2011-02-16 22:06:51+00:00,448.56,384.90,374.50,372.29,376.09,378.79,,,,366.30,359.78,378.76,377.81,362.99,353.21,350.77,361.51,345.38,337.30,332.91,,L7
2011-03-12 22:03:19+00:00,470.41,396.43,387.19,386.89,393.20,394.18,403.15,408.94,403.32,406.17,378.53,369.93,363.17,356.95,357.03,344.08,355.06,352.36,349.33,358.86,360.53,L5
2011-08-02 22:12:38+00:00,,,,392.25,396.16,416.12,420.70,409.88,396.82,387.58,345.73,,,,,,,,,,,L7
2011-08-18 22:12:35+00:00,435.50,387.06,369.14,371.16,376.28,390.00,406.03,,,,,,344.34,353.63,349.08,,,,363.74,371.03,,L7
2011-09-28 22:06:39+00:00,429.80,382.32,376.52,370.81,372.31,365.14,369.67,381.93,398.83,388.07,,,,356.72,350.61,342.39,347.78,327.89,323.90,333.47,368.00,L7
2011-10-14 22:06:40+00:00,416.67,388.78,377.26,374.78,375.98,383.60,375.28,385.13,387.19,382.91,377.81,,,353.52,345.37,339.38,336.68,322.63,324.15,336.84,348.25,L7
2011-11-15 22:06:58+00:00,396.32,376.12,370.60,361.40,359.91,360.22,,,,375.95,368.27,372.69,359.01,345.98,,,,,,,,L7
2012-04-07 22:07:28+00:00,,369.85,361.35,357.71,355.04,369.26,363.24,373.94,382.14,368.77,356.44,366.72,,,344.99,351.09,357.57,,,,,L7
2012-08-13 22:08:32+00:00,,393.05,377.19,370.19,355.40,362.88,365.75,,,,368.32,359.16,330.39,,,,,,,,,L7
2012-08-29 22:08:40+00:00,,,393.71,377.91,368.28,369.90,375.61,387.70,396.17,391.56,378.15,380.55,,,,,,,,,,L7
2012-12-19 22:09:32+00:00,408.42,369.59,366.77,,,,367.85,369.26,369.23,375.11,377.60,366.34,362.69,365.37,360.62,352.63,,,,,336.19,L7
