dates,nzd0569-0000,nzd0569-0001,nzd0569-0002,nzd0569-0003,nzd0569-0004,nzd0569-0005,nzd0569-0006,nzd0569-0007,nzd0569-0008,nzd0569-0009,nzd0569-0010,nzd0569-0011,nzd0569-0012,nzd0569-0013,nzd0569-0014,nzd0569-0015,nzd0569-0016,nzd0569-0017,nzd0569-0018,nzd0569-0019,nzd0569-0020,nzd0569-0021,nzd0569-0022,nzd0569-0023,nzd0569-0024,nzd0569-0025,satname
2002-05-14 22:01:43+00:00,263.05,248.72,248.93,251.66,260.91,258.20,253.82,253.90,255.45,260.33,257.43,251.50,252.67,248.37,248.77,251.66,260.05,269.62,272.76,283.76,290.56,282.70,266.41,263.31,249.83,239.70,L7
2002-05-30 22:01:37+00:00,263.05,248.72,248.93,251.66,260.91,258.20,253.82,253.90,255.45,260.33,256.42,251.14,252.46,246.66,248.77,251.66,260.05,269.62,272.76,283.76,290.56,282.70,266.41,263.31,249.83,239.70,L7
2002-07-01 22:01:27+00:00,255.26,243.34,242.94,246.27,253.52,254.24,248.49,248.23,247.31,256.21,248.80,244.72,245.14,240.63,241.29,244.59,251.54,258.39,272.64,284.69,289.89,280.15,266.41,261.64,241.70,232.88,L7
2002-08-02 22:01:13+00:00,251.95,240.76,241.41,245.05,252.98,250.61,243.82,242.97,241.21,251.52,242.67,236.66,240.03,234.43,235.45,239.08,246.35,253.83,270.80,285.21,287.18,280.15,266.41,261.08,235.37,233.57,L7
2002-08-18 22:01:09+00:00,253.81,244.43,243.86,249.05,253.52,254.45,246.54,244.57,243.86,253.02,242.86,237.90,240.55,235.56,237.40,241.43,248.50,256.15,274.86,289.20,290.86,282.30,267.07,261.01,236.93,235.74,L7
2002-09-19 22:00:46+00:00,253.95,246.14,244.19,251.31,253.00,255.03,246.08,244.52,243.47,252.60,242.41,237.42,239.94,235.63,236.50,240.63,248.14,255.17,273.04,289.07,291.90,282.41,268.32,261.71,237.50,236.44,L7
2003-01-25 22:01:30+00:00,254.56,249.42,249.79,255.53,250.64,243.01,239.29,241.99,250.10,254.25,241.29,234.88,239.51,226.09,228.56,239.01,248.49,254.03,261.96,276.78,284.17,273.91,270.97,261.83,243.64,243.52,L7
2003-02-10 22:01:40+00:00,248.45,243.48,246.70,246.18,244.38,243.98,244.44,242.34,253.06,261.65,248.65,242.93,241.91,229.40,231.55,241.58,248.49,254.03,261.96,277.86,284.17,273.91,270.97,253.96,243.64,234.36,L7
2003-03-14 22:01:44+00:00,245.49,240.55,243.16,241.57,244.52,239.23,242.27,241.10,250.75,261.53,249.75,242.44,243.15,229.01,230.52,240.45,247.16,253.53,259.40,271.29,273.61,273.57,264.15,253.78,243.02,230.38,L7
2003-07-20 22:01:32+00:00,250.38,245.83,248.48,243.10,244.52,246.67,243.79,248.81,252.41,255.24,249.91,238.85,240.34,226.30,228.65,234.79,247.57,253.84,260.16,270.49,271.19,275.96,268.34,256.43,246.46,232.70,L7
2003-08-13 21:49:56+00:00,259.50,250.14,247.65,246.06,253.53,256.53,248.40,257.26,256.95,254.31,252.73,239.06,242.00,238.04,237.69,238.40,257.29,265.76,275.02,283.53,283.51,286.19,265.43,256.75,246.97,233.91,L5
2003-08-29 21:50:14+00:00,259.42,249.14,246.86,245.21,255.85,258.05,249.07,255.45,257.03,257.16,255.25,241.78,244.55,240.65,241.62,242.84,258.57,267.22,276.13,288.43,288.99,287.32,268.37,259.50,251.43,236.70,L5
2003-09-14 21:50:30+00:00,257.55,247.56,245.43,243.99,255.02,259.56,248.60,256.59,257.74,258.67,253.99,241.45,244.64,241.59,242.22,242.81,258.52,266.63,274.53,291.38,293.73,293.40,274.00,260.67,251.10,237.45,L5
2003-09-30 21:50:42+00:00,254.56,244.20,243.04,241.38,250.50,256.34,247.40,254.28,255.30,255.52,248.83,239.86,242.19,239.65,240.01,240.80,253.96,262.13,268.40,284.67,291.26,293.83,277.44,253.03,246.09,234.76,L5
2003-10-16 21:50:55+00:00,251.57,243.06,244.15,243.03,250.48,256.27,248.18,254.78,257.38,258.97,249.68,242.80,245.34,243.59,243.20,243.39,255.43,264.81,271.16,286.02,294.26,297.62,281.32,257.44,247.14,236.66,L5
2003-11-09 22:01:30+00:00,252.11,244.49,243.70,242.93,251.70,256.86,248.74,253.52,257.67,260.81,252.55,242.97,245.96,243.81,243.97,244.76,256.97,266.15,272.90,288.90,295.81,295.98,279.71,258.74,248.27,237.14,L7
2003-12-03 21:51:31+00:00,251.39,244.28,244.02,243.71,252.28,256.75,249.35,253.60,258.26,261.67,253.69,245.18,247.43,244.91,244.65,244.77,255.97,264.86,271.90,287.62,295.44,295.87,279.79,259.82,248.43,238.23,L5
2003-12-27 22:01:54+00:00,250.14,243.28,242.87,243.60,251.06,255.78,248.34,252.11,257.01,260.27,252.96,245.03,247.10,244.13,243.43,244.45,255.10,263.62,271.05,286.33,294.66,293.46,280.05,260.07,248.05,237.75,L7
2004-01-04 21:51:46+00:00,250.04,243.22,242.64,243.48,251.15,255.35,248.31,251.31,256.61,259.95,252.95,244.83,247.12,244.00,243.62,245.37,255.56,264.35,271.63,286.11,293.31,290.60,278.65,259.77,246.97,237.00,L5
2004-02-13 22:02:07+00:00,243.41,240.88,239.22,244.20,251.28,254.94,246.65,248.27,256.79,260.56,252.82,244.86,245.74,242.03,241.83,244.13,253.88,262.55,269.45,282.33,292.38,291.83,278.44,258.98,244.48,236.49,L7
2004-02-21 21:51:58+00:00,244.84,240.94,239.46,243.93,251.69,254.52,246.29,247.37,256.23,259.98,252.77,244.47,245.86,242.50,242.54,245.12,254.56,263.58,270.59,283.87,293.07,290.60,277.70,259.44,246.03,237.53,L5
2004-04-09 21:52:31+00:00,244.52,242.77,241.97,247.34,254.45,255.68,247.69,248.09,258.21,261.51,256.20,246.34,248.67,244.47,244.26,246.90,257.16,266.35,272.58,285.43,295.68,293.02,282.84,266.38,249.10,241.13,L5
2004-05-03 22:02:11+00:00,246.93,244.50,240.53,246.63,254.61,256.37,247.89,247.33,256.32,259.25,257.09,246.25,247.81,243.33,243.82,247.36,258.59,267.51,273.68,287.34,295.55,290.53,280.52,266.31,251.35,241.44,L7
2004-05-19 22:02:11+00:00,247.30,242.53,240.86,246.83,255.19,256.22,247.90,248.03,256.36,257.81,255.95,248.37,248.36,243.50,243.78,247.49,258.39,268.02,274.22,286.99,294.93,289.95,280.30,266.11,250.80,241.42,L7
2004-07-06 22:02:00+00:00,249.07,244.31,239.12,246.95,255.34,255.90,246.37,248.06,254.45,259.23,257.20,245.50,245.66,241.76,242.28,247.92,262.64,273.46,278.07,290.88,298.90,296.02,283.12,268.68,254.65,244.24,L7
2004-07-14 21:55:18+00:00,249.86,244.15,239.03,246.14,255.25,255.54,247.07,248.12,255.07,258.11,257.17,245.87,246.49,242.89,242.99,248.46,261.40,271.60,275.35,287.89,295.74,291.18,277.08,266.71,253.28,243.86,L5
2004-07-22 22:01:56+00:00,250.99,246.14,239.03,246.14,255.25,255.54,247.07,248.12,255.07,258.11,257.17,245.87,246.49,242.89,242.99,248.46,261.40,271.60,275.35,287.89,295.74,291.18,277.08,266.71,253.28,243.86,L7
2004-07-30 21:55:39+00:00,252.57,246.98,240.84,246.81,256.57,257.46,248.87,249.39,256.21,259.22,259.41,247.83,249.17,245.25,245.89,250.01,262.97,273.18,277.86,290.02,296.01,290.70,276.20,267.57,254.59,244.59,L5
2004-08-15 21:56:01+00:00,257.19,247.75,242.03,245.05,256.33,257.13,251.39,250.13,255.53,259.66,259.74,250.57,253.51,249.98,250.36,256.08,263.16,274.33,278.56,293.85,296.87,285.40,275.38,268.48,257.62,244.44,L5
2004-08-23 22:01:47+00:00,262.63,251.78,242.13,243.90,253.18,257.61,253.53,253.59,258.36,262.85,260.99,251.94,257.28,253.56,253.24,258.47,265.56,275.34,276.76,289.94,295.60,289.91,275.98,273.55,257.23,239.29,L7
2004-09-08 22:01:41+00:00,263.69,254.90,244.01,246.75,256.64,260.63,256.94,257.56,262.37,264.81,264.58,256.13,260.63,256.91,256.36,261.83,268.57,277.56,278.86,290.81,298.52,294.61,275.98,278.80,257.23,240.05,L7
2004-09-16 21:56:53+00:00,263.32,253.92,243.64,246.73,256.84,260.45,256.34,257.13,261.79,264.18,263.25,254.86,260.01,255.82,255.56,260.70,268.48,277.30,278.97,291.26,297.18,292.27,273.88,277.24,256.72,239.74,L5
2004-09-24 22:01:37+00:00,261.92,253.07,244.08,246.55,256.65,259.66,255.75,256.33,261.10,263.77,262.00,254.56,259.24,254.94,254.68,259.42,266.56,275.72,278.26,290.57,296.90,291.63,272.66,276.82,254.61,238.84,L7
2004-10-10 22:01:32+00:00,261.44,253.07,243.05,245.61,255.53,258.78,254.95,255.63,260.25,263.59,261.28,253.33,257.92,253.90,253.56,258.56,265.72,275.87,279.25,289.57,295.19,288.05,267.10,273.47,252.06,237.05,L7
2004-10-18 21:57:35+00:00,259.41,251.45,242.82,245.25,254.17,257.98,253.69,254.58,258.98,263.95,260.53,253.01,257.08,252.86,253.56,257.42,266.05,276.34,279.86,290.15,295.47,288.05,270.18,272.69,250.43,235.88,L5
2004-10-26 22:01:48+00:00,259.08,250.64,242.55,244.66,254.19,257.22,253.13,253.64,258.35,263.30,259.97,252.29,256.72,252.44,253.23,257.70,265.93,275.95,279.89,289.91,294.71,286.48,269.46,271.89,250.54,236.26,L7
2004-11-19 21:58:07+00:00,259.40,253.26,243.76,246.63,254.67,257.41,253.87,255.20,259.99,265.51,261.63,250.98,258.52,253.89,255.01,259.30,266.22,274.68,276.45,284.31,291.16,286.14,267.99,274.01,251.16,237.25,L5
2004-11-27 22:02:05+00:00,259.21,253.17,243.88,246.23,255.44,257.19,252.65,254.17,259.08,264.51,260.68,250.11,257.60,253.00,254.10,258.39,265.41,274.60,276.48,284.73,290.41,284.17,267.07,272.71,251.05,237.25,L7
2005-01-06 21:59:00+00:00,259.34,252.81,245.06,246.45,256.66,258.78,254.01,255.00,260.98,264.77,260.01,252.11,258.81,253.65,255.40,257.48,266.12,274.26,275.24,284.38,291.07,285.37,268.50,270.23,249.08,236.34,L5
2005-01-14 22:02:24+00:00,258.74,253.99,246.58,247.71,257.50,259.78,254.65,255.89,261.74,266.44,260.78,253.76,259.43,254.87,256.90,258.70,268.23,275.10,276.82,286.02,293.18,289.66,274.52,273.22,249.68,234.94,L7
2005-02-15 22:02:37+00:00,259.53,255.48,248.01,249.60,257.45,259.56,254.90,256.56,262.53,267.96,260.69,254.85,259.67,255.77,257.53,258.93,268.60,273.68,274.35,282.50,291.51,293.19,280.13,275.42,250.19,234.13,L7
2005-02-23 21:59:43+00:00,255.35,253.61,248.15,250.50,259.75,259.83,254.06,254.93,260.98,266.61,260.79,255.17,258.39,254.35,256.12,258.36,268.12,274.02,276.55,285.32,291.82,290.16,280.25,273.56,251.65,237.37,L5
2005-03-03 22:02:41+00:00,258.44,255.05,249.14,251.58,260.48,260.45,254.59,255.41,261.84,266.97,261.58,256.48,259.14,255.18,257.39,259.12,268.43,273.99,276.28,284.43,291.73,291.73,283.16,274.97,253.21,238.49,L7
2005-03-11 21:59:55+00:00,257.92,252.81,248.34,250.24,258.66,258.71,252.35,253.01,259.42,266.02,260.38,254.25,257.22,253.00,255.68,257.34,267.35,273.57,276.76,285.45,290.48,288.23,283.06,271.94,254.34,238.93,L5
2005-03-19 22:02:42+00:00,256.87,254.12,249.19,251.29,259.20,259.34,253.44,253.69,260.91,267.05,261.46,255.82,258.26,254.09,257.10,258.53,268.47,274.27,277.32,285.65,292.10,291.95,286.90,273.32,255.01,240.16,L7
2005-03-27 22:00:03+00:00,258.10,255.12,248.57,251.32,258.90,259.82,253.51,253.87,260.94,266.90,261.97,256.09,258.44,254.95,257.87,259.53,270.05,275.07,278.11,286.12,291.50,292.56,287.21,272.47,255.86,240.80,L5
2005-04-04 22:02:39+00:00,256.98,255.22,248.59,251.31,258.80,259.84,253.52,253.85,260.97,267.38,262.49,256.20,258.23,254.86,258.07,259.42,270.32,275.74,279.10,287.46,293.67,295.38,288.22,273.12,256.26,241.07,L7
2005-04-20 22:02:32+00:00,259.16,257.18,249.97,252.84,260.97,261.14,255.11,255.16,262.90,267.97,263.97,258.62,259.83,256.19,258.98,260.51,271.36,275.85,279.59,288.74,294.73,295.57,289.68,274.29,258.43,243.14,L7
2005-04-28 22:00:11+00:00,258.55,259.43,251.22,254.16,261.61,262.15,255.66,256.33,263.73,269.60,265.45,260.03,260.59,257.23,260.20,260.50,272.00,276.37,279.90,290.11,297.18,300.02,294.25,276.10,258.79,243.58,L5
2005-05-06 22:02:37+00:00,259.06,259.50,251.96,254.41,262.07,262.53,255.84,256.47,264.05,269.86,265.70,260.01,260.56,257.44,260.13,260.80,272.03,277.13,280.72,291.00,296.88,299.02,293.15,275.66,258.78,244.05,L7
2005-05-22 22:02:36+00:00,259.47,258.51,252.19,253.00,261.61,262.41,255.93,256.26,264.14,268.55,264.40,259.77,259.50,256.87,259.04,260.09,272.06,278.19,283.45,294.49,298.41,297.95,291.66,274.12,257.64,243.11,L7
2005-06-07 22:02:31+00:00,260.73,259.49,253.71,254.72,262.60,263.55,258.45,258.28,265.60,271.09,265.85,261.37,260.85,258.45,260.39,261.64,273.62,279.41,285.29,296.47,299.74,300.20,293.36,275.27,258.87,244.20,L7
2005-06-23 22:02:25+00:00,260.92,259.62,254.08,255.11,262.93,264.20,258.60,258.28,266.00,271.14,265.92,261.09,260.92,258.85,260.21,261.57,273.37,279.50,285.75,297.22,299.45,298.95,292.68,274.90,259.30,244.90,L7
2005-07-09 22:02:26+00:00,261.41,260.51,254.79,255.74,263.85,264.52,259.48,259.40,265.95,271.43,266.59,260.93,260.75,259.60,260.43,262.32,272.58,279.75,287.00,298.41,299.89,298.72,291.32,275.71,260.59,246.23,L7
2005-08-26 22:02:15+00:00,261.51,257.71,252.52,252.97,262.77,264.38,259.36,260.32,266.01,271.60,266.44,260.16,259.03,259.11,259.62,262.33,271.49,280.37,287.15,298.62,300.56,298.35,288.82,273.47,257.79,246.97,L7
2005-09-11 22:02:05+00:00,259.13,257.27,252.16,253.61,262.70,264.69,260.14,261.59,266.61,272.75,266.20,261.25,259.67,260.50,260.20,263.03,271.76,280.55,286.98,298.19,301.21,298.96,289.28,273.77,258.59,246.15,L7
2005-09-19 22:01:08+00:00,260.57,256.44,252.41,252.91,262.73,264.52,259.22,260.93,265.46,272.14,265.45,259.97,258.21,259.72,258.83,262.16,270.13,279.91,287.08,298.91,300.75,296.43,286.85,272.53,258.43,245.73,L5
2005-10-05 22:01:05+00:00,261.18,255.99,252.87,253.63,263.59,265.28,260.04,261.38,266.03,272.75,265.13,259.69,258.21,259.23,257.40,261.47,268.78,279.46,286.38,298.58,298.55,291.58,285.15,271.45,258.10,245.82,L5
2005-10-13 22:02:06+00:00,260.93,255.70,252.79,252.41,262.72,265.01,260.23,261.65,266.41,273.15,265.40,260.64,258.83,259.12,257.72,261.90,268.49,279.26,286.51,298.51,299.13,291.58,285.15,271.97,256.94,244.99,L7
2006-01-01 22:02:46+00:00,256.79,247.54,244.55,246.06,256.91,261.70,256.66,259.50,262.33,270.97,262.24,258.37,256.12,256.55,254.03,260.10,264.43,275.40,281.60,290.71,295.62,287.60,279.81,269.77,252.90,238.03,L7
2006-01-25 22:03:05+00:00,254.82,246.23,242.33,244.52,253.57,258.68,253.52,255.61,260.32,267.52,260.01,257.67,255.65,254.91,251.92,257.57,261.35,272.29,279.73,287.02,292.03,286.26,282.18,269.13,250.81,235.76,L5
2006-02-02 22:03:01+00:00,254.75,244.78,241.22,243.35,252.39,257.71,252.21,254.93,260.23,266.37,259.64,258.08,255.91,255.28,251.39,257.63,260.55,271.43,278.93,287.56,293.68,288.45,283.45,268.96,250.65,235.22,L7
2006-02-18 22:03:05+00:00,254.81,244.70,241.65,243.77,252.88,257.57,251.97,254.96,260.91,265.96,260.22,258.59,256.98,255.79,251.94,258.20,261.02,271.74,278.87,288.11,295.19,292.62,285.61,270.61,252.12,235.93,L7
2006-02-26 22:03:47+00:00,255.85,246.59,243.83,246.83,254.69,257.91,252.34,254.65,261.42,267.45,262.17,259.23,259.34,255.49,252.66,257.45,261.92,272.90,282.43,293.49,296.10,291.97,283.62,268.89,254.73,237.60,L5
2006-04-07 22:03:03+00:00,254.66,242.41,241.55,241.55,249.93,252.46,248.50,250.89,257.56,262.50,258.61,256.22,256.26,251.66,247.85,254.00,256.67,267.03,276.95,291.15,295.32,295.52,282.37,265.81,246.93,235.13,L7
2006-05-09 22:03:04+00:00,253.27,241.24,240.12,242.73,250.05,252.13,247.04,249.40,255.54,260.95,257.57,253.62,254.34,250.97,247.32,252.02,255.29,265.10,274.93,288.28,291.98,293.70,279.38,261.43,247.49,234.86,L7
2006-05-17 22:05:09+00:00,253.27,241.24,240.12,242.73,250.05,252.13,248.85,251.22,257.36,263.29,259.37,255.53,257.08,252.34,247.32,252.02,255.29,265.10,274.93,288.28,291.98,293.70,279.38,261.43,247.49,234.86,L5
2006-06-26 22:02:56+00:00,255.71,243.92,242.44,245.28,253.09,256.87,249.77,253.57,258.98,265.39,261.22,256.78,258.43,254.37,249.35,254.53,258.32,268.94,278.28,291.83,295.33,297.78,280.04,263.92,250.31,237.09,L7
2006-07-12 22:02:49+00:00,258.42,246.09,244.64,247.28,255.17,258.85,251.40,255.40,260.91,265.94,262.38,259.74,259.91,256.96,251.98,257.08,260.83,270.65,279.35,294.91,299.37,303.19,282.61,267.66,253.12,240.29,L7
2006-08-13 22:02:41+00:00,261.06,251.50,246.87,248.44,255.82,260.62,253.96,257.34,261.17,267.75,262.04,258.52,262.12,257.46,252.91,258.55,265.09,274.61,282.55,299.32,301.57,303.94,282.22,271.56,256.89,243.09,L7
2006-08-21 22:06:31+00:00,260.46,251.06,245.82,248.47,255.36,260.63,253.83,257.31,260.10,268.33,260.60,256.83,260.78,256.47,252.09,257.68,265.07,274.54,283.20,298.59,299.77,298.04,274.91,265.68,253.25,242.44,L5
2006-08-29 22:02:38+00:00,260.31,253.16,247.51,250.65,255.84,261.07,256.40,260.37,261.76,266.44,259.22,257.59,262.26,257.93,255.24,260.37,265.30,273.12,281.50,295.09,303.19,302.61,278.91,269.93,255.34,244.24,L7
2006-09-06 22:06:43+00:00,260.05,253.44,247.03,251.85,257.42,261.86,257.27,261.09,262.33,267.40,259.32,257.67,261.69,257.75,255.09,260.95,266.41,274.81,284.06,297.48,305.16,304.29,278.34,270.42,255.76,245.12,L5
2006-09-22 22:06:54+00:00,259.52,253.21,246.88,251.64,258.02,262.56,257.61,261.02,262.72,268.22,260.48,258.19,261.99,258.12,256.19,262.12,267.09,275.90,285.53,298.40,306.36,304.38,278.04,269.93,256.56,245.52,L5
2006-10-08 22:07:05+00:00,258.01,253.55,245.97,252.28,259.72,265.08,258.85,263.04,264.80,271.06,263.11,260.29,263.62,259.76,258.19,263.85,271.26,280.90,292.02,303.42,310.71,305.86,278.22,270.91,259.84,247.48,L5
2006-10-16 22:02:31+00:00,257.32,252.92,246.60,252.33,259.55,264.66,259.19,262.98,265.41,269.65,261.99,260.10,263.99,259.58,258.23,263.75,269.48,279.19,290.55,301.30,310.16,306.17,277.09,272.29,260.44,246.08,L7
2006-10-24 22:07:14+00:00,256.19,251.82,245.12,251.36,258.55,264.11,258.34,261.86,264.42,269.53,261.23,259.51,262.76,258.82,257.36,263.46,269.64,279.90,290.81,300.77,310.05,305.97,277.76,272.34,259.43,245.57,L5
2006-11-01 22:02:46+00:00,256.19,251.82,245.12,251.36,258.55,264.11,258.48,261.77,264.56,268.33,260.10,259.51,262.99,258.81,257.64,263.39,268.81,279.82,289.93,299.51,309.39,305.43,279.04,272.34,259.69,244.92,L7
2006-12-11 22:08:04+00:00,258.48,252.90,247.40,252.50,260.04,265.12,259.99,263.24,266.26,268.62,258.70,260.04,263.56,259.77,258.70,264.93,270.85,281.19,290.37,299.75,311.25,307.88,284.71,277.35,263.43,248.59,L5
2007-01-04 22:03:13+00:00,255.11,250.97,245.68,250.29,258.26,262.18,259.65,261.58,265.12,267.25,258.05,259.29,263.00,258.63,258.16,264.52,270.26,280.29,289.78,299.21,310.46,307.00,284.71,276.44,262.43,248.22,L7
2007-03-25 22:03:32+00:00,255.48,247.89,247.65,248.87,259.22,263.61,259.12,260.91,266.69,266.03,258.98,260.80,262.54,259.63,259.60,264.63,269.66,279.88,287.06,293.47,307.90,309.37,294.68,285.34,267.17,250.91,L7
