dates,nzd0215-0000,nzd0215-0001,nzd0215-0002,nzd0215-0003,nzd0215-0004,nzd0215-0005,nzd0215-0006,nzd0215-0007,nzd0215-0008,nzd0215-0009,nzd0215-0010,nzd0215-0011,nzd0215-0012,nzd0215-0013,nzd0215-0014,nzd0215-0015,nzd0215-0016,nzd0215-0017,nzd0215-0018,nzd0215-0019,nzd0215-0020,nzd0215-0021,nzd0215-0022,nzd0215-0023,nzd0215-0024,nzd0215-0025,nzd0215-0026,nzd0215-0027,nzd0215-0028,nzd0215-0029,nzd0215-0030,nzd0215-0031,nzd0215-0032,nzd0215-0033,nzd0215-0034,nzd0215-0035,nzd0215-0036,nzd0215-0037,nzd0215-0038,nzd0215-0039,nzd0215-0040,nzd0215-0041,nzd0215-0042,nzd0215-0043,nzd0215-0044,nzd0215-0045,nzd0215-0046,nzd0215-0047,nzd0215-0048,nzd0215-0049,nzd0215-0050,nzd0215-0051,nzd0215-0052,nzd0215-0053,nzd0215-0054,nzd0215-0055,nzd0215-0056,nzd0215-0057,nzd0215-0058,nzd0215-0059,nzd0215-0060,nzd0215-0061,nzd0215-0062,nzd0215-0063,nzd0215-0064,nzd0215-0065,nzd0215-0066,nzd0215-0067,nzd0215-0068,nzd0215-0069,nzd0215-0070,nzd0215-0071,nzd0215-0072,satname
2008-03-22 21:43:49+00:00,403.96,373.00,,355.11,346.13,351.31,359.44,369.93,371.92,374.28,375.19,372.86,378.54,386.81,397.66,399.95,395.32,392.33,392.24,397.60,405.44,414.70,,,,,386.34,383.02,380.66,368.08,356.05,350.69,349.07,340.99,338.08,345.70,346.97,355.29,359.62,364.81,356.58,359.21,359.23,370.46,380.68,391.25,397.55,,,,374.95,367.49,363.78,369.08,362.50,363.58,370.02,377.91,389.77,397.23,408.03,423.50,412.49,395.99,389.39,378.51,381.47,384.79,388.87,393.13,404.86,414.82,428.38,L7
2008-06-10 21:43:27+00:00,430.36,388.31,367.42,362.62,359.23,364.41,,,381.79,384.96,387.29,388.57,396.01,392.62,395.58,393.43,391.55,388.57,376.46,372.39,383.16,390.05,370.49,381.27,381.93,383.18,395.27,394.40,,,,371.70,350.71,343.52,348.86,351.18,349.98,364.03,371.46,371.40,361.97,367.65,365.45,370.50,373.07,390.95,393.63,396.12,391.57,386.26,396.48,393.06,385.28,,,,,384.62,385.68,386.94,402.49,414.01,405.55,397.99,388.73,379.99,377.68,379.08,383.55,386.47,400.82,406.46,420.36,L7
2008-11-17 21:42:51+00:00,,387.65,379.35,361.56,351.37,348.43,360.82,366.01,367.91,366.78,376.83,375.06,382.97,385.62,393.75,388.67,381.67,383.85,,,,,405.77,419.20,411.68,398.88,389.50,383.42,378.21,371.19,363.99,357.29,361.91,349.25,345.43,350.52,352.01,353.40,353.06,366.42,358.08,366.04,369.56,,,,,422.05,415.81,394.29,377.37,364.35,362.31,357.96,354.42,350.88,360.01,359.70,369.08,385.55,399.21,414.82,400.63,394.96,385.46,381.39,378.33,385.35,377.02,382.26,391.26,414.42,434.72,L7
2009-01-20 21:43:24+00:00,436.75,389.81,378.17,366.67,357.69,354.56,351.04,354.34,366.96,384.53,380.47,372.87,,,,394.77,391.13,397.51,410.97,416.68,423.58,420.88,386.49,417.84,410.32,393.52,386.28,401.62,400.57,363.90,,,,,,,,,,,365.79,372.11,372.03,385.79,388.55,413.83,411.66,426.47,412.86,376.04,372.20,361.10,368.69,371.60,367.48,371.22,377.67,401.28,418.27,409.11,420.61,440.45,430.81,417.12,410.56,402.47,398.33,398.01,393.08,397.50,413.26,423.83,436.46,L7
2009-03-09 21:43:47+00:00,441.29,393.07,378.02,366.02,352.71,350.86,355.24,369.27,376.22,370.11,,,,391.01,403.81,400.63,404.15,399.30,392.28,404.40,409.97,415.52,416.01,437.27,416.22,400.88,388.19,381.68,379.93,369.23,364.88,361.81,353.16,,,,,360.03,378.40,368.82,361.16,364.46,366.68,380.47,387.43,402.46,410.54,422.60,411.01,376.53,386.00,391.71,386.46,381.77,379.29,379.20,377.37,388.00,397.49,410.75,415.74,,,,,,,,,,,,432.68,L7
2009-03-25 21:43:54+00:00,445.82,385.93,,,350.88,350.08,366.56,380.63,375.14,370.41,383.28,387.27,389.82,402.66,405.68,424.59,421.52,422.50,408.95,407.57,411.64,417.37,409.03,421.30,,,396.08,386.93,385.45,378.33,366.31,362.23,360.88,353.60,348.55,357.45,357.36,366.34,372.56,367.78,367.87,375.82,375.79,385.13,394.71,406.47,408.10,417.91,,,,396.94,383.69,384.62,380.19,386.60,389.79,390.70,405.69,418.29,420.86,431.38,425.45,416.24,404.60,398.40,400.78,410.90,403.34,398.96,409.79,418.34,425.08,L7
2009-04-10 21:43:59+00:00,,375.34,365.79,350.34,341.05,346.65,354.85,366.04,362.11,357.03,367.77,377.18,381.27,397.38,399.18,400.33,392.99,387.14,394.76,,,,417.96,407.18,407.82,396.40,388.29,382.70,379.98,367.45,355.25,356.49,356.38,355.21,344.84,348.55,347.63,354.31,358.64,362.14,369.32,364.92,,,,,,408.74,396.23,384.42,376.97,369.71,369.33,373.45,365.76,366.78,375.10,379.20,390.70,397.33,406.46,424.26,417.63,403.49,391.36,382.74,383.83,392.18,391.67,394.31,402.89,416.17,429.60,L7
2009-05-12 21:44:06+00:00,403.72,379.27,373.38,358.40,,,,377.28,373.41,371.59,379.50,381.52,387.44,388.74,397.45,392.90,394.83,395.71,390.71,402.44,415.64,434.20,433.45,404.45,405.21,396.82,395.87,,,,359.93,360.16,356.13,355.74,347.28,358.35,351.35,358.88,354.79,366.79,366.04,366.18,375.50,372.91,391.07,397.94,411.21,415.11,408.72,399.09,390.97,,,,,365.87,375.15,373.15,389.80,407.25,417.56,433.87,423.36,408.08,402.02,389.22,396.56,392.48,397.49,402.59,413.14,420.41,442.02,L7
2009-05-28 21:44:07+00:00,405.40,375.02,369.02,355.28,355.96,359.95,363.32,,,,375.40,372.73,374.24,378.98,388.31,386.15,382.88,393.43,385.75,397.28,404.49,431.76,431.09,396.01,403.90,397.77,398.09,389.16,385.83,371.58,,,,345.97,341.23,350.58,344.25,356.50,349.92,363.04,358.92,359.33,367.39,367.47,382.38,394.03,406.22,417.47,409.57,396.32,381.15,367.27,368.86,367.86,364.01,,,,,,,,415.78,406.32,395.53,387.14,384.36,388.04,389.54,397.75,411.64,,,L7
2009-06-13 21:44:06+00:00,,337.85,337.19,,,331.73,334.95,343.04,346.15,337.08,337.84,337.66,352.76,359.90,366.55,363.11,373.33,373.92,367.95,376.56,392.32,398.42,,367.67,379.45,,,,384.29,360.37,342.67,339.72,338.32,325.65,322.88,339.31,332.09,335.48,336.33,349.74,326.93,333.78,354.38,351.99,372.66,378.22,387.00,393.69,389.74,,,,,348.66,347.75,347.98,357.75,361.85,377.16,380.81,389.50,409.89,400.37,387.81,382.92,373.97,368.12,373.34,374.42,378.04,395.48,404.65,425.83,L7
2009-07-31 21:43:54+00:00,431.04,390.70,380.94,384.88,383.82,,359.37,348.78,349.25,376.20,362.38,353.29,347.97,371.85,373.61,369.04,369.15,364.38,368.14,368.90,374.49,408.13,379.14,,371.31,380.26,,,,360.75,347.55,358.54,355.06,339.99,339.16,353.27,337.20,343.02,352.00,347.81,374.73,336.06,343.02,354.00,373.97,,408.07,421.87,,371.37,374.36,,,,348.93,345.96,350.16,354.79,367.71,388.81,388.39,405.16,393.82,387.68,378.66,367.11,370.89,366.79,370.59,378.10,389.09,407.18,438.90,L7
2009-09-01 21:43:50+00:00,,394.97,382.31,377.67,366.53,364.81,365.80,354.92,354.62,358.07,364.80,365.84,364.85,368.26,374.52,384.36,391.16,,,,,,395.91,367.96,367.50,378.95,373.99,371.45,376.38,366.00,365.92,351.29,354.31,342.07,343.60,349.68,349.29,343.44,350.68,352.03,350.33,,,,,,405.20,418.08,420.09,375.34,382.54,366.66,350.02,342.52,340.16,340.02,345.75,368.25,385.19,396.66,399.77,403.68,396.25,386.25,384.88,371.26,375.71,365.33,366.71,375.70,388.76,407.29,436.47,L7
2009-09-17 21:43:49+00:00,,394.81,385.18,376.06,367.88,361.73,355.63,351.34,354.33,354.91,349.04,356.05,359.41,366.93,369.87,367.85,371.94,372.68,,,,,385.52,368.82,364.26,385.53,388.11,369.75,385.81,359.20,359.82,365.84,359.96,350.43,337.37,329.98,340.16,,,,,,,,,,,,454.24,380.02,378.83,366.20,351.49,347.34,336.28,343.80,346.49,364.33,373.37,376.35,390.26,405.04,395.53,389.06,381.58,372.39,372.42,369.05,366.33,375.51,390.04,418.24,442.70,L7
2009-11-20 21:44:21+00:00,438.87,396.33,397.01,375.66,381.35,370.47,369.38,375.96,373.45,371.77,375.47,374.29,369.59,377.65,386.30,382.02,,,,391.59,391.16,407.19,402.20,407.09,409.39,403.16,393.65,385.79,382.96,374.41,371.51,363.55,361.84,356.61,349.36,355.45,352.30,362.97,359.83,358.24,,,,,391.24,396.98,407.22,418.95,420.88,399.62,382.65,366.22,360.71,362.24,354.30,350.40,365.74,367.00,375.42,390.45,396.83,411.94,405.86,394.44,387.98,372.47,375.73,371.16,374.17,380.67,388.69,407.10,434.66,L7
2009-12-06 21:44:31+00:00,436.83,399.11,390.04,380.10,375.39,378.94,,,373.44,370.72,372.81,375.55,376.63,367.44,382.07,375.90,375.51,381.15,378.99,386.29,394.11,412.84,399.52,418.05,409.90,404.80,394.31,385.57,,,,358.84,363.60,355.87,347.60,353.85,355.17,366.95,360.95,363.17,358.81,361.19,366.33,363.55,378.55,394.72,408.79,422.13,421.82,396.55,380.86,368.66,363.60,,,,,376.10,379.00,387.28,401.04,414.62,404.13,393.59,386.43,372.97,379.48,377.94,378.31,384.82,393.82,416.84,442.81,L7
2009-12-22 21:44:48+00:00,441.32,413.12,406.20,,,400.20,393.33,394.67,389.11,390.81,398.35,406.94,412.27,415.43,428.03,428.79,424.28,415.23,418.73,415.52,415.04,424.90,433.41,430.23,420.96,,,405.85,396.69,388.38,385.24,387.17,384.82,380.06,367.99,368.92,377.91,380.03,380.51,375.57,371.18,368.22,372.56,377.84,389.48,406.64,418.10,428.82,429.01,,,,379.03,375.23,,,,,,,,,,,,,,,,393.39,404.83,425.32,452.58,L7
2010-02-08 21:45:30+00:00,440.30,400.52,389.39,382.55,368.51,374.12,,,393.54,391.44,384.86,382.17,379.19,394.51,401.10,395.55,405.69,410.37,400.06,403.95,407.84,423.93,376.02,,442.79,415.65,399.97,403.20,399.26,,,,371.70,365.86,366.65,363.15,361.51,360.51,375.41,386.21,379.39,371.37,356.37,367.98,388.85,413.74,411.24,422.82,435.21,394.79,392.63,372.07,369.26,,,,,385.80,404.02,406.60,414.63,437.96,425.86,418.26,403.75,392.27,390.83,395.43,402.49,415.41,433.20,434.95,451.65,L7
2010-03-12 21:45:47+00:00,436.82,390.10,379.10,375.13,367.01,381.74,392.49,392.54,393.42,388.31,381.58,381.03,380.28,,,,,,401.61,402.91,411.52,411.71,397.74,415.52,409.31,397.94,402.08,407.08,403.88,375.13,367.60,363.98,361.71,359.72,354.02,356.16,361.72,,,,,,383.80,385.28,386.14,412.44,401.74,418.17,415.32,388.44,388.19,376.52,371.90,361.94,360.56,365.92,373.99,411.26,399.89,426.29,416.86,443.21,424.87,405.42,397.61,386.64,383.23,391.79,397.57,414.62,421.04,436.55,441.52,L7
2010-04-29 21:45:51+00:00,398.75,381.67,,374.24,375.70,384.20,381.08,387.15,386.17,385.50,389.98,391.49,386.20,388.18,396.80,402.66,396.99,395.95,394.65,391.63,403.22,418.70,422.17,,,,395.98,396.23,391.15,368.96,357.66,355.52,356.34,345.00,339.88,346.01,346.37,354.92,362.15,363.35,357.98,358.00,361.23,371.48,380.47,389.57,400.60,,,,382.03,370.55,360.12,357.93,352.30,361.94,369.68,370.03,378.15,399.17,415.32,427.15,411.30,399.19,389.73,378.16,375.15,384.20,389.18,396.03,409.53,426.81,437.77,L7
2010-06-16 21:45:48+00:00,,396.73,394.17,377.32,375.10,389.93,388.42,397.96,396.57,388.75,381.95,398.29,404.46,404.66,409.50,399.33,398.40,396.41,,,,433.51,436.12,398.27,413.93,409.43,401.64,396.94,396.60,381.43,374.59,367.53,367.06,362.28,349.90,364.02,353.15,366.14,365.65,368.81,363.77,,,,,,415.42,425.45,418.05,398.83,389.97,382.07,372.73,370.93,365.30,366.71,373.20,376.39,389.95,405.67,414.58,432.01,419.24,409.50,402.09,388.75,388.10,392.98,399.17,406.94,418.27,429.86,455.54,L7
2010-07-02 21:45:52+00:00,412.32,388.27,388.40,375.65,378.74,387.22,388.79,396.36,396.99,399.01,395.41,392.47,401.56,,,401.41,390.68,390.90,391.59,394.13,406.79,414.84,413.77,394.09,403.84,398.13,395.46,390.99,388.70,372.78,366.10,359.51,357.38,353.36,352.61,352.71,,,,375.29,372.68,370.70,371.12,374.31,387.34,394.17,405.21,408.93,407.24,395.23,388.23,376.97,368.92,366.68,359.36,363.08,374.92,375.76,385.02,399.00,408.22,430.68,423.87,409.44,399.46,385.27,377.78,390.21,396.80,407.86,421.95,432.20,450.24,L7
2010-07-18 21:45:53+00:00,440.00,381.94,378.57,373.58,374.23,371.18,363.37,374.12,376.05,380.03,376.21,371.25,389.45,396.81,,,,376.71,372.16,375.02,385.71,389.74,,385.13,382.08,381.72,382.68,385.86,383.61,358.74,341.83,341.95,343.46,337.42,337.51,343.38,333.94,,,,,359.56,,,,,,,,,,,,,,,,362.80,373.19,382.25,396.66,413.99,406.78,395.02,385.74,374.82,375.69,381.95,389.91,399.79,418.27,421.46,429.80,L7
2010-09-04 21:45:57+00:00,444.30,403.38,,387.72,390.59,377.57,377.13,369.58,389.16,404.35,394.07,401.16,406.70,420.37,422.82,401.42,391.69,395.86,,409.34,410.64,426.70,433.76,437.19,,,384.99,379.73,407.91,399.27,385.70,370.42,373.32,365.37,371.09,370.38,392.17,393.42,394.20,382.41,378.43,380.42,,,,423.64,,,,,395.40,383.57,361.60,353.47,,349.02,354.80,365.35,,421.69,391.23,419.38,401.61,402.82,387.26,368.40,366.91,385.80,385.39,397.41,402.49,431.41,457.95,L7
2010-10-22 21:46:07+00:00,442.05,382.80,369.97,356.04,345.86,344.74,344.31,356.96,,,368.66,365.86,381.71,399.92,404.57,395.22,380.77,372.77,376.74,389.05,401.40,398.46,406.88,402.80,401.38,393.98,381.06,374.94,372.34,363.44,,,,350.94,348.27,354.35,359.39,374.89,374.14,365.98,370.81,374.00,364.43,368.52,378.46,391.34,406.74,415.55,400.74,393.74,381.36,369.39,350.85,339.24,335.96,,,,,,,,,412.84,387.63,397.50,383.70,398.77,396.33,404.26,406.47,,,L7
2010-11-07 21:46:17+00:00,408.08,389.55,382.08,363.08,353.61,352.09,355.39,368.46,369.38,367.38,367.80,370.63,379.21,390.26,401.21,391.27,383.30,,,,,407.25,402.57,417.02,413.39,395.43,388.69,383.72,383.16,375.24,364.72,368.00,363.25,356.93,351.30,359.32,362.59,371.34,365.96,363.79,374.65,,,,,403.85,411.35,421.53,419.30,403.66,389.92,374.25,362.23,354.82,350.45,351.99,361.89,364.19,381.67,397.35,419.13,430.37,421.32,404.01,396.81,,,,,,,,,L7
2010-12-25 21:46:47+00:00,,391.46,385.03,369.33,357.79,355.54,366.49,374.54,372.34,370.51,374.47,376.38,381.19,383.84,393.22,383.57,377.11,383.19,,,,394.60,436.39,430.75,413.57,403.05,389.50,383.89,387.50,373.92,366.13,358.84,366.27,361.65,348.43,355.66,355.02,367.10,367.78,364.15,371.29,370.70,366.20,,,,,425.94,421.63,402.68,389.21,369.61,359.79,360.72,350.43,351.33,358.52,359.72,374.36,390.61,403.26,419.41,405.69,398.56,393.69,381.30,378.17,389.99,390.00,395.89,404.15,420.65,441.63,L7
2011-01-26 21:47:02+00:00,441.28,398.63,382.60,369.79,365.66,369.24,369.75,367.69,373.70,376.15,379.71,384.27,392.32,403.40,,,,398.53,396.94,399.88,414.77,421.69,399.79,411.33,412.45,398.66,392.77,388.79,387.01,379.34,371.48,359.76,363.00,356.78,354.00,356.93,355.73,361.26,,,,,375.53,375.42,385.76,404.58,415.03,423.94,416.29,395.67,390.64,378.57,374.58,373.37,366.43,362.96,372.68,374.63,385.43,396.16,415.22,429.94,422.26,406.01,396.16,385.08,397.26,394.35,392.73,400.45,412.49,416.92,442.87,L7
2011-02-27 21:47:11+00:00,436.33,399.86,382.54,,,350.90,350.46,364.33,379.95,387.01,382.91,383.73,389.47,397.55,401.44,398.57,397.72,403.95,397.13,387.51,399.88,406.22,399.76,414.36,405.25,397.28,,,394.84,384.50,377.02,366.37,351.37,344.28,348.79,350.07,356.28,358.44,371.77,369.72,378.71,383.29,388.45,395.33,382.00,,409.98,422.74,433.18,407.64,,,377.47,373.00,374.02,370.65,375.70,387.10,387.04,396.05,397.64,415.65,411.03,397.56,395.72,390.79,391.10,399.11,398.89,405.05,408.14,425.83,440.26,L7
2011-03-07 21:43:36+00:00,418.42,389.87,376.34,356.02,347.20,348.70,354.70,365.01,373.72,374.78,377.66,378.03,390.84,390.89,398.60,390.62,389.67,393.23,387.37,388.06,388.33,402.49,412.91,417.92,407.04,395.57,397.28,391.95,389.05,380.93,362.48,359.27,355.67,347.71,341.00,348.68,353.67,357.70,361.38,367.25,365.90,375.86,374.76,370.73,370.43,389.27,401.42,413.91,409.18,396.22,382.57,367.90,366.54,361.86,362.94,365.46,374.33,375.18,385.84,390.94,402.40,415.37,409.90,401.49,397.75,387.41,389.25,393.22,395.07,396.88,409.16,419.46,438.12,L5
2011-03-15 21:47:14+00:00,447.66,411.28,398.35,379.56,359.17,,,384.66,390.64,399.39,408.04,408.51,402.93,409.75,397.03,396.61,411.35,408.75,399.96,396.83,418.58,424.04,359.30,426.37,419.02,409.01,408.41,401.86,,,,388.14,370.81,359.17,370.87,367.02,368.77,372.56,380.20,382.40,388.65,390.25,388.92,399.11,382.09,,432.28,429.32,437.74,420.83,408.73,402.45,389.33,,,,382.50,393.00,395.11,400.31,402.33,423.25,435.11,,403.72,424.20,,422.12,411.60,411.53,416.69,430.05,444.95,L7
2011-03-31 21:47:17+00:00,,,,,,,,,,,366.86,,,,,,375.39,383.75,372.60,372.45,390.58,386.26,346.87,355.52,366.97,374.85,,,381.46,371.56,365.13,356.86,349.14,342.11,338.45,334.87,333.82,345.78,352.03,350.34,358.81,364.99,361.55,363.73,371.21,382.34,,412.11,401.00,380.10,,,,,374.71,372.19,379.08,386.69,391.86,395.37,393.39,411.37,410.82,402.24,392.95,389.20,390.73,394.19,394.21,390.80,397.33,409.79,423.88,L7
2011-05-18 21:47:14+00:00,,,360.42,357.56,347.86,354.36,359.50,368.96,376.52,376.34,371.96,365.06,361.74,371.79,385.89,384.22,382.32,373.99,368.97,,,,343.01,391.29,384.41,383.26,385.89,385.79,382.20,372.96,362.52,354.50,352.37,343.22,343.24,349.23,335.41,342.43,352.70,357.41,352.05,349.86,356.22,,,,,404.17,396.51,385.00,376.74,369.65,366.97,366.74,369.67,365.69,375.27,382.49,394.80,398.83,405.48,419.33,411.91,399.22,395.00,381.76,381.69,388.90,391.77,397.64,404.68,410.21,427.78,L7
2011-08-22 21:47:04+00:00,460.99,400.33,387.42,378.40,370.00,364.79,363.07,368.91,373.50,369.98,372.00,375.84,385.21,393.22,,,,373.16,378.06,383.50,398.71,419.37,420.08,408.10,396.85,386.63,381.25,379.04,381.57,368.86,360.84,365.28,366.56,361.31,356.50,356.06,352.75,371.77,,,,373.77,364.30,364.23,369.46,406.05,399.75,434.90,403.42,395.69,385.16,371.91,364.63,368.36,363.05,366.25,390.13,393.66,402.65,407.91,407.30,425.65,418.85,411.55,400.59,381.30,374.98,380.60,382.37,391.28,398.25,416.24,437.21,L7
2011-09-07 21:46:59+00:00,436.47,404.35,398.05,402.12,404.99,358.28,358.62,365.78,366.75,375.23,369.18,379.61,414.41,426.59,423.96,,,,406.08,399.49,405.28,437.25,426.40,432.90,432.71,415.44,375.00,371.90,375.43,388.90,376.37,371.28,382.04,363.14,366.52,371.06,375.86,381.66,388.67,,,,387.69,389.77,370.60,,,438.87,457.77,,376.31,407.68,391.08,355.00,347.44,354.84,367.19,390.52,396.96,416.21,397.06,408.90,417.35,407.10,399.38,386.47,371.97,369.35,373.09,385.57,396.26,432.72,454.13,L7
2011-10-25 21:47:02+00:00,431.44,392.22,384.45,380.09,376.59,,,,385.05,381.94,366.37,384.47,383.15,404.52,400.16,412.67,415.80,397.63,394.28,404.91,404.16,430.15,411.90,445.35,439.24,422.09,400.22,396.72,,,387.39,367.55,363.90,374.34,380.84,371.35,369.52,371.71,394.43,397.16,384.44,376.51,374.77,386.23,388.37,425.20,437.14,436.54,437.06,407.05,392.36,394.60,,,,,,401.18,428.18,423.63,433.70,455.93,416.42,,394.87,386.72,372.25,373.99,385.20,402.96,387.36,420.04,450.03,L7
2011-11-26 21:47:22+00:00,,373.14,368.93,362.02,358.20,363.68,362.61,359.62,361.23,359.29,359.19,362.12,372.06,376.87,382.28,377.25,375.22,373.35,,,,329.93,405.59,400.38,398.50,383.05,374.52,373.20,370.80,358.19,354.66,352.89,354.36,348.53,348.63,347.85,355.70,361.10,358.91,357.46,357.32,359.25,,,,,,414.22,407.11,389.91,365.40,353.73,357.50,355.19,354.92,358.57,369.36,374.78,389.81,400.12,403.40,418.60,408.08,401.18,390.24,385.70,382.84,385.34,379.03,384.38,396.54,410.25,430.81,L7
2012-05-20 21:48:20+00:00,398.60,359.75,350.83,,,,,360.01,368.92,360.45,357.18,355.18,357.97,373.85,377.98,368.93,368.45,360.22,364.00,372.10,370.50,360.92,,361.33,372.91,,,,,381.07,359.78,341.92,334.06,325.83,331.09,333.16,337.54,346.34,358.26,356.31,358.59,356.23,350.80,352.26,361.47,376.10,387.10,388.32,384.93,380.41,,,,,367.11,361.43,361.42,367.89,377.18,384.27,398.57,419.09,402.39,391.83,381.78,369.99,364.42,374.25,374.79,383.53,394.48,404.08,414.04,L7
2012-06-21 21:48:08+00:00,392.70,372.25,362.90,357.34,,,374.89,376.74,373.68,365.12,365.68,360.48,370.75,382.16,393.34,387.26,381.12,369.95,377.72,380.07,386.17,395.17,387.36,374.44,389.05,386.96,,,,381.78,363.76,354.14,349.61,342.70,336.17,339.80,349.23,355.58,358.22,360.30,354.77,358.05,359.66,355.68,362.67,378.37,399.60,401.55,395.43,387.24,,,,362.75,357.88,358.37,365.80,366.94,381.91,381.17,398.76,419.75,410.67,396.62,387.70,375.73,378.78,379.02,383.31,383.05,394.83,410.31,426.33,L7
2012-07-07 21:48:21+00:00,417.76,383.38,376.95,366.87,354.54,367.16,366.24,372.11,378.35,372.72,368.21,367.43,374.92,,,,388.41,380.13,380.49,389.07,394.17,407.80,370.34,400.73,407.10,400.36,394.15,386.33,386.50,378.82,361.20,359.14,357.45,349.57,337.33,351.07,345.80,,,,360.80,360.25,364.56,364.05,363.83,394.34,407.03,420.40,416.02,395.05,377.16,365.94,362.91,357.24,357.01,356.24,369.29,367.23,384.54,384.93,397.92,417.96,414.92,405.30,392.03,377.75,377.79,376.51,385.37,386.13,397.98,415.80,439.69,L7
2012-08-24 21:48:53+00:00,421.90,393.05,389.41,377.09,366.42,367.73,378.60,384.63,398.33,397.04,386.88,386.22,382.13,382.55,391.14,384.52,378.19,,,,387.89,400.45,388.12,394.04,391.87,392.98,396.77,397.13,393.46,382.66,362.99,356.75,359.86,349.67,346.86,342.87,350.16,356.55,360.97,365.02,359.35,,,,,398.72,403.44,422.25,414.61,401.32,393.20,379.28,371.68,365.63,361.71,359.88,364.58,370.87,379.25,388.12,396.81,421.58,413.99,400.13,389.55,383.22,373.55,381.65,383.92,384.00,398.99,412.44,428.72,L7
2012-09-09 21:49:04+00:00,430.46,,380.78,360.82,359.71,360.92,370.63,373.96,377.18,372.35,350.10,372.78,366.33,368.62,372.15,367.18,366.34,362.89,368.18,376.57,,,,,377.33,376.79,387.10,390.22,386.65,371.83,361.53,343.50,341.53,333.39,334.00,329.32,332.88,338.59,344.17,348.97,353.15,343.45,343.22,345.84,,,,,,392.87,383.44,369.06,360.64,352.28,346.05,347.70,351.42,352.80,361.41,366.06,378.07,405.90,402.57,390.46,379.01,368.99,365.28,372.12,375.42,378.39,389.39,392.05,410.33,L7
2012-10-11 21:49:21+00:00,,408.05,399.33,379.96,378.21,376.99,395.86,394.06,396.23,409.92,395.37,401.07,413.97,419.85,412.55,387.88,,,,,,,419.80,427.14,432.87,426.07,405.10,412.67,413.96,397.96,388.19,372.72,372.60,359.70,369.75,367.61,365.33,379.96,393.29,396.40,400.53,,,,390.09,434.71,439.01,444.19,452.08,420.41,416.22,397.22,367.59,367.27,373.37,361.43,371.42,373.87,360.46,395.54,393.16,430.14,430.97,432.63,399.27,382.48,394.46,385.28,388.48,391.80,401.78,428.01,454.06,L7
2012-12-14 21:49:45+00:00,427.17,398.60,389.89,377.40,367.40,367.47,373.44,379.09,378.02,383.39,,,387.97,390.59,395.20,391.21,386.85,383.80,387.50,388.94,400.20,432.12,459.42,441.03,400.41,398.98,389.86,390.03,385.74,374.64,365.98,364.38,370.28,,,,362.05,361.52,367.97,379.61,381.94,375.94,373.48,368.10,372.77,391.03,409.87,422.56,420.94,399.97,392.39,370.96,361.29,355.09,348.78,352.37,356.76,360.37,370.94,384.50,399.01,,,,,,,,,,,,426.99,L7
2012-12-30 21:49:50+00:00,,400.19,389.14,374.48,365.00,366.81,368.08,371.18,378.54,382.94,377.49,383.73,389.57,390.68,394.19,385.43,388.00,395.84,399.80,,,,,440.07,396.35,398.34,397.24,390.74,382.70,368.30,357.64,358.45,359.65,360.60,352.77,353.73,353.13,357.63,370.75,378.46,361.84,377.23,373.92,,,,,415.51,420.03,398.18,385.48,371.32,363.44,357.65,355.43,356.82,366.50,358.87,367.11,381.26,409.38,424.45,415.73,402.46,391.51,380.24,383.19,389.63,385.46,381.02,396.33,410.47,432.27,L7
2013-05-23 21:49:30+00:00,417.57,388.80,374.76,371.12,366.51,361.45,377.84,390.53,380.87,385.53,381.04,372.26,379.92,379.83,386.79,,,,,408.51,393.03,406.59,,409.36,432.40,,410.21,408.55,408.19,400.19,385.03,384.63,369.97,358.12,360.62,363.36,377.55,367.74,372.73,362.38,,,,376.79,375.75,,,,,,,,,,,,,,,395.01,407.50,407.22,398.33,386.67,381.88,380.74,375.12,376.06,379.25,380.06,395.24,415.37,426.91,L7
2013-05-31 21:55:43+00:00,,,,,,,,392.55,396.45,394.04,391.18,386.13,384.12,391.68,398.37,396.34,394.29,403.21,407.34,404.03,414.51,429.80,434.42,417.47,385.81,419.16,415.45,409.11,403.22,392.10,389.78,378.95,375.29,373.87,364.25,371.89,373.10,381.05,377.23,372.50,373.78,381.91,379.80,376.20,380.84,389.71,403.28,414.28,412.79,404.01,394.60,392.47,381.27,376.88,371.86,371.32,377.91,387.72,396.52,396.57,414.79,425.16,414.95,406.97,401.04,384.73,387.48,389.26,392.61,398.44,407.25,418.16,432.89,L8
2013-06-24 21:49:16+00:00,384.79,363.03,359.87,,,351.61,355.82,361.20,362.11,359.10,353.75,353.62,362.09,371.52,388.75,382.97,376.49,381.72,378.10,382.49,392.56,406.94,361.69,372.79,381.97,,,,390.17,369.20,352.83,352.49,354.18,347.40,342.08,344.53,345.84,350.83,354.66,358.68,358.91,351.26,357.07,360.46,369.21,383.90,396.95,403.85,399.67,,,,360.77,357.00,349.89,359.40,363.07,363.08,378.82,383.74,397.38,415.03,407.18,398.36,389.97,377.77,379.52,382.13,385.85,391.14,400.93,408.99,426.00,L7
