dates,nzd0319-0000,nzd0319-0001,nzd0319-0002,nzd0319-0003,nzd0319-0004,nzd0319-0005,nzd0319-0006,nzd0319-0007,nzd0319-0008,nzd0319-0009,nzd0319-0010,nzd0319-0011,nzd0319-0012,nzd0319-0013,nzd0319-0014,nzd0319-0015,nzd0319-0016,nzd0319-0017,nzd0319-0018,nzd0319-0019,nzd0319-0020,nzd0319-0021,nzd0319-0022,nzd0319-0023,nzd0319-0024,nzd0319-0025,nzd0319-0026,nzd0319-0027,nzd0319-0028,nzd0319-0029,nzd0319-0030,nzd0319-0031,nzd0319-0032,nzd0319-0033,nzd0319-0034,nzd0319-0035,nzd0319-0036,nzd0319-0037,nzd0319-0038,satname
2005-06-23 22:02:25+00:00,430.76,375.26,364.71,372.89,,,,363.67,349.75,349.43,348.91,349.84,349.96,350.65,351.89,357.54,363.40,385.97,,,,,369.18,371.21,365.54,387.99,402.97,389.65,388.59,380.84,379.73,369.38,357.58,,,,,,,L7
2005-06-30 22:08:35+00:00,,332.54,339.89,349.33,341.68,331.93,,,,,,,,349.94,352.92,,,337.82,,,,,,,,,,,,,,358.59,349.12,340.46,372.95,,,,,L7
2005-07-09 22:02:26+00:00,,361.39,359.43,370.10,367.19,353.98,,,,,347.83,350.85,354.19,356.69,365.28,367.07,363.44,369.90,,,,,,,,373.30,388.20,380.76,381.23,375.61,385.24,374.91,370.42,369.31,391.34,400.26,378.00,379.52,401.11,L7
2005-08-17 22:08:30+00:00,,,,,,,,,,,,381.05,383.18,,,,,,,,,,,,,,,,,396.33,415.60,,,,,,,,,L7
2005-08-26 22:02:15+00:00,452.08,390.38,,,,363.29,386.11,381.28,355.92,348.21,,,,335.75,350.34,365.57,379.10,384.54,401.07,387.88,360.12,364.85,376.03,369.50,303.77,,,,,,378.38,362.24,357.36,333.07,353.36,383.80,368.06,355.74,374.68,L7
2005-09-11 22:02:05+00:00,485.35,,,,,,425.23,418.62,,358.22,356.98,,,,,366.16,371.58,407.63,415.84,404.99,390.65,,,,338.46,400.57,,,,,,,,,382.43,414.37,405.21,,414.64,L7
2005-09-19 22:01:08+00:00,,,346.74,352.95,351.86,337.61,368.14,361.86,348.14,345.58,335.77,329.86,329.37,333.37,340.63,337.91,342.25,383.39,395.94,385.57,376.64,372.49,372.83,371.04,366.17,381.57,386.31,375.67,376.51,358.69,363.92,356.96,346.86,333.07,,397.75,377.45,367.22,385.05,L5
2005-10-13 22:02:06+00:00,,,357.33,361.77,369.67,378.25,380.00,376.19,371.89,364.89,,,,344.63,346.14,346.91,362.79,375.65,406.49,384.69,369.36,361.42,364.90,367.71,357.54,,,,,,,377.92,371.13,366.41,388.98,390.26,368.40,363.57,,L7
2005-11-22 22:01:34+00:00,479.59,,,372.59,384.16,397.57,391.65,388.13,379.07,371.11,351.63,341.35,339.83,338.31,364.07,377.04,388.81,397.27,418.52,407.18,386.54,382.59,393.33,399.17,401.64,392.77,390.28,381.47,381.94,379.83,390.43,382.53,371.64,357.44,398.17,419.82,400.10,387.97,407.39,L5
2005-12-23 22:08:51+00:00,,,,382.29,380.68,383.53,379.35,394.86,,,,,,,,360.95,378.65,407.01,415.56,401.63,384.36,375.09,379.71,,,,,,,,,,,,366.79,408.85,391.43,379.18,396.57,L7
2006-02-02 22:03:01+00:00,488.12,393.46,359.29,368.48,381.55,388.57,392.72,,,,,349.77,358.06,366.74,382.86,380.64,402.85,427.27,428.22,403.48,394.11,394.18,,,,387.61,394.43,395.82,388.33,403.32,406.02,409.09,,,406.30,436.47,412.51,408.47,413.57,L7
2006-02-18 22:03:05+00:00,,,,345.90,381.26,396.72,397.71,386.84,372.49,354.70,357.21,348.80,353.72,350.75,365.72,,,,409.67,393.51,367.14,369.37,387.54,,,369.40,380.94,371.71,356.41,382.80,393.37,379.93,377.86,378.55,,,,,401.49,L7
2006-02-25 22:09:16+00:00,471.21,,,,,,,,364.96,361.91,363.50,362.95,361.42,364.28,366.76,357.18,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-03-13 22:09:17+00:00,,,,370.82,379.67,379.56,393.41,386.52,370.28,363.69,361.39,360.54,,,,,,,425.00,404.29,389.61,386.18,391.67,382.53,381.76,400.80,405.79,,,,,,,,,,,,,L7
2006-05-17 22:05:09+00:00,,399.12,,398.39,388.45,389.26,385.91,383.71,362.07,343.40,,,,,,,,,,,,,,,353.40,412.22,422.63,399.10,408.79,409.26,412.30,397.89,390.73,385.37,408.54,419.23,418.67,,,L5
2006-06-01 22:09:14+00:00,,404.94,,,,,,429.61,,,,,,,,,442.13,,,,,,,,,,,,,,,,,,,,,,,L7
2006-06-25 22:11:56+00:00,452.60,385.25,370.47,381.66,380.92,371.96,386.92,390.10,372.61,371.78,376.92,375.62,376.81,383.21,386.06,365.85,371.64,386.94,420.07,398.20,390.81,382.93,386.55,383.45,381.98,404.32,418.63,406.08,414.37,418.83,422.25,395.93,382.27,380.82,397.42,421.42,406.86,403.66,419.35,L5
2006-06-26 22:02:56+00:00,444.30,382.83,373.98,386.30,384.70,380.54,,,,362.54,363.37,364.81,364.38,370.90,376.85,370.28,375.30,387.77,,,,,,,371.26,391.63,406.17,395.71,410.70,416.14,414.12,386.47,380.83,377.78,427.17,418.95,,,,L7
2006-07-12 22:02:49+00:00,418.85,367.19,360.18,362.08,360.85,,,,347.13,349.24,,,345.73,351.64,349.93,339.72,343.87,353.97,,,,,,363.61,364.36,383.56,396.94,387.76,387.38,383.34,389.42,373.10,352.41,350.57,358.94,400.93,,,,L7
2006-08-04 22:08:52+00:00,,,,,,,,,,,,362.57,372.27,381.02,381.61,348.23,356.47,367.98,419.63,,,,,,,,382.04,388.72,387.47,382.15,409.66,403.80,388.26,370.96,369.11,393.95,390.55,386.54,402.80,L7
2006-08-13 22:02:41+00:00,,,,352.19,339.75,345.74,368.60,361.54,349.38,339.84,338.53,339.61,338.44,342.79,357.72,,,,401.26,375.58,355.71,348.53,353.70,376.35,354.48,356.36,377.86,370.15,372.30,346.23,369.23,376.39,377.58,379.18,,,,,,L7
2006-08-21 22:06:31+00:00,416.71,369.86,361.43,365.81,365.18,337.90,354.56,346.52,333.55,331.36,331.10,327.26,333.29,340.22,346.91,327.12,344.77,371.96,393.63,381.80,358.13,351.86,355.01,354.05,357.02,370.09,386.05,382.94,378.34,360.53,376.95,371.19,363.57,361.70,351.16,,,,,L5
2006-08-28 22:12:47+00:00,,402.60,397.02,385.12,380.18,397.19,,377.52,361.13,354.36,352.39,357.11,365.25,380.40,391.57,394.44,390.95,397.44,414.64,391.24,377.24,377.98,393.24,396.41,400.27,397.02,413.88,402.25,389.52,387.46,409.40,,,392.18,410.29,426.15,425.25,,411.95,L5
2006-08-29 22:02:38+00:00,,394.57,382.33,377.82,381.94,391.14,,,,,,342.01,348.23,352.02,370.14,375.38,377.45,385.45,419.31,402.77,,,,,,,,,,,,,,374.05,382.19,406.40,408.95,423.97,410.51,L7
2006-10-08 22:07:05+00:00,,394.80,365.65,362.04,360.63,357.00,366.61,357.68,342.85,342.00,344.24,341.17,338.32,346.53,345.89,337.16,353.50,369.60,386.05,387.48,373.60,368.32,371.93,367.30,370.10,384.45,387.01,376.74,378.86,360.57,363.14,354.43,340.39,337.35,347.58,401.29,375.11,372.45,395.47,L5
2006-10-16 22:02:31+00:00,,,,,354.73,346.82,350.26,349.43,333.71,337.79,336.92,339.09,339.37,345.09,345.93,326.56,,,386.47,372.54,352.32,338.13,342.21,349.86,343.80,352.60,363.26,358.85,357.48,353.34,370.15,361.93,357.63,354.65,367.44,,,,,L7
2006-10-24 22:07:14+00:00,418.67,368.09,354.47,359.17,357.08,342.16,352.00,345.89,333.61,338.45,335.65,331.72,337.89,342.77,346.72,336.99,350.71,368.56,395.87,381.77,367.47,353.43,355.20,359.06,359.80,373.02,378.14,368.10,363.68,358.47,364.14,356.02,348.50,342.42,399.82,394.54,372.31,367.97,383.17,L5
2006-10-31 22:13:29+00:00,,397.44,319.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-11-01 22:02:46+00:00,,379.34,,383.37,379.33,,,,353.54,358.09,362.09,356.42,359.59,362.56,370.93,367.29,388.65,391.10,422.86,397.84,,,,380.91,373.14,379.97,388.60,386.43,384.54,390.04,398.50,387.75,380.87,364.81,400.14,400.96,387.95,389.19,410.53,L7
2006-12-11 22:08:04+00:00,,,,368.68,399.32,,396.10,375.87,346.32,345.05,344.94,366.06,361.73,362.52,388.75,383.05,406.66,,415.12,407.61,407.38,,,,411.78,,432.45,409.28,,408.91,399.10,395.75,391.83,380.09,391.74,437.33,,,,L5
2007-01-04 22:03:13+00:00,466.04,393.39,,392.10,,,,375.75,354.10,348.40,349.96,350.30,371.32,379.56,377.73,357.91,382.69,386.42,,,,,378.79,374.92,371.16,386.08,394.75,381.22,380.34,370.15,382.84,377.65,375.37,372.96,423.61,404.29,388.93,396.19,412.01,L7
2007-03-25 22:03:32+00:00,500.69,395.93,,422.47,376.99,357.61,380.47,372.28,351.82,,,,351.87,356.87,362.45,374.10,367.72,,416.46,400.32,359.56,373.55,389.52,,,,422.49,419.23,404.42,428.31,429.15,,359.21,347.37,368.75,407.73,,453.37,454.99,L7
2007-05-12 22:03:23+00:00,525.65,391.74,,,,380.81,381.59,371.73,357.02,353.17,352.79,338.27,337.77,339.54,351.56,356.36,366.15,,,,372.74,360.80,365.07,371.57,348.20,367.67,382.37,381.65,392.20,402.23,405.70,392.80,378.54,366.94,388.84,393.00,394.34,,,L7
2007-05-28 22:03:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.24,408.59,402.69,384.04,378.56,404.38,,,,,L7
2007-09-08 22:09:02+00:00,464.44,412.25,,408.04,400.52,,,,,,,,345.33,349.12,356.65,358.30,371.20,375.83,402.52,382.79,,,,,,,,,,375.24,389.59,382.55,375.27,392.27,413.82,419.21,420.86,426.50,440.38,L7
2007-09-09 22:06:09+00:00,497.14,423.19,,406.51,399.03,390.89,383.95,369.64,358.00,352.50,349.91,347.80,353.25,351.93,361.82,363.32,378.06,382.74,408.78,386.24,374.79,366.65,366.78,367.46,367.71,384.04,396.21,384.28,384.98,386.08,402.19,398.23,387.96,405.12,433.87,424.42,426.51,429.31,444.92,L5
2007-09-17 22:02:48+00:00,,,,,372.36,376.00,368.18,361.65,,,,339.77,338.56,340.32,357.68,,351.69,,384.07,337.48,324.80,,328.65,,,,357.34,365.29,358.47,350.64,369.96,377.39,374.36,364.27,,,381.35,,,L7
2007-10-02 22:12:06+00:00,,,357.29,,375.22,378.98,363.25,347.02,341.13,337.71,339.08,341.74,347.97,352.15,358.09,,325.34,,379.90,359.43,336.97,338.23,345.71,367.79,339.12,368.91,389.33,370.38,375.71,358.45,365.89,371.00,370.28,347.30,,367.36,373.70,,,L5
2007-11-04 22:03:02+00:00,,,,,,,,,365.54,,,,340.83,347.36,355.29,351.90,364.67,376.03,411.08,382.23,364.91,363.89,367.28,379.77,,,,385.18,385.41,384.08,391.15,383.88,374.97,361.18,394.66,400.88,402.21,407.02,403.77,L7
2007-11-20 22:03:10+00:00,493.08,399.58,394.27,404.81,410.25,417.72,,,,,356.52,351.73,349.80,356.11,364.93,366.43,380.71,405.24,410.97,387.38,368.29,367.83,,,372.35,378.61,391.26,392.40,393.11,392.67,404.20,395.13,388.59,380.48,389.11,397.29,395.03,410.04,416.66,L7
2007-12-06 22:03:16+00:00,,389.29,,,399.19,401.09,400.17,382.30,368.87,357.25,347.47,344.21,331.39,336.14,349.84,331.20,,,,386.08,362.53,365.19,368.13,363.33,366.71,371.61,372.85,367.17,377.99,380.71,389.93,375.87,363.07,370.08,395.88,390.49,,,,L7
2007-12-22 22:03:20+00:00,501.03,436.87,410.67,417.54,419.89,418.97,,,,362.72,355.55,360.59,356.55,354.25,363.66,383.53,393.84,396.31,407.62,385.70,368.92,,,360.36,365.65,379.96,387.16,379.77,386.43,388.04,396.77,388.11,367.79,366.63,387.24,398.35,393.61,404.31,427.25,L7
2008-01-30 22:09:31+00:00,503.51,427.33,418.76,418.85,,,,,,,,,386.60,377.36,384.14,383.01,399.54,432.07,433.84,420.38,,,,,,,,402.63,401.58,423.06,433.93,422.91,412.96,400.63,395.73,411.92,412.91,425.30,439.58,L7
2008-03-11 22:03:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,393.72,,,,,,,,,,,,,,,,L7
2008-04-12 22:03:08+00:00,,,409.52,439.57,404.95,390.15,381.64,394.81,371.69,352.02,346.05,349.46,353.28,353.87,,,,435.00,428.44,418.02,401.43,398.18,400.72,413.60,,,424.53,395.29,395.72,404.28,409.29,,,,,,,433.66,417.96,L7
2008-05-05 22:09:14+00:00,,456.22,417.05,418.66,411.97,399.08,402.45,,,,,,,,371.05,360.43,371.01,396.30,414.17,401.62,388.71,386.62,,,,,,,,,,,383.02,385.91,393.36,421.78,412.69,414.31,413.56,L7
2008-05-14 22:03:00+00:00,527.44,421.75,412.62,413.55,,,,378.72,366.55,359.07,355.51,359.76,360.19,360.74,371.62,368.85,380.74,378.45,,,,360.68,361.04,370.73,368.31,379.04,385.12,376.24,373.96,371.46,394.43,393.93,390.89,392.91,400.07,420.40,406.85,430.17,,L7
2008-05-30 22:02:53+00:00,,,,,,,,,,355.94,351.33,356.86,356.78,357.18,366.97,350.45,361.98,365.22,410.67,386.03,,,,367.24,357.85,370.21,384.23,380.65,380.05,369.31,389.35,382.19,378.10,376.46,374.99,397.20,,,,L7
2008-06-15 22:02:44+00:00,,,,,,,,,,,,347.58,349.53,353.75,357.36,341.20,362.48,371.39,,,,,,,,375.41,393.78,382.48,388.33,368.74,368.70,362.15,,374.50,404.27,,387.30,391.45,400.66,L7
2008-07-01 22:02:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.33,,,,,,L7
2008-07-17 22:02:22+00:00,,,,,,,,,,,,,,,,,,386.02,418.90,407.45,,,,,383.39,393.78,404.49,388.59,394.02,383.85,386.68,381.07,371.14,374.65,388.19,405.51,396.39,380.97,396.28,L7
2008-08-09 22:08:23+00:00,,,,,,,364.42,355.68,349.03,341.02,336.71,335.74,330.95,322.29,,,,,,,347.67,341.50,333.36,329.19,,346.20,380.26,365.48,,347.09,362.42,377.72,,,,,,,,L7
2008-08-18 22:02:08+00:00,479.29,,,,398.49,372.08,372.06,365.79,352.98,346.72,344.22,343.61,344.45,341.33,335.00,333.33,,,,390.13,376.47,372.24,371.26,370.21,368.22,378.68,390.63,381.71,379.26,377.92,385.71,380.32,369.41,366.16,418.38,,,,,L7
2008-10-05 22:01:42+00:00,469.91,390.09,398.98,396.08,398.55,391.48,378.00,358.90,348.62,335.61,,,,343.40,355.80,356.29,377.11,373.34,412.73,382.91,370.71,364.14,371.30,379.08,,,,,,,371.56,381.23,378.77,367.66,376.82,395.31,388.74,375.34,393.99,L7
2008-10-28 22:08:05+00:00,,,,,,,,372.74,348.55,343.99,345.13,342.97,344.76,350.60,362.34,,,,,,,,381.81,377.62,375.09,387.30,393.32,377.49,380.21,365.18,374.08,368.44,363.27,366.06,365.20,,,,,L7
2009-01-24 22:04:30+00:00,465.31,407.72,391.02,395.61,397.85,404.51,404.00,385.44,365.82,350.41,336.28,338.63,345.78,340.50,345.98,343.52,362.33,381.53,398.26,378.86,367.28,368.49,376.17,374.61,370.15,380.81,382.83,372.76,374.75,358.39,367.15,348.45,343.95,356.74,383.97,395.15,383.17,390.45,412.30,L5
2009-01-25 22:02:45+00:00,482.68,,,,409.02,403.96,402.19,385.40,366.37,345.20,334.71,334.39,339.70,347.59,355.42,347.93,,,,385.39,369.76,367.74,372.81,374.76,367.04,378.74,381.92,372.72,376.15,358.52,361.46,353.63,348.94,361.84,388.56,,,,,L7
2009-02-01 22:08:58+00:00,458.94,371.80,377.64,384.94,,,,,,,,342.51,347.46,354.70,380.26,,370.87,,406.31,,,,,,,388.25,385.08,376.74,379.81,,343.24,350.63,357.86,355.31,379.95,,,,380.32,L7
2009-02-02 21:58:34+00:00,461.46,369.72,383.35,387.18,388.49,393.46,396.50,388.85,368.33,360.19,361.63,333.26,344.35,360.10,382.33,,399.22,393.94,412.02,391.50,370.69,362.04,367.92,378.70,387.75,391.38,413.91,398.32,398.94,375.55,362.27,349.26,351.68,353.06,373.55,420.59,390.38,377.65,,L5
2009-02-17 22:09:07+00:00,,,,,,,390.58,379.67,376.77,369.91,362.45,356.31,348.37,381.47,395.96,,,,,,,,402.50,387.33,364.50,373.18,394.77,388.16,394.77,358.71,374.74,369.11,367.17,363.78,,,,,,L7
2009-03-14 22:03:09+00:00,,410.22,390.11,388.66,394.43,399.52,392.55,372.12,358.75,,,,349.41,351.87,370.48,,401.36,403.03,417.59,397.51,378.06,374.53,378.99,383.70,,,,,375.02,361.73,360.06,357.86,360.45,368.13,400.12,402.95,391.28,401.35,410.48,L7
2009-06-18 22:03:25+00:00,,,,,,,,,,,,,,,330.96,,,,,,,,,,,,,350.37,343.17,341.14,340.38,336.15,,311.72,,,,,,L7
2009-08-05 22:03:13+00:00,483.87,409.19,382.84,378.46,372.38,,364.72,356.37,340.40,339.42,336.91,,,,340.98,337.53,342.84,,387.52,378.75,,,365.26,363.47,365.53,384.36,,,,,,,,339.81,349.52,,379.29,374.31,394.86,L7
2009-08-21 22:03:11+00:00,497.48,414.08,390.15,392.41,,,,361.28,344.08,341.83,339.50,337.67,334.54,341.99,348.74,352.66,359.26,380.01,,,,368.90,371.36,366.03,366.82,388.67,394.70,387.81,386.87,372.69,372.07,360.01,352.07,346.63,357.02,408.56,392.52,384.28,394.99,L7
2009-10-24 22:03:18+00:00,491.80,418.42,417.48,410.14,414.20,404.44,395.58,395.86,392.53,357.95,,,,373.86,390.04,385.43,385.63,425.02,422.32,411.71,393.37,406.44,,400.08,,,,,,402.18,411.52,400.29,375.62,369.30,395.93,426.74,421.08,410.13,407.19,L7
2009-11-25 22:03:45+00:00,486.44,,,440.86,377.10,377.07,377.96,366.55,,,,349.60,343.61,359.39,367.93,379.68,373.01,390.31,415.20,400.45,368.40,363.98,363.84,,,384.87,388.85,375.42,380.71,373.55,381.07,383.57,377.35,370.04,371.78,399.15,405.33,404.89,407.29,L7
2010-02-21 22:03:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.61,418.68,,,,,,,,,,,L5
2010-05-04 22:05:11+00:00,470.84,388.12,383.76,377.84,380.80,374.15,368.57,359.01,362.62,,,,348.75,353.70,365.40,370.56,365.70,380.00,402.03,380.75,388.28,392.07,390.12,,,,,392.31,386.25,376.15,387.61,388.55,380.16,365.87,359.97,385.47,371.75,,,L7
2010-06-21 22:05:10+00:00,495.77,366.74,378.15,384.11,379.55,361.60,358.27,347.46,344.14,,,,348.95,342.66,352.01,357.42,359.17,350.55,394.59,,,,,,,,,,362.71,354.61,366.93,371.77,372.65,356.23,368.06,386.48,360.41,,,L7
2010-07-07 22:05:13+00:00,,365.68,362.01,,,,332.54,333.99,325.62,328.25,,,331.78,333.31,349.05,354.05,359.42,316.22,,,,334.23,,,,,360.49,354.02,350.41,344.53,349.61,353.95,,351.20,,,358.01,,,L7
2010-10-02 22:11:25+00:00,,,,,,,,,,386.87,371.34,363.81,383.99,378.60,382.81,,,,,,,,,,,417.94,,,,426.73,,388.93,,,,,,,,L7
2010-10-11 22:05:21+00:00,,369.41,370.98,374.63,381.30,,,,358.58,352.76,353.46,352.28,357.56,362.09,359.00,359.36,354.73,369.95,410.73,,,,,365.39,357.08,,380.66,379.10,385.31,392.55,400.46,385.69,364.55,350.78,396.13,399.92,369.33,365.19,395.08,L7
2010-11-04 22:02:50+00:00,482.36,398.18,380.86,385.68,382.50,359.60,374.55,361.66,344.11,343.67,338.49,338.80,342.11,343.47,351.11,364.89,350.09,380.15,397.28,383.53,372.49,368.21,369.33,369.43,364.54,,383.63,378.30,382.15,373.24,379.61,366.45,348.81,339.52,,401.73,375.61,377.14,391.40,L5
2010-11-27 22:08:59+00:00,479.95,,,376.88,381.80,393.15,391.65,392.99,398.70,375.86,367.01,354.62,373.44,402.38,407.19,378.97,372.67,423.90,423.76,418.36,,402.89,,411.54,,423.89,413.71,403.77,422.47,441.52,433.32,419.59,436.90,430.14,401.00,430.51,,,,L5
2010-12-29 22:09:05+00:00,461.06,416.89,,,,382.61,381.23,384.61,366.08,350.45,348.64,350.93,362.14,370.42,371.02,379.52,359.33,402.58,409.04,389.75,370.05,367.39,366.43,374.84,356.51,375.93,395.10,380.80,385.72,414.14,412.69,406.77,413.18,417.79,404.94,403.52,395.49,391.22,400.43,L5
2010-12-30 22:06:10+00:00,500.74,364.16,373.71,390.22,379.69,,,,370.86,354.77,355.45,355.31,361.50,373.97,386.45,391.68,377.09,404.93,415.60,,,,375.10,388.89,378.27,377.62,387.56,384.74,396.58,411.43,418.69,413.74,409.55,395.08,396.18,403.64,401.33,407.06,405.59,L7
2011-01-07 22:02:56+00:00,,375.61,377.42,385.85,385.82,389.24,390.06,385.70,370.75,357.92,363.48,361.21,369.14,380.16,387.90,399.85,394.34,423.48,417.33,383.23,371.12,371.39,377.95,376.13,365.95,376.28,381.09,373.76,400.45,414.58,423.41,417.01,401.63,381.57,404.81,401.00,381.19,382.31,400.93,L5
2011-01-23 22:02:56+00:00,507.15,382.30,379.92,391.97,386.39,383.70,394.74,391.91,376.32,372.39,369.23,369.21,378.35,381.69,384.27,386.82,390.68,410.18,410.15,384.50,371.66,370.47,374.69,381.43,388.48,374.35,381.00,376.57,388.60,410.02,422.23,417.46,,,411.95,408.07,387.24,390.57,391.92,L5
2011-01-31 22:06:24+00:00,,,,,,,,,,,,,,,,392.01,396.35,403.08,405.27,382.89,366.48,361.53,366.05,360.79,361.54,374.15,,,,,,,369.50,359.38,417.95,402.51,380.30,380.22,397.79,L7
2011-02-15 22:09:10+00:00,,384.97,379.83,385.24,394.33,403.11,395.78,383.05,375.64,373.06,372.50,369.09,372.82,378.71,390.42,400.80,400.52,406.37,414.89,387.77,374.96,370.48,378.30,376.77,372.87,383.69,393.20,382.08,396.14,388.95,404.48,396.86,387.17,383.12,388.45,401.68,386.40,391.07,406.53,L5
2011-02-16 22:06:27+00:00,,394.31,379.89,391.52,393.70,383.70,383.98,371.31,359.41,359.46,354.85,352.68,,,,401.29,398.49,417.17,417.11,393.31,374.25,359.25,365.47,365.88,364.17,380.04,386.39,375.84,389.21,,,,,,,405.50,382.56,391.12,406.33,L7
2011-03-04 22:06:33+00:00,,,374.22,375.08,379.84,377.70,376.89,364.26,349.55,345.48,343.12,340.01,348.63,361.83,,,406.99,411.60,388.94,380.49,371.81,361.03,361.37,355.47,358.24,375.19,382.11,370.50,378.42,379.27,386.06,375.67,,,,,,374.36,392.70,L7
2011-03-11 22:12:45+00:00,507.90,391.42,381.11,379.01,381.28,413.04,,,,,,,358.25,363.07,372.91,385.75,396.47,428.80,423.74,393.35,385.49,,,,,,,,,406.22,414.02,405.70,396.54,,,,,,,L7
2011-03-12 22:02:55+00:00,495.38,389.47,379.31,376.01,379.89,412.06,,,401.35,388.83,381.95,380.61,371.21,376.41,386.80,394.63,398.63,421.96,429.64,407.10,390.16,,,,,399.07,,401.73,,431.01,420.57,411.15,406.19,,,,,,,L5
2011-03-28 22:02:50+00:00,509.80,390.78,388.97,387.29,374.91,373.80,374.92,378.54,372.86,362.94,353.45,354.51,355.52,364.08,371.84,387.10,390.14,397.60,406.37,378.79,370.60,365.17,375.07,365.05,361.90,361.00,373.95,369.14,369.98,376.91,400.58,392.86,381.06,377.21,377.58,392.26,379.04,376.27,376.34,L5
2011-08-02 22:12:38+00:00,,408.09,396.39,,,,,,,358.92,365.92,365.29,367.21,363.38,369.18,365.99,363.71,388.94,,,,,,,363.04,375.71,390.15,377.62,374.78,370.24,394.24,399.40,,,410.71,402.26,386.35,,,L7
2011-08-18 22:12:35+00:00,,,,,411.68,411.27,391.66,368.02,368.98,370.51,368.00,374.56,369.82,,,,,,,390.29,369.11,359.96,364.77,372.90,372.26,383.12,393.14,383.21,393.40,368.24,383.33,,,,,,,,,L7
2011-09-28 22:06:15+00:00,535.59,,,,402.02,383.62,385.30,363.64,344.43,341.39,344.33,346.13,353.32,362.49,370.89,378.88,,,,390.70,375.41,370.80,373.11,371.21,372.83,388.71,393.39,380.96,384.43,366.71,374.08,368.13,,379.73,419.19,,,,,L7
2011-10-14 22:06:16+00:00,,412.69,,,,393.05,384.74,371.75,354.46,351.22,343.68,352.19,359.89,374.92,381.32,387.67,369.28,,,383.95,370.26,366.70,366.33,368.98,361.61,372.57,385.02,374.16,372.02,354.93,371.60,373.17,366.47,370.27,399.41,401.27,,,,L7
2011-11-15 22:06:34+00:00,508.66,384.78,387.85,389.56,393.56,404.43,391.04,375.81,355.58,345.46,347.28,352.53,,,390.45,392.37,396.57,406.65,419.49,391.32,367.33,373.90,383.20,379.77,387.07,385.26,,,,,,,380.13,362.21,395.83,398.31,397.50,412.52,,L7
2012-03-22 22:07:08+00:00,,,,,,,,,,,343.94,348.70,349.64,357.97,374.76,378.56,374.84,397.95,395.18,377.62,369.04,361.99,,,,375.50,382.36,370.33,375.14,365.85,380.73,359.75,,358.39,370.92,390.88,380.52,391.71,412.61,L7
2012-04-07 22:07:04+00:00,542.80,430.33,398.34,,,,410.31,388.82,361.24,341.79,338.16,337.49,345.73,360.63,372.06,378.55,395.94,402.18,,,,374.57,377.70,372.62,369.87,391.97,395.52,384.48,386.49,372.85,383.40,365.33,,358.41,358.32,,389.04,390.15,,L7
2012-08-13 22:08:08+00:00,,,386.26,392.36,392.03,383.06,368.49,365.41,350.92,340.26,336.70,333.29,338.73,345.10,,,,,,,,,,330.11,326.00,,358.34,351.48,349.49,336.62,346.81,355.44,,,,,,,,L7
2012-08-29 22:08:16+00:00,458.15,415.75,405.36,,,,382.87,377.25,358.19,344.62,340.46,339.82,359.40,369.75,379.93,373.79,387.42,392.67,,,,358.98,365.02,360.43,357.21,375.04,387.71,378.27,377.73,362.01,373.79,373.17,368.37,368.94,370.61,401.84,375.51,378.05,,L7
2012-12-19 22:09:08+00:00,481.04,,424.40,,,370.57,382.22,364.07,,,,359.21,372.69,380.35,390.60,387.03,420.55,433.51,431.18,416.51,416.14,,,,,,,,,,416.73,406.57,,,413.88,424.77,,,,L7
2013-01-04 22:09:10+00:00,470.62,,391.13,411.49,,,,365.78,365.79,,,,363.25,372.48,380.83,388.11,412.02,436.16,426.01,419.04,406.26,,,,,,418.90,409.45,404.45,,402.93,410.28,,340.37,391.02,447.37,,,437.78,L7
2013-01-20 22:09:11+00:00,457.20,377.90,375.41,372.88,384.16,,,,353.63,342.01,346.83,350.94,353.77,357.95,377.21,379.01,381.51,399.74,395.78,,,,365.25,,322.49,363.42,374.89,359.24,357.22,358.83,363.53,360.99,347.74,335.81,376.13,383.08,353.57,362.65,376.42,L7
2013-03-09 22:09:09+00:00,,,388.08,387.46,391.99,393.11,391.78,369.94,352.25,349.40,350.19,342.86,337.71,347.39,,,,381.65,393.80,386.75,376.41,360.38,370.44,365.32,362.05,376.73,384.42,377.99,378.61,365.96,378.50,364.17,,,,,,377.44,393.18,L7
2013-04-10 22:09:02+00:00,,,389.69,398.36,400.41,,,,360.22,352.74,351.04,353.56,356.67,354.56,377.20,393.99,406.32,421.14,424.05,,,,414.42,402.80,382.07,394.64,395.50,383.53,382.43,376.64,392.13,376.19,,,414.24,405.21,405.99,413.39,429.38,L7
2013-05-11 22:21:07+00:00,,,,,,,,,,,368.02,367.08,367.05,364.25,384.96,396.45,408.42,413.96,424.48,396.88,385.21,390.26,393.64,389.06,382.41,388.85,405.10,396.99,404.58,400.49,417.48,404.76,386.96,,427.56,415.64,400.45,402.52,,L8
2013-05-12 22:08:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,388.30,401.21,399.44,406.82,,,,,,,,,,,L7
