dates,satname,nzd0319-0000,nzd0319-0001,nzd0319-0002,nzd0319-0003,nzd0319-0004,nzd0319-0005,nzd0319-0006,nzd0319-0007,nzd0319-0008,nzd0319-0009,nzd0319-0010,nzd0319-0011,nzd0319-0012,nzd0319-0013,nzd0319-0014,nzd0319-0015,nzd0319-0016,nzd0319-0017,nzd0319-0018,nzd0319-0019,nzd0319-0020,nzd0319-0021,nzd0319-0022,nzd0319-0023,nzd0319-0024,nzd0319-0025,nzd0319-0026,nzd0319-0027,nzd0319-0028,nzd0319-0029,nzd0319-0030,nzd0319-0031,nzd0319-0032,nzd0319-0033,nzd0319-0034,nzd0319-0035,nzd0319-0036,nzd0319-0037,nzd0319-0038
2005-04-11 22:08:47+00:00,L7,344.66,340.78,337.85,342.43,182.78,,,,,,,339.98,353.67,358.54,368.16,354.20,362.92,361.53,406.69,,,,,,,,374.31,365.78,361.19,341.30,349.45,362.02,376.81,380.19,378.25,385.45,381.16,380.50,374.27
2005-04-20 22:02:32+00:00,L7,325.26,336.45,337.54,331.82,335.11,336.06,347.14,353.73,344.78,,,,,338.52,340.05,331.66,338.43,354.00,384.59,366.96,351.99,347.37,348.79,352.22,,,,,,,348.90,348.16,355.06,362.17,364.60,388.47,380.80,,
2005-04-28 22:00:11+00:00,L5,541.68,366.83,350.23,351.02,378.88,368.44,384.31,379.94,362.28,359.53,343.46,339.59,351.53,364.65,380.59,376.76,403.93,414.69,431.57,409.98,396.68,397.31,376.46,387.14,383.48,392.58,405.55,399.22,387.34,373.96,369.21,365.53,369.63,380.59,396.33,411.91,416.06,,
2005-05-05 22:06:25+00:00,L5,331.30,334.50,338.27,329.15,329.32,330.58,329.76,333.70,330.55,323.56,317.50,314.81,318.89,328.63,332.58,324.87,325.52,347.87,361.57,353.49,340.98,336.82,340.89,337.82,334.43,344.22,364.51,357.27,354.06,351.07,344.21,336.74,,324.90,349.56,371.13,349.37,345.30,342.55
2005-05-06 22:02:37+00:00,L7,332.75,330.95,192.72,,,325.32,321.96,329.32,327.00,321.73,317.27,311.80,315.67,324.02,326.60,313.69,320.35,,,348.28,337.29,328.47,332.26,335.95,330.96,340.82,355.13,354.70,349.52,338.27,338.02,327.11,,323.01,319.68,,,,
2005-05-30 22:00:27+00:00,L5,551.15,359.83,355.68,361.36,357.03,348.89,393.27,382.58,349.25,338.41,347.20,348.70,348.97,352.44,362.89,,401.00,406.50,436.97,407.33,386.17,373.82,,392.93,370.99,396.80,425.64,418.32,419.18,387.30,389.68,375.40,374.30,371.54,394.15,414.23,,,
2005-06-07 22:02:31+00:00,L7,,,,340.36,333.69,312.76,331.03,329.78,316.38,313.04,312.99,315.98,317.22,322.35,,,,,,,,,335.39,339.08,336.21,346.01,369.01,359.10,354.35,347.04,336.25,332.14,331.21,332.97,176.45,,,,349.88
2005-06-15 22:00:34+00:00,L5,632.73,595.77,519.52,463.59,439.34,387.30,398.36,395.92,384.69,376.85,368.65,377.93,381.63,391.92,401.55,413.03,418.32,451.83,461.90,448.37,439.34,428.29,,429.00,427.30,433.44,457.70,442.25,438.98,426.58,439.91,424.91,386.24,393.80,425.52,448.93,442.44,457.16,492.38
2005-06-23 22:02:25+00:00,L7,319.76,330.86,340.04,345.14,186.49,,,339.00,333.89,332.35,330.41,332.76,331.46,332.15,329.69,332.87,335.65,354.26,,,,,337.47,343.46,333.83,350.99,371.26,361.90,356.88,353.09,348.02,341.63,332.91,,,,,,
2005-06-30 22:08:35+00:00,L7,551.65,355.34,352.56,363.58,355.93,344.60,,,,,,,,359.44,364.32,,326.55,354.11,,,,,,,,,,,,,,372.84,361.79,356.75,401.45,,,,
2005-07-09 22:02:26+00:00,L7,526.27,349.79,352.99,362.85,359.94,347.54,,,,,343.00,346.39,349.36,351.86,359.48,360.63,356.19,361.61,,,,,,,,363.63,379.91,373.51,372.94,368.36,376.95,367.66,363.98,361.02,376.84,391.97,368.33,367.92,386.61
2005-08-17 22:08:30+00:00,L7,,,582.70,585.80,583.96,533.42,542.94,,531.15,,,365.36,366.18,,,,,,,458.77,461.81,,,,,,,,,370.83,386.46,,,,,,,,
2005-08-26 22:02:15+00:00,L7,548.08,428.78,435.76,439.81,435.64,384.62,413.54,402.61,369.63,362.98,,,,351.75,369.54,386.90,403.10,411.97,433.07,415.31,387.55,392.28,403.46,393.50,331.20,,,,,,405.81,386.24,378.69,360.50,401.36,411.23,400.06,394.14,422.68
2005-09-02 22:08:22+00:00,L7,406.96,,,,,,,,635.17,,,,,,,,,,,,,,515.55,,,,,520.26,462.51,,505.63,505.40,,,,,,,
2005-09-11 22:02:05+00:00,L7,581.35,538.40,446.47,450.75,453.29,471.67,452.66,439.95,,372.99,372.98,,,,,387.49,395.58,435.06,447.84,432.42,418.08,460.73,452.86,,365.89,432.57,,,,,,,,,430.43,441.80,437.21,,462.64
2005-09-19 22:01:08+00:00,L5,283.47,298.22,318.74,321.45,320.36,309.61,332.14,333.86,330.14,326.20,314.77,310.48,308.37,312.37,315.43,309.91,310.75,347.39,353.94,349.57,340.64,336.49,336.83,339.54,330.17,339.57,350.31,344.17,340.51,327.19,327.92,325.46,318.86,297.07,268.97,361.75,335.45,316.82,322.05
2005-10-13 22:02:06+00:00,L7,339.71,340.98,354.22,358.27,366.17,375.14,376.00,373.08,369.89,362.74,,,,342.30,343.34,343.80,359.29,371.65,401.82,380.69,365.36,357.42,360.90,364.21,353.54,,,,,,,374.42,368.02,362.41,381.98,386.26,363.73,357.97,
2005-11-22 22:01:34+00:00,L5,561.59,524.03,434.49,393.09,404.66,415.79,415.08,406.35,390.78,383.73,365.30,353.97,353.50,351.98,380.47,395.26,409.31,420.70,445.85,430.61,409.97,406.02,416.76,419.67,425.07,420.10,413.71,401.97,405.37,400.33,413.86,403.03,389.86,380.87,439.17,443.25,427.43,420.77,448.39
2005-12-23 22:08:51+00:00,L7,447.39,536.81,504.36,403.04,401.43,401.97,403.06,413.30,,,,,,,,379.39,399.40,430.72,443.23,425.34,408.07,398.80,403.42,,,,,,,,,,,,408.29,432.56,419.10,412.38,438.07
2006-02-02 22:03:01+00:00,L7,548.12,417.46,372.62,383.48,396.55,401.90,409.86,,,,,359.00,368.06,376.74,394.86,393.97,417.85,444.41,448.22,420.62,411.25,411.32,,,,407.61,411.57,410.82,405.47,418.32,423.16,424.09,438.59,446.31,436.30,453.61,432.51,432.47,443.57
2006-02-18 22:03:05+00:00,L7,216.96,173.09,,355.40,390.76,405.16,408.57,395.28,377.92,360.55,363.54,354.65,360.05,357.08,373.32,,,,422.34,404.37,378.00,380.23,398.40,,,382.07,391.80,381.21,367.27,392.30,404.23,389.43,386.30,389.41,,,,,420.49
2006-02-25 22:09:16+00:00,L7,361.21,201.34,,,,,,,349.25,344.99,345.17,346.03,343.09,345.95,344.76,332.74,,,,,,,,,,,,,,,,,,,,,,,
2006-03-13 22:09:17+00:00,L7,,,,337.57,346.42,350.00,355.41,356.96,351.28,343.23,339.22,340.08,,,,,,,380.67,366.29,351.61,348.18,353.67,349.28,343.76,356.47,367.79,,,,,,,,,,,,
2006-05-17 22:05:09+00:00,L5,542.23,407.92,407.35,403.89,393.95,394.15,392.20,388.60,365.21,346.78,,,,,,,,,,,,,,,359.69,419.55,428.92,404.60,415.08,414.76,418.59,403.39,395.62,391.66,419.54,425.52,426.00,,
2006-06-01 22:09:14+00:00,L7,594.37,426.54,439.35,459.07,462.30,463.35,450.33,441.61,,,,,,,,446.61,455.63,,483.74,475.86,446.66,447.52,473.71,,,,,,,,,,,,,,,,
2006-06-25 22:11:56+00:00,L5,317.60,331.25,340.47,347.91,347.17,341.96,348.35,360.10,353.32,351.01,354.42,354.85,354.31,360.71,359.06,335.85,337.89,348.37,375.07,359.63,352.24,344.36,347.98,349.70,343.41,359.32,380.06,372.33,375.80,385.08,383.68,362.18,352.27,342.25,329.92,382.85,361.86,349.66,351.85
2006-06-26 22:02:56+00:00,L7,332.30,338.03,349.09,358.30,356.70,355.65,,,,345.31,344.70,347.58,345.71,352.23,354.45,345.39,347.30,355.77,,,,74.48,,,339.26,354.30,374.17,367.71,378.70,388.14,382.12,358.47,355.94,345.78,371.17,386.95,,,
2006-07-12 22:02:49+00:00,L7,310.85,323.99,336.18,335.08,333.85,,,,331.70,332.62,,,327.73,333.64,328.33,315.72,316.87,323.11,,,,90.23,,336.61,333.50,347.56,366.08,360.76,356.52,356.34,358.56,346.10,328.41,319.71,304.94,370.07,,,
2006-08-04 22:08:52+00:00,L7,530.00,425.47,425.64,430.06,172.50,,,,,,,369.34,379.60,388.35,390.41,358.01,367.47,380.55,434.30,,,,,,,,394.61,399.72,400.04,393.15,422.23,414.80,398.04,383.53,391.11,406.52,405.22,404.14,424.80
2006-08-13 22:02:41+00:00,L7,202.14,175.77,,366.44,354.00,358.41,384.89,374.21,357.52,348.61,348.03,348.38,347.94,352.29,369.12,,,,420.26,391.87,372.00,364.82,369.99,390.60,370.77,375.36,394.15,384.40,388.59,360.48,385.52,390.64,390.25,395.47,,,,,
2006-08-21 22:06:31+00:00,L5,315.71,329.46,338.99,340.56,339.93,315.46,325.70,324.08,319.12,315.82,314.27,311.72,316.46,323.39,326.71,304.68,319.52,343.10,359.96,352.94,329.27,323.00,326.15,328.80,328.16,336.42,357.19,357.69,349.48,335.28,348.09,345.94,341.13,332.84,300.66,,,,
2006-08-28 22:12:47+00:00,L5,541.54,406.60,399.24,387.62,382.68,399.41,407.90,379.74,362.56,355.90,354.06,358.65,366.92,382.07,393.57,396.66,393.45,400.30,417.97,394.10,380.10,380.84,396.10,398.91,403.13,400.35,416.74,404.75,392.38,389.96,412.26,427.59,415.07,395.04,415.29,429.01,428.58,431.09,416.95
2006-08-29 22:02:38+00:00,L7,553.57,414.17,393.22,390.07,394.19,402.03,424.58,,,,,349.55,356.40,360.19,379.94,386.27,389.70,399.45,435.64,416.77,,,,,,,,,,,,,,388.05,406.69,420.40,425.28,443.57,435.01
2006-09-22 22:06:54+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-08 22:07:05+00:00,L5,328.56,337.60,333.87,326.29,324.88,325.22,325.75,325.90,322.42,320.00,320.41,319.17,314.49,322.70,317.29,305.38,317.75,328.74,338.38,346.62,332.74,327.46,331.07,331.55,329.24,336.78,346.15,340.99,338.00,324.82,322.28,318.68,308.61,296.49,276.08,360.43,327.44,315.25,323.97
2006-10-16 22:02:31+00:00,L7,369.99,165.85,,,357.48,349.26,353.40,351.87,335.28,339.48,338.75,340.78,341.20,346.92,348.13,329.00,,,390.14,375.68,355.46,341.27,345.35,352.61,346.94,356.27,366.40,361.60,360.62,356.09,373.29,364.68,360.07,357.79,372.94,,,,
2006-10-24 22:07:14+00:00,L5,339.67,336.49,336.91,339.42,337.33,324.60,329.43,328.33,322.32,326.30,322.48,319.57,324.72,329.60,330.92,319.43,330.96,345.99,369.54,359.20,344.90,330.86,332.63,339.31,337.23,346.69,355.57,348.35,341.11,338.72,341.57,336.27,330.94,319.85,360.32,371.97,345.98,336.37,343.67
2006-10-31 22:13:29+00:00,L5,,423.44,333.85,218.12,124.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-01 22:02:46+00:00,L7,527.30,379.34,379.21,383.37,379.33,,,,353.54,358.09,362.09,356.42,359.59,362.56,370.93,367.29,388.65,391.10,422.86,397.84,,,,380.91,373.14,379.97,388.60,386.43,384.54,390.04,398.50,387.75,380.87,364.81,400.14,400.96,387.95,389.19,410.53
2006-12-11 22:08:04+00:00,L5,600.82,560.98,540.87,391.18,421.82,423.95,421.81,395.87,359.18,358.90,359.94,379.91,376.73,377.52,406.75,403.05,429.16,458.98,445.12,433.32,433.09,443.06,463.92,458.73,437.49,459.76,458.16,431.78,454.73,431.41,424.81,418.25,411.83,405.80,436.74,463.04,494.14,498.90,502.29
2007-01-04 22:03:13+00:00,L7,360.04,350.99,364.94,365.60,,,,352.19,338.96,332.09,332.29,333.99,353.65,361.89,356.53,334.35,356.19,356.13,,,,,348.50,348.42,340.87,350.75,364.46,354.72,350.05,343.65,352.55,351.15,351.81,342.67,370.61,374.00,353.60,353.79,359.01
2007-03-25 22:03:32+00:00,L7,578.69,427.13,434.58,441.97,396.49,374.94,402.76,389.61,362.96,,,,364.87,369.87,378.05,391.43,387.22,,442.46,422.61,381.85,395.84,411.81,,,,444.78,438.73,426.71,447.81,451.44,,376.54,369.66,407.75,430.02,466.73,484.57,493.99
2007-05-12 22:03:23+00:00,L7,526.65,392.14,161.63,132.54,,381.03,381.88,371.95,357.16,353.32,352.96,338.42,337.94,339.71,351.76,356.58,366.40,,,,373.03,361.09,365.36,371.82,348.49,368.00,382.66,381.90,392.49,402.48,405.99,393.05,378.76,367.23,389.34,393.29,394.67,,
2007-05-28 22:03:16+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.24,388.02,384.69,368.04,357.99,368.38,,,,
2007-09-08 22:09:02+00:00,L7,385.44,380.65,378.08,388.29,380.77,,,,,,,,332.16,335.95,340.85,340.74,351.45,353.26,376.19,360.22,,,,,,,,,,355.49,367.02,362.80,357.71,369.70,374.32,396.64,394.53,394.90,400.88
2007-09-09 22:06:09+00:00,L5,381.14,376.79,375.95,377.51,370.03,365.11,350.81,343.86,341.43,334.65,330.58,329.95,333.92,332.60,338.62,337.54,349.06,349.60,370.11,353.10,341.65,333.51,333.64,338.46,334.57,345.37,363.07,355.28,351.84,357.08,369.05,369.23,362.18,371.98,375.87,391.28,387.84,382.91,386.92
2007-09-17 22:02:48+00:00,L7,402.88,382.06,372.20,379.80,385.86,388.00,383.61,373.65,,,,348.08,347.56,349.32,368.48,,365.19,353.82,402.07,352.91,340.23,,344.08,,,,372.77,378.79,373.90,364.14,385.39,390.89,386.36,379.70,360.93,,399.35,394.28,419.14
2007-10-02 22:12:06+00:00,L5,537.72,389.11,379.07,384.75,399.72,400.76,391.25,368.80,355.13,352.79,355.41,356.82,364.30,368.48,377.69,,349.84,359.86,412.57,387.43,364.97,366.23,373.71,392.29,367.12,401.58,417.33,394.88,403.71,382.95,393.89,395.50,392.06,375.30,390.21,395.36,406.37,404.61,400.02
2007-11-04 22:03:02+00:00,L7,,,150.04,,,,,,366.97,,,,342.50,349.03,357.29,354.12,367.17,378.89,414.41,385.09,367.77,366.75,370.14,382.27,,,,387.68,388.27,386.58,394.01,386.38,377.19,364.04,399.66,403.74,405.54,411.02,408.77
2007-11-20 22:03:10+00:00,L7,507.08,405.18,397.38,408.31,413.75,420.83,,,,,358.85,353.88,352.13,358.44,367.73,369.54,384.21,409.24,415.64,391.38,372.29,371.83,,,376.35,383.28,395.26,395.90,397.11,396.17,408.20,398.63,391.70,384.48,396.11,401.29,399.70,415.64,423.66
2007-12-06 22:03:16+00:00,L7,354.93,360.49,194.37,,381.19,385.09,379.60,366.30,358.58,346.17,335.47,333.13,319.39,324.14,335.44,315.20,,,,365.51,341.96,344.62,347.56,345.33,346.14,347.61,352.28,349.17,357.42,362.71,369.36,357.87,347.07,349.51,359.88,369.92,,,
2007-12-22 22:03:20+00:00,L7,365.03,382.47,380.45,383.54,385.89,388.75,,,,341.80,332.88,339.67,333.88,331.58,336.46,353.31,359.84,357.45,362.29,346.84,330.06,,,326.36,326.79,334.63,348.30,345.77,347.57,354.04,357.91,354.11,337.57,327.77,319.24,359.49,348.28,349.91,359.25
2008-01-30 22:09:31+00:00,L7,571.51,454.53,433.87,435.85,,,,,,,,,397.93,388.69,397.74,398.12,416.54,451.50,456.51,439.81,,,,,,,,419.63,421.01,440.06,453.36,439.91,428.07,420.06,429.73,431.35,435.58,452.50,473.58
2008-03-11 22:03:08+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,398.97,,,,,,,,,,,,,,,
2008-04-12 22:03:08+00:00,L7,262.63,,428.41,460.82,426.20,409.04,405.93,413.70,383.83,365.10,360.22,362.54,367.45,368.04,,,,459.29,456.77,442.31,425.72,422.47,425.01,434.85,440.44,450.08,448.82,416.54,420.01,425.53,433.58,,,,,,484.93,467.66,460.46
2008-04-19 22:09:18+00:00,L7,,628.63,581.59,564.51,571.89,,,554.56,567.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.57
2008-05-05 22:09:14+00:00,L7,381.93,383.82,376.83,373.41,366.72,358.86,350.74,,,,,,,,334.85,320.21,325.76,344.59,353.84,349.91,337.00,334.91,,,,,,,,,,,342.80,334.20,302.86,370.07,352.36,341.91,323.06
2008-05-14 22:03:00+00:00,L7,530.44,422.95,413.29,414.30,180.74,,,379.39,366.98,359.53,356.01,360.22,360.69,361.24,372.22,369.52,381.49,379.31,,,,361.54,361.90,371.48,369.17,380.04,385.98,376.99,374.82,372.21,395.29,394.68,391.56,393.77,401.57,421.26,407.85,431.37,
2008-05-30 22:02:53+00:00,L7,,,,,,,,,,358.40,354.00,359.32,359.45,359.85,370.17,354.01,365.98,369.79,416.00,390.60,,,,371.24,362.42,375.54,388.80,384.65,384.62,373.31,393.92,386.19,381.66,381.03,382.99,401.77,,,
2008-06-15 22:02:44+00:00,L7,,,,,,,,,,,,336.04,337.03,341.25,342.36,324.53,343.73,349.96,,,,,,,,350.41,372.35,363.73,366.90,349.99,347.27,343.40,,353.07,366.77,,362.30,361.45,363.16
2008-07-01 22:02:34+00:00,L7,552.44,454.23,307.80,176.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.90,396.47,,,,
2008-07-17 22:02:22+00:00,L7,,,,,,,,,,,,,,,,,,351.73,378.90,373.16,,,,,349.10,353.78,370.20,358.59,359.73,353.85,352.39,351.07,344.47,340.36,328.19,371.22,356.39,332.97,336.28
2008-08-09 22:08:23+00:00,L7,,,,,,,386.42,372.79,360.03,352.87,349.54,347.59,343.78,335.12,,,,,,,369.67,363.50,355.36,348.44,327.56,371.87,402.26,384.73,,366.34,384.42,396.97,,,,,,,
2008-08-18 22:02:08+00:00,L7,375.29,210.92,,,372.49,348.97,342.35,342.68,338.12,330.72,326.89,327.61,327.12,324.00,314.20,310.22,,,,360.42,346.76,342.53,341.55,344.21,338.51,344.01,360.92,355.71,349.55,351.92,356.00,354.32,346.30,336.45,366.38,,,,
2008-10-05 22:01:42+00:00,L7,533.91,415.69,413.20,412.08,414.55,405.70,396.29,373.12,357.76,345.46,,,,354.07,368.60,370.51,393.11,391.63,434.06,401.20,389.00,382.43,389.59,395.08,,,,,,,389.85,397.23,392.99,385.95,408.82,413.60,410.07,400.94,425.99
2008-10-28 22:08:05+00:00,L7,,,,,,,,342.07,328.84,322.76,322.13,321.74,321.76,327.60,334.74,,,,,,,,342.38,343.12,335.66,341.30,353.89,342.99,340.78,330.68,334.65,333.94,332.60,326.63,296.20,,,,
2009-01-24 22:04:30+00:00,L5,352.31,362.52,365.91,367.36,369.60,379.40,371.71,360.33,349.68,333.03,317.45,321.25,326.95,321.67,323.38,318.41,334.08,349.24,360.59,346.57,334.99,336.20,343.88,346.36,337.86,343.14,350.54,344.51,342.46,330.14,334.86,320.20,318.84,324.45,327.47,362.86,345.50,345.25,355.80
2009-01-25 22:02:45+00:00,L7,361.68,205.38,,,378.77,377.07,367.62,358.51,349.08,326.58,314.54,315.77,319.53,327.42,331.22,321.04,,,,350.82,335.19,333.17,338.24,344.51,332.47,338.41,347.35,342.47,341.58,328.27,326.89,323.38,322.05,327.27,328.06,,,,
2009-02-01 22:08:58+00:00,L7,534.94,402.20,394.53,403.94,,,,,,,,354.20,360.13,367.37,395.46,,389.87,,431.64,,,,,,,413.58,406.79,395.74,401.52,,364.95,369.63,374.75,377.02,417.95,,365.16,,418.32
2009-02-02 21:58:34+00:00,L5,558.46,408.52,404.91,411.43,412.74,415.02,424.21,410.41,382.19,375.11,377.80,348.18,360.52,376.27,401.73,417.79,423.47,421.65,444.35,419.21,398.40,389.75,395.63,402.95,415.46,423.71,441.62,422.57,426.65,399.80,389.98,373.51,373.24,380.77,422.05,448.30,422.71,416.45,
2009-02-17 22:09:07+00:00,L7,,,,,,,407.15,392.56,385.06,378.83,372.12,365.23,358.04,391.14,407.56,,,,,,,432.13,419.07,401.83,381.07,392.51,411.34,402.66,411.34,373.21,391.31,383.61,380.06,380.35,,,,,
2009-03-14 22:03:09+00:00,L7,529.79,404.22,386.78,384.91,390.68,396.19,388.26,368.79,356.61,,,,346.91,349.37,367.48,402.10,397.61,398.74,412.59,393.22,373.77,370.24,374.70,379.95,,,,,370.73,357.98,355.77,354.11,357.12,363.84,392.62,398.66,386.28,395.35,402.98
2009-05-08 22:09:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-18 22:03:25+00:00,L7,,,,,,,,,,,,,,,334.76,,,,,,,,313.84,,,,358.57,355.12,348.60,345.89,345.81,340.90,,317.15,257.99,,,,
2009-08-05 22:03:13+00:00,L7,358.87,359.19,355.06,347.21,341.13,329.50,329.01,328.59,322.54,320.19,316.08,,,,315.98,309.75,311.59,321.79,345.85,343.04,,,329.55,332.22,329.82,342.69,,,,,,,,304.10,287.02,,337.62,324.31,332.36
2009-08-21 22:03:11+00:00,L7,355.48,357.28,358.59,356.91,,,,329.72,323.79,319.98,315.83,315.82,310.87,318.32,320.34,321.10,323.76,339.44,,,,328.33,330.79,330.53,326.25,341.34,354.13,352.31,346.30,337.19,331.50,324.51,320.51,306.06,286.02,367.99,345.19,327.48,323.99
2009-10-24 22:03:18+00:00,L7,568.80,449.22,434.59,429.39,433.45,421.55,417.58,412.97,403.53,369.80,,,,386.69,405.44,402.54,404.88,447.02,447.99,433.71,415.37,428.44,436.53,419.33,,,,,,421.43,433.52,419.54,392.73,391.30,434.43,448.74,446.75,440.93,445.69
2009-11-25 22:03:45+00:00,L7,561.44,548.62,508.13,459.61,395.85,393.74,399.39,383.22,,,,361.14,356.11,371.89,382.93,396.35,391.76,411.74,440.20,421.88,389.83,385.41,385.27,,,409.87,410.28,394.17,402.14,392.30,402.50,402.32,394.02,391.47,409.28,420.58,430.33,434.89,444.79
2010-02-04 22:10:59+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-21 22:03:56+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.11,442.11,,,,,,,,,,
2010-05-04 22:05:11+00:00,L7,534.84,413.72,397.98,393.84,396.80,388.37,386.86,373.23,371.76,,,,359.42,364.37,378.20,384.78,381.70,398.29,423.36,399.04,406.57,410.36,408.41,,,,,408.31,404.54,392.15,405.90,404.55,394.38,384.16,391.97,403.76,393.08,,
2010-06-21 22:05:10+00:00,L7,528.77,379.94,385.48,392.36,387.80,368.93,367.70,354.79,348.85,,,,354.45,348.16,358.61,364.75,367.42,359.98,405.59,,,,356.77,344.54,,,,,372.14,362.86,376.36,380.02,379.98,365.66,384.56,395.91,371.41,,
2010-07-07 22:05:13+00:00,L7,375.89,372.88,366.01,182.10,,,337.68,337.99,328.19,331.02,,,334.78,336.31,352.65,358.05,363.92,321.36,,,,339.37,331.16,320.65,318.32,340.34,365.63,358.52,355.55,349.03,354.75,358.45,,356.34,331.32,,364.01,,
2010-10-02 22:11:25+00:00,L7,266.79,220.34,142.94,,,,,464.41,429.22,399.02,384.51,375.96,397.16,391.77,398.61,417.85,,,,,,,466.78,477.28,486.34,444.27,461.70,447.44,453.36,446.48,,408.68,,447.84,,,,,
2010-10-11 22:05:21+00:00,L7,382.11,370.21,371.42,375.13,381.80,,,,358.87,353.07,353.79,352.59,357.89,362.42,359.40,359.80,355.23,370.52,411.40,,,,,365.89,357.65,362.70,381.23,379.60,385.88,393.05,401.03,386.19,364.99,351.35,397.13,400.49,370.00,365.99,396.08
2010-11-04 22:02:50+00:00,L5,344.36,342.98,350.19,351.18,348.00,328.93,335.12,330.99,324.40,322.44,315.49,317.57,319.11,320.47,323.51,334.22,315.59,340.72,351.28,344.10,333.06,328.78,329.90,334.93,325.11,330.09,344.20,343.80,342.72,338.74,340.18,331.95,318.14,300.09,275.64,362.30,329.61,321.94,322.40
2010-11-27 22:08:59+00:00,L5,580.95,540.81,459.20,402.13,407.05,415.59,420.51,415.43,413.13,391.40,383.84,370.16,390.27,419.21,427.39,401.41,397.92,452.76,457.43,447.22,443.61,431.75,441.17,436.79,460.43,457.56,442.57,429.02,451.33,466.77,462.18,444.84,459.34,459.00,451.50,459.37,476.22,502.94,514.65
2010-12-29 22:09:05+00:00,L5,544.06,450.09,453.92,467.57,464.03,401.05,404.94,403.05,377.94,363.22,362.47,363.70,375.97,384.25,387.62,397.96,380.08,426.29,436.71,413.46,393.76,391.10,390.14,395.59,380.22,403.60,418.81,401.55,409.43,434.89,436.40,427.52,431.62,441.50,446.44,427.23,423.16,424.42,441.93
2010-12-30 22:06:10+00:00,L7,532.74,376.96,380.82,398.22,387.69,,,,375.43,359.69,360.78,360.23,366.83,379.30,392.85,398.79,385.09,414.07,426.27,,,,384.24,396.89,387.41,388.29,396.70,392.74,405.72,419.43,427.83,421.74,416.66,404.22,412.18,412.78,412.00,419.86,421.59
2011-01-07 22:02:56+00:00,L5,388.49,366.81,372.53,380.35,380.32,384.35,383.77,380.81,367.61,354.54,359.81,357.83,365.47,376.49,383.50,394.96,388.84,417.19,410.00,376.94,364.83,365.10,371.66,370.63,359.66,368.95,374.80,368.26,394.16,409.08,417.12,411.51,396.74,375.28,393.81,394.71,373.86,373.51,389.93
2011-01-23 22:02:56+00:00,L5,539.15,395.10,387.03,399.97,394.39,390.81,403.88,399.02,380.89,377.31,374.56,374.13,383.68,387.02,390.67,393.93,398.68,419.32,420.82,393.64,380.80,379.61,383.83,389.43,397.62,385.02,390.14,384.57,397.74,418.02,431.37,425.46,,442.36,427.95,417.21,397.91,403.37,407.92
2011-01-31 22:06:24+00:00,L7,342.40,,89.03,,,,,,,,,,,,,369.12,370.60,373.65,370.94,353.46,337.05,332.10,336.62,335.04,332.11,339.82,,,,,,,346.61,329.95,366.45,373.08,345.97,339.02,346.29
2011-02-15 22:09:10+00:00,L5,333.65,351.37,361.16,364.24,373.33,384.44,371.78,364.38,363.64,360.14,358.50,356.17,358.82,364.71,373.62,382.13,379.52,382.37,386.89,363.77,350.96,346.48,354.30,355.77,348.87,355.69,369.20,361.08,372.14,367.95,380.48,375.86,368.50,359.12,346.45,377.68,358.40,357.47,364.53
2011-02-16 22:06:27+00:00,L7,,337.91,348.56,356.27,358.45,352.37,343.69,339.98,339.27,337.77,331.35,330.99,,,,369.96,363.24,376.88,370.11,353.02,333.96,318.96,325.18,330.63,323.88,333.04,346.10,340.59,348.92,,,,,,,365.21,335.56,334.72,335.83
2011-03-04 22:06:33+00:00,L7,,,342.89,339.83,344.59,346.37,336.60,332.93,329.41,323.79,319.62,318.32,325.13,338.33,,,371.74,371.31,341.94,340.20,331.52,320.74,321.08,320.22,317.95,328.19,341.82,335.25,338.13,344.02,345.77,340.42,77.20,99.20,206.98,,,317.96,322.20
2011-03-11 22:12:45+00:00,L7,562.90,413.42,393.33,392.76,395.03,425.26,,,,,,,367.42,372.24,383.91,397.97,410.22,444.51,442.07,409.06,401.20,,,,,,,,,419.97,429.73,419.45,408.76,447.50,473.49,486.15,512.86,517.98,472.75
2011-03-12 22:02:55+00:00,L5,566.38,417.87,395.09,393.76,397.64,427.84,438.18,441.40,411.49,399.75,393.78,391.53,383.04,388.24,401.00,410.41,416.38,442.25,453.31,427.39,410.45,446.26,462.35,438.35,462.55,422.74,452.87,419.48,439.76,448.76,440.86,428.90,421.97,459.38,484.02,492.63,517.65,525.56,502.29
