dates,nzd0319-0000,nzd0319-0001,nzd0319-0002,nzd0319-0003,nzd0319-0004,nzd0319-0005,nzd0319-0006,nzd0319-0007,nzd0319-0008,nzd0319-0009,nzd0319-0010,nzd0319-0011,nzd0319-0012,nzd0319-0013,nzd0319-0014,nzd0319-0015,nzd0319-0016,nzd0319-0017,nzd0319-0018,nzd0319-0019,nzd0319-0020,nzd0319-0021,nzd0319-0022,nzd0319-0023,nzd0319-0024,nzd0319-0025,nzd0319-0026,nzd0319-0027,nzd0319-0028,nzd0319-0029,nzd0319-0030,nzd0319-0031,nzd0319-0032,nzd0319-0033,nzd0319-0034,nzd0319-0035,nzd0319-0036,nzd0319-0037,nzd0319-0038,satname
2004-09-08 22:01:41+00:00,507.96,361.74,352.94,352.61,359.61,335.12,366.66,357.94,340.55,330.55,334.78,334.71,336.50,338.85,345.44,334.31,343.61,367.99,407.94,388.50,378.77,363.82,371.14,357.55,362.99,376.82,393.05,389.82,387.71,378.76,387.37,376.74,367.99,355.17,376.79,400.17,391.81,373.52,386.78,L7
2004-09-24 22:01:37+00:00,507.96,358.87,351.58,352.00,358.77,335.98,365.70,357.42,339.84,330.24,334.10,333.75,335.59,338.85,345.44,334.31,342.43,366.90,407.74,387.33,377.02,363.56,370.18,358.41,361.92,375.16,391.18,387.28,386.49,378.18,387.37,376.74,367.99,355.17,376.79,400.17,388.47,370.94,379.84,L7
2004-10-10 22:01:32+00:00,512.82,356.76,350.00,350.45,357.69,333.53,365.27,356.19,337.69,326.70,327.56,330.29,332.89,336.60,343.79,333.96,342.01,366.33,405.07,385.54,374.25,361.53,367.49,357.86,354.94,369.82,387.98,383.92,383.64,376.65,385.02,374.78,365.78,353.61,371.80,400.18,387.26,368.66,365.69,L7
2005-02-14 22:05:45+00:00,502.43,335.92,339.82,340.23,355.12,327.97,363.12,355.25,334.31,321.89,325.41,331.65,332.54,332.71,351.70,365.06,357.58,378.45,403.26,383.38,373.31,363.90,370.32,358.57,372.12,375.36,389.33,385.41,386.15,377.50,388.17,377.61,367.87,366.26,391.87,413.65,394.96,376.27,375.34,L5
2005-02-15 22:02:37+00:00,496.70,335.92,344.57,340.23,355.12,327.97,363.12,355.25,336.33,324.05,327.30,334.35,336.39,336.36,357.48,365.06,366.83,388.01,406.19,383.38,373.31,363.90,378.50,358.57,379.51,381.73,394.00,389.07,389.69,379.01,390.05,381.94,367.87,366.26,386.24,424.65,400.07,391.01,384.78,L7
2005-02-23 21:59:43+00:00,496.70,335.92,358.95,353.90,359.82,339.07,367.31,362.07,337.28,329.77,330.05,340.40,343.82,347.12,357.48,365.06,366.83,388.01,412.16,390.45,372.24,374.12,381.54,363.22,380.73,384.28,399.09,388.50,387.72,379.42,390.85,384.46,368.50,364.63,379.24,418.44,396.75,390.31,386.64,L5
2005-03-11 21:59:55+00:00,482.43,335.92,358.95,343.97,347.39,339.07,360.61,354.06,337.28,329.77,330.05,336.08,340.01,342.56,355.43,357.56,366.29,386.91,409.34,386.82,370.62,373.63,380.07,365.04,379.02,385.11,396.37,384.42,384.61,375.96,385.33,378.88,361.40,362.07,378.89,416.55,394.28,390.33,389.33,L5
2005-04-04 22:02:39+00:00,482.43,,369.45,343.21,344.07,343.04,365.98,360.05,341.03,331.02,330.66,339.95,343.94,345.48,356.81,355.48,377.79,393.27,410.29,389.78,373.60,373.34,380.68,365.55,381.62,388.35,398.57,385.61,383.94,373.56,384.22,378.59,365.95,369.26,381.75,416.55,400.74,398.40,394.01,L7
2005-04-11 22:08:47+00:00,482.43,366.38,363.66,358.43,342.82,348.22,369.96,366.46,344.25,333.30,335.20,347.71,352.71,353.74,366.78,358.71,378.07,393.42,418.20,394.09,377.54,377.56,386.48,368.21,387.76,393.99,401.86,388.38,386.28,371.20,383.17,382.28,375.89,381.12,386.50,413.99,401.09,399.94,402.50,L7
2005-04-20 22:02:32+00:00,482.43,364.81,360.85,353.50,347.34,349.13,368.74,367.18,346.77,333.30,335.20,347.71,352.71,353.06,364.56,356.28,373.50,389.37,415.95,392.09,375.94,374.79,382.77,368.46,387.76,393.99,401.86,388.38,386.28,371.20,381.01,379.80,374.70,381.16,388.16,412.93,401.43,399.94,402.50,L7
2005-04-28 22:00:11+00:00,491.18,361.09,357.26,349.92,355.10,352.12,370.27,368.54,348.93,338.59,335.89,345.07,351.59,353.93,365.91,358.47,373.50,392.02,416.72,393.79,378.20,377.41,380.15,371.07,385.02,391.51,400.91,388.81,385.08,370.41,378.35,376.98,372.64,379.49,387.12,411.43,401.95,399.94,402.50,L5
2005-05-05 22:06:25+00:00,491.18,364.94,357.98,351.29,355.22,352.48,368.17,366.23,348.37,338.81,335.71,342.72,349.42,352.96,364.37,357.00,369.88,389.99,413.84,392.07,377.00,375.65,378.83,369.67,381.59,389.46,399.99,388.05,384.95,371.28,377.89,375.43,372.64,375.98,388.78,410.15,399.75,397.84,401.26,L5
2005-05-06 22:02:37+00:00,487.82,369.74,357.98,351.29,355.22,353.32,367.37,365.45,348.27,339.68,336.67,341.49,348.22,352.43,363.39,355.62,367.98,389.99,413.84,391.73,377.24,374.83,378.18,370.09,380.27,389.42,399.56,388.42,385.62,371.64,378.05,374.22,372.64,374.54,389.12,410.15,399.75,397.84,401.26,L7
2005-05-30 22:00:27+00:00,480.69,369.74,354.51,348.36,350.63,349.55,367.03,364.76,346.63,337.33,335.81,340.49,346.47,350.78,361.36,355.62,369.01,388.52,412.61,390.15,374.82,371.16,378.18,369.82,375.58,386.21,399.32,388.99,386.15,370.73,376.53,372.08,369.73,371.06,389.12,407.46,399.75,397.84,401.26,L5
2005-06-07 22:02:31+00:00,480.69,369.74,354.51,351.90,352.68,348.20,366.71,363.63,345.12,336.54,335.40,339.76,345.50,349.97,361.36,355.62,369.01,388.52,412.61,390.15,374.82,371.16,377.14,369.63,374.92,386.08,399.63,388.93,386.30,371.23,375.96,371.19,368.17,370.59,389.12,407.46,399.75,397.84,402.27,L7
2005-06-15 22:00:34+00:00,480.69,369.74,354.51,351.90,352.68,350.72,367.88,365.39,348.02,339.75,337.72,342.44,347.66,352.44,363.67,360.17,372.44,388.52,415.34,390.15,374.82,371.16,377.14,374.17,378.04,388.35,402.99,392.09,388.92,374.30,379.26,373.90,368.35,370.78,389.06,409.49,401.75,397.84,402.27,L5
2005-06-23 22:02:25+00:00,472.37,370.66,355.79,354.90,352.68,350.72,367.88,365.22,348.18,340.72,338.84,343.11,347.85,352.30,362.69,359.91,371.53,388.24,415.34,390.15,374.82,371.16,376.35,373.88,376.91,388.32,402.99,391.89,388.90,374.81,379.29,373.57,367.27,370.78,389.06,409.49,401.75,397.84,402.27,L7
2005-06-30 22:08:35+00:00,472.37,365.22,354.02,354.20,351.11,348.84,367.88,365.22,348.18,340.72,338.84,343.11,347.85,352.13,361.94,359.91,371.53,383.20,415.34,390.15,374.82,371.16,376.35,373.88,376.91,388.32,402.99,391.89,388.90,374.81,379.29,372.58,365.62,368.25,387.72,409.49,401.75,397.84,402.27,L7
2005-07-09 22:02:26+00:00,472.37,364.74,354.56,355.97,353.12,349.31,367.88,365.22,348.18,340.72,339.66,343.76,348.34,352.43,362.18,360.56,370.80,381.99,415.34,390.15,374.82,371.16,376.35,373.88,376.91,387.06,401.85,391.03,388.35,374.86,379.69,372.72,366.02,368.34,388.00,408.65,399.38,395.22,402.13,L7
2005-08-17 22:08:30+00:00,467.34,364.74,350.84,355.97,353.12,349.98,367.90,365.33,349.29,342.44,340.05,345.98,349.78,352.75,361.03,359.70,367.05,376.72,414.79,387.82,373.67,367.49,369.55,373.88,370.38,383.53,398.71,388.71,385.79,374.52,379.64,369.17,366.02,368.34,388.64,403.26,396.22,390.30,401.28,L7
2005-08-26 22:02:15+00:00,464.28,367.59,350.84,355.97,353.12,351.19,369.92,366.93,349.96,343.08,340.05,345.98,349.78,351.53,360.20,360.24,368.26,377.51,413.07,387.83,371.98,367.16,370.27,373.48,363.72,383.53,398.71,388.71,386.47,374.75,379.32,368.02,364.99,366.16,388.19,401.48,394.30,383.81,398.04,L7
2005-09-11 22:02:05+00:00,467.80,367.59,350.84,355.97,353.12,351.19,375.45,371.62,349.96,344.59,341.74,345.98,350.86,352.30,360.85,362.07,369.61,380.02,413.77,389.75,373.51,365.87,369.78,373.96,360.35,384.74,399.27,389.62,387.14,375.80,379.74,368.25,365.15,365.52,387.65,403.01,395.51,382.16,400.02,L7
2005-09-19 22:01:08+00:00,467.80,367.59,350.38,355.67,352.98,350.06,374.79,370.81,349.79,344.68,341.20,344.63,349.07,350.95,359.29,360.06,367.12,380.32,411.79,389.29,373.86,366.70,370.12,373.69,360.88,384.46,398.09,388.35,386.18,374.37,378.61,367.44,363.63,363.03,387.65,402.49,393.50,379.18,397.88,L5
2005-10-13 22:02:06+00:00,467.80,367.74,350.97,356.00,355.96,352.09,375.50,371.44,352.11,347.66,342.34,344.52,347.75,348.58,356.14,358.89,365.65,379.94,409.40,389.11,373.64,366.92,370.14,373.69,360.08,385.10,400.11,390.80,388.42,377.59,379.52,366.69,360.37,358.04,384.98,401.14,389.72,370.67,396.49,L7
2005-11-22 22:01:34+00:00,459.99,364.89,350.30,360.73,358.54,355.46,382.22,376.18,355.89,350.79,345.08,348.37,349.38,346.67,355.68,364.35,371.94,380.04,411.29,391.56,373.53,365.38,374.18,378.20,361.29,386.72,400.59,390.46,389.25,379.78,384.79,370.10,360.34,353.56,382.25,402.50,387.86,370.80,398.54,L5
2005-12-23 22:08:51+00:00,472.34,361.44,350.85,364.84,365.87,363.74,388.41,386.82,363.75,357.60,348.05,350.78,351.64,343.12,353.23,360.23,369.52,382.90,408.90,395.32,377.94,371.29,377.36,376.85,353.52,387.05,388.26,379.30,379.89,377.61,386.71,368.86,361.09,349.96,379.15,402.16,384.09,372.20,396.57,L7
2006-02-02 22:03:01+00:00,476.28,391.92,354.45,367.62,373.58,374.80,389.03,386.82,363.75,357.60,348.13,350.51,352.61,343.76,356.81,362.17,375.15,397.54,411.66,396.49,380.25,375.10,377.36,376.85,353.52,390.63,390.34,384.32,382.26,384.54,390.87,377.75,361.75,347.50,382.67,407.33,389.02,377.03,398.65,L7
2006-02-18 22:03:05+00:00,476.28,391.92,354.45,364.00,374.86,377.93,390.11,386.83,365.50,357.12,350.40,342.44,345.25,344.93,358.29,362.17,375.15,397.54,411.41,396.12,378.62,374.28,379.06,376.85,353.52,386.38,387.99,381.17,375.80,381.16,386.42,378.11,364.97,353.71,382.67,407.33,389.02,377.03,399.06,L7
2006-02-25 22:09:16+00:00,481.07,393.46,354.45,364.00,374.86,380.38,390.69,387.75,367.31,359.40,353.02,346.55,348.48,349.68,361.03,360.97,374.49,399.70,412.89,397.29,381.26,375.86,379.66,379.31,365.95,386.38,387.99,381.17,375.80,381.16,388.44,381.29,366.87,358.87,388.53,411.25,392.52,381.28,403.12,L7
2006-03-13 22:09:17+00:00,479.64,393.46,354.45,364.97,375.55,380.26,386.14,382.40,367.81,360.31,353.90,348.88,348.48,349.68,361.03,360.11,375.07,398.12,414.20,397.19,381.11,377.33,381.66,380.11,376.78,386.43,391.55,381.17,375.80,381.16,388.44,381.29,366.87,358.87,390.06,410.63,389.98,381.28,400.81,L7
2006-05-17 22:05:09+00:00,479.64,396.29,359.29,373.08,382.63,389.20,390.12,388.01,369.77,358.96,358.43,352.68,353.26,355.02,369.85,368.95,390.10,410.52,419.39,402.02,384.35,381.48,388.06,390.85,378.93,392.56,398.81,387.02,383.87,393.80,400.53,392.36,380.08,373.79,394.95,421.09,405.68,391.87,404.75,L5
2006-06-01 22:09:14+00:00,479.66,399.17,359.29,373.18,382.32,387.53,389.82,396.31,367.45,355.93,360.70,355.51,357.73,360.59,371.78,366.26,407.88,417.14,419.61,400.73,383.81,381.21,386.31,382.53,367.58,392.51,400.95,388.88,384.51,398.46,403.90,395.64,384.30,381.96,393.88,421.52,407.54,393.82,403.88,L7
2006-06-25 22:11:56+00:00,470.64,395.69,364.88,373.05,382.37,385.21,391.33,395.36,368.48,359.10,364.75,359.54,362.50,366.25,375.35,367.89,405.54,407.11,420.74,399.87,385.42,383.16,388.59,382.99,372.38,394.87,404.48,393.18,391.98,403.55,408.49,395.71,383.62,381.58,404.09,425.71,412.68,406.07,411.47,L5
2006-06-26 22:02:56+00:00,464.06,393.12,367.91,375.26,382.76,384.44,391.33,395.36,368.48,359.67,364.48,360.41,362.88,367.18,375.65,368.49,397.98,400.66,420.74,399.87,385.42,383.16,388.59,382.99,372.10,394.33,404.77,393.68,395.72,406.07,409.61,393.86,382.92,380.63,409.86,424.02,412.68,406.07,411.47,L7
2006-07-12 22:02:49+00:00,455.02,388.80,365.98,373.38,379.63,384.44,391.33,395.36,364.92,358.18,364.48,360.41,360.02,364.59,371.36,362.73,387.16,388.99,420.74,399.87,385.42,383.16,388.59,376.53,370.55,392.79,403.65,392.70,394.33,402.28,406.25,390.40,376.82,374.62,399.67,419.40,412.68,406.07,411.47,L7
2006-08-04 22:08:52+00:00,446.74,387.87,368.21,374.19,379.31,383.61,390.99,395.36,364.92,358.18,364.48,362.55,362.39,366.97,371.15,356.25,377.88,374.17,418.59,398.67,382.52,379.49,388.59,376.53,370.55,393.65,401.88,391.51,394.19,398.75,406.85,389.52,378.73,374.01,392.24,410.90,405.36,395.10,407.88,L7
2006-08-13 22:02:41+00:00,446.74,387.87,368.21,371.05,373.66,377.30,386.51,389.72,362.70,355.89,360.15,359.27,358.97,363.51,369.24,356.25,377.88,374.17,415.13,392.89,375.82,371.75,379.87,376.49,367.87,388.33,398.88,388.46,391.06,391.25,401.48,387.64,378.56,374.75,392.24,410.90,405.36,395.10,407.88,L7
2006-08-21 22:06:31+00:00,440.73,384.87,366.52,373.89,371.36,367.49,377.88,383.00,357.14,352.97,355.80,356.19,356.05,362.01,366.55,351.40,372.36,373.72,411.92,389.97,373.56,367.38,371.73,372.00,366.32,388.43,399.51,390.07,394.19,388.07,399.13,386.40,376.52,372.34,385.39,410.90,405.36,395.10,411.08,L5
2006-08-28 22:12:47+00:00,433.12,387.40,372.62,375.30,372.46,371.74,377.88,382.22,356.59,352.03,353.95,355.36,356.60,364.31,370.09,357.61,375.02,377.68,412.37,390.22,374.30,369.50,376.03,376.07,370.57,389.50,401.11,391.59,393.61,387.99,400.42,386.40,376.52,374.82,388.95,413.44,410.33,395.10,411.37,L5
2006-08-29 22:02:38+00:00,433.12,388.30,374.23,375.58,373.52,374.16,377.88,382.22,356.59,352.03,353.95,353.69,355.55,362.77,370.10,360.15,375.32,378.79,413.36,392.31,374.30,369.50,376.03,376.07,370.57,389.50,401.11,391.59,393.61,387.99,400.42,386.40,376.52,374.73,388.10,412.43,410.06,404.72,411.15,L7
2006-10-08 22:07:05+00:00,433.12,389.02,373.01,374.60,371.40,371.34,372.52,378.10,352.67,349.31,351.09,351.27,353.64,360.97,367.41,357.27,372.90,377.64,407.80,389.51,371.10,365.92,372.09,373.53,369.11,387.46,399.02,389.94,391.97,384.95,396.27,382.40,372.00,371.00,383.60,411.04,404.23,396.66,408.02,L5
2006-10-16 22:02:31+00:00,433.12,389.02,373.01,374.60,369.73,368.62,368.81,374.51,350.30,348.03,349.07,349.92,352.21,359.38,365.26,353.86,372.90,377.64,405.13,387.09,367.97,361.29,367.11,370.15,366.30,383.58,395.45,386.83,388.52,381.78,393.66,380.13,370.41,369.51,381.98,411.04,404.23,396.66,408.02,L7
2006-10-24 22:07:14+00:00,430.23,386.93,370.69,373.06,368.58,365.97,366.41,371.33,348.45,347.08,347.39,348.10,350.91,357.87,363.58,352.17,370.68,376.63,404.10,386.42,367.90,360.17,365.41,368.76,365.65,382.53,393.87,385.13,386.26,379.67,390.98,377.72,368.22,367.25,383.61,409.21,399.67,390.92,403.88,L5
2006-10-31 22:13:29+00:00,430.23,387.88,364.99,373.06,368.58,365.97,366.41,371.33,348.45,347.08,347.39,348.10,350.91,357.87,363.58,352.17,370.68,376.63,404.10,386.42,367.90,360.17,365.41,368.76,365.65,382.53,393.87,385.13,386.26,379.67,390.98,377.72,368.22,367.25,383.61,409.21,399.67,390.92,403.88,L5
2006-11-01 22:02:46+00:00,430.23,387.17,364.99,374.00,369.48,365.97,366.41,371.33,348.96,348.08,349.02,348.85,351.63,358.26,364.19,353.55,372.31,378.08,405.98,387.69,367.90,360.17,365.41,370.11,366.33,382.29,393.43,385.24,386.12,380.53,391.61,378.63,369.37,367.06,384.98,408.38,398.21,390.63,404.83,L7
2006-12-11 22:08:04+00:00,430.23,384.20,364.99,371.29,370.38,363.38,367.86,363.07,347.38,348.23,348.62,350.29,352.41,358.59,366.08,356.01,369.09,378.08,406.81,389.68,372.83,360.17,365.41,370.11,371.64,379.30,394.25,386.08,384.06,380.50,390.51,378.43,369.47,366.66,383.58,410.19,395.28,390.63,404.83,L5
2007-01-04 22:03:13+00:00,430.07,385.25,362.93,370.84,367.90,359.71,364.69,361.27,345.53,344.46,343.98,346.67,350.95,357.26,364.49,353.99,369.57,376.94,405.48,388.74,370.26,356.38,364.30,369.16,370.59,375.91,391.00,382.95,377.99,372.84,384.78,375.80,367.64,365.08,382.00,407.32,392.72,389.38,403.78,L7
2007-03-25 22:03:32+00:00,461.80,388.16,346.51,381.31,371.35,350.90,369.09,362.82,345.14,344.96,345.63,347.46,351.44,356.56,362.63,354.72,374.99,378.92,403.81,391.26,372.07,358.36,367.53,366.41,371.63,375.22,395.24,385.69,378.22,381.40,386.72,372.26,364.83,357.09,385.58,407.69,381.07,395.83,411.23,L7
2007-05-12 22:03:23+00:00,497.46,393.69,,394.42,388.15,369.21,386.05,373.91,352.31,348.87,349.23,351.54,355.67,359.62,370.12,367.86,380.81,386.42,415.79,403.97,379.89,367.18,377.79,373.25,377.05,376.88,408.01,397.85,392.32,402.40,404.20,388.73,376.24,366.84,393.24,410.59,391.63,424.78,433.50,L7
2007-05-28 22:03:16+00:00,497.46,393.69,,394.42,388.15,369.21,386.05,373.91,352.31,348.87,349.23,351.54,355.67,359.62,370.12,367.86,380.81,386.42,415.79,403.97,379.89,367.18,377.79,373.25,377.05,376.88,408.01,397.85,392.32,401.77,405.08,392.22,377.80,369.18,395.46,410.59,391.63,424.78,433.50,L7
2007-09-08 22:09:02+00:00,496.93,399.97,,415.25,388.75,369.21,381.03,372.01,354.42,353.17,352.79,338.27,344.99,348.51,356.89,362.92,368.36,375.83,409.49,391.56,366.15,367.18,377.30,371.57,348.20,367.67,402.43,400.44,398.31,401.26,408.26,392.68,374.26,371.29,393.95,406.65,407.60,439.94,447.69,L7
2007-09-09 22:06:09+00:00,496.98,405.78,,412.34,392.18,376.44,382.00,371.22,355.61,352.84,351.35,343.03,347.06,349.37,358.12,363.02,370.78,379.28,409.25,389.78,369.03,367.00,373.79,369.51,357.95,375.86,400.36,395.05,393.87,398.22,407.04,394.07,377.00,378.05,401.93,411.09,413.90,436.39,446.76,L5
2007-09-17 22:02:48+00:00,496.98,405.78,,412.34,387.23,376.33,378.55,368.82,355.61,352.84,351.35,341.95,345.36,347.56,358.03,363.02,366.96,379.28,402.96,376.71,357.97,367.00,362.50,369.51,357.95,375.86,389.60,387.61,385.02,390.29,400.86,390.73,376.56,375.76,401.93,411.09,405.76,436.39,446.76,L7
2007-10-02 22:12:06+00:00,495.74,409.06,357.29,407.27,386.78,381.67,374.24,362.51,352.05,347.79,347.26,341.89,344.58,346.61,357.16,359.33,358.49,379.28,393.82,366.49,352.33,355.23,351.55,368.94,351.68,373.54,381.31,375.40,377.84,378.65,390.32,387.44,378.41,375.74,410.23,401.00,399.35,427.91,442.65,L5
2007-11-04 22:03:02+00:00,495.74,409.06,357.29,407.27,386.78,381.67,374.24,362.51,355.42,347.79,347.26,341.89,343.95,346.74,356.85,357.47,359.52,378.20,397.27,369.63,354.84,357.39,354.70,371.65,351.68,373.54,381.31,377.36,379.35,379.42,390.44,386.93,377.92,373.66,407.11,400.97,399.83,420.94,429.69,L7
2007-11-20 22:03:10+00:00,484.89,411.67,375.78,406.45,391.48,390.90,371.79,359.44,354.89,345.11,348.50,345.26,345.96,349.50,359.08,359.99,361.94,384.96,399.55,372.59,353.95,359.15,352.11,371.67,359.73,377.19,383.53,379.51,379.54,378.06,390.22,387.27,379.35,375.60,407.17,401.83,399.94,418.22,426.43,L7
2007-12-06 22:03:16+00:00,484.89,406.08,375.78,406.45,392.76,392.94,378.89,365.15,358.38,349.15,348.25,345.05,343.88,347.59,357.76,354.23,361.94,384.96,399.55,374.52,355.38,360.36,355.31,369.59,361.47,375.79,381.40,377.45,379.28,375.41,387.56,383.44,376.36,374.39,405.47,399.94,399.94,418.22,426.43,L7
2007-12-22 22:03:20+00:00,488.92,412.24,387.41,409.23,396.64,397.28,378.89,365.15,358.38,352.54,349.71,347.64,345.46,348.42,358.50,359.11,366.50,387.23,400.71,375.92,357.32,360.36,355.31,367.74,362.31,376.63,382.36,377.78,380.30,376.99,388.71,384.02,375.29,373.42,402.43,399.71,399.04,415.44,426.60,L7
2008-01-30 22:09:31+00:00,491.84,414.75,395.25,411.15,396.64,397.28,378.89,365.15,358.38,352.54,349.71,347.64,350.03,351.64,361.34,362.53,370.63,394.70,404.85,380.86,357.32,360.36,355.31,367.74,362.31,376.63,382.36,380.89,382.96,382.11,393.73,388.34,379.47,376.44,401.47,401.24,400.77,417.08,428.76,L7
2008-03-11 22:03:08+00:00,499.21,413.27,395.25,413.73,395.38,398.55,377.20,363.66,358.51,352.56,349.66,347.61,350.24,351.96,361.95,363.21,369.30,402.41,404.58,379.81,354.40,358.79,352.44,372.99,360.96,374.77,379.59,380.40,382.67,382.52,393.12,387.76,378.86,370.08,392.52,394.38,393.14,411.67,421.81,L7
2008-04-12 22:03:08+00:00,499.21,413.27,408.31,420.19,408.57,406.98,390.90,388.56,368.70,357.33,351.40,351.50,353.07,354.18,363.57,363.21,384.69,408.93,418.39,396.63,373.22,373.77,378.71,382.16,368.24,376.73,393.95,387.07,390.04,395.47,404.21,393.18,381.48,375.80,392.52,399.79,400.94,416.07,421.04,L7
2008-05-05 22:09:14+00:00,499.21,421.86,410.05,419.89,409.25,405.40,394.75,388.56,370.28,357.33,351.40,351.50,355.52,355.55,366.72,364.92,386.27,412.98,419.01,399.86,377.98,379.45,384.42,382.75,368.24,376.73,393.95,387.45,390.97,397.75,406.82,395.50,383.09,380.75,392.26,403.97,403.56,417.52,423.00,L7
2008-05-14 22:03:00+00:00,506.26,421.84,410.48,418.83,409.25,405.40,394.75,385.28,369.04,357.76,352.22,353.15,356.30,356.41,367.54,365.57,385.17,407.23,419.01,399.86,377.98,375.70,376.63,380.35,368.25,377.31,392.18,385.58,388.13,393.37,404.76,395.19,384.39,382.77,393.56,406.70,404.22,419.63,423.00,L7
2008-05-30 22:02:53+00:00,510.66,426.29,413.72,421.63,409.00,402.32,394.75,385.28,369.04,357.40,351.18,354.18,357.46,356.59,367.88,362.91,381.42,400.56,418.95,399.64,380.40,377.67,376.63,378.16,364.63,375.21,390.78,383.62,385.95,389.48,402.28,392.60,382.64,382.10,391.21,406.69,406.51,421.55,424.59,L7
2008-06-15 22:02:44+00:00,510.66,435.54,413.72,421.63,412.27,402.73,392.04,386.76,369.12,357.44,352.11,354.85,360.49,359.53,369.13,364.58,378.27,396.39,418.95,402.35,386.35,381.83,380.88,381.13,363.94,376.15,394.96,386.18,387.68,387.48,398.75,389.86,386.55,382.84,392.61,409.93,402.67,416.53,419.80,L7
2008-07-01 22:02:34+00:00,515.47,435.10,414.49,422.66,408.46,394.61,392.04,386.76,369.12,355.68,350.96,353.42,361.28,360.58,370.23,360.79,375.15,396.41,421.78,406.51,395.07,381.83,380.88,386.32,363.08,374.89,396.91,387.46,387.93,387.37,399.14,390.29,391.24,378.79,393.68,412.82,404.94,418.98,417.94,L7
2008-07-17 22:02:22+00:00,515.47,435.10,414.49,422.66,408.46,394.61,392.04,386.76,369.12,355.68,350.96,353.42,361.28,360.58,370.23,360.79,375.15,394.92,421.20,406.70,395.07,381.83,380.88,386.32,369.85,379.61,398.43,387.65,388.94,386.78,397.06,388.45,387.22,378.20,392.77,411.36,403.23,412.64,413.61,L7
2008-08-09 22:08:23+00:00,527.44,438.99,413.06,423.93,408.46,394.61,382.84,376.40,362.42,352.01,347.40,349.88,350.15,349.57,366.75,355.23,369.05,388.73,418.04,403.28,379.27,371.75,365.04,374.90,369.85,372.93,395.40,381.45,386.42,374.12,385.14,379.41,380.79,374.46,392.18,411.22,400.81,410.11,407.12,L7
2008-08-18 22:02:08+00:00,503.37,438.99,413.06,423.93,405.14,387.10,380.14,373.75,360.06,350.95,346.76,348.84,349.20,348.19,360.40,350.85,369.05,388.73,418.04,400.65,378.57,371.84,366.60,374.12,369.44,373.89,394.72,381.49,385.22,374.66,385.23,379.56,378.51,373.27,396.54,411.22,400.81,410.11,407.12,L7
2008-10-05 22:01:42+00:00,492.21,422.69,409.54,416.97,403.49,388.20,379.71,370.78,357.77,348.40,346.76,348.84,349.20,347.51,359.63,351.76,370.66,386.53,416.98,397.69,377.00,370.56,367.54,371.68,369.44,373.89,394.72,381.49,385.22,374.66,383.52,379.80,378.56,372.57,393.73,408.04,398.39,404.32,404.49,L7
2008-10-28 22:08:05+00:00,492.21,422.69,409.55,409.43,403.00,387.55,379.23,366.37,353.15,347.06,346.58,347.75,347.78,347.04,360.02,351.76,370.66,378.45,414.12,393.63,370.89,365.04,363.75,365.68,370.57,375.80,390.26,378.95,382.64,369.08,379.12,378.38,376.37,371.85,390.16,408.04,398.39,398.45,401.12,L7
2009-01-24 22:04:30+00:00,471.50,398.90,395.00,395.85,398.30,389.36,379.62,367.71,353.00,343.55,340.58,340.24,341.49,339.62,349.78,344.38,369.72,377.43,405.50,383.97,365.53,361.59,366.78,366.14,371.15,373.25,386.76,374.36,378.07,362.14,372.18,371.23,363.85,364.16,386.09,395.23,385.96,382.89,403.14,L5
2009-01-25 22:02:45+00:00,474.30,398.90,395.00,395.85,400.98,393.01,384.13,370.66,355.23,343.82,339.41,339.07,341.13,340.95,350.91,345.27,369.72,377.43,405.50,384.32,366.38,362.82,367.79,367.58,370.12,374.35,385.79,374.03,377.59,361.42,370.40,368.30,360.87,363.69,386.59,395.23,385.96,382.89,403.14,L7
2009-02-01 22:08:58+00:00,471.23,389.87,389.21,392.21,400.98,393.01,384.13,370.66,355.23,343.82,339.41,339.64,342.18,342.92,355.80,345.27,370.10,377.43,405.77,384.32,366.38,362.82,367.79,367.58,370.12,376.66,385.67,374.48,378.04,361.42,366.52,365.77,360.37,362.30,385.48,395.23,385.96,382.89,395.54,L7
2009-02-02 21:58:34+00:00,469.60,384.83,387.75,390.95,398.48,393.10,386.19,373.26,357.10,346.16,343.11,338.73,342.49,345.06,359.59,345.27,377.38,382.94,407.33,385.76,367.10,362.69,367.80,369.17,373.65,378.77,389.71,377.89,381.52,363.78,365.99,363.71,359.13,360.98,383.78,403.68,387.43,381.15,395.54,L5
2009-02-17 22:09:07+00:00,467.66,384.83,387.75,390.95,398.48,398.35,394.25,378.50,362.41,350.88,348.04,341.35,345.07,354.05,368.30,349.25,377.38,382.94,407.33,384.66,369.61,365.60,378.75,378.68,372.91,383.28,391.97,381.03,384.11,363.27,364.93,360.11,358.81,360.64,378.01,403.68,387.43,381.15,395.54,L7
2009-03-14 22:03:09+00:00,467.66,389.91,388.22,390.49,397.67,398.59,393.97,377.59,361.89,350.88,348.04,341.35,345.69,353.78,368.57,349.25,382.18,387.96,409.38,387.23,371.30,367.39,378.79,379.40,372.91,383.28,391.97,381.03,382.81,363.01,364.32,359.83,359.01,361.57,381.17,403.50,388.39,386.20,399.27,L7
