dates,nzd0199-0000,nzd0199-0001,nzd0199-0002,nzd0199-0003,nzd0199-0004,nzd0199-0005,nzd0199-0006,nzd0199-0007,nzd0199-0008,nzd0199-0009,nzd0199-0010,nzd0199-0011,satname
2005-03-12 21:55:44+00:00,,336.50,346.47,346.22,349.37,350.55,345.61,345.78,346.84,353.33,367.88,,L7
2005-03-21 21:49:32+00:00,,,,,359.18,352.41,351.27,348.35,351.30,360.05,377.45,434.79,L7
2005-03-29 21:46:54+00:00,339.33,344.09,354.03,363.12,365.83,367.30,363.08,361.71,362.56,367.10,380.52,415.87,L5
2005-04-06 21:49:28+00:00,346.05,,,,,,,,368.25,372.13,380.41,,L7
2005-04-13 21:55:36+00:00,324.15,334.27,342.31,348.46,345.85,345.06,352.73,348.36,348.02,359.27,371.90,403.73,L7
2005-04-21 21:53:10+00:00,359.46,365.43,371.93,371.16,375.24,386.37,370.63,363.78,366.86,374.57,390.23,461.14,L5
2005-04-22 21:49:23+00:00,,,,,,,361.71,354.92,356.80,364.91,380.37,439.09,L7
2005-04-29 21:55:36+00:00,,,362.14,362.50,369.51,369.68,365.95,361.46,361.46,375.50,385.27,459.93,L7
2005-05-07 21:53:16+00:00,,,328.63,343.72,344.89,334.87,356.48,358.02,356.58,368.67,376.17,439.09,L5
2005-05-08 21:49:28+00:00,,,,,,,,349.86,348.52,359.01,378.01,441.60,L7
2005-05-23 21:53:24+00:00,351.78,356.34,363.59,374.09,373.71,365.75,369.78,357.88,359.60,373.21,390.06,469.73,L5
2005-05-24 21:49:26+00:00,344.87,346.86,348.38,354.88,352.55,353.22,353.07,350.59,353.12,364.06,374.92,,L7
2005-06-08 21:53:33+00:00,352.69,362.10,370.78,371.24,372.92,381.40,382.11,377.68,374.51,384.22,391.32,475.66,L5
2005-06-09 21:49:20+00:00,,,,,,379.27,360.80,355.83,357.30,370.08,372.17,,L7
2005-06-25 21:49:15+00:00,338.62,343.07,,,,,,,,,,,L7
2005-07-19 21:47:39+00:00,339.92,342.09,340.48,350.94,349.97,357.10,356.00,361.27,355.20,369.81,386.80,447.03,L5
2005-08-03 21:55:25+00:00,,333.09,341.86,344.52,342.09,349.96,347.73,339.08,344.76,351.11,368.32,438.34,L7
2005-08-19 21:55:20+00:00,316.45,329.82,341.87,342.45,340.05,343.65,339.32,335.49,,,,,L7
2005-08-28 21:49:05+00:00,350.56,344.80,356.69,361.77,,,,,,,,,L7
2005-09-29 21:48:55+00:00,,,,,,,346.43,336.51,336.59,346.32,360.92,431.88,L7
2005-10-06 21:55:01+00:00,319.98,325.43,332.43,,,,,,366.77,352.11,365.95,397.00,L7
2005-10-30 21:54:03+00:00,329.61,338.93,355.19,366.81,362.52,366.93,367.11,358.45,357.99,368.61,373.88,439.77,L5
2005-11-15 21:54:26+00:00,337.53,353.07,359.22,367.01,364.54,368.01,370.31,358.02,357.18,362.11,384.07,460.47,L5
2005-11-24 21:48:28+00:00,337.93,343.81,346.65,350.34,352.16,358.97,377.62,362.76,358.48,367.45,378.10,473.64,L5
2006-01-10 21:55:52+00:00,334.60,340.33,348.97,354.71,358.14,359.16,,,,,,,L7
2006-02-04 21:49:52+00:00,330.21,341.82,343.98,355.29,357.75,363.74,357.59,348.15,,,,,L7
2006-02-11 21:56:04+00:00,,,,,,350.26,339.23,335.44,331.81,340.45,353.89,,L7
2006-02-28 21:50:40+00:00,353.82,356.28,355.21,353.94,361.33,364.65,358.17,353.72,348.34,357.43,379.05,480.30,L5
2006-03-15 21:56:08+00:00,327.75,,,,,354.14,344.36,333.77,329.66,342.85,357.96,,L7
2006-04-08 21:57:36+00:00,338.29,351.89,356.75,356.54,366.21,369.99,367.10,352.37,351.75,364.90,376.38,455.75,L5
2006-04-16 21:56:02+00:00,,,,,353.83,356.71,350.83,342.94,342.11,355.75,372.05,,L7
2006-04-25 21:49:52+00:00,319.58,,,,,344.41,342.60,,,,,,L7
2006-06-27 21:58:48+00:00,341.60,346.04,350.97,349.00,351.29,358.68,356.71,356.45,356.06,363.29,391.85,479.15,L5
2006-07-05 21:55:54+00:00,,,344.00,352.13,351.72,355.96,349.05,339.81,,,,,L7
2006-07-13 21:59:02+00:00,350.49,357.46,358.99,358.68,364.01,366.19,358.95,353.09,361.71,376.77,405.34,412.86,L5
2006-07-21 21:55:45+00:00,,,,349.48,357.75,349.75,341.85,340.62,344.48,357.69,365.86,436.22,L7
2006-08-15 21:49:31+00:00,343.06,349.65,357.27,361.87,,,,,,,,,L7
2006-08-22 21:55:41+00:00,,,,356.72,353.02,354.51,336.73,329.16,337.78,360.83,367.47,451.66,L7
2006-08-23 21:53:23+00:00,338.49,349.00,356.18,360.52,367.05,361.98,347.97,346.60,354.65,365.48,381.54,474.10,L5
2006-08-31 21:49:28+00:00,,348.22,338.98,348.95,356.19,350.84,333.39,338.83,351.86,360.99,365.80,443.14,L7
2006-09-23 21:55:30+00:00,316.77,329.69,341.39,344.53,352.62,354.49,344.49,335.65,338.21,,,,L7
2006-10-10 21:53:56+00:00,343.97,345.03,357.10,370.50,371.78,369.87,359.89,354.53,357.86,368.87,383.28,,L5
2006-11-03 21:49:38+00:00,311.97,324.35,,,,,,,,,361.53,437.70,L7
2006-12-05 21:49:58+00:00,332.96,340.72,352.84,357.74,,,,,,,,,L7
2006-12-13 21:54:31+00:00,347.48,347.04,355.32,365.21,361.75,363.96,364.99,364.04,367.81,,415.77,455.18,L5
2006-12-21 21:50:03+00:00,334.55,338.98,347.68,355.76,355.09,,,,,,,,L7
2007-01-06 21:50:04+00:00,,,346.20,348.58,351.83,357.06,357.16,360.65,364.46,367.90,376.31,417.51,L7
2007-01-30 21:54:48+00:00,317.82,337.15,343.51,345.03,357.92,357.79,358.75,359.86,361.09,373.34,381.05,,L5
2007-02-14 21:56:27+00:00,322.29,,,,,,355.12,338.35,338.17,350.07,361.24,417.68,L7
2007-03-18 21:56:33+00:00,325.32,336.44,344.05,347.13,348.53,,,,,,,,L7
2007-04-19 21:56:31+00:00,343.04,,,,,355.27,355.56,349.91,351.24,362.99,375.05,,L7
2007-05-05 21:56:27+00:00,,,349.37,,,,,,349.70,365.39,371.50,,L7
2007-06-15 21:50:07+00:00,,,343.65,345.57,343.84,349.99,343.39,,,,,,L7
2007-07-01 21:50:05+00:00,,,,,,,358.76,362.78,378.55,377.53,375.57,398.14,L7
2007-07-17 21:50:02+00:00,,,,,,,338.13,337.92,343.32,354.15,377.36,,L7
2007-08-09 21:56:06+00:00,331.97,340.59,348.77,352.22,349.16,352.29,,,,,,,L7
2007-09-03 21:49:44+00:00,342.03,343.82,345.59,349.79,355.53,359.16,355.76,351.18,348.32,,,,L7
2007-09-10 21:55:51+00:00,329.24,327.65,329.85,332.00,337.18,332.73,,,,,,,L7
2007-09-26 21:55:47+00:00,319.45,321.80,323.09,,,,,,328.96,341.42,355.33,,L7
2007-11-22 21:50:02+00:00,,,,,,,335.58,336.04,332.22,340.35,358.22,,L7
2007-12-31 21:56:23+00:00,,,329.38,321.96,329.53,334.74,332.03,331.21,326.56,334.48,351.50,366.04,L7
2008-01-25 21:50:11+00:00,,,,,,,316.97,312.89,322.34,328.90,341.85,395.78,L7
2008-04-21 21:56:08+00:00,,,328.64,333.58,332.66,337.63,337.46,334.08,331.97,342.09,355.51,449.62,L7
2008-05-16 21:49:50+00:00,,,,,,347.59,357.33,350.42,347.26,346.76,367.47,427.97,L7
2008-05-23 21:55:58+00:00,335.01,337.47,345.59,346.03,,,,,342.20,354.78,370.47,457.06,L7
2008-06-01 21:49:42+00:00,365.97,357.74,366.89,,,,,,,,,,L7
2008-06-17 21:49:33+00:00,,,,,,348.01,346.44,343.98,345.20,356.77,365.57,426.93,L7
2008-06-24 21:55:40+00:00,339.48,345.10,,,,,370.51,356.44,353.94,364.21,375.54,454.70,L7
2008-07-03 21:49:23+00:00,,,,,,,,,357.96,374.88,,467.02,L7
2008-08-04 21:49:04+00:00,,,,365.53,364.19,367.13,,,,,,,L7
2008-08-27 21:55:06+00:00,309.07,314.13,324.70,333.68,,,,,,370.71,379.84,429.52,L7
2008-09-05 21:48:50+00:00,310.26,308.49,,,,,,,,360.76,366.42,405.10,L7
2008-09-28 21:54:48+00:00,312.66,313.96,334.76,344.85,355.87,353.95,345.32,349.80,351.85,359.23,,429.04,L7
2008-10-14 21:54:42+00:00,,,333.47,344.82,344.67,332.10,324.79,329.98,341.07,352.58,361.36,,L7
2008-11-24 21:49:07+00:00,311.84,319.94,330.99,347.06,345.64,345.07,341.54,343.64,,,,,L7
2008-12-10 21:49:18+00:00,,,,334.18,337.46,338.63,334.55,333.06,340.18,351.56,358.90,428.68,L7
2008-12-17 21:55:33+00:00,305.04,320.91,336.42,344.57,350.78,350.35,348.08,350.38,,,,,L7
2009-01-11 21:49:32+00:00,303.20,302.66,317.93,322.30,,,,,,,,,L7
2009-03-16 21:50:01+00:00,,329.18,331.09,336.61,344.39,353.03,362.06,386.50,357.92,362.82,379.17,,L7
2009-03-23 21:56:15+00:00,331.26,336.12,338.52,,,,,356.64,352.54,359.67,366.72,418.81,L7
2009-04-01 21:50:07+00:00,,,,,,343.03,340.68,340.31,341.31,348.32,357.10,398.51,L7
2009-04-08 21:56:20+00:00,,,,339.84,337.84,342.99,340.12,337.23,333.88,349.83,354.01,360.32,L7
2009-05-03 21:50:16+00:00,334.06,339.62,343.58,,,,,,,374.11,373.20,375.74,L7
2009-06-04 21:50:17+00:00,349.85,351.97,,,,,,,362.48,357.97,369.34,,L7
2009-06-20 21:50:16+00:00,,,,352.03,357.55,356.86,354.19,357.53,357.26,365.66,377.73,,L7
2009-07-06 21:50:12+00:00,342.68,362.51,360.41,365.88,370.96,371.47,,,,,,,L7
2009-07-13 21:56:21+00:00,,,,,340.79,334.90,339.58,327.68,332.74,347.94,367.10,391.39,L7
2009-07-29 21:56:16+00:00,,,,,,,339.28,341.42,,,,,L7
2009-09-15 21:56:11+00:00,320.44,334.01,342.73,345.01,341.41,349.42,341.04,334.98,343.45,355.16,359.61,352.99,L7
2009-09-24 21:49:59+00:00,,,,,,336.94,337.16,329.07,335.39,352.14,,,L7
2009-10-10 21:49:54+00:00,,,,358.90,338.47,341.98,346.10,333.30,337.13,358.13,371.17,,L7
2009-11-11 21:50:25+00:00,343.68,336.91,340.29,349.80,349.04,352.85,347.68,,,,,,L7
2009-11-26 21:56:28+00:00,359.18,359.82,364.56,369.81,367.91,375.16,368.09,368.32,365.70,381.50,383.87,,L5
2009-12-20 21:57:07+00:00,340.64,356.00,356.06,351.45,349.96,360.90,359.08,354.00,355.56,359.64,375.57,,L7
2010-01-05 21:57:24+00:00,357.80,364.98,370.89,374.26,374.38,376.76,,,,,,325.39,L7
2010-01-13 21:56:49+00:00,339.63,357.88,360.83,371.15,368.80,373.79,373.94,371.42,376.61,386.20,387.02,,L5
2010-01-14 21:51:21+00:00,345.12,356.17,361.77,,,,,,,,,,L7
2010-01-21 21:57:38+00:00,347.69,,,,,,379.53,363.86,362.88,369.84,379.08,,L7
2010-03-03 21:51:54+00:00,335.45,338.54,349.23,,,,,,,,,322.05,L7
2010-03-26 21:58:13+00:00,,,,366.49,362.83,,332.88,336.22,,,,308.34,L7
2010-04-04 21:52:03+00:00,,,,,,,353.14,348.44,341.62,355.83,369.62,,L7
2010-04-20 21:52:03+00:00,373.49,372.86,375.38,376.09,377.89,,,,,,,,L7
2010-05-29 21:58:09+00:00,,,,,377.83,378.22,376.04,373.07,369.21,380.86,391.77,,L7
2010-06-14 21:58:10+00:00,,,,358.42,356.80,355.42,357.46,355.39,362.15,377.81,381.58,,L7
2010-06-30 21:58:13+00:00,,,,354.49,360.03,365.28,364.00,364.45,364.72,369.98,,,L7
2010-07-09 21:52:03+00:00,353.77,358.15,362.09,370.12,369.08,,,,,,,,L7
2010-08-10 21:52:03+00:00,328.50,334.69,344.00,,,,,,,,,,L7
2010-08-17 21:58:16+00:00,,,,,,369.37,373.48,363.35,370.68,368.13,391.58,420.15,L7
2010-09-18 21:58:19+00:00,282.10,302.52,317.35,326.93,336.31,342.35,350.07,357.33,363.39,365.23,368.90,400.27,L7
2010-10-04 21:58:17+00:00,296.14,309.42,321.11,332.83,343.69,,,,,,,,L7
2010-10-20 21:58:28+00:00,313.77,313.96,324.62,335.52,335.46,,,,,,,,L7
2010-10-28 21:55:51+00:00,319.84,321.68,337.78,338.51,349.41,357.36,361.21,371.12,377.74,378.71,395.56,,L5
2010-11-05 21:58:37+00:00,320.07,325.15,333.04,340.44,346.93,349.47,352.31,356.86,357.28,364.44,376.43,439.69,L7
2010-12-31 21:55:56+00:00,338.26,331.77,342.60,350.88,352.33,357.81,366.21,370.48,373.37,380.93,391.91,453.40,L5
2011-01-01 21:53:02+00:00,326.96,330.44,339.75,346.49,351.48,357.34,353.46,355.45,361.58,369.50,,432.49,L7
2011-01-08 21:59:16+00:00,322.46,321.59,331.75,,,,,353.44,349.05,358.39,377.67,416.83,L7
2011-01-09 21:49:46+00:00,339.17,337.74,348.78,353.61,363.99,375.57,377.41,376.93,380.51,386.88,397.41,,L5
2011-01-16 21:55:58+00:00,355.78,352.91,353.13,355.40,359.26,364.13,364.56,363.44,367.52,377.69,386.63,429.03,L5
2011-01-25 21:49:47+00:00,332.91,334.71,338.75,344.78,346.16,354.74,353.92,362.46,358.46,370.02,385.15,415.41,L5
2011-02-01 21:55:59+00:00,341.21,345.97,352.07,359.51,362.07,368.15,372.40,372.00,375.65,383.62,393.51,,L5
2011-02-17 21:56:00+00:00,340.04,347.63,349.26,365.46,369.57,379.21,374.99,369.72,371.76,376.88,390.75,,L5
2011-02-18 21:53:18+00:00,322.48,329.95,335.84,344.57,339.61,347.28,348.19,341.94,341.61,,,,L7
2011-03-06 21:53:24+00:00,335.68,338.33,341.30,351.44,352.76,,,,,,,,L7
2011-03-13 21:59:35+00:00,352.56,349.95,357.09,360.61,364.32,366.46,363.56,358.52,355.88,363.24,368.87,436.75,L7
2011-03-29 21:59:38+00:00,319.50,329.65,,,,,,354.33,346.94,357.83,374.24,417.28,L7
2011-04-06 21:55:50+00:00,,,,,346.62,367.48,,,,386.41,386.42,407.35,L5
2011-04-07 21:53:28+00:00,,,,,,,358.70,356.57,358.08,372.11,375.53,411.23,L7
2011-06-26 21:53:22+00:00,341.46,345.10,357.99,373.49,376.16,,,,,,,,L7
2011-08-04 21:59:28+00:00,304.49,,,,,328.98,337.65,330.84,340.25,351.90,362.25,394.21,L7
2011-08-13 21:53:15+00:00,,,,,,339.70,342.76,347.33,349.09,349.26,366.23,433.64,L7
2011-08-20 21:59:26+00:00,323.59,323.98,339.24,,,,,375.51,355.60,355.63,370.46,451.51,L7
2011-09-05 21:59:22+00:00,,,,,,351.58,,,,,,,L7
2011-09-13 21:54:33+00:00,329.55,333.66,355.67,359.31,358.80,362.73,362.68,359.29,359.56,366.03,380.73,459.91,L5
2011-10-23 21:59:23+00:00,,,,,,342.33,346.22,352.07,355.62,365.49,366.50,441.08,L7
2011-10-24 21:47:48+00:00,,365.85,361.36,348.92,368.67,355.58,362.69,367.81,367.93,382.15,377.31,449.75,L5
2012-01-27 22:00:03+00:00,328.21,332.18,342.35,353.55,350.15,357.51,350.89,351.59,353.80,,,,L7
2012-03-08 21:53:55+00:00,,,,354.10,354.89,359.75,358.18,357.79,353.37,362.24,374.58,444.39,L7
2012-03-15 22:00:09+00:00,,,,,360.71,362.34,360.45,356.93,353.43,362.06,370.31,452.61,L7
2012-03-24 21:53:58+00:00,,,,347.86,351.36,351.57,356.88,351.01,347.42,360.40,374.67,,L7
2012-04-09 21:53:53+00:00,,,,,,,333.81,335.12,331.36,347.67,372.65,,L7
2012-04-16 22:00:05+00:00,,,,,334.63,318.86,329.99,334.20,327.72,346.65,,,L7
2012-05-02 22:00:31+00:00,334.74,349.06,357.40,365.08,358.81,360.27,,,,,,,L7
2012-05-18 22:00:44+00:00,,,,,346.05,348.97,340.93,344.84,335.48,327.94,346.69,,L7
