dates,nzd0564-0000,nzd0564-0001,nzd0564-0002,nzd0564-0003,nzd0564-0004,nzd0564-0005,nzd0564-0006,nzd0564-0007,nzd0564-0008,nzd0564-0009,nzd0564-0010,nzd0564-0011,nzd0564-0012,nzd0564-0013,nzd0564-0014,nzd0564-0015,nzd0564-0016,nzd0564-0017,nzd0564-0018,nzd0564-0019,nzd0564-0020,nzd0564-0021,nzd0564-0022,nzd0564-0023,nzd0564-0024,nzd0564-0025,nzd0564-0026,nzd0564-0027,nzd0564-0028,nzd0564-0029,nzd0564-0030,nzd0564-0031,nzd0564-0032,nzd0564-0033,nzd0564-0034,nzd0564-0035,nzd0564-0036,nzd0564-0037,nzd0564-0038,nzd0564-0039,nzd0564-0040,nzd0564-0041,nzd0564-0042,nzd0564-0043,nzd0564-0044,nzd0564-0045,nzd0564-0046,nzd0564-0047,nzd0564-0048,nzd0564-0049,nzd0564-0050,satname
2005-07-09 22:02:50+00:00,241.04,237.17,237.36,238.79,239.11,234.37,239.49,247.03,252.70,258.57,259.09,248.31,245.60,236.40,242.57,241.50,236.93,230.99,228.18,232.18,227.56,228.14,233.10,232.53,230.61,234.35,232.37,228.77,228.96,230.44,234.69,235.24,233.38,233.06,235.15,230.68,235.59,235.11,236.80,236.57,235.40,231.06,230.87,237.17,241.23,233.98,227.54,225.90,234.42,226.03,225.50,L7
2005-08-03 21:56:37+00:00,242.46,238.25,237.79,238.62,239.43,234.43,239.94,247.40,253.07,258.84,260.23,249.61,246.96,237.28,243.85,243.19,238.75,232.53,230.03,233.58,228.62,228.90,233.83,232.99,231.38,234.35,232.44,228.80,230.07,230.83,235.23,235.44,233.46,233.36,236.31,231.25,236.64,236.22,237.02,236.80,235.75,231.69,231.34,237.36,241.40,233.59,227.59,226.24,234.69,225.81,225.63,L7
2005-08-26 22:02:15+00:00,242.99,239.41,238.16,238.93,239.66,235.58,239.84,246.84,253.11,258.73,260.29,249.16,247.18,237.57,244.19,243.38,239.30,233.17,230.72,234.02,228.67,229.10,233.80,233.08,231.71,234.82,232.22,228.36,230.08,230.47,234.78,235.59,233.72,233.61,236.34,231.72,237.02,236.29,237.26,237.03,235.76,232.28,231.53,237.61,241.69,233.95,227.96,226.17,234.66,226.16,225.99,L7
2005-08-27 21:55:20+00:00,243.55,240.21,238.66,239.54,239.70,235.87,239.64,246.80,253.09,258.94,260.47,249.30,247.33,237.78,244.41,243.59,239.48,233.37,231.01,234.45,229.14,229.45,234.37,233.21,231.78,234.80,232.12,228.46,230.03,230.71,235.13,236.07,234.14,234.09,236.43,232.25,237.63,236.95,237.96,237.49,236.04,232.36,231.55,237.47,241.64,233.95,228.17,226.47,234.72,226.52,226.36,L5
2005-09-11 22:02:05+00:00,243.65,240.72,239.04,239.51,239.64,236.20,239.22,247.04,252.80,258.79,260.18,248.85,246.74,237.39,244.12,243.29,239.13,233.21,231.00,234.22,229.05,229.36,234.14,232.97,231.60,234.42,231.39,228.55,229.90,230.37,234.78,235.78,232.82,233.69,235.87,231.86,237.85,236.94,238.05,237.34,236.10,232.39,231.45,237.45,241.42,234.97,228.26,226.00,234.45,225.91,226.29,L7
2005-09-19 22:01:32+00:00,243.39,240.36,238.96,239.54,240.17,236.18,239.70,247.46,252.36,258.33,259.78,248.16,246.31,236.85,243.67,243.05,239.07,233.31,231.36,234.53,229.44,229.58,234.42,233.54,231.99,234.55,231.59,228.69,229.37,229.74,234.27,235.23,232.20,233.09,235.42,231.67,237.78,236.94,237.94,237.53,236.68,233.29,232.14,237.88,241.86,234.64,228.06,225.68,234.19,225.52,225.47,L5
2005-09-20 21:56:18+00:00,243.39,240.36,238.96,239.54,240.17,236.09,239.63,247.48,252.36,258.30,259.79,248.18,246.33,236.82,243.85,242.98,239.09,233.36,231.36,234.53,229.44,229.58,234.42,233.54,231.99,234.63,231.30,228.63,229.23,229.54,234.36,235.25,232.33,233.20,235.56,231.66,237.78,236.94,237.94,237.53,236.68,233.29,232.05,237.76,241.68,234.45,227.96,225.64,234.08,225.69,225.37,L7
2005-09-28 21:55:20+00:00,243.88,241.15,239.60,239.79,240.22,236.38,238.79,247.03,252.23,258.21,259.69,247.49,246.50,237.29,244.27,243.32,239.29,233.43,231.61,234.55,229.53,229.82,234.61,233.68,232.39,234.43,231.05,228.57,228.95,229.27,234.10,235.40,232.57,233.56,235.65,232.05,237.69,237.15,238.58,237.76,236.88,233.25,231.83,237.64,241.28,234.26,227.81,225.53,233.40,226.35,225.62,L5
2005-10-05 22:01:29+00:00,244.90,242.04,239.64,239.75,240.25,235.96,238.15,246.11,251.39,256.13,258.46,246.43,245.26,235.88,242.97,242.47,238.63,232.59,230.49,233.90,228.51,228.70,233.58,232.49,231.46,233.67,230.22,228.07,228.47,228.30,233.25,234.65,231.87,233.09,235.29,231.28,237.37,236.36,237.78,237.13,236.57,232.86,230.95,237.48,240.54,233.79,227.52,225.01,232.55,225.66,225.85,L5
2005-10-06 21:56:13+00:00,244.90,242.04,239.64,239.75,240.25,235.63,237.84,245.68,251.17,255.74,257.89,246.08,245.03,235.52,242.40,241.92,238.30,232.94,230.49,233.90,228.51,228.70,233.58,232.49,231.46,233.37,229.71,227.63,227.88,227.83,233.08,234.26,231.59,232.81,234.84,231.30,237.37,236.36,237.78,237.13,236.57,232.86,229.98,236.76,239.87,232.91,226.54,224.39,232.14,225.16,225.50,L7
2005-10-13 22:02:30+00:00,244.61,241.86,240.03,240.33,240.82,236.36,238.56,246.32,251.31,255.52,258.02,245.97,244.92,234.85,242.04,241.36,237.84,232.49,230.00,233.22,228.15,229.04,233.91,232.71,231.79,233.88,230.01,228.07,227.88,227.36,232.74,233.89,231.18,232.41,234.41,230.92,236.97,235.81,238.07,237.45,236.94,233.22,230.51,237.27,240.06,233.26,226.48,223.82,231.62,224.44,224.77,L7
2005-10-22 21:56:27+00:00,246.15,243.43,241.25,241.25,241.89,236.50,238.36,246.25,251.18,255.01,258.00,246.82,245.72,235.98,243.03,242.27,238.13,232.99,230.59,233.72,228.52,229.56,234.10,233.17,231.90,233.91,229.89,228.06,227.73,227.23,233.15,234.59,232.02,233.09,234.79,231.51,237.37,236.36,238.40,237.80,237.52,233.54,230.59,237.04,239.73,233.01,226.20,223.62,231.34,225.41,225.84,L7
2005-10-30 21:55:15+00:00,246.14,243.41,241.19,242.00,242.77,236.88,238.81,246.75,251.65,256.05,258.70,247.24,245.83,236.20,243.09,242.41,238.29,233.05,230.77,233.22,228.46,229.34,234.15,233.57,232.35,234.12,229.89,228.29,228.81,228.36,233.96,234.84,232.38,233.29,235.08,231.81,237.31,235.96,237.76,237.20,236.91,232.91,230.19,236.58,239.34,232.68,226.23,223.69,231.49,225.35,225.85,L5
2005-11-07 21:56:39+00:00,245.79,243.14,241.64,241.96,242.57,237.06,238.00,246.24,250.74,254.79,257.13,245.73,245.13,235.80,242.40,242.11,237.96,233.05,231.79,234.01,230.07,230.75,236.23,236.00,234.27,235.69,230.70,228.71,228.56,227.90,233.76,234.72,233.40,234.37,235.47,233.10,238.24,236.63,238.46,236.88,236.88,232.33,229.49,235.68,238.88,232.10,224.89,222.28,230.31,224.22,224.96,L7
2005-11-14 22:02:53+00:00,245.79,243.14,240.98,241.73,242.30,236.79,238.03,246.24,250.72,254.95,256.95,245.76,245.06,235.80,242.40,242.11,237.96,233.05,231.79,234.01,230.07,230.61,236.06,235.80,233.90,235.61,230.50,228.61,228.36,228.09,233.75,234.80,233.90,234.37,235.47,233.10,238.24,236.63,238.46,236.78,236.71,231.97,229.35,235.56,238.65,231.90,224.52,222.27,230.23,224.03,225.41,L7
2005-11-22 22:01:58+00:00,246.23,244.37,240.91,241.82,242.30,237.00,236.68,245.16,250.36,254.40,256.67,245.60,245.03,235.56,242.62,241.87,237.30,232.46,231.86,233.72,229.68,230.34,236.19,235.79,234.15,235.10,229.63,228.16,227.84,227.89,234.02,235.02,234.07,234.59,235.95,233.75,238.35,236.98,238.43,237.06,236.51,232.00,228.96,234.67,237.70,231.35,223.72,221.95,229.91,223.80,224.79,L5
2005-12-16 22:03:02+00:00,245.96,243.14,238.71,239.45,238.82,234.50,234.50,243.68,247.61,251.42,253.15,242.52,243.26,233.94,239.99,240.31,235.35,229.73,229.59,231.64,227.72,228.08,233.65,233.53,231.79,232.94,226.79,225.68,225.50,224.69,230.91,233.14,232.01,232.92,234.44,232.55,236.76,236.20,237.48,235.33,234.95,229.55,226.50,231.91,235.85,229.08,220.67,219.83,227.59,222.57,223.77,L7
2005-12-25 21:56:55+00:00,245.96,243.14,238.71,239.45,237.73,233.69,232.90,242.12,246.23,250.26,251.71,241.38,242.10,232.98,238.38,238.69,233.76,229.73,229.59,231.64,227.72,228.08,233.65,232.65,230.67,231.85,225.74,225.02,224.58,224.12,230.25,232.74,231.68,232.43,234.40,231.76,236.76,236.20,237.48,235.33,234.95,228.86,225.65,231.23,234.44,228.77,219.64,219.34,226.59,221.86,222.82,L7
2006-01-10 21:57:04+00:00,244.75,242.12,237.20,238.79,237.31,233.52,232.74,241.94,245.94,250.86,251.05,240.68,241.93,232.67,237.88,238.10,233.38,229.24,228.19,230.59,226.56,226.41,233.07,232.30,230.30,231.64,225.75,225.00,224.08,223.74,229.94,232.42,231.30,232.23,233.99,231.06,235.63,235.02,236.59,234.65,234.37,228.64,225.65,230.95,234.43,228.83,219.11,219.16,225.78,221.30,222.43,L7
2006-01-25 22:03:29+00:00,244.33,241.62,237.00,238.60,237.37,233.44,232.28,241.65,245.64,250.81,251.03,240.52,241.93,232.60,237.61,237.69,233.11,229.10,228.20,230.63,226.36,226.38,233.05,232.65,230.29,231.46,225.75,224.98,223.90,224.18,229.96,232.64,231.47,232.19,233.53,230.86,235.42,234.96,236.20,234.44,234.30,228.67,225.57,230.51,234.23,228.64,219.35,219.27,226.09,221.27,222.44,L5
2006-01-26 21:57:12+00:00,244.33,241.62,237.00,238.60,237.01,233.24,232.36,241.48,245.66,250.85,251.20,240.48,241.59,232.91,237.80,238.66,233.11,229.10,228.20,230.63,226.36,226.38,233.05,232.36,230.12,231.30,225.70,224.90,223.88,224.12,229.95,232.63,231.61,232.07,233.46,230.86,235.42,234.96,236.20,234.44,234.30,228.41,225.47,230.32,234.01,228.55,219.23,219.20,226.31,221.33,222.49,L7
2006-02-02 22:03:25+00:00,243.23,240.60,236.04,237.41,236.34,232.69,231.33,240.77,244.70,250.72,250.64,239.98,241.13,232.34,237.45,237.43,232.04,228.33,226.78,229.01,224.92,225.44,232.18,231.86,229.31,230.73,224.85,224.25,222.07,223.82,229.64,232.04,230.98,231.48,232.59,230.29,234.41,233.95,235.45,233.58,233.92,227.73,224.83,229.63,233.18,228.00,219.23,218.97,226.37,221.19,222.50,L7
2006-02-10 22:03:51+00:00,243.23,240.60,236.04,236.94,236.61,232.72,231.37,240.75,244.97,251.12,250.67,239.67,240.65,232.13,237.30,237.27,231.86,228.04,226.61,228.96,224.84,225.40,231.99,231.69,229.07,230.66,224.84,223.97,221.89,223.77,229.14,231.75,230.63,231.21,232.22,229.88,233.95,233.48,235.28,233.12,233.47,227.54,224.68,229.66,233.48,227.97,219.46,219.27,226.28,221.12,222.45,L5
2006-02-11 21:57:16+00:00,243.23,240.60,236.04,235.80,235.58,231.65,230.74,240.11,244.30,250.30,249.93,238.98,239.83,231.65,237.38,237.27,231.86,228.04,226.61,228.96,224.84,225.40,231.99,230.65,228.24,229.81,224.15,223.14,221.21,223.10,228.29,230.92,229.88,230.40,232.22,229.88,233.95,233.48,235.28,233.12,232.05,226.51,223.70,228.55,232.68,226.96,218.38,218.33,225.29,220.04,221.31,L7
2006-02-18 22:03:29+00:00,242.64,239.87,235.54,235.37,235.23,231.40,230.45,239.64,244.04,250.01,249.60,238.61,239.83,231.65,237.38,237.27,231.86,228.04,226.61,228.96,224.15,224.74,231.38,230.27,227.82,229.49,223.84,222.74,220.96,222.83,228.09,230.92,229.88,230.40,232.22,229.88,233.95,233.09,234.97,232.90,231.82,226.44,223.59,228.42,232.56,227.02,218.44,218.24,225.20,220.04,221.31,L7
2006-02-19 21:57:51+00:00,242.72,240.13,235.70,235.77,235.58,231.55,230.72,239.77,244.28,249.98,249.81,239.16,240.27,232.12,237.70,237.55,231.87,228.10,226.72,229.24,224.54,225.08,231.85,230.74,228.33,229.62,224.05,222.80,221.18,223.14,228.54,231.00,230.08,230.63,232.31,230.13,234.22,233.52,235.38,233.47,232.32,226.74,223.87,228.76,232.74,227.32,218.57,218.45,225.51,220.32,221.49,L5
2006-02-26 22:03:47+00:00,241.60,238.14,234.43,234.47,235.19,230.32,231.22,240.12,244.36,249.59,249.51,238.82,239.29,231.26,237.00,236.94,230.99,227.56,225.76,228.23,223.47,224.24,230.88,230.29,228.01,228.62,224.46,223.09,221.10,222.68,228.06,230.55,229.08,229.89,231.87,229.10,233.15,232.55,234.19,232.48,231.20,226.27,223.37,228.64,232.85,227.64,218.11,217.91,225.22,219.73,220.58,L5
2006-02-27 21:57:19+00:00,241.53,237.79,234.42,234.74,235.59,231.07,231.22,240.12,244.36,249.59,249.51,238.82,239.38,231.48,237.09,236.86,231.34,227.27,225.74,228.43,223.61,224.37,231.30,230.68,228.31,229.74,224.46,223.09,221.10,222.68,228.06,230.72,229.14,229.89,232.08,228.97,233.37,232.78,234.18,232.68,231.55,226.51,223.54,228.64,232.85,227.64,218.11,217.91,225.22,219.54,220.55,L7
2006-03-06 22:03:06+00:00,240.67,237.27,233.81,234.39,234.99,231.07,231.22,240.12,244.36,249.59,248.86,238.53,238.93,230.73,236.27,235.99,230.28,226.34,224.76,227.26,222.83,223.80,230.38,229.86,228.31,229.74,224.46,223.09,221.10,222.68,227.33,229.84,228.37,229.11,231.08,227.95,232.11,231.66,233.19,231.75,230.53,225.61,223.54,228.64,232.85,227.64,218.11,217.91,225.22,218.98,219.72,L7
2006-03-15 21:57:19+00:00,240.44,236.83,233.31,234.30,234.85,230.65,231.35,239.65,244.76,250.00,249.36,239.05,239.30,230.94,235.94,235.76,229.86,225.97,224.37,226.75,222.39,223.57,230.27,229.78,228.24,229.77,224.14,222.52,221.59,223.22,227.88,230.33,229.39,228.64,230.80,227.50,231.49,231.24,232.78,231.62,230.30,225.49,223.41,228.46,232.60,226.67,218.40,218.32,225.79,219.35,219.72,L7
2006-03-31 21:57:18+00:00,240.60,236.22,232.64,233.64,234.00,229.86,230.97,238.73,244.81,249.83,248.79,238.86,238.79,230.57,234.96,235.26,228.97,225.11,223.72,226.19,221.48,222.91,229.33,228.71,227.01,229.02,223.56,221.94,221.66,223.55,227.52,230.08,229.54,228.32,230.54,227.04,231.19,230.62,232.00,230.89,229.45,224.50,222.61,227.43,231.49,226.20,218.09,217.92,225.64,218.77,219.87,L7
2006-05-02 21:57:17+00:00,238.78,235.73,232.43,233.72,234.52,229.74,230.89,238.87,244.78,250.98,249.72,239.91,239.00,231.27,235.99,235.81,228.89,224.25,223.60,227.42,221.76,223.76,230.13,229.12,227.21,229.44,224.11,222.00,220.86,223.73,227.71,229.97,229.70,227.74,229.92,226.48,230.44,231.37,232.45,231.43,229.47,225.59,223.03,227.41,231.60,226.22,216.89,217.96,225.10,218.03,218.09,L7
2006-05-17 22:05:33+00:00,239.42,236.23,232.47,234.43,234.98,231.00,231.56,239.44,245.50,250.91,249.86,239.97,238.98,231.77,236.71,236.37,230.39,225.89,225.26,228.35,222.26,223.97,230.88,230.08,228.19,229.84,225.14,222.80,221.15,223.65,227.57,230.04,229.50,227.89,230.51,227.31,232.09,232.17,233.04,231.79,230.12,226.18,224.07,227.84,232.56,227.17,217.75,217.70,225.28,218.22,217.32,L5
2006-05-18 21:57:18+00:00,240.63,237.52,233.51,234.43,234.98,231.00,231.56,239.44,246.56,251.81,250.65,241.02,239.98,232.81,237.92,237.17,231.84,227.25,226.58,229.82,223.56,224.83,230.88,230.08,228.19,229.84,225.14,222.80,221.70,224.53,228.41,230.72,230.11,228.90,231.39,228.74,233.35,233.27,234.23,233.68,230.12,226.18,224.07,227.84,232.56,227.17,218.74,218.84,226.22,219.45,218.25,L7
2006-06-10 22:03:25+00:00,241.39,237.93,234.08,234.80,235.50,231.63,232.54,240.23,247.29,252.38,250.85,241.97,240.92,234.06,239.00,238.54,233.31,228.76,228.22,230.70,224.64,225.49,231.45,230.52,228.46,230.31,225.69,223.32,222.19,225.31,228.79,231.44,230.69,229.95,232.07,229.67,234.00,233.77,235.13,234.18,230.65,226.66,224.96,228.63,233.51,228.29,219.30,219.35,226.61,219.96,218.67,L7
2006-06-19 21:57:12+00:00,241.39,237.93,234.94,236.77,237.02,233.45,233.71,241.07,249.00,253.55,252.72,243.74,242.31,235.05,239.00,238.54,233.31,228.76,228.22,230.70,224.64,226.08,233.06,231.53,229.59,231.95,227.48,225.36,223.53,226.71,230.40,232.96,232.43,231.67,232.07,229.67,234.00,233.77,235.13,235.89,231.79,227.77,227.08,230.93,235.39,230.61,222.05,221.71,228.61,221.81,220.49,L7
2006-06-26 22:03:20+00:00,241.39,237.93,234.94,236.77,237.80,234.37,235.97,243.06,250.59,254.87,254.29,245.05,243.48,236.42,240.91,240.95,236.09,229.75,229.43,230.70,224.64,226.08,233.06,232.17,230.22,232.72,229.19,226.76,225.11,227.77,231.69,233.63,233.42,232.71,232.74,230.77,235.06,233.77,235.13,235.89,231.79,228.29,227.67,231.15,237.56,231.97,223.37,222.88,230.21,222.89,221.83,L7
2006-06-27 22:00:00+00:00,241.78,238.29,235.27,237.12,238.42,235.07,236.50,243.95,251.00,255.32,254.82,245.49,244.07,236.83,241.45,241.67,236.90,230.67,230.40,231.81,225.38,226.77,233.49,232.87,230.69,233.36,229.92,227.56,225.38,228.12,232.09,233.83,233.71,232.83,233.57,231.52,236.03,234.70,235.80,236.37,232.69,229.30,228.58,232.18,238.42,232.94,223.67,223.14,230.64,223.17,222.05,L5
2006-07-12 22:02:49+00:00,242.53,238.76,235.78,237.52,238.83,234.64,236.71,244.24,251.11,254.31,254.65,245.26,243.80,236.60,241.05,241.48,236.78,231.80,231.28,232.31,225.92,227.08,234.01,233.21,231.09,233.25,229.71,227.21,225.19,228.04,232.06,233.76,233.47,232.83,233.40,232.15,237.37,235.38,236.23,236.78,233.10,229.56,228.80,232.71,238.48,232.57,223.75,222.97,230.67,223.30,222.18,L7
2006-07-13 22:00:14+00:00,242.62,238.84,235.76,237.53,239.05,234.68,237.20,244.48,251.25,254.69,254.88,245.05,243.69,236.61,241.32,241.50,237.13,231.79,231.43,232.61,226.49,227.13,234.23,233.45,231.08,233.55,229.79,227.26,225.25,227.99,232.05,233.72,233.46,232.99,233.64,232.32,237.44,235.56,236.40,236.75,233.50,229.85,228.92,233.29,238.76,232.75,223.84,223.00,230.77,223.52,222.22,L5
2006-07-21 21:56:57+00:00,242.60,239.13,235.82,237.73,239.02,234.99,237.37,244.79,251.22,254.93,255.28,245.05,243.69,236.61,241.32,241.50,237.13,231.79,231.56,233.02,226.94,227.27,234.26,233.68,231.59,233.73,230.35,227.54,225.45,228.20,232.05,233.72,233.46,232.99,233.64,232.32,237.36,235.65,236.65,236.70,233.81,230.12,229.22,233.55,239.15,232.93,224.15,223.22,231.16,223.52,222.22,L7
2006-07-28 22:03:06+00:00,243.18,239.66,236.59,237.82,239.52,235.52,238.49,245.76,252.36,255.56,256.05,245.87,244.31,237.20,242.09,241.79,238.25,232.31,232.24,233.77,227.67,228.43,234.36,233.79,232.00,234.46,231.07,228.03,226.24,228.65,232.72,234.26,233.69,233.57,234.41,232.91,237.87,236.18,237.62,237.02,233.85,230.58,230.04,234.94,240.42,233.95,224.99,224.01,231.54,224.25,222.51,L7
2006-08-13 22:03:05+00:00,243.77,240.32,237.31,240.75,240.85,237.37,240.50,247.54,253.94,257.28,258.57,248.47,247.08,239.49,243.65,243.34,239.89,233.70,233.91,235.52,228.87,229.29,235.24,235.84,234.08,236.32,232.96,230.42,227.92,230.71,236.24,236.50,236.29,236.04,235.81,234.23,239.33,237.57,238.30,238.26,235.94,232.59,233.02,237.87,242.21,236.81,227.14,226.29,233.93,226.39,224.12,L7
2006-08-22 21:56:53+00:00,244.30,240.75,238.06,241.48,241.81,238.71,242.56,249.65,255.40,258.75,259.88,249.58,246.97,239.44,243.68,243.40,240.37,234.28,234.35,235.79,230.03,230.61,236.26,236.88,235.13,238.19,235.16,232.62,229.40,231.82,237.03,236.77,236.46,236.14,235.97,234.30,239.41,238.24,238.93,238.90,236.78,233.40,234.52,239.67,244.20,238.19,228.95,227.44,234.94,226.47,224.07,L7
2006-08-29 22:03:02+00:00,244.23,240.95,238.34,241.70,241.64,238.40,242.25,249.34,254.43,258.47,259.34,249.27,246.94,239.25,243.47,243.72,240.09,234.72,235.22,235.73,230.29,231.69,235.93,236.69,235.01,236.66,234.88,232.26,229.14,231.56,236.89,236.81,236.76,236.00,235.46,234.57,239.06,237.76,239.19,238.42,237.07,233.48,235.74,239.38,244.33,237.95,228.68,226.99,234.49,227.21,224.11,L7
2006-09-06 22:07:07+00:00,245.73,241.91,239.64,242.95,243.28,238.40,242.25,249.34,254.43,258.47,260.97,250.52,248.36,241.10,246.33,246.75,243.13,237.23,237.67,238.27,232.20,233.39,238.22,239.31,235.32,237.07,234.73,231.82,229.04,231.72,239.01,238.63,238.32,237.95,238.54,236.47,240.53,239.50,240.80,240.21,239.14,235.96,235.74,239.38,244.33,237.95,228.68,226.99,234.49,228.83,226.03,L5
2006-09-07 21:56:48+00:00,245.34,241.62,239.39,243.01,243.66,238.39,242.39,249.62,254.82,258.87,260.97,250.52,248.36,241.10,246.33,246.75,243.13,236.94,237.20,237.72,231.98,233.21,238.42,239.60,234.74,237.21,234.93,231.71,229.47,231.72,239.01,238.63,238.32,237.95,238.54,236.25,240.40,239.35,240.50,240.08,239.32,235.90,235.02,239.60,244.13,237.61,228.54,228.42,234.49,228.83,226.03,L7
2006-09-15 22:01:03+00:00,245.32,241.97,240.07,243.12,243.87,239.53,242.30,249.50,254.93,259.10,261.41,250.95,248.77,241.77,246.64,246.67,243.17,237.07,237.24,237.60,231.98,233.85,238.65,239.91,235.06,237.37,235.54,231.85,229.70,231.86,239.35,238.73,237.42,238.28,238.98,236.64,240.75,239.40,240.56,240.26,239.84,236.80,235.81,239.85,244.50,237.86,228.87,228.62,234.31,228.99,226.03,L5
2006-09-22 22:06:54+00:00,245.15,241.62,239.96,243.17,244.03,239.40,242.47,249.61,255.19,259.58,261.79,250.60,248.53,241.53,246.37,246.20,242.78,236.90,236.79,237.37,231.96,233.83,239.11,240.07,235.22,237.68,235.86,232.10,230.24,232.55,239.61,238.44,236.83,237.78,238.80,236.53,240.38,239.22,240.36,240.46,239.95,236.77,235.37,240.36,244.59,237.90,229.12,229.19,234.44,228.58,225.79,L5
2006-10-09 21:56:36+00:00,244.56,241.85,240.24,243.69,244.34,240.63,243.05,250.19,255.59,260.16,262.52,251.27,247.76,240.69,245.36,245.17,242.08,236.18,235.90,236.37,232.25,234.00,239.14,240.55,235.53,238.61,236.58,232.75,230.80,232.90,240.45,238.44,236.23,237.15,238.10,235.69,239.74,238.77,239.84,240.02,239.51,236.22,234.56,240.36,244.59,237.90,229.12,229.19,234.44,227.45,225.13,L7
2006-10-16 22:02:55+00:00,244.32,241.75,239.90,243.54,243.81,240.11,242.14,249.58,255.11,259.77,262.14,251.27,247.76,240.69,245.36,245.17,242.08,236.18,235.90,236.11,231.76,233.56,238.56,239.93,235.21,238.38,236.49,232.49,230.62,232.70,240.67,238.44,236.23,237.15,238.10,235.69,239.74,238.66,239.65,239.66,239.04,235.66,234.06,240.09,244.02,237.52,228.73,228.79,234.53,227.45,225.13,L7
2006-10-24 22:07:14+00:00,243.92,241.18,239.19,242.92,243.23,239.68,241.56,249.00,255.03,259.60,261.86,250.98,247.76,240.64,245.14,245.28,241.98,236.17,235.80,235.72,231.27,233.00,238.04,239.45,234.84,237.70,235.94,232.02,230.61,232.84,240.38,238.41,236.10,237.25,238.15,236.11,239.64,238.20,238.99,239.11,238.56,235.07,233.52,239.22,243.23,236.64,228.60,228.82,234.74,227.51,225.77,L5
2006-10-25 21:56:53+00:00,243.80,240.90,238.90,242.61,243.09,239.22,241.68,249.00,255.03,259.60,261.86,250.98,247.76,240.05,244.72,244.49,241.37,235.74,235.26,235.24,230.94,232.47,237.77,238.97,234.49,237.32,235.88,232.02,230.61,232.84,240.38,238.41,235.58,236.72,237.59,235.56,239.19,237.67,238.70,238.84,238.17,234.70,233.04,238.88,242.47,236.64,228.60,228.82,234.74,227.51,225.68,L7
2006-11-02 22:01:32+00:00,243.41,240.46,238.70,242.46,242.66,239.03,241.26,248.68,254.69,259.40,261.48,250.64,247.91,240.12,244.64,244.35,240.99,235.65,235.12,235.13,231.24,232.62,237.94,239.22,234.38,237.02,235.40,231.72,230.29,232.59,240.42,238.79,235.95,237.02,237.47,235.44,239.23,237.75,239.01,239.27,238.50,234.42,232.67,238.65,242.12,236.52,228.37,228.38,235.81,228.50,226.47,L5
2006-11-10 21:57:06+00:00,242.84,240.10,238.15,241.90,241.96,238.70,241.26,248.68,254.69,259.40,261.48,249.44,246.91,239.14,243.80,243.77,240.28,235.16,234.60,234.62,230.79,232.07,237.37,238.55,233.84,237.02,235.40,231.72,230.29,232.59,239.65,238.14,235.43,236.42,236.80,234.89,238.54,237.38,238.65,238.73,237.85,233.72,232.03,238.65,242.12,236.52,228.37,228.38,235.01,227.65,225.70,L7
2006-11-26 21:57:16+00:00,241.04,238.28,236.38,240.64,240.72,237.06,239.65,247.16,252.97,258.60,261.53,248.72,246.12,238.35,243.06,243.30,238.51,233.74,232.98,233.20,229.33,230.65,235.94,236.89,232.67,235.97,234.29,230.47,229.69,231.50,239.81,237.70,234.82,236.25,235.63,233.30,236.59,235.77,237.25,237.04,236.58,232.91,230.66,237.51,241.00,235.00,227.30,228.58,234.85,226.67,225.17,L7
2006-12-11 22:08:04+00:00,239.24,236.85,234.87,238.76,238.78,235.62,238.34,245.81,251.95,257.51,260.10,247.11,244.87,237.14,241.63,242.67,237.31,232.24,230.95,231.61,227.50,229.03,233.90,235.13,230.88,234.11,232.99,229.30,228.70,230.43,238.60,236.41,233.75,235.05,234.72,232.52,236.26,234.60,235.81,235.66,235.05,230.85,229.09,236.08,239.78,233.49,226.38,227.36,233.39,225.30,224.28,L5
2006-12-12 21:57:23+00:00,239.24,236.85,234.87,238.76,238.78,235.18,237.57,245.08,251.55,257.04,259.64,246.63,244.70,236.75,241.26,242.18,236.97,231.78,230.95,231.61,227.50,229.03,233.90,235.13,230.35,233.43,232.34,228.72,228.13,230.11,238.04,235.86,233.42,234.69,234.36,232.03,236.26,234.60,235.81,235.66,235.05,230.85,228.59,235.51,239.20,232.98,226.14,226.78,233.00,224.99,223.88,L7
2006-12-19 22:03:36+00:00,239.24,236.85,234.87,237.43,237.84,233.21,235.91,244.01,249.65,255.61,257.23,243.99,242.22,234.99,240.29,241.11,236.89,231.78,230.95,231.61,227.50,229.03,233.25,234.69,228.68,231.35,230.54,226.65,227.67,229.52,235.76,233.05,230.57,231.66,232.95,231.22,236.26,234.60,235.81,234.89,234.41,230.46,227.55,234.79,238.58,232.44,225.41,226.18,232.38,224.00,221.43,L7
2006-12-28 21:57:26+00:00,239.03,236.95,235.12,237.41,237.57,233.01,234.80,242.81,249.15,254.96,256.94,241.87,240.46,233.28,238.64,239.44,235.56,230.56,229.40,230.80,227.02,228.47,232.70,234.00,228.25,230.97,229.58,225.55,227.14,228.82,234.71,231.88,228.89,230.43,231.30,229.96,234.66,233.83,235.30,234.18,234.01,229.61,227.04,233.96,237.22,231.02,225.02,225.73,230.89,222.53,220.02,L7
