dates,satname,nzd0564-0000,nzd0564-0001,nzd0564-0002,nzd0564-0003,nzd0564-0004,nzd0564-0005,nzd0564-0006,nzd0564-0007,nzd0564-0008,nzd0564-0009,nzd0564-0010,nzd0564-0011,nzd0564-0012,nzd0564-0013,nzd0564-0014,nzd0564-0015,nzd0564-0016,nzd0564-0017,nzd0564-0018,nzd0564-0019,nzd0564-0020,nzd0564-0021,nzd0564-0022,nzd0564-0023,nzd0564-0024,nzd0564-0025,nzd0564-0026,nzd0564-0027,nzd0564-0028,nzd0564-0029,nzd0564-0030,nzd0564-0031,nzd0564-0032,nzd0564-0033,nzd0564-0034,nzd0564-0035,nzd0564-0036,nzd0564-0037,nzd0564-0038,nzd0564-0039,nzd0564-0040,nzd0564-0041,nzd0564-0042,nzd0564-0043,nzd0564-0044,nzd0564-0045,nzd0564-0046,nzd0564-0047,nzd0564-0048,nzd0564-0049,nzd0564-0050
2009-01-17 21:58:32+00:00,L5,,,118.57,136.15,227.54,222.81,220.34,230.61,241.90,251.81,241.37,249.37,239.52,225.65,223.56,224.90,225.22,222.23,227.90,230.50,252.11,227.02,229.57,230.23,224.45,,,,,232.87,236.57,227.02,222.16,222.81,225.98,247.14,246.39,,,225.35,225.51,219.12,216.22,227.05,228.31,227.55,218.57,218.60,233.95,212.39,210.06
2009-01-25 22:03:09+00:00,L7,215.88,218.28,215.15,222.26,113.97,,,,,,230.13,214.92,219.39,212.21,218.70,217.70,217.83,213.76,209.65,212.21,208.54,208.02,217.47,222.63,,,,,,202.41,208.88,211.30,207.99,207.25,209.12,212.57,214.71,215.48,215.23,215.72,227.52,,,,,,,201.41,208.78,200.15,203.88
2009-01-26 21:52:36+00:00,L5,222.77,223.10,216.63,222.60,221.00,218.19,215.53,216.70,226.84,232.08,230.85,227.37,218.84,219.62,226.35,221.96,219.72,218.51,215.52,216.40,213.44,212.82,222.01,220.12,219.77,213.75,205.34,203.31,199.14,203.68,210.44,213.37,213.62,216.56,212.84,215.53,216.71,220.27,220.75,219.71,218.72,214.33,213.08,209.40,212.82,209.85,205.52,204.02,206.79,201.42,198.51
2009-02-10 22:02:52+00:00,L7,213.81,220.49,120.07,,,,,226.13,232.95,237.81,228.63,220.05,223.74,218.00,218.29,218.76,219.12,214.37,210.05,213.46,213.80,,,,,,,208.28,203.23,209.08,215.73,214.24,212.80,208.11,210.99,210.89,210.17,214.66,,,,,,,220.65,216.06,,,,,
2009-02-26 22:03:25+00:00,L7,,,,205.65,203.03,201.88,201.87,211.76,220.02,228.28,224.36,217.41,216.85,212.20,226.38,,,,,,,,,193.59,202.00,202.30,200.07,197.52,198.65,201.41,207.26,206.27,205.85,214.22,,,,,,,208.34,201.95,200.00,204.86,211.90,208.73,,,7.96,,
2009-03-07 21:57:19+00:00,L7,225.70,222.55,223.33,223.23,224.56,219.42,224.62,229.24,249.43,,,,,,229.96,223.89,224.66,223.88,216.96,219.16,213.51,213.69,217.84,217.71,215.92,219.18,213.01,216.60,,,,,,219.50,215.36,212.96,219.03,221.68,219.83,215.44,220.43,208.65,210.29,216.38,223.36,226.55,,,,,
2009-03-23 21:57:26+00:00,L7,240.87,111.34,,,,,216.37,229.20,234.99,239.95,238.81,232.57,232.79,225.59,235.44,232.16,226.25,226.53,231.12,,,,,,,221.31,214.26,214.03,212.46,215.07,221.83,219.23,223.42,220.45,223.56,220.46,226.33,,,,,,217.50,222.97,224.15,224.09,213.56,213.01,223.15,217.31,213.66
2009-04-08 21:57:32+00:00,L7,227.01,228.04,227.43,229.31,222.53,216.50,222.60,228.22,235.03,239.73,,,,,,,221.47,221.11,217.08,218.12,212.99,210.30,216.48,215.54,209.77,210.48,212.27,205.65,203.83,,,,,,205.28,202.86,205.33,206.05,204.87,203.46,206.49,203.61,200.40,202.61,212.08,210.23,198.07,,,,
2009-05-01 22:03:25+00:00,L7,262.87,260.79,260.00,258.39,261.60,250.90,257.12,260.54,271.32,272.36,,,,,,,,253.18,243.26,250.95,243.68,246.63,255.68,252.69,243.34,246.39,247.84,244.04,245.44,266.25,,,,,,,254.52,253.62,257.17,254.77,253.65,244.08,247.30,249.30,256.23,247.44,244.41,262.26,,,
2009-06-02 22:03:27+00:00,L7,,255.52,255.41,256.32,252.60,246.98,245.52,254.79,265.91,269.32,267.93,265.59,261.68,,,,,,,,,238.02,246.12,244.79,243.30,247.96,242.60,246.58,241.24,250.82,253.87,274.95,,,,,,,256.25,257.78,253.34,250.23,247.33,256.07,254.62,249.98,242.94,248.40,257.47,243.83,
2009-06-18 22:03:49+00:00,L7,,261.07,258.30,259.75,257.57,254.89,253.77,263.25,275.87,274.08,276.10,267.13,,,,,,,,,246.34,246.20,254.31,252.21,251.66,247.44,246.97,241.20,239.64,246.75,250.59,267.56,,,,,,,253.77,253.31,252.19,245.39,241.77,253.98,254.74,250.14,244.28,,255.57,,
2009-07-29 21:57:28+00:00,L7,,,253.87,252.78,256.84,249.64,253.18,260.28,266.20,271.91,279.66,267.55,267.82,,,,,,,,243.01,239.35,246.74,246.28,241.22,247.15,247.90,244.58,242.82,246.67,252.34,257.39,,,,,,249.01,253.70,249.48,253.15,245.19,245.07,249.22,256.18,247.22,242.34,242.01,252.97,,
2009-08-05 22:03:37+00:00,L7,,,,,,225.79,230.76,233.52,246.74,247.56,242.54,230.83,234.15,221.08,233.11,236.18,227.81,228.87,,,,,,,222.13,227.03,223.90,221.39,220.01,214.84,220.37,221.31,219.40,221.40,218.39,222.55,,,,,,,223.30,224.28,230.23,226.89,218.11,210.32,216.21,215.57,212.81
2009-08-21 22:03:11+00:00,L7,218.47,217.78,218.32,216.50,216.24,214.69,215.86,221.78,,,,,,214.68,225.51,219.97,221.79,217.15,211.64,216.86,212.17,212.10,220.14,218.50,217.28,217.15,214.05,,,,,,,213.72,208.90,210.97,210.61,214.36,213.47,218.45,214.52,210.63,207.26,214.67,225.11,,,,,,201.26
2009-09-15 21:57:23+00:00,L7,231.39,232.97,228.02,230.52,234.70,229.29,234.20,239.13,,,,,,,236.06,237.70,230.15,228.23,227.82,230.12,226.28,226.36,230.01,233.11,228.18,229.78,226.12,229.88,,,,,,226.86,225.33,226.20,229.11,232.28,233.58,232.07,228.72,228.58,225.32,228.71,233.79,,,,,,219.18
2009-10-24 22:03:18+00:00,L7,,,,246.10,243.97,238.84,240.82,251.00,253.49,260.68,261.55,252.04,253.51,242.91,,,,,,,,,241.81,240.08,238.15,238.71,238.42,235.85,233.59,240.24,243.46,244.06,240.43,259.67,,,,,,,238.39,233.42,233.36,240.40,244.33,241.60,229.01,229.19,239.12,233.94,233.58
2009-11-02 21:57:40+00:00,L7,,,,,223.48,223.48,222.55,230.74,235.31,236.72,232.64,231.29,225.92,220.80,221.81,,,,,,,,219.99,221.73,215.23,223.45,215.81,218.90,207.12,212.96,214.28,217.82,217.55,218.03,,,,,,,221.73,214.34,218.61,225.22,225.54,219.77,208.88,208.69,213.40,209.56,208.58
2009-11-18 21:57:53+00:00,L7,220.31,219.73,225.04,115.47,,,,,230.03,233.77,230.04,220.91,223.90,219.15,217.60,223.65,221.15,216.67,213.10,213.36,208.32,,,,,,,207.07,203.03,205.59,213.08,215.05,215.70,213.05,212.31,209.97,215.43,215.79,213.78,,,,,,218.06,208.43,208.28,203.16,211.35,208.31,210.55
2009-11-25 22:04:09+00:00,L7,,232.55,227.57,230.23,229.77,225.46,227.72,237.65,241.10,248.17,248.48,247.60,,,,,,,,225.08,217.51,218.04,226.48,229.26,220.92,225.87,224.70,220.58,216.33,222.09,237.45,,,,,,,224.21,231.75,228.55,223.80,224.15,218.44,226.95,226.24,226.43,215.77,218.92,244.65,,
2009-12-04 21:58:04+00:00,L7,213.94,217.29,219.98,220.97,218.27,209.24,216.26,226.52,236.82,236.59,,,,,,,,215.53,209.83,214.71,208.08,203.46,206.26,217.60,210.54,215.57,213.40,208.26,204.76,213.26,,,,,,209.72,206.68,217.07,215.10,214.55,216.79,210.02,210.73,218.34,216.89,212.11,214.26,206.78,,,
2009-12-20 21:58:19+00:00,L7,,227.69,230.19,231.27,231.14,227.00,224.14,233.77,240.19,244.85,242.64,238.66,244.17,,,,,,,225.20,219.97,220.52,226.60,224.06,226.48,223.54,220.27,216.71,216.75,220.67,224.96,,,,,,,222.14,226.42,228.12,222.34,219.27,217.90,221.71,225.28,224.22,216.14,216.42,221.16,,
2010-01-28 22:05:07+00:00,L7,,,,,,212.49,214.21,226.24,228.53,236.62,232.32,227.26,226.32,215.20,224.25,220.00,251.65,,,,,,,,,216.96,212.85,210.94,205.89,211.21,215.54,217.70,217.94,216.67,214.59,,,,,,,,209.82,213.50,218.33,210.84,207.90,204.83,210.80,207.66,207.71
2010-01-29 21:58:05+00:00,L5,226.93,223.22,222.90,224.90,223.45,216.25,214.25,224.54,231.62,235.63,236.46,232.95,230.09,223.15,227.34,223.54,221.88,216.09,217.03,218.43,214.05,219.09,221.05,223.87,214.75,211.84,213.76,210.82,207.12,214.64,216.89,225.27,218.00,216.94,217.56,213.04,218.94,220.33,224.61,222.09,222.00,212.09,215.11,216.35,217.92,213.43,211.21,208.05,212.01,216.42,206.73
2010-02-05 22:03:53+00:00,L5,243.73,241.33,244.61,317.97,319.96,243.78,252.03,256.04,262.60,262.33,286.72,,,,,263.64,261.57,237.34,232.51,235.69,231.23,231.99,245.58,252.63,240.07,241.41,236.85,233.68,231.44,238.15,245.50,240.38,238.62,240.64,236.45,233.88,241.71,240.38,245.31,241.77,243.21,240.15,237.10,242.13,243.00,234.40,228.46,230.22,240.63,232.39,229.37
2010-02-06 21:59:03+00:00,L7,,243.18,239.90,240.82,240.99,238.80,239.95,244.95,252.32,254.77,256.01,247.12,246.75,,,,,,,,224.87,225.33,234.36,235.85,233.16,233.71,237.46,231.95,235.41,239.45,244.57,250.55,,,,,,248.16,247.09,247.51,248.09,244.49,241.03,250.84,254.58,242.92,241.37,241.46,250.01,253.62,
2010-02-13 22:04:54+00:00,L7,204.73,206.79,207.06,207.67,205.01,226.85,127.04,,,,,,217.01,210.54,209.48,214.72,205.21,203.89,202.47,206.65,200.55,200.52,202.40,203.76,204.22,,,,,,,206.72,204.45,206.60,206.83,200.15,206.19,207.24,207.58,205.29,204.13,200.97,204.26,,,,,,,198.08,193.37
2010-02-21 22:04:20+00:00,L5,251.51,251.69,248.07,247.62,248.60,242.50,251.86,260.11,262.04,261.59,264.88,251.21,247.82,241.33,249.43,245.52,242.63,236.62,233.29,241.95,236.09,235.24,247.17,247.68,241.99,244.47,245.62,242.40,231.58,234.60,239.63,239.47,238.47,243.49,238.89,239.50,245.58,249.05,248.24,245.79,249.58,241.57,240.37,252.60,256.17,247.80,234.88,230.76,240.82,233.70,234.03
2010-02-22 21:59:13+00:00,L7,251.90,248.67,249.60,249.53,252.17,244.03,244.20,252.26,256.75,264.36,266.91,262.70,,,,,,,,239.50,234.38,234.86,239.56,240.91,237.49,239.01,237.95,236.33,233.56,242.38,244.73,,,,,,249.29,249.01,249.11,245.07,249.77,244.44,237.57,242.43,253.40,239.31,,,,,
2010-04-02 22:05:37+00:00,L7,228.70,225.59,224.93,224.92,224.94,223.21,235.31,128.45,91.63,,,,232.32,224.49,229.76,230.00,223.21,224.88,219.28,224.34,219.28,219.66,225.82,225.42,220.50,223.97,,,,,,,219.53,220.41,217.82,218.03,222.43,223.80,225.82,227.87,222.37,219.79,220.89,223.63,,,,,,,220.64
2010-04-18 22:05:37+00:00,L7,,,,,,,217.47,230.40,235.20,240.04,241.19,235.13,234.32,231.04,233.59,234.84,229.11,,,,,,,,,221.99,215.29,214.99,213.97,217.68,229.18,227.98,230.44,226.81,228.14,245.18,,,,,,,,224.30,226.72,226.04,219.16,216.32,228.14,222.96,223.21
2010-05-13 21:59:21+00:00,L7,219.26,221.78,218.60,224.08,,,,,,231.91,233.28,222.69,225.28,217.89,222.42,223.99,224.48,218.97,214.51,217.89,215.28,209.82,,,,,,,206.42,210.92,214.00,214.31,197.49,208.36,214.69,214.93,217.36,212.18,218.29,214.88,,,,,,,196.00,191.58,207.51,204.64,203.09
2010-06-14 21:59:22+00:00,L7,231.08,232.70,228.43,229.15,229.66,224.97,231.19,237.01,246.00,244.22,,,,,,,,228.24,225.33,226.12,220.68,219.03,227.38,225.81,223.60,221.14,220.98,216.11,219.55,,,,,,,219.41,221.73,224.19,224.99,222.86,225.41,217.22,222.40,224.74,232.91,224.89,224.35,,68.46,,
2010-06-21 22:05:34+00:00,L7,,,259.25,260.83,264.78,254.46,258.73,261.88,274.92,278.43,279.34,268.68,268.40,,,,,,,,,253.74,260.82,256.08,254.62,257.96,254.63,252.31,246.75,253.95,254.05,256.40,,,,,,,260.57,261.88,256.33,254.45,254.96,255.57,260.48,252.86,246.94,250.46,253.01,249.28,252.74
2010-06-30 21:59:25+00:00,L7,244.14,242.57,243.11,245.22,238.05,236.23,236.84,246.47,251.19,263.39,,,,,,,245.39,233.28,235.48,239.18,230.53,232.37,233.02,236.45,235.22,232.41,230.65,226.66,230.00,,,,,,,228.02,231.46,236.75,237.64,235.96,233.85,233.39,232.04,235.40,241.31,236.96,230.56,,51.01,,
2010-07-23 22:05:38+00:00,L7,232.44,234.37,229.47,232.03,228.87,221.61,112.88,,,,249.92,240.07,237.98,230.73,235.86,240.57,228.67,226.03,227.90,228.13,219.90,223.98,226.75,224.09,,,,,,,226.84,228.73,226.65,224.75,224.08,223.23,224.44,227.99,228.93,227.72,225.20,221.20,,,,,,,223.41,222.30,213.21
2010-08-08 22:05:37+00:00,L7,,,,,,214.27,217.69,228.74,237.33,240.83,244.70,232.21,230.21,224.43,230.72,235.65,225.32,223.40,,,,,,,,219.83,214.91,210.06,213.48,217.26,221.99,224.62,222.44,222.94,220.73,219.70,225.46,,,,,,218.01,219.43,220.05,216.71,213.24,208.14,221.03,215.74,213.97
2010-08-17 21:59:27+00:00,L7,244.49,244.01,240.89,246.39,251.95,245.88,240.23,250.03,83.57,,,,,,249.84,250.47,240.95,233.94,233.64,234.60,233.01,231.07,239.43,238.10,236.86,235.64,235.49,,,,,,,236.73,239.76,232.61,240.24,241.79,244.91,245.19,242.39,238.14,239.16,248.30,252.79,,,,,,234.59
2010-09-02 21:59:30+00:00,L7,,,,,,240.83,240.08,254.44,259.49,266.98,269.65,260.37,259.67,252.66,257.85,252.34,252.96,,,,,,,,239.23,241.32,239.90,235.65,236.14,243.05,247.75,248.62,242.32,247.70,246.38,,,,,,,239.11,233.72,241.74,247.41,238.07,232.86,243.16,249.88,241.45,234.93
2010-09-09 22:05:18+00:00,L7,234.02,110.96,115.29,,,,223.01,230.80,234.65,245.10,244.34,240.16,234.26,225.76,232.84,233.98,223.78,223.76,221.77,234.31,,,,,,,219.60,216.58,215.91,220.14,221.89,226.46,222.03,223.98,222.60,223.67,223.03,241.96,,,,,,,224.81,223.58,217.56,213.55,222.52,218.25,211.94
2010-09-18 21:59:31+00:00,L7,229.55,226.42,225.46,229.16,229.88,225.31,230.54,233.55,238.94,247.29,,,,,,230.86,225.04,220.34,215.69,221.64,219.64,218.08,,306.01,278.96,231.26,220.06,218.48,216.27,,,,,,217.55,216.73,221.48,221.54,224.20,226.10,221.58,216.67,215.63,220.73,224.77,220.87,,,,,
2010-10-04 21:59:29+00:00,L7,,,,,238.09,234.40,237.06,242.02,250.98,254.88,261.85,250.91,249.62,243.16,242.47,248.36,,,,,,,,230.52,226.17,230.05,229.07,224.11,225.38,229.09,236.32,237.26,236.78,235.07,235.40,,,,,,235.86,230.89,227.55,232.47,237.95,237.74,228.77,232.10,236.25,230.79,229.16
2010-10-11 22:05:45+00:00,L7,232.14,229.22,228.31,229.04,230.27,224.79,229.42,233.80,,,,,,,234.45,234.23,226.37,227.73,222.33,226.77,222.69,224.75,228.67,225.98,225.80,226.30,223.33,233.84,,,,,,222.62,224.14,219.17,223.07,221.86,226.72,228.92,226.11,222.64,220.83,226.20,227.20,251.10,,,,,
2010-10-12 21:57:13+00:00,L5,244.61,247.88,242.94,245.74,238.19,233.37,236.20,243.74,252.50,256.17,255.23,249.13,251.48,236.44,243.54,244.64,245.09,233.43,231.35,238.95,234.49,236.34,238.01,233.16,231.13,236.26,237.36,230.97,231.00,228.85,234.08,240.22,237.29,236.02,238.64,237.92,239.01,244.17,246.49,245.67,236.76,228.37,230.25,233.30,240.48,239.21,229.24,226.91,232.65,228.08,232.35
2010-10-20 21:59:40+00:00,L7,227.90,103.14,,,,,216.48,224.96,234.13,238.30,240.35,226.72,224.20,215.85,217.88,223.56,220.85,216.96,212.54,,,,,,,214.53,211.38,209.76,205.39,210.76,215.05,215.13,216.32,217.49,214.47,214.90,215.91,,,,,,211.63,216.75,222.25,215.74,212.17,207.21,214.84,206.63,209.44
2010-11-04 22:02:50+00:00,L5,223.80,222.08,220.93,223.04,226.75,211.24,212.71,221.97,228.19,239.58,235.93,222.48,218.57,216.07,222.46,223.71,219.32,216.01,215.86,220.47,213.89,213.60,216.29,222.59,213.03,209.10,207.99,205.26,205.57,207.26,214.95,214.77,212.63,214.64,212.94,213.66,216.63,220.51,221.14,221.91,222.18,220.42,201.96,211.97,214.53,210.40,203.27,205.10,209.71,207.73,204.62
2010-11-12 22:06:06+00:00,L7,,,,,,221.67,221.66,226.69,238.91,240.75,242.38,239.22,240.06,227.00,234.41,229.07,222.24,227.52,,,,,,,,223.86,219.82,215.85,217.32,218.69,228.48,225.12,224.58,224.03,225.29,221.73,,,,,,,,219.29,224.23,223.20,214.31,211.30,221.58,212.22,212.31
2010-12-14 22:06:25+00:00,L7,247.68,242.06,241.98,249.63,239.96,237.29,241.02,249.33,252.77,261.76,,,,,,,,227.26,224.89,230.83,223.83,206.79,202.35,199.92,198.45,236.21,231.13,222.33,227.55,247.35,,,,,,265.49,242.62,244.00,245.68,333.22,,,,,247.82,239.64,228.28,203.57,132.59,,
2010-12-22 22:02:53+00:00,L5,196.65,214.03,214.35,212.41,207.76,209.27,213.06,223.56,232.99,224.11,219.28,210.24,209.01,204.69,214.28,210.36,211.67,202.88,204.64,203.48,200.66,200.49,213.08,212.09,207.85,212.30,213.08,211.17,200.65,196.82,200.81,206.37,202.61,207.07,202.68,201.46,203.84,211.63,214.87,216.67,214.01,207.19,207.58,216.41,219.38,217.78,199.38,190.68,200.24,188.45,194.26
2010-12-30 22:06:34+00:00,L7,242.64,242.02,238.94,241.24,238.93,235.95,239.22,243.59,,,,,,237.15,239.22,238.10,227.82,228.85,227.08,233.13,229.73,229.74,235.86,235.33,236.33,234.29,234.40,,,,,,,230.23,229.25,226.61,229.29,231.64,236.08,234.96,233.23,231.86,227.66,237.64,235.45,,,,,,230.63
2011-01-08 22:00:28+00:00,L7,235.65,240.29,102.91,,,,,234.74,240.39,245.83,243.15,237.49,232.66,226.28,233.31,231.75,228.73,225.93,225.81,228.26,231.98,,,,,,219.95,218.21,215.94,220.79,224.07,225.56,224.41,223.91,224.23,223.88,225.37,233.50,,,,,,,226.78,224.46,219.22,215.89,222.85,218.61,215.40
2011-01-15 22:06:42+00:00,L7,214.31,212.37,209.41,215.43,209.68,208.18,113.96,,,,,,219.39,209.00,213.45,209.59,205.72,200.99,200.14,201.90,201.65,197.68,205.46,204.02,199.85,209.97,,,,,,206.31,204.35,202.82,204.79,198.31,203.04,205.98,206.03,207.07,205.56,201.26,198.61,,,,,,,187.14,192.55
2011-01-16 21:57:09+00:00,L5,211.90,212.37,205.33,215.20,217.49,215.55,217.86,222.24,226.54,231.87,227.56,222.72,217.68,212.33,221.21,222.68,217.56,208.64,205.87,205.77,203.15,204.98,215.06,214.98,210.10,212.04,210.87,207.56,205.60,211.04,217.73,214.79,210.55,212.24,216.54,213.25,215.58,216.04,212.39,219.09,220.68,208.49,208.53,213.17,214.94,209.50,201.32,200.49,214.28,204.33,209.92
2011-01-23 22:02:56+00:00,L5,233.13,230.97,228.21,228.08,224.37,222.36,222.83,229.55,236.24,243.15,246.77,232.10,232.80,225.87,232.68,230.44,227.55,223.98,221.64,222.99,210.48,191.97,184.82,201.24,200.80,208.32,214.67,213.25,210.01,212.82,219.10,216.60,214.51,217.30,214.44,215.58,215.71,220.08,225.47,226.88,228.50,223.43,229.80,220.67,226.25,219.91,218.63,211.10,222.41,216.27,213.52
2011-01-24 22:00:35+00:00,L7,,,,,,228.39,230.97,235.48,244.04,245.51,247.52,239.21,239.70,232.04,235.32,238.30,225.76,230.11,,,,,,,227.81,236.31,232.91,228.16,225.86,227.82,234.18,234.04,230.83,231.39,234.31,233.95,,,,,,,224.94,230.17,231.39,233.61,222.19,219.95,227.40,224.68,222.72
2011-02-01 21:57:11+00:00,L5,205.16,207.10,208.03,208.86,202.22,205.72,208.13,213.27,225.67,229.54,226.63,217.10,213.01,205.86,209.77,210.75,208.00,202.05,199.44,204.26,199.90,200.88,204.73,204.98,200.62,202.76,201.94,201.91,198.46,203.66,210.40,209.18,201.34,203.39,200.78,196.86,203.37,206.04,207.53,207.75,203.29,198.05,195.52,199.25,207.00,200.21,193.41,191.74,194.22,188.53,188.71
2011-02-08 22:03:23+00:00,L5,214.99,215.37,217.72,222.76,223.81,221.01,223.10,231.57,237.28,246.52,245.38,238.51,223.59,216.27,219.21,221.04,219.46,218.66,217.20,217.23,208.37,211.42,215.51,220.23,217.15,219.12,221.10,216.18,211.84,219.37,224.41,217.82,208.69,212.96,207.44,210.35,216.53,214.89,217.86,218.04,218.57,214.28,213.52,220.32,223.19,221.63,212.15,212.62,224.55,205.55,202.19
2011-02-09 22:00:39+00:00,L7,242.36,242.52,238.38,246.86,237.64,105.93,,,,,253.27,245.75,246.54,235.11,238.81,239.04,227.92,228.64,229.55,226.92,225.93,227.77,234.26,243.55,,,,,,224.82,232.85,230.07,229.33,230.01,232.91,230.33,232.95,235.14,237.29,240.44,237.25,,,,,,,225.95,232.99,226.15,224.70
2011-02-16 22:06:51+00:00,L7,,,,,,209.46,213.29,222.16,232.58,237.49,234.98,227.57,229.22,214.05,220.52,220.20,220.95,,,,,,,,208.09,214.24,211.29,208.34,202.88,208.68,219.38,217.86,215.34,217.62,213.44,220.88,,,,,,,202.66,210.57,213.34,210.33,201.75,200.62,216.48,205.51,204.45
2011-03-12 22:02:55+00:00,L5,256.28,256.15,250.77,251.37,251.05,245.60,248.37,262.21,264.82,270.50,270.72,260.31,256.59,247.51,255.36,249.69,241.99,239.02,236.66,245.67,243.12,238.98,243.78,244.05,237.98,246.74,243.55,240.80,239.88,244.66,246.33,245.17,245.02,249.17,248.04,243.17,247.95,250.25,262.45,251.20,245.08,243.85,243.59,252.79,253.41,244.07,238.99,245.68,243.56,231.67,233.23
2011-03-13 22:00:47+00:00,L7,255.68,252.49,249.95,251.09,248.17,245.04,245.72,256.80,267.19,,,,,,,245.09,241.61,231.71,234.83,238.75,232.82,235.33,240.24,244.24,238.87,243.96,242.51,238.20,239.38,,,,,,242.38,237.75,246.24,246.78,249.80,246.70,250.00,242.99,240.37,249.64,254.86,246.18,,,,,
2011-03-20 22:06:58+00:00,L7,,,217.14,217.52,215.49,209.57,206.09,216.94,234.35,245.69,259.78,288.35,238.67,220.67,,,,,,343.97,330.11,,220.25,217.76,212.91,218.11,213.25,211.98,209.83,,,,,,,,,,,220.49,217.46,208.83,210.02,215.37,219.43,217.45,209.44,207.48,214.14,209.68,213.49
2011-03-28 22:02:50+00:00,L5,242.77,243.56,236.88,241.82,241.16,237.13,237.13,244.97,251.68,258.55,260.41,253.65,260.28,237.62,239.25,239.40,235.25,230.98,234.76,231.63,230.28,229.73,238.79,237.41,232.29,236.65,234.30,233.52,231.36,231.61,238.80,241.20,232.63,232.20,232.12,229.23,233.28,237.27,234.27,238.27,236.32,232.84,230.37,234.74,242.16,241.97,231.45,225.80,239.08,237.18,222.60
2011-03-29 22:00:49+00:00,L7,252.12,253.76,115.21,,,,,239.66,248.90,250.52,258.64,245.83,242.28,233.64,240.19,243.52,236.79,230.45,232.96,241.34,,,,,,,227.54,225.67,222.94,226.88,233.68,230.88,229.78,232.48,231.23,229.87,235.03,,,,,,,229.82,236.94,232.86,224.86,220.90,233.49,224.13,225.87
2011-04-05 22:06:38+00:00,L7,232.68,231.14,225.39,120.25,,,,,234.99,242.13,238.97,233.28,230.59,224.26,230.72,228.48,224.35,224.67,218.77,222.08,217.55,,,,,,,215.61,213.99,215.64,221.95,222.26,223.85,223.25,222.46,221.94,222.57,223.70,227.92,,,,,,,216.32,214.92,207.29,218.18,211.72,209.71
2011-04-21 22:06:36+00:00,L7,233.66,236.96,233.26,237.12,230.46,225.87,227.77,235.16,244.04,248.33,249.01,,,,,,,,230.51,235.77,230.67,229.38,232.99,230.19,229.66,224.99,224.90,221.09,217.85,219.67,232.41,,,,,,231.69,232.32,233.11,233.54,233.34,225.93,226.07,226.99,233.45,226.35,221.22,214.52,228.55,,
2011-06-01 22:00:50+00:00,L7,,236.96,230.73,231.46,231.59,234.60,238.67,244.86,251.10,258.50,258.54,257.94,,,,,,,,230.30,226.56,224.54,228.95,225.73,222.96,227.13,226.86,222.83,219.56,224.87,241.04,,,,,,,229.14,230.98,230.62,229.10,224.45,223.77,237.57,238.45,234.40,225.17,228.28,240.86,,
2011-07-03 22:00:45+00:00,L7,,,,,,227.20,234.03,238.67,247.10,245.70,251.39,246.20,240.41,231.49,237.79,243.72,242.68,,,,,,,,224.81,224.62,219.75,220.09,219.82,223.67,230.96,227.31,231.24,229.82,226.53,235.14,,,,,,,223.67,225.33,227.59,226.41,222.30,220.29,225.97,223.76,217.88
2011-08-20 22:00:37+00:00,L7,256.42,260.07,265.11,109.97,,,,,264.32,270.01,271.43,263.14,263.62,252.32,250.36,248.58,246.91,241.28,238.60,241.08,240.68,,,,,,,238.37,235.62,241.62,244.73,246.57,243.35,245.15,243.19,243.54,251.59,248.70,,,,,,,249.73,242.90,235.95,238.37,246.51,231.50,238.08
2011-08-27 22:06:47+00:00,L7,,,,,224.62,225.17,227.17,231.96,240.49,244.44,241.04,228.95,228.79,218.72,222.19,226.15,221.55,,,,,,,,217.40,218.40,214.84,214.44,214.63,218.11,223.06,223.97,222.64,223.87,220.87,,,,,,,216.09,215.03,217.68,224.29,214.54,210.90,211.43,220.08,216.18,214.57
2011-09-04 22:01:39+00:00,L5,260.51,261.54,256.89,257.18,261.76,254.70,253.97,256.01,261.04,269.76,276.43,266.88,262.69,251.89,262.26,257.06,250.87,247.22,242.21,248.60,248.22,248.44,252.52,251.81,246.08,254.77,245.71,242.20,244.03,251.48,252.94,260.51,251.64,251.30,253.62,253.30,255.96,255.22,261.83,255.47,252.54,251.19,252.36,254.84,255.08,242.98,244.91,242.60,251.37,243.17,239.76
2011-09-05 22:00:33+00:00,L7,,257.21,256.24,257.82,257.45,250.59,258.39,261.53,273.26,273.98,278.10,273.01,275.94,,,,,,,,240.25,241.44,249.97,248.39,243.20,247.81,250.18,248.04,248.36,248.83,259.58,,,,,,,250.32,251.57,245.88,251.37,243.19,242.04,252.95,254.20,248.85,249.60,247.60,253.97,,
2011-09-12 22:06:17+00:00,L7,222.49,216.07,219.29,217.07,222.31,217.58,219.37,225.72,235.37,234.75,230.15,221.59,,,,,,,,215.49,211.96,210.18,214.21,214.16,213.02,213.17,209.22,207.98,206.04,211.14,212.31,,,,,,,220.02,221.25,220.51,219.70,214.80,212.18,215.10,219.86,215.55,206.38,199.95,211.97,,
2011-09-13 21:55:45+00:00,L5,221.63,220.99,218.43,219.75,223.17,217.79,217.80,223.84,232.95,237.66,235.97,227.24,223.99,218.80,222.07,219.69,219.12,218.15,215.37,214.82,212.06,211.36,220.66,218.62,214.62,211.46,207.95,204.29,205.34,207.74,213.09,216.82,214.41,215.03,212.95,213.70,218.06,220.76,220.87,219.50,215.75,212.37,207.60,212.71,215.51,209.46,206.01,204.18,209.63,209.63,205.29
