dates,nzd0564-0000,nzd0564-0001,nzd0564-0002,nzd0564-0003,nzd0564-0004,nzd0564-0005,nzd0564-0006,nzd0564-0007,nzd0564-0008,nzd0564-0009,nzd0564-0010,nzd0564-0011,nzd0564-0012,nzd0564-0013,nzd0564-0014,nzd0564-0015,nzd0564-0016,nzd0564-0017,nzd0564-0018,nzd0564-0019,nzd0564-0020,nzd0564-0021,nzd0564-0022,nzd0564-0023,nzd0564-0024,nzd0564-0025,nzd0564-0026,nzd0564-0027,nzd0564-0028,nzd0564-0029,nzd0564-0030,nzd0564-0031,nzd0564-0032,nzd0564-0033,nzd0564-0034,nzd0564-0035,nzd0564-0036,nzd0564-0037,nzd0564-0038,nzd0564-0039,nzd0564-0040,nzd0564-0041,nzd0564-0042,nzd0564-0043,nzd0564-0044,nzd0564-0045,nzd0564-0046,nzd0564-0047,nzd0564-0048,nzd0564-0049,nzd0564-0050,satname
2008-05-14 22:03:24+00:00,252.52,251.99,246.46,249.41,242.49,241.13,238.40,249.40,263.47,,,,,,,247.80,247.40,238.63,237.36,241.60,237.04,237.30,244.84,244.21,241.11,244.83,236.66,233.98,,,,,,,240.10,241.51,242.82,245.66,246.36,243.59,239.61,238.09,236.09,245.38,247.63,256.67,,,,,,L7
2008-05-30 22:02:53+00:00,260.27,259.91,253.62,256.12,251.06,251.42,253.53,260.10,270.73,274.23,,,,,,,,250.22,247.49,249.69,243.57,248.25,251.37,249.72,249.38,251.37,249.66,248.72,241.59,256.59,,,,,,248.39,248.51,247.12,253.12,248.28,246.28,240.90,240.59,251.31,249.29,246.10,241.22,248.46,,,,L7
2008-06-08 21:57:01+00:00,,,,236.64,237.86,239.74,238.22,248.44,256.39,263.35,260.71,250.34,249.27,253.47,,,,,,,,231.50,235.56,237.20,235.85,234.88,231.55,231.41,229.71,235.89,238.14,241.51,240.79,,,,,,239.45,236.07,236.28,234.10,227.53,235.53,242.89,240.90,230.25,230.12,236.69,229.21,,L7
2008-06-15 22:03:08+00:00,,239.64,237.46,243.84,239.88,235.10,232.66,239.75,250.14,253.16,256.75,251.09,247.51,,,,,,,,230.57,229.37,234.90,236.06,234.79,232.08,227.00,224.07,222.84,225.91,227.77,,,,,,,238.15,241.17,239.45,238.81,237.36,231.52,231.91,237.80,232.02,221.32,217.22,232.97,,,L7
2008-07-01 22:02:34+00:00,218.22,207.76,205.34,209.81,201.64,199.88,214.44,,,,,,212.05,206.53,,211.44,211.17,209.98,201.34,202.40,201.01,202.63,200.05,204.05,203.55,209.80,,,,,,,,,,,,,,,,,,,,,,,,,192.92,L7
2008-07-17 22:02:22+00:00,,,,,,,,,,255.21,248.32,,,,,,,,225.22,234.71,215.85,212.43,227.93,242.71,,241.23,233.07,,,252.26,,,,,,,,,,,,,,,,,,,,,,L7
2008-08-18 22:02:08+00:00,254.08,247.47,247.59,248.71,251.33,240.84,249.32,,,,,,250.73,241.62,250.02,250.57,243.18,239.59,240.27,243.45,237.06,239.38,245.21,244.80,241.35,246.46,,,,,,239.41,236.86,237.71,240.49,239.32,243.36,247.59,245.48,245.64,243.21,238.56,237.88,,,,,,,232.06,231.56,L7
2008-09-12 21:56:09+00:00,235.39,238.12,235.12,237.25,238.87,230.01,239.07,241.38,248.25,252.91,,,,,,,,227.60,221.00,226.80,222.57,220.94,227.13,226.97,220.28,229.45,225.01,223.33,221.32,231.04,,,,,,225.99,230.44,232.00,234.36,234.06,228.38,225.01,224.55,230.44,233.72,229.62,224.64,,,,,L7
2008-10-05 22:02:06+00:00,,,,,,227.72,227.29,235.81,242.67,246.79,249.29,242.00,239.99,233.10,232.14,236.75,226.96,230.36,,,,,,,223.12,226.14,222.31,218.19,222.67,226.18,231.61,231.87,229.90,231.29,229.30,232.56,,,,,,,219.86,226.51,233.16,228.26,220.37,220.65,227.69,225.55,222.26,L7
2008-10-14 21:55:54+00:00,245.71,236.56,236.42,241.19,240.69,235.28,239.32,,,,,,247.77,239.13,243.79,239.79,238.08,235.43,229.04,234.95,229.54,230.29,238.33,236.13,234.56,236.36,,,,,,236.27,234.37,232.31,235.40,230.76,240.09,233.74,233.61,238.31,237.73,228.61,224.79,234.52,,,,,,227.96,229.26,L7
2008-10-29 21:57:00+00:00,231.68,228.70,227.03,233.07,237.21,225.32,232.73,239.98,251.44,257.08,258.07,248.77,249.01,240.67,248.29,247.67,245.63,239.15,227.06,229.39,222.93,221.48,224.85,230.54,229.73,230.78,227.90,225.49,231.99,232.82,238.40,239.40,236.64,241.65,242.39,235.90,232.34,231.03,229.06,231.43,229.99,226.71,223.64,228.88,235.33,233.37,225.98,234.12,237.26,232.29,226.82,L5
2008-12-01 21:56:35+00:00,,,,,,,,,,,240.31,234.20,,,,,,,,217.78,214.93,212.39,221.91,221.90,213.78,218.60,219.13,212.78,215.30,219.91,226.31,,,,,,224.63,220.70,219.09,219.75,223.94,216.19,213.65,222.49,225.88,221.84,214.89,217.11,218.83,,,L7
2008-12-25 21:51:46+00:00,247.78,242.02,240.06,241.67,242.00,238.33,243.84,246.56,245.96,253.95,255.82,249.78,250.71,240.27,249.28,244.92,240.78,236.78,237.06,242.73,233.11,233.62,238.85,240.45,238.97,241.29,233.15,227.16,226.28,230.43,233.00,241.32,234.02,237.49,240.97,232.86,237.02,239.64,240.96,239.38,235.12,237.50,231.90,240.03,238.55,232.01,225.49,225.04,233.69,227.00,222.71,L5
2009-01-10 21:52:10+00:00,248.80,240.60,235.61,241.80,241.70,235.54,246.10,252.25,249.96,262.14,255.97,246.95,248.06,240.68,248.13,240.90,240.23,235.19,237.51,238.26,231.41,230.02,234.56,236.95,233.86,240.32,233.74,234.06,230.07,232.50,234.03,237.74,233.44,236.29,236.26,234.23,240.77,239.31,236.76,237.82,234.24,229.73,226.88,239.94,243.25,238.72,232.37,230.01,232.19,224.65,221.82,L5
2009-01-17 21:58:32+00:00,,,,,217.87,215.85,210.10,219.74,233.20,242.14,230.50,239.13,229.28,215.41,213.32,216.61,216.93,216.02,221.21,222.59,244.20,219.11,220.87,221.07,216.16,,,,,223.20,227.41,218.32,213.87,213.65,215.74,238.44,236.72,,,216.19,215.84,209.45,207.93,217.38,218.64,219.64,211.00,208.93,223.07,203.69,200.90,L5
2009-01-25 22:03:09+00:00,232.47,229.56,227.41,236.36,,,,,,,247.75,231.51,235.98,228.80,235.29,231.13,231.26,223.83,220.50,225.03,221.36,220.84,231.57,237.47,,,,,,218.08,223.72,225.40,221.42,222.09,225.71,226.67,230.38,230.32,229.33,230.56,243.19,,,,,,,217.08,226.41,214.25,218.72,L7
2009-01-26 21:52:36+00:00,239.95,234.78,229.33,237.20,237.22,229.87,232.71,234.95,241.44,248.30,249.10,244.55,236.02,236.80,243.53,235.86,233.62,228.94,226.75,229.67,226.71,226.09,236.61,235.49,233.67,229.12,220.71,217.91,215.36,219.90,225.81,227.97,227.52,231.93,230.02,230.13,232.93,235.64,235.35,235.08,234.94,230.55,226.98,225.62,229.04,223.12,218.22,220.24,225.04,216.02,213.88,L5
2009-02-10 22:02:52+00:00,235.81,235.45,,,,,,249.50,251.65,258.59,252.00,242.05,245.74,240.00,240.29,236.57,236.93,227.73,224.43,230.46,230.80,,,,,,,226.98,224.01,229.86,235.41,232.94,230.61,227.79,232.99,229.59,230.95,234.34,,,,,,,241.43,233.06,,,,,,L7
2009-02-26 22:03:25+00:00,,,,221.15,220.25,214.28,220.11,231.13,235.52,245.50,243.74,235.65,235.09,230.44,244.62,,,,,,,,,209.91,216.76,218.62,216.39,213.02,215.87,218.63,223.58,221.77,220.61,230.54,,,,,,,225.56,219.17,214.76,222.08,229.12,222.82,,,,,,L7
2009-03-07 21:57:19+00:00,229.70,225.27,226.29,226.63,228.34,222.14,228.62,233.49,252.83,,,,,,233.96,227.13,227.90,226.31,219.58,222.25,216.60,216.78,221.24,221.29,219.16,222.76,216.59,220.00,,,,,,223.08,219.36,216.36,222.81,225.26,223.23,219.02,224.21,212.43,213.53,220.16,227.14,229.64,,,,,,L7
2009-03-23 21:57:26+00:00,250.05,,,,,,225.55,238.95,242.79,248.62,248.56,241.75,241.97,234.77,244.62,239.59,233.68,232.10,237.12,,,,,,,229.52,222.47,221.83,221.13,223.74,230.04,227.03,230.85,228.66,232.74,228.26,235.00,,,,,,224.93,231.64,232.82,231.18,220.34,221.68,232.90,225.11,221.87,L7
2009-04-08 21:57:32+00:00,246.30,241.16,241.69,245.71,240.75,229.62,241.89,248.72,251.43,257.95,,,,,,,237.09,232.82,229.70,233.03,227.90,225.21,232.88,232.80,225.39,227.74,229.53,222.05,222.05,,,,,,224.57,219.26,223.55,223.31,221.27,220.72,224.71,221.83,216.02,220.83,230.30,225.14,212.33,,,,,L7
2009-05-01 22:03:25+00:00,251.22,252.87,251.39,248.49,250.60,242.98,245.47,248.17,261.42,261.36,,,,,,,,246.11,235.64,241.95,234.68,237.63,245.78,242.27,233.91,235.97,237.42,234.14,234.44,255.25,,,,,,,243.52,243.20,247.27,244.35,242.65,233.08,237.87,238.30,245.23,238.44,235.80,251.26,,,,L7
2009-06-02 22:03:27+00:00,,250.96,250.45,250.62,246.27,242.42,238.81,247.66,260.21,262.99,260.81,258.88,254.97,,,,,,,,,232.84,240.42,238.79,237.87,241.96,236.60,240.88,234.91,244.49,247.87,269.25,,,,,,,250.55,251.78,247.01,243.90,241.90,249.74,248.29,244.80,237.98,242.07,250.35,238.13,,L7
2009-06-18 22:03:49+00:00,,256.27,253.08,253.75,250.90,250.09,246.71,255.75,269.87,267.41,268.60,260.07,,,,,,,,,240.89,240.75,248.31,245.89,245.95,241.12,240.65,235.20,232.97,240.08,244.27,261.56,,,,,,,247.77,246.99,245.52,238.72,236.06,247.31,248.07,244.69,239.06,,248.07,,,L7
2009-07-29 21:57:28+00:00,,,244.83,242.38,245.28,241.32,240.94,247.28,255.80,260.35,266.66,255.31,255.58,,,,,,,,233.56,229.90,236.34,235.33,231.32,236.20,236.95,234.18,231.26,235.11,241.39,246.99,,,,,,238.06,243.30,238.53,241.59,233.63,235.17,237.66,244.62,237.77,233.30,230.45,239.97,,,L7
2009-08-05 22:03:37+00:00,,,,,,236.27,246.17,249.90,259.84,262.12,258.91,246.24,249.56,236.49,248.52,248.66,240.29,238.23,,,,,,,234.61,240.82,237.69,234.49,234.57,229.40,234.16,234.41,231.88,235.19,233.80,235.65,,,,,,,235.78,238.84,244.79,238.80,229.50,224.88,232.59,228.67,226.60,L7
2009-08-21 22:03:11+00:00,239.88,232.34,234.15,234.70,236.46,229.25,237.27,244.53,,,,,,236.09,246.92,237.30,239.12,230.15,225.64,233.41,228.72,228.65,238.34,237.66,234.61,236.31,233.21,,,,,,,232.88,230.31,229.17,230.83,233.52,231.67,237.61,234.74,230.85,224.59,234.89,245.33,,,,,,220.42,L7
2009-09-15 21:57:23+00:00,232.80,233.93,229.06,231.72,236.03,230.25,235.61,240.63,,,,,,,237.47,238.84,231.29,229.09,228.74,231.21,227.37,227.45,231.21,234.37,229.32,231.04,227.38,231.08,,,,,,228.12,226.74,227.40,230.44,233.54,234.78,233.33,230.05,229.91,226.46,230.04,235.12,,,,,,220.44,L7
2009-10-24 22:03:18+00:00,,,,241.30,238.64,235.00,235.17,245.00,248.69,255.35,255.55,246.39,247.86,237.26,,,,,,,,,237.01,235.03,233.58,233.66,233.37,231.05,228.26,234.91,238.41,239.26,235.86,254.62,,,,,,,233.06,228.09,228.79,235.07,239.00,237.24,224.84,223.86,233.12,229.14,228.53,L7
2009-11-02 21:57:40+00:00,,,,,241.37,236.36,241.49,250.87,251.41,254.61,252.76,250.23,244.86,239.74,240.75,,,,,,,,236.09,238.68,230.56,240.40,232.76,235.00,225.01,230.85,231.23,233.92,232.88,234.98,,,,,,,239.62,232.23,233.94,243.11,243.43,234.41,222.88,226.58,233.53,225.66,225.53,L7
2009-11-18 21:57:53+00:00,236.90,231.01,237.30,,,,,,244.13,249.44,247.66,237.50,240.49,235.74,234.19,237.08,234.58,226.74,223.95,226.18,221.14,,,,,,,221.17,218.70,221.26,227.92,229.15,229.13,227.89,228.90,224.07,231.10,230.63,227.88,,,,,,233.73,221.25,220.54,218.83,228.97,222.41,225.39,L7
2009-11-25 22:04:09+00:00,,225.91,220.35,221.93,220.55,218.82,217.96,227.28,232.80,238.95,238.10,237.84,,,,,,,,217.53,209.96,210.49,218.18,220.52,213.02,217.13,215.96,212.28,207.11,212.87,228.71,,,,,,,215.47,223.45,219.81,214.58,214.93,210.54,217.73,217.02,218.88,208.55,209.70,234.28,,,L7
2009-12-04 21:58:04+00:00,229.12,227.61,231.20,233.87,232.60,219.56,231.44,242.65,249.72,250.92,,,,,,,,224.74,219.75,226.44,219.81,215.19,219.16,231.18,222.83,229.15,226.98,221.16,219.09,227.59,,,,,,222.62,221.01,230.65,228.00,228.13,231.12,224.35,223.02,232.67,231.22,223.84,225.48,221.11,,,,L7
2009-12-20 21:58:19+00:00,,231.13,233.93,235.57,235.92,230.44,229.20,239.15,244.49,249.63,248.01,243.72,249.23,,,,,,,229.11,223.88,224.43,230.90,228.59,230.58,228.07,224.80,221.01,221.53,225.45,229.49,,,,,,,226.67,230.72,232.65,227.12,224.05,222.00,226.49,230.06,228.13,219.88,221.20,226.53,,,L7
2010-01-28 22:05:07+00:00,,,,,,222.41,228.80,241.74,240.93,250.40,247.82,241.85,240.91,229.79,238.84,231.81,263.46,,,,,,,,,230.01,225.90,223.34,219.67,224.99,228.59,230.10,229.75,229.72,229.18,,,,,,,,221.63,227.28,232.11,222.11,218.68,218.61,226.30,220.06,220.76,L7
2010-01-29 21:58:05+00:00,248.69,238.02,238.99,243.40,244.01,231.05,236.01,247.66,250.12,256.19,259.59,254.71,251.85,244.91,249.10,241.16,239.50,229.30,231.26,235.25,230.87,235.91,239.55,243.34,232.37,231.31,233.23,229.32,227.68,235.20,236.36,243.77,235.62,236.41,239.32,231.54,239.50,239.80,243.11,241.56,242.56,232.65,232.73,236.91,238.48,230.25,227.30,228.61,235.13,234.92,226.20,L5
2010-02-05 22:03:53+00:00,233.61,234.45,237.13,,,236.90,241.91,245.29,254.00,252.77,275.97,,,,,255.45,253.38,231.20,225.89,227.87,223.41,224.17,236.98,243.58,231.88,232.36,227.80,225.08,221.88,228.59,236.45,231.78,230.43,231.59,226.33,225.28,232.15,231.33,236.71,232.72,233.65,230.59,228.91,232.57,233.44,226.58,220.98,220.66,229.88,223.79,220.32,L5
2010-02-06 21:59:03+00:00,,236.38,232.51,232.32,231.55,232.00,229.95,234.32,243.82,245.33,245.38,237.12,236.75,,,,,,,,217.14,217.60,225.86,226.90,225.06,224.76,228.51,223.45,225.97,230.01,235.62,242.05,,,,,,239.21,238.59,238.56,238.65,235.05,232.93,241.40,245.14,235.19,233.98,232.02,239.38,245.12,,L7
2010-02-13 22:04:54+00:00,222.73,219.03,220.36,222.97,222.01,239.09,,,,,,,235.01,228.54,227.48,229.29,219.78,214.82,214.24,220.56,214.46,214.43,217.70,219.87,218.79,,,,,,,222.02,219.02,222.71,224.83,215.45,223.19,223.35,222.88,221.40,221.13,217.97,218.83,,,,,,,213.38,209.48,L7
2010-02-21 22:04:20+00:00,243.16,246.01,241.90,240.52,240.71,236.82,243.51,251.24,254.94,253.70,256.00,242.86,239.47,232.98,241.08,238.76,235.87,231.55,227.83,235.50,229.64,228.79,240.07,240.21,235.23,237.00,238.15,235.30,223.69,226.71,232.16,232.37,231.71,236.02,230.54,232.40,237.69,241.58,241.14,238.32,241.69,233.68,233.61,244.71,248.28,241.35,228.71,222.87,231.94,226.60,226.56,L5
2010-02-22 21:59:13+00:00,242.25,242.11,242.47,241.33,243.06,237.47,234.55,242.01,248.55,255.25,256.66,253.05,,,,,,,,232.05,226.93,227.41,231.36,232.28,229.68,230.38,229.32,228.13,224.45,233.27,236.10,,,,,,240.18,240.38,240.91,236.44,240.66,235.33,229.76,233.32,244.29,231.86,,,,,,L7
2010-04-02 22:05:37+00:00,237.64,231.67,231.54,232.52,233.38,229.29,244.25,,,,,,241.26,233.43,238.70,237.24,230.45,230.31,225.13,231.25,226.19,226.57,233.42,233.42,227.74,231.97,,,,,,,226.77,228.41,226.76,225.63,230.87,231.80,233.42,235.87,230.81,228.23,228.13,232.07,,,,,,,228.64,L7
2010-04-18 22:05:37+00:00,,,,,,,223.23,236.53,240.10,245.48,247.31,240.89,240.08,236.80,239.35,239.51,233.78,,,,,,,,,227.15,220.45,219.89,219.41,223.12,234.34,232.88,235.11,231.97,233.90,250.08,,,,,,,,229.74,232.16,230.49,223.42,221.76,234.26,227.86,228.37,L7
2010-05-13 21:59:21+00:00,236.91,233.78,231.64,239.08,,,,,,248.58,252.03,240.34,242.93,235.54,240.07,238.28,238.77,229.68,226.05,231.53,228.92,223.46,,,,,,,223.09,227.59,229.79,229.31,211.78,224.15,232.34,229.93,234.03,227.97,233.29,230.67,,,,,,,209.04,208.25,226.26,219.64,218.88,L7
2010-06-14 21:59:22+00:00,245.08,242.22,238.78,241.05,242.88,234.49,245.19,251.88,257.90,257.44,,,,,,,,236.74,234.48,236.94,231.50,229.85,239.28,238.34,234.93,233.67,233.51,228.01,232.77,,,,,,,231.31,234.95,236.72,236.89,235.39,238.63,230.44,233.73,237.96,246.13,235.71,234.70,,,,,L7
2010-06-21 22:05:34+00:00,,,252.64,253.23,256.34,248.38,249.79,252.38,267.32,269.99,269.84,259.74,259.46,,,,,,,,,246.83,253.22,248.08,247.38,249.96,246.63,244.71,238.31,245.51,246.05,248.80,,,,,,,252.97,253.88,247.89,246.01,247.72,247.13,252.04,245.95,240.33,242.02,243.51,241.68,244.74,L7
2010-06-30 21:59:25+00:00,247.67,244.97,245.72,248.22,241.38,238.63,240.37,250.22,254.19,266.72,,,,,,,248.25,235.42,237.79,241.91,233.26,235.10,236.02,239.61,238.08,235.57,233.81,229.66,233.33,,,,,,,231.02,234.79,239.91,240.64,239.12,237.18,236.72,234.90,238.73,244.64,239.69,233.17,,,,,L7
2010-07-23 22:05:38+00:00,239.26,239.01,234.51,237.83,235.31,226.25,,,,,257.17,246.89,244.80,237.55,242.68,246.09,234.19,230.17,232.36,233.40,225.17,229.25,232.55,230.20,,,,,,,232.95,234.53,232.17,230.86,230.90,229.03,230.88,234.10,234.73,233.83,231.64,227.64,,,,,,,230.66,228.10,219.32,L7
2010-08-08 22:05:37+00:00,,,,,,222.75,230.16,241.99,247.93,252.61,257.95,244.68,242.68,236.90,243.19,245.75,235.42,230.97,,,,,,,,230.99,226.07,220.66,225.26,229.04,233.15,235.22,232.54,234.10,233.20,230.30,237.24,,,,,,228.11,231.21,231.83,226.35,222.46,219.92,234.28,226.34,225.13,L7
2010-08-17 21:59:27+00:00,232.49,235.85,232.02,236.19,240.62,237.72,228.23,237.28,,,,,,,237.84,240.76,231.24,226.65,225.79,225.33,223.74,221.80,229.23,227.36,227.15,224.90,224.75,,,,,,,225.99,227.76,222.41,228.91,231.05,234.71,234.45,231.06,226.81,229.45,236.97,241.46,,,,,,223.85,L7
2010-09-02 21:59:30+00:00,,,,,,233.15,228.79,242.44,249.89,256.31,257.65,249.08,248.38,241.37,246.56,243.20,243.82,,,,,,,,230.09,231.21,229.79,226.05,225.47,232.38,237.64,239.02,233.18,237.59,235.09,,,,,,,228.44,224.58,231.07,236.74,229.34,224.51,232.49,237.88,231.85,224.82,L7
2010-09-09 22:05:18+00:00,257.67,,,,,,246.66,255.93,254.75,267.43,269.46,263.81,257.91,249.41,256.49,253.12,242.92,238.12,237.23,252.58,,,,,,,240.76,236.68,238.24,242.47,243.05,246.56,241.17,245.14,246.25,243.77,245.36,263.12,,,,,,,247.14,241.85,235.04,235.88,247.65,238.35,233.10,L7
2010-09-18 21:59:31+00:00,227.55,225.06,223.98,227.46,227.99,223.95,228.54,231.43,237.24,245.40,,,,,,229.24,223.42,219.13,214.38,220.09,218.09,216.53,,,,229.47,218.27,216.78,214.38,,,,,,215.55,215.03,219.59,219.75,222.50,224.31,219.69,214.78,214.01,218.84,222.88,219.32,,,,,,L7
2010-10-04 21:59:29+00:00,,,,,238.53,234.72,237.53,242.52,251.38,255.32,262.35,251.38,250.09,243.63,242.94,248.74,,,,,,,,230.94,226.55,230.47,229.49,224.51,225.82,229.53,236.74,237.66,237.16,235.49,235.87,,,,,,236.30,231.33,227.93,232.91,238.39,238.10,229.12,232.54,236.75,231.19,229.58,L7
2010-10-11 22:05:45+00:00,239.79,234.42,233.96,235.54,237.49,229.99,237.07,241.93,,,,,,,242.10,240.42,232.56,232.37,227.33,232.68,228.60,230.66,235.17,232.82,231.99,233.14,230.17,240.34,,,,,,229.46,231.79,225.67,230.29,228.70,233.22,235.76,233.33,229.86,227.02,233.42,234.42,257.01,,,,,,L7
2010-10-12 21:57:13+00:00,243.55,247.16,242.16,244.84,237.19,232.65,235.14,242.62,251.60,255.17,254.10,248.07,250.42,235.38,242.48,243.78,244.23,232.79,230.66,238.13,233.67,235.52,237.11,232.21,230.27,235.31,236.41,230.07,230.00,227.85,233.13,239.32,236.43,235.07,237.58,237.02,238.01,243.22,245.59,244.72,235.76,227.37,229.39,232.30,239.48,238.39,228.46,225.91,231.53,227.18,231.40,L5
2010-10-20 21:59:40+00:00,237.66,,,,,,226.24,235.34,242.43,247.52,250.72,236.48,233.96,225.61,227.64,231.46,228.75,222.89,218.92,,,,,,,223.27,220.12,218.06,214.61,219.98,223.79,223.43,224.22,226.23,224.23,223.20,225.13,,,,,,219.53,225.97,231.47,223.29,219.39,216.43,225.22,214.93,218.18,L7
2010-11-04 22:02:50+00:00,237.45,231.36,231.02,234.64,239.64,220.52,226.36,236.47,239.79,252.47,250.43,236.13,232.22,229.72,236.11,234.76,230.37,224.30,224.78,231.02,224.44,224.15,227.89,234.80,224.08,221.31,220.20,216.86,218.46,220.15,227.16,226.37,223.68,226.85,226.59,225.26,229.52,232.72,232.74,234.12,235.07,233.31,213.01,224.86,227.42,220.95,213.36,217.99,224.21,219.33,216.83,L5
2010-11-12 22:06:06+00:00,,,,,,216.87,214.60,219.19,232.91,234.08,234.88,232.16,233.00,219.94,227.35,223.36,216.53,223.23,,,,,,,,217.54,213.50,209.85,210.65,212.02,222.16,219.12,218.87,217.71,218.23,215.73,,,,,,,,212.62,217.56,217.75,209.09,204.63,214.08,206.22,205.99,L7
2010-12-14 22:06:25+00:00,238.15,235.58,234.94,241.53,230.96,230.81,231.49,239.21,244.67,252.76,,,,,,,,221.47,218.66,223.47,216.47,199.43,194.25,191.39,190.74,227.68,222.60,214.23,218.55,238.35,,,,,,257.39,233.62,235.47,237.58,,,,,,238.82,232.28,221.24,194.57,,,,L7
2010-12-22 22:02:53+00:00,215.83,227.07,228.52,228.71,225.87,222.31,232.24,243.94,249.29,242.22,239.66,229.42,228.19,223.87,233.46,225.88,227.19,214.52,217.18,218.30,215.48,215.31,229.38,229.25,223.37,229.46,230.24,227.47,218.76,214.93,217.97,222.67,218.13,224.23,221.86,217.76,221.95,228.79,231.17,233.83,232.12,225.30,223.10,234.52,237.49,232.60,213.55,208.79,220.62,204.75,211.42,L5
2010-12-30 22:06:34+00:00,235.11,236.90,233.37,234.84,231.82,230.83,231.69,235.59,,,,,,229.62,231.69,232.00,221.72,224.28,222.16,227.31,223.91,223.92,229.46,228.59,230.23,227.55,227.66,,,,,,,223.49,221.72,220.21,222.18,224.90,229.68,228.22,226.12,224.75,221.56,230.53,228.34,,,,,,223.89,L7
2011-01-08 22:00:28+00:00,239.77,243.09,,,,,,239.12,243.89,249.72,247.53,241.61,236.78,230.40,237.43,235.08,232.06,228.43,228.50,231.44,235.16,,,,,,223.63,221.71,219.83,224.68,227.75,229.06,227.74,227.59,228.35,227.38,229.26,237.18,,,,,,,230.67,227.64,222.26,219.78,227.22,222.11,219.08,L7
2011-01-15 22:06:42+00:00,211.02,210.13,206.98,212.63,206.57,205.94,,,,,,,216.10,205.71,210.16,206.92,203.05,198.99,197.99,199.35,199.10,195.13,202.66,201.07,197.18,207.02,,,,,,203.51,201.68,199.87,201.50,195.51,199.93,203.03,203.23,204.12,202.45,198.15,195.94,,,,,,,184.34,189.60,L7
2011-01-16 21:57:09+00:00,215.31,214.69,207.85,218.10,220.71,217.87,221.27,225.87,229.44,235.09,231.19,226.13,221.09,215.74,224.62,225.44,220.32,210.71,208.10,208.41,205.79,207.62,217.96,218.03,212.86,215.09,213.92,210.46,208.82,214.26,220.78,217.69,213.31,215.29,219.95,216.15,218.80,219.09,215.29,222.14,223.90,211.71,211.29,216.39,218.16,212.14,203.84,203.71,217.91,207.23,212.97,L5
2011-01-23 22:02:56+00:00,237.13,233.69,231.17,231.48,228.15,225.08,226.83,233.80,239.64,246.93,251.02,236.10,236.80,229.87,236.68,233.68,230.79,226.41,224.26,226.08,213.57,195.06,188.22,204.82,204.04,211.90,218.25,216.65,213.79,216.60,222.68,220.00,217.75,220.88,218.44,218.98,219.49,223.66,228.87,230.46,232.28,227.21,233.04,224.45,230.03,223.00,221.59,214.88,226.66,219.67,217.10,L5
2011-01-24 22:00:35+00:00,,,,,,225.59,226.85,231.10,240.54,241.62,243.15,235.09,235.58,227.92,231.20,234.97,222.43,227.61,,,,,,,224.48,232.63,229.23,224.66,221.97,223.93,230.50,230.54,227.50,227.71,230.19,230.45,,,,,,,221.61,226.28,227.50,230.43,219.15,216.06,223.03,221.18,219.04,L7
2011-02-01 21:57:11+00:00,221.04,217.90,219.77,222.36,217.22,216.52,224.01,230.15,239.17,244.54,243.50,232.98,228.89,221.74,225.65,223.61,220.86,211.69,209.82,216.53,212.17,213.15,218.23,219.19,213.48,216.97,216.15,215.41,213.46,218.66,224.61,222.68,214.20,217.60,216.66,210.36,218.37,220.25,221.03,221.96,218.29,213.05,208.38,214.25,222.00,212.48,205.15,206.74,211.09,202.03,202.92,L5
2011-02-08 22:03:23+00:00,214.64,215.13,217.46,222.46,223.48,220.77,222.75,231.19,236.98,246.19,245.00,238.16,223.24,215.92,218.86,220.75,219.17,218.45,216.97,216.96,208.10,211.15,215.21,219.91,216.86,218.80,220.78,215.88,211.51,219.04,224.09,217.52,208.40,212.64,207.09,210.05,216.20,214.57,217.56,217.72,218.24,213.95,213.23,219.99,222.86,221.36,211.89,212.29,224.18,205.25,201.87,L5
2011-02-09 22:00:39+00:00,238.24,239.72,235.34,243.36,233.75,,,,,,248.90,241.63,242.42,230.99,234.69,235.71,224.59,226.14,226.86,223.74,222.75,224.59,230.76,239.87,,,,,,220.93,229.17,226.57,226.00,226.33,228.79,226.83,229.06,231.46,233.79,236.76,233.36,,,,,,,222.06,228.62,222.65,221.02,L7
2011-02-16 22:06:51+00:00,,,,,,219.62,228.23,238.03,245.28,251.60,250.85,242.51,244.16,228.99,235.46,232.30,233.05,,,,,,,,220.19,227.61,224.66,221.04,216.99,222.79,232.75,230.56,227.44,230.99,228.38,233.58,,,,,,,214.76,224.68,227.45,221.88,212.79,214.73,232.35,218.21,217.82,L7
2011-03-12 22:02:55+00:00,248.52,250.87,245.03,244.77,243.72,240.32,240.61,253.96,258.22,263.17,262.47,252.55,248.83,239.75,247.60,243.40,235.70,234.31,231.58,239.67,237.12,232.98,237.18,237.10,231.69,239.79,236.60,234.20,232.55,237.33,239.38,238.57,238.73,242.22,240.28,236.57,240.62,243.30,255.85,244.25,237.75,236.52,237.30,245.46,246.08,238.07,233.25,238.35,235.31,225.07,226.28,L5
2011-03-13 22:00:47+00:00,246.86,246.49,243.43,243.59,239.84,239.04,236.90,247.43,259.69,,,,,,,237.95,234.47,226.35,229.06,231.93,226.00,228.51,232.74,236.35,231.73,236.07,234.62,230.70,231.05,,,,,,233.56,230.25,237.91,238.89,242.30,238.81,241.67,234.66,233.23,241.31,246.53,239.36,,,,,,L7
