,dates,mex0301-0000,mex0301-0001,mex0301-0002,mex0301-0003,mex0301-0004,mex0301-0005,mex0301-0006,mex0301-0007,mex0301-0008,mex0301-0009,mex0301-0010,mex0301-0011,mex0301-0012,mex0301-0013,mex0301-0014,mex0301-0015,mex0301-0016,mex0301-0017,mex0301-0018,mex0301-0019,mex0301-0020,mex0301-0021,mex0301-0022,mex0301-0023,mex0301-0024,mex0301-0025,mex0301-0026,mex0301-0027,mex0301-0028,mex0301-0029,mex0301-0030,mex0301-0031,mex0301-0032,mex0301-0033,mex0301-0034,mex0301-0035,mex0301-0036,mex0301-0037,mex0301-0038,mex0301-0039,mex0301-0040,mex0301-0041,mex0301-0042,mex0301-0043,mex0301-0044,mex0301-0045,mex0301-0046,mex0301-0047,mex0301-0048,mex0301-0049,mex0301-0050,mex0301-0051,mex0301-0052,mex0301-0053,mex0301-0054,mex0301-0055,mex0301-0056
10,1993-04-07 16:46:35+00:00,224.9353142459766,170.07884709145793,194.71577483771594,204.10775167938553,187.93365204220723,196.57142602746796,201.95548972741665,196.33950753782815,204.92483353280346,207.3704891308652,192.9740744851816,191.36928901583332,189.27284878314674,187.2429530149631,185.77055456248988,189.0506922636273,195.19957101515723,193.2789056666416,206.05431122199917,211.64855969083362,215.17579177779228,205.1195884737063,191.81098045762718,178.81859363768626,170.79297498248863,164.00128284483725,166.21819688752737,163.24581532301295,160.3594251239348,161.80288136516208,151.73939233688748,144.6041095827615,138.4242156737662,142.15199749412022,133.648517669127,129.73484657929785,133.85644594297344,138.20810551448992,147.39614202023535,146.54638057536914,145.95757363189213,150.84631674461733,149.26985310179782,147.4647008258989,157.87795594809924,150.99056902115453,145.8775357597347,141.55310671846766,143.5597475413842,160.09949922543797,176.309708953985,197.60385019836357,175.575606897791,155.0761592599496,131.49531855804545,141.78720032598466,185.5063652309443
11,1993-04-23 16:46:44+00:00,218.93093954804633,172.30655060696637,207.14332176533833,199.58565005475484,175.95163024873756,208.6147377361012,215.27075157449875,195.644863002457,207.6719550094736,218.49288318397527,196.67614550202896,180.83310299751898,191.56134122039597,190.4986538623493,190.75948529378633,181.6155523301419,187.70892817288703,191.4381107376743,203.35950886229475,207.86674265261865,207.53131024885283,201.8509251364323,190.34619367225582,178.39592929962322,174.84172095754997,164.84636151418943,156.16585836234253,152.7731994517335,149.62387910428703,156.5169983683521,148.65264838014136,132.64074408106148,137.1229961824816,137.11811705962594,135.31217961417687,127.62582407095903,129.01593067114803,125.49376412605403,135.4975954549951,135.6628162197358,143.5111002202134,138.49148274318185,141.5596631611354,141.31940696846567,153.82581440291742,148.09828770966692,142.22523593389766,137.14085166995525,139.78822696011744,147.46111323545628,175.04199394993796,197.68748833844452,162.34173307394758,143.7134456661236,134.58103423398103,141.16976368701324,186.5217432481315
12,1993-05-09 16:46:47+00:00,187.80392323392147,175.01651929695078,198.28785476292225,204.26086627014175,183.91258959165853,192.21139063708233,199.14209737902334,191.80409922721208,193.6698752486414,204.56880180681546,194.75472153520033,189.117142728265,183.06452073652153,183.33253139107322,179.69093452980533,177.4001649736046,191.53645941408624,198.74259614460715,207.00241018686637,200.99503660612376,211.3959994736274,199.1102188421905,189.60359557124062,177.82189584457703,165.84340964694505,154.1287547903754,150.99235538623745,146.56512958262948,156.03047460815478,156.03367576894726,141.70710189645004,145.68452970428208,131.95852575711686,136.33539498097812,132.1713170319609,122.51390530275557,121.52558887007292,133.41710705899303,144.30000542682248,137.25014952449632,133.80783159778872,125.47021434047254,125.50529642126618,137.0941440659232,132.685628427456,144.1338276312335,134.69825325142122,129.00841829508508,141.46598840750644,140.85524326608942,169.80441909587233,181.33447537623496,156.85167115433015,146.11522669022776,134.77778758232225,143.94749073036724,175.37527948308443
13,1993-05-25 16:46:51+00:00,190.55365615005533,179.66568133097562,194.21266906594855,201.83621118842765,194.5045106649406,193.91044187787261,187.55545798012955,183.76762257378755,194.4880559383767,207.05265956693432,208.6172132939458,197.35841451733205,192.94470383223086,188.1908380771939,184.9333637341169,189.21776537159732,188.79280214112057,183.14918497977393,198.15008793220213,211.37810564246624,214.6760826759702,200.40139359141187,186.56689651150387,175.5400169354249,163.21631098718515,147.5237497621897,147.95665282352869,149.46688956644905,162.8488913531542,153.19812551435024,146.86306049855978,136.16017820141673,125.82680236657492,130.91212625180137,131.3301185844725,131.18268852821436,131.46099547548394,132.57576447366765,140.2324680320551,133.31675623036404,127.91669782274242,117.72162798781532,119.8013443470108,121.22283744656661,122.01823367079213,135.35246356006388,135.78816652255256,140.51612379148162,134.59297581687073,143.3848363549014,162.4710043496295,170.46564935070367,145.46340593002407,138.46900247710644,129.8289412655101,139.27234721666704,174.02813650395672
14,1993-06-26 16:46:46+00:00,,165.63763256354068,183.02882519356885,194.39461155875534,188.70921586040714,186.19355927446793,190.55872588919877,191.6830427345944,205.06957110602247,210.6530435097889,212.03267364311483,201.76950299225336,197.96221001961868,198.6276709587691,192.01714793387617,182.98162755004523,197.31959407190647,200.5622955600625,200.5849741717835,203.68348518802054,199.71154096499936,192.95522380323357,187.23507362544532,170.78397244844064,164.4292158238716,160.54916201443356,159.61410091295207,158.0621032028166,154.75906206618103,150.64918251562952,130.67534692479526,153.55288340881035,145.11531136448687,130.71537942851225,137.08448920622826,137.83577965526408,141.23670576495542,135.95783985591214,151.07719042173676,151.1083292821868,137.0396998090878,126.94645463773803,127.17613946016989,120.16057564666626,123.08723994334026,136.73990672294815,142.97403468072824,136.61747636150366,137.17478021450182,140.60242811579087,171.49278577593245,163.7950971294263,149.24495117574398,141.07381930626713,138.0803242532418,146.08287996719014,176.00520006135625
15,1993-08-13 16:46:43+00:00,171.64428460990362,148.39601698635462,161.5196792209452,174.94538314242251,173.9658048855268,177.92273151755015,182.3784831764026,186.0216241825299,197.41769533105042,208.6123061065503,213.01017373450003,206.9384607636519,202.32412289058453,203.66533851487142,197.01008650708212,192.15643765335787,193.57570636949535,189.72289813178173,190.90337707231348,195.8106650911886,202.4983402062586,195.60902630906702,185.8196659367422,176.7547491381721,178.21935282690578,170.74652435867208,167.0455934257544,173.52117182558916,172.53806631788507,169.57069829310288,159.56011263147622,143.85478704834705,137.70798806919134,130.30551265990022,134.8961554485163,152.0893284015654,157.08978906435493,155.73214019565012,160.30577827727586,150.6868941638387,127.73293067087802,119.2187101308779,122.44654799840157,112.88416994947883,134.4170451095123,139.65412088989075,152.4006011088435,154.47048917433187,152.4608395060868,158.910632389395,177.00278693150864,182.66945216012704,156.2337447978889,154.06283051770637,148.81855346215795,146.57489535797626,175.08106883072207
16,1993-08-29 16:46:42+00:00,157.5777240412428,136.10444885227147,145.89777270122528,151.91345571398057,148.4687298234097,156.1196169434221,165.75833014001893,163.82992593561758,176.56606152517875,194.20852339960402,190.94214430470325,192.2884251912348,194.39145532071055,188.4341605272518,182.21583737648126,185.03889890338422,180.38104040226065,181.13446975081246,177.32948398416838,181.87544451774792,184.5962921411836,177.28198618342046,170.81534767786258,162.27181389708653,167.9655066688177,165.6321640924508,157.97575020336845,161.2997174599891,163.59884185344671,157.93489298888278,155.39763480333175,152.22567327382959,136.9937452673598,136.45880059504015,127.08313934644751,131.23285532595892,131.57140067265158,143.13788118151163,146.66149257529557,141.91488290955735,133.23381041711463,130.78509206198612,119.5215305137842,116.93865657178259,114.76012628221153,123.0087632886532,134.87805202343802,133.9899152330292,145.63932715111326,150.670344413961,159.94158180651712,164.1336244342288,164.76571038826503,158.22988132542963,149.48277507429407,145.40505754132766,183.4632831909735
17,1993-09-30 16:46:36+00:00,142.3616181148751,98.44700004158345,127.02989893649371,,112.58109992956594,130.29255600081322,141.249454381483,141.196218344271,,,,165.25416849130622,173.92631540317768,181.41912751314635,178.44078040971172,179.2930326000478,173.7514307669187,174.7178852817927,172.53239145387852,175.74259701221425,182.7258935424352,177.4956011307659,168.19369208396554,158.06630005134295,154.98938113283256,154.28531426539283,152.35058251781814,155.23115637676742,160.205465869052,153.76315821340998,145.72953348959751,138.66890947970208,128.9666946792845,124.25313361189987,125.74624186321063,133.99976728999982,136.63546788780425,137.4989536266171,141.40544245510824,138.37132101283882,127.348955102182,123.12375155044522,110.28525447305788,110.6199606566097,114.05228212243036,129.49657892839429,129.46520218743598,146.823124692101,147.88466666878907,170.81247483280126,175.87915766342172,173.3679671398364,176.89229080558138,182.03988162599504,163.8313214254182,156.96959517582252,179.3000890094394
18,1993-10-16 16:46:30+00:00,158.0786249133756,127.21262165894184,133.660748913798,148.20918538738258,141.1379032360675,141.1657025175772,146.27868120206924,148.48211078724748,152.54209781604268,167.01721241046204,174.91215958046706,174.970926472203,173.24637720203773,186.37904638443305,172.60109407109724,171.9315433013873,165.5076265161516,165.31882724970677,167.54131306654833,169.44296182580567,180.28067752013916,172.3663949502336,167.10893648429328,158.43542722946097,145.79860740748586,145.77415434779257,150.21771817577454,154.48186460478402,155.05220991394052,149.27094936894713,143.9528247119698,139.71769464348844,127.40050369211426,129.22913768167655,132.05085503740096,133.76207661233693,135.85487919244375,140.4876642362358,144.0602869188178,135.7781191391075,120.56834871995054,113.34036947009217,113.77034577171682,110.89346942134526,114.24205105773157,119.62319780264399,132.40487917849276,135.0381749226626,138.62143914191307,143.7219837476028,154.51382736059918,159.77994457763984,162.16518043468744,159.32173925770203,152.59599014707916,141.17421895691191,161.15531757202916
19,1993-11-01 16:46:25+00:00,159.1424604495011,131.25842334730785,136.1012777019236,142.22343258941982,140.85562352038357,150.0520748655297,156.76022005610173,156.81336953565682,166.00403412857938,177.96879199163263,179.68346977241686,182.78249475312774,175.25316693571384,186.54355044637498,174.83707254006293,173.23583272407197,178.78155967559402,179.18778028173196,187.66094824117,189.26086488938307,193.6792997028389,182.15173911224332,178.94941063992832,168.2188435962028,163.54618223435097,161.0797382193507,156.08436889928944,162.0007377367685,167.74752918712153,157.84730049859232,146.81537558776802,149.20342995711974,158.80148611443775,133.6040144423143,142.593315053301,146.53070989113002,144.78976074940604,159.3801593802651,158.19696231024548,149.98588486797956,143.3196781750976,136.27020311270627,139.1730267857784,132.8607355815344,138.54812097854506,149.87106157534802,163.641169126308,153.49101348938257,160.36957645126768,161.78053226872728,180.0462949227889,195.85583353502219,179.17171417278612,172.67564814349885,173.7193191417749,170.31667180720925,189.26991277392972
20,1993-11-17 16:46:14+00:00,159.86187091838548,137.10098809855268,143.44250988292305,149.31467191649057,149.1917033595095,156.9463713883431,165.0780624752418,164.86443149067588,170.68850876780454,184.26020375321798,185.67056503505654,188.59288003400007,192.70860587855475,188.74495773493095,186.63569110128702,176.89015102611955,182.74887913342351,192.26899813171147,193.05993517903906,191.0396458356828,203.4842738304108,186.46739267836233,179.2309923479328,176.35024408332717,170.27072131409454,168.65104973535742,164.3004390300468,164.9196849076297,176.3762459224501,173.44722381360197,152.32244835692478,160.37823105341894,161.80831709092288,154.59792611211603,142.35190914225961,159.92967780551547,146.1928998029082,161.31733138495196,161.97758946706156,150.802020379484,142.69274631240967,147.2423487162043,145.71565656190276,141.91941256902828,143.69244164699404,152.01917096018457,167.9253111408722,172.42611624752863,172.9830761423958,175.5982918788443,200.20978964992005,203.84481601937551,185.2283929791935,175.09629827514019,170.04012721765906,177.22174985778946,195.46857428727492
21,1993-12-03 16:46:13+00:00,138.85643257120304,126.0645742152505,142.4611051834711,147.3671251547597,146.8439256647352,155.2267724640877,158.2132581269314,158.58135719525472,169.5305122509897,183.29798526567694,184.94651289650454,182.14818116650193,187.86126065712244,188.9637133697126,178.68729353521064,181.06896730117822,190.48281191287498,191.44564747398425,187.13713810135897,192.99120153989796,199.44842878739516,189.50277087214744,188.0394505809984,179.206437814725,171.7596678647742,174.6625667083717,157.77654944456737,170.93598419012037,170.83313306797996,171.89242829151613,169.05124652116706,159.3007059841348,148.00905641983195,146.06273667898168,152.9935016910253,152.38901680446347,154.38504486477783,162.87536084330947,162.68018453359383,158.8859329501957,151.93971713958902,142.45967067010446,145.36421634833368,149.0199271683524,147.2409325001706,157.40315683278465,165.86775535295044,180.66764331187318,171.84061858503128,185.3686981115511,200.6014085330916,208.78863717447908,179.87693398951333,179.116090068001,169.9527512805857,170.5544846977623,192.3988770733219
22,1993-12-19 16:46:05+00:00,160.67015431258272,131.07854302369392,151.08021794095677,153.88504574888032,148.6003345592562,147.5217063624936,143.56903258709383,139.90954023485494,147.31247800134665,162.65951772813503,162.57166187121047,165.25240199145716,169.4855284781588,176.91474578088508,169.7903579808057,177.6621996253807,182.02772764587982,186.4659185714047,184.6307933297035,181.00601813498557,186.79767753385585,178.57559253335077,174.50661889369465,164.9881795413823,155.52718108314653,154.8409258739314,150.62798579298465,155.3353325122,166.04977819454956,163.59096061994953,157.06679648157925,150.80665763606373,140.22801198593763,145.57249825990203,138.16762614633296,142.75555991333874,151.94264486338068,155.99670941905308,156.22019952421687,155.65224531429328,148.26121364214373,146.12322556960672,146.5261595963597,146.6283057844278,156.27108054925208,151.81802453595998,151.29598829443984,154.8646103370303,136.59450516313814,145.93334903782713,172.13447985759706,200.3497619353127,191.29640259344492,173.4318459950708,150.81442014811086,146.2463951363294,188.9441330177481
23,1994-01-04 16:45:53+00:00,170.2875421051914,146.34344340668804,165.2297704055863,171.569129414727,166.79032211198825,172.4318490650207,152.63982318484668,150.00201506345002,164.07321911733382,176.51795980488157,167.73659383189425,168.51359871708297,173.94444560581528,180.12431628522535,182.7316604146626,188.4963916696241,197.95668791447716,209.4896639364107,210.3421861466767,201.02319854019152,196.55914622940273,195.72422042609963,187.89191282924136,175.39615115979058,165.0690925469382,168.97617431037074,167.58177917860795,167.97511566625641,180.45114712507026,179.32664033502647,175.15344349374914,162.10805600817244,158.95930327122414,167.56923180801047,165.8176054207685,150.1288109955922,151.18905627916135,155.88642581185061,165.07120351403688,163.67177659370577,167.3025623140267,154.07192140671572,168.88659514527944,157.11909352790536,169.31931794434774,179.3905159753499,169.71736731861773,177.2684155291123,183.49756252145693,185.60574546074446,203.99142797870365,228.58561283242804,199.82276456895295,183.79508056081067,159.1364856432459,159.38220812360842,192.4446903567794
24,1994-02-05 16:45:29+00:00,171.08406800453747,158.89947569247738,168.162179955891,174.0170877270658,168.23635663613143,174.7042121630161,166.77727615350497,159.18834783868502,167.9842533104919,171.8024478111021,163.13542282242335,161.8937966685295,174.0324971336938,178.86150249143952,179.8233505384376,181.63576384694392,186.33268204174792,188.4405756974339,204.32451675214853,217.90016949798834,219.11286338929395,206.65352091400257,186.3680324462279,175.57082518440592,169.33339125562648,171.7569970361562,168.28278151635487,167.1125097475843,171.19698751620777,161.73265798628503,158.81327246759272,160.13398753918682,167.41824279810217,170.12080473942765,162.5614528303462,158.94668079311197,161.8716139608685,170.37109630887002,175.75335930378787,170.84592239396704,165.5489064531401,168.66863197998396,172.82024857949736,172.66049642393588,183.0258143798782,177.1940727083254,167.50304936656667,161.8628965508453,160.69629722215493,160.95904516937821,184.2056963804748,207.46005170930297,190.89577258694842,167.43244488589212,142.15704585837116,146.8471779971689,188.7853292978881
25,1994-02-21 16:45:16+00:00,226.40265222021063,167.22619326843105,174.39263662567166,189.64013799796032,180.13360205007734,200.1233296491848,187.26309716255815,181.0917054004772,172.83914172867537,182.61657327593588,176.963943087473,179.1848311269231,168.6535790841033,178.35521664073758,181.45271846901724,184.2443834810072,190.64062722680504,198.29792858761445,208.86396308272558,221.66563946098938,217.9065101384373,201.96051041114737,201.37499265499576,188.8791428493802,181.81929288516216,168.60974268188312,164.49241570125767,170.50256959277667,171.00334242670834,176.87425294993207,172.61379453897814,168.07994324441208,167.18439577476943,168.08662603487775,163.0590564402361,161.4172652581422,162.49848576235362,176.86576334712956,185.54048346136167,180.03516214137375,178.37528392735237,175.28155865970876,178.05846986770138,179.77449192784945,184.44902270066638,186.14794083279475,171.907601725896,171.6073780201118,164.70819863411464,170.61093766410286,200.3640095261511,215.68201871225722,183.97321350150312,167.04466786316362,150.71084512045493,149.14848380506965,191.9267405150325
26,1994-03-09 16:45:01+00:00,193.80646863247418,170.79437691807277,192.0186936189914,187.81116365551463,186.90523819927694,193.30591593752067,189.15351725897756,182.2696113009521,176.16643528718305,189.30669346108905,182.05864753382042,174.75770221564366,179.31866651813496,182.37832721720434,177.54055948237115,178.71691262252267,184.1127443336039,191.20804615329303,202.86705555238456,206.54345312632847,215.40862409527227,201.33977983684346,190.9768472477186,185.16897258275543,172.77324628680233,169.3584915291838,169.31192702380994,167.6538071972346,176.64470119452957,173.98890884621719,166.57305771953324,166.75493172692777,169.72539396533915,167.10828987017598,163.9417701070023,164.30137279135008,166.30955421047403,166.86110693432605,177.01842123633577,173.30001567324652,162.55115689349577,168.44335129258494,164.82009534749182,166.61320364948435,170.04389688203298,175.98946507968924,168.1757645324985,158.37305359930764,157.42879553700155,161.47932856996638,179.0685603960492,201.08237667754682,174.9239672841795,155.25943536423762,140.45315800182937,144.22366320508655,189.54232023019497
27,1994-03-25 16:44:47+00:00,232.9136943142274,182.64602622026425,189.57304171953118,194.30706626485207,190.6067829424685,187.60091050742545,188.65618283856787,187.4087426063597,172.32948556316546,182.79739960886522,182.9331635004223,179.3144822790458,182.29942132788753,184.04912279129027,179.15995568856704,179.5499578625199,178.8493618599767,188.80151802121625,205.12239308748676,208.74670309982844,213.606764176832,203.65598578810378,181.78000005447274,182.75786629575725,178.8023799436998,170.5828245986042,168.20970156834784,167.91652496542054,174.41808121283347,169.7126078995483,161.3253018669682,157.0971086803292,164.83170724861236,160.1419779476619,161.79535974588447,161.1834578263351,163.69703131458098,170.60175505689435,175.28829112495444,172.49997546160452,161.70189320614523,164.03412492532246,159.67953143352082,162.9825914233822,163.2790618348703,165.0550567509788,158.83433690722455,162.3168476169692,152.5280859054568,161.86206018982628,179.1942540456581,199.23383822538764,159.02787776946116,157.63111806816067,141.37375408550147,149.78273910121325,176.8768999097477
