dates,satname,nzd0599-0000,nzd0599-0001,nzd0599-0002,nzd0599-0003,nzd0599-0004,nzd0599-0005,nzd0599-0006,nzd0599-0007,nzd0599-0008,nzd0599-0009
2004-07-23 21:48:33+00:00,L5,174.28,169.26,170.32,170.85,175.39,179.88,199.70,197.08,202.16,205.13
2004-07-30 21:54:28+00:00,L5,176.17,171.26,170.92,174.57,176.52,183.40,188.68,196.41,201.90,206.41
2004-07-31 21:54:51+00:00,L7,,,,177.81,178.68,182.19,187.74,196.57,191.16,198.63
2004-08-23 22:00:35+00:00,L7,170.32,167.89,171.37,,,,,,,
2004-08-24 21:49:18+00:00,L5,193.98,177.53,177.17,180.74,186.23,189.75,200.01,205.06,201.58,208.84
2004-09-16 21:55:41+00:00,L5,169.11,158.51,162.80,163.80,165.54,170.36,181.16,179.08,183.20,193.12
2004-09-25 21:50:07+00:00,L5,177.43,166.45,163.85,175.04,176.67,180.61,183.57,188.25,189.24,194.59
2004-10-02 21:56:02+00:00,L5,161.44,161.78,158.32,162.48,166.83,175.98,179.58,173.66,180.02,186.12
2004-11-19 21:56:55+00:00,L5,167.01,160.94,163.69,172.29,188.32,193.12,200.55,200.72,201.13,206.17
2004-12-21 21:58:00+00:00,L5,,,,,,,169.98,182.08,191.19,199.80
2005-01-15 21:52:09+00:00,L5,172.42,161.08,161.89,167.92,169.98,175.87,183.12,186.05,192.11,213.48
2005-01-22 21:58:02+00:00,L5,168.54,164.32,168.05,173.31,173.74,179.40,189.48,194.47,198.33,208.32
2005-02-08 21:55:35+00:00,L7,,,,,,173.09,179.45,178.75,185.67,192.29
2005-02-23 21:58:31+00:00,L5,168.94,159.30,161.49,168.28,174.92,183.10,191.94,191.91,196.11,203.64
2005-03-11 21:58:44+00:00,L5,170.41,154.38,160.60,165.08,166.19,176.33,178.57,177.44,183.62,190.19
2005-03-19 22:01:54+00:00,L7,,160.77,164.20,168.70,172.54,178.85,182.96,190.42,185.64,194.31
2005-03-28 21:55:42+00:00,L7,,156.08,157.10,160.61,164.95,170.02,177.15,179.42,184.30,187.00
2005-04-04 22:01:51+00:00,L7,166.71,159.62,157.03,159.49,163.34,171.71,178.98,177.10,182.79,187.29
2005-04-12 21:59:19+00:00,L5,151.96,149.03,158.14,169.05,169.10,179.61,183.21,184.56,188.75,190.59
2005-04-13 21:55:36+00:00,L7,,160.38,160.62,166.07,170.67,173.76,179.74,187.25,188.79,194.89
2005-04-21 21:53:10+00:00,L5,189.82,175.35,173.59,177.53,182.05,184.97,198.82,195.31,196.75,201.10
2005-04-28 21:58:59+00:00,L5,161.18,166.92,166.87,168.03,176.56,177.70,180.69,185.64,187.40,197.93
2005-04-29 21:55:36+00:00,L7,,,,167.89,169.38,175.44,183.06,183.05,187.30,195.92
2005-05-06 22:01:49+00:00,L7,174.78,165.35,165.40,174.58,182.33,183.52,187.79,194.70,193.43,
2005-05-07 21:53:16+00:00,L5,170.34,163.31,166.99,167.98,175.64,184.60,189.31,193.51,194.16,198.37
2005-05-22 22:01:24+00:00,L7,176.49,,,,,,,,198.46,198.46
2005-05-31 21:55:35+00:00,L7,,,,,182.03,186.16,197.20,197.07,194.72,204.02
2005-06-07 22:01:19+00:00,L7,165.50,162.36,161.21,165.59,168.46,176.77,185.54,190.77,189.77,196.86
2005-06-08 21:53:33+00:00,L5,165.47,155.94,162.14,165.51,168.00,175.39,183.55,194.44,193.21,199.36
2005-06-15 21:59:22+00:00,L5,176.11,166.56,168.24,173.13,175.21,180.52,190.59,197.95,202.42,208.28
2005-07-17 21:59:35+00:00,L5,193.72,168.95,171.71,174.70,179.60,184.34,188.95,207.13,204.49,210.22
2005-07-26 21:53:54+00:00,L5,165.02,165.81,160.96,163.61,168.78,175.19,186.41,192.73,192.37,198.96
2005-08-03 21:55:25+00:00,L7,,,169.04,176.55,179.13,183.16,190.92,195.66,197.55,203.31
2005-08-10 22:01:34+00:00,L7,,,,,,,180.16,184.90,183.66,189.88
2005-08-19 21:55:20+00:00,L7,178.59,164.88,163.23,171.35,173.51,183.54,187.40,191.42,190.48,198.51
2005-09-04 21:55:11+00:00,L7,,,,,,169.39,175.14,178.81,177.47,184.54
2005-09-11 22:00:53+00:00,L7,178.63,162.92,165.88,166.64,170.25,177.97,184.00,190.97,188.66,196.65
2005-09-19 21:59:56+00:00,L5,156.53,147.81,145.74,154.02,155.76,160.64,169.23,182.88,186.02,190.66
2005-09-20 21:55:06+00:00,L7,,154.68,151.48,155.87,,,,,,188.96
2005-10-06 21:55:01+00:00,L7,,,,,,,,,170.39,182.56
2005-10-22 21:55:15+00:00,L7,171.11,154.37,155.72,160.86,165.55,169.94,,,,
2005-10-30 21:54:03+00:00,L5,,,,,,,196.74,196.57,199.46,204.94
2005-11-22 22:00:23+00:00,L5,183.25,165.48,154.33,160.37,170.05,172.95,176.63,183.22,183.38,187.67
2005-11-30 22:01:24+00:00,L7,,,,163.31,167.05,171.42,177.87,181.58,182.59,184.40
2006-01-10 21:55:52+00:00,L7,179.36,162.57,163.67,165.09,168.64,179.10,,,,
2006-01-26 21:56:00+00:00,L7,,,,,,184.71,189.05,193.74,193.43,197.65
2006-02-03 21:56:19+00:00,L5,175.09,160.61,156.35,163.13,167.88,,175.71,181.02,188.13,190.64
2006-02-10 22:02:39+00:00,L5,182.80,164.89,163.00,171.25,175.87,183.58,187.23,191.71,193.80,198.55
2006-02-11 21:56:04+00:00,L7,,,,,,181.88,186.99,189.00,187.77,194.69
2006-02-19 21:56:39+00:00,L5,189.23,169.92,162.69,169.37,172.75,182.44,187.84,188.97,187.21,193.62
2006-03-15 21:56:08+00:00,L7,,,,,,,178.81,180.47,180.59,184.37
2006-03-31 21:56:06+00:00,L7,167.86,,,,,,,166.21,175.23,182.47
2006-04-15 22:03:54+00:00,L5,156.52,157.23,150.68,156.91,170.78,186.26,,,,
2006-04-16 21:56:02+00:00,L7,,,,,168.34,166.53,175.10,175.55,176.94,179.40
2006-05-02 21:56:05+00:00,L7,174.84,160.53,160.89,162.84,167.79,175.42,179.40,,,
2006-05-17 22:04:21+00:00,L5,172.87,166.10,158.84,165.25,170.10,174.17,179.46,183.01,189.06,191.03
2006-05-26 21:58:18+00:00,L5,,145.20,,,,,,,,
2006-06-10 22:02:13+00:00,L7,,,,,,,,194.34,196.67,195.68
2006-06-26 22:01:44+00:00,L7,167.09,164.77,162.43,166.05,,,,,,
2006-06-27 21:58:48+00:00,L5,166.75,159.91,157.98,165.66,164.85,170.74,185.50,188.08,187.55,193.97
2006-07-04 22:04:41+00:00,L5,186.46,181.39,178.90,180.78,186.05,196.85,200.28,204.23,201.89,206.96
2006-07-21 21:55:45+00:00,L7,,,,166.85,173.33,179.66,181.28,188.23,187.47,196.88
2006-07-28 22:01:54+00:00,L7,163.37,165.11,,,,,,,,191.31
2006-09-07 21:55:37+00:00,L7,,163.46,163.39,165.38,169.25,179.89,183.40,190.99,189.90,195.43
2006-10-16 22:01:43+00:00,L7,191.02,168.41,162.93,170.29,173.60,180.14,,,,
2006-11-01 22:01:58+00:00,L7,,,,,,,,192.35,188.70,195.85
2006-11-18 22:00:29+00:00,L5,148.70,144.04,143.29,149.66,150.18,158.36,166.73,167.21,170.24,186.25
2007-02-13 22:06:47+00:00,L5,194.16,175.33,173.80,177.76,178.03,185.61,,,,
2007-02-14 21:56:27+00:00,L7,,,,,,174.85,185.76,183.59,,190.99
2007-03-02 21:56:31+00:00,L7,173.60,157.77,159.84,162.32,166.44,171.68,179.43,182.32,,
2007-04-19 21:56:31+00:00,L7,173.93,157.90,149.74,153.76,158.86,164.79,174.69,171.82,175.51,183.72
2007-05-21 21:56:21+00:00,L7,,,,166.44,169.75,176.66,184.95,187.01,188.22,197.94
2007-05-28 22:02:28+00:00,L7,,,173.65,173.80,177.54,183.09,193.67,195.51,192.71,201.48
2007-06-06 21:56:17+00:00,L7,161.36,160.26,160.02,161.66,168.14,175.84,,,,
2007-09-18 21:59:06+00:00,L5,186.09,174.84,169.03,170.70,176.05,183.06,184.55,188.26,186.98,189.30
2007-09-25 22:04:48+00:00,L5,191.05,184.28,183.33,187.70,187.11,193.63,199.44,200.84,199.14,201.14
2007-10-28 21:55:58+00:00,L7,164.01,,,,,,172.98,167.19,172.43,174.25
2007-11-13 21:56:08+00:00,L7,,136.22,127.29,151.75,158.20,164.62,,,,
2007-11-20 22:01:58+00:00,L7,,,,,,170.24,184.27,177.55,176.11,181.57
2007-12-31 21:56:23+00:00,L7,199.85,175.98,166.53,168.52,175.02,180.42,186.18,193.81,188.99,
2008-01-23 22:02:09+00:00,L7,177.25,160.50,150.37,157.01,,,,,,
2008-03-03 22:02:28+00:00,L5,,,,,,,,,,
2008-03-04 21:56:12+00:00,L7,190.50,181.36,178.64,168.53,172.31,173.72,179.27,170.54,178.27,
2008-04-21 21:56:08+00:00,L7,212.48,,158.72,161.04,166.46,177.02,183.32,185.30,185.30,
2008-05-07 21:56:04+00:00,L7,164.63,158.79,151.51,159.40,,,,,,
2008-05-14 22:02:12+00:00,L7,230.46,205.36,,,,,,,,211.79
2008-06-08 21:55:50+00:00,L7,,,,,176.91,179.02,186.39,183.89,185.02,185.75
2008-06-24 21:55:40+00:00,L7,,,,160.54,167.59,176.66,186.83,190.72,190.28,192.72
2008-08-18 22:00:56+00:00,L7,174.56,164.66,167.39,165.62,167.38,172.20,,,,
2008-09-19 22:01:04+00:00,L7,,,,160.47,160.59,165.50,173.72,175.36,177.44,185.69
2008-10-21 22:00:36+00:00,L7,162.09,168.66,169.98,165.54,168.16,174.63,169.13,,167.14,
2008-10-29 21:55:48+00:00,L5,167.71,163.39,158.17,162.89,162.04,167.05,,,,
2008-11-14 21:55:04+00:00,L5,176.99,157.97,153.01,155.48,160.52,169.18,,,,
2008-12-24 22:01:23+00:00,L7,177.05,165.13,164.10,164.87,167.09,171.47,178.69,177.20,183.63,
2008-12-25 21:50:34+00:00,L5,194.92,176.43,177.84,179.39,178.24,184.97,192.64,191.90,192.56,199.24
2009-02-02 21:57:22+00:00,L5,179.74,172.09,171.19,173.62,171.86,176.52,186.73,187.66,184.02,186.32
2009-03-14 22:01:58+00:00,L7,,,148.90,157.85,155.94,164.73,174.45,169.82,176.10,181.48
2009-03-23 21:56:15+00:00,L7,,,169.45,171.93,172.30,177.43,187.34,188.58,187.50,191.78
2009-05-17 22:02:39+00:00,L7,184.51,168.02,173.21,176.89,175.82,,,,,
2009-06-02 22:02:39+00:00,L7,,32.51,,,,,,,,
2009-06-18 22:02:37+00:00,L7,,,,,,184.41,,,,
2009-07-20 22:02:06+00:00,L7,210.76,199.91,184.55,,,,,,,
2009-08-05 22:02:25+00:00,L7,,181.68,177.32,176.13,176.36,181.01,187.00,187.28,182.88,191.61
2009-09-06 22:02:23+00:00,L7,176.48,165.13,163.34,164.57,167.01,179.61,181.66,182.53,182.25,182.10
2009-11-02 21:56:28+00:00,L7,,,,169.06,170.34,177.26,182.22,186.79,184.12,185.63
2009-11-09 22:02:21+00:00,L7,,167.24,163.97,164.40,164.33,173.00,179.36,176.24,178.14,183.02
2009-11-25 22:02:57+00:00,L7,,,,,,198.72,192.30,189.69,180.21,182.53
2009-11-26 21:56:28+00:00,L5,185.86,173.85,171.54,171.85,170.90,178.79,202.54,192.35,188.97,191.62
2010-01-05 21:57:24+00:00,L7,,,,,169.83,170.01,175.68,175.22,176.86,181.91
2010-01-13 21:56:49+00:00,L5,185.27,176.75,173.41,172.81,175.28,178.06,187.69,184.97,195.07,192.80
2010-01-28 22:03:55+00:00,L7,172.84,166.96,162.49,164.86,165.35,172.06,179.52,179.94,177.90,184.74
2010-01-29 21:56:53+00:00,L5,183.59,172.94,173.78,173.06,173.44,176.76,183.77,185.20,183.84,188.61
2010-03-10 21:58:08+00:00,L7,193.50,180.65,179.13,177.22,177.65,183.80,193.28,192.74,189.79,193.91
2010-03-17 22:03:57+00:00,L7,176.80,163.36,169.98,170.22,170.97,178.07,184.08,,,
2010-04-02 22:04:25+00:00,L7,165.74,151.38,144.12,,,,,,,
2010-04-11 21:58:15+00:00,L7,185.73,,,,,185.16,184.19,190.14,189.04,191.43
2010-05-04 22:04:23+00:00,L7,,,,,171.43,178.16,183.69,188.17,182.32,185.27
2010-05-13 21:58:09+00:00,L7,184.70,175.29,170.25,170.27,172.45,181.45,184.82,184.35,185.59,187.79
2010-05-29 21:58:09+00:00,L7,170.25,162.73,163.43,167.22,174.96,180.88,182.21,187.17,183.50,
2010-06-21 22:04:22+00:00,L7,,,187.22,182.50,185.15,202.64,,193.26,188.94,196.89
2010-06-30 21:58:13+00:00,L7,174.85,170.32,174.46,,,,,,189.34,191.42
2010-07-07 22:04:01+00:00,L7,215.56,209.12,183.61,,,,,,,
2010-07-16 21:58:15+00:00,L7,169.94,165.85,162.52,161.22,166.18,173.30,178.06,183.63,184.44,186.15
2010-07-23 22:04:26+00:00,L7,197.09,184.64,184.58,183.24,181.70,191.23,,,,
2010-08-08 22:04:01+00:00,L7,,186.03,177.17,179.54,180.50,186.29,191.18,193.69,190.68,191.17
2010-10-04 21:58:17+00:00,L7,,,178.66,174.93,176.78,185.52,194.66,183.09,192.12,196.17
2010-10-28 21:55:51+00:00,L5,,,,162.82,167.43,169.34,179.69,195.62,189.23,189.74
2010-11-05 21:58:37+00:00,L7,177.57,168.42,172.77,,,,,,188.45,192.17
2010-11-13 21:55:49+00:00,L5,175.45,180.07,182.85,173.18,175.71,182.39,183.88,187.89,188.83,196.30
2010-12-30 22:04:58+00:00,L7,214.48,202.63,181.55,,,,,,,
2011-01-07 22:01:44+00:00,L5,167.03,160.79,157.10,159.43,159.03,165.92,179.10,181.48,180.60,185.23
2011-01-08 21:59:16+00:00,L7,,158.48,159.50,161.86,159.94,164.33,173.94,171.80,174.17,180.71
2011-01-31 22:05:36+00:00,L7,,167.38,164.19,168.89,170.60,174.03,181.22,183.38,182.08,187.77
2011-02-16 22:05:15+00:00,L7,178.61,167.54,174.34,175.34,175.20,183.76,191.04,192.08,187.66,191.79
2011-02-17 21:56:00+00:00,L5,180.45,167.49,171.15,173.82,179.49,183.11,190.82,188.47,189.05,196.84
2011-03-13 21:59:35+00:00,L7,177.87,172.99,175.46,178.09,,,,,,
2011-03-28 22:01:38+00:00,L5,184.21,177.96,177.80,181.84,180.13,184.15,195.39,198.17,197.40,200.85
2011-03-29 21:59:38+00:00,L7,193.93,178.58,178.47,179.49,179.77,184.91,196.65,197.04,199.26,199.82
2011-04-13 22:01:34+00:00,L5,206.82,194.30,187.21,184.41,186.37,194.57,199.27,204.12,195.52,199.51
2011-06-24 22:05:21+00:00,L7,,,,186.26,184.74,188.74,192.41,197.04,193.23,198.26
2011-07-10 22:05:20+00:00,L7,223.28,209.10,185.92,191.43,190.59,204.75,223.30,,,
2011-08-20 21:59:26+00:00,L7,,162.25,165.98,167.94,169.34,172.82,176.85,186.02,186.11,186.57
2011-08-27 22:05:35+00:00,L7,,176.46,180.57,187.88,182.04,186.31,188.46,197.11,188.26,194.63
2011-09-04 22:00:27+00:00,L5,177.99,171.80,174.21,184.44,183.23,186.01,190.20,193.29,190.57,194.21
2011-09-05 21:59:22+00:00,L7,,,,,,182.99,190.40,192.54,198.86,201.95
2011-09-12 22:05:29+00:00,L7,,,,,,,181.34,185.90,183.42,188.93
2011-09-13 21:54:33+00:00,L5,168.45,160.45,166.33,167.25,168.70,173.46,175.59,178.94,179.10,178.66
2011-11-15 22:05:23+00:00,L7,,,,,,159.79,165.52,166.23,166.28,171.93
2012-01-18 22:06:13+00:00,L7,,,,,187.33,200.35,206.44,200.81,202.47,204.52
2012-03-15 22:00:09+00:00,L7,177.35,165.84,169.15,170.87,172.83,173.16,181.93,187.31,,
2012-03-22 22:05:56+00:00,L7,177.71,,,,,,,,183.49,189.43
2012-04-07 22:05:52+00:00,L7,172.47,161.62,161.20,165.25,165.23,,,,,
2012-04-23 22:06:04+00:00,L7,174.09,161.70,165.88,164.35,161.94,168.15,177.59,178.00,,
2012-05-02 22:00:31+00:00,L7,,162.12,,,,,,,,178.56
2012-05-09 22:06:51+00:00,L7,165.25,152.65,155.26,159.33,,,,,,
2012-06-10 22:06:11+00:00,L7,171.28,168.56,171.33,,,,,,,
2012-08-06 22:01:04+00:00,L7,174.96,159.24,161.68,164.97,169.93,168.98,178.12,178.67,178.86,182.27
2012-08-22 22:01:14+00:00,L7,,,,180.10,166.59,174.48,179.45,180.07,180.43,181.29
2013-01-04 22:07:58+00:00,L7,,,,,177.22,176.00,183.49,187.10,187.77,185.80
2013-02-05 22:08:01+00:00,L7,182.32,170.83,,,,,,,,196.61
2013-02-21 22:08:22+00:00,L7,173.01,165.34,,,,,,,187.62,186.94
2013-03-09 22:07:57+00:00,L7,177.94,167.06,170.43,169.86,172.16,182.88,188.26,189.02,187.37,191.34
2013-03-25 22:07:51+00:00,L7,177.52,165.03,175.20,177.48,181.27,183.80,190.28,,,
2013-04-10 22:08:14+00:00,L7,,,,,,,,189.85,187.42,190.55
2013-04-11 22:08:15+00:00,L8,172.94,162.06,166.40,167.80,168.81,176.01,182.99,183.29,186.93,196.63
2013-05-12 22:08:05+00:00,L7,163.47,162.08,161.58,163.31,182.53,181.60,189.18,194.09,194.44,
2013-05-13 22:07:59+00:00,L8,171.08,163.32,164.47,168.53,167.74,178.56,182.79,186.77,188.71,194.59
2013-05-28 22:07:59+00:00,L7,,160.69,157.79,164.48,166.67,170.33,175.15,179.87,,
2013-06-05 22:13:51+00:00,L8,177.34,175.47,176.10,178.42,183.94,184.61,194.59,196.20,195.88,202.53
2013-06-21 22:13:43+00:00,L8,212.81,193.23,185.38,183.05,191.32,201.78,201.58,201.71,202.26,209.61
2013-06-29 22:07:21+00:00,L7,,,,,,,,195.15,193.85,199.62
2013-06-30 22:08:00+00:00,L8,178.24,176.44,180.55,181.73,185.10,188.90,198.69,201.50,203.04,207.27
2013-07-07 22:13:48+00:00,L8,174.12,167.13,174.98,178.91,179.92,185.16,190.91,192.42,202.12,201.26
2013-07-08 22:01:27+00:00,L7,174.30,168.68,169.98,172.06,180.48,184.09,185.60,192.55,192.22,
2013-07-15 22:07:35+00:00,L7,173.36,167.76,175.67,176.69,182.29,182.38,200.04,198.74,196.75,202.03
2013-07-24 22:01:20+00:00,L7,,,,,165.45,167.96,173.58,176.25,181.60,182.54
2013-08-08 22:14:13+00:00,L8,162.07,159.50,160.11,162.98,166.56,172.07,180.08,179.50,181.76,189.66
