,dates,jap0031-0000,jap0031-0001,jap0031-0002,jap0031-0003,jap0031-0004,jap0031-0005,jap0031-0006,jap0031-0007,jap0031-0008,jap0031-0009,jap0031-0010,jap0031-0011,jap0031-0012,jap0031-0013,jap0031-0014,jap0031-0015,jap0031-0016,jap0031-0017,jap0031-0018,jap0031-0019,jap0031-0020,jap0031-0021,jap0031-0022,jap0031-0023,jap0031-0024,jap0031-0025,jap0031-0026,jap0031-0027,jap0031-0028,jap0031-0029,jap0031-0030,jap0031-0031,jap0031-0032,jap0031-0033,jap0031-0034,jap0031-0035,jap0031-0036,jap0031-0037,jap0031-0038,jap0031-0039,jap0031-0040,jap0031-0041,jap0031-0042,jap0031-0043,jap0031-0044,jap0031-0045,jap0031-0046,jap0031-0047,jap0031-0048,jap0031-0049,jap0031-0050,jap0031-0051,jap0031-0052,jap0031-0053,jap0031-0054,jap0031-0055,jap0031-0056,jap0031-0057,jap0031-0058,jap0031-0059,jap0031-0060,jap0031-0061,jap0031-0062,jap0031-0063,jap0031-0064,jap0031-0065,jap0031-0066,jap0031-0067,jap0031-0068,jap0031-0069,jap0031-0070,jap0031-0071,jap0031-0072,jap0031-0073,jap0031-0074,jap0031-0075,jap0031-0076,jap0031-0077
10,1986-11-12 00:20:03+00:00,116.9532254209945,112.21428001721549,110.83963703063334,111.89636351913406,107.14488289944721,111.17406850108495,101.95928628051857,100.00114628770868,101.96157491991858,107.16429903490828,114.46088547269284,118.67258551716243,115.73376230130849,110.9563560899964,104.7413795366913,107.96124959009165,109.87965081563775,111.86472417199667,113.64646436207536,121.1586441856632,120.06448675575581,115.58408640865714,105.72728890717362,104.37586034877836,105.47394762075221,102.79650517918698,105.70403303427095,108.45800251757353,110.67293842385695,108.38870496820257,111.67184333147397,115.91703339262,117.63906973567299,121.71143697877456,122.77608371950056,125.4104121401711,119.86347909693419,118.77272109564481,118.40960817188271,111.8958573668336,111.55851442057556,111.39719758826755,113.27802462288508,117.72687672750287,113.75174709920913,114.438293098347,115.99383042581611,119.61679135144892,122.35574989286582,121.29530225318987,122.89509833453819,126.56596842294529,125.79048053859478,125.84342460241002,126.32652663227864,128.34213372612817,129.44039576254153,121.42228657377734,125.3350142764159,129.67762650263163,130.0876129553131,126.15831042154781,127.01361310081867,132.59064268396287,129.78652546112096,131.67043638933595,131.48515206865667,129.23933863662882,133.68827034447062,141.4000280284799,140.10179321887404,142.40415573124164,144.702819409053,142.65309949824044,141.64887606919257,132.668317001081,118.5385497013795,122.94480107964064
11,1986-11-28 00:19:46+00:00,113.72452306417843,107.58061378920614,114.12933234723036,107.8348806594266,107.51233976143301,102.61627735661934,101.51792192757266,97.31098127323047,106.11927234379833,108.00621617408538,112.73886346727816,118.5297160428987,118.14358955729521,112.75494307861563,104.59178550926175,105.38247382355928,109.74041287207996,105.04518609743539,115.996301680068,121.94180665804696,123.5858326652988,115.60681915180882,108.9142126324506,106.68840092093535,104.16886221928264,106.440594964978,106.08299978029349,110.41054755841049,107.10695097333826,109.87665731304857,114.48493129240123,112.34881475391639,120.50617666816076,121.97620327964385,121.04362918771835,127.12812047740545,121.86358293645502,117.3073616887885,114.36445345995122,112.49900016917566,118.62162590295529,117.4596331421486,120.48249147096219,119.14450449726817,120.69507778374437,120.03135178641622,121.17928277059886,122.99402912336026,126.81544984428383,125.31608624505962,127.23806767421111,129.74957040961675,129.2812493067924,131.55996797439337,130.23919619724154,135.02717394361437,132.38555900824005,129.5535766277202,133.7305287462883,134.69881201662523,138.0577069807503,133.13389194442945,130.7074846991185,132.95713756903217,138.40236326629807,139.6268567514539,141.79108377339227,135.19577798323718,140.01202253732833,147.23057853831966,149.97098871519097,149.473322693198,151.70651646456813,152.25901499134562,148.6231946574197,136.1821290894224,135.27630318241714,132.4151124650319
12,1987-05-07 00:25:04+00:00,120.10058722466528,126.55894875354956,120.07496046607783,118.46982268443132,108.63622411376723,110.24251389325856,107.38461034684723,103.0621672649607,110.89218443378759,114.03022131298843,119.8183208395117,121.63953598509788,120.56055702046565,114.28347014882787,109.55441908126389,107.10759225993198,111.54298000323514,115.27806375994165,117.40961026526473,125.33336722167019,122.69143282262436,118.5158587076686,108.28795341724671,105.27882708067595,106.9888825286514,106.85993573133989,107.82157214298961,111.57514517466602,108.89757278065558,111.36004785739351,110.97381164067342,116.77989245858095,118.60399579648109,121.57429228774399,120.60209868183797,125.47988212500768,119.04371724200124,115.29257152155245,112.81235964198376,107.82157385139624,112.08826145892445,115.21315736829787,113.38060870553113,118.2028003572687,116.78615272641439,118.1921901307396,116.02187771557733,120.16738461783991,122.63470513118139,124.31116081690496,125.19615288161835,122.54245175769746,127.11579690732222,126.43993751279027,130.0374507193867,128.2801150692181,127.72794613241976,127.58894841569436,126.51735355360448,129.86515258289387,128.89659408757902,131.12748536494612,129.5965970582657,129.0860366722273,137.25864967998083,135.3304794436357,133.1050939398276,135.82305833830674,136.60671952605614,136.8832090541192,141.31943066069022,145.6236802334601,143.62330277820055,143.38809190847604,142.93376356550056,133.038047668689,133.0697088777841,129.63145838666276
13,1987-12-01 00:29:49+00:00,109.55321425757049,109.24600676118664,109.73184112891141,104.22499297139869,107.54020711624392,97.76781319495863,99.32794178827139,105.03247034672579,104.06105059085164,109.75608967954254,122.42687562037082,121.25277908914356,120.07299893841828,113.5379472509479,105.77143711210876,109.98839891519641,109.65930223444231,111.52670232460761,114.70545326046349,124.70555157865267,118.91638104724831,117.44379242872193,109.27538388017739,106.87840436886871,103.35999712282192,106.45197373541548,98.54243877028782,101.99862199130285,103.85777289210353,108.96819851726106,108.31183831303262,115.46495265506606,115.78755106010541,113.39526745143822,114.22346002846392,113.21990059976379,116.11640865975923,117.41366033374742,117.49805111781946,105.65948107152226,111.42832924126516,113.43768493774839,116.35556256745717,121.81598882398262,114.26172935523677,109.43299712312798,113.26879660368262,117.1601860523518,121.24757352396806,126.53185762984806,122.1363927341375,126.4025219825734,127.79078751854685,130.71702210293876,132.00110621964586,131.26722105298697,131.28897988524463,127.23485452959915,121.9281514262098,128.55497731635225,131.6881991556257,131.48204627145165,133.38807768613776,135.1920418184421,142.06695123087724,139.1129897880668,132.52423165202813,128.45259606997269,134.58808392747855,138.64980457618668,142.05827376354333,139.70121439213676,133.8903254072876,139.17011233527887,139.19480902445267,129.3738787263024,129.09487721386654,132.83750984722977
14,1988-01-18 00:30:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1988-12-03 00:32:01+00:00,116.11931466676141,116.17486270126658,117.04451615331247,110.67028068902034,106.99186045213578,106.67157657494852,107.60071224337545,98.4306898346724,99.97074489888497,107.98564144110718,119.83861242791298,116.15727846836624,116.52653439245283,104.72060275796356,99.10573192537737,102.41737463642463,107.10838901921618,107.81410268863634,111.16063708621026,112.80740065640038,113.4109965447751,110.01057816929696,102.51094877295479,96.25603526324603,95.74763425431948,99.8987560380388,99.5416641161513,103.28117962019377,100.51053353382444,103.47666491982721,107.92354641442884,110.15054786725568,108.80555047954867,112.40969056374746,111.57097173528977,113.6990218230918,111.93930905745674,104.15416564712685,101.427427694369,98.61844377199874,105.93824418469667,102.81709549488994,105.5741650621403,109.86390206539282,106.31164036706323,105.67756105453346,109.58979504534845,115.43984031766018,118.53316170176238,119.65579523886264,115.9538378780992,112.63010143790784,114.4385764254751,111.19375633744322,116.16156926810386,117.3373334404705,118.86428345318686,115.49503582968215,107.53698641493335,110.0698490774628,116.03656716775241,114.8041514227267,113.43715387243718,119.46156991389434,127.61383883855147,126.02841944932355,122.56737278664127,120.99359825051279,127.60707517225836,135.97819467442073,135.92846660860982,127.94176172910534,125.91309719463332,131.8864793981377,128.9453230933119,119.37089607544807,111.31957545451165,116.52759543619723
16,1989-03-09 00:31:01+00:00,123.93896600199217,119.63211915263263,116.7941231923964,117.32622176658575,111.42208587744497,108.66069456561385,106.8238343082845,103.86873528922305,109.02111510473857,111.26868315991354,120.37880813651994,118.84769097033484,120.24649615411694,115.62122234827324,108.6499658702044,110.57751029583048,114.83260644077644,111.69022286133259,116.69645542236574,124.1861357058842,123.62788123778708,113.26711551275444,107.68789320592259,104.97927044274294,107.01519061078085,105.67716755875365,110.59729312656643,109.96933941102154,112.73432737009405,114.50219547634393,115.8478324245851,118.92382748730842,119.16500549904546,118.58119665397334,120.8690727662268,126.12452296393133,112.82322716950935,109.2184398747024,109.67466490719588,111.28138039927721,112.98235154575741,110.93038756309072,116.43242699951087,112.92429987306888,118.44956281075359,111.61367863150087,116.10457064029622,115.52125636837738,125.19329331427001,120.69639706655926,122.9148819793307,124.19551430556646,127.82595153450252,126.87000958948207,123.06434599247555,131.0568159581721,125.36301760584223,122.51333746660755,126.10091692022004,127.99656370792188,130.13347031963548,125.68008954820758,123.5452188089904,126.66044402052849,130.00196395227388,135.4937341521639,128.3763587417298,123.59968022432822,132.8457471532521,132.9143734656854,137.39041988636697,134.638951319122,138.45116309905245,142.33139470168013,142.74989527954415,127.88302979667276,118.25127676240372,107.14096994515285
17,1989-04-10 00:30:37+00:00,116.89159081561074,115.02149284818044,112.5688929499927,111.50896696929668,113.61559189858245,112.05056889710806,110.61786039136491,107.79545897172854,113.6862673634755,113.32499652652308,124.34353402448835,122.02792237965161,122.30190347564846,114.68321106454883,106.53401093898947,104.85440628932508,107.82569092992105,109.24380299302099,110.91832668577942,121.45465546149455,117.46152898100067,112.42659375813095,105.88426791314264,100.97131072438552,100.35991442508497,100.99154201698711,105.33491209627581,109.44622457873561,109.17672380403435,104.97027600954745,104.5915892014088,106.44436448808601,105.97002312777065,107.99944520359725,110.28442926262844,110.37006890905175,109.7468265026365,108.15843475343796,104.26868093907534,103.13331816930732,104.89845171300828,99.63569630808672,109.57623615676125,105.74505020897148,112.82972124637233,107.933933485305,108.36944360460785,111.40392066617135,116.77112610187702,117.25642950443333,112.80333602938484,117.30293644081655,122.0286783847767,119.58807846671621,123.07607271121105,121.94984519759696,118.91261023441248,116.23381098606505,115.08867622791765,114.36404698370104,112.57854255915028,112.10824210523046,115.62257450867344,122.6060984729582,125.93130823293234,122.65671083679689,119.08438892276261,116.521317921401,123.98690137909121,123.25514724603516,128.24062122257791,130.4981391623249,130.02225641155334,138.14766289550747,137.86219924095343,122.93581455041357,113.15442308060335,79.55972064744786
18,1989-05-12 00:30:04+00:00,119.09813424231541,122.91988463917224,121.9723097433795,128.90486136821664,121.21642255232682,121.93244297905925,118.17543731754976,118.5031992246412,115.93072816704856,126.99518652125664,128.28629832564033,134.69743189165547,128.8725524080224,123.21839075691099,115.04327457562029,120.54800919872835,118.14789463639444,122.7035363557749,122.246685800961,130.5246492346795,134.2625575969944,125.6011206244672,115.87369568589482,115.15362941983929,110.90841260908009,110.83489014135256,115.55692649173888,121.22450850612785,119.04583403395294,117.74828074197816,119.68861663642936,123.24423625920222,127.4072303742074,122.03512158832704,121.68995969565532,123.12457500784564,119.38760810220474,119.41617522172005,118.38106747407039,117.52722754377673,115.1410527491798,118.654257323605,120.74533152861454,123.60347689930639,121.46867215359671,120.58420189998529,120.86063346298907,124.85706234619707,128.49779439084904,130.1540835344725,127.93209754284783,130.47065135114786,133.61833533346092,131.0449450873356,135.2650185617381,133.38100523946972,132.01677328564602,130.82717378520053,130.3862995406056,130.10552262040653,125.17289712458971,125.74416986906833,127.24447113742373,131.3381421443826,140.02272955784701,136.4453199688689,137.88062462994546,136.19594784813128,135.8925660893444,142.46280006722355,140.09288054018128,140.69687674827244,145.07393279071653,149.24067421889094,152.5399006715879,136.6348455768112,123.6221578140848,128.6578509139153
19,1989-09-01 00:27:50+00:00,128.9438491643204,127.50399930821808,123.90712580338389,120.43372001527284,113.24290172278833,110.13143010531088,109.2887223540596,101.35058975295088,109.27526215209734,104.29006159654578,118.83531051187236,118.68786838048632,116.9024575878624,110.1532932881065,101.33038403693322,105.50222194731562,107.24793088607893,111.77740329455719,108.36578038021034,120.84239604600715,112.2239873459191,114.16311253680631,108.0236295994117,102.66949329350355,101.35420674900692,99.88123030145495,101.51247985548252,105.02013659452858,105.18236410284963,109.01554343632279,108.30359376313,112.6459310004397,116.98666720022187,115.62257685229413,115.50226169258251,124.37851432554942,116.86218802746755,115.85834530445152,113.91126473565238,116.81990239105107,112.76964407390328,115.05290878767367,115.09531250637372,115.30820441819964,117.6176754426391,112.6242220933842,116.86127085035334,116.84716111264308,125.13406052457091,123.36794232382282,127.3299477643523,128.11777691749018,130.65899155691193,130.12260190140063,127.28424830999045,123.12360205839113,120.18025877381667,116.39512651412929,117.50973077796999,122.65160421872085,125.4839755283661,124.68060857943745,124.87923372490748,,,,126.88617789317962,130.22485318686057,135.72927220696883,136.8481939631675,139.46559684761056,138.15043730548317,137.01695406976066,138.56060738789935,133.52508626051514,126.42914572391037,120.54742317886677,116.75944186352916
20,1989-11-04 00:26:09+00:00,95.34033613200229,93.61501610529794,112.24813185671618,110.36393009630521,104.84706142325,101.78736933965789,100.82237099512885,94.21730972648724,103.42090670280969,99.67812297445255,110.5838913150385,113.73756170673676,114.30484553785581,102.94480865034643,102.69871774606919,101.98822017239716,104.2153821907536,104.25960093870864,111.52884782778476,116.33493550171406,115.51683986103353,108.9600389109235,103.02233892438754,99.93272342361115,98.77048930014556,95.44676587017013,100.35936472393232,98.61446569628535,107.1401850620296,105.65491423870215,110.92823426240352,110.99201570370164,113.4558321383708,108.98154470538665,101.44167936904003,101.29995576126987,108.21001297773807,105.96088408259692,106.0540705541361,94.52729049645488,98.67445603568345,104.8861362888656,107.98209071199813,109.64583208497015,108.93390758191615,106.1977059256236,109.03058696269491,112.74903575542135,116.02760780694143,113.12304634382272,115.49440390734466,120.65498864668868,116.51432864134381,122.72315340245402,114.90054621012968,113.35563230811785,124.47597009879928,113.01255904496972,114.05192293769846,119.83383101056612,122.48633787265325,110.56133500464476,117.49940825976257,120.19243520102091,127.19596040763558,128.2914913835225,116.6994297965153,123.52596513030542,131.39222407275705,131.29787194383388,132.01519980380073,127.96754220371659,130.68403289951127,129.7710981915008,132.73648347129594,122.45311936100784,114.61507957732496,121.78959827901217
21,1990-07-02 00:21:38+00:00,125.89434168203186,127.959726337379,127.39597614744119,131.99825542199588,120.78874441594108,124.99646594069355,121.30406228577517,116.69025186354604,115.33165643928535,125.16573088755874,123.85111993664378,132.58344085550718,126.57119800547373,120.9359771399427,116.4183835792481,123.31490481452943,119.0873896225867,125.16450168734535,123.1044744152403,132.1889159452658,136.18087430343385,130.60533512914964,124.50004685160842,118.81304217301175,112.88147364052642,114.35831624231623,116.64037035600909,124.15830867040287,122.07975998428313,122.54846414744574,121.04864865950033,121.87043368308329,128.77012724226378,129.16367812390587,137.31400171810847,132.11566655817313,118.38046477460546,118.95043840946259,118.06872629925024,112.04417983676447,121.89381451633048,125.88126045584147,129.6214303421176,124.26436350757403,122.83801549563786,127.14027499487847,127.29509489615901,128.41895688637692,132.29217507123678,130.85158207631255,130.80154289496443,131.83490968332708,137.61319917333375,136.9475721656753,136.53829687196395,136.14813440763132,137.7447690328547,137.30141006842135,133.34672971116146,139.1496853678033,138.86394593744362,138.18592365371984,129.49589327419397,129.54682158178758,135.38525975643043,135.208443719083,132.56489727880125,134.83302556721347,140.03832631844705,139.32492314537714,146.28314664620441,146.72564974492363,145.00307352143315,144.95962864417226,139.1018620710374,141.4038847660899,130.7459723608798,138.2736853182718
22,1990-08-03 00:21:28+00:00,134.90243054549376,133.950182210373,135.9744842586173,133.98366897919118,121.1087509472948,119.70060272648931,120.53328860062032,118.85157405455647,117.77861074291575,124.13950104884788,120.98259978416665,125.18082469780126,123.58424195516693,125.78646358656327,127.99063719141535,128.76986893342837,126.79176837175703,126.60942217949466,129.89349233780894,137.22905667599574,135.56657515618963,126.91498324384489,126.59689341641524,118.40975805470404,114.7420541707383,116.37504510920542,119.58738146109012,120.98723916371695,126.44420891524256,119.11037015159165,119.31280184115069,123.25653719696265,128.05798712385126,130.601366800343,136.7300142212642,133.46895595302516,133.2062783497738,127.60183823408028,125.8893740523719,125.22801433805267,131.87332152980233,135.46231700083487,139.10588201289184,139.58375534366405,133.23231144503913,133.06448365473324,134.50158326907635,137.54496742315465,142.14750845414508,141.0105586212932,142.6005697234026,142.2311659813608,148.5876189708111,140.73561900987417,136.7025756503551,140.67477483475324,139.25243437418695,135.6055648736788,132.6385948106993,138.18007420998012,142.78471598910852,141.8601866814229,144.65847569032496,143.7190034684632,149.19151337431276,150.87790384864854,148.1215215911043,144.23977151386734,153.69164127808511,154.56386296623447,154.6685018410421,158.24937217776838,156.00278759853254,149.20613948764935,146.56944955970678,137.51447965462796,130.72646366650852,134.61843221894125
