,dates,jap0031-0000,jap0031-0001,jap0031-0002,jap0031-0003,jap0031-0004,jap0031-0005,jap0031-0006,jap0031-0007,jap0031-0008,jap0031-0009,jap0031-0010,jap0031-0011,jap0031-0012,jap0031-0013,jap0031-0014,jap0031-0015,jap0031-0016,jap0031-0017,jap0031-0018,jap0031-0019,jap0031-0020,jap0031-0021,jap0031-0022,jap0031-0023,jap0031-0024,jap0031-0025,jap0031-0026,jap0031-0027,jap0031-0028,jap0031-0029,jap0031-0030,jap0031-0031,jap0031-0032,jap0031-0033,jap0031-0034,jap0031-0035,jap0031-0036,jap0031-0037,jap0031-0038,jap0031-0039,jap0031-0040,jap0031-0041,jap0031-0042,jap0031-0043,jap0031-0044,jap0031-0045,jap0031-0046,jap0031-0047,jap0031-0048,jap0031-0049,jap0031-0050,jap0031-0051,jap0031-0052,jap0031-0053,jap0031-0054,jap0031-0055,jap0031-0056,jap0031-0057,jap0031-0058,jap0031-0059,jap0031-0060,jap0031-0061,jap0031-0062,jap0031-0063,jap0031-0064,jap0031-0065,jap0031-0066,jap0031-0067,jap0031-0068,jap0031-0069,jap0031-0070,jap0031-0071,jap0031-0072,jap0031-0073,jap0031-0074,jap0031-0075,jap0031-0076,jap0031-0077
10,1986-11-12 00:20:03+00:00,116.68149963577875,111.87009402260887,110.29618546020183,111.35291194870254,106.65318862143775,110.65778950917502,101.22174486350438,99.45769471727716,101.6665583531129,106.47592704569504,113.85349842338704,118.02723677727502,115.24206802329903,110.52612359673813,104.35895065379505,107.41779801966014,109.51088010713065,111.41578591816194,113.17711982397543,120.7898734771561,119.61554850192108,115.09239213064768,105.23559462916415,104.00708964027126,105.09151873785596,102.41407629629073,105.39113667553765,108.13532814762982,110.39386869850023,108.11697918298682,111.3768267646683,115.51989570653544,117.14737545766353,121.2197427007651,122.32714546566584,125.07732891958405,119.48105021403794,118.37558340956025,117.8661566014512,111.2884703175278,111.08916988247563,110.96696509500927,112.92197014570581,117.23518244949341,113.42907272926541,114.02526990481906,115.63777594863684,119.1678530976142,122.08402410765007,120.77902326127995,122.42575379643826,126.02251685251377,125.43442606141551,125.43040140888208,125.78307506184713,127.9449960400436,128.9241167706316,120.81489952447154,124.95258539351966,129.3549521326879,129.73155847813382,125.64203142963788,126.68052988023162,132.09894840595342,129.27024646921103,131.15415739742602,130.83980332876925,128.74764435861937,133.2393320906359,140.7926409791741,139.4564444789866,141.7157837420284,144.0954323597472,142.161405220231,141.17953153109264,132.1248654306495,118.10831720812122,122.47545654154071
11,1986-11-28 00:19:46+00:00,113.01948413173784,106.6875644747814,112.71925448234919,106.42480279454543,106.23655502654051,101.27670338498221,99.60424482523392,95.9009034083493,105.35380150286284,106.2201175452359,111.16289408888156,116.8552485783523,116.86780482240272,111.6386314355847,103.59950849323427,103.9723959586781,108.78357432091059,103.88033916557703,114.7785071603979,120.98496810687759,122.42098573344043,114.33103441691632,107.6384278975581,105.73156236976598,103.17658520325516,105.44831794895052,105.27113676718008,109.5733138261373,106.38285693461549,109.17161838060798,113.71946045146574,111.31837323727245,119.23039193326827,120.70041854475136,119.87878225585999,126.2638792053815,120.87130592042753,116.27692017214457,112.95437559507005,110.92303079077905,117.40383138328518,116.34332149911768,119.55864735259176,117.86871976237568,119.85784405147118,118.95969260910653,120.25543865222843,121.8291821915019,126.11041091184325,123.9765122734225,126.020273154541,128.33949254473558,128.35740518842198,130.48830879708368,128.82911833236037,133.99673242697042,131.04598503660293,127.97760724932358,132.7382517302608,133.86157828435202,137.13386286237989,131.79431797279233,129.84324342709456,131.6813528341397,137.06278929466094,138.28728277981676,140.1166163088459,133.9199932483447,138.84717560546997,145.65460915992304,148.2965212506446,147.68722406434853,150.1305470861715,150.98323025645314,147.4054001377496,134.77205122454123,134.1599915393862,131.19731794536182
12,1987-05-07 00:25:04+00:00,119.39365810708395,125.66350520461322,118.66110223091518,117.05596444926867,107.35701904385817,108.89934856985406,105.46580274198364,101.64830902979806,110.12466139184215,112.23933421511575,118.23812634138875,119.96057933084224,119.2813519505566,113.16416571265745,108.55948180466795,105.69373402476933,110.58357620080335,114.11009391350294,116.18855088035154,124.3739634192384,121.52346297618566,117.23665363775955,107.00874834733766,104.31942327824416,105.99394525205547,105.86499845474395,107.00753255304748,110.7356668475382,108.1715374707072,110.65311873981219,110.20628859872798,115.7466883636544,117.32479072657203,120.29508721783493,119.43412883539926,124.61332385184348,118.0487799654053,114.2593674266259,111.39850140682111,106.24137935327329,110.86720207401126,114.09385293212745,112.45428779283836,116.92359528735965,115.94667439928656,117.117657872016,115.09555680288456,118.9994147714012,121.92777601360007,122.96799549350045,123.97509349670516,121.12859352253481,126.18947599462945,125.36540525406666,128.62359248422405,127.24691097429157,126.38478080901525,126.00875391757141,125.52241627700855,129.02567425576606,127.97027317488624,129.7843200415416,128.7300387851015,127.80683160231824,135.91548435657631,133.9873141202312,131.42613728557197,134.54385326839767,135.43874967961744,135.30301455599624,139.64047400643457,143.83279313558742,142.0431082800776,142.10888683856697,141.71270418058737,131.62418943352634,131.95040444161367,128.41039900174957
13,1987-12-01 00:29:49+00:00,108.30263460998246,107.66193920757513,107.23068183373536,101.72383367622264,105.27725346822749,95.39171186454138,95.93351131624674,102.53131105154974,102.70327840204178,106.58795457231953,119.63146229046816,118.28265242612198,117.81004529040185,111.55786280893352,104.01136205254042,107.48723962002036,107.96208699842998,109.46052725467956,112.54536114190235,123.00833634264035,116.85020597732026,115.1808387807055,107.01243023216095,105.18118913285639,101.59992206325359,104.69189867584714,97.10237735791372,100.51355865979207,102.57339379458068,107.71761886967303,106.95406612422276,113.63718240089894,113.52459741208898,111.13231380342178,112.15728495853587,111.68693199949459,114.3563336001909,115.5858900795803,114.9968918226434,102.8640677416196,109.26823712270402,111.45760049573401,114.71687199475562,119.55303517596619,112.77666602372598,107.53211605879417,111.63010603098107,115.09401098242375,119.99699387638003,124.1557562994308,119.97630061557636,123.90136268739735,126.1520969458453,128.81614103860494,129.4999469244698,129.43945079881985,128.9128785548274,124.43944119969649,120.16807636664146,127.06991398484146,130.04950858292415,129.1059449410344,131.85510908586858,132.92908817042567,139.69084990046,136.73688845764957,129.55410498900656,126.18964242195625,132.5219088575505,135.85439124628402,139.08814710052175,136.53307928491375,131.09491207738495,136.90715868726244,137.03471690589151,126.87271943112634,127.11479277185217,130.67741772866862
14,1988-01-18 00:30:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1988-12-03 00:32:01+00:00,114.8868448036084,114.61373420793942,114.57957642700643,108.2053409627143,104.76167689023984,104.32988383495778,104.25543690053155,95.96575010836636,98.63263476174741,104.86338445445286,117.08367979262975,113.23016254337782,114.29635083055689,102.76919214130461,97.37114471056941,99.95243491011858,105.43575134779422,105.77784813212266,109.0318255044005,111.13476298497842,111.37474198826142,107.78039460740102,100.28076521105885,94.58339759182408,94.01304703951152,98.16416882323084,98.12245639494479,101.81762165769956,99.24475367436999,102.2441950566742,106.58543627729128,108.3492457595705,106.57536691765273,110.17950700185152,109.53471717877609,112.18825231342035,110.20472184264878,102.35286353944166,98.96248796806296,95.86351113671552,103.80943260288691,100.865684878231,103.95920455180186,107.63371850349688,104.84808240456903,103.80420686254087,107.97483453501002,113.4035857611465,117.30069183860937,117.3141024988719,113.82502629628944,110.1651617116018,112.82361591513667,109.32040214545063,113.69662954179782,115.53603133278531,116.52259071319612,112.74010319439893,105.8023992001254,108.6062911149686,114.42160665741397,112.46245868273597,111.92638436276573,117.2313863519984,125.27214609856074,123.68672670933282,119.64025686165284,118.76341468861685,125.57082061574468,133.22326203913752,133.0013506836214,124.81950474245102,123.1581645593501,129.65629583624178,126.81651151150216,116.90595634914203,109.3681648378527,114.39878385438747
16,1989-03-09 00:31:01+00:00,126.67421685919842,123.09677023842721,122.2646249068089,122.79672348099825,116.3715874285801,113.85767119430574,114.24808663498719,109.33923700363556,111.99081603541964,118.19798533150271,126.49289828792215,125.34391175619969,125.19599770525207,119.95203620551646,112.49957818775394,116.04801201024299,118.54473260412779,116.20933297323856,121.42097963026745,127.89826186923554,128.14699134969305,118.21661706388957,112.63739475705772,108.69139660609429,110.86480292833039,109.5267798763032,113.74697593183423,113.21744980395395,115.54350392614371,117.23744633355018,118.81753335526618,122.9215018170714,124.11450705018059,123.53069820510846,125.38818287813277,129.47741111147448,116.6728394870589,113.21611420446538,115.14516662160838,117.39547055067942,117.70687575365912,115.26120142033395,120.01654881240182,117.873801424204,121.69767320368601,115.77125993445438,119.68869245318717,120.04036648028335,127.92854417147626,125.89337369525114,127.63940618723241,129.66601601997897,131.41007334739348,131.02759089243557,128.53484770688806,135.0544902879351,130.55999423453412,128.62742761800976,129.9505292377696,131.2446741008543,133.71759213252642,130.87706617689946,126.89810695653355,131.60994557166362,135.19894058096577,140.6907107808558,134.87257952759464,128.54918177546335,137.36485726515807,139.0284636170876,143.8866406722318,141.56825349071116,144.56525325045465,147.28089625281524,147.47441948744586,133.35353151108527,122.58209061964695,111.86549415305456
17,1989-04-10 00:30:37+00:00,119.30344329884045,118.07650599360474,117.39259791645212,116.3326719357561,117.97989639204573,116.6330886152445,117.16431713155984,112.61916393818795,116.30485005955346,119.43502281737167,129.73473369288416,127.75607202732218,126.66620796911174,118.5019774963292,109.92846998946091,109.6781112557845,111.09891930001851,113.22860274792225,115.08425370226709,124.72788383159201,121.44632873590193,116.79089825159423,110.24857240660592,104.24453909448297,103.7543734755564,104.38600106745855,108.11219677393427,112.31029940257089,111.65376148951351,107.38212849277716,107.21017189748676,109.96937965588327,110.33432762123392,112.36374969706053,114.2692290175297,113.32653324333333,113.14128555310793,111.68344992123522,109.09238590553475,108.52451783770313,109.06437872949596,103.4544627398671,112.73659458306226,110.10935470243476,115.69379607020761,111.59994925981417,111.52980203090885,115.3887204210726,119.18297858510672,121.83894922256977,116.96926304587251,122.12664140727597,125.1890368110777,123.25409424122537,127.89977767767047,125.47486036539422,123.49512995254892,121.62501065446087,118.48313527838908,117.22812180753633,115.73890098545128,116.6907618233669,118.57903884295501,126.97040296642147,130.51382795106878,127.23923055493333,124.81253857043318,120.88562241486429,127.97170113399247,128.64634691443098,133.96877087024848,136.60816545317348,135.41345607994916,142.51196738897076,142.0281262574411,127.75951951687298,116.97318951238373,83.72564766393553
18,1989-05-12 00:30:04+00:00,118.76012889892215,122.49174453754078,121.29629905659297,128.22885068143012,120.60479383571044,121.29023282661205,117.2579942426252,117.82718853785467,115.56375093707874,126.13890631799372,127.5307569698201,133.89466920109646,128.26092369140602,122.68321562987167,114.56756335158533,119.87199851194183,117.68917309893216,122.14509274495126,121.66285838964538,130.0659276972172,133.70411398617077,124.98949190785082,115.26206696927844,114.69490788237701,110.43270138504514,110.3591789173176,115.16770821752846,120.82312716084834,118.69869341100852,117.4102753985849,119.32163940645954,122.75022844962746,126.79560165759102,121.42349287171066,121.13151608483167,122.71024587723454,118.91189687816978,118.92216741214528,117.70505678728387,116.7716861879565,114.55722533786418,118.11908219656567,120.30242797520269,122.99184818269,121.06729080831721,120.07043377802754,120.41772990957722,124.29861873537342,128.15978904745577,129.5118733820253,127.3482701315322,129.79464066436134,133.17543178004905,130.53117696537785,134.58900787495156,132.88699742989496,131.37456313319882,130.0716324293803,129.91058831657062,129.70414127512703,124.72999357117786,125.10195971662114,126.83014200681264,130.72651342776624,139.3805194053998,135.80310981642168,137.07786193938645,135.58431913151492,135.33412247852075,141.7072587114033,139.29011784962228,139.84059654500953,144.31839143489628,148.62904550227458,151.95607326027226,135.95883489002466,123.08698268704548,128.07402350259966
19,1989-09-01 00:27:50+00:00,131.5944153051811,130.86138308664164,129.20825808510529,125.73485229699423,118.0391642633934,115.16750577294621,116.48311616496721,106.65172203467228,112.15301967646039,111.00482915339289,124.76010541497274,124.98296296503048,121.69872012846747,114.35002301113593,105.06081045740383,110.80335422903701,110.84512779153273,116.15659952728356,112.94403098715155,124.43959295146095,116.60318357864547,118.95937507741138,112.81989214001678,106.26669019895735,105.08463316947753,103.61165672192556,104.56464692677666,108.16768388680066,107.9045671664363,111.66610957718349,111.18135128749304,116.51983536015919,121.78292974082694,120.4188393928992,119.88145792530888,127.62759540144317,120.59261444793816,119.73224966417101,119.21239701737377,122.74469729415145,117.34789468084449,119.24963851070311,118.56846813922567,120.10446695880471,120.76522273491118,116.65308262749247,120.33442648320529,121.22635734536945,127.78462666543162,128.40401799145815,131.9081983712935,133.41890919921158,134.13214718976388,134.1514624355089,132.58538059171184,126.99750641811062,125.216334441452,122.31992141722966,121.2401571984406,125.79915151099293,128.95713116121806,129.71668424707278,128.12831480080123,,,,133.18127247772378,135.02111572746566,140.1084684396952,142.77298886626787,145.76069143215472,144.86520486233027,142.94174897286103,143.35686992850444,138.10333686745633,131.73027800563176,124.7441529018962,121.33769247047037
20,1989-11-04 00:26:09+00:00,94.54930024094978,92.61303730996475,110.66606007461115,108.78185831420018,103.41566314420258,100.2844011466581,98.67527357655773,92.63523794438221,102.56206773538123,97.67416538378617,108.81569344092111,111.85885146548702,112.8734472588084,101.69233515617995,101.58540797347676,100.40614839029213,103.14183348146804,102.95267207523057,110.16251310687586,115.2613867924285,114.20991099755545,107.52864063187609,101.59094064534013,98.85917471432559,97.65717952755313,94.3334560975777,99.44847490999305,97.67511057566048,106.32776982257026,104.86387834764963,110.06939529497507,109.83588632447103,112.02443385932338,107.55014642633924,100.13475050556195,100.33029886256033,107.09670320514564,104.80475470336631,104.47199877203107,92.75909262233749,97.30812131477455,103.63366279469912,106.94556092372241,108.21443380592274,107.99455246129128,104.99533137122377,107.9940571744192,111.44210689194327,115.23657191588892,111.62007815082293,114.12806918643577,119.07291686458365,115.4777988530681,121.52077884805419,113.31847442802464,112.19950292888724,122.97300190579949,111.24436117085233,112.93861316510603,118.89447588994125,121.44980808437754,109.05836681164497,116.52975136105303,118.7610369219735,125.6929922146358,126.78852319052271,114.82071955526557,122.09456685125801,130.08529520927897,129.5296740697165,130.136489562551,125.96358461305022,128.91583502539387,128.3396999124534,131.37014875038705,120.8710475789028,113.36260608315848,120.42326355810327
21,1990-07-02 00:21:38+00:00,126.07815959996063,128.19256236675542,127.76361198329872,132.3658912578534,121.12136731505026,125.3457199847582,121.80299663443895,117.05788769940357,115.53123017875086,125.6314029463116,124.26200704730807,133.020008410588,126.90382090458291,121.22702217666323,116.67709027855524,123.68254065038695,119.3368567969186,125.46820085609721,123.42197809166271,132.4383831195977,136.48457347218573,130.93795802825883,124.8326697507176,119.06250934734365,113.14018033983356,114.61702294162338,116.85203947362402,124.37659244794328,122.26854595404781,122.7322820653745,121.24822239896584,122.1390906400561,129.10275014137298,129.49630102301506,137.61770088686035,132.34099174789225,118.6391714739126,119.2190953664354,118.43636213510777,112.45506694742876,122.21131819275288,126.172305492562,129.86229520009323,124.59698640668321,123.05629927317827,127.41967823013019,127.53595975413464,128.7226560551288,132.47599298916555,131.2008361203772,131.11904657138683,132.2025455191846,137.85406403130938,137.22697540092702,136.90593270782148,136.41679136460414,138.09402307691934,137.71229717908562,133.6054364104686,139.3679691453437,139.10481079541924,138.5351776977845,129.7212184639131,129.87944448089678,135.73451380049508,135.55769776314764,133.00146483388207,135.16564846632266,140.34202548719892,139.73581025604142,146.71971420128523,147.1913218036765,145.41396063209743,145.29225154328145,139.4193657474598,141.77152060194743,131.03701739760032,138.5911889946942
22,1990-08-03 00:21:28+00:00,136.90760145598983,136.49006536366804,139.98482607960946,137.99401080018333,124.73715545200199,123.51042745643187,125.97589535768113,122.86191587554863,119.95565344574007,129.21926735543795,125.46474652527554,129.94310561022945,127.21264645987412,128.96131752818206,130.8127295839654,132.78021075442052,129.51307175028742,129.92231324900993,133.35696936502944,139.95036005452613,138.8794662257049,130.54338774855208,130.22529792112243,121.13106143323444,117.56414656328835,119.19713750175546,121.89636614590378,123.36837961993105,128.50357363413042,121.11554106208773,121.48984454397501,126.18717160461077,131.68639162855845,134.22977130505018,140.0429052907795,135.92690739169777,136.02837074232386,130.5324726417284,129.89971587336407,129.71016107916157,135.33679855702283,138.63717094245368,141.73334734388672,143.21215984837124,135.61345190125323,136.11234343868728,137.12904860007123,140.85785849266992,144.15267936464116,144.82038335123576,146.0640467506231,146.24150780235294,151.21508430180597,143.7834787938282,140.71291747134725,143.60540924240135,143.0622591041295,140.08771161478768,135.46068720324934,140.56121466619422,145.4121813201034,145.67001141136546,147.11642712899757,147.3474079731704,153.00133810425532,154.6877285785911,152.8838025035325,147.86817601857453,157.0045323476004,159.04600970734336,159.43078275347028,163.32913848435845,160.48493433964143,152.83454399235654,150.0329265869273,141.52482147562012,133.90131760812733,138.08190924616176
