,dates,chi0520-0000,chi0520-0001,chi0520-0002,chi0520-0003,chi0520-0004,chi0520-0005,chi0520-0006,chi0520-0007,chi0520-0008,chi0520-0009,chi0520-0010,chi0520-0011,chi0520-0012,chi0520-0013,chi0520-0014,chi0520-0015,chi0520-0016,chi0520-0017,chi0520-0018,chi0520-0019,chi0520-0020,chi0520-0021,chi0520-0022,chi0520-0023,chi0520-0024,chi0520-0025,chi0520-0026,chi0520-0027,chi0520-0028,chi0520-0029,chi0520-0030,chi0520-0031,chi0520-0032,chi0520-0033,chi0520-0034,chi0520-0035,chi0520-0036,chi0520-0037,chi0520-0038,chi0520-0039,chi0520-0040,chi0520-0041,chi0520-0042,chi0520-0043,chi0520-0044,chi0520-0045,chi0520-0046,chi0520-0047,chi0520-0048,chi0520-0049,chi0520-0050,chi0520-0051,chi0520-0052,chi0520-0053,chi0520-0054,chi0520-0055,chi0520-0056,chi0520-0057,chi0520-0058,chi0520-0059,chi0520-0060,chi0520-0061,chi0520-0062,chi0520-0063,chi0520-0064,chi0520-0065,chi0520-0066,chi0520-0067,chi0520-0068,chi0520-0069,chi0520-0070,chi0520-0071,chi0520-0072,chi0520-0073,chi0520-0074,chi0520-0075,chi0520-0076,chi0520-0077,chi0520-0078,chi0520-0079,chi0520-0080,chi0520-0081
10,1998-08-25 14:15:04+00:00,216.60651079528904,214.1944491006249,216.72735907279787,222.19594324931802,205.8560340006696,207.23318908609266,188.86486246025808,193.09947681459525,,,,,,,,219.89437932722743,225.13370454810138,222.05333709334087,215.5544593193582,218.50058854947216,213.6025529882624,210.4942042697811,226.8029334137973,227.54144400391002,223.32907219479367,215.7205339169209,221.63206592895708,214.9806738347154,203.01663158426024,191.55332653353184,186.4622782510763,179.57562675492926,168.16670897105934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1998-09-01 14:21:19+00:00,216.4492355596802,226.83440032207105,215.52795027415854,224.67700804258794,225.97153854252886,210.2786555329876,204.50408442466167,204.22259652552293,,,,,,222.29804997509396,216.37431388095146,213.16380325285266,210.7818809596543,216.45810308433565,207.8211109307495,215.95897753036718,219.6638938783764,215.06223525971635,216.92199349825708,208.08520083308812,219.28026030609348,221.11823702166637,218.46910551468787,215.20121813436378,204.2672022940116,193.5036311658036,183.4335331196622,173.47885837720827,167.00641300824185,,,174.71152917739835,158.86219898711735,125.39703160517864,181.225417394562,,,137.03894325980175,167.16587074763999,148.83106407850403,145.62775873109769,158.06720550170033,162.54129440962458,157.12309383831962,155.7409226247739,159.44507556181964,178.0858670113358,153.3911818128658,166.0065022581481,156.33592311447654,153.57498884690122,163.00530716667473,147.27791188753963,146.3317343584866,155.1292946811548,143.04163027243922,150.64672120079513,147.46874351286073,151.9899531354172,165.11507713760082,174.16074669143586,175.22870438848736,167.55595549820598,165.11279872914054,181.75115951374457,173.4879224882824,184.58547809209398,179.23543554825756,182.87972676171208,172.5498234787623,162.17643818187557,166.82955939170174,161.48704888807927,148.01835510308953,143.06352735780808,133.8348843106144,,
12,1998-09-17 14:21:02+00:00,,,,,,,,,,,,,,242.20024541560412,240.65304295088936,232.25272055432143,233.1061682804791,231.33787335628813,234.54509898885243,235.12442309887348,236.30216485729966,236.74572228840555,241.2497717510066,245.51650845257024,232.090148272484,235.64125977507473,236.8927759901293,240.5379756006308,227.3650677219286,221.5184685645824,215.11313303174313,202.79778103911121,203.29740223303986,216.24009595298446,206.43256997876432,218.4462810266126,214.3004945889338,180.6499747991055,211.35672101704938,192.90286572351874,183.94852859253035,180.36394767650796,189.07718187358586,171.8600048746348,175.9139463956833,175.34522927539348,187.70070188681018,185.8258038863931,194.13024485922466,188.11006926283585,188.81843218433397,179.46178694125925,181.40589204692358,175.9875391607868,180.30585566053423,181.6179034322772,181.06261844282503,180.86366757885895,188.51185208575015,191.22922671380482,191.93954845270804,182.14571847581573,176.0586830109928,164.84979358989648,175.321631175527,190.52331647048914,205.07292693259637,201.83120763409823,206.26632756735944,203.9193191195612,211.1620810561917,213.34109611325493,207.98663405104847,197.96384990462843,187.38801584956315,181.34337135683955,173.13632827466427,179.22418362014128,182.38198999918228,177.06004767974633,168.7188326205755,
13,1998-12-31 14:15:33+00:00,237.10753679962045,238.67010421942817,225.65279831743433,227.94651555275715,213.29387673909326,217.95140706313381,221.74407795309756,213.00602974123854,,,,,,228.902326577945,234.83967696673565,233.04505482477947,237.5061981945664,241.53370506145558,242.88803200956409,248.83337709688902,248.09836961679233,245.08922266113376,243.29423153168625,233.5704348358775,226.6484479988206,227.02561908305182,222.88202245320218,223.34079499011963,220.83543217068257,229.46517408646133,221.75165130994884,213.142922353545,222.52748042554086,,215.82685923336933,221.4738924296114,210.3293773275014,201.64172969132417,208.04053656143643,201.88784695218555,191.48750789929818,192.32340591630756,192.75589901932045,186.20356967129538,184.63537598721874,186.87754129513888,198.37849206994582,212.81661931058355,190.2322649871473,170.64038900293136,180.26582439573627,192.02473798542098,195.94609070454737,193.24270331482552,192.96293774960904,187.98117470696545,171.36072484887234,171.04566881304294,177.3032949198394,175.86542612139192,176.0405801289944,184.8822834582122,189.07449640780155,195.71928532645524,196.1516477150292,202.54485844430408,196.39423139836225,188.06912255053854,195.37204717408616,216.9987074349187,226.62255977075264,224.72856793749224,208.014697059048,197.50447144605715,208.4515933775146,204.63130261598414,187.748128711232,176.78034648879532,175.42823690136643,168.78802409677994,177.26916990679604,184.96433766399747
14,1999-08-28 14:13:47+00:00,205.69261477595109,204.3296119901142,195.4418363937367,203.15903562143092,199.6135914097106,198.7451736621721,,193.84235363282104,,,,,,,,202.76145970027878,200.0290853737579,,,,,218.93245232232042,220.85326144982326,221.18669904070623,210.58969050020744,207.23825323389445,209.4134305213273,219.53484592840073,213.74156533296429,213.77792010684846,210.0012261381589,202.62838700524293,201.92727993500986,,,,,,,,,164.9962274607369,,,,156.65632010025877,152.21125232125868,,152.2622842744026,153.17632868221398,165.3491375865944,159.40743808356677,178.02327470008996,166.71471065181157,161.7772602949658,169.5421705122236,157.46022425407705,153.84882296722463,164.6123808635206,161.10620841466977,162.84564227188224,167.88431424727452,171.9490749611981,174.62147076017533,173.01991356152598,,,,,,,,,,,,,,,167.99585139744195,,
15,1999-09-04 14:19:42+00:00,189.9318575434311,219.24524060425296,217.1619000933567,231.96431428254974,214.8533716949528,,210.58651454920002,217.28924407746567,217.73020604893293,213.70893642956477,,,,,,,,,,,,,,,,,,,,230.465668560702,229.87438849842704,218.44539918494579,228.8166283997801,,,,,212.79222490210213,201.727408494284,193.03654091529737,198.82852571187684,193.40345268715438,189.02001550641043,182.13603435696515,,,144.4598499621871,,,,,,,,,,,,,,,187.10662601217655,,,,,,,,,217.0349882675906,215.01771931251082,215.24952718670397,214.41121108801028,212.85360851350245,213.20894007987025,203.02540349895102,,,176.08197014554975,177.6586117147549,164.6998222591674
16,1999-10-23 14:29:19+00:00,230.2263205178404,242.76718255404842,227.25558420755658,246.31116371186255,238.8148355223671,240.05989405220194,233.750070349694,223.1548472582231,,,,,,,,,211.3363607136859,,,,,,,249.2581662198445,249.5803999783723,243.20658279830496,241.28621720134606,249.87650659378534,244.83383515685597,242.0579965438894,238.3318308652222,235.65250400093674,238.41864633570236,235.23048966415817,229.7695338702046,220.88199694248644,221.51393027428057,216.74372973597121,204.14726286454973,188.56125344745942,206.08749660940157,192.17152335665443,199.5719273853174,177.41084760861713,178.67238790729587,200.20229657976574,185.1731043441485,,178.05065397066556,176.5059267009405,190.07578367907064,174.82500910607274,194.56859310834375,173.3992598470465,167.45704196097762,184.79759504759375,171.50564000156544,172.6091599177359,198.5628602157127,175.77668603189665,195.60101650607385,,200.17011724148017,203.19595195976575,211.911558311806,212.6726034756848,209.02769989899488,212.72511647188392,210.9765531822395,211.59665065614075,216.9010237555831,227.47262686988873,223.37884722430417,214.38121593759735,209.52558002093357,205.5276003842563,204.83088827044497,193.99479743820262,181.15726233957386,186.7444676010728,176.48362823627724,
17,1999-10-30 14:35:32+00:00,255.92045230375936,237.93976185267357,246.19835814263644,236.83261223698432,239.29241480211724,238.36641992206026,238.6878221803914,238.0037600531682,,,,201.8144181177925,,,,223.9162832160015,229.9510052814261,237.46655476919014,231.50771585848977,222.44976064858824,227.8811356906597,230.19002349322665,224.0697553946577,232.00758974867605,255.9157819527144,250.8963464610414,250.25757996364928,266.47941651470586,271.18705904571937,265.8357800347967,254.31912523747403,243.8538270460919,238.52527641855758,227.97640799496926,229.01754315238895,231.37914476194808,216.504713906771,217.87690972170338,211.67068785024165,211.10712269560543,208.46388730280196,201.10739835187928,207.6879128201981,203.13719161017295,199.81313008432016,209.49238480773315,210.04769081942766,208.0022578271383,204.92094533895755,205.8637102048987,207.47291911365969,207.40558924286856,215.95097131781972,215.6557764759169,197.599178210209,196.10044204721495,200.48752244113209,210.17840465922066,209.15011348919094,209.10033503029157,202.33171209794858,202.5266359388692,211.32863727630505,219.98277058798482,219.88867712062927,227.23588679684548,229.1260618673169,230.5660256254925,232.83566382935075,235.14903019738406,235.81535988318834,237.74187180457437,242.3871626170502,243.3283401460031,229.996517168727,215.01322487930963,211.31270564866801,205.01983940211568,201.6102111816993,195.77510385043428,182.18575303942018,175.633282070003
18,1999-11-16 14:12:06+00:00,245.88560789062663,241.48875933289284,238.04931018441155,239.29769005310365,233.6508239589585,232.06736890221,232.5512542067737,232.35958294651633,,,,212.2048104373385,,,,225.4026918076385,226.06991187423608,227.96147571031054,225.70766946020166,226.83336185242592,226.47218015639538,234.8325387927675,233.198490017323,246.92004099536211,247.58580985455205,241.4767659195393,245.66074661128926,250.71085061358323,249.48902784472486,249.4327089775846,247.19997062368688,242.599737046676,237.74605881335353,229.8126548411793,228.8063366586883,219.53329112867632,213.03218053035036,218.3494701232403,220.26484692555084,214.20175679103153,215.7655189597187,199.87289395166675,195.77095534783788,189.63200142353566,200.89175059463528,204.76913701478523,204.93123083699112,210.94129706004807,207.25371560656606,208.2649960370348,207.88487673707806,196.41590497255126,205.09222859425768,192.92938488884832,186.97948178951034,197.48238942722708,208.96949162761106,213.94158036111486,210.41883943161616,202.5846272202784,206.0170451021304,202.6697151692045,201.9575767039268,205.9501119371539,214.5916043486993,218.4412255569244,218.2906988849906,221.13414210168878,233.77758895829567,223.8136955014358,227.91863023964063,233.28047624337552,235.4141133237734,238.806997800923,221.22340311962193,222.09193065591344,203.9923533848135,199.44752774730244,195.38364363122145,189.6746993081815,177.75242720724225,165.4044521015137
19,1999-12-10 14:29:24+00:00,268.9959677275625,265.1323347737803,265.0328150039558,261.787448231653,259.3121549680563,255.4445475449613,255.24846126918285,243.00599789107096,236.93443762794604,232.61216841202108,,235.6931406949437,,,,241.42065292777332,232.0104375182206,230.8171101707256,228.56975420751058,237.9450523832531,251.0342068296071,260.52622888780684,,,268.13917785112034,271.28940066165615,268.29324879058987,266.0455589950048,262.3226368322741,261.3546113886557,262.5902157832634,270.2262709505186,263.77482268445414,255.85121739618072,243.50122114623812,237.38481495634366,234.8383863561013,230.2623271997451,237.0146840682593,243.35922067040875,239.50346006539243,226.13098412820418,219.25649598072542,209.74495273060126,221.84656486107977,229.87411960504258,237.7691184261106,239.5751375844371,227.93235654632042,222.4190790659193,225.95476682255625,219.07422652500455,211.67641689222722,209.16778091561028,202.87523088805654,211.86430721391073,228.9556568117596,240.65688984012743,224.07377377641117,213.46605171925123,221.52418686859554,231.83431896602568,229.64035627523285,227.56341831198546,227.75338954479355,232.59558930291163,236.08716117961913,244.57126173466614,251.49108465284004,252.03505628684252,242.66824632529398,241.17561818145606,253.72713086529652,255.97744992443234,250.26306633056313,234.639569484463,236.159145904185,226.31084343074056,213.0036478095163,203.69515383393727,196.1873108039251,203.9492186743595
20,2000-02-19 14:35:18+00:00,253.33176122178367,254.39771121499297,258.5982758617261,263.36900002108257,258.32093348724345,258.83398454744724,257.4133902102155,253.16251246269127,,245.4016960824693,235.88320803585628,239.75965932558893,,,,245.10447128554264,248.64302161385143,239.00221544624475,236.9968275363209,244.4060260664135,247.5893440069507,241.8538821644731,,,,265.51149250300125,254.57537957161054,265.6872042454111,258.7517599562714,271.44776582214854,262.32911338058267,252.76798751095333,250.4487785665806,251.01638256447183,246.349616870599,240.86991193319722,241.83913781798108,237.4070238439416,236.85780365072313,234.20768990932703,243.77075229385895,231.92753030009587,221.206667239114,201.5983075515092,226.15509172278968,223.8469544893307,231.29114853326223,230.78883353142803,222.77761711893007,229.69967352524483,225.36518524010808,221.10949734196748,227.20095092984016,214.57722243039376,201.950778620139,214.70184786430386,213.00997007260736,217.06340051543975,238.59084770320692,231.97034352329126,222.4761644888171,222.62900088702293,228.27896608537236,236.61490676444546,246.22081196185476,254.17559539423604,242.01843417462828,245.7152811972109,240.1546973548198,246.82750570933928,249.3610696593299,255.29874066669828,236.7467579969986,229.06480379785734,218.68204319388474,227.3156314981129,231.35110151992566,230.0828793986612,220.1755482573741,217.50495475135062,209.58267647571435,187.39581646579813
21,2000-03-31 14:28:59+00:00,260.6657008601406,255.04052206019833,250.02244982581672,256.600241354855,247.44085474761724,244.9405123132279,245.3752274328601,241.32401088126298,234.6126394912893,238.67809229619965,240.22715836692896,247.58044497435498,,,,239.97410416373344,238.64919408448557,226.11348063980856,,,237.54274664669518,245.55427657901984,262.594353436002,242.82897039104367,,244.9651419115306,202.79041526837972,273.1740419718587,250.8122809313829,248.37040557654566,246.8844078756571,248.17979385600432,250.2388525527518,248.0245087413,238.0607521462743,232.39061576728136,236.99341005685727,237.10869618837594,230.53936309510698,221.837030734427,243.40241775227062,244.7795717634694,240.46371127018733,212.8774112528726,214.8722312630867,220.57498135183607,217.70326866111427,220.9031131955852,205.41540216788346,200.95982078599678,208.39652137967352,211.94498298967918,218.2144869891454,209.808300549694,205.11401652611053,215.7170852579769,218.24859891267747,216.0514101219796,217.69214977460717,201.4545826206353,209.68144980031423,216.8984987402762,233.21520845084396,246.0016381844737,246.73730341519615,240.28069669420665,235.8480746172602,231.27518266298483,247.02032854383447,246.97443216498445,224.75443587425664,228.49036712233513,229.74016115091737,233.8682273899316,224.66989520053932,224.25631737135035,217.9609103441081,217.38893434845275,209.20475532231274,206.25103865933514,206.17347258066326,197.26909724912855
