dates,satname,nzd0090-0000,nzd0090-0001,nzd0090-0002,nzd0090-0003,nzd0090-0004,nzd0090-0005,nzd0090-0006,nzd0090-0007,nzd0090-0008,nzd0090-0009,nzd0090-0010
2008-04-28 22:01:53+00:00,L7,319.03,300.64,297.94,298.20,299.97,315.86,319.31,320.83,331.37,340.04,328.88
2008-05-30 22:01:41+00:00,L7,,,,328.91,322.61,322.65,324.46,339.93,348.80,349.73,348.07
2008-08-18 22:00:56+00:00,L7,304.70,302.13,295.37,298.11,304.56,305.30,310.82,317.43,333.57,336.03,320.43
2009-01-25 22:01:34+00:00,L7,301.39,293.07,290.43,293.44,297.14,306.69,311.63,312.05,326.10,331.46,321.32
2009-02-02 21:57:22+00:00,L5,,298.73,304.76,299.80,295.80,307.26,315.72,316.87,333.27,,
2009-02-10 22:01:40+00:00,L7,,,297.94,298.05,304.33,304.29,317.27,310.72,324.44,,
2009-06-02 22:02:15+00:00,L7,319.45,304.17,307.33,309.07,320.11,325.73,322.60,339.69,355.99,353.13,341.60
2009-06-18 22:02:13+00:00,L7,322.17,309.87,309.03,309.12,324.48,329.32,343.81,345.15,351.64,355.10,336.21
2009-07-04 22:02:11+00:00,L7,323.48,312.97,304.06,313.28,316.71,328.55,326.93,331.18,343.01,347.46,337.50
2009-07-20 22:02:06+00:00,L7,319.10,309.79,306.76,305.99,314.68,321.60,320.94,330.71,163.95,342.74,333.60
2009-08-05 22:02:01+00:00,L7,308.36,297.87,299.82,298.80,306.06,311.21,314.67,322.09,330.46,336.95,317.72
2009-09-06 22:01:59+00:00,L7,291.10,281.16,276.42,281.93,287.35,291.51,289.16,304.46,312.00,310.96,305.61
2009-11-25 22:02:33+00:00,L7,312.15,301.81,295.56,299.20,301.22,320.70,321.76,328.12,341.78,342.28,334.88
2009-12-27 22:03:02+00:00,L7,322.01,,,,,,,,,,
2010-01-12 22:03:17+00:00,L7,319.18,304.32,307.25,307.97,315.89,325.14,323.81,338.02,347.16,349.30,337.38
2010-01-20 22:02:37+00:00,L5,295.59,290.40,287.16,287.87,294.93,305.56,313.19,313.43,330.46,328.13,321.92
2010-03-17 22:03:57+00:00,L7,299.83,288.70,288.44,291.19,292.66,300.61,300.60,310.04,322.38,326.40,315.50
2010-05-04 22:03:59+00:00,L7,301.95,294.02,291.92,294.41,297.80,311.55,313.24,314.82,326.79,336.70,328.50
2010-06-21 22:03:58+00:00,L7,321.04,306.32,307.44,307.75,312.13,325.55,325.82,338.80,353.17,352.16,342.17
2010-07-07 22:04:01+00:00,L7,325.33,315.31,312.90,,,,,,,,
2010-07-23 22:04:02+00:00,L7,318.57,302.37,297.42,303.00,304.95,320.39,320.97,321.35,340.78,343.11,337.48
2010-09-25 22:04:05+00:00,L7,,,,,301.25,305.85,317.96,314.21,326.66,327.75,320.71
2010-11-12 22:04:30+00:00,L7,297.66,290.13,286.61,290.35,297.54,315.40,316.03,316.78,329.57,333.04,326.96
2011-01-07 22:01:44+00:00,L5,304.17,293.70,292.18,295.90,295.43,311.59,313.75,317.97,330.11,333.31,326.74
2011-01-15 22:05:06+00:00,L7,314.21,299.91,302.76,304.47,309.91,319.82,320.99,326.70,340.14,342.30,341.03
2011-02-16 22:05:15+00:00,L7,308.96,301.55,296.18,300.69,303.62,317.21,317.48,320.23,337.78,342.75,335.59
2011-03-12 22:01:43+00:00,L5,317.02,302.58,298.64,305.95,308.71,320.84,321.17,319.90,335.27,342.58,337.84
2011-04-05 22:05:26+00:00,L7,,295.61,295.77,298.16,302.46,308.69,312.83,312.94,327.02,327.65,324.55
2011-04-13 22:01:34+00:00,L5,313.25,301.87,301.50,306.05,310.32,319.96,321.09,329.35,345.02,343.41,335.48
2011-06-24 22:05:21+00:00,L7,317.92,314.23,303.56,307.00,311.99,324.16,327.48,341.97,344.36,347.92,336.70
2011-07-26 22:05:18+00:00,L7,324.66,317.58,306.06,306.46,314.61,326.39,334.01,346.93,367.18,367.03,355.49
2011-08-27 22:05:11+00:00,L7,315.00,309.48,299.04,298.98,304.23,318.16,322.19,327.85,341.30,345.92,336.66
2011-09-04 22:00:27+00:00,L5,320.37,311.08,313.65,307.64,319.74,326.14,329.21,338.20,346.79,354.03,339.23
2011-09-12 22:05:05+00:00,L7,308.95,295.42,294.60,291.00,295.17,304.32,315.12,318.79,330.27,335.77,315.19
2012-01-18 22:05:49+00:00,L7,310.26,302.06,300.17,299.46,308.18,316.85,320.08,331.38,351.71,350.70,336.57
2012-04-07 22:05:52+00:00,L7,297.07,290.12,287.00,289.98,295.36,302.84,299.05,309.43,321.43,321.70,311.58
2012-07-12 22:06:34+00:00,L7,312.63,306.23,302.67,297.84,312.90,319.64,319.31,329.07,342.62,344.38,331.60
2012-10-16 22:07:34+00:00,L7,291.55,275.26,268.38,277.12,297.04,,327.95,324.79,322.20,331.62,313.78
2013-01-04 22:07:58+00:00,L7,296.83,286.53,287.27,289.50,295.11,303.06,313.10,312.83,321.43,325.75,313.23
2013-03-09 22:07:57+00:00,L7,314.57,296.83,278.88,282.71,286.54,300.05,297.16,312.70,339.20,337.45,317.94
2013-04-26 22:07:43+00:00,L7,303.05,295.29,291.89,295.01,299.80,,,,,327.54,
2013-05-12 22:07:41+00:00,L7,302.20,295.08,296.24,296.72,298.86,317.81,312.41,314.00,329.53,334.93,333.03
2013-05-20 22:13:50+00:00,L8,322.64,313.90,306.15,308.83,318.76,328.11,329.94,342.13,359.08,361.47,344.75
2013-05-28 22:07:35+00:00,L7,309.53,296.86,295.95,296.10,303.38,302.82,316.48,314.71,332.63,337.34,319.73
2013-06-05 22:13:51+00:00,L8,316.34,309.25,303.32,310.04,313.49,328.63,329.57,337.69,345.55,352.49,344.22
2013-06-21 22:13:43+00:00,L8,321.38,308.20,306.47,306.38,314.32,325.08,327.30,341.26,363.03,354.99,339.63
2013-07-15 22:07:11+00:00,L7,306.35,295.17,291.92,295.07,298.21,314.59,312.90,314.34,332.33,336.76,328.83
2013-08-16 22:07:07+00:00,L7,314.82,301.54,302.51,304.97,315.18,328.74,330.36,337.56,353.83,349.75,344.29
2013-09-09 22:13:49+00:00,L8,,,,,299.01,310.80,316.07,313.76,328.83,329.22,321.21
2013-09-17 22:07:29+00:00,L7,296.05,286.19,285.20,287.00,,,,,,,
2013-10-19 22:07:51+00:00,L7,302.27,293.45,291.45,288.80,296.65,305.40,312.08,316.80,322.33,330.23,317.77
2013-11-28 22:13:25+00:00,L8,311.59,306.79,302.00,307.56,313.60,330.04,329.51,344.41,361.15,353.04,344.98
2013-12-14 22:13:21+00:00,L8,308.89,298.17,297.94,299.31,306.12,320.81,324.81,343.48,354.18,351.63,347.39
2014-01-15 22:12:57+00:00,L8,310.11,298.77,300.18,300.08,310.55,318.74,327.08,339.73,344.28,351.74,339.03
2014-01-31 22:12:52+00:00,L8,294.89,289.64,287.03,287.66,293.78,304.17,311.41,311.43,323.48,324.92,316.64
2014-02-16 22:12:38+00:00,L8,295.68,286.98,285.35,284.22,294.82,300.80,308.38,312.30,318.93,323.47,317.11
2014-03-12 22:08:38+00:00,L7,304.85,300.93,300.22,300.24,313.44,321.21,324.38,335.33,345.24,350.68,342.38
2014-04-05 22:11:58+00:00,L8,301.53,295.46,289.22,288.90,293.96,306.33,310.61,313.07,325.95,327.07,320.48
2014-04-29 22:09:01+00:00,L7,298.01,292.79,281.75,289.92,294.08,299.19,305.55,310.96,322.00,323.77,318.04
2014-05-15 22:09:08+00:00,L7,302.90,296.67,295.13,295.84,299.07,312.97,318.22,319.48,330.12,335.82,333.15
2014-05-23 22:11:18+00:00,L8,318.03,308.45,308.29,305.66,313.42,322.18,326.85,336.57,349.31,355.56,343.01
2014-05-31 22:09:12+00:00,L7,300.83,298.07,294.38,295.46,301.44,304.29,311.99,319.25,334.33,336.12,321.27
2014-06-16 22:09:12+00:00,L7,294.49,286.11,285.46,286.41,287.21,296.74,293.65,305.92,315.60,308.75,306.87
2014-07-02 22:09:19+00:00,L7,,,,,,,,,,,
2014-08-11 22:11:51+00:00,L8,301.86,296.18,296.57,296.79,298.65,301.50,308.72,316.21,326.57,330.75,314.57
2014-09-20 22:09:32+00:00,L7,324.36,307.30,307.45,313.91,309.13,323.61,,506.18,410.83,351.84,320.96
2014-10-06 22:09:44+00:00,L7,320.62,307.41,295.15,303.07,299.64,318.41,320.49,328.88,344.64,340.66,332.07
2014-10-14 22:12:02+00:00,L8,315.47,299.16,295.09,297.31,296.77,307.01,314.16,329.93,333.12,339.14,322.89
2014-12-01 22:12:00+00:00,L8,319.87,312.98,303.74,306.02,314.93,325.13,330.47,344.03,353.88,358.91,345.49
2015-03-07 22:11:30+00:00,L8,,,292.34,294.04,295.42,302.84,310.87,320.10,335.01,337.50,335.44
2015-03-31 22:10:52+00:00,L7,320.85,308.44,299.89,297.04,306.94,319.50,318.94,330.09,339.64,346.34,340.36
2015-04-24 22:11:08+00:00,L8,307.84,295.82,291.20,,,,,,,,
2015-05-02 22:11:08+00:00,L7,319.42,309.58,298.55,300.65,303.81,319.13,323.48,328.89,338.95,346.28,339.10
2015-05-10 22:10:52+00:00,L8,312.52,302.09,296.14,297.38,299.00,312.37,316.43,318.25,329.52,335.78,329.18
2015-05-18 22:11:16+00:00,L7,309.71,292.07,291.38,288.40,295.67,303.50,296.63,304.54,317.75,325.31,317.52
2015-06-03 22:11:21+00:00,L7,294.92,287.28,285.85,288.40,289.05,295.85,299.03,302.45,317.13,322.71,311.91
2015-06-27 22:11:10+00:00,L8,330.81,319.55,318.79,314.81,319.93,327.96,332.71,345.87,365.03,356.68,346.67
2015-07-21 22:11:34+00:00,L7,317.53,300.69,296.55,308.37,300.66,316.69,310.83,318.35,329.01,337.63,333.35
2015-07-29 22:11:25+00:00,L8,327.80,318.60,316.28,315.09,324.41,331.84,334.74,346.86,365.73,361.33,345.37
2015-08-06 22:11:37+00:00,L7,299.69,294.21,,,,,,,,,
2015-08-14 22:11:31+00:00,L8,303.80,298.41,295.03,295.74,299.98,310.24,305.83,313.49,330.13,334.35,320.92
2015-08-22 22:11:39+00:00,L7,,,,,,320.67,315.80,319.01,329.22,337.72,334.11
2015-12-20 22:11:57+00:00,L8,322.37,316.51,318.84,329.65,328.36,331.76,334.48,343.62,358.10,357.67,343.68
2016-02-22 22:11:42+00:00,L8,301.44,295.68,294.73,298.69,300.95,308.02,312.56,312.23,323.73,333.06,321.34
2016-03-25 22:11:32+00:00,L8,295.22,292.12,287.45,291.26,289.57,301.56,295.96,302.79,315.18,,
2016-04-02 22:13:58+00:00,L7,302.55,304.34,298.95,298.13,305.68,317.52,320.84,328.07,338.12,338.96,328.76
2016-05-12 22:11:20+00:00,L8,311.34,301.58,302.11,300.04,310.34,313.51,319.12,318.65,335.46,341.24,337.11
2016-05-20 22:14:14+00:00,L7,304.52,306.76,300.13,299.01,310.70,318.27,325.88,328.67,339.29,346.02,337.33
2016-05-28 22:11:27+00:00,L8,308.05,301.44,296.56,305.71,311.57,318.40,321.55,318.97,335.32,342.69,330.95
2016-06-13 22:11:30+00:00,L8,322.42,313.61,310.24,313.29,318.19,328.96,332.70,344.59,345.14,354.30,342.52
2016-06-29 22:11:39+00:00,L8,,,,,,,,504.27,514.14,,
2016-07-15 22:11:46+00:00,L8,325.15,317.29,309.81,307.55,323.39,328.65,332.44,342.61,347.87,354.11,340.66
2016-08-16 22:11:53+00:00,L8,316.20,303.35,302.51,299.01,314.94,327.18,325.38,334.66,349.17,353.64,334.20
2016-09-01 22:12:00+00:00,L8,308.36,296.22,293.02,295.14,305.83,325.25,323.82,330.49,335.12,342.84,335.82
2016-09-09 22:14:31+00:00,L7,,,,,,321.84,321.45,320.71,331.75,335.43,333.46
2016-11-20 22:12:09+00:00,L8,316.23,297.61,298.98,297.24,305.12,321.93,320.15,329.87,332.80,339.30,336.30
2016-12-14 22:14:15+00:00,L7,294.37,288.13,291.27,293.31,298.41,315.86,318.01,318.99,323.51,333.69,321.03
2016-12-30 22:14:08+00:00,L7,296.84,292.01,291.01,294.99,303.50,310.38,319.83,319.93,333.05,336.71,329.53
2017-01-23 22:11:55+00:00,L8,317.57,316.42,314.40,313.32,325.04,328.82,334.85,344.06,362.53,359.36,346.56
2017-02-16 22:13:47+00:00,L7,,,,,,,,,,,
2017-05-07 22:14:16+00:00,L7,313.82,307.72,304.09,323.85,330.71,334.58,340.84,345.90,360.39,357.61,352.23
2017-06-08 22:14:24+00:00,L7,311.54,301.85,294.50,299.82,305.42,319.69,319.59,317.71,338.44,337.71,336.41
2017-07-10 22:14:28+00:00,L7,317.56,300.48,303.14,305.80,305.24,320.89,319.82,323.95,334.08,338.41,329.84
2017-07-26 22:14:27+00:00,L7,303.03,293.15,296.43,295.91,298.71,304.44,301.07,314.84,333.35,324.62,318.63
2017-08-19 22:11:53+00:00,L8,326.90,316.70,302.73,302.49,312.26,324.63,326.78,337.03,341.11,353.80,340.08
2017-09-20 22:11:58+00:00,L8,301.53,317.47,297.84,298.72,297.99,309.32,315.12,316.81,330.73,334.51,318.17
2017-11-15 22:14:24+00:00,L7,304.08,292.33,292.28,293.64,306.26,317.41,320.68,330.54,339.65,338.98,327.77
2018-01-10 22:11:54+00:00,L8,313.77,296.30,302.91,306.35,307.54,328.14,326.64,337.90,351.13,345.11,344.62
2018-02-03 22:13:27+00:00,L7,285.90,276.46,273.19,281.62,283.88,294.43,288.27,287.36,305.45,304.94,304.10
2018-03-07 22:13:06+00:00,L7,271.27,263.25,263.39,,,,,,,,
2018-04-08 22:12:39+00:00,L7,308.45,295.57,292.41,295.96,302.42,308.39,314.17,316.92,332.22,336.74,328.62
2018-04-24 22:12:23+00:00,L7,314.70,312.97,310.27,305.13,325.56,327.93,328.17,344.07,364.32,359.64,343.97
2018-05-18 22:10:46+00:00,L8,303.37,296.72,294.62,295.63,295.85,302.04,294.57,302.87,318.58,322.82,313.41
2018-05-26 22:11:51+00:00,L7,328.98,312.60,297.91,306.85,310.60,322.57,324.20,341.90,352.57,,
2018-06-27 22:11:16+00:00,L7,302.98,298.65,296.11,296.00,300.87,311.14,318.55,319.79,329.70,334.32,324.32
2018-07-05 22:10:54+00:00,L8,315.93,306.20,302.71,300.50,315.19,329.09,325.77,330.04,337.30,345.84,336.63
2018-07-29 22:10:41+00:00,L7,312.65,302.18,300.02,299.44,301.56,321.51,320.30,324.16,334.73,337.30,328.83
2018-08-06 22:11:10+00:00,L8,317.31,310.33,304.40,312.63,315.84,327.40,327.16,340.09,356.83,351.67,344.77
2018-08-30 22:10:04+00:00,L7,294.06,289.27,287.69,285.64,295.54,299.97,295.39,304.64,317.11,322.26,311.93
2018-09-07 22:11:24+00:00,L8,317.31,310.30,304.52,314.16,313.99,329.26,333.07,350.27,367.41,365.82,348.63
2018-09-15 22:09:43+00:00,L7,298.01,290.82,282.47,294.45,299.79,301.89,311.23,308.17,324.98,324.49,318.86
2018-09-23 22:11:29+00:00,L8,314.38,301.79,296.92,302.59,313.48,324.82,324.66,330.08,340.14,345.86,329.86
2018-10-09 22:11:37+00:00,L8,307.91,294.73,294.85,299.28,304.05,311.87,319.54,319.20,328.84,336.94,312.95
2019-01-05 22:06:53+00:00,L7,298.87,291.28,293.85,296.41,,314.23,,,,,335.23
2019-02-14 22:11:33+00:00,L8,326.93,318.64,320.54,326.27,326.13,332.44,335.47,,,,
2019-03-02 22:11:29+00:00,L8,,,,,,,,,,,348.47
2019-04-11 22:03:48+00:00,L7,,,,,,328.67,335.31,338.55,344.22,,346.29
2019-05-13 22:02:36+00:00,L7,317.66,315.45,319.78,318.22,315.29,320.23,325.24,333.25,347.27,345.87,333.55
2019-05-21 22:11:27+00:00,L8,322.24,315.83,311.99,317.74,322.52,328.17,323.94,323.33,337.38,342.07,341.01
2019-05-29 22:02:00+00:00,L7,316.96,309.94,320.51,320.40,319.03,323.83,321.80,337.16,344.81,351.73,343.40
2019-06-06 22:11:35+00:00,L8,,,512.05,,309.88,310.19,316.59,311.75,315.34,323.24,318.02
2019-06-14 22:01:26+00:00,L7,326.59,324.55,332.64,319.51,323.91,330.37,335.58,337.13,362.20,359.25,349.80
2019-06-22 22:11:40+00:00,L8,312.06,307.30,300.32,303.26,304.31,315.57,320.23,318.44,328.66,331.38,329.71
2019-07-08 22:11:44+00:00,L8,309.43,296.41,297.56,296.67,303.18,310.67,311.61,312.54,330.91,342.61,336.18
2019-07-16 22:00:13+00:00,L7,317.76,306.04,299.51,302.18,305.67,320.90,315.66,320.16,332.73,336.75,336.40
2019-07-24 22:11:48+00:00,L8,306.85,294.52,295.17,297.82,305.28,314.62,316.78,318.64,334.87,336.93,326.13
2019-08-09 22:11:55+00:00,L8,322.51,313.65,311.68,313.48,321.48,328.27,333.26,340.51,347.21,351.86,340.65
2019-10-04 21:56:51+00:00,L7,299.26,294.67,293.01,295.20,296.67,308.92,315.35,305.42,154.86,,
2019-11-21 21:54:43+00:00,L7,308.90,300.58,298.46,306.60,312.03,321.59,323.05,333.66,351.35,343.11,337.36
2019-11-29 22:12:08+00:00,L8,300.59,293.35,294.05,295.64,298.58,308.82,316.55,316.50,316.34,318.83,313.62
2019-12-23 21:53:08+00:00,L7,311.97,303.40,296.12,298.77,308.11,316.10,319.26,319.00,341.87,338.51,331.53
2019-12-31 22:12:02+00:00,L8,302.76,295.66,294.67,301.92,306.40,314.46,316.68,320.97,333.36,336.90,331.21
2020-02-01 22:11:53+00:00,L8,324.99,315.38,314.65,313.09,320.72,329.92,332.88,343.60,344.81,350.09,342.17
2020-02-09 21:50:42+00:00,L7,299.87,300.24,298.98,317.01,330.72,335.39,326.02,339.19,339.07,343.86,338.25
2020-02-25 21:49:52+00:00,L7,315.87,297.18,317.69,316.56,310.66,327.84,331.36,336.51,343.70,343.63,340.85
2020-05-07 22:11:12+00:00,L8,320.91,312.44,312.34,305.97,318.86,328.03,323.56,323.96,331.10,340.61,338.62
2020-05-31 21:44:18+00:00,L7,322.93,315.15,312.33,313.81,318.69,330.74,323.76,324.49,336.97,362.81,386.11
2020-06-16 21:43:22+00:00,L7,321.48,324.12,318.76,313.94,317.52,313.55,321.54,330.84,354.51,343.72,344.84
2020-06-24 22:11:32+00:00,L8,306.67,297.01,292.26,288.87,294.17,297.02,292.36,297.73,313.39,307.40,
2020-07-02 21:42:25+00:00,L7,315.88,319.40,313.74,316.25,318.45,329.28,331.78,342.67,363.14,343.95,336.62
2020-07-10 22:11:39+00:00,L8,323.52,306.94,309.17,299.91,314.05,324.91,322.65,319.92,335.61,341.42,329.99
2020-07-26 22:11:44+00:00,L8,313.23,304.00,296.25,298.44,299.99,310.30,312.67,325.45,331.12,345.43,335.26
2020-08-11 22:11:47+00:00,L8,,,,293.22,312.30,323.17,379.09,384.84,514.43,,
2020-08-27 22:11:56+00:00,L8,326.19,317.03,308.85,315.64,324.11,328.22,330.63,342.35,360.05,353.20,339.53
2020-09-12 22:12:02+00:00,L8,322.82,314.36,300.54,305.68,316.73,329.69,327.73,334.09,345.02,349.79,336.04
2020-09-28 22:12:07+00:00,L8,324.06,315.78,303.77,310.86,320.13,327.27,331.87,335.51,356.08,355.50,336.59
2020-10-06 21:36:19+00:00,L7,296.80,290.23,284.25,278.90,295.73,322.23,325.08,334.96,339.59,333.35,324.80
2020-10-30 22:12:08+00:00,L8,309.87,300.43,297.11,297.98,304.98,310.41,320.53,320.53,333.01,338.33,325.77
2020-11-07 21:34:12+00:00,L7,294.82,290.67,286.49,287.39,293.64,303.22,304.17,307.81,319.86,324.25,316.02
2020-11-15 22:12:06+00:00,L8,307.27,295.78,310.46,295.29,296.03,306.64,314.40,311.08,321.55,328.20,311.49
2020-12-09 21:31:55+00:00,L7,,300.26,299.75,301.11,310.85,319.25,320.81,328.85,341.26,343.74,333.26
