,dates,chi0478-0000,chi0478-0001,chi0478-0002,chi0478-0003,chi0478-0004,chi0478-0005,chi0478-0006,chi0478-0007,chi0478-0008,chi0478-0009,chi0478-0010,chi0478-0011,chi0478-0012,chi0478-0013,chi0478-0014,chi0478-0015,chi0478-0016,chi0478-0017,chi0478-0018,chi0478-0019,chi0478-0020,chi0478-0021,chi0478-0022,chi0478-0023,chi0478-0024,chi0478-0025,chi0478-0026,chi0478-0027,chi0478-0028,chi0478-0029,chi0478-0030,chi0478-0031,chi0478-0032,chi0478-0033,chi0478-0034,chi0478-0035,chi0478-0036,chi0478-0037,chi0478-0038,chi0478-0039,chi0478-0040,chi0478-0041,chi0478-0042,chi0478-0043,chi0478-0044,chi0478-0045,chi0478-0046,chi0478-0047,chi0478-0048,chi0478-0049,chi0478-0050,chi0478-0051,chi0478-0052,chi0478-0053,chi0478-0054,chi0478-0055,chi0478-0056,chi0478-0057,chi0478-0058,chi0478-0059,chi0478-0060
13,1998-03-09 14:17:57+00:00,219.2965366821966,,,216.183602421455,198.2703732004734,207.00606111535916,218.9431912497166,207.75054835638423,205.14219481515943,200.26520979346503,203.52137156878877,203.72328591626172,199.54045849215848,186.54095452161437,184.19130754026853,194.80980509768818,198.94854016601363,194.68919729804713,201.6989069069021,186.29093651888286,,194.82970163238772,187.365459912014,181.42188113417492,,206.9349693051615,199.05112270328152,195.02896619488521,192.34501454848927,210.09634404614718,,194.62236478113113,189.55918373697688,,192.20534280389253,195.0804667879733,195.47732639185696,204.16985628760025,199.10686082271403,197.51615474426455,,,,189.5289224181447,,,191.78744590220043,191.7064997732735,198.97661981218744,,,198.95955273632916,197.0029087474254,198.28491288161567,185.48707577790654,192.89461646947186,198.6583309129765,194.8191088642359,190.03224885528095,214.02662515897083,209.96380013739804
14,1998-03-25 14:18:11+00:00,248.3975814252733,248.68619565423455,240.872006978341,246.63792320292893,236.88397161451545,236.4708030799406,239.23424982818528,231.9799907175225,236.0218258198326,228.60429282960487,229.08289973340555,223.4933053921205,226.5358571779868,215.132597199977,207.88254428338692,218.35395329007065,224.89521402513455,221.6102021024907,245.99462155998677,,238.68909852620124,232.20201545790187,227.4725362683147,230.9959547975574,244.68314864280902,239.32056064565964,234.24373674569443,234.39745931345436,231.90521983233398,241.6263463541148,250.6700447862743,236.57225190189553,222.7901662543405,235.84979188067615,224.28147650951595,225.87226844384895,227.02333284679906,224.099844436394,220.52467944140494,233.70881507642878,237.87989652815708,248.6653756937593,231.89424825301435,221.4430108160547,219.92821539234586,223.62397759869825,229.0150488999592,223.27810714674445,221.74334581933695,,241.3497219789784,237.27435708603738,231.67809919013553,230.2232503978902,,214.5925408839747,228.81902303822056,227.40716994231533,224.78419489623514,231.43435934060756,229.4456687438643
15,1998-05-28 14:19:06+00:00,,,,208.25474045168883,188.25239214222947,,,188.58845250081427,182.4472853530745,184.63673762392753,,,177.28713003735885,176.99571812275647,,,,,,171.99770888978912,157.76349028505038,166.33876869937558,,,,,,,,,,,,167.0797570739668,,,,,,,,,,154.3023307522017,,145.98309783085628,,,,,,,,165.95108910194426,,176.69340479814562,153.90109819549818,,,,
16,1998-06-13 14:19:18+00:00,234.41216375637518,227.0919850729528,220.75247793375743,224.07779875332344,218.71375344993686,235.9970646707482,229.0298931110247,224.5121999925074,217.51839264408233,207.75890693390127,199.22935018465523,207.06608859410164,204.50073895275787,194.88679379728492,206.36473363808707,218.04748856280114,219.35786524860646,217.71370169367776,219.0306999788957,205.25187632643033,193.12469383427012,195.96269950330475,223.31197729764682,216.4031877739143,217.74204208870697,206.61930406547523,204.4055078782109,202.84585645655932,203.54140325008868,221.18164140694591,222.77466701320023,209.28012830679543,204.38179197706637,205.38693449313433,199.7040069400826,207.0010440702975,212.51215686109887,209.47029359074708,211.4825735306877,211.1673858986123,206.04401145909503,188.83226754431263,186.3250451886081,185.4852150901394,182.80058220843847,180.36702952099827,200.46089765922596,196.51273875662153,200.20919347638917,,205.88504115131107,214.73974729982413,193.87011052204807,188.8589046729623,188.03510139166667,194.56955304281863,190.88895008925977,186.68150418365107,187.43477039314132,208.1546051771691,200.26656461182256
17,1998-07-08 14:13:26+00:00,,,,,183.72697584426774,,,,191.1359538417035,187.4526806027773,,,,172.82577823597464,189.8086889799023,,,,,,149.5070018401419,,162.46633280541099,,,,,,,,,,,,,,,,,,,,,,159.42795313359676,159.726578471789,,,,,,,,,,168.12252077487233,167.8128667222253,180.34772428411947,173.56392002547193,181.182276701086,182.61023013165448
18,1998-08-25 14:13:52+00:00,217.95865776594374,,,225.10266736992625,217.69583062320893,202.17980809688422,218.56424306292357,220.2120358095706,217.74866103547197,209.04058045467713,214.09268539620734,206.29544832257176,204.3031192398716,196.29580682111106,207.06496126076132,203.8540282679811,211.42169823817878,206.25002611169484,208.59859755158433,203.44482167191563,182.38324305464315,191.61375301102606,191.77479321938833,195.0144529013095,192.50930286858653,206.64064001837875,202.4702161348458,190.90388600215027,190.1512045261499,213.7559846802202,226.70457736814555,205.2508025275943,194.4185017244034,184.64244365432765,176.94539727966983,187.49596045296863,199.89452160458757,212.51003987162437,198.81451394395768,197.2167194997215,194.95447448482656,189.1171397871151,184.04623479776058,190.89253816443872,183.2634060601834,192.60309173107498,182.53725886106824,188.10126832948205,203.0496484363021,194.16113758891646,198.9083228566663,205.3354573496344,191.88253270185615,194.48353867076074,185.87157637423363,197.40584157689275,186.78409661955072,195.8935621624711,192.41736990703617,208.96352522004526,199.72051445656757
19,1998-09-17 14:20:13+00:00,242.6520876866721,214.00853582408075,213.06389070971827,217.1027342914697,229.38886762914268,239.5024856956389,224.64216209101562,208.01624119573265,214.5789888115582,221.88645646624846,229.75279623406718,226.83889144625155,219.4920401411244,219.66455405014403,226.42610895653803,213.67758790000676,210.37451808691375,221.19444335528988,220.74624798536385,214.3203835736598,205.4195202904971,204.55796061088571,199.35788181612972,210.97318292893507,221.54903548995208,220.1248261397502,216.5781432406051,201.5820585729503,204.93153589018175,221.47633840579343,231.5073625708888,222.61744300818154,208.36793868398505,210.60666172480873,204.68307155126445,211.8888555495331,214.25401093551898,218.31637845924186,227.0681036286361,220.493638034354,218.49408919070368,200.80289382997546,195.0326961395507,199.5537118736255,189.71957281876126,195.79897968214243,200.07130917676898,211.78348684819076,214.29028441777052,203.73211049103116,209.81892107307215,220.35177924030086,217.2718482580807,220.11008672210832,202.346540697793,204.57517283279492,210.7341269210802,217.1724939837275,203.43246741061202,213.44570173968344,208.24554501695914
20,1998-10-28 14:14:08+00:00,,,,,,,,,,,218.49529980643726,,,211.58237455151843,212.44779617392751,216.91653135314365,213.66364215109962,209.58149755765774,205.84053331938966,205.44290189324605,208.04850443964023,207.4985207732407,214.73501406432572,217.4500317204693,224.7349942478206,217.70499390161936,220.76213336783218,210.09462442681792,194.00101740862473,213.84190730722258,230.20154166303408,219.53005634263386,214.49219752538025,204.76265004601296,199.35516816796303,203.53906095536638,211.5055237210934,231.79423035850834,207.25295170259972,208.0611106960456,207.54860606330786,206.57475758791844,204.89245432540724,204.705756598256,194.95436138950842,195.6893031554059,197.99264487529902,202.70338256018064,218.1331641644201,219.2891148660061,221.57448511373738,213.71458127417998,210.33479861972708,202.12910880155943,200.51835692765806,206.6463493939541,208.8590955634919,214.79488231644282,223.20516883651004,225.74081988883776,205.37241813247655
21,1998-11-29 14:14:16+00:00,253.7329073777623,205.1772409431735,189.5717145092666,221.02294802656345,233.15153891879,234.8075689289072,249.8062650011273,220.12077695268178,218.1965233469771,222.73196542457032,226.47480800801614,222.1979162769474,218.63913086866074,214.0261559382932,220.05049148087508,226.8108486460082,230.00578467749787,226.88820381519832,229.0143720422005,220.44615936278706,218.06077391825602,206.1803469488011,211.020913052969,219.39937424605222,235.35757874630423,230.57863587979827,228.54069285055073,220.6809455385226,220.9524316586942,229.3397876595535,248.4274260438273,246.74009637959668,235.71614569618578,215.1546679940835,206.74354347291887,207.93508663159986,220.95791693940396,231.63444491698363,221.57649748591373,225.817811646627,226.34567454584314,236.4803753046998,222.23989547259004,211.23394670515822,200.63687039175156,211.26069269189466,223.12316069980255,231.06948804202494,218.92561967482837,213.08507205533436,218.0101488501698,226.47550365729026,220.40046983622076,222.46394876460465,216.80638957884491,227.00038759425283,225.63933378682782,219.0779627302524,213.32883186369787,232.33038366182996,235.87339764058547
22,1998-12-06 14:20:24+00:00,234.2706827024387,182.0210092725533,182.6471285126606,198.80076963948886,206.23415202063356,206.32746374415882,223.5868358410518,206.58004493574649,197.13346611055852,187.75597252958562,191.23235197678642,204.450733652723,200.44430453671956,185.41272596917875,189.92480875686746,192.1500384994972,203.52490492668792,201.58936371734345,212.66714454036182,202.77425114030868,189.97660363748994,195.80767761891065,190.968371554908,186.91664311664792,195.88708799194006,201.63474698055145,206.00898676388502,190.9239665864501,190.74751151008047,224.30465825557548,237.49389014536925,228.6286193225815,222.83318531328797,209.41630997809196,185.4484481836118,187.79005618445336,197.45557735336823,207.3525852336311,189.9565646996568,193.93739831171553,196.02326444220876,193.919620846988,190.86256007922918,185.69934667835935,181.21353575698885,183.94055513789246,190.88492253246673,215.20458534710875,207.7939278995816,180.7369065244585,200.6836812826822,220.62271488046724,199.55732241602237,194.0219424581045,189.539382952526,198.1828884620004,202.33355180034172,199.27250689861748,200.2334872178179,207.39487453213152,204.39127814592283
23,1998-12-22 14:20:29+00:00,228.44376592834905,157.26870366928907,183.20394953442786,198.42110909120547,195.25936792632066,185.1052840530802,219.87492464470765,209.51908142196902,201.79835392315982,193.35631843163162,184.14326994089836,191.18616133948746,203.8082062385769,195.7766505476835,190.33264898045002,198.78528888476538,189.66138084417602,203.4255686792801,204.24968243364572,198.65005776815065,199.96880877700326,185.6679735456142,192.90240104382798,177.50496558294026,171.74607566819748,190.64207617427766,196.8259110128651,193.37808617882746,185.61394798986035,210.74678673129074,219.66985498940997,230.70924983740179,202.15109645089044,201.80511967122095,200.99844926471167,194.63267463992636,203.55465425615157,201.8572109494291,191.03690889523415,199.68250877137345,187.0204438255777,190.43701277147676,184.43732293307636,189.43559867858775,168.83890045360934,186.8514080358849,192.8838587435306,196.61748909138151,196.77148042477955,192.47774906069608,198.8153565255332,202.03355564496508,197.10458249232875,185.33811473964613,184.85324548830133,191.5559911697166,190.39486671519913,191.1151276885303,192.05259846736269,220.3965555197034,203.81171929388174
24,1998-12-31 14:14:22+00:00,225.70487104378265,,222.3464806448732,197.3727493699884,188.01325382763568,189.18129047583614,193.62780887647583,209.2604397488504,203.7908380911143,200.20776469620935,200.39045353231276,195.3187390020974,186.43865941886463,195.56973760881078,202.1471817400587,200.70661947389456,200.3297108118166,191.54898103334665,205.42145928857875,202.25647191175693,211.25539964333652,201.34871247786484,195.87024042453004,203.58885805323405,213.24028516127748,203.48221238210374,200.836131847548,203.41967075661498,203.3140913581697,220.15239811960095,227.5863170900739,224.85778151136378,217.7220868312525,205.96125838163815,206.32455239828948,202.08507701105952,209.02275177240267,207.89273188170563,201.96259119100472,207.81458999428122,206.44290564064812,211.1318722697184,201.20103843683106,195.18992383490277,190.53356349321547,196.22633519862748,196.30356524092025,204.19080829732818,209.2920874831316,205.88088652554768,205.0592741929686,208.280253184392,214.29594150519787,208.2676868450137,188.15487535695348,200.58745164997046,209.57252698041853,200.7863015409659,193.93074890885566,208.96004683588427,218.33340368690975
25,1999-02-08 14:20:37+00:00,,,241.13301215106134,245.0455675806471,239.95547759904093,214.37011789028662,,235.82487833354443,243.06229705881557,239.94932070823572,228.60548397033006,227.59638002880249,228.5569993584629,234.46717221977164,230.13969805244847,235.4848531833624,238.3556071024672,235.86156114409843,236.42922613599833,226.99588246893688,229.30117758217412,220.6226308830948,229.55703642912457,241.70725566605896,251.86053156524684,236.31353141441596,232.17650576941526,224.7083365806886,226.70127902690447,242.54010728501154,261.48293159327363,,245.86613254997155,238.79042939351956,235.88035225381375,237.62173949928558,240.17321223571662,245.77206405755817,245.55206312219298,,250.9729281503474,246.10436021229003,222.9841164194972,224.68753166966505,225.25675044100683,227.6764548240016,,,,,,239.59814714019404,221.31401988189882,223.6112468020934,,,,231.65902402093948,221.05688186566903,237.15041114106427,242.6699884882134
26,1999-03-12 14:20:30+00:00,224.3916812346913,179.67531542759434,204.75336163743933,223.451781086966,207.92455066144197,,,,211.33297969742642,227.38281666740778,213.9896759240256,203.91657527561418,209.585248329297,207.4862604692928,207.6552051387944,221.66912647433256,225.80008462016366,225.28530016712526,219.29124913423672,208.34925358707076,204.61057404344592,205.89922772047268,204.63474017958538,207.6336637580635,215.0544714073089,222.330967029384,213.25492191859462,205.26879816500994,201.0733393371291,222.62571344013415,226.7475480346458,222.81722509439538,214.1531315760029,207.94480040230815,195.55019336384282,212.993853614509,229.92842671550372,227.66498705426417,213.91169219864614,,242.65109929027287,236.5070516388952,222.48742259207597,223.78084625977138,221.33349592930992,213.61389169297885,,,,,,,194.98479699761256,190.99294912232287,,,,,157.55483343359833,,209.8373924426539
27,1999-06-16 14:19:24+00:00,187.55193193532912,189.91807518507375,191.57608638562226,204.35989468848618,212.49574324307622,224.30836756672602,225.03442631534625,220.83298062718038,218.35105622994547,213.86011769655647,198.72930917075027,188.9888138581148,207.00465049314093,211.45102570545308,205.9777924619859,220.8683755464411,211.515162166647,205.32698216798556,192.65615192558616,199.6615156928805,197.70102584122807,199.48177863644153,196.16224811322326,206.84096011490868,209.39651693617108,205.4047305468996,208.3181028099136,206.36284236422642,215.14491315454623,214.74039320946912,225.17275339582977,210.35969084187863,203.99110942628027,201.18193473750915,190.72681802416238,205.77822001966118,,229.00185092961172,205.49071770426275,245.76769435683858,233.43788403148176,213.45628283256448,196.1303450105549,211.8781247770314,180.63346040303256,192.48029094328803,202.89797606231156,219.1219879246663,229.90499978012508,237.8597010990365,213.4516269068572,219.9077469469216,200.00004024298738,206.8699183276193,218.59932857595118,204.15057253171727,190.70124481631987,193.30138579541762,191.59605015088886,209.10262687239089,203.4715506813677
28,1999-08-03 14:19:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.48502962444877,130.4258370723978,138.06859878048647,131.41272956755358,,,,,,,183.54306411465,126.35977422134987,177.31324563699013,168.7145475648857,,178.22220014614123,181.14910142314415,167.9822436693455
29,1999-08-12 14:12:54+00:00,,,,,175.33796605146077,,,,,,,,,,,,,,165.17611100856882,181.3031114073928,,,188.1403921343409,178.22650539475902,170.62632554171864,207.9414070713639,185.09656890078588,193.49314006438792,190.11861871540094,207.61230081790413,,,170.57150628894718,178.72496652918804,186.43639369495455,,192.37234961008414,199.8085799659683,181.7375979448845,192.9157018769341,183.9942301115533,,,185.1150901565979,171.67944690713102,174.79061067470357,180.70054917375745,,,176.04521063343836,175.81685901869434,203.73569051983011,199.72542709625637,185.78266934029298,172.3958598463168,183.304425518538,184.73064148712822,201.25689541085768,195.41174301049813,199.81827461203835,185.76281076636388
