,dates,usa_CA_0093-0000,usa_CA_0093-0001,usa_CA_0093-0002,usa_CA_0093-0003,usa_CA_0093-0004,usa_CA_0093-0005,usa_CA_0093-0006,usa_CA_0093-0007,usa_CA_0093-0008,usa_CA_0093-0009,usa_CA_0093-0010,usa_CA_0093-0011,usa_CA_0093-0012,usa_CA_0093-0013,usa_CA_0093-0014,usa_CA_0093-0015,usa_CA_0093-0016,usa_CA_0093-0017,usa_CA_0093-0018,usa_CA_0093-0019,usa_CA_0093-0020,usa_CA_0093-0021,usa_CA_0093-0022,usa_CA_0093-0023,usa_CA_0093-0024,usa_CA_0093-0025,usa_CA_0093-0026,usa_CA_0093-0027,usa_CA_0093-0028,usa_CA_0093-0029,usa_CA_0093-0030,usa_CA_0093-0031,usa_CA_0093-0032,usa_CA_0093-0033,usa_CA_0093-0034,usa_CA_0093-0035,usa_CA_0093-0036
10,1985-01-31 18:04:55+00:00,208.65520550277213,221.53612876753675,217.55516759496092,211.02279505853724,205.9034659937439,206.171820795109,206.98103356452157,199.35659993221284,202.81242377223805,199.23984824805584,199.73965022598335,199.81968316681113,200.9062557056968,191.8252409655667,198.44451898165235,203.77423096350023,208.5187974214728,206.86812385034307,209.71923504038367,207.9186784048294,200.82183720641643,200.4264906816537,199.18238026261744,191.7471240644174,202.84404042141227,212.1347990495249,207.43138275067818,210.105869278802,210.58911302302465,200.55363683529703,201.9694372429551,212.1392986619482,202.25975763729917,201.49850988128134,205.95444768793064,210.75075144692988,208.86784199578793
11,1985-02-25 17:58:46+00:00,214.7911468666569,225.63790177146143,216.96420204533595,211.60359588321586,205.55273637120882,200.70023184199837,199.11006608316305,197.99739626656404,198.07029862083667,197.5726400939645,198.29251746666006,197.50615005260843,203.9770083867292,198.44944092775725,203.67334046972022,211.24136339971417,209.72017233133397,209.24809993763992,208.47901541788906,209.2619548824132,204.20861258195146,196.0669011187175,191.3826360695306,177.85479446179883,202.72331272008873,207.53171506582578,202.60748521497607,196.0324355500424,197.97224791708453,189.60960971596882,199.5748118090199,209.59468190892272,206.44783139624866,206.389673530957,208.59748991617172,202.62906018550584,198.967872171973
12,1985-03-20 18:04:55+00:00,207.99000534587418,215.31548793607413,211.95338310226256,204.8321799256397,207.16312810882374,205.47871524576453,204.95943707945838,206.7959965591469,205.6484801693154,204.1188374794692,209.13510975314605,206.362577701283,209.40610898828672,206.57536650855226,204.41616318878297,210.82236117684513,212.5873175888379,211.6565700008167,213.91157759932662,208.5914673670241,198.3242669718869,193.03788571155297,192.8053949068691,191.32419043716297,209.41783355279262,210.61715768773544,203.57328401055375,192.70399045275542,196.13722582257455,191.48563090216626,196.2442261945214,204.1550136331496,192.6874760044034,197.42039645700208,199.5363130093589,196.6707635215861,198.25507504228074
13,1985-03-29 17:58:42+00:00,208.35402495200015,213.9133964057683,208.14954500616665,203.9027316923311,198.17502044537204,198.60049982123806,197.14796019262124,197.6901117573732,196.4789871915044,195.43041886930794,197.51208775736856,205.09431403049268,202.06438285328827,198.2237981776591,199.43701582992077,200.2382823545046,200.32254626700126,197.06966590358527,198.7496707380896,193.56233397900226,188.84450658048473,178.81857574812372,175.98785629403582,181.73012065201465,224.1826343758253,207.8488184149738,202.80606266944056,199.0466489883863,194.09943744218694,192.6761938189309,197.05405594680616,203.7758906138811,198.6985129739497,195.85062791893174,193.18133234243686,192.229407225088,202.84748731352732
14,1985-04-14 17:58:37+00:00,204.5816849666333,211.3853883543991,206.37351455987246,199.52856468741675,201.84140923264746,204.1608559834772,207.96178858255516,208.69616599607366,207.18360041967316,206.6132254942738,208.16775832885875,204.42575837443658,203.79664240705526,196.3920406813809,194.9206415475603,190.3937741360447,194.9074545499036,192.28702013589793,192.96291145406542,187.82486404926027,183.43702748142744,187.66332476454568,188.60830080206352,187.06000560614524,204.1249743457626,220.68897415421375,208.67723682735723,200.9518659903849,197.2496494975606,194.4017663519702,193.8948670637822,193.6140026702434,184.0980222235283,190.78405924193558,184.31383891293555,188.15455390258165,197.86345691576417
15,1985-09-12 18:03:49+00:00,210.39800837692727,215.67684026537415,215.74496189887074,213.6387332238401,213.76793504332628,208.9589983545454,211.00913137930138,206.6410375068788,207.51275807361085,211.62484270494605,216.61798229892054,215.71152105677794,219.73069711383857,210.83475140553145,208.97123411357535,209.37248211409408,214.2292143250292,212.8498516027081,214.28656601798588,212.7767514862096,214.23723448296494,214.31623964465308,216.72782284101618,226.43957538319634,213.22595345372392,216.08210959671356,201.30044052129858,198.34528856742654,194.99806787388204,193.62786334878118,203.4964598903873,200.01237971075335,200.3863841502088,198.78491569305135,199.56627695571103,199.30479652044278,207.00652149077058
16,1985-10-07 17:57:22+00:00,205.37425067549822,205.9977876733737,210.36158933727128,202.94931652558415,207.0507208081492,202.00134752731012,198.51341061553438,205.09684916406155,211.53950385497288,215.11223589120925,216.04648679164876,212.00711119195842,212.54294708811943,213.27890920248493,206.43274721029297,208.60542688059553,204.18391455680606,202.08870546942973,202.62568572501445,208.3996564003949,205.6620620718415,209.8780359978322,215.16471402532446,218.1751717684966,205.6237622787016,209.72780687585742,196.89205303135944,196.47315963636865,195.59488540043603,195.76084955891238,196.51052843520503,201.07177925780036,195.13298143130487,190.27375926464208,189.8591488698135,193.1248425736051,194.56366325172993
17,1985-10-14 18:03:28+00:00,212.65116980067236,217.3483144129807,214.1118777917948,207.09715788013247,205.99719489486608,212.61951139575794,213.98614792183704,209.62148044053973,207.3167466780591,209.79825719174235,209.99036794076258,209.5567386030843,211.68470481272445,210.94279381647476,208.22782786338746,209.67600609927425,217.98540203406117,215.1159585697845,214.08531570114872,211.14698516894185,208.3426867623274,211.496918146229,217.00371395152803,215.87896102866247,216.4471595507064,211.114824484867,203.44108079954907,198.74051730012172,202.2529006907777,191.98933213172862,197.49700389193836,202.41427482406652,199.970916731095,201.57667045744918,195.23513319820356,202.83808326246228,207.80872004162643
18,1985-11-15 18:03:01+00:00,216.16863149239887,232.93557080236778,224.0022092493453,215.90612930044713,214.62876414205732,215.24552721408466,220.7053715243046,217.39920151267037,222.7222835593501,220.8936464278507,221.3078620663527,212.50457544397096,221.89483761832554,215.3572544268772,220.41499299939656,230.6898612129884,232.336954840046,230.6990155083577,230.29235448947904,225.7690465590666,222.20363700357998,224.9699440731136,225.0779706179134,215.02955608217093,222.5962749268015,244.50843311587482,213.0946137624358,206.10787991770144,210.3647021080359,202.77190149928512,204.44926921383805,207.76844012479899,211.03311212404736,212.99418778641558,206.1335292240009,213.39729649864947,213.38983695708066
19,1985-12-10 17:56:22+00:00,200.55185750898616,203.34008721804835,195.96633486020056,191.93483843837538,193.1264724971821,193.36297213252448,205.3277004885207,207.80978373931282,205.9334208119721,201.40326811138956,198.0883004552488,198.44471190194673,201.7268753747608,198.48660308182622,200.05254859268217,206.12505677347576,204.09834348063484,205.0829936591385,205.00330173776345,199.7105147184056,194.66298135032773,195.30322402083982,186.9687454498536,189.78260868023585,209.02283029829925,202.5312133921141,191.49945434761233,191.3852878881645,191.82737226391353,178.29759257682275,181.23473065655068,190.06525601401557,190.4701787551165,195.08069300600917,188.01726169412436,195.12208937753184,202.0802586663477
20,1986-01-18 18:01:49+00:00,201.54933044786753,212.3574876814345,209.51207298542943,201.35177826476865,199.003280992779,201.63426618627415,200.7030737910131,198.12521771065386,202.08815828396067,200.4756255099056,202.51417211423487,199.3166371050255,199.11942949594572,206.3003755041551,205.0684365709693,210.10041637179162,209.4507219609129,207.25867563625332,209.54151825112277,204.77232635952734,201.78391922306326,198.97230019035996,187.99312622001867,179.32018420310615,202.49327477919968,201.36942116528118,191.58237649215104,197.3039757160694,188.2882772567769,179.16091477489118,180.37600547345176,188.5133541673059,189.8461514509053,198.45974671208367,195.85411493730953,197.26706469988437,204.43407163662224
21,1986-01-27 17:55:26+00:00,207.66580080639426,223.2953726712197,218.1884135789291,214.03144782708128,210.81163814279486,213.87796926544812,218.46776334345216,218.28471135408344,212.61226139853883,210.6207688024804,210.7829834352708,210.24607454061749,212.8977056885904,206.1910525884853,208.2385039314949,230.87151578480396,229.97644031275078,229.66484440426538,228.31081733568723,222.28285161201208,212.27960331673722,200.19139547624138,204.73055788216217,197.8906856898524,209.98750131690457,217.60907285836626,206.22431333722986,197.58608682735996,200.83541694443892,191.5270641698674,195.29435273827886,195.44659730671492,199.22022239359254,212.07417468234857,203.79902590717833,213.48289598333423,218.05144425243918
22,1986-02-03 18:01:28+00:00,191.4674008828079,199.41948896048595,198.45029020570757,188.13565052914237,191.50404628383984,193.05232598874102,192.35228865948642,187.6172895524581,188.10520845505744,183.26098842582272,184.94282583654405,181.84652498580155,185.01085770279042,185.3248552379267,188.03540913011201,190.0202348442831,191.1673471724227,186.64431476010876,189.64793230821059,191.75607380194512,184.18818277715013,179.90186211119263,177.4950481413385,179.18462360004992,197.38401146253202,196.39923938680724,182.67375056220695,182.12547381573322,177.4335956406566,171.1168111366361,172.55629544300098,181.1836240123208,185.35167317865887,188.4413171291263,183.49072950895982,185.40569744437218,196.9823627412309
23,1986-03-23 18:00:25+00:00,199.98107990388667,206.23995525788902,203.99336645069167,201.02196634007922,200.99329574640507,194.3649398702518,199.26942591406456,195.2780294566023,194.3396229826553,191.93876714667286,189.7886555405715,188.32404912216202,191.2019763170242,188.08713219381886,191.26231473296,201.19889927357045,208.47765043524092,207.5848956017236,202.6400379002113,197.23829879821645,186.45867387181966,186.68033480512977,181.720366972781,173.19819127178332,190.96594162506827,205.1981679051966,196.34770177256783,187.4085423907437,187.0063973450391,180.08719106505768,177.8497703015605,186.23907830102803,180.166883567365,190.01710561967306,187.87406438751654,190.94292337698232,200.45428808186682
24,1986-04-08 18:00:05+00:00,215.3173518972,220.67680443257825,221.69311443280407,207.79566779289632,208.80775066718735,212.72975744669714,211.8353500749921,209.00038191579756,214.04583677046205,213.41106998393332,208.91904375666883,207.2506466799736,210.2773593357711,206.06726350473053,207.64258408730737,212.86384492055407,215.90639979490382,215.25757697648731,213.2409701592348,209.50608622548398,200.07125087538915,201.58555822492823,203.97089708698672,194.70036121671586,209.8019137307948,212.0558822795849,203.21170781602748,202.38469542929758,203.44720950577067,195.45113640801083,197.19279993200797,201.56535129751518,202.454105913483,198.92859716900102,204.12784780508056,197.6951644809809,206.40885561651754
25,1986-04-17 17:53:42+00:00,202.46195292712963,208.79925815916073,206.84843403850007,200.74487877304114,202.425059981504,202.90951444021954,203.15644918821104,191.86279129057874,194.7089428342082,197.16648375052677,205.26597051170768,196.3558300742589,194.69699265501953,193.03973873249276,196.6595294283091,196.52164685069238,196.39710203837706,199.0242573517409,195.9599114323987,197.15446337893724,188.59606448593735,190.02795753380337,190.49144298512635,181.27779583681257,,210.3275955947246,199.9266430653131,191.60829179040513,198.71053879252986,192.7829505794268,192.94662359159116,194.38836021947714,189.14692666386117,194.71913724891573,193.1609564313983,193.50866112566817,202.578394099728
26,1986-06-20 17:51:54+00:00,199.73707196029633,226.42410608041925,220.39751426608106,212.2946781903181,210.51794025151244,206.10329889329134,206.89813835661698,203.7193063435764,202.80342165788414,202.55325250151716,198.08289590827988,199.2981301653515,196.32048425671528,193.0457718930436,197.1885216136807,207.94405969076993,208.20455497038543,204.657436534114,204.77501978794294,202.2352406212357,194.84477398737215,191.64988692559083,187.62734598261594,176.4845217111849,200.75974070999462,209.30610750669473,195.46933532263634,189.7004690406615,189.102913519787,176.4624519122089,176.54467375859096,183.37957464051186,183.7510986867506,200.28839130190102,194.83799554464557,199.2923041506516,198.12741247219222
27,1986-07-13 17:57:19+00:00,204.80872958215866,227.60679758654445,222.06336099337037,218.90152250969334,216.74168824730478,211.09782881419687,208.0786288874292,203.35148786390687,204.33555716617744,204.21682139300373,204.14105703275305,203.13763042301167,205.89698432847453,206.15508102069558,206.87235342577895,204.96515631282597,203.4196722824957,200.69510209896902,202.6221362586924,208.6336580376646,203.89346002157671,197.3427763218989,197.45861735346594,198.74943878478837,209.18594280413672,214.81685368346734,208.1217440365109,191.78255423079995,189.28092297815644,187.9505130293019,193.34670740591852,198.42668617398263,196.71905417615332,205.3228879108544,202.90473505622367,198.61673464628242,198.82587564789515
28,1986-07-22 17:50:49+00:00,,,,,,,,,,,,,,,,,,,,204.27132617361607,198.4723064894551,197.11000262366045,198.3616962391402,192.9045843606239,206.6493754639782,208.9086197571584,197.852600399742,184.7467821300062,184.5841576168833,182.3176512164089,180.88170908617312,190.33093327934293,183.59983016302482,188.72521310149963,189.3405967164829,195.36046025978348,198.03177286346087
29,1986-07-29 17:56:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,213.53726946333217,192.68681439756196,192.3568271788647,190.73984230436974,191.905433747076,191.10061606014628,195.98943579694756,188.84863498331924,199.77529341382518,197.1310540547254,200.57723124974999,197.7884064796346
30,1986-08-23 17:49:39+00:00,211.9610537029761,228.59167606561925,227.1425614259969,223.3467129483278,211.94589996190564,210.910940061415,208.37147306427565,204.45184312133287,205.2322649550409,206.04171593081813,207.96816850334665,216.29088618629942,220.43132571908225,216.37850148337586,211.93845332195548,212.22156723219038,215.03883330385656,212.96185850102808,211.42193480323584,209.84584643659173,206.959205224872,207.31906720014155,206.68352915715687,208.7476993453642,209.24166419688194,206.39973477523918,200.0401065033391,192.0206512513639,191.52811442382378,187.64611227520285,200.0447663178701,200.70366231207095,200.93686798791808,201.85862956838918,203.4496449567612,202.2323206516521,202.63708452676613
31,1986-09-15 17:55:02+00:00,206.84588300193698,225.62317042910345,226.10851703642297,223.18885593241623,219.43377078395966,216.97156515267298,214.5504346058476,212.67350797835238,212.32379005390507,215.56653101168988,220.11430021265508,219.60873607060805,222.20692418392795,216.50146943997484,212.73219842310246,215.3292177536105,216.23399949435256,210.89186110392316,215.3104732882845,220.4160351197276,217.6687537201008,213.44618797939407,216.17584604354306,221.02628432924692,212.31364738973315,215.30564895131428,202.49826930929368,195.50020616564282,195.00340595921963,194.04963675011595,200.7351813252975,202.30322794720183,197.34139413201237,200.84136762512117,204.19180734094908,204.36227180696463,204.10771348802973
32,1986-10-17 17:54:01+00:00,203.35620806085726,216.86953053303847,220.70609047471874,217.20456531155529,213.26733392713518,207.70835227548193,209.23997433596725,205.7518268339495,205.0597479976248,206.71983067818172,210.4066062061135,211.30641199862282,210.77655055167986,207.61984376034388,202.7244514232658,209.51560417724892,209.94186992245506,206.55036666172,210.00861503560998,211.38004499344078,207.11664545989441,207.6543630834393,216.85398110824946,209.43812748006675,197.45785597826148,205.99380936273303,193.67404442270413,189.86475275438286,189.16106730231263,188.6683124535595,189.8964459179471,196.99581412277,190.39993913435254,197.7711582435625,197.45933272898895,200.48928679970018,200.9180767860538
33,1986-11-02 17:53:27+00:00,211.81333139208456,218.3421679430603,214.68699940383488,215.73755005924733,209.64666019552237,213.68868158143604,216.90177078995617,214.1552636006203,215.44775601893883,213.37730974186215,208.04836352537282,209.39683134476977,213.7736976530685,208.1832050559373,209.08759082726345,214.17407090547377,218.48586425320963,219.2048265832151,217.7835882080729,215.4426372789644,208.98442304364264,203.50424298922195,203.51427334010467,196.68832304340506,214.04827566368348,213.05031605867953,201.98016556015955,198.84296831532774,199.06868781933323,194.06834805041058,196.29077569496698,199.92144917796628,198.43841919990854,204.83136277619838,201.46918483778887,202.92493818347853,202.82901686557656
34,1986-11-11 17:46:55+00:00,209.91708127273122,225.37917038949945,221.09208014202062,213.58901372610606,207.97037317364098,207.05780531767073,207.68091164653717,208.6064597739858,206.92240106335856,207.07105944695604,207.87422479152036,207.56900386326,206.95992785149227,203.58736293260083,201.65962044541675,214.13362354819753,214.95424117199912,216.64718228059803,216.88549201492376,221.7679882505446,213.38320147841384,215.97422523735156,205.21781145380314,193.60802605479373,202.24177079918906,205.05805790199577,195.71087069200757,188.2297157541356,189.0152726697324,182.10269054193637,187.51478926800166,191.37940454486647,190.96212043419692,199.0333747711149,204.01068856166685,210.22201831935197,211.29011661202023
35,1986-11-27 17:46:36+00:00,208.1729209043252,210.31652882454767,208.57367187115753,197.9046911743602,197.19920771502362,197.05028900562118,199.04128200517212,196.82119031917065,200.79145150347406,201.48449421403706,202.91356248884216,203.252509145542,202.61585635599477,202.11047376892068,202.00508517472497,205.37540014322167,203.9725833032841,206.06131398517152,201.45018667148423,201.49506222854583,194.98921527466902,189.27021768307608,181.3678088434035,181.66932529036504,204.40737005597984,197.9751068541674,190.27828204029043,184.91965806467303,194.64057472391474,184.27063470545278,188.2971504827132,196.1964213161447,187.29264842384723,192.1478817485619,186.94479187350817,197.57838147264664,197.68451204699826
36,1986-12-20 17:53:28+00:00,206.6626805791735,216.39742334370612,208.56172074995033,203.43342703326317,206.39003864942197,205.2985427763213,209.35927437071226,203.60654606497755,205.81386968860332,208.05908759195083,206.2462050240006,204.10678219792072,204.95668218073862,203.7132122910576,202.85644442060874,204.49375493984374,211.10591056106347,208.53075287332373,205.5518894618732,202.0168791185551,193.22480767196427,190.83113163912952,185.0272816248821,186.34563181122613,202.48458267431607,201.81055077510328,190.27800891240378,191.1551353950729,186.2562412946163,178.778915709558,181.93865701926967,187.37692747472872,187.57976382415993,193.10158834358774,190.74151812849024,198.10568604194503,200.8850999940048
37,1987-01-05 17:53:57+00:00,202.7218692397565,216.53438752273664,214.55970084598695,199.214209987149,199.50599948498922,198.6185890751115,202.1883109868429,200.15609096594443,199.48953893323448,198.19987904837015,198.94115023594938,198.62993526411134,195.46691025476898,195.24151043269617,191.31448927046156,195.9477860568192,198.89861033780232,197.7834424123965,198.05193510920896,194.1205479581048,188.29787547788203,180.4354147323227,172.63311377627232,175.9360552790879,192.41906933533315,199.84482809844027,187.78343380671615,187.97032642323157,180.7951292130892,177.6213303760094,176.177193408135,186.44000623113425,179.99217377979443,183.99709110723796,183.3051851244588,190.86550906511403,195.37276319920028
38,1987-01-14 17:48:01+00:00,203.50608136806966,212.086316311834,206.44322144172594,199.42597178286246,206.37235332855178,207.26392344726514,210.6378852780877,207.455649605522,205.18105588999308,205.83239556250942,206.29507568647398,199.7324283118715,199.59585335727533,200.27928120312953,198.84714244046097,205.7036388901229,213.68742785093357,208.78866556751868,208.4871086287852,221.02420622024303,207.44766394807695,201.12591083539695,194.46018540804997,190.9299145273623,212.32927894284236,211.49852105109548,198.23232771982384,196.28379136627368,196.87246450730228,187.15878013158775,185.20140248567628,193.7021485091151,187.8189980017944,193.71296310631453,189.08996899779345,195.52870598391854,200.80845056927785
39,1987-01-21 17:54:24+00:00,212.3800023225459,229.99897052381817,222.65523573777534,209.96806386934648,204.4871590945201,203.52796868972447,208.84511666626335,208.61921780940952,208.86964996696446,208.48295845906185,211.66533746816953,208.88884748749803,205.44630107852961,201.89068207081118,202.0048271695465,211.4129353946371,210.6902953958742,208.54567606950653,211.98950690069384,209.63340003218875,204.03984542979234,195.7345430985151,186.464728406687,184.7574728344794,201.29900597765382,206.8254517958664,207.3349053493062,198.29759702482443,195.43407208439356,187.20852852073017,191.61137776977293,198.45062564418012,191.75194505725668,193.62443738173053,196.94363666575072,199.56838411558235,205.82304227627873
40,1987-02-06 17:54:58+00:00,213.2662757805639,217.66866674946988,208.1057862453666,207.1458389087458,197.58237443880387,201.15815569985264,204.8123822199613,199.985671519505,204.2036191238139,202.14550164380992,203.18583659460407,199.6498894843152,201.2436621409176,198.03993048216398,201.55902089665216,197.32443039573366,199.40732338478753,197.2418497043778,199.91120693889687,193.36079640815134,190.1714738967874,179.94079000611958,174.60011973199113,170.7570388584205,203.45535423317457,202.5489687387631,198.02351743667495,186.37443812215838,186.98774543300658,179.11265925381235,181.04993108584395,190.49675726911875,187.2707354148999,188.89734759073326,186.77434201101758,188.91511255694655,199.1211209530628
41,1987-03-03 17:49:45+00:00,204.26252200121849,215.2206805657367,212.5054222551169,195.04855140892516,196.95720893611409,203.76557406350437,206.2210777668451,204.32664989920477,208.21234776907386,207.96820815665257,208.43051347302497,208.63212133928272,206.79116408002525,198.30556854789387,197.20342501018075,200.55911649777352,207.64833554250254,201.4140820758472,201.31490216394008,197.05169698222699,196.04787327956728,184.40255520194683,179.48074449698885,175.8554555318349,203.0402818578184,199.5677114758306,194.49428227024592,185.9738523467648,188.32041652601032,183.58707706702884,181.63312197387998,185.71149083013634,185.60210287519433,182.39022058053962,184.27778823156765,187.88043947910677,196.98723880834666
