dates,nzd0059-0000,nzd0059-0001,nzd0059-0002,nzd0059-0003,nzd0059-0004,nzd0059-0005,nzd0059-0006,nzd0059-0007,nzd0059-0008,nzd0059-0009,nzd0059-0010,nzd0059-0011,nzd0059-0012,nzd0059-0013,nzd0059-0014,nzd0059-0015,nzd0059-0016,nzd0059-0017,nzd0059-0018,nzd0059-0019,nzd0059-0020,nzd0059-0021,nzd0059-0022,nzd0059-0023,nzd0059-0024,nzd0059-0025,nzd0059-0026,nzd0059-0027,nzd0059-0028,nzd0059-0029,nzd0059-0030,nzd0059-0031,nzd0059-0032,nzd0059-0033,nzd0059-0034,nzd0059-0035,nzd0059-0036,nzd0059-0037,nzd0059-0038,nzd0059-0039,nzd0059-0040,nzd0059-0041,nzd0059-0042,nzd0059-0043,nzd0059-0044,nzd0059-0045,nzd0059-0046,nzd0059-0047,nzd0059-0048,nzd0059-0049,nzd0059-0050,nzd0059-0051,nzd0059-0052,nzd0059-0053,nzd0059-0054,nzd0059-0055,nzd0059-0056,nzd0059-0057,nzd0059-0058,nzd0059-0059,nzd0059-0060,nzd0059-0061,nzd0059-0062,nzd0059-0063,nzd0059-0064,nzd0059-0065,nzd0059-0066,nzd0059-0067,nzd0059-0068,nzd0059-0069,nzd0059-0070,nzd0059-0071,nzd0059-0072,nzd0059-0073,nzd0059-0074,nzd0059-0075,nzd0059-0076,nzd0059-0077,nzd0059-0078,nzd0059-0079,nzd0059-0080,nzd0059-0081,nzd0059-0082,nzd0059-0083,nzd0059-0084,nzd0059-0085,nzd0059-0086,nzd0059-0087,nzd0059-0088,nzd0059-0089,nzd0059-0090,nzd0059-0091,nzd0059-0092,nzd0059-0093,nzd0059-0094,satname
2006-04-30 22:07:38+00:00,,,,,,,,,,,,,,,,,,,,,,,427.13,410.26,379.19,,,397.45,397.05,408.49,414.82,415.62,423.35,418.98,420.11,408.49,409.37,,,403.19,402.35,396.91,405.09,404.33,408.74,407.92,407.28,410.46,412.05,411.39,,,408.58,411.36,420.33,417.28,412.25,395.80,397.69,394.89,397.47,399.67,,,394.90,396.11,398.15,401.53,386.09,391.24,395.63,394.59,396.88,397.89,,,387.45,387.50,384.92,389.75,386.65,392.76,394.89,400.14,399.38,409.92,,,,406.99,393.89,389.30,394.59,401.22,400.86,L7
2006-07-27 22:10:47+00:00,405.63,412.99,408.42,412.51,401.88,409.50,400.07,400.12,395.62,403.17,399.85,405.43,400.33,420.60,402.87,395.95,400.93,403.83,410.55,420.08,418.65,423.05,412.01,403.63,378.89,356.33,392.77,399.08,394.87,407.65,414.82,418.83,421.53,411.78,407.88,400.91,396.18,405.98,407.68,401.47,401.03,398.63,408.98,401.16,403.19,399.73,399.65,400.16,395.59,400.18,403.19,414.58,414.40,412.61,422.59,414.53,411.80,389.44,390.37,391.02,387.47,392.10,389.84,400.05,400.59,395.82,400.61,402.84,387.58,384.79,387.22,383.08,383.94,385.90,380.53,390.15,391.61,392.92,392.10,389.58,379.46,374.67,384.21,391.45,391.97,395.59,397.36,405.11,397.57,393.13,388.08,384.77,387.64,377.47,385.91,L5
2006-09-05 22:07:11+00:00,,,408.97,,,,,,,,,,,,,,,,,,,,,399.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-12-10 22:07:44+00:00,378.69,377.13,375.51,372.33,373.33,381.64,,,378.24,368.98,,,354.80,,352.65,,,,,,,,,368.69,369.23,361.94,368.26,368.64,368.75,377.48,382.74,390.63,,,,381.32,373.34,374.29,372.39,373.64,371.34,369.87,370.37,371.09,368.29,,,366.33,368.01,366.44,,,380.47,378.95,384.14,380.76,,,,,361.74,359.58,362.10,365.05,365.76,369.63,368.45,363.18,362.58,362.60,,,364.13,361.62,363.08,360.22,358.13,358.97,364.54,367.31,367.79,370.28,,,363.71,367.84,373.53,377.01,376.71,377.07,373.69,364.82,361.65,361.31,,L7
2007-02-04 22:12:33+00:00,416.61,411.20,397.03,402.31,397.44,407.57,407.56,406.46,406.03,,406.30,407.99,390.36,392.89,365.53,381.10,386.24,392.54,400.02,407.63,409.72,424.67,427.03,,401.27,396.61,403.34,402.24,387.35,405.05,400.67,408.89,411.07,407.01,413.08,406.91,404.16,411.67,408.11,403.44,397.77,388.60,396.23,396.87,396.47,397.81,401.81,,,,410.57,415.69,415.65,399.35,406.09,403.39,409.56,389.85,391.00,398.21,398.80,,401.23,403.15,407.38,398.01,394.46,399.52,388.36,391.18,388.30,397.17,396.58,398.57,392.00,396.71,396.86,386.27,380.18,385.43,384.55,386.62,387.77,403.08,403.17,,402.53,409.00,407.82,399.95,383.43,378.05,381.03,379.52,386.11,L5
2007-02-28 22:08:05+00:00,,,,,,,,,,,,,,,,,,,,,,394.03,,,376.10,372.11,376.13,379.09,380.29,393.25,400.16,400.19,402.86,401.45,394.37,,,390.65,388.61,385.14,384.15,381.69,386.85,385.41,384.49,383.78,385.42,,,,,,,,,,,,,381.57,,,377.74,380.59,382.27,384.41,382.00,382.56,376.30,381.68,374.89,370.59,,,372.65,373.34,374.93,,,,,,,,,,386.61,387.90,389.13,385.43,379.64,376.65,380.60,379.15,382.19,L7
2007-05-03 22:08:02+00:00,,,,,,,,,,,,,,,,,,,,423.67,425.32,,437.84,,413.14,406.99,406.83,401.31,,,407.95,411.80,416.26,415.67,412.52,415.74,412.83,417.66,413.30,410.96,410.11,,,403.06,402.72,401.80,398.55,,,,411.45,417.54,415.05,,,410.15,411.57,387.78,394.98,392.88,402.80,,402.62,403.78,405.00,,,399.40,383.62,391.46,392.99,392.05,402.21,401.56,397.40,399.23,403.83,,,385.37,385.47,385.78,389.28,406.46,406.93,,412.43,416.93,410.17,,,381.25,387.24,380.12,392.68,L7
2007-07-22 22:07:45+00:00,,371.08,376.14,376.04,371.67,370.61,,,374.70,363.31,364.06,361.91,350.60,,339.59,379.65,410.54,424.05,432.02,,,354.06,,343.05,,352.48,354.26,364.10,365.73,359.63,370.37,386.42,,,374.05,376.55,370.53,364.15,362.05,365.75,367.50,369.85,370.25,371.00,,,,367.35,367.53,371.91,367.91,367.69,372.88,382.74,384.13,375.36,,,,359.85,357.13,363.42,358.82,355.32,357.84,364.65,362.93,354.20,361.18,,,358.92,360.24,352.37,349.58,348.75,347.90,348.24,353.80,364.05,359.64,,,359.11,365.19,361.76,374.71,375.27,375.04,371.13,371.83,365.32,,,350.16,L7
2007-11-27 22:07:48+00:00,,404.59,397.41,399.43,394.39,398.48,404.08,404.35,395.47,,399.36,399.11,,,,388.82,382.43,374.04,352.86,,367.15,,415.33,,398.27,,,394.42,388.69,394.86,401.70,408.63,412.33,408.10,401.86,395.18,390.59,397.10,,,388.73,380.69,395.58,394.67,396.43,394.50,395.67,399.45,403.49,403.49,,,402.02,401.80,409.00,406.77,395.85,373.16,381.47,384.90,385.89,389.47,,,387.94,387.84,382.43,381.50,374.20,385.33,384.86,384.38,384.48,380.44,,,382.63,381.53,373.58,370.53,370.36,375.02,378.54,386.00,384.81,394.41,,,394.83,394.77,381.36,380.15,377.62,378.41,383.73,L7
2008-04-03 22:07:44+00:00,432.06,431.68,428.32,423.80,418.46,420.60,423.28,422.98,416.29,,413.85,419.14,,,,409.88,396.54,392.43,390.29,,343.61,,425.41,,418.22,,,415.66,417.33,419.73,424.72,430.65,421.12,419.75,417.10,408.90,404.87,,,404.03,407.81,404.92,410.44,409.35,407.05,400.58,404.70,403.51,407.01,407.40,,,413.96,413.98,418.03,417.99,412.01,400.85,401.30,397.54,396.93,396.92,,,403.76,403.97,399.40,404.33,397.06,396.98,392.91,397.93,395.36,,,,387.75,388.89,388.45,387.07,390.74,392.07,392.19,393.65,393.95,400.79,,,405.71,400.27,394.56,396.13,390.18,387.49,385.38,L7
2008-08-09 22:06:47+00:00,361.53,354.36,350.96,352.46,357.26,354.39,359.33,360.89,365.94,358.66,349.39,,,,,347.21,285.62,,,,319.11,,,,311.25,,,334.93,338.42,333.09,347.82,359.74,359.76,358.04,362.06,351.54,347.43,338.59,,,344.40,349.96,353.79,349.80,350.37,351.70,353.28,352.46,350.49,351.38,,,359.25,368.25,,359.12,340.21,,340.11,334.85,337.30,339.56,,,343.90,341.34,,,340.13,334.00,329.90,330.75,333.31,330.73,,,326.00,329.85,330.99,334.34,340.14,342.73,342.24,339.53,345.19,343.14,,,342.51,343.21,343.33,343.27,340.81,342.10,340.84,L7
2008-09-26 22:06:23+00:00,372.63,368.61,366.51,,,365.17,363.48,364.65,360.41,357.97,349.33,,315.96,,320.54,322.34,323.67,,,,341.57,339.77,335.97,342.50,337.01,342.28,352.66,354.12,353.59,362.53,,,369.89,371.85,367.50,363.21,359.81,359.82,359.29,363.69,367.83,372.24,,,362.99,364.42,368.89,374.49,371.67,369.59,367.86,372.39,379.80,383.19,,,355.00,348.04,361.22,364.51,362.75,362.27,359.52,364.58,364.49,363.87,,,,351.96,351.96,352.44,359.91,361.68,361.13,355.32,352.07,352.81,,,352.82,350.87,351.65,355.56,367.37,375.55,378.83,374.47,368.35,366.29,,,352.93,351.34,353.92,L7
2008-11-13 22:06:43+00:00,394.06,391.46,386.25,,,381.59,382.82,380.00,371.44,377.18,371.39,382.69,351.64,,288.17,333.60,350.70,,,,318.47,346.04,367.43,379.59,364.38,360.04,369.07,368.97,373.11,,,,388.62,388.12,386.56,381.78,376.15,377.50,376.53,370.34,370.84,371.42,,,375.25,374.22,378.45,380.07,384.87,385.40,385.24,384.34,381.22,379.37,,,389.44,378.53,383.16,382.06,383.26,388.54,381.69,378.78,379.75,378.12,,,362.30,369.09,372.56,376.95,379.67,384.65,374.17,378.88,375.51,371.77,,,359.23,363.22,370.14,372.63,374.65,388.89,380.23,377.89,375.17,375.15,,,369.38,360.46,370.82,L7
2008-11-29 22:06:55+00:00,388.65,393.90,383.40,381.31,377.52,382.14,390.82,,,378.10,373.85,373.38,366.69,,263.31,296.78,346.18,356.69,360.07,366.49,368.73,,,388.83,371.04,370.84,373.06,371.84,373.07,386.71,384.59,388.51,386.39,,,,375.21,378.79,378.71,375.07,374.10,375.46,386.03,386.69,386.36,,,,384.97,380.49,384.29,381.99,380.10,384.32,391.56,392.02,386.83,,,,381.54,382.81,372.46,369.32,365.77,374.13,376.13,382.50,366.32,372.16,,,375.80,374.43,366.09,370.60,371.17,368.84,367.66,362.77,365.20,,,,389.84,393.85,390.60,384.56,377.12,378.63,373.58,365.35,370.31,,,L7
2008-12-31 22:07:13+00:00,379.61,383.35,374.51,366.41,367.10,378.77,374.86,368.18,360.55,,,,356.03,,289.17,287.02,327.44,340.73,344.23,354.39,362.10,367.19,367.27,,,355.87,355.18,358.37,362.05,369.75,371.85,372.31,373.44,374.18,374.35,,,369.64,367.70,364.67,363.29,362.18,363.59,367.23,370.30,369.36,369.34,,,,375.09,377.77,372.36,380.47,385.40,378.06,380.24,368.15,374.37,376.68,,370.01,,,,,,,,,,,,,360.97,364.35,362.18,366.93,356.85,353.31,354.04,355.06,360.79,,,,377.58,375.91,371.33,366.47,362.74,361.29,366.13,363.14,366.85,L7
2009-02-25 22:03:43+00:00,402.74,406.73,396.38,392.35,384.66,392.32,394.76,387.44,371.29,388.06,385.29,391.13,381.61,,321.43,325.51,352.85,367.70,354.41,382.98,390.48,,405.78,419.38,392.94,381.57,,,,,,,,,,,,,,,,,,,388.28,387.95,381.26,387.15,389.73,391.85,394.81,391.27,391.58,394.23,406.82,400.05,401.53,388.42,385.46,386.58,386.64,390.56,382.86,381.14,387.94,390.31,388.12,387.43,372.53,379.92,376.93,380.08,388.41,387.90,,,,,,,,,,,,,,,,,,,,,,L5
2009-09-13 22:07:45+00:00,,,,,346.77,,,,341.59,,,,,,305.98,306.92,,355.42,,,,,,,,,,345.32,350.06,346.00,352.66,362.79,363.99,354.47,355.73,360.37,358.95,,,349.72,344.67,356.36,350.11,353.45,349.61,,344.87,352.87,366.20,,,357.67,371.86,373.41,374.04,367.65,,334.61,339.24,,349.61,,,355.58,356.40,,,,347.91,347.42,349.34,353.45,355.99,,,345.80,342.98,340.14,337.69,344.71,349.23,351.50,354.08,355.99,353.74,,,358.37,346.96,350.88,347.55,352.98,360.26,364.51,352.09,L7
2009-11-16 22:08:13+00:00,,,,,,,431.72,404.60,396.09,,,390.41,380.08,,374.75,370.60,327.65,,,,,393.66,,,392.15,383.69,394.38,394.13,393.42,403.62,409.66,406.58,409.16,402.46,399.32,,,388.42,393.87,384.74,384.74,382.45,395.05,395.62,392.01,385.69,390.49,,,396.88,400.10,404.56,400.84,399.93,408.57,404.91,391.79,361.38,375.20,,,393.22,383.60,392.80,394.60,393.78,388.07,385.43,374.14,387.43,391.58,,,393.35,390.29,390.28,381.47,376.30,375.79,375.22,384.09,383.55,394.58,,,401.05,399.15,393.16,385.42,385.13,375.95,377.56,382.94,380.24,380.93,L7
2010-02-12 22:08:30+00:00,,413.28,406.61,407.76,,399.86,404.30,400.89,394.08,400.78,394.82,399.15,394.08,412.04,386.58,380.63,377.04,376.33,375.36,362.63,391.61,420.53,421.36,424.64,403.97,399.26,399.73,388.79,391.45,398.83,398.15,402.48,403.13,401.74,398.39,392.04,380.22,382.81,389.98,384.89,381.75,378.49,385.92,387.74,390.49,392.84,393.07,391.30,391.03,389.58,397.40,406.93,399.45,401.12,411.63,408.55,405.72,397.24,394.11,391.64,395.47,399.63,400.10,402.41,396.63,396.50,395.97,394.33,380.29,385.11,392.76,391.83,394.39,389.78,388.92,384.34,376.87,374.34,373.55,375.64,379.51,384.04,392.21,401.82,402.75,400.78,397.72,389.12,387.71,388.36,385.52,385.78,387.39,387.66,394.16,L5
2010-03-08 22:09:41+00:00,408.71,415.91,422.45,428.59,,432.08,429.97,431.08,,432.79,432.46,,,,419.31,406.76,391.08,398.99,339.15,,,398.38,411.28,418.20,423.92,,,373.73,391.44,409.26,391.14,399.22,400.00,394.41,397.07,388.23,376.37,,,,376.33,385.58,381.86,381.67,380.52,390.90,389.98,383.64,380.91,381.66,,,401.55,411.15,406.65,406.08,434.20,432.14,414.96,389.42,390.46,404.39,,,436.14,382.13,404.39,406.47,410.60,379.57,,,,383.08,,,364.98,364.10,368.24,371.38,374.28,388.18,394.08,403.91,412.71,393.19,,,378.46,386.22,388.94,391.33,394.86,387.16,383.54,L7
2010-06-28 22:09:46+00:00,397.75,399.56,392.21,386.76,380.70,390.70,,,387.35,394.42,393.36,397.95,399.60,415.13,396.68,403.38,402.99,395.95,390.08,374.29,,,411.13,408.64,387.76,380.58,385.51,385.67,383.91,393.98,392.53,395.09,,,389.83,385.92,382.67,386.11,386.84,379.41,381.74,381.51,392.06,391.36,388.58,,,387.82,389.50,389.43,392.22,397.31,393.39,396.45,405.35,401.15,394.44,,,383.19,383.49,388.76,385.73,388.37,390.14,388.24,385.18,383.38,374.91,,,383.88,383.31,381.25,379.58,379.33,378.27,376.81,373.07,372.47,375.12,,,386.12,391.50,396.95,396.90,390.56,388.87,388.92,381.13,382.42,,,,L7
2010-07-30 22:09:48+00:00,,,,389.13,388.51,388.67,394.81,397.63,392.80,394.47,393.24,397.09,394.84,401.88,,,,394.81,398.23,400.41,383.89,382.18,387.39,402.16,387.42,379.51,378.39,374.71,,394.98,402.77,404.77,408.37,401.91,394.21,390.66,388.20,390.65,390.04,390.36,,,397.77,398.64,392.70,394.01,391.51,392.60,397.35,395.37,398.69,391.06,,,412.30,413.19,405.36,390.62,387.55,386.23,394.77,393.92,391.43,386.67,,,396.90,,,,,,421.18,366.01,359.51,340.01,,,372.90,372.84,365.15,367.82,380.35,370.04,376.89,376.74,386.60,381.48,,,376.26,377.76,379.43,381.91,384.02,L7
2010-10-02 22:09:49+00:00,421.51,402.81,,,414.47,422.02,425.63,424.84,428.33,417.17,424.72,417.88,413.70,399.46,411.33,,,,413.96,406.87,400.04,419.42,,,,411.91,386.71,394.02,405.97,,,405.59,400.16,402.53,397.28,397.67,393.68,389.12,382.50,386.21,389.66,,,392.04,384.49,387.90,389.81,391.56,393.90,403.88,404.75,408.48,414.80,,,,415.26,415.32,,399.58,399.36,404.01,403.80,398.92,408.60,,,,406.81,397.58,385.47,389.40,380.82,379.42,386.21,384.66,385.68,388.74,,,388.73,386.44,386.17,398.06,397.15,396.19,393.74,384.73,364.86,,,,397.37,389.28,384.95,L7
2010-11-27 22:07:24+00:00,410.96,412.79,406.80,398.81,400.10,407.85,405.32,401.09,402.08,398.43,399.85,404.11,402.91,398.14,400.13,394.58,391.75,394.33,395.67,390.48,386.80,387.64,343.76,353.47,393.64,394.43,387.57,392.18,395.09,396.94,388.03,393.19,394.63,394.77,394.17,403.70,395.77,391.45,380.78,384.45,395.51,383.14,372.75,371.84,385.33,386.78,384.28,397.83,398.18,402.51,406.03,408.48,422.21,406.23,391.02,389.84,398.29,403.30,389.18,388.68,389.00,401.97,395.09,389.12,401.78,385.71,379.37,367.33,364.99,369.10,368.53,380.34,376.59,376.58,385.72,393.28,385.92,369.31,368.70,368.15,371.60,368.62,372.59,386.37,385.77,389.87,400.71,402.62,397.51,381.72,377.98,382.62,383.34,385.87,385.89,L5
2011-02-07 22:11:00+00:00,394.97,397.95,389.14,386.78,388.52,389.67,391.02,389.14,,,391.33,393.34,380.80,338.18,363.38,391.60,394.00,391.81,392.89,389.95,388.38,386.32,,,356.07,368.07,378.89,376.91,378.24,381.00,387.43,389.31,388.56,384.12,,,373.21,375.54,376.20,372.46,375.51,375.31,378.42,376.13,378.26,377.40,380.44,,,379.35,388.51,386.93,392.74,390.86,394.66,388.47,387.73,382.00,378.62,,,379.44,378.00,383.61,381.18,382.57,375.39,373.40,368.38,367.20,365.21,,,370.30,370.84,369.15,370.40,364.69,360.91,360.15,363.05,363.95,370.16,,,387.56,387.77,386.79,382.19,377.87,369.59,370.77,367.84,368.57,364.12,L7
2011-04-12 22:11:12+00:00,372.53,,349.99,373.83,389.02,399.28,413.41,416.26,407.56,404.02,,,,,,,,,,,,,,,,,,359.02,365.33,363.22,374.47,383.56,380.44,377.65,372.97,370.87,363.76,360.03,,,369.28,369.51,370.38,369.05,371.38,363.02,364.53,362.64,368.35,367.50,,,388.85,390.87,389.59,383.81,368.48,343.67,367.32,371.29,363.28,365.26,,,362.38,369.07,363.88,359.96,364.36,363.58,360.38,362.66,361.56,359.54,,,364.74,359.55,364.30,357.55,368.49,367.51,368.74,372.02,376.13,373.27,,,374.59,368.90,372.54,367.05,367.90,368.51,362.19,L7
2011-05-30 22:11:11+00:00,,,,396.02,396.52,397.61,400.53,396.98,389.77,390.90,384.77,369.77,,328.59,,,,394.78,402.19,404.58,403.78,396.45,382.43,374.93,377.05,380.36,383.04,,,,401.26,403.33,404.54,400.76,391.34,388.74,383.38,383.93,384.22,381.40,,,390.46,388.54,387.04,388.63,389.79,387.29,387.71,385.77,392.90,388.51,,,404.34,404.65,385.31,368.60,378.14,376.46,382.48,383.67,386.51,384.56,,,389.06,390.00,378.86,382.63,385.54,379.38,377.60,372.93,374.40,366.16,,,368.71,373.58,373.20,374.66,375.63,375.18,379.93,381.37,388.11,386.58,,,376.01,377.62,375.93,373.40,376.51,L7
2011-07-17 22:11:06+00:00,395.25,402.45,,,386.60,394.53,396.85,397.15,386.65,397.00,383.10,378.59,349.88,340.50,371.28,382.80,,,404.39,407.72,417.16,423.93,416.99,399.84,392.48,383.14,393.78,392.58,,,399.73,398.03,398.10,395.37,393.51,385.45,383.33,390.00,389.32,379.74,380.37,,,390.53,388.55,389.65,386.17,389.13,391.67,391.01,397.84,395.35,396.77,,,400.28,396.97,382.24,389.73,388.54,387.61,390.50,386.84,386.05,384.40,,,383.59,374.15,380.56,384.63,382.28,381.86,381.28,373.37,378.43,375.52,,,370.29,371.70,371.99,375.64,381.20,389.32,393.17,394.51,393.45,392.15,,,374.08,380.35,377.28,385.86,L7
2011-08-18 22:10:59+00:00,374.92,380.53,382.03,383.00,381.55,384.59,382.58,382.55,379.50,379.92,376.66,368.69,,,355.23,340.93,355.74,374.51,386.87,389.57,395.80,398.21,403.67,397.35,390.05,,,379.52,376.71,384.40,385.52,387.84,387.59,382.18,379.26,381.44,376.90,381.81,,,379.42,381.17,379.78,380.80,385.05,383.09,382.84,381.49,383.01,381.24,,,389.22,392.64,395.03,392.87,385.56,385.04,382.61,376.68,376.98,382.08,,,375.04,373.09,369.95,369.22,361.50,370.03,367.50,370.89,369.74,371.10,,,368.51,366.41,364.25,367.06,367.64,370.96,373.48,377.55,379.12,385.93,,,386.25,383.45,378.49,372.50,370.95,370.27,375.50,L7
2011-09-19 22:10:52+00:00,370.30,370.00,371.88,371.98,371.55,372.06,375.09,371.61,373.44,363.21,357.99,,,,,349.69,359.56,351.64,362.39,367.05,372.34,381.75,386.97,382.58,,,376.90,376.65,377.18,380.13,383.66,389.85,387.95,383.02,378.72,375.74,376.13,,,376.82,379.32,381.24,377.27,379.44,378.06,380.20,378.86,380.67,382.33,,,,,,,,,,,,,,,376.29,379.91,381.84,376.82,370.11,363.69,359.03,362.45,363.08,364.91,,,359.66,359.59,358.11,362.14,360.91,365.47,366.09,369.77,370.23,373.20,,,,381.65,381.88,380.69,376.71,367.00,361.90,360.24,L7
2011-10-21 22:10:56+00:00,386.51,381.32,383.25,,,393.37,385.70,393.67,400.62,382.81,394.55,384.02,,386.10,,356.25,354.73,,,380.87,394.82,380.35,402.61,401.87,402.78,398.52,373.01,382.33,387.25,385.92,,,396.68,397.63,390.41,391.23,388.89,373.14,370.08,372.92,373.10,379.54,,,389.11,386.51,388.92,389.54,389.83,385.08,387.58,395.37,399.61,407.49,,,401.61,,404.37,393.93,389.05,383.27,386.01,380.36,385.75,383.81,,,,387.26,385.66,399.41,402.50,379.38,371.79,371.88,364.47,364.72,,,,378.75,380.37,386.91,389.36,372.88,379.70,385.31,389.36,388.63,,,376.35,378.43,379.28,L7
2011-11-22 22:11:15+00:00,362.50,357.59,357.77,361.47,360.12,364.66,,,,349.12,,,325.55,,,,333.47,343.73,349.88,,,353.53,,,,353.05,352.04,357.56,362.94,361.64,367.48,375.15,,,353.48,354.87,351.41,351.75,350.27,362.42,361.27,360.15,363.56,359.59,,,,363.14,361.44,364.96,366.93,370.58,376.57,379.78,384.63,376.12,364.45,,,352.08,351.42,350.72,352.45,357.78,359.97,358.80,358.85,356.86,,,346.72,345.39,349.96,347.28,348.42,348.13,346.33,345.16,346.43,345.17,,,,352.06,353.88,359.50,363.76,367.20,366.72,366.27,362.76,362.74,,,349.84,L7
2012-01-25 22:11:35+00:00,,,,,,,,,378.66,,386.81,387.59,372.97,,,,329.06,367.90,393.45,409.88,414.51,,420.31,413.06,397.80,387.97,,,379.10,389.77,391.76,397.01,394.49,393.09,388.73,385.01,381.54,387.10,,,384.67,381.86,392.08,396.09,395.36,394.39,388.64,390.46,392.55,393.30,,,,395.51,412.15,407.23,396.38,390.38,389.25,390.53,389.72,398.21,385.27,,,385.57,382.68,387.52,376.09,383.87,384.56,383.11,386.33,383.13,378.05,,,380.76,376.30,381.14,379.93,378.26,376.49,385.26,384.98,395.79,393.29,,,391.17,380.53,378.22,380.40,378.05,385.53,L7
2012-06-01 22:11:59+00:00,396.03,,,,,,,,,,394.07,380.66,377.29,,360.79,345.13,321.02,,,,,,,,,,,,402.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.43,396.22,410.95,,,,,,,,,,,,,,,,,,,,,,412.24,415.43,,L7
2012-10-23 22:13:24+00:00,404.39,387.79,378.99,387.19,389.59,375.20,378.09,395.54,400.83,384.45,,,389.05,382.53,384.24,382.97,389.18,404.00,353.93,394.63,,376.94,390.97,,,403.61,383.41,384.63,390.56,387.40,390.61,395.19,392.66,388.70,383.84,393.16,,,396.93,383.67,383.52,386.75,391.17,397.04,387.93,378.29,380.41,384.69,,,,406.12,401.24,399.13,407.01,417.13,417.30,397.09,412.00,402.05,,,,382.13,394.37,393.67,393.65,386.65,392.55,382.69,392.34,390.73,,,,373.83,378.30,379.33,378.86,380.11,379.27,378.13,376.04,380.40,381.50,,394.11,393.92,398.94,399.29,395.92,380.58,373.68,370.22,367.44,L7
2012-12-10 22:13:38+00:00,388.22,392.92,388.48,387.64,389.20,386.02,385.19,,,389.34,388.17,385.71,389.54,389.12,387.69,379.08,370.63,,367.64,405.01,402.38,,,412.45,406.39,403.89,388.42,385.95,387.60,397.99,393.61,394.93,398.34,,,389.63,389.23,391.27,387.58,386.50,384.51,385.02,384.69,388.90,,,,,,,,,,,,,,,,,389.33,382.81,381.98,384.71,388.32,386.35,385.76,382.23,384.22,383.48,,,379.32,376.71,380.81,385.57,375.82,379.31,380.34,387.92,381.89,375.72,,,377.02,383.05,392.77,392.13,389.64,384.95,385.72,385.48,380.01,378.31,,L7
2013-01-11 22:13:44+00:00,,,392.55,393.65,387.11,393.43,393.51,393.56,384.55,395.86,385.52,381.83,358.81,396.28,,,348.14,,,347.76,406.12,428.51,421.86,418.35,401.62,392.79,,,381.09,393.93,394.92,396.80,398.45,399.01,395.62,389.70,386.20,390.44,393.18,,,381.20,389.73,393.43,390.67,392.59,393.80,394.82,396.27,395.54,394.14,,,391.94,402.99,397.33,394.91,367.62,385.13,384.85,384.11,394.48,383.99,,,388.89,387.85,391.52,375.49,384.24,384.10,382.66,381.50,382.14,373.99,,,376.81,371.44,371.87,371.82,374.25,380.02,384.31,384.26,395.72,395.09,,,390.14,380.01,376.97,382.26,373.49,383.92,L7
2013-04-25 22:19:21+00:00,410.11,410.37,403.56,402.82,394.96,402.32,398.71,400.37,391.61,400.66,392.22,401.30,399.75,424.28,396.84,392.73,381.74,363.26,,358.18,401.02,432.38,433.98,424.83,412.60,395.80,393.27,396.03,383.51,399.34,394.91,391.58,397.60,394.77,393.84,389.58,384.35,389.77,390.09,385.81,385.05,382.81,389.34,398.20,390.42,394.37,388.64,392.64,393.27,397.40,396.81,403.84,396.41,399.32,409.47,395.92,392.64,375.08,380.05,391.45,391.97,396.11,384.41,383.42,381.06,384.43,386.98,389.25,377.43,387.15,387.99,383.96,384.69,385.87,378.02,384.45,379.55,377.88,376.67,368.92,377.24,376.34,382.10,388.38,395.80,398.87,400.92,398.53,401.78,396.60,388.05,377.57,384.50,386.13,382.46,L8
2013-05-11 22:19:31+00:00,405.68,411.79,410.60,409.01,404.26,406.42,409.75,405.32,399.17,406.34,404.35,406.89,404.74,420.42,401.93,395.51,391.39,375.93,349.35,375.67,396.51,431.04,423.41,416.72,411.05,401.34,403.60,399.82,394.37,402.35,406.42,401.27,407.50,403.30,405.54,403.80,395.34,403.97,399.63,387.01,391.70,388.00,399.32,403.30,402.08,401.69,397.14,401.42,404.80,398.27,410.80,409.36,407.92,410.99,418.13,411.28,404.92,386.46,393.64,396.56,391.95,398.41,393.08,385.92,393.86,395.30,388.91,394.59,389.30,391.71,394.81,399.79,397.17,392.86,391.60,390.81,391.25,396.55,384.53,393.49,390.18,392.63,396.52,403.14,402.45,407.83,413.14,417.59,412.01,415.24,395.62,396.81,400.26,387.31,391.58,L8
2013-05-19 22:13:27+00:00,373.73,372.47,376.25,383.95,378.70,379.19,,,391.59,377.73,378.67,375.39,372.66,348.07,351.86,356.59,,366.16,340.54,362.32,,,,367.55,365.61,380.62,378.38,375.61,375.82,371.66,374.62,384.16,,,382.92,383.97,385.13,377.30,374.01,369.04,370.68,373.21,369.41,376.89,371.51,,,381.78,380.33,381.85,380.24,389.21,383.33,389.68,394.99,384.49,368.05,,,388.92,383.60,375.89,379.95,376.36,370.51,369.74,363.59,360.88,368.41,,,371.82,375.01,370.20,374.70,375.51,368.19,362.83,359.86,360.75,364.46,,,373.77,380.14,385.91,387.69,389.06,380.01,376.01,381.89,378.88,369.10,,,L7
