dates,nzd0059-0000,nzd0059-0001,nzd0059-0002,nzd0059-0003,nzd0059-0004,nzd0059-0005,nzd0059-0006,nzd0059-0007,nzd0059-0008,nzd0059-0009,nzd0059-0010,nzd0059-0011,nzd0059-0012,nzd0059-0013,nzd0059-0014,nzd0059-0015,nzd0059-0016,nzd0059-0017,nzd0059-0018,nzd0059-0019,nzd0059-0020,nzd0059-0021,nzd0059-0022,nzd0059-0023,nzd0059-0024,nzd0059-0025,nzd0059-0026,nzd0059-0027,nzd0059-0028,nzd0059-0029,nzd0059-0030,nzd0059-0031,nzd0059-0032,nzd0059-0033,nzd0059-0034,nzd0059-0035,nzd0059-0036,nzd0059-0037,nzd0059-0038,nzd0059-0039,nzd0059-0040,nzd0059-0041,nzd0059-0042,nzd0059-0043,nzd0059-0044,nzd0059-0045,nzd0059-0046,nzd0059-0047,nzd0059-0048,nzd0059-0049,nzd0059-0050,nzd0059-0051,nzd0059-0052,nzd0059-0053,nzd0059-0054,nzd0059-0055,nzd0059-0056,nzd0059-0057,nzd0059-0058,nzd0059-0059,nzd0059-0060,nzd0059-0061,nzd0059-0062,nzd0059-0063,nzd0059-0064,nzd0059-0065,nzd0059-0066,nzd0059-0067,nzd0059-0068,nzd0059-0069,nzd0059-0070,nzd0059-0071,nzd0059-0072,nzd0059-0073,nzd0059-0074,nzd0059-0075,nzd0059-0076,nzd0059-0077,nzd0059-0078,nzd0059-0079,nzd0059-0080,nzd0059-0081,nzd0059-0082,nzd0059-0083,nzd0059-0084,nzd0059-0085,nzd0059-0086,nzd0059-0087,nzd0059-0088,nzd0059-0089,nzd0059-0090,nzd0059-0091,nzd0059-0092,nzd0059-0093,nzd0059-0094,satname
2005-08-25 22:05:41+00:00,447.03,438.81,439.00,434.04,433.27,434.73,431.07,430.36,428.86,425.25,428.29,426.89,427.40,419.08,424.41,428.37,440.62,441.85,447.05,456.68,467.34,422.41,458.71,427.11,380.87,396.02,408.23,418.88,432.57,438.03,436.28,434.23,431.38,429.54,428.84,427.95,423.18,420.24,420.40,416.31,413.35,417.61,416.05,414.56,412.92,413.54,413.77,417.08,418.08,419.76,422.02,422.77,424.53,433.20,436.25,434.53,426.89,417.70,422.99,422.70,417.12,415.74,416.59,418.92,418.61,416.18,415.53,406.53,409.45,411.79,412.40,416.36,412.00,408.64,411.90,410.51,402.82,406.00,404.98,402.41,401.73,405.32,413.76,420.47,427.33,424.94,430.14,428.91,418.28,414.54,419.69,410.41,404.11,408.41,409.64,L5
2005-09-02 22:06:46+00:00,437.41,434.36,436.24,427.12,427.16,430.12,427.32,426.50,424.44,422.62,424.89,426.89,427.40,419.11,421.09,425.12,436.40,438.63,444.06,452.87,463.04,427.76,452.26,421.49,380.87,394.19,406.00,413.97,426.08,432.17,435.00,433.71,428.16,425.27,421.60,419.61,416.85,415.42,416.36,411.78,411.93,414.40,414.03,412.56,411.46,410.83,411.31,414.96,416.22,417.60,419.13,420.17,422.55,429.96,433.36,431.61,423.65,413.68,416.07,418.59,414.32,413.64,415.15,417.11,415.65,414.28,414.21,405.10,406.10,409.43,408.09,410.43,407.89,405.15,408.56,406.99,400.99,406.10,405.42,403.45,402.33,405.08,410.41,414.47,420.69,421.54,428.88,426.71,417.42,411.90,414.70,406.33,402.27,405.43,404.74,L7
2006-01-08 22:07:25+00:00,404.42,400.68,402.40,398.82,400.21,402.31,403.35,406.17,404.19,395.67,400.07,390.05,397.57,396.81,393.19,399.65,406.31,412.92,419.95,428.26,433.90,418.87,416.75,415.06,380.87,390.69,379.81,398.75,406.91,413.93,413.92,414.52,412.34,412.36,409.14,406.39,409.08,401.52,389.90,392.56,395.50,395.67,397.18,395.23,395.50,396.53,397.71,400.33,406.07,396.17,397.84,393.12,404.95,409.68,412.82,412.25,405.41,402.61,398.90,399.64,396.48,401.01,392.63,387.56,393.94,396.11,392.79,387.26,387.65,386.60,390.75,393.56,390.81,393.22,385.90,379.89,384.13,391.33,385.15,387.51,390.80,394.81,396.67,395.95,397.86,415.86,,397.00,391.81,396.13,392.86,393.19,390.29,389.42,387.80,L7
2006-03-13 22:07:41+00:00,404.19,396.70,401.97,393.35,395.44,399.07,401.56,400.84,395.50,392.19,402.97,405.80,398.41,396.10,391.37,397.81,404.37,410.99,409.48,418.39,427.40,418.01,407.55,,362.62,391.00,380.44,398.02,404.73,422.69,406.87,409.78,410.69,409.58,405.40,398.02,403.48,406.37,393.94,389.65,391.28,382.20,383.66,390.44,389.00,392.08,392.88,391.89,399.65,399.30,398.06,393.76,393.69,394.04,397.15,399.21,393.37,394.51,394.34,391.83,386.55,,,387.05,391.36,394.25,374.50,372.34,382.75,386.50,387.85,390.28,385.80,393.32,388.85,382.84,379.95,383.86,371.59,370.13,378.38,382.48,384.64,388.78,391.41,410.28,409.02,403.62,397.02,395.40,385.91,385.47,385.72,382.10,381.93,L7
2006-04-06 22:09:08+00:00,399.98,387.65,392.70,390.03,393.78,395.18,397.14,395.68,392.16,388.24,395.86,396.09,395.83,396.10,386.79,389.13,392.89,398.10,406.82,415.31,422.23,412.01,400.76,408.07,362.62,401.00,384.75,396.49,402.56,410.62,405.87,409.76,410.66,407.54,403.95,399.20,402.24,399.25,392.57,391.23,390.78,386.00,386.83,390.49,390.24,391.89,391.91,391.72,396.60,396.28,394.85,393.58,395.20,396.73,399.84,399.72,392.86,388.63,386.90,387.86,385.23,379.21,376.86,385.54,390.42,389.90,376.96,374.82,383.24,384.97,385.41,388.43,386.34,387.37,383.50,380.26,380.80,381.68,373.71,376.28,379.58,382.98,382.86,385.94,390.86,400.60,401.57,402.05,397.44,394.18,388.77,387.62,385.22,382.43,381.58,L5
2006-04-30 22:07:38+00:00,399.98,387.65,392.70,390.03,393.78,395.18,397.14,395.68,392.16,388.24,395.86,396.09,395.83,396.10,386.79,389.13,392.89,398.10,406.82,415.31,422.23,412.01,407.35,409.16,370.90,401.00,384.75,396.73,401.18,409.91,408.85,411.23,413.83,410.40,407.99,401.52,404.62,399.25,392.57,394.22,393.68,389.64,392.92,393.95,394.86,395.90,395.75,396.41,401.75,401.32,394.85,393.58,398.55,400.39,406.67,405.57,399.32,391.02,390.50,390.20,389.31,389.44,376.86,385.54,391.54,391.45,384.02,383.72,383.95,386.53,387.96,389.97,388.97,390.88,383.50,380.26,382.46,383.13,377.45,380.77,381.35,385.43,385.87,389.49,392.99,403.70,401.57,402.05,397.44,397.38,390.48,388.18,387.56,387.13,386.40,L7
2006-07-27 22:10:47+00:00,400.51,395.80,395.92,399.61,396.24,399.04,396.71,396.00,392.67,396.71,397.19,399.20,394.95,415.26,391.51,388.20,391.17,394.51,405.39,413.17,416.00,414.44,408.50,407.32,373.57,388.94,393.83,397.37,396.43,404.89,411.50,414.40,418.12,412.34,409.68,403.49,402.51,401.49,401.30,399.24,398.06,395.11,401.36,398.76,400.58,399.87,399.40,400.08,400.21,401.03,397.63,402.83,404.08,403.92,415.15,410.68,405.46,389.33,389.17,389.93,389.62,390.33,383.35,392.16,395.87,394.53,392.72,393.89,385.85,387.67,388.48,388.24,389.54,389.63,382.51,384.27,387.16,386.61,384.29,387.25,382.00,383.71,386.00,390.79,394.03,401.68,400.17,404.75,399.36,398.41,391.20,387.94,388.56,385.81,389.05,L5
2006-09-05 22:07:11+00:00,400.51,395.80,400.27,399.61,396.24,399.04,396.71,396.00,392.67,396.71,397.19,399.20,394.95,415.26,391.51,388.20,391.17,394.51,405.39,413.17,416.00,414.44,408.50,405.35,373.57,388.94,393.83,397.37,396.43,404.89,411.50,414.40,418.12,412.34,409.68,403.49,402.51,401.49,401.30,399.24,398.06,395.11,401.36,398.76,400.58,399.87,399.40,400.08,400.21,401.03,397.63,402.83,404.08,403.92,415.15,410.68,405.46,396.21,389.17,389.93,389.62,390.33,383.35,392.16,395.87,394.53,392.72,393.89,385.85,387.67,388.48,388.24,389.54,389.63,382.51,384.27,387.16,386.61,384.29,387.25,382.00,383.71,386.00,390.79,394.03,401.68,400.17,404.75,399.36,398.41,391.20,387.94,388.56,385.81,389.05,L7
2006-12-10 22:07:44+00:00,392.16,395.06,397.63,392.42,387.61,395.57,400.07,400.12,386.93,386.08,399.85,405.43,377.56,420.60,377.76,395.95,400.93,403.83,410.55,420.08,418.65,423.05,412.01,390.58,374.06,359.13,380.51,383.86,381.81,392.56,398.78,404.73,421.53,411.78,407.88,391.12,384.76,390.13,390.03,387.56,386.18,384.25,389.68,386.12,385.74,399.73,399.65,383.25,381.80,383.31,403.19,414.58,397.44,395.78,403.37,397.64,411.80,403.15,390.37,391.02,374.61,375.84,375.97,382.55,383.17,382.73,384.53,383.01,375.08,373.70,387.22,383.08,374.03,373.76,371.80,375.19,374.87,375.95,378.32,378.44,373.62,372.48,384.21,391.45,377.84,381.71,385.44,391.06,387.14,385.10,380.88,374.79,374.64,369.39,385.91,L7
2007-02-04 22:12:33+00:00,397.65,394.16,393.84,387.32,385.38,394.61,407.56,406.46,392.13,368.98,406.30,407.99,372.58,392.89,359.09,381.10,386.24,392.54,400.02,407.63,409.72,424.67,427.03,384.06,385.25,379.27,385.80,385.44,378.05,391.26,391.71,399.76,411.07,407.01,413.08,394.12,388.75,392.98,390.25,388.54,384.55,379.24,383.30,383.98,382.38,397.81,401.81,366.33,368.01,366.44,410.57,415.69,398.06,389.15,395.12,392.07,409.56,403.35,391.00,398.21,380.27,359.58,381.67,384.10,386.57,383.82,381.45,381.35,375.47,376.89,388.30,397.17,380.36,380.10,377.54,378.47,377.50,372.62,372.36,376.37,376.17,378.45,387.77,403.08,383.44,367.84,388.03,393.00,392.26,388.51,378.56,371.44,371.34,370.41,386.11,L5
2007-02-28 22:08:05+00:00,397.65,394.16,393.84,387.32,385.38,394.61,407.56,406.46,392.13,368.98,406.30,407.99,372.58,392.89,359.09,381.10,386.24,392.54,400.02,407.63,409.72,409.35,427.03,384.06,382.20,376.89,382.58,383.32,378.80,391.93,394.52,399.90,406.97,404.23,403.73,394.12,388.75,392.20,389.70,387.41,384.42,380.05,384.48,384.46,383.08,390.79,393.62,366.33,368.01,366.44,410.57,415.69,398.06,389.15,395.12,392.07,409.56,403.35,391.00,389.89,380.27,359.58,380.36,382.93,385.14,384.02,381.64,381.75,375.75,378.49,381.60,383.88,380.36,380.10,375.91,376.76,376.64,372.62,372.36,376.37,376.17,378.45,387.77,403.08,383.44,367.84,387.56,391.30,391.22,387.48,378.92,373.17,374.43,373.33,384.15,L7
2007-05-03 22:08:02+00:00,397.65,394.16,386.27,387.32,385.38,394.61,407.56,406.46,392.13,368.98,406.30,407.99,372.58,392.89,359.09,381.10,386.24,392.54,400.02,415.65,417.52,409.35,432.43,368.69,389.94,384.41,388.64,387.82,378.80,391.93,397.88,402.88,410.06,408.04,406.66,401.32,396.78,398.57,395.60,393.29,390.84,380.05,384.48,389.11,387.99,394.46,395.26,366.33,368.01,366.44,411.01,416.62,403.72,389.15,395.12,398.10,410.56,388.81,392.99,390.89,387.78,359.58,385.92,388.14,390.10,384.02,381.64,386.16,377.72,381.73,385.39,386.60,387.64,387.25,381.28,382.38,383.44,372.62,372.36,379.37,379.27,380.89,388.52,404.77,391.27,367.84,393.77,397.71,395.96,387.48,378.92,375.19,377.63,375.02,386.99,L7
2007-07-22 22:07:45+00:00,416.61,391.14,386.58,389.18,384.56,389.09,407.56,406.46,390.37,363.31,385.18,384.95,370.48,392.89,352.56,380.38,398.39,408.30,416.02,415.65,417.52,390.92,432.43,343.05,396.84,382.05,385.14,386.68,377.79,385.98,394.79,401.83,410.06,408.04,398.50,399.73,395.84,396.03,393.02,391.32,389.88,380.05,384.44,389.09,394.56,394.46,395.26,367.35,367.53,371.91,396.64,400.31,401.19,391.05,395.11,396.30,410.56,388.81,392.99,383.13,386.24,363.42,385.10,385.71,388.12,382.36,379.80,383.92,377.37,388.11,385.39,379.68,386.34,384.17,377.91,379.51,380.88,367.25,366.99,378.28,376.55,386.20,388.52,389.55,391.76,361.76,394.07,397.27,395.54,385.50,378.30,375.32,382.96,379.60,377.79,L7
2007-11-27 22:07:48+00:00,,387.83,386.77,387.74,383.03,384.55,404.08,404.35,385.09,363.31,381.71,380.51,350.60,,339.59,384.24,396.49,399.05,392.44,,367.15,354.06,415.33,343.05,398.27,352.48,354.26,379.26,377.21,377.25,386.03,397.52,412.33,408.10,387.96,385.87,380.56,380.62,362.05,365.75,378.12,375.27,382.91,382.84,396.43,394.50,395.67,383.40,385.51,387.70,367.91,367.69,387.45,392.27,396.56,391.06,395.85,373.16,381.47,372.38,371.51,376.45,358.82,355.32,372.89,376.25,372.68,367.85,367.69,385.33,384.86,371.65,372.36,366.40,349.58,348.75,365.26,364.88,363.69,367.29,365.00,375.02,378.54,372.56,375.00,378.09,374.71,375.27,384.94,382.95,376.60,372.74,377.62,378.41,366.95,L7
2008-04-03 22:07:44+00:00,432.06,418.13,412.87,411.62,406.42,409.54,413.68,413.67,405.88,,406.61,409.12,,,,399.35,389.49,383.24,371.58,,355.38,,420.37,,408.25,,,405.04,403.01,407.30,413.21,419.64,416.73,413.93,409.48,402.04,397.73,397.10,,404.03,398.27,392.81,403.01,402.01,401.74,397.54,400.19,401.48,405.25,405.44,,,407.99,407.89,413.51,412.38,403.93,387.00,391.38,391.22,391.41,393.20,,,395.85,395.90,390.91,392.91,385.63,391.15,388.88,391.15,389.92,380.44,,,385.19,385.21,381.01,378.80,380.55,383.54,385.37,389.82,389.38,397.60,,,400.27,397.52,387.96,388.14,383.90,382.95,384.56,L7
2008-08-09 22:06:47+00:00,396.79,393.02,389.64,388.13,387.86,387.50,391.30,391.94,391.12,358.66,381.62,419.14,,,,378.54,341.08,392.43,390.29,,331.36,,425.41,,364.74,,,375.30,377.88,376.41,386.27,395.19,390.44,388.89,389.58,380.22,376.15,338.59,,404.03,376.11,377.44,382.12,379.58,378.71,376.14,378.99,377.99,378.75,379.39,,,386.61,391.12,418.03,388.56,376.11,400.85,370.71,366.20,367.12,368.24,,,373.83,372.65,399.40,404.33,368.60,365.49,361.40,364.34,364.34,330.73,,,356.88,359.37,359.72,360.70,365.44,367.40,367.22,366.59,369.57,371.97,,,374.11,371.74,368.94,369.70,365.50,364.80,363.11,L7
2008-09-26 22:06:23+00:00,388.74,384.88,381.93,388.13,387.86,380.05,382.03,382.84,380.88,358.32,370.86,419.14,315.96,,320.54,359.81,335.28,392.43,390.29,,334.76,339.77,380.69,342.50,355.49,342.28,352.66,368.24,369.78,371.78,386.27,395.19,383.59,383.21,382.22,374.55,370.70,349.20,359.29,383.86,373.35,375.71,382.12,379.58,373.47,372.23,375.62,376.82,376.39,376.12,367.86,372.39,384.34,388.47,418.03,388.56,369.07,374.45,367.54,365.63,365.66,366.25,359.52,364.58,370.72,369.73,399.40,404.33,368.60,360.98,358.26,360.37,362.86,346.21,361.13,355.32,355.27,357.18,359.72,360.70,361.23,361.89,362.03,362.91,368.84,373.16,378.83,374.47,372.19,369.92,368.94,369.70,361.31,360.31,360.05,L7
2008-11-13 22:06:43+00:00,376.07,371.48,367.91,352.46,357.26,367.05,368.54,368.51,365.93,364.60,356.70,382.69,333.80,,304.36,334.38,320.00,,,,326.38,342.90,351.70,361.04,337.55,351.16,360.87,352.67,355.04,347.81,347.82,359.74,372.76,372.67,372.04,365.51,361.13,358.64,367.91,367.01,361.02,364.54,353.79,349.80,362.87,363.45,366.87,369.01,369.01,368.79,376.55,378.37,373.42,376.94,,359.12,361.55,363.28,361.50,360.47,361.10,363.46,370.61,371.68,362.71,361.11,,,351.22,351.68,351.47,353.38,357.63,359.02,367.65,367.10,351.19,351.48,330.99,334.34,350.73,352.27,354.68,355.91,362.40,369.19,379.53,376.18,362.01,361.55,343.33,343.27,354.37,351.30,355.19,L7
2008-11-29 22:06:55+00:00,379.22,377.08,371.78,366.88,367.39,370.82,374.11,368.51,365.93,367.98,360.99,378.03,344.76,,290.67,324.98,326.54,356.69,360.07,366.49,336.97,342.90,351.70,370.31,345.92,357.72,364.93,357.46,359.55,360.78,366.20,374.12,376.16,372.67,372.04,365.51,364.65,363.68,371.51,369.70,364.29,367.27,369.91,368.25,368.74,363.45,366.87,369.01,373.00,371.71,379.13,379.57,375.09,378.78,391.56,375.57,367.87,363.28,361.50,360.47,366.21,368.29,371.22,370.89,363.48,364.37,376.13,382.50,356.25,356.80,351.47,353.38,362.17,362.87,367.13,368.27,356.19,355.82,349.33,348.55,354.35,352.27,354.68,355.91,369.26,375.36,383.22,378.97,365.79,365.82,358.45,354.31,358.36,351.30,355.19,L7
2008-12-31 22:07:13+00:00,379.30,378.34,372.33,366.73,367.29,372.41,374.26,368.43,364.59,367.98,360.99,378.03,347.58,,290.30,317.39,326.72,348.71,352.15,360.44,342.00,351.00,356.89,370.31,345.92,357.26,362.49,357.65,360.05,363.02,368.09,373.52,375.62,373.05,372.62,365.51,364.65,364.87,370.56,368.44,364.09,366.25,367.80,367.91,369.05,364.93,367.49,369.01,373.00,371.71,378.12,379.12,374.55,379.12,388.48,376.40,370.34,364.91,364.72,364.53,366.21,368.64,371.22,370.89,363.48,364.37,376.13,382.50,356.25,356.80,351.47,353.38,362.17,362.87,365.59,367.29,357.39,358.04,351.83,350.14,354.29,352.97,356.20,355.91,369.26,375.36,381.81,378.21,366.90,365.95,359.88,356.64,359.91,354.26,358.11,L7
2009-02-25 22:03:43+00:00,387.54,388.81,381.41,380.02,376.43,380.00,381.35,375.07,365.92,375.33,369.97,382.40,354.39,,296.52,313.05,340.17,355.04,352.90,367.95,356.27,351.00,369.11,382.57,366.34,362.12,362.49,363.33,365.45,373.00,378.22,380.41,379.58,378.05,376.14,372.50,370.39,371.44,370.56,368.44,369.01,370.33,374.81,376.96,376.64,373.99,374.48,380.57,382.81,381.83,381.46,381.55,381.01,384.32,394.59,390.04,382.61,370.78,376.05,377.46,378.55,378.84,374.13,373.45,374.49,376.61,382.12,384.97,367.05,368.28,367.15,369.82,375.95,377.16,365.59,367.29,365.23,365.09,362.25,358.04,357.82,356.38,360.86,364.10,377.29,386.10,381.81,378.21,372.99,371.63,368.16,363.32,364.69,358.31,363.86,L5
2009-09-13 22:07:45+00:00,,,,,346.77,,,,341.59,,,,,,305.98,306.92,,355.42,,,,,,,,,,345.32,350.06,346.00,352.66,362.79,363.99,354.47,355.73,360.37,358.95,,,349.72,344.67,356.36,350.11,353.45,349.61,,344.87,352.87,366.20,,,357.67,371.86,373.41,374.04,367.65,,334.61,339.24,,349.61,,,355.58,356.40,,,,347.91,347.42,349.34,353.45,355.99,,,345.80,342.98,340.14,337.69,344.71,349.23,351.50,354.08,355.99,353.74,,,358.37,346.96,350.88,347.55,352.98,360.26,364.51,352.09,L7
2009-11-16 22:08:13+00:00,,,,,346.77,,431.72,404.60,368.84,,,390.41,380.08,,340.37,338.76,327.65,355.42,,,,393.66,,,392.15,383.69,394.38,369.73,371.74,374.81,381.16,384.69,386.58,378.47,377.52,360.37,358.95,388.42,393.87,367.23,364.71,369.40,372.58,374.53,370.81,385.69,367.68,352.87,366.20,396.88,400.10,381.12,386.35,386.67,391.31,386.28,391.79,348.00,357.22,,349.61,393.22,383.60,374.19,375.50,393.78,388.07,385.43,361.02,367.43,370.46,353.45,355.99,393.35,390.29,368.04,362.23,358.22,356.74,359.97,366.66,367.52,374.33,355.99,353.74,401.05,399.15,375.76,366.19,368.00,361.75,365.27,371.60,372.38,366.51,L7
2010-02-12 22:08:30+00:00,,413.28,406.61,407.76,346.77,399.86,418.01,402.75,377.25,400.78,394.82,394.78,387.08,412.04,355.77,352.72,352.35,365.88,375.36,362.63,391.61,407.10,421.36,424.64,398.06,391.48,397.06,376.08,378.31,382.82,386.82,390.62,392.09,386.22,384.48,376.21,369.59,385.62,391.93,373.12,370.39,372.43,377.03,378.94,377.37,389.26,376.14,372.09,378.62,393.23,398.75,389.72,390.72,391.49,398.08,393.70,398.75,364.41,369.52,391.64,372.54,396.43,391.85,383.60,382.54,395.14,392.02,389.88,367.45,373.32,377.89,372.64,375.19,391.56,389.61,373.47,367.11,363.59,362.34,365.19,370.94,373.03,380.29,378.90,378.25,400.91,398.44,380.22,373.36,374.79,369.67,372.11,376.86,377.47,375.73,L5
2010-03-08 22:09:41+00:00,408.71,414.60,414.53,418.17,346.77,415.97,422.00,412.19,377.25,416.78,413.64,394.78,387.08,412.04,371.65,366.23,365.26,376.91,357.25,362.63,391.61,404.19,416.32,421.42,406.68,391.48,397.06,375.49,381.59,389.43,387.90,392.77,394.07,388.27,387.63,380.21,371.85,385.62,391.93,373.12,371.87,375.72,378.24,379.62,378.16,389.81,379.60,375.94,379.38,389.37,398.75,389.72,393.43,396.40,400.22,396.80,410.57,381.34,380.88,390.53,378.51,399.08,391.85,383.60,395.94,390.80,396.14,395.41,378.24,374.88,377.89,372.64,375.19,388.74,389.61,373.47,366.58,363.72,363.82,366.74,371.78,376.82,383.74,387.24,389.73,398.34,398.44,380.22,374.64,377.65,374.49,376.91,381.36,379.89,377.68,L7
2010-06-28 22:09:46+00:00,403.23,409.58,407.09,407.70,380.70,407.55,417.13,415.98,390.72,409.33,406.88,398.55,396.84,413.59,400.86,396.92,390.37,390.42,368.20,368.46,391.61,409.45,414.59,417.16,405.22,389.92,392.62,382.73,388.93,400.69,393.94,398.93,401.56,398.07,395.10,388.73,379.75,384.46,388.41,382.15,379.94,381.86,386.61,386.92,386.53,391.87,391.53,387.59,387.15,386.89,394.81,402.12,398.13,402.91,407.88,405.26,411.45,414.69,404.53,388.08,389.81,397.59,392.92,395.39,407.64,388.96,395.18,394.73,388.60,382.34,392.76,387.86,388.85,384.70,384.25,381.83,373.37,371.75,371.62,373.16,376.30,386.11,393.14,397.28,402.32,396.97,397.31,389.84,385.01,387.83,385.20,386.51,391.12,387.41,388.85,L7
2010-07-30 22:09:48+00:00,403.23,409.58,407.09,403.06,384.61,402.83,409.69,409.87,391.41,405.62,403.47,398.06,396.17,409.68,400.86,396.92,390.37,391.52,375.70,379.11,387.75,400.36,407.79,413.41,400.77,386.45,387.88,380.73,388.93,399.26,396.15,400.39,403.83,399.35,394.88,389.21,381.87,386.52,388.95,384.89,379.94,381.86,389.40,389.85,388.07,392.58,391.52,388.84,389.70,389.01,396.10,398.43,398.13,402.91,408.98,407.24,409.93,406.67,398.87,387.62,391.05,396.68,392.42,392.48,407.64,388.96,395.61,394.73,388.60,382.34,392.76,387.86,399.63,380.03,376.00,367.89,373.37,371.75,371.94,373.08,373.51,380.01,388.88,390.47,395.96,391.92,393.74,387.05,385.01,387.83,382.96,384.32,387.23,385.58,387.24,L7
2010-10-02 22:09:49+00:00,409.63,401.19,392.21,387.95,394.56,400.46,410.22,411.24,402.83,402.02,403.77,404.31,402.71,405.49,404.00,403.38,402.99,395.38,400.76,393.86,391.97,400.80,399.26,405.40,387.59,390.67,383.54,384.80,394.94,394.48,397.65,401.82,404.26,402.22,393.77,391.42,388.18,388.63,386.46,385.33,385.70,381.51,394.91,394.01,388.59,390.95,390.66,390.66,393.58,396.23,398.55,398.95,404.10,396.45,408.83,407.17,405.02,402.97,387.55,389.67,392.54,395.56,393.65,391.32,399.37,388.24,391.04,383.38,390.86,397.58,385.47,386.64,395.10,375.56,375.10,368.00,381.98,382.77,372.99,372.65,376.33,377.13,383.26,384.74,388.51,389.96,392.41,385.59,376.87,388.92,378.69,380.09,388.40,385.60,384.49,L7
2010-11-27 22:07:24+00:00,410.07,405.05,399.50,391.57,395.94,402.31,408.59,407.85,402.64,401.12,402.79,404.26,402.76,403.65,402.71,398.98,397.37,395.03,399.49,393.01,390.24,396.41,380.76,388.09,389.61,391.61,384.54,386.64,394.99,395.30,394.44,399.66,401.05,399.74,393.87,394.49,390.08,389.33,385.04,385.11,388.97,382.32,387.53,388.47,387.77,389.56,388.53,392.45,394.73,397.80,400.42,401.33,410.13,401.34,402.89,401.39,403.34,403.08,388.37,389.42,391.65,397.17,394.01,390.77,400.17,386.98,387.15,375.36,382.24,383.34,377.00,384.54,390.48,375.81,377.75,374.32,383.29,378.29,371.56,371.15,375.15,374.29,379.70,385.15,387.83,389.94,394.49,389.85,383.75,385.32,378.46,380.93,386.71,385.69,384.95,L5
2011-02-07 22:11:00+00:00,409.15,404.52,397.97,392.79,401.03,406.51,407.32,405.02,415.20,407.80,405.30,405.11,399.14,378.59,391.61,393.09,392.88,393.07,400.84,395.77,391.74,397.79,343.76,353.47,374.86,391.47,384.39,387.70,393.10,388.97,387.73,396.03,394.45,393.81,395.73,400.68,387.55,385.37,379.83,381.04,386.89,379.23,375.59,380.00,382.69,384.03,384.84,394.69,396.04,395.25,399.76,401.30,409.92,398.55,392.84,389.15,400.43,400.21,383.90,394.13,394.18,395.14,392.30,390.55,397.19,384.14,377.38,370.37,380.06,377.96,373.07,384.87,378.71,375.43,380.92,382.36,380.67,374.25,364.81,364.15,374.46,373.00,376.31,392.22,391.46,391.21,394.07,391.38,381.52,379.80,373.78,376.69,382.85,381.24,378.32,L7
2011-04-12 22:11:12+00:00,392.82,405.37,381.98,386.47,392.55,398.93,403.25,402.16,404.82,401.23,395.59,398.72,391.86,368.16,381.75,393.09,392.88,393.07,394.28,390.21,387.59,386.98,343.76,353.47,374.86,381.25,383.23,376.04,379.55,380.39,383.31,388.69,387.88,385.51,383.57,387.28,377.58,375.67,378.49,378.45,380.10,375.99,373.85,372.34,378.32,375.73,376.42,380.24,383.26,383.12,397.27,397.71,401.27,395.99,391.76,387.37,384.83,376.32,378.37,379.99,376.14,382.22,386.54,386.37,381.78,379.12,372.88,366.90,365.91,366.63,364.71,371.50,369.07,368.81,378.28,381.21,373.69,364.52,364.64,361.95,367.71,366.69,370.50,379.19,380.95,383.57,394.24,394.71,384.76,376.16,373.37,373.48,373.03,374.32,370.73,L7
2011-05-30 22:11:11+00:00,383.75,397.95,369.57,385.54,391.35,395.52,401.65,400.79,398.66,397.46,388.05,381.55,380.80,333.38,363.38,391.60,394.00,393.29,397.54,397.26,396.08,391.38,382.43,374.93,366.56,374.22,380.97,367.97,371.78,372.11,387.72,392.07,391.18,387.51,382.15,379.81,373.45,373.17,380.21,376.93,372.39,372.41,379.75,377.91,378.89,376.35,378.25,374.97,378.03,377.54,390.70,387.72,390.80,390.87,396.20,392.31,380.51,364.76,374.69,373.88,372.88,376.12,382.25,384.09,371.78,375.82,376.11,374.45,370.53,371.14,370.38,371.02,369.58,367.59,372.62,367.65,367.57,362.12,364.64,363.76,368.25,368.71,371.51,373.60,378.03,380.73,387.94,386.69,378.39,373.38,372.71,371.81,370.56,370.16,367.61,L7
2011-07-17 22:11:06+00:00,387.58,400.20,369.57,385.54,390.17,395.27,400.45,399.88,394.66,397.31,386.40,380.57,365.34,335.76,367.33,387.20,394.00,393.29,399.82,400.75,403.11,402.23,399.71,387.38,375.20,377.19,385.24,376.17,371.78,372.11,390.72,393.56,392.91,389.47,385.94,381.69,375.92,377.38,383.25,377.87,375.05,372.41,379.75,381.06,381.31,379.67,380.23,379.69,382.58,380.91,393.08,390.26,392.79,390.87,396.20,394.30,384.62,369.13,378.45,378.76,377.79,379.72,383.78,384.74,375.99,375.82,376.11,376.74,371.44,373.49,373.94,374.77,373.67,371.01,372.87,371.25,370.22,362.12,364.64,365.39,369.11,369.53,372.54,376.13,381.79,383.84,390.13,388.94,382.98,373.38,372.71,372.38,373.00,371.94,372.17,L7
