,dates,per0153-0000,per0153-0001,per0153-0002,per0153-0003
409,2016-04-29 15:13:18+00:00,,,,
410,2016-05-07 15:10:56+00:00,204.49773353579224,190.16900403578572,187.15417518799734,189.80354520544378
411,2016-07-18 15:13:31+00:00,,,,
412,2016-08-19 15:13:35+00:00,,,,183.90840779646322
413,2016-10-06 15:13:42+00:00,220.51010519565344,,,
414,2016-11-07 15:13:33+00:00,202.69765211262884,,,
415,2016-11-15 15:11:17+00:00,,,,
416,2016-11-23 15:13:28+00:00,216.62575345646673,208.63239410232833,203.80167118311908,
417,2016-12-17 15:11:12+00:00,198.71029020171522,193.63033739165252,189.511115857816,188.7677046021195
418,2016-12-25 15:13:19+00:00,,,,
419,2017-01-02 15:11:09+00:00,,,,
420,2017-01-10 15:13:32+00:00,211.5519887377619,204.64953324851638,,
421,2017-01-18 15:11:29+00:00,203.90338183326242,,,
422,2017-02-19 15:10:52+00:00,198.60546473580888,195.25234738725524,194.49901388094224,196.57385796024377
423,2017-02-27 15:13:01+00:00,189.21482465601832,182.9097852870194,183.41750791323645,183.83121896884413
424,2017-04-08 15:10:28+00:00,,,,
425,2017-04-16 15:13:18+00:00,,,,
426,2017-05-02 15:13:23+00:00,,,,
427,2017-05-10 15:10:19+00:00,191.5642184101681,189.8943984593233,187.8169694645057,188.8506912751515
428,2017-05-18 15:13:26+00:00,230.2070389004644,,,
429,2017-06-03 15:13:31+00:00,,,,
430,2017-11-02 15:11:14+00:00,,,,
431,2017-12-12 15:13:44+00:00,194.12084052635646,185.59357912385656,,
432,2017-12-28 15:13:09+00:00,,,,
433,2018-01-21 15:11:20+00:00,194.8281142772264,186.8641681018452,187.0598172694311,182.9383249828585
434,2018-01-29 15:12:41+00:00,,,,211.09479103764835
435,2018-02-06 15:10:48+00:00,,,,
436,2018-02-14 15:12:28+00:00,183.6230852056724,191.43709302412606,191.8623667427464,188.60964988999308
437,2018-02-22 15:11:06+00:00,,,,
438,2018-03-02 15:12:18+00:00,,,,
439,2018-03-10 15:10:57+00:00,,,,
440,2018-03-18 15:12:06+00:00,,,194.48802429128497,193.68374436526187
441,2018-03-26 15:10:50+00:00,,,,
442,2018-04-03 15:11:52+00:00,202.84091611219827,,180.17624697347082,176.10865830811295
443,2018-04-11 15:10:18+00:00,184.622335140996,190.48411477772186,192.40586025452737,192.97211126454246
444,2018-04-19 15:12:01+00:00,202.97921659829592,,,
445,2018-04-27 15:10:09+00:00,,,,
446,2018-05-05 15:11:19+00:00,,,,
447,2018-05-13 15:09:59+00:00,,,,
448,2018-05-21 15:11:28+00:00,,,189.61471257048584,197.07244333972602
449,2018-06-06 15:10:48+00:00,,,215.38717111096923,157.0784947374478
450,2018-07-24 15:09:55+00:00,,,,
451,2018-08-01 15:10:15+00:00,,,,
452,2018-08-09 15:09:37+00:00,,,198.89376369921519,
453,2018-10-04 15:10:43+00:00,180.18606418778268,170.26483024754285,174.06762201638372,179.86297740150292
454,2018-11-13 15:07:29+00:00,,,,
455,2018-12-23 15:10:49+00:00,189.8893989690504,184.20530718980135,182.95316062775012,179.8487547385434
456,2018-12-31 15:06:11+00:00,,,,
457,2019-01-24 15:11:08+00:00,,,,
458,2019-02-01 15:05:10+00:00,,,,
459,2019-02-17 15:04:42+00:00,,,204.207227703565,197.30041052337222
460,2019-02-25 15:10:39+00:00,,,,
461,2019-03-13 15:10:57+00:00,203.60247933555,196.38034436852945,190.56612198510197,189.48998071671102
462,2019-03-21 15:03:41+00:00,201.1356757414553,190.18634441457667,192.0235630675566,197.5924951225947
463,2019-03-29 15:10:54+00:00,203.04448885916122,177.9750923078566,196.61697251949846,203.67568030520965
464,2019-04-14 15:10:25+00:00,195.80539617892364,196.12547341336855,193.46468923854272,197.22350546074813
465,2019-04-22 15:02:57+00:00,187.45855858019573,201.8027855672071,195.47717562226399,191.11570955666878
466,2019-04-30 15:10:22+00:00,196.20245787595368,185.4668546952415,182.2038755685602,188.92279455938282
467,2019-05-08 15:01:57+00:00,,151.6005762544625,,
468,2019-05-16 15:10:32+00:00,,,,
469,2019-07-11 14:59:33+00:00,,,,
470,2019-07-19 15:10:54+00:00,,,,
471,2019-08-04 15:11:01+00:00,241.4408480585395,,,
472,2019-10-23 15:11:21+00:00,,,,
473,2019-10-31 14:55:14+00:00,204.85076648709637,,186.5695029852034,
474,2020-01-03 14:51:42+00:00,,,,
475,2020-01-19 14:50:55+00:00,,,,
476,2020-01-27 15:11:04+00:00,,,,
477,2020-02-20 14:49:17+00:00,206.49874880375208,,182.68197045059958,
478,2020-03-15 15:10:48+00:00,195.8100064821489,189.8624301616135,191.82420451379522,189.51148189463655
479,2020-03-23 14:47:57+00:00,196.76746029229218,189.55016111924076,190.22738394069358,191.51408739923195
480,2020-04-08 14:47:02+00:00,,177.72253371384585,175.4897791769238,180.11379267377765
481,2020-04-24 14:45:42+00:00,203.29311807963623,196.16363394712113,189.73239290281452,
482,2020-05-10 14:44:44+00:00,,206.13876268152478,207.124425691662,206.9601772818756
483,2020-05-18 15:10:23+00:00,,,,
484,2020-05-26 14:43:44+00:00,,,,
485,2020-06-03 15:10:28+00:00,,,,
486,2020-07-05 15:10:45+00:00,,,176.94756888794907,
487,2020-07-13 14:40:55+00:00,,,,
488,2020-08-22 15:11:01+00:00,,,,
489,2020-09-15 14:36:49+00:00,,,,
490,2020-10-01 14:35:47+00:00,201.8144437196966,,,
491,2020-11-18 14:32:36+00:00,,,,
492,2020-12-20 14:30:14+00:00,,,,
493,2021-01-13 15:11:32+00:00,194.54912007098113,181.4166318880007,181.55791211682353,182.121196348615
494,2021-01-21 14:27:59+00:00,,,,
495,2021-01-29 15:11:05+00:00,188.52266947811103,179.7216346072547,183.84673541130894,181.24509310552426
496,2021-02-14 15:11:01+00:00,184.10462781395054,186.7151504507887,184.7927066305972,182.54399876982993
497,2021-03-02 15:11:19+00:00,,198.96505218127254,192.46167441499097,188.5033848790823
498,2021-03-18 15:10:46+00:00,196.60743022603972,192.40471219985906,194.39757967432703,197.5746845850794
499,2021-03-26 14:23:29+00:00,194.56292740033072,180.27123386826403,186.07593135238142,180.06954311408825
500,2021-04-03 15:11:06+00:00,192.69286416665634,179.71137591488568,184.9096598319315,179.84338070076458
501,2021-04-11 14:21:46+00:00,197.27648810117483,,,
502,2021-04-19 15:10:36+00:00,185.64678717784162,168.30506114689388,181.64612344861146,189.19619359568733
503,2021-04-27 14:20:24+00:00,179.8826984690486,142.8173400797669,181.48507588653982,
504,2021-05-21 15:10:36+00:00,177.87998766235853,176.80985397961686,181.56820373512963,186.22859224552832
505,2021-05-29 14:17:42+00:00,,,,
506,2021-06-05 14:23:18+00:00,,,,
507,2021-06-30 14:15:04+00:00,,,,
508,2021-07-16 14:13:42+00:00,,,,
509,2021-08-01 14:12:19+00:00,,,,
510,2021-08-08 14:17:52+00:00,,,,
511,2021-08-17 14:10:53+00:00,,,,
512,2021-09-02 14:09:31+00:00,,,,
513,2021-09-18 14:08:06+00:00,,,,
514,2021-10-04 14:06:41+00:00,,,,
515,2021-12-23 13:59:10+00:00,116.56639203357197,195.50296904230973,199.17970289021875,197.3200079526475
